"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"","html-keyboard-response","10","59003","0.0-6.0-0.0","","","","","1980"," ","","<p>识别实验（两个刺激物）：每个试验都以 500 毫秒的固定时间开始，然后会有一个 500 毫秒的fixation，接下来是100毫秒的单个项目展示，500毫秒的空白间隔后，会呈现一个两个项目的阵列。</p> <p>实验要求：记忆单个项目，并在多个项目阵列中快速找到，左边按数字键盘的 "" 4 "" ,右边按 "" 6 "" ,不存在或者不记得的选择 "" 5 ""。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","11","61178","0.0-6.0-1.0","","","","","1675"," ","","<p>要求：记忆项目的形状。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","12","62188","0.0-6.0-2.0-0.0","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""6"",""6"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""4"",""4"",""5"",""4"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""5"",""4"",""6"",""6"",""5"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""6"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""4"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","13","62297","0.0-6.0-2.0-1.0","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""6"",""6"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""4"",""4"",""5"",""4"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""5"",""4"",""6"",""6"",""5"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""6"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""4"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","14","64402","0.0-6.0-2.0-2.0","","","","","596","5","","[""rect"",""triangle_1""]","","","","","","","","","","","","[{""x"":1245,""y"":564,""t"":4},{""x"":1136,""y"":553,""t"":42},{""x"":1042,""y"":545,""t"":73},{""x"":975,""y"":535,""t"":119},{""x"":923,""y"":525,""t"":147},{""x"":880,""y"":515,""t"":174},{""x"":844,""y"":509,""t"":208},{""x"":821,""y"":519,""t"":241},{""x"":802,""y"":514,""t"":276},{""x"":746,""y"":522,""t"":310},{""x"":689,""y"":571,""t"":345},{""x"":609,""y"":580,""t"":377},{""x"":545,""y"":594,""t"":412},{""x"":497,""y"":612,""t"":445},{""x"":460,""y"":633,""t"":480},{""x"":453,""y"":631,""t"":513},{""x"":535,""y"":626,""t"":549}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","5","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","canvas-keyboard-response","15","65410","0.0-6.0-2.0-0.1","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""6"",""6"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""4"",""4"",""5"",""4"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""5"",""4"",""6"",""6"",""5"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""6"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""4"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","16","65518","0.0-6.0-2.0-1.1","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""6"",""6"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""4"",""4"",""5"",""4"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""5"",""4"",""6"",""6"",""5"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""6"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""4"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","17","67450","0.0-6.0-2.0-2.1","","","","","423","6","","[""ring_1"",""rect""]","","","","","","","","","","","","[{""x"":717,""y"":600,""t"":5},{""x"":760,""y"":622,""t"":38},{""x"":802,""y"":623,""t"":71},{""x"":846,""y"":628,""t"":105},{""x"":886,""y"":629,""t"":141},{""x"":935,""y"":635,""t"":175},{""x"":954,""y"":656,""t"":207},{""x"":941,""y"":672,""t"":242},{""x"":950,""y"":677,""t"":276},{""x"":944,""y"":685,""t"":310},{""x"":879,""y"":678,""t"":343},{""x"":817,""y"":695,""t"":378}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","18","68457","0.0-6.0-2.0-0.2","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""6"",""6"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""4"",""4"",""5"",""4"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""5"",""4"",""6"",""6"",""5"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""6"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""4"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","19","68565","0.0-6.0-2.0-1.2","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""6"",""6"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""4"",""4"",""5"",""4"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""5"",""4"",""6"",""6"",""5"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""6"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""4"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","20","70644","0.0-6.0-2.0-2.2","","","","","571","5","","[""ring_1"",""triangle""]","","","","","","","","","","","","[{""x"":862,""y"":657,""t"":5},{""x"":886,""y"":628,""t"":39},{""x"":885,""y"":634,""t"":72},{""x"":890,""y"":642,""t"":106},{""x"":880,""y"":649,""t"":140},{""x"":884,""y"":663,""t"":173},{""x"":891,""y"":668,""t"":208},{""x"":900,""y"":655,""t"":242},{""x"":902,""y"":655,""t"":277},{""x"":890,""y"":641,""t"":309},{""x"":870,""y"":640,""t"":344},{""x"":812,""y"":627,""t"":378},{""x"":745,""y"":642,""t"":412},{""x"":705,""y"":644,""t"":446},{""x"":648,""y"":666,""t"":480},{""x"":627,""y"":656,""t"":514},{""x"":608,""y"":656,""t"":548}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect_1","5","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","canvas-keyboard-response","21","71653","0.0-6.0-2.0-0.3","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""6"",""6"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""4"",""4"",""5"",""4"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""5"",""4"",""6"",""6"",""5"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""6"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""4"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","22","71761","0.0-6.0-2.0-1.3","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""6"",""6"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""4"",""4"",""5"",""4"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""5"",""4"",""6"",""6"",""5"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""6"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""4"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","23","73706","0.0-6.0-2.0-2.3","","","","","436","4","","[""ring_1"",""triangle""]","","","","","","","","","","","","[{""x"":685,""y"":643,""t"":5},{""x"":760,""y"":653,""t"":39},{""x"":810,""y"":629,""t"":73},{""x"":859,""y"":616,""t"":106},{""x"":912,""y"":629,""t"":140},{""x"":937,""y"":618,""t"":174},{""x"":940,""y"":601,""t"":208},{""x"":942,""y"":602,""t"":240},{""x"":959,""y"":611,""t"":276},{""x"":955,""y"":607,""t"":309},{""x"":885,""y"":614,""t"":344},{""x"":824,""y"":635,""t"":379},{""x"":771,""y"":646,""t"":412}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","ring_1","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","canvas-keyboard-response","24","74715","0.0-6.0-2.0-0.4","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""6"",""6"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""4"",""4"",""5"",""4"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""5"",""4"",""6"",""6"",""5"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""6"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""4"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","25","74822","0.0-6.0-2.0-1.4","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""6"",""6"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""4"",""4"",""5"",""4"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""5"",""4"",""6"",""6"",""5"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""6"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""4"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","26","76738","0.0-6.0-2.0-2.4","","","","","408","6","","[""triangle"",""rect_1""]","","","","","","","","","","","","[{""x"":812,""y"":645,""t"":5},{""x"":851,""y"":639,""t"":40},{""x"":882,""y"":638,""t"":72},{""x"":901,""y"":633,""t"":107},{""x"":925,""y"":630,""t"":140},{""x"":946,""y"":631,""t"":174},{""x"":961,""y"":634,""t"":208},{""x"":965,""y"":628,""t"":242},{""x"":973,""y"":629,""t"":277},{""x"":972,""y"":609,""t"":310},{""x"":971,""y"":592,""t"":341},{""x"":1047,""y"":590,""t"":378}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect_1","6","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","27","77748","0.0-6.0-2.0-0.5","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""6"",""6"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""4"",""4"",""5"",""4"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""5"",""4"",""6"",""6"",""5"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""6"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""4"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","28","77855","0.0-6.0-2.0-1.5","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""6"",""6"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""4"",""4"",""5"",""4"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""5"",""4"",""6"",""6"",""5"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""6"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""4"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","29","80645","0.0-6.0-2.0-2.5","","","","","1282","6","","[""ring_1"",""triangle""]","","","","","","","","","","","","[{""x"":1051,""y"":573,""t"":5},{""x"":1053,""y"":588,""t"":39},{""x"":1041,""y"":595,""t"":73},{""x"":1048,""y"":584,""t"":107},{""x"":1011,""y"":582,""t"":140},{""x"":977,""y"":587,""t"":174},{""x"":904,""y"":608,""t"":207},{""x"":870,""y"":612,""t"":242},{""x"":847,""y"":628,""t"":276},{""x"":814,""y"":624,""t"":310},{""x"":768,""y"":634,""t"":343},{""x"":718,""y"":661,""t"":378},{""x"":742,""y"":654,""t"":412},{""x"":831,""y"":643,""t"":446},{""x"":910,""y"":634,""t"":478},{""x"":992,""y"":642,""t"":514},{""x"":1066,""y"":630,""t"":548},{""x"":1109,""y"":643,""t"":582},{""x"":1184,""y"":634,""t"":615},{""x"":1219,""y"":621,""t"":650},{""x"":1262,""y"":613,""t"":684},{""x"":1303,""y"":605,""t"":718},{""x"":1343,""y"":599,""t"":752},{""x"":1369,""y"":599,""t"":785},{""x"":1388,""y"":596,""t"":820},{""x"":1389,""y"":602,""t"":854},{""x"":1374,""y"":594,""t"":889},{""x"":1372,""y"":577,""t"":922},{""x"":1387,""y"":581,""t"":956},{""x"":1377,""y"":603,""t"":991},{""x"":1374,""y"":624,""t"":1024},{""x"":1343,""y"":652,""t"":1058},{""x"":1263,""y"":652,""t"":1092},{""x"":1189,""y"":636,""t"":1126},{""x"":1133,""y"":640,""t"":1160},{""x"":1085,""y"":627,""t"":1194},{""x"":1059,""y"":618,""t"":1228},{""x"":1037,""y"":611,""t"":1262}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","canvas-keyboard-response","30","81655","0.0-6.0-2.0-0.6","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""6"",""6"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""4"",""4"",""5"",""4"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""5"",""4"",""6"",""6"",""5"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""6"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""4"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","31","81763","0.0-6.0-2.0-1.6","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""6"",""6"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""4"",""4"",""5"",""4"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""5"",""4"",""6"",""6"",""5"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""6"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""4"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","32","83826","0.0-6.0-2.0-2.6","","","","","554","4","","[""circle"",""triangle_1""]","","","","","","","","","","","","[{""x"":997,""y"":616,""t"":5},{""x"":973,""y"":632,""t"":38},{""x"":957,""y"":631,""t"":73},{""x"":947,""y"":630,""t"":104},{""x"":940,""y"":634,""t"":141},{""x"":942,""y"":643,""t"":174},{""x"":943,""y"":648,""t"":209},{""x"":951,""y"":652,""t"":242},{""x"":964,""y"":651,""t"":276},{""x"":975,""y"":652,""t"":310},{""x"":948,""y"":659,""t"":343},{""x"":887,""y"":656,""t"":378},{""x"":820,""y"":644,""t"":412},{""x"":759,""y"":627,""t"":446},{""x"":711,""y"":617,""t"":480},{""x"":681,""y"":624,""t"":514}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","canvas-keyboard-response","33","84835","0.0-6.0-2.0-0.7","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""6"",""6"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""4"",""4"",""5"",""4"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""5"",""4"",""6"",""6"",""5"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""6"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""4"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","34","84952","0.0-6.0-2.0-1.7","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""6"",""6"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""4"",""4"",""5"",""4"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""5"",""4"",""6"",""6"",""5"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""6"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""4"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","35","86898","0.0-6.0-2.0-2.7","","","","","438","6","","[""rect_1"",""circle""]","","","","","","","","","","","","[{""x"":742,""y"":618,""t"":5},{""x"":787,""y"":630,""t"":46},{""x"":835,""y"":651,""t"":75},{""x"":862,""y"":649,""t"":106},{""x"":884,""y"":620,""t"":140},{""x"":902,""y"":616,""t"":175},{""x"":922,""y"":608,""t"":208},{""x"":940,""y"":613,""t"":242},{""x"":942,""y"":594,""t"":277},{""x"":950,""y"":597,""t"":310},{""x"":976,""y"":597,""t"":344},{""x"":1062,""y"":611,""t"":377},{""x"":1134,""y"":612,""t"":412}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","36","87907","0.0-6.0-2.0-0.8","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""6"",""6"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""4"",""4"",""5"",""4"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""5"",""4"",""6"",""6"",""5"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""6"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""4"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","37","88014","0.0-6.0-2.0-1.8","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""6"",""6"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""4"",""4"",""5"",""4"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""5"",""4"",""6"",""6"",""5"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""6"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""4"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","38","89983","0.0-6.0-2.0-2.8","","","","","452","6","","[""triangle"",""ring_1""]","","","","","","","","","","","","[{""x"":1100,""y"":605,""t"":4},{""x"":1085,""y"":600,""t"":39},{""x"":1074,""y"":597,""t"":72},{""x"":1056,""y"":598,""t"":106},{""x"":1047,""y"":597,""t"":140},{""x"":1036,""y"":600,""t"":175},{""x"":1020,""y"":594,""t"":208},{""x"":1017,""y"":593,""t"":242},{""x"":1012,""y"":591,""t"":276},{""x"":1008,""y"":597,""t"":310},{""x"":1000,""y"":580,""t"":344},{""x"":1030,""y"":580,""t"":378},{""x"":1099,""y"":586,""t"":411}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","ring_1","6","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","39","90991","0.0-6.0-2.0-0.9","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""6"",""6"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""4"",""4"",""5"",""4"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""5"",""4"",""6"",""6"",""5"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""6"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""4"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","40","91099","0.0-6.0-2.0-1.9","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""6"",""6"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""4"",""4"",""5"",""4"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""5"",""4"",""6"",""6"",""5"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""6"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""4"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","41","93061","0.0-6.0-2.0-2.9","","","","","451","4","","[""triangle_1"",""rect""]","","","","","","","","","","","","[{""x"":1123,""y"":585,""t"":5},{""x"":1090,""y"":566,""t"":39},{""x"":1070,""y"":582,""t"":72},{""x"":1037,""y"":581,""t"":106},{""x"":1014,""y"":577,""t"":140},{""x"":997,""y"":588,""t"":175},{""x"":983,""y"":590,""t"":208},{""x"":976,""y"":597,""t"":242},{""x"":971,""y"":602,""t"":273},{""x"":961,""y"":604,""t"":309},{""x"":952,""y"":609,""t"":345},{""x"":882,""y"":626,""t"":378},{""x"":823,""y"":611,""t"":412}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle_1","4","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","42","94069","0.0-6.0-2.0-0.10","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""6"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""6"",""6"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""4"",""4"",""5"",""4"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""5"",""4"",""6"",""5"",""4"",""6"",""6"",""5"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""6"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""5"",""4"",""5""]","1500","2","shape","","","","","",""
