"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"","canvas-keyboard-response","48","105766","0.0-6.0-2.0-0.12","","","","","null","null","","","","","","","","","recognition","[""4"",""4"",""6"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""4"",""6"",""5"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""6"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""6"",""5"",""5"",""6"",""4"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","49","105874","0.0-6.0-2.0-1.12","","","","","null","null","","","","","","","","","recognition","[""4"",""4"",""6"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""4"",""6"",""5"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""6"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""6"",""5"",""5"",""6"",""4"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","50","107994","0.0-6.0-2.0-2.12","","","","","613","5","","[""triangle"",""ring_1""]","","","","","","","","","","","","[{""x"":950,""y"":687,""t"":4},{""x"":998,""y"":640,""t"":41},{""x"":1043,""y"":612,""t"":72},{""x"":1068,""y"":570,""t"":105},{""x"":1076,""y"":536,""t"":140},{""x"":1094,""y"":519,""t"":174},{""x"":1104,""y"":490,""t"":207},{""x"":1126,""y"":481,""t"":242},{""x"":1120,""y"":476,""t"":276},{""x"":1138,""y"":481,""t"":309},{""x"":1174,""y"":516,""t"":344},{""x"":1214,""y"":529,""t"":378},{""x"":1250,""y"":555,""t"":412},{""x"":1273,""y"":577,""t"":446},{""x"":1267,""y"":625,""t"":479},{""x"":1208,""y"":725,""t"":514},{""x"":1152,""y"":845,""t"":547},{""x"":1110,""y"":924,""t"":582}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect_1","5","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","51","109004","0.0-6.0-2.0-0.13","","","","","null","null","","","","","","","","","recognition","[""4"",""4"",""6"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""4"",""6"",""5"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""6"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""6"",""5"",""5"",""6"",""4"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","52","109112","0.0-6.0-2.0-1.13","","","","","null","null","","","","","","","","","recognition","[""4"",""4"",""6"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""4"",""6"",""5"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""6"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""6"",""5"",""5"",""6"",""4"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","53","111242","0.0-6.0-2.0-2.13","","","","","623","5","","[""circle"",""rect_1""]","","","","","","","","","","","","[{""x"":1110,""y"":863,""t"":5},{""x"":1105,""y"":799,""t"":42},{""x"":1076,""y"":763,""t"":73},{""x"":1079,""y"":734,""t"":106},{""x"":1058,""y"":697,""t"":140},{""x"":1058,""y"":652,""t"":175},{""x"":1075,""y"":623,""t"":208},{""x"":1103,""y"":611,""t"":242},{""x"":1121,""y"":604,""t"":276},{""x"":1137,""y"":596,""t"":310},{""x"":1162,""y"":584,""t"":345},{""x"":1167,""y"":575,""t"":378},{""x"":1085,""y"":580,""t"":412},{""x"":1013,""y"":585,""t"":444},{""x"":955,""y"":578,""t"":480},{""x"":931,""y"":588,""t"":514},{""x"":918,""y"":575,""t"":550},{""x"":904,""y"":572,""t"":582}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle","5","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","54","112252","0.0-6.0-2.0-0.14","","","","","null","null","","","","","","","","","recognition","[""4"",""4"",""6"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""4"",""6"",""5"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""6"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""6"",""5"",""5"",""6"",""4"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","55","112360","0.0-6.0-2.0-1.14","","","","","null","null","","","","","","","","","recognition","[""4"",""4"",""6"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""4"",""6"",""5"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""6"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""6"",""5"",""5"",""6"",""4"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","56","114342","0.0-6.0-2.0-2.14","","","","","472","5","","[""triangle_1"",""rect""]","","","","","","","","","","","","[{""x"":956,""y"":618,""t"":5},{""x"":966,""y"":625,""t"":40},{""x"":971,""y"":633,""t"":73},{""x"":978,""y"":645,""t"":106},{""x"":978,""y"":654,""t"":140},{""x"":993,""y"":668,""t"":174},{""x"":996,""y"":671,""t"":209},{""x"":989,""y"":677,""t"":242},{""x"":1004,""y"":693,""t"":276},{""x"":1008,""y"":702,""t"":310},{""x"":1051,""y"":661,""t"":344},{""x"":1087,""y"":625,""t"":376},{""x"":1132,""y"":641,""t"":412},{""x"":1175,""y"":631,""t"":446}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","5","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","57","115350","0.0-6.0-2.0-0.15","","","","","null","null","","","","","","","","","recognition","[""4"",""4"",""6"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""4"",""6"",""5"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""6"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""6"",""5"",""5"",""6"",""4"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","58","115460","0.0-6.0-2.0-1.15","","","","","null","null","","","","","","","","","recognition","[""4"",""4"",""6"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""4"",""6"",""5"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""6"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""6"",""5"",""5"",""6"",""4"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","59","117418","0.0-6.0-2.0-2.15","","","","","450","4","","[""rect_1"",""triangle""]","","","","","","","","","","","","[{""x"":1154,""y"":603,""t"":5},{""x"":1135,""y"":579,""t"":42},{""x"":1112,""y"":561,""t"":74},{""x"":1104,""y"":539,""t"":106},{""x"":1090,""y"":531,""t"":141},{""x"":1077,""y"":524,""t"":175},{""x"":1063,""y"":527,""t"":207},{""x"":1051,""y"":520,""t"":241},{""x"":1044,""y"":531,""t"":276},{""x"":1040,""y"":543,""t"":311},{""x"":1004,""y"":560,""t"":344},{""x"":962,""y"":582,""t"":378},{""x"":933,""y"":599,""t"":412}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect_1","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","canvas-keyboard-response","60","118427","0.0-6.0-2.0-0.16","","","","","null","null","","","","","","","","","recognition","[""4"",""4"",""6"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""4"",""6"",""5"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""6"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""6"",""5"",""5"",""6"",""4"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","61","118534","0.0-6.0-2.0-1.16","","","","","null","null","","","","","","","","","recognition","[""4"",""4"",""6"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""4"",""6"",""5"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""6"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""6"",""5"",""5"",""6"",""4"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","62","120539","0.0-6.0-2.0-2.16","","","","","494","6","","[""triangle"",""rect_1""]","","","","","","","","","","","","[{""x"":952,""y"":599,""t"":4},{""x"":973,""y"":577,""t"":45},{""x"":980,""y"":587,""t"":74},{""x"":1006,""y"":568,""t"":106},{""x"":1032,""y"":542,""t"":140},{""x"":1056,""y"":524,""t"":175},{""x"":1079,""y"":498,""t"":208},{""x"":1090,""y"":494,""t"":242},{""x"":1098,""y"":473,""t"":275},{""x"":1112,""y"":469,""t"":309},{""x"":1147,""y"":476,""t"":345},{""x"":1204,""y"":490,""t"":378},{""x"":1222,""y"":491,""t"":412},{""x"":1251,""y"":504,""t"":447}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect_1","6","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","63","121547","0.0-6.0-2.0-0.17","","","","","null","null","","","","","","","","","recognition","[""4"",""4"",""6"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""4"",""6"",""5"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""6"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""6"",""5"",""5"",""6"",""4"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","64","121666","0.0-6.0-2.0-1.17","","","","","null","null","","","","","","","","","recognition","[""4"",""4"",""6"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""4"",""6"",""5"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""6"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""6"",""5"",""5"",""6"",""4"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","65","123634","0.0-6.0-2.0-2.17","","","","","461","4","","[""circle"",""rect_1""]","","","","","","","","","","","","[{""x"":1222,""y"":498,""t"":5},{""x"":1179,""y"":497,""t"":43},{""x"":1176,""y"":508,""t"":73},{""x"":1142,""y"":488,""t"":106},{""x"":1100,""y"":517,""t"":140},{""x"":1094,""y"":521,""t"":175},{""x"":1090,""y"":524,""t"":206},{""x"":1075,""y"":516,""t"":242},{""x"":1075,""y"":509,""t"":275},{""x"":1050,""y"":517,""t"":310},{""x"":1015,""y"":538,""t"":345},{""x"":990,""y"":565,""t"":378},{""x"":942,""y"":605,""t"":412}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","66","124647","0.0-6.0-2.0-0.18","","","","","null","null","","","","","","","","","recognition","[""4"",""4"",""6"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""4"",""6"",""5"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""6"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""6"",""5"",""5"",""6"",""4"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","67","124760","0.0-6.0-2.0-1.18","","","","","null","null","","","","","","","","","recognition","[""4"",""4"",""6"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""4"",""6"",""5"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""6"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""6"",""5"",""5"",""6"",""4"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","68","126787","0.0-6.0-2.0-2.18","","","","","519","5","","[""triangle"",""ring_1""]","","","","","","","","","","","","[{""x"":933,""y"":630,""t"":5},{""x"":963,""y"":613,""t"":43},{""x"":979,""y"":600,""t"":74},{""x"":991,""y"":588,""t"":106},{""x"":1007,""y"":570,""t"":140},{""x"":1015,""y"":552,""t"":174},{""x"":1037,""y"":550,""t"":208},{""x"":1088,""y"":531,""t"":243},{""x"":1132,""y"":512,""t"":274},{""x"":1164,""y"":517,""t"":309},{""x"":1188,""y"":507,""t"":345},{""x"":1201,""y"":509,""t"":378},{""x"":1224,""y"":513,""t"":411},{""x"":1186,""y"":499,""t"":446},{""x"":1150,""y"":491,""t"":480}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","5","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","69","127796","0.0-6.0-2.0-0.19","","","","","null","null","","","","","","","","","recognition","[""4"",""4"",""6"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""4"",""6"",""5"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""6"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""6"",""5"",""5"",""6"",""4"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","70","127904","0.0-6.0-2.0-1.19","","","","","null","null","","","","","","","","","recognition","[""4"",""4"",""6"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""4"",""6"",""5"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""6"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""6"",""5"",""5"",""6"",""4"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","71","129932","0.0-6.0-2.0-2.19","","","","","520","6","","[""triangle_1"",""rect""]","","","","","","","","","","","","[{""x"":1122,""y"":477,""t"":5},{""x"":1107,""y"":520,""t"":46},{""x"":1072,""y"":542,""t"":80},{""x"":1067,""y"":547,""t"":110},{""x"":1053,""y"":548,""t"":142},{""x"":1055,""y"":552,""t"":174},{""x"":1027,""y"":577,""t"":208},{""x"":1018,""y"":598,""t"":242},{""x"":1012,""y"":615,""t"":273},{""x"":1007,""y"":634,""t"":310},{""x"":1040,""y"":636,""t"":344},{""x"":1080,""y"":622,""t"":378},{""x"":1122,""y"":613,""t"":412},{""x"":1143,""y"":592,""t"":446},{""x"":1156,""y"":578,""t"":480}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","6","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","72","130941","0.0-6.0-2.0-0.20","","","","","null","null","","","","","","","","","recognition","[""4"",""4"",""6"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""4"",""6"",""5"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""6"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""6"",""5"",""5"",""6"",""4"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","73","131048","0.0-6.0-2.0-1.20","","","","","null","null","","","","","","","","","recognition","[""4"",""4"",""6"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""4"",""6"",""5"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""6"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""6"",""5"",""5"",""6"",""4"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","74","133043","0.0-6.0-2.0-2.20","","","","","477","6","","[""triangle_1"",""rect""]","","","","","","","","","","","","[{""x"":1161,""y"":556,""t"":4},{""x"":1125,""y"":556,""t"":40},{""x"":1112,""y"":536,""t"":73},{""x"":1095,""y"":523,""t"":106},{""x"":1079,""y"":528,""t"":141},{""x"":1049,""y"":555,""t"":174},{""x"":1056,""y"":538,""t"":208},{""x"":1038,""y"":567,""t"":242},{""x"":1045,""y"":547,""t"":276},{""x"":1052,""y"":530,""t"":308},{""x"":1073,""y"":569,""t"":344},{""x"":1108,""y"":561,""t"":379},{""x"":1140,""y"":593,""t"":412},{""x"":1184,""y"":583,""t"":446}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","5","false","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","html-keyboard-response","75","134045","0.0-6.0-2.0-3.20-0.20-0.20","","","","","null","null","","<div id=""errorinfo"">Error</div>","","","","","","","recognition","[""4"",""4"",""6"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""4"",""6"",""5"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""6"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""6"",""5"",""5"",""6"",""4"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","76","135054","0.0-6.0-2.0-0.21","","","","","null","null","","","","","","","","","recognition","[""4"",""4"",""6"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""4"",""6"",""5"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""6"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""6"",""5"",""5"",""6"",""4"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","77","135162","0.0-6.0-2.0-1.21","","","","","null","null","","","","","","","","","recognition","[""4"",""4"",""6"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""4"",""6"",""5"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""6"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""6"",""5"",""5"",""6"",""4"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","78","137099","0.0-6.0-2.0-2.21","","","","","428","6","","[""rect_1"",""circle""]","","","","","","","","","","","","[{""x"":1170,""y"":575,""t"":4},{""x"":1132,""y"":600,""t"":43},{""x"":1122,""y"":582,""t"":74},{""x"":1117,""y"":572,""t"":105},{""x"":1077,""y"":588,""t"":141},{""x"":1069,""y"":569,""t"":172},{""x"":1077,""y"":555,""t"":208},{""x"":1093,""y"":540,""t"":243},{""x"":1101,""y"":529,""t"":276},{""x"":1085,""y"":553,""t"":310},{""x"":1118,""y"":557,""t"":343},{""x"":1126,""y"":570,""t"":378}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","79","138106","0.0-6.0-2.0-0.22","","","","","null","null","","","","","","","","","recognition","[""4"",""4"",""6"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""4"",""6"",""5"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""6"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""6"",""5"",""5"",""6"",""4"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","80","138215","0.0-6.0-2.0-1.22","","","","","null","null","","","","","","","","","recognition","[""4"",""4"",""6"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""4"",""5"",""6"",""5"",""6"",""4"",""5"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""4"",""6"",""5"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""6"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""6"",""5"",""5"",""6"",""4"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""4""]","1500","2","shape","","","","","",""
