"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","html-keyboard-response","54","169433","0.0-5.0-1.0-3.11-0.11-0.11","","","","","null","null","","","<div id=""errorinfo"">error</div>","","","","","","recall","","[""7"",""4"",""1"",""9"",""1"",""9"",""9"",""3"",""6"",""4"",""9"",""4"",""4"",""6"",""3"",""7"",""3"",""1"",""6"",""6"",""6"",""6"",""7"",""1"",""7"",""4"",""4"",""9"",""7"",""3"",""7"",""1"",""3"",""9"",""3"",""1""]","1500","shape","6","","","","","",""
"","canvas-keyboard-response","55","170450","0.0-5.0-1.0-0.12","","","","","null","null","","","","","","","","","recall","","[""7"",""4"",""1"",""9"",""1"",""9"",""9"",""3"",""6"",""4"",""9"",""4"",""4"",""6"",""3"",""7"",""3"",""1"",""6"",""6"",""6"",""6"",""7"",""1"",""7"",""4"",""4"",""9"",""7"",""3"",""7"",""1"",""3"",""9"",""3"",""1""]","1500","shape","6","","","","","",""
"","canvas-keyboard-response","56","172468","0.0-5.0-1.0-1.12","","","","","null","null","","","[""diamond"",""hexagram"",""circle"",""star"",""rect"",""triangle""]","","","","","","","","","","","","[{""x"":877,""y"":476,""t"":1},{""x"":919,""y"":479,""t"":38},{""x"":929,""y"":497,""t"":70},{""x"":936,""y"":506,""t"":103},{""x"":957,""y"":538,""t"":139},{""x"":962,""y"":525,""t"":171},{""x"":939,""y"":537,""t"":206},{""x"":953,""y"":524,""t"":241},{""x"":966,""y"":523,""t"":274},{""x"":967,""y"":502,""t"":311},{""x"":975,""y"":479,""t"":344},{""x"":947,""y"":492,""t"":388},{""x"":929,""y"":509,""t"":409},{""x"":905,""y"":517,""t"":451},{""x"":899,""y"":499,""t"":480},{""x"":916,""y"":487,""t"":513},{""x"":885,""y"":493,""t"":546},{""x"":929,""y"":458,""t"":592},{""x"":970,""y"":435,""t"":613},{""x"":984,""y"":449,""t"":656},{""x"":1000,""y"":446,""t"":682},{""x"":1000,""y"":467,""t"":717},{""x"":992,""y"":489,""t"":763},{""x"":1002,""y"":520,""t"":785},{""x"":1014,""y"":533,""t"":824},{""x"":1074,""y"":550,""t"":851},{""x"":1160,""y"":575,""t"":886},{""x"":1202,""y"":625,""t"":934},{""x"":1259,""y"":647,""t"":953},{""x"":1318,""y"":665,""t"":996},{""x"":1344,""y"":663,""t"":1021},{""x"":1381,""y"":634,""t"":1062},{""x"":1397,""y"":647,""t"":1089},{""x"":1357,""y"":654,""t"":1138},{""x"":1329,""y"":657,""t"":1159},{""x"":1325,""y"":658,""t"":1201},{""x"":1296,""y"":662,""t"":1225},{""x"":1314,""y"":683,""t"":1263},{""x"":1324,""y"":706,""t"":1295},{""x"":1329,""y"":725,""t"":1343},{""x"":1309,""y"":752,""t"":1361},{""x"":1279,""y"":778,""t"":1407},{""x"":1268,""y"":797,""t"":1429},{""x"":1217,""y"":834,""t"":1467},{""x"":1180,""y"":847,""t"":1499},{""x"":1179,""y"":851,""t"":1544},{""x"":1144,""y"":873,""t"":1565},{""x"":1089,""y"":865,""t"":1607},{""x"":1076,""y"":881,""t"":1633},{""x"":1008,""y"":869,""t"":1668},{""x"":996,""y"":896,""t"":1717},{""x"":1010,""y"":905,""t"":1735},{""x"":1018,""y"":876,""t"":1779},{""x"":1025,""y"":840,""t"":1805},{""x"":1038,""y"":805,""t"":1843},{""x"":1063,""y"":792,""t"":1872},{""x"":1092,""y"":781,""t"":1907},{""x"":1133,""y"":767,""t"":1952},{""x"":1139,""y"":738,""t"":1973}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":100,""height"":100,""top"":375,""right"":300,""bottom"":475,""left"":200},{""x"":400,""y"":165.1923788646684,""width"":92.37604307034013,""height"":80,""top"":125.1923788646684,""right"":446.18802153517004,""bottom"":205.1923788646684,""left"":353.81197846482996},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":100,""height"":100,""top"":375,""right"":900,""bottom"":475,""left"":800},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":92,""height"":92,""top"":638.8076211353316,""right"":446,""bottom"":730.8076211353316,""left"":354}]","","",""
"","canvas-keyboard-response","57","175365","0.0-5.0-1.0-2.12","","","","","1379","4","","","","","","","","","","","","","","","","","","true","diamond","4"
"","canvas-keyboard-response","58","176382","0.0-5.0-1.0-0.13","","","","","null","null","","","","","","","","","recall","","[""7"",""4"",""1"",""9"",""1"",""9"",""9"",""3"",""6"",""4"",""9"",""4"",""4"",""6"",""3"",""7"",""3"",""1"",""6"",""6"",""6"",""6"",""7"",""1"",""7"",""4"",""4"",""9"",""7"",""3"",""7"",""1"",""3"",""9"",""3"",""1""]","1500","shape","6","","","","","",""
"","canvas-keyboard-response","59","178393","0.0-5.0-1.0-1.13","","","","","null","null","","","[""rect"",""diamond"",""hexagram"",""triangle"",""star"",""circle""]","","","","","","","","","","","","[{""x"":1198,""y"":785,""t"":1},{""x"":1190,""y"":778,""t"":37},{""x"":1185,""y"":740,""t"":70},{""x"":1148,""y"":743,""t"":103},{""x"":1135,""y"":735,""t"":139},{""x"":1114,""y"":720,""t"":171},{""x"":1112,""y"":700,""t"":205},{""x"":1067,""y"":697,""t"":242},{""x"":1058,""y"":677,""t"":273},{""x"":1043,""y"":658,""t"":316},{""x"":1044,""y"":600,""t"":343},{""x"":1023,""y"":583,""t"":378},{""x"":1061,""y"":543,""t"":410},{""x"":1032,""y"":512,""t"":458},{""x"":1004,""y"":505,""t"":477},{""x"":982,""y"":483,""t"":519},{""x"":1001,""y"":477,""t"":546},{""x"":1014,""y"":489,""t"":580},{""x"":1032,""y"":460,""t"":615},{""x"":1108,""y"":523,""t"":658},{""x"":1168,""y"":581,""t"":680},{""x"":1231,""y"":655,""t"":721},{""x"":1295,""y"":704,""t"":749},{""x"":1322,""y"":737,""t"":785},{""x"":1339,""y"":743,""t"":829},{""x"":1347,""y"":769,""t"":851},{""x"":1374,""y"":744,""t"":890},{""x"":1366,""y"":768,""t"":921},{""x"":1381,""y"":788,""t"":955},{""x"":1382,""y"":780,""t"":987},{""x"":1385,""y"":777,""t"":1033},{""x"":1381,""y"":763,""t"":1058},{""x"":1383,""y"":783,""t"":1097},{""x"":1357,""y"":780,""t"":1123},{""x"":1286,""y"":785,""t"":1162},{""x"":1241,""y"":807,""t"":1191},{""x"":1238,""y"":827,""t"":1239},{""x"":1227,""y"":847,""t"":1261},{""x"":1209,""y"":866,""t"":1301},{""x"":1229,""y"":875,""t"":1328},{""x"":1225,""y"":872,""t"":1365},{""x"":1272,""y"":842,""t"":1409},{""x"":1318,""y"":828,""t"":1430},{""x"":1357,""y"":825,""t"":1475},{""x"":1373,""y"":838,""t"":1498},{""x"":1325,""y"":836,""t"":1537},{""x"":1217,""y"":823,""t"":1568},{""x"":1114,""y"":808,""t"":1614},{""x"":1036,""y"":770,""t"":1633},{""x"":973,""y"":732,""t"":1678},{""x"":910,""y"":720,""t"":1701},{""x"":868,""y"":720,""t"":1740},{""x"":840,""y"":684,""t"":1771},{""x"":795,""y"":679,""t"":1803},{""x"":806,""y"":618,""t"":1850},{""x"":755,""y"":602,""t"":1873},{""x"":745,""y"":558,""t"":1913},{""x"":701,""y"":552,""t"":1939},{""x"":722,""y"":539,""t"":1990}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":100,""height"":100,""top"":115.1923788646684,""right"":450,""bottom"":215.1923788646684,""left"":350},{""x"":700,""y"":165.1923788646684,""width"":92.37604307034013,""height"":80,""top"":125.1923788646684,""right"":746.18802153517,""bottom"":205.1923788646684,""left"":653.81197846483},{""x"":850,""y"":425,""width"":92,""height"":92,""top"":379,""right"":896,""bottom"":471,""left"":804},{""x"":700,""y"":684.8076211353316,""width"":100,""height"":100,""top"":634.8076211353316,""right"":750,""bottom"":734.8076211353316,""left"":650},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","60","180972","0.0-5.0-1.0-2.13","","","","","1074","6","","","","","","","","","","","","","","","","","","true","triangle","6"
"","canvas-keyboard-response","61","181979","0.0-5.0-1.0-0.14","","","","","null","null","","","","","","","","","recall","","[""7"",""4"",""1"",""9"",""1"",""9"",""9"",""3"",""6"",""4"",""9"",""4"",""4"",""6"",""3"",""7"",""3"",""1"",""6"",""6"",""6"",""6"",""7"",""1"",""7"",""4"",""4"",""9"",""7"",""3"",""7"",""1"",""3"",""9"",""3"",""1""]","1500","shape","6","","","","","",""
"","canvas-keyboard-response","62","183984","0.0-5.0-1.0-1.14","","","","","null","null","","","[""rect"",""hexagram"",""circle"",""star"",""triangle"",""diamond""]","","","","","","","","","","","","[{""x"":811,""y"":510,""t"":1},{""x"":869,""y"":527,""t"":36},{""x"":903,""y"":534,""t"":71},{""x"":962,""y"":554,""t"":103},{""x"":1011,""y"":553,""t"":137},{""x"":1025,""y"":573,""t"":173},{""x"":1019,""y"":569,""t"":205},{""x"":1043,""y"":561,""t"":239},{""x"":1019,""y"":564,""t"":275},{""x"":979,""y"":572,""t"":311},{""x"":955,""y"":566,""t"":341},{""x"":927,""y"":576,""t"":377},{""x"":953,""y"":563,""t"":423},{""x"":986,""y"":523,""t"":443},{""x"":989,""y"":510,""t"":488},{""x"":1040,""y"":505,""t"":513},{""x"":1122,""y"":526,""t"":552},{""x"":1156,""y"":520,""t"":580},{""x"":1221,""y"":515,""t"":616},{""x"":1268,""y"":557,""t"":662},{""x"":1290,""y"":553,""t"":680},{""x"":1262,""y"":662,""t"":725},{""x"":1267,""y"":694,""t"":749},{""x"":1270,""y"":742,""t"":788},{""x"":1224,""y"":812,""t"":817},{""x"":1194,""y"":806,""t"":865},{""x"":1186,""y"":881,""t"":885},{""x"":1184,""y"":910,""t"":928},{""x"":1157,""y"":892,""t"":953},{""x"":1094,""y"":932,""t"":990},{""x"":1029,""y"":958,""t"":1023},{""x"":1025,""y"":907,""t"":1069},{""x"":976,""y"":938,""t"":1089},{""x"":945,""y"":926,""t"":1132},{""x"":890,""y"":961,""t"":1157},{""x"":861,""y"":949,""t"":1197},{""x"":853,""y"":942,""t"":1225},{""x"":839,""y"":914,""t"":1274},{""x"":837,""y"":887,""t"":1292},{""x"":831,""y"":814,""t"":1337},{""x"":828,""y"":752,""t"":1361},{""x"":769,""y"":723,""t"":1398},{""x"":762,""y"":723,""t"":1429},{""x"":767,""y"":681,""t"":1478},{""x"":763,""y"":651,""t"":1497},{""x"":804,""y"":640,""t"":1539},{""x"":820,""y"":639,""t"":1564},{""x"":890,""y"":552,""t"":1602},{""x"":986,""y"":563,""t"":1648},{""x"":1023,""y"":521,""t"":1668},{""x"":1071,""y"":470,""t"":1712},{""x"":1063,""y"":425,""t"":1736},{""x"":1014,""y"":464,""t"":1773},{""x"":985,""y"":469,""t"":1805},{""x"":979,""y"":490,""t"":1851},{""x"":980,""y"":483,""t"":1872},{""x"":972,""y"":526,""t"":1914},{""x"":958,""y"":532,""t"":1939},{""x"":952,""y"":569,""t"":1975}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":92.37604307034013,""height"":80,""top"":125.1923788646684,""right"":446.18802153517004,""bottom"":205.1923788646684,""left"":353.81197846482996},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":100,""height"":100,""top"":375,""right"":900,""bottom"":475,""left"":800},{""x"":700,""y"":684.8076211353316,""width"":92,""height"":92,""top"":638.8076211353316,""right"":746,""bottom"":730.8076211353316,""left"":654},{""x"":400,""y"":684.8076211353316,""width"":100,""height"":100,""top"":634.8076211353316,""right"":450,""bottom"":734.8076211353316,""left"":350}]","","",""
"","canvas-keyboard-response","63","187965","0.0-5.0-1.0-2.14","","","","","2468","3","","","","","","","","","","","","","","","","","","true","triangle","3"
"","canvas-keyboard-response","64","188988","0.0-5.0-1.0-0.15","","","","","null","null","","","","","","","","","recall","","[""7"",""4"",""1"",""9"",""1"",""9"",""9"",""3"",""6"",""4"",""9"",""4"",""4"",""6"",""3"",""7"",""3"",""1"",""6"",""6"",""6"",""6"",""7"",""1"",""7"",""4"",""4"",""9"",""7"",""3"",""7"",""1"",""3"",""9"",""3"",""1""]","1500","shape","6","","","","","",""
"","canvas-keyboard-response","65","190995","0.0-5.0-1.0-1.15","","","","","null","null","","","[""star"",""triangle"",""rect"",""circle"",""diamond"",""hexagram""]","","","","","","","","","","","","[{""x"":974,""y"":593,""t"":3},{""x"":973,""y"":626,""t"":35},{""x"":976,""y"":668,""t"":69},{""x"":990,""y"":706,""t"":106},{""x"":1007,""y"":723,""t"":138},{""x"":1031,""y"":701,""t"":171},{""x"":1031,""y"":666,""t"":207},{""x"":1018,""y"":684,""t"":239},{""x"":1022,""y"":694,""t"":273},{""x"":1001,""y"":717,""t"":313},{""x"":1008,""y"":670,""t"":342},{""x"":991,""y"":641,""t"":390},{""x"":991,""y"":594,""t"":408},{""x"":980,""y"":569,""t"":454},{""x"":947,""y"":562,""t"":478},{""x"":929,""y"":559,""t"":516},{""x"":911,""y"":561,""t"":544},{""x"":898,""y"":521,""t"":594},{""x"":894,""y"":506,""t"":615},{""x"":873,""y"":487,""t"":655},{""x"":874,""y"":496,""t"":681},{""x"":856,""y"":505,""t"":717},{""x"":838,""y"":515,""t"":765},{""x"":835,""y"":525,""t"":783},{""x"":827,""y"":540,""t"":827},{""x"":804,""y"":547,""t"":852},{""x"":780,""y"":577,""t"":891},{""x"":770,""y"":569,""t"":920},{""x"":783,""y"":595,""t"":968},{""x"":831,""y"":633,""t"":989},{""x"":928,""y"":619,""t"":1030},{""x"":999,""y"":615,""t"":1056},{""x"":1053,""y"":619,""t"":1095},{""x"":1075,""y"":629,""t"":1124},{""x"":1098,""y"":628,""t"":1171},{""x"":1052,""y"":687,""t"":1193},{""x"":1057,""y"":733,""t"":1233},{""x"":1030,""y"":761,""t"":1259},{""x"":1016,""y"":797,""t"":1297},{""x"":1007,""y"":823,""t"":1328},{""x"":977,""y"":856,""t"":1375},{""x"":969,""y"":882,""t"":1397},{""x"":951,""y"":912,""t"":1437},{""x"":991,""y"":951,""t"":1463},{""x"":1028,""y"":961,""t"":1502},{""x"":1073,""y"":958,""t"":1532},{""x"":1107,""y"":944,""t"":1580},{""x"":1113,""y"":958,""t"":1601},{""x"":1148,""y"":944,""t"":1642},{""x"":1169,""y"":893,""t"":1668},{""x"":1177,""y"":807,""t"":1705},{""x"":1197,""y"":729,""t"":1735},{""x"":1157,""y"":661,""t"":1782},{""x"":1120,""y"":611,""t"":1803},{""x"":1132,""y"":576,""t"":1847},{""x"":1133,""y"":564,""t"":1871},{""x"":1116,""y"":541,""t"":1909},{""x"":1125,""y"":532,""t"":1940},{""x"":1049,""y"":534,""t"":1991}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":100,""height"":100,""top"":375,""right"":300,""bottom"":475,""left"":200},{""x"":400,""y"":165.1923788646684,""width"":92,""height"":92,""top"":119.1923788646684,""right"":446,""bottom"":211.1923788646684,""left"":354},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":100,""height"":100,""top"":634.8076211353316,""right"":750,""bottom"":734.8076211353316,""left"":650},{""x"":400,""y"":684.8076211353316,""width"":92.37604307034013,""height"":80,""top"":644.8076211353316,""right"":446.18802153517004,""bottom"":724.8076211353316,""left"":353.81197846482996}]","","",""
"","canvas-keyboard-response","66","193477","0.0-5.0-1.0-2.15","","","","","962","7","","","","","","","","","","","","","","","","","","true","triangle","7"
"","canvas-keyboard-response","67","194499","0.0-5.0-1.0-0.16","","","","","null","null","","","","","","","","","recall","","[""7"",""4"",""1"",""9"",""1"",""9"",""9"",""3"",""6"",""4"",""9"",""4"",""4"",""6"",""3"",""7"",""3"",""1"",""6"",""6"",""6"",""6"",""7"",""1"",""7"",""4"",""4"",""9"",""7"",""3"",""7"",""1"",""3"",""9"",""3"",""1""]","1500","shape","6","","","","","",""
"","canvas-keyboard-response","68","196505","0.0-5.0-1.0-1.16","","","","","null","null","","","[""hexagram"",""triangle"",""diamond"",""star"",""circle"",""rect""]","","","","","","","","","","","","[{""x"":1025,""y"":530,""t"":1},{""x"":1006,""y"":529,""t"":36},{""x"":1003,""y"":523,""t"":71},{""x"":994,""y"":523,""t"":103},{""x"":984,""y"":533,""t"":138},{""x"":981,""y"":542,""t"":173},{""x"":995,""y"":537,""t"":205},{""x"":989,""y"":550,""t"":239},{""x"":972,""y"":564,""t"":274},{""x"":949,""y"":577,""t"":308},{""x"":988,""y"":554,""t"":356},{""x"":1009,""y"":564,""t"":374},{""x"":971,""y"":555,""t"":420},{""x"":974,""y"":555,""t"":444},{""x"":958,""y"":520,""t"":482},{""x"":931,""y"":519,""t"":514},{""x"":920,""y"":487,""t"":560},{""x"":892,""y"":479,""t"":579},{""x"":867,""y"":496,""t"":623},{""x"":820,""y"":505,""t"":649},{""x"":798,""y"":527,""t"":685},{""x"":812,""y"":519,""t"":715},{""x"":920,""y"":571,""t"":765},{""x"":1008,""y"":635,""t"":784},{""x"":1101,""y"":681,""t"":827},{""x"":1188,""y"":737,""t"":853},{""x"":1227,""y"":737,""t"":889},{""x"":1292,""y"":738,""t"":919},{""x"":1319,""y"":721,""t"":968},{""x"":1309,""y"":740,""t"":987},{""x"":1320,""y"":747,""t"":1031},{""x"":1336,""y"":792,""t"":1057},{""x"":1380,""y"":814,""t"":1092},{""x"":1399,""y"":829,""t"":1124},{""x"":1402,""y"":845,""t"":1171},{""x"":1416,""y"":862,""t"":1191},{""x"":1366,""y"":893,""t"":1233},{""x"":1307,""y"":887,""t"":1261},{""x"":1239,""y"":904,""t"":1295},{""x"":1170,""y"":913,""t"":1328},{""x"":1126,""y"":902,""t"":1375},{""x"":1091,""y"":891,""t"":1395},{""x"":1030,""y"":860,""t"":1436},{""x"":989,""y"":853,""t"":1463},{""x"":899,""y"":837,""t"":1498},{""x"":832,""y"":803,""t"":1548},{""x"":779,""y"":773,""t"":1565},{""x"":709,""y"":728,""t"":1608},{""x"":685,""y"":669,""t"":1633},{""x"":674,""y"":650,""t"":1672},{""x"":666,""y"":631,""t"":1701},{""x"":692,""y"":620,""t"":1748},{""x"":785,""y"":615,""t"":1771},{""x"":849,""y"":645,""t"":1810},{""x"":911,""y"":659,""t"":1838},{""x"":974,""y"":684,""t"":1874},{""x"":1009,""y"":713,""t"":1920},{""x"":1069,""y"":735,""t"":1940},{""x"":1108,""y"":751,""t"":1984}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":92.37604307034013,""height"":80,""top"":385,""right"":296.18802153517004,""bottom"":465,""left"":203.81197846482993},{""x"":400,""y"":165.1923788646684,""width"":92,""height"":92,""top"":119.1923788646684,""right"":446,""bottom"":211.1923788646684,""left"":354},{""x"":700,""y"":165.1923788646684,""width"":100,""height"":100,""top"":115.1923788646684,""right"":750,""bottom"":215.1923788646684,""left"":650},{""x"":850,""y"":425,""width"":100,""height"":100,""top"":375,""right"":900,""bottom"":475,""left"":800},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","69","198806","0.0-5.0-1.0-2.16","","","","","783","3","","","","","","","","","","","","","","","","","","true","circle","3"
"","canvas-keyboard-response","70","199823","0.0-5.0-1.0-0.17","","","","","null","null","","","","","","","","","recall","","[""7"",""4"",""1"",""9"",""1"",""9"",""9"",""3"",""6"",""4"",""9"",""4"",""4"",""6"",""3"",""7"",""3"",""1"",""6"",""6"",""6"",""6"",""7"",""1"",""7"",""4"",""4"",""9"",""7"",""3"",""7"",""1"",""3"",""9"",""3"",""1""]","1500","shape","6","","","","","",""
"","canvas-keyboard-response","71","201834","0.0-5.0-1.0-1.17","","","","","null","null","","","[""diamond"",""rect"",""hexagram"",""triangle"",""circle"",""star""]","","","","","","","","","","","","[{""x"":1130,""y"":732,""t"":1},{""x"":1131,""y"":713,""t"":36},{""x"":1129,""y"":678,""t"":72},{""x"":1125,""y"":651,""t"":104},{""x"":1094,""y"":635,""t"":138},{""x"":1076,""y"":616,""t"":173},{""x"":1055,""y"":598,""t"":206},{""x"":1057,""y"":589,""t"":239},{""x"":1044,""y"":571,""t"":280},{""x"":1045,""y"":555,""t"":309},{""x"":1041,""y"":555,""t"":344},{""x"":1127,""y"":575,""t"":376},{""x"":1164,""y"":591,""t"":426},{""x"":1201,""y"":615,""t"":444},{""x"":1237,""y"":625,""t"":488},{""x"":1186,""y"":653,""t"":514},{""x"":1141,""y"":675,""t"":551},{""x"":1065,""y"":710,""t"":579},{""x"":1003,""y"":732,""t"":616},{""x"":952,""y"":750,""t"":646},{""x"":931,""y"":748,""t"":698},{""x"":915,""y"":746,""t"":714},{""x"":891,""y"":740,""t"":759},{""x"":884,""y"":701,""t"":783},{""x"":881,""y"":653,""t"":824},{""x"":875,""y"":605,""t"":851},{""x"":878,""y"":554,""t"":900},{""x"":877,""y"":525,""t"":922},{""x"":892,""y"":467,""t"":963},{""x"":881,""y"":448,""t"":988},{""x"":879,""y"":445,""t"":1028},{""x"":877,""y"":428,""t"":1055},{""x"":878,""y"":428,""t"":1103},{""x"":896,""y"":414,""t"":1125},{""x"":909,""y"":405,""t"":1165},{""x"":907,""y"":413,""t"":1191},{""x"":938,""y"":421,""t"":1230},{""x"":922,""y"":432,""t"":1260},{""x"":965,""y"":437,""t"":1306},{""x"":966,""y"":444,""t"":1329},{""x"":980,""y"":499,""t"":1368},{""x"":1035,""y"":564,""t"":1395},{""x"":1092,""y"":614,""t"":1431},{""x"":1124,""y"":655,""t"":1477},{""x"":1176,""y"":692,""t"":1498},{""x"":1175,""y"":730,""t"":1540},{""x"":1135,""y"":742,""t"":1565},{""x"":1107,""y"":724,""t"":1600},{""x"":1056,""y"":719,""t"":1649},{""x"":1031,""y"":679,""t"":1667},{""x"":990,""y"":664,""t"":1710},{""x"":960,""y"":650,""t"":1734},{""x"":923,""y"":630,""t"":1772},{""x"":878,""y"":628,""t"":1806},{""x"":838,""y"":631,""t"":1850},{""x"":805,""y"":627,""t"":1871},{""x"":786,""y"":641,""t"":1912},{""x"":807,""y"":647,""t"":1941},{""x"":860,""y"":618,""t"":1974}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":100,""height"":100,""top"":375,""right"":300,""bottom"":475,""left"":200},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":92.37604307034013,""height"":80,""top"":125.1923788646684,""right"":746.18802153517,""bottom"":205.1923788646684,""left"":653.81197846483},{""x"":850,""y"":425,""width"":92,""height"":92,""top"":379,""right"":896,""bottom"":471,""left"":804},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":100,""height"":100,""top"":634.8076211353316,""right"":450,""bottom"":734.8076211353316,""left"":350}]","","",""
"","canvas-keyboard-response","72","204289","0.0-5.0-1.0-2.17","","","","","938","1","","","","","","","","","","","","","","","","","","true","star","1"
"","canvas-keyboard-response","73","205316","0.0-5.0-1.0-0.18","","","","","null","null","","","","","","","","","recall","","[""7"",""4"",""1"",""9"",""1"",""9"",""9"",""3"",""6"",""4"",""9"",""4"",""4"",""6"",""3"",""7"",""3"",""1"",""6"",""6"",""6"",""6"",""7"",""1"",""7"",""4"",""4"",""9"",""7"",""3"",""7"",""1"",""3"",""9"",""3"",""1""]","1500","shape","6","","","","","",""
