"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","canvas-keyboard-response","62","134835","0.0-5.0-1.0-1.16","","","","","null","null","","","[""blue"",""yellow"",""cyan"",""purple"",""green"",""red""]","","","","","","","","","","","[{""x"":1077,""y"":836,""t"":1},{""x"":1061,""y"":798,""t"":38},{""x"":1061,""y"":780,""t"":70},{""x"":1063,""y"":784,""t"":104},{""x"":1062,""y"":773,""t"":139},{""x"":1066,""y"":751,""t"":171},{""x"":1066,""y"":756,""t"":205},{""x"":1068,""y"":743,""t"":242},{""x"":1056,""y"":761,""t"":274},{""x"":1055,""y"":775,""t"":317},{""x"":1017,""y"":779,""t"":344},{""x"":990,""y"":781,""t"":380},{""x"":976,""y"":779,""t"":409},{""x"":956,""y"":784,""t"":445},{""x"":929,""y"":779,""t"":491},{""x"":900,""y"":775,""t"":511},{""x"":880,""y"":783,""t"":556},{""x"":865,""y"":791,""t"":578},{""x"":881,""y"":790,""t"":618},{""x"":929,""y"":792,""t"":646},{""x"":953,""y"":805,""t"":696},{""x"":977,""y"":830,""t"":714},{""x"":998,""y"":840,""t"":760},{""x"":1026,""y"":857,""t"":782},{""x"":1043,""y"":848,""t"":820},{""x"":1079,""y"":894,""t"":851},{""x"":1067,""y"":889,""t"":899},{""x"":1080,""y"":891,""t"":919},{""x"":1067,""y"":878,""t"":959},{""x"":1015,""y"":821,""t"":987},{""x"":974,""y"":769,""t"":1025},{""x"":933,""y"":754,""t"":1055},{""x"":915,""y"":721,""t"":1102},{""x"":873,""y"":706,""t"":1122},{""x"":870,""y"":671,""t"":1166},{""x"":843,""y"":664,""t"":1191},{""x"":865,""y"":675,""t"":1228},{""x"":893,""y"":667,""t"":1260},{""x"":919,""y"":665,""t"":1307},{""x"":942,""y"":679,""t"":1327},{""x"":969,""y"":687,""t"":1366},{""x"":989,""y"":676,""t"":1395},{""x"":1021,""y"":675,""t"":1431},{""x"":1053,""y"":660,""t"":1477},{""x"":1065,""y"":644,""t"":1497},{""x"":1075,""y"":657,""t"":1541},{""x"":1081,""y"":645,""t"":1565},{""x"":1099,""y"":630,""t"":1603},{""x"":1085,""y"":633,""t"":1635},{""x"":1090,""y"":607,""t"":1680},{""x"":1083,""y"":612,""t"":1702},{""x"":1081,""y"":621,""t"":1744},{""x"":1077,""y"":621,""t"":1769},{""x"":1088,""y"":623,""t"":1805},{""x"":1064,""y"":623,""t"":1839},{""x"":1059,""y"":628,""t"":1884},{""x"":1044,""y"":636,""t"":1905},{""x"":1002,""y"":646,""t"":1949},{""x"":978,""y"":657,""t"":1975}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","63","137036","0.0-5.0-1.0-2.16","","","","","685","9","","","","","","","","","","","","","","","","","true","cyan","9"
"","canvas-keyboard-response","64","138061","0.0-5.0-1.0-0.17","","","","","null","null","","","","","","","","","recall","[""4"",""7"",""9"",""3"",""7"",""6"",""1"",""9"",""1"",""4"",""6"",""7"",""6"",""6"",""6"",""1"",""9"",""4"",""3"",""7"",""3"",""1"",""7"",""6"",""9"",""9"",""7"",""4"",""3"",""4"",""1"",""9"",""1"",""3"",""4"",""3""]","1500","color","6","","","","","",""
"","canvas-keyboard-response","65","140068","0.0-5.0-1.0-1.17","","","","","null","null","","","[""cyan"",""yellow"",""green"",""purple"",""blue"",""red""]","","","","","","","","","","","[{""x"":1018,""y"":710,""t"":1},{""x"":1044,""y"":747,""t"":35},{""x"":1055,""y"":738,""t"":71},{""x"":1066,""y"":739,""t"":103},{""x"":1068,""y"":739,""t"":137},{""x"":1079,""y"":717,""t"":173},{""x"":1082,""y"":698,""t"":205},{""x"":1070,""y"":679,""t"":239},{""x"":1056,""y"":657,""t"":275},{""x"":1064,""y"":648,""t"":315},{""x"":1059,""y"":650,""t"":342},{""x"":1037,""y"":634,""t"":379},{""x"":996,""y"":622,""t"":410},{""x"":965,""y"":612,""t"":456},{""x"":941,""y"":605,""t"":476},{""x"":913,""y"":603,""t"":521},{""x"":912,""y"":627,""t"":546},{""x"":914,""y"":692,""t"":581},{""x"":941,""y"":741,""t"":615},{""x"":931,""y"":791,""t"":659},{""x"":926,""y"":825,""t"":681},{""x"":927,""y"":842,""t"":722},{""x"":946,""y"":860,""t"":752},{""x"":961,""y"":865,""t"":784},{""x"":988,""y"":871,""t"":830},{""x"":990,""y"":865,""t"":853},{""x"":1021,""y"":863,""t"":893},{""x"":1039,""y"":860,""t"":919},{""x"":1089,""y"":846,""t"":955},{""x"":1144,""y"":818,""t"":989},{""x"":1185,""y"":809,""t"":1032},{""x"":1152,""y"":772,""t"":1055},{""x"":1080,""y"":735,""t"":1098},{""x"":1003,""y"":688,""t"":1123},{""x"":939,""y"":652,""t"":1159},{""x"":866,""y"":611,""t"":1194},{""x"":818,""y"":611,""t"":1239},{""x"":775,""y"":604,""t"":1259},{""x"":740,""y"":582,""t"":1300},{""x"":701,""y"":573,""t"":1329},{""x"":682,""y"":568,""t"":1363},{""x"":655,""y"":559,""t"":1410},{""x"":642,""y"":564,""t"":1429},{""x"":712,""y"":599,""t"":1474},{""x"":823,""y"":654,""t"":1498},{""x"":920,""y"":718,""t"":1535},{""x"":1013,""y"":752,""t"":1568},{""x"":1082,""y"":772,""t"":1613},{""x"":1133,""y"":785,""t"":1633},{""x"":1174,""y"":802,""t"":1678},{""x"":1214,""y"":829,""t"":1701},{""x"":1241,""y"":852,""t"":1738},{""x"":1261,""y"":850,""t"":1771},{""x"":1285,""y"":836,""t"":1817},{""x"":1301,""y"":810,""t"":1838},{""x"":1306,""y"":795,""t"":1879},{""x"":1313,""y"":784,""t"":1907},{""x"":1308,""y"":771,""t"":1942},{""x"":1299,""y"":720,""t"":1974}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","66","143017","0.0-5.0-1.0-2.17","","","","","1443","6","","","","","","","","","","","","","","","","","false","cyan","4"
"","html-keyboard-response","67","144039","0.0-5.0-1.0-3.17-0.17-0.17","","","","","null","null","","","<div id=""errorinfo"">error</div>","","","","","","recall","[""4"",""7"",""9"",""3"",""7"",""6"",""1"",""9"",""1"",""4"",""6"",""7"",""6"",""6"",""6"",""1"",""9"",""4"",""3"",""7"",""3"",""1"",""7"",""6"",""9"",""9"",""7"",""4"",""3"",""4"",""1"",""9"",""1"",""3"",""4"",""3""]","1500","color","6","","","","","",""
"","canvas-keyboard-response","68","145063","0.0-5.0-1.0-0.18","","","","","null","null","","","","","","","","","recall","[""4"",""7"",""9"",""3"",""7"",""6"",""1"",""9"",""1"",""4"",""6"",""7"",""6"",""6"",""6"",""1"",""9"",""4"",""3"",""7"",""3"",""1"",""7"",""6"",""9"",""9"",""7"",""4"",""3"",""4"",""1"",""9"",""1"",""3"",""4"",""3""]","1500","color","6","","","","","",""
"","canvas-keyboard-response","69","147073","0.0-5.0-1.0-1.18","","","","","null","null","","","[""red"",""yellow"",""green"",""blue"",""cyan"",""purple""]","","","","","","","","","","","[{""x"":1214,""y"":684,""t"":3},{""x"":1158,""y"":691,""t"":35},{""x"":1110,""y"":697,""t"":69},{""x"":1063,""y"":690,""t"":104},{""x"":1011,""y"":680,""t"":139},{""x"":982,""y"":681,""t"":172},{""x"":954,""y"":684,""t"":205},{""x"":934,""y"":696,""t"":241},{""x"":915,""y"":704,""t"":273},{""x"":907,""y"":692,""t"":309},{""x"":909,""y"":684,""t"":341},{""x"":895,""y"":671,""t"":390},{""x"":879,""y"":666,""t"":409},{""x"":876,""y"":673,""t"":448},{""x"":885,""y"":681,""t"":477},{""x"":864,""y"":690,""t"":528},{""x"":875,""y"":729,""t"":544},{""x"":850,""y"":709,""t"":589},{""x"":832,""y"":705,""t"":613},{""x"":835,""y"":693,""t"":653},{""x"":821,""y"":703,""t"":681},{""x"":832,""y"":684,""t"":716},{""x"":833,""y"":699,""t"":763},{""x"":822,""y"":664,""t"":783},{""x"":836,""y"":674,""t"":823},{""x"":828,""y"":640,""t"":853},{""x"":840,""y"":650,""t"":886},{""x"":887,""y"":639,""t"":932},{""x"":991,""y"":675,""t"":955},{""x"":1076,""y"":701,""t"":995},{""x"":1151,""y"":731,""t"":1021},{""x"":1204,""y"":747,""t"":1058},{""x"":1250,""y"":758,""t"":1103},{""x"":1279,""y"":772,""t"":1123},{""x"":1235,""y"":781,""t"":1168},{""x"":1193,""y"":810,""t"":1191},{""x"":1170,""y"":848,""t"":1229},{""x"":1127,""y"":866,""t"":1261},{""x"":1113,""y"":887,""t"":1307},{""x"":1089,""y"":914,""t"":1327},{""x"":1091,""y"":927,""t"":1373},{""x"":1097,""y"":933,""t"":1396},{""x"":1110,""y"":934,""t"":1434},{""x"":1105,""y"":918,""t"":1465},{""x"":1123,""y"":913,""t"":1497},{""x"":1138,""y"":930,""t"":1544},{""x"":1164,""y"":923,""t"":1567},{""x"":1176,""y"":897,""t"":1608},{""x"":1185,""y"":874,""t"":1632},{""x"":1210,""y"":858,""t"":1672},{""x"":1227,""y"":830,""t"":1703},{""x"":1214,""y"":789,""t"":1735},{""x"":1153,""y"":758,""t"":1783},{""x"":1108,""y"":761,""t"":1802},{""x"":1058,""y"":717,""t"":1848},{""x"":1020,""y"":709,""t"":1870},{""x"":992,""y"":699,""t"":1910},{""x"":971,""y"":692,""t"":1938},{""x"":955,""y"":690,""t"":1974}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","70","149759","0.0-5.0-1.0-2.18","","","","","1172","3","","","","","","","","","","","","","","","","","true","cyan","3"
"","canvas-keyboard-response","71","150773","0.0-5.0-1.0-0.19","","","","","null","null","","","","","","","","","recall","[""4"",""7"",""9"",""3"",""7"",""6"",""1"",""9"",""1"",""4"",""6"",""7"",""6"",""6"",""6"",""1"",""9"",""4"",""3"",""7"",""3"",""1"",""7"",""6"",""9"",""9"",""7"",""4"",""3"",""4"",""1"",""9"",""1"",""3"",""4"",""3""]","1500","color","6","","","","","",""
"","canvas-keyboard-response","72","152778","0.0-5.0-1.0-1.19","","","","","null","null","","","[""blue"",""purple"",""yellow"",""cyan"",""green"",""red""]","","","","","","","","","","","[{""x"":988,""y"":722,""t"":3},{""x"":992,""y"":745,""t"":35},{""x"":1017,""y"":787,""t"":70},{""x"":1016,""y"":783,""t"":105},{""x"":1058,""y"":779,""t"":137},{""x"":1059,""y"":784,""t"":172},{""x"":1085,""y"":807,""t"":205},{""x"":1085,""y"":804,""t"":241},{""x"":1112,""y"":820,""t"":273},{""x"":1078,""y"":834,""t"":310},{""x"":1080,""y"":822,""t"":344},{""x"":1043,""y"":811,""t"":389},{""x"":1048,""y"":808,""t"":410},{""x"":995,""y"":802,""t"":454},{""x"":943,""y"":753,""t"":478},{""x"":950,""y"":735,""t"":515},{""x"":946,""y"":737,""t"":544},{""x"":981,""y"":731,""t"":595},{""x"":967,""y"":781,""t"":615},{""x"":976,""y"":821,""t"":657},{""x"":967,""y"":842,""t"":683},{""x"":999,""y"":862,""t"":719},{""x"":1011,""y"":888,""t"":751},{""x"":1021,""y"":890,""t"":798},{""x"":990,""y"":889,""t"":819},{""x"":1021,""y"":887,""t"":858},{""x"":1007,""y"":891,""t"":887},{""x"":1032,""y"":867,""t"":921},{""x"":1046,""y"":832,""t"":968},{""x"":1060,""y"":818,""t"":986},{""x"":1062,""y"":794,""t"":1032},{""x"":1088,""y"":781,""t"":1056},{""x"":1114,""y"":762,""t"":1093},{""x"":1139,""y"":749,""t"":1126},{""x"":1160,""y"":711,""t"":1170},{""x"":1177,""y"":711,""t"":1191},{""x"":1146,""y"":696,""t"":1232},{""x"":1099,""y"":626,""t"":1261},{""x"":1059,""y"":634,""t"":1295},{""x"":1023,""y"":633,""t"":1332},{""x"":982,""y"":636,""t"":1361},{""x"":940,""y"":633,""t"":1406},{""x"":908,""y"":641,""t"":1429},{""x"":881,""y"":663,""t"":1465},{""x"":880,""y"":698,""t"":1498},{""x"":880,""y"":727,""t"":1546},{""x"":896,""y"":762,""t"":1565},{""x"":911,""y"":808,""t"":1608},{""x"":921,""y"":843,""t"":1633},{""x"":999,""y"":894,""t"":1668},{""x"":1076,""y"":915,""t"":1717},{""x"":1134,""y"":939,""t"":1735},{""x"":1174,""y"":939,""t"":1779},{""x"":1218,""y"":950,""t"":1806},{""x"":1253,""y"":957,""t"":1840},{""x"":1274,""y"":943,""t"":1872},{""x"":1276,""y"":946,""t"":1918},{""x"":1264,""y"":952,""t"":1941},{""x"":1253,""y"":938,""t"":1980}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","73","156153","0.0-5.0-1.0-2.19","","","","","1861","7","","","","","","","","","","","","","","","","","true","purple","7"
"","canvas-keyboard-response","74","157181","0.0-5.0-1.0-0.20","","","","","null","null","","","","","","","","","recall","[""4"",""7"",""9"",""3"",""7"",""6"",""1"",""9"",""1"",""4"",""6"",""7"",""6"",""6"",""6"",""1"",""9"",""4"",""3"",""7"",""3"",""1"",""7"",""6"",""9"",""9"",""7"",""4"",""3"",""4"",""1"",""9"",""1"",""3"",""4"",""3""]","1500","color","6","","","","","",""
"","canvas-keyboard-response","75","159186","0.0-5.0-1.0-1.20","","","","","null","null","","","[""red"",""blue"",""yellow"",""cyan"",""purple"",""green""]","","","","","","","","","","","[{""x"":1231,""y"":917,""t"":1},{""x"":1212,""y"":894,""t"":36},{""x"":1170,""y"":878,""t"":70},{""x"":1133,""y"":843,""t"":103},{""x"":1120,""y"":811,""t"":137},{""x"":1106,""y"":783,""t"":173},{""x"":1086,""y"":761,""t"":205},{""x"":1069,""y"":752,""t"":240},{""x"":1071,""y"":728,""t"":279},{""x"":1070,""y"":706,""t"":308},{""x"":1030,""y"":701,""t"":342},{""x"":1020,""y"":734,""t"":390},{""x"":1010,""y"":730,""t"":409},{""x"":1003,""y"":731,""t"":450},{""x"":995,""y"":755,""t"":479},{""x"":988,""y"":769,""t"":512},{""x"":924,""y"":763,""t"":560},{""x"":876,""y"":752,""t"":578},{""x"":865,""y"":780,""t"":625},{""x"":858,""y"":814,""t"":648},{""x"":889,""y"":855,""t"":685},{""x"":906,""y"":886,""t"":716},{""x"":893,""y"":916,""t"":751},{""x"":892,""y"":945,""t"":796},{""x"":895,""y"":961,""t"":817},{""x"":888,""y"":938,""t"":860},{""x"":930,""y"":884,""t"":887},{""x"":921,""y"":880,""t"":922},{""x"":935,""y"":838,""t"":955},{""x"":917,""y"":811,""t"":1003},{""x"":945,""y"":785,""t"":1022},{""x"":937,""y"":770,""t"":1064},{""x"":978,""y"":758,""t"":1090},{""x"":1000,""y"":737,""t"":1126},{""x"":1023,""y"":720,""t"":1159},{""x"":1090,""y"":715,""t"":1203},{""x"":1125,""y"":709,""t"":1225},{""x"":1134,""y"":698,""t"":1267},{""x"":1141,""y"":690,""t"":1295},{""x"":1153,""y"":660,""t"":1329},{""x"":1168,""y"":685,""t"":1361},{""x"":1198,""y"":731,""t"":1409},{""x"":1220,""y"":767,""t"":1429},{""x"":1228,""y"":810,""t"":1471},{""x"":1212,""y"":825,""t"":1498},{""x"":1189,""y"":842,""t"":1536},{""x"":1122,""y"":838,""t"":1565},{""x"":1102,""y"":855,""t"":1613},{""x"":1070,""y"":856,""t"":1635},{""x"":1060,""y"":841,""t"":1678},{""x"":1026,""y"":823,""t"":1702},{""x"":1029,""y"":814,""t"":1742},{""x"":983,""y"":809,""t"":1769},{""x"":977,""y"":818,""t"":1804},{""x"":984,""y"":809,""t"":1852},{""x"":1000,""y"":747,""t"":1871},{""x"":962,""y"":704,""t"":1915},{""x"":966,""y"":690,""t"":1941},{""x"":973,""y"":675,""t"":1979}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","76","162418","0.0-5.0-1.0-2.20","","","","","1723","3","","","","","","","","","","","","","","","","","true","purple","3"
"","canvas-keyboard-response","77","163442","0.0-5.0-1.0-0.21","","","","","null","null","","","","","","","","","recall","[""4"",""7"",""9"",""3"",""7"",""6"",""1"",""9"",""1"",""4"",""6"",""7"",""6"",""6"",""6"",""1"",""9"",""4"",""3"",""7"",""3"",""1"",""7"",""6"",""9"",""9"",""7"",""4"",""3"",""4"",""1"",""9"",""1"",""3"",""4"",""3""]","1500","color","6","","","","","",""
"","canvas-keyboard-response","78","165455","0.0-5.0-1.0-1.21","","","","","null","null","","","[""cyan"",""red"",""blue"",""purple"",""green"",""yellow""]","","","","","","","","","","","[{""x"":1021,""y"":719,""t"":1},{""x"":1045,""y"":748,""t"":37},{""x"":1067,""y"":745,""t"":69},{""x"":1060,""y"":732,""t"":104},{""x"":1063,""y"":733,""t"":138},{""x"":1064,""y"":724,""t"":174},{""x"":1072,""y"":697,""t"":206},{""x"":1062,""y"":701,""t"":240},{""x"":1055,""y"":703,""t"":275},{""x"":1052,""y"":734,""t"":312},{""x"":1039,""y"":748,""t"":340},{""x"":1034,""y"":760,""t"":389},{""x"":1033,""y"":782,""t"":411},{""x"":1015,""y"":798,""t"":451},{""x"":1008,""y"":817,""t"":477},{""x"":995,""y"":826,""t"":515},{""x"":988,""y"":852,""t"":546},{""x"":980,""y"":878,""t"":591},{""x"":972,""y"":895,""t"":615},{""x"":956,""y"":893,""t"":653},{""x"":934,""y"":894,""t"":682},{""x"":934,""y"":851,""t"":732},{""x"":928,""y"":873,""t"":749},{""x"":948,""y"":854,""t"":794},{""x"":951,""y"":863,""t"":816},{""x"":973,""y"":831,""t"":856},{""x"":964,""y"":843,""t"":888},{""x"":981,""y"":851,""t"":934},{""x"":963,""y"":855,""t"":954},{""x"":996,""y"":851,""t"":997},{""x"":996,""y"":877,""t"":1021},{""x"":1001,""y"":887,""t"":1059},{""x"":995,""y"":890,""t"":1091},{""x"":993,""y"":857,""t"":1137},{""x"":952,""y"":837,""t"":1157},{""x"":966,""y"":800,""t"":1200},{""x"":987,""y"":807,""t"":1227},{""x"":1032,""y"":794,""t"":1262},{""x"":1036,""y"":801,""t"":1293},{""x"":1065,""y"":747,""t"":1340},{""x"":1081,""y"":700,""t"":1361},{""x"":1100,""y"":663,""t"":1406},{""x"":1115,""y"":634,""t"":1429},{""x"":1135,""y"":612,""t"":1467},{""x"":1149,""y"":601,""t"":1497},{""x"":1153,""y"":602,""t"":1533},{""x"":1188,""y"":633,""t"":1579},{""x"":1182,""y"":628,""t"":1599},{""x"":1216,""y"":665,""t"":1644},{""x"":1232,""y"":674,""t"":1667},{""x"":1248,""y"":703,""t"":1705},{""x"":1257,""y"":716,""t"":1737},{""x"":1269,""y"":741,""t"":1769},{""x"":1262,""y"":768,""t"":1816},{""x"":1260,""y"":780,""t"":1840},{""x"":1264,""y"":805,""t"":1880},{""x"":1234,""y"":844,""t"":1905},{""x"":1197,""y"":816,""t"":1946},{""x"":1162,""y"":785,""t"":1973}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","79","169237","0.0-5.0-1.0-2.21","","","","","2273","1","","","","","","","","","","","","","","","","","true","yellow","1"
"","canvas-keyboard-response","80","170255","0.0-5.0-1.0-0.22","","","","","null","null","","","","","","","","","recall","[""4"",""7"",""9"",""3"",""7"",""6"",""1"",""9"",""1"",""4"",""6"",""7"",""6"",""6"",""6"",""1"",""9"",""4"",""3"",""7"",""3"",""1"",""7"",""6"",""9"",""9"",""7"",""4"",""3"",""4"",""1"",""9"",""1"",""3"",""4"",""3""]","1500","color","6","","","","","",""
