"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","html-keyboard-response","10","48574","0.0-5.0-1.0","","","","","794"," ","","","<p>本次试验包含6个刺激物。根据数字键盘的"" 1 "","" 4 "" ,"" 7 "","" 9 "","" 6 "","" 3 "" 进行选择响应,如果不记得或者不存在选择"" 5 ""。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","html-keyboard-response","11","49398","0.0-5.0-2.0","","","","","323"," ","","","<p>要求：记忆项目的形状。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","12","50409","0.0-5.0-3.0-0.0","","","","","null","null","","","","","","","","","recall","[""3"",""7"",""1"",""3"",""6"",""6"",""9"",""4"",""7"",""9"",""3"",""7"",""7"",""6"",""1"",""6"",""4"",""3"",""6"",""4"",""4"",""6"",""3"",""4"",""9"",""1"",""7"",""1"",""4"",""9"",""7"",""3"",""1"",""1"",""9"",""9""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","13","52420","0.0-5.0-3.0-1.0","","","","","null","null","","","[""circle"",""rect"",""triangle"",""star"",""diamond"",""hexagram""]","","","","","","","","","6","","[{""x"":882,""y"":696,""t"":4},{""x"":947,""y"":744,""t"":46},{""x"":998,""y"":751,""t"":77},{""x"":1006,""y"":761,""t"":107},{""x"":980,""y"":719,""t"":140},{""x"":999,""y"":731,""t"":174},{""x"":1047,""y"":771,""t"":208},{""x"":1083,""y"":768,""t"":242},{""x"":1069,""y"":754,""t"":276},{""x"":1139,""y"":782,""t"":310},{""x"":1164,""y"":762,""t"":344},{""x"":1142,""y"":750,""t"":378},{""x"":1172,""y"":742,""t"":411},{""x"":1186,""y"":717,""t"":448},{""x"":1199,""y"":691,""t"":479},{""x"":1206,""y"":649,""t"":513},{""x"":1190,""y"":600,""t"":548},{""x"":1162,""y"":560,""t"":582},{""x"":1134,""y"":537,""t"":616},{""x"":1105,""y"":528,""t"":649},{""x"":1096,""y"":529,""t"":684},{""x"":1039,""y"":528,""t"":717},{""x"":1005,""y"":517,""t"":752},{""x"":1022,""y"":519,""t"":786},{""x"":987,""y"":523,""t"":819},{""x"":970,""y"":510,""t"":853},{""x"":955,""y"":506,""t"":888},{""x"":917,""y"":504,""t"":922},{""x"":893,""y"":516,""t"":956},{""x"":860,""y"":513,""t"":990},{""x"":907,""y"":529,""t"":1024},{""x"":908,""y"":532,""t"":1058},{""x"":902,""y"":536,""t"":1092},{""x"":921,""y"":571,""t"":1124},{""x"":907,""y"":586,""t"":1160},{""x"":922,""y"":591,""t"":1194},{""x"":926,""y"":606,""t"":1228},{""x"":923,""y"":584,""t"":1262},{""x"":914,""y"":636,""t"":1296},{""x"":932,""y"":619,""t"":1329},{""x"":893,""y"":599,""t"":1364},{""x"":943,""y"":641,""t"":1397},{""x"":967,""y"":620,""t"":1431},{""x"":965,""y"":601,""t"":1467},{""x"":1013,""y"":629,""t"":1499},{""x"":973,""y"":607,""t"":1534},{""x"":974,""y"":587,""t"":1567},{""x"":963,""y"":613,""t"":1602},{""x"":1007,""y"":646,""t"":1637},{""x"":1076,""y"":670,""t"":1669},{""x"":1107,""y"":690,""t"":1703},{""x"":1155,""y"":695,""t"":1737},{""x"":1187,""y"":707,""t"":1772},{""x"":1222,""y"":721,""t"":1806},{""x"":1225,""y"":709,""t"":1839},{""x"":1207,""y"":702,""t"":1874},{""x"":1165,""y"":683,""t"":1909},{""x"":1179,""y"":669,""t"":1941},{""x"":1148,""y"":667,""t"":1977}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":92,""height"":92,""top"":194.1923788646684,""right"":746,""bottom"":286.1923788646684,""left"":654},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":446.18802153517004,""bottom"":799.8076211353316,""left"":353.81197846482996}]","","",""
"","canvas-keyboard-response","14","55022","0.0-5.0-3.0-2.0","","","","","1093","1","","","","","","","","","","","","","","","","","false","diamond","3"
"","html-keyboard-response","15","56024","0.0-5.0-3.0-3.0-0.0-0.0","","","","","null","null","","","<div id=""errorinfo"">error</div>","","","","","","recall","[""3"",""7"",""1"",""3"",""6"",""6"",""9"",""4"",""7"",""9"",""3"",""7"",""7"",""6"",""1"",""6"",""4"",""3"",""6"",""4"",""4"",""6"",""3"",""4"",""9"",""1"",""7"",""1"",""4"",""9"",""7"",""3"",""1"",""1"",""9"",""9""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","16","57032","0.0-5.0-3.0-0.1","","","","","null","null","","","","","","","","","recall","[""3"",""7"",""1"",""3"",""6"",""6"",""9"",""4"",""7"",""9"",""3"",""7"",""7"",""6"",""1"",""6"",""4"",""3"",""6"",""4"",""4"",""6"",""3"",""4"",""9"",""1"",""7"",""1"",""4"",""9"",""7"",""3"",""1"",""1"",""9"",""9""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","17","59049","0.0-5.0-3.0-1.1","","","","","null","null","","","[""rect"",""star"",""hexagram"",""circle"",""diamond"",""triangle""]","","","","","","","","","6","","[{""x"":1144,""y"":702,""t"":4},{""x"":1063,""y"":741,""t"":36},{""x"":1060,""y"":801,""t"":72},{""x"":1076,""y"":833,""t"":107},{""x"":1039,""y"":858,""t"":140},{""x"":989,""y"":815,""t"":174},{""x"":996,""y"":796,""t"":208},{""x"":967,""y"":775,""t"":242},{""x"":933,""y"":740,""t"":275},{""x"":927,""y"":694,""t"":310},{""x"":874,""y"":647,""t"":344},{""x"":825,""y"":609,""t"":377},{""x"":822,""y"":592,""t"":412},{""x"":796,""y"":570,""t"":447},{""x"":803,""y"":518,""t"":480},{""x"":816,""y"":530,""t"":513},{""x"":809,""y"":529,""t"":548},{""x"":815,""y"":564,""t"":582},{""x"":858,""y"":605,""t"":616},{""x"":874,""y"":610,""t"":649},{""x"":880,""y"":577,""t"":684},{""x"":879,""y"":571,""t"":720},{""x"":933,""y"":567,""t"":752},{""x"":997,""y"":580,""t"":785},{""x"":1010,""y"":578,""t"":820},{""x"":1031,""y"":571,""t"":854},{""x"":1047,""y"":565,""t"":888},{""x"":995,""y"":586,""t"":922},{""x"":1022,""y"":640,""t"":956},{""x"":1051,""y"":690,""t"":990},{""x"":1024,""y"":673,""t"":1024},{""x"":1046,""y"":711,""t"":1058},{""x"":1017,""y"":669,""t"":1092},{""x"":1025,""y"":685,""t"":1126},{""x"":1029,""y"":661,""t"":1160},{""x"":1080,""y"":689,""t"":1194},{""x"":1122,""y"":713,""t"":1226},{""x"":1101,""y"":705,""t"":1262},{""x"":1124,""y"":730,""t"":1296},{""x"":1149,""y"":769,""t"":1330},{""x"":1076,""y"":729,""t"":1363},{""x"":1026,""y"":761,""t"":1398},{""x"":942,""y"":735,""t"":1432},{""x"":861,""y"":698,""t"":1466},{""x"":813,""y"":674,""t"":1500},{""x"":761,""y"":648,""t"":1534},{""x"":729,""y"":643,""t"":1568},{""x"":754,""y"":662,""t"":1602},{""x"":769,""y"":649,""t"":1634},{""x"":822,""y"":608,""t"":1670},{""x"":856,""y"":594,""t"":1703},{""x"":884,""y"":543,""t"":1739},{""x"":893,""y"":520,""t"":1771},{""x"":908,""y"":512,""t"":1806},{""x"":912,""y"":468,""t"":1839},{""x"":926,""y"":458,""t"":1874},{""x"":914,""y"":459,""t"":1908},{""x"":939,""y"":456,""t"":1942},{""x"":931,""y"":420,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":450,""bottom"":290.1923788646684,""left"":350},{""x"":700,""y"":240.1923788646684,""width"":92.37604307034013,""height"":80,""top"":200.1923788646684,""right"":746.18802153517,""bottom"":280.1923788646684,""left"":653.81197846483},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":446,""bottom"":805.8076211353316,""left"":354}]","","",""
"","canvas-keyboard-response","18","61438","0.0-5.0-3.0-2.1","","","","","882","6","","","","","","","","","","","","","","","","","false","star","7"
"","html-keyboard-response","19","62440","0.0-5.0-3.0-3.1-0.1-0.1","","","","","null","null","","","<div id=""errorinfo"">error</div>","","","","","","recall","[""3"",""7"",""1"",""3"",""6"",""6"",""9"",""4"",""7"",""9"",""3"",""7"",""7"",""6"",""1"",""6"",""4"",""3"",""6"",""4"",""4"",""6"",""3"",""4"",""9"",""1"",""7"",""1"",""4"",""9"",""7"",""3"",""1"",""1"",""9"",""9""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","20","63459","0.0-5.0-3.0-0.2","","","","","null","null","","","","","","","","","recall","[""3"",""7"",""1"",""3"",""6"",""6"",""9"",""4"",""7"",""9"",""3"",""7"",""7"",""6"",""1"",""6"",""4"",""3"",""6"",""4"",""4"",""6"",""3"",""4"",""9"",""1"",""7"",""1"",""4"",""9"",""7"",""3"",""1"",""1"",""9"",""9""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","21","65467","0.0-5.0-3.0-1.2","","","","","null","null","","","[""hexagram"",""diamond"",""rect"",""circle"",""triangle"",""star""]","","","","","","","","","6","","[{""x"":1017,""y"":478,""t"":5},{""x"":971,""y"":434,""t"":38},{""x"":972,""y"":474,""t"":72},{""x"":1034,""y"":538,""t"":106},{""x"":1019,""y"":543,""t"":140},{""x"":1021,""y"":577,""t"":174},{""x"":1041,""y"":609,""t"":209},{""x"":1013,""y"":622,""t"":242},{""x"":1056,""y"":659,""t"":276},{""x"":1071,""y"":695,""t"":310},{""x"":1084,""y"":724,""t"":341},{""x"":1123,""y"":744,""t"":379},{""x"":1169,""y"":762,""t"":412},{""x"":1113,""y"":716,""t"":446},{""x"":1141,""y"":707,""t"":480},{""x"":1094,""y"":666,""t"":514},{""x"":1090,""y"":695,""t"":548},{""x"":984,""y"":631,""t"":582},{""x"":903,""y"":569,""t"":616},{""x"":873,""y"":608,""t"":650},{""x"":849,""y"":647,""t"":685},{""x"":853,""y"":674,""t"":717},{""x"":866,""y"":709,""t"":750},{""x"":881,""y"":751,""t"":787},{""x"":936,""y"":795,""t"":820},{""x"":963,""y"":823,""t"":855},{""x"":992,""y"":839,""t"":889},{""x"":1000,""y"":839,""t"":922},{""x"":1030,""y"":842,""t"":955},{""x"":1034,""y"":832,""t"":990},{""x"":1012,""y"":765,""t"":1024},{""x"":1018,""y"":775,""t"":1057},{""x"":1005,""y"":710,""t"":1093},{""x"":961,""y"":675,""t"":1126},{""x"":965,""y"":678,""t"":1160},{""x"":1005,""y"":665,""t"":1194},{""x"":1003,""y"":635,""t"":1228},{""x"":959,""y"":584,""t"":1261},{""x"":953,""y"":553,""t"":1297},{""x"":990,""y"":558,""t"":1330},{""x"":971,""y"":515,""t"":1366},{""x"":1001,""y"":465,""t"":1399},{""x"":1029,""y"":463,""t"":1432},{""x"":1071,""y"":488,""t"":1466},{""x"":1069,""y"":488,""t"":1499},{""x"":1078,""y"":463,""t"":1534},{""x"":1057,""y"":457,""t"":1569},{""x"":1064,""y"":479,""t"":1603},{""x"":1022,""y"":445,""t"":1635},{""x"":1009,""y"":458,""t"":1670},{""x"":1018,""y"":475,""t"":1704},{""x"":1018,""y"":489,""t"":1739},{""x"":1019,""y"":485,""t"":1772},{""x"":1030,""y"":483,""t"":1806},{""x"":1041,""y"":486,""t"":1840},{""x"":1074,""y"":496,""t"":1874},{""x"":1069,""y"":504,""t"":1908},{""x"":1027,""y"":487,""t"":1942},{""x"":1023,""y"":489,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":400,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":450,""bottom"":290.1923788646684,""left"":350},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":746,""bottom"":805.8076211353316,""left"":654},{""x"":400,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":450,""bottom"":809.8076211353316,""left"":350}]","","",""
"","canvas-keyboard-response","22","67798","0.0-5.0-3.0-2.2","","","","","822","1","","","","","","","","","","","","","","","","","true","star","1"
"","canvas-keyboard-response","23","68807","0.0-5.0-3.0-0.3","","","","","null","null","","","","","","","","","recall","[""3"",""7"",""1"",""3"",""6"",""6"",""9"",""4"",""7"",""9"",""3"",""7"",""7"",""6"",""1"",""6"",""4"",""3"",""6"",""4"",""4"",""6"",""3"",""4"",""9"",""1"",""7"",""1"",""4"",""9"",""7"",""3"",""1"",""1"",""9"",""9""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","24","70815","0.0-5.0-3.0-1.3","","","","","null","null","","","[""hexagram"",""rect"",""triangle"",""diamond"",""circle"",""star""]","","","","","","","","","6","","[{""x"":988,""y"":484,""t"":5},{""x"":1026,""y"":554,""t"":39},{""x"":989,""y"":574,""t"":73},{""x"":1002,""y"":628,""t"":106},{""x"":976,""y"":637,""t"":140},{""x"":999,""y"":678,""t"":173},{""x"":1020,""y"":736,""t"":208},{""x"":996,""y"":742,""t"":242},{""x"":1000,""y"":779,""t"":276},{""x"":1013,""y"":797,""t"":311},{""x"":1022,""y"":809,""t"":344},{""x"":1020,""y"":842,""t"":377},{""x"":990,""y"":802,""t"":412},{""x"":1022,""y"":799,""t"":445},{""x"":1020,""y"":750,""t"":480},{""x"":1021,""y"":753,""t"":514},{""x"":1019,""y"":713,""t"":549},{""x"":1013,""y"":715,""t"":582},{""x"":984,""y"":672,""t"":616},{""x"":1014,""y"":673,""t"":651},{""x"":998,""y"":629,""t"":685},{""x"":979,""y"":624,""t"":719},{""x"":949,""y"":608,""t"":753},{""x"":978,""y"":635,""t"":786},{""x"":945,""y"":608,""t"":821},{""x"":940,""y"":592,""t"":854},{""x"":925,""y"":587,""t"":888},{""x"":922,""y"":558,""t"":922},{""x"":914,""y"":569,""t"":955},{""x"":919,""y"":549,""t"":991},{""x"":904,""y"":543,""t"":1024},{""x"":875,""y"":524,""t"":1058},{""x"":916,""y"":575,""t"":1091},{""x"":920,""y"":582,""t"":1126},{""x"":959,""y"":615,""t"":1160},{""x"":962,""y"":608,""t"":1193},{""x"":961,""y"":602,""t"":1228},{""x"":988,""y"":587,""t"":1263},{""x"":977,""y"":596,""t"":1296},{""x"":1012,""y"":612,""t"":1330},{""x"":1006,""y"":599,""t"":1362},{""x"":1019,""y"":587,""t"":1398},{""x"":1008,""y"":542,""t"":1432},{""x"":1025,""y"":549,""t"":1465},{""x"":991,""y"":544,""t"":1500},{""x"":986,""y"":591,""t"":1534},{""x"":943,""y"":582,""t"":1567},{""x"":923,""y"":576,""t"":1603},{""x"":920,""y"":598,""t"":1636},{""x"":877,""y"":586,""t"":1671},{""x"":895,""y"":578,""t"":1704},{""x"":920,""y"":592,""t"":1736},{""x"":891,""y"":564,""t"":1772},{""x"":873,""y"":560,""t"":1807},{""x"":884,""y"":582,""t"":1839},{""x"":891,""y"":561,""t"":1873},{""x"":892,""y"":531,""t"":1908},{""x"":961,""y"":543,""t"":1942},{""x"":1023,""y"":567,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":92,""height"":92,""top"":194.1923788646684,""right"":746,""bottom"":286.1923788646684,""left"":654},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":450,""bottom"":809.8076211353316,""left"":350}]","","",""
"","canvas-keyboard-response","25","73231","0.0-5.0-3.0-2.3","","","","","906","3","","","","","","","","","","","","","","","","","true","circle","3"
"","canvas-keyboard-response","26","74240","0.0-5.0-3.0-0.4","","","","","null","null","","","","","","","","","recall","[""3"",""7"",""1"",""3"",""6"",""6"",""9"",""4"",""7"",""9"",""3"",""7"",""7"",""6"",""1"",""6"",""4"",""3"",""6"",""4"",""4"",""6"",""3"",""4"",""9"",""1"",""7"",""1"",""4"",""9"",""7"",""3"",""1"",""1"",""9"",""9""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","27","76249","0.0-5.0-3.0-1.4","","","","","null","null","","","[""star"",""triangle"",""circle"",""hexagram"",""rect"",""diamond""]","","","","","","","","","6","","[{""x"":1032,""y"":570,""t"":5},{""x"":1053,""y"":594,""t"":38},{""x"":1060,""y"":606,""t"":72},{""x"":1064,""y"":610,""t"":108},{""x"":1060,""y"":584,""t"":140},{""x"":1076,""y"":605,""t"":174},{""x"":1068,""y"":589,""t"":208},{""x"":1054,""y"":592,""t"":242},{""x"":1061,""y"":571,""t"":273},{""x"":1037,""y"":568,""t"":310},{""x"":1012,""y"":620,""t"":344},{""x"":970,""y"":624,""t"":378},{""x"":927,""y"":679,""t"":412},{""x"":901,""y"":710,""t"":446},{""x"":869,""y"":735,""t"":479},{""x"":845,""y"":727,""t"":513},{""x"":826,""y"":756,""t"":550},{""x"":852,""y"":753,""t"":581},{""x"":902,""y"":746,""t"":616},{""x"":896,""y"":732,""t"":650},{""x"":933,""y"":726,""t"":684},{""x"":961,""y"":723,""t"":718},{""x"":967,""y"":691,""t"":752},{""x"":944,""y"":652,""t"":787},{""x"":902,""y"":605,""t"":820},{""x"":896,""y"":603,""t"":853},{""x"":884,""y"":611,""t"":888},{""x"":926,""y"":609,""t"":922},{""x"":945,""y"":585,""t"":956},{""x"":937,""y"":566,""t"":989},{""x"":892,""y"":554,""t"":1024},{""x"":903,""y"":552,""t"":1058},{""x"":891,""y"":541,""t"":1093},{""x"":933,""y"":581,""t"":1126},{""x"":939,""y"":596,""t"":1160},{""x"":969,""y"":605,""t"":1193},{""x"":997,""y"":642,""t"":1228},{""x"":1029,""y"":665,""t"":1262},{""x"":998,""y"":645,""t"":1296},{""x"":1006,""y"":648,""t"":1330},{""x"":1038,""y"":664,""t"":1364},{""x"":1023,""y"":654,""t"":1398},{""x"":1086,""y"":661,""t"":1431},{""x"":1090,""y"":686,""t"":1463},{""x"":1113,""y"":718,""t"":1500},{""x"":1094,""y"":742,""t"":1534},{""x"":1096,""y"":720,""t"":1568},{""x"":1076,""y"":713,""t"":1602},{""x"":1124,""y"":703,""t"":1636},{""x"":1110,""y"":705,""t"":1670},{""x"":1165,""y"":671,""t"":1704},{""x"":1201,""y"":644,""t"":1738},{""x"":1243,""y"":612,""t"":1772},{""x"":1271,""y"":605,""t"":1806},{""x"":1281,""y"":563,""t"":1840},{""x"":1282,""y"":558,""t"":1872},{""x"":1264,""y"":532,""t"":1908},{""x"":1269,""y"":539,""t"":1942},{""x"":1292,""y"":518,""t"":1975}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":400,""y"":240.1923788646684,""width"":92,""height"":92,""top"":194.1923788646684,""right"":446,""bottom"":286.1923788646684,""left"":354},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":450,""bottom"":809.8076211353316,""left"":350}]","","",""
"","canvas-keyboard-response","28","78702","0.0-5.0-3.0-2.4","","","","","944","6","","","","","","","","","","","","","","","","","true","hexagram","6"
"","canvas-keyboard-response","29","79716","0.0-5.0-3.0-0.5","","","","","null","null","","","","","","","","","recall","[""3"",""7"",""1"",""3"",""6"",""6"",""9"",""4"",""7"",""9"",""3"",""7"",""7"",""6"",""1"",""6"",""4"",""3"",""6"",""4"",""4"",""6"",""3"",""4"",""9"",""1"",""7"",""1"",""4"",""9"",""7"",""3"",""1"",""1"",""9"",""9""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","30","81725","0.0-5.0-3.0-1.5","","","","","null","null","","","[""star"",""diamond"",""hexagram"",""triangle"",""rect"",""circle""]","","","","","","","","","6","","[{""x"":1284,""y"":562,""t"":4},{""x"":1204,""y"":593,""t"":42},{""x"":1170,""y"":632,""t"":73},{""x"":1116,""y"":657,""t"":106},{""x"":1130,""y"":704,""t"":140},{""x"":1142,""y"":734,""t"":174},{""x"":1130,""y"":754,""t"":208},{""x"":1091,""y"":709,""t"":243},{""x"":1097,""y"":726,""t"":275},{""x"":1104,""y"":714,""t"":310},{""x"":1142,""y"":733,""t"":344},{""x"":1127,""y"":747,""t"":378},{""x"":1111,""y"":737,""t"":413},{""x"":1071,""y"":728,""t"":446},{""x"":1015,""y"":713,""t"":480},{""x"":974,""y"":713,""t"":514},{""x"":953,""y"":683,""t"":547},{""x"":927,""y"":642,""t"":582},{""x"":927,""y"":631,""t"":615},{""x"":953,""y"":650,""t"":650},{""x"":951,""y"":593,""t"":684},{""x"":993,""y"":549,""t"":718},{""x"":1057,""y"":555,""t"":753},{""x"":1123,""y"":543,""t"":786},{""x"":1161,""y"":557,""t"":821},{""x"":1193,""y"":570,""t"":853},{""x"":1228,""y"":574,""t"":888},{""x"":1261,""y"":530,""t"":923},{""x"":1261,""y"":539,""t"":956},{""x"":1322,""y"":535,""t"":989},{""x"":1325,""y"":528,""t"":1027},{""x"":1335,""y"":521,""t"":1057},{""x"":1347,""y"":516,""t"":1092},{""x"":1324,""y"":509,""t"":1127},{""x"":1308,""y"":496,""t"":1158},{""x"":1266,""y"":525,""t"":1195},{""x"":1240,""y"":524,""t"":1228},{""x"":1218,""y"":525,""t"":1263},{""x"":1140,""y"":507,""t"":1296},{""x"":1139,""y"":550,""t"":1331},{""x"":1129,""y"":619,""t"":1364},{""x"":1100,""y"":623,""t"":1399},{""x"":1096,""y"":615,""t"":1433},{""x"":1106,""y"":610,""t"":1466},{""x"":1087,""y"":600,""t"":1499},{""x"":1071,""y"":591,""t"":1532},{""x"":1081,""y"":645,""t"":1567},{""x"":1097,""y"":622,""t"":1603},{""x"":1094,""y"":606,""t"":1636},{""x"":1114,""y"":597,""t"":1671},{""x"":1150,""y"":578,""t"":1704},{""x"":1179,""y"":569,""t"":1738},{""x"":1214,""y"":550,""t"":1771},{""x"":1221,""y"":555,""t"":1806},{""x"":1237,""y"":564,""t"":1840},{""x"":1261,""y"":551,""t"":1874},{""x"":1267,""y"":523,""t"":1908},{""x"":1257,""y"":542,""t"":1942},{""x"":1273,""y"":539,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":400,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":450,""bottom"":290.1923788646684,""left"":350},{""x"":700,""y"":240.1923788646684,""width"":92.37604307034013,""height"":80,""top"":200.1923788646684,""right"":746.18802153517,""bottom"":280.1923788646684,""left"":653.81197846483},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","31","83990","0.0-5.0-3.0-2.5","","","","","758","6","","","","","","","","","","","","","","","","","true","triangle","6"
"","canvas-keyboard-response","32","84999","0.0-5.0-3.0-0.6","","","","","null","null","","","","","","","","","recall","[""3"",""7"",""1"",""3"",""6"",""6"",""9"",""4"",""7"",""9"",""3"",""7"",""7"",""6"",""1"",""6"",""4"",""3"",""6"",""4"",""4"",""6"",""3"",""4"",""9"",""1"",""7"",""1"",""4"",""9"",""7"",""3"",""1"",""1"",""9"",""9""]","1500","6","shape","","","","","",""
