"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","html-keyboard-response","17","104427","0.0-5.0-0.0","","","","","576"," ","","","<p>回忆实验：试验都以 500 毫秒的固定时间开始，然后会有一个 500 毫秒的fixation，接下来是 2500 毫秒的样本展示，500毫秒的空白间隔后，会有一个目标刺激的提示。</p> <p>要求：记忆所呈现刺激物的位置，根据提示选择对应刺激的位置，根据数字键盘的 "" 4 "" ,"" 8 "","" 6 "","" 2 "" 进行选择响应,如果不记得或者不存在选择""5""。</p><p>按"" ""键继续。</p>","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","18","105355","0.0-5.0-1.0","","","","","428"," ","","","<p>本次试验包含6个刺激物。根据数字键盘的"" 1 "","" 4 "" ,"" 7 "","" 9 "","" 6 "","" 3 "" 进行选择响应,如果不记得或者不存在选择"" 5 ""。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","19","107315","0.0-5.0-2.0","","","","","1459"," ","","","<p>要求：记忆项目的颜色。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","20","108324","0.0-5.0-3.0-0.0","","","","","null","null","","","","","","","","","recall","","[""7"",""6"",""1"",""3"",""9"",""1"",""7"",""1"",""9"",""6"",""3"",""6"",""9"",""7"",""3"",""4"",""4"",""6"",""7"",""3"",""3"",""9"",""1"",""4"",""4"",""4"",""4"",""7"",""1"",""6"",""7"",""3"",""9"",""6"",""1"",""9""]","1500","6","color","","","","","",""
"","canvas-keyboard-response","21","110353","0.0-5.0-3.0-1.0","","","","","null","null","","","[""red"",""green"",""yellow"",""blue"",""cyan"",""purple""]","","","","","","","","","","6","","[{""x"":985,""y"":472,""t"":4},{""x"":1016,""y"":409,""t"":41},{""x"":1037,""y"":409,""t"":72},{""x"":1064,""y"":351,""t"":106},{""x"":1064,""y"":367,""t"":140},{""x"":1102,""y"":352,""t"":174},{""x"":1106,""y"":360,""t"":208},{""x"":1098,""y"":292,""t"":241},{""x"":1069,""y"":262,""t"":275},{""x"":1045,""y"":246,""t"":310},{""x"":1036,""y"":326,""t"":343},{""x"":1040,""y"":295,""t"":377},{""x"":1017,""y"":288,""t"":412},{""x"":861,""y"":401,""t"":445},{""x"":753,""y"":718,""t"":480},{""x"":671,""y"":1005,""t"":514},{""x"":560,""y"":1055,""t"":548},{""x"":562,""y"":998,""t"":582},{""x"":611,""y"":909,""t"":616},{""x"":654,""y"":841,""t"":649},{""x"":725,""y"":702,""t"":684},{""x"":765,""y"":664,""t"":718},{""x"":803,""y"":657,""t"":752},{""x"":714,""y"":695,""t"":786},{""x"":670,""y"":849,""t"":820},{""x"":695,""y"":832,""t"":854},{""x"":722,""y"":708,""t"":888},{""x"":736,""y"":628,""t"":922},{""x"":763,""y"":613,""t"":955},{""x"":791,""y"":478,""t"":991},{""x"":849,""y"":468,""t"":1024},{""x"":897,""y"":463,""t"":1056},{""x"":836,""y"":598,""t"":1092},{""x"":765,""y"":858,""t"":1126},{""x"":793,""y"":1034,""t"":1159},{""x"":780,""y"":1018,""t"":1194},{""x"":796,""y"":917,""t"":1228},{""x"":853,""y"":762,""t"":1262},{""x"":921,""y"":600,""t"":1295},{""x"":965,""y"":512,""t"":1329},{""x"":996,""y"":406,""t"":1365},{""x"":1034,""y"":323,""t"":1398},{""x"":1064,""y"":288,""t"":1432},{""x"":1059,""y"":213,""t"":1464},{""x"":1048,""y"":155,""t"":1500},{""x"":1023,""y"":127,""t"":1535},{""x"":1055,""y"":141,""t"":1568},{""x"":1068,""y"":103,""t"":1602},{""x"":1076,""y"":108,""t"":1636},{""x"":1031,""y"":177,""t"":1670},{""x"":990,""y"":250,""t"":1704},{""x"":973,""y"":528,""t"":1737},{""x"":851,""y"":739,""t"":1772},{""x"":745,""y"":879,""t"":1806},{""x"":749,""y"":908,""t"":1840},{""x"":726,""y"":879,""t"":1874},{""x"":755,""y"":839,""t"":1908},{""x"":760,""y"":717,""t"":1941},{""x"":780,""y"":652,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","22","112587","0.0-5.0-3.0-2.0","","","","","725","7","","","","","","","","","","","","","","","","","","true","green","7"
"","canvas-keyboard-response","23","113597","0.0-5.0-3.0-0.1","","","","","null","null","","","","","","","","","recall","","[""7"",""6"",""1"",""3"",""9"",""1"",""7"",""1"",""9"",""6"",""3"",""6"",""9"",""7"",""3"",""4"",""4"",""6"",""7"",""3"",""3"",""9"",""1"",""4"",""4"",""4"",""4"",""7"",""1"",""6"",""7"",""3"",""9"",""6"",""1"",""9""]","1500","6","color","","","","","",""
"","canvas-keyboard-response","24","115605","0.0-5.0-3.0-1.1","","","","","null","null","","","[""blue"",""cyan"",""yellow"",""green"",""red"",""purple""]","","","","","","","","","","6","","[{""x"":806,""y"":552,""t"":5},{""x"":844,""y"":480,""t"":38},{""x"":894,""y"":436,""t"":73},{""x"":984,""y"":319,""t"":107},{""x"":977,""y"":337,""t"":141},{""x"":989,""y"":299,""t"":171},{""x"":977,""y"":363,""t"":209},{""x"":965,""y"":326,""t"":242},{""x"":966,""y"":354,""t"":276},{""x"":1008,""y"":346,""t"":309},{""x"":1006,""y"":242,""t"":345},{""x"":973,""y"":262,""t"":377},{""x"":901,""y"":469,""t"":412},{""x"":827,""y"":760,""t"":446},{""x"":736,""y"":998,""t"":480},{""x"":694,""y"":1048,""t"":514},{""x"":665,""y"":1024,""t"":548},{""x"":643,""y"":995,""t"":579},{""x"":681,""y"":890,""t"":616},{""x"":699,""y"":830,""t"":650},{""x"":707,""y"":684,""t"":684},{""x"":738,""y"":833,""t"":718},{""x"":706,""y"":1092,""t"":752},{""x"":666,""y"":1156,""t"":786},{""x"":635,""y"":1090,""t"":820},{""x"":695,""y"":930,""t"":854},{""x"":673,""y"":840,""t"":888},{""x"":688,""y"":773,""t"":922},{""x"":729,""y"":647,""t"":955},{""x"":729,""y"":525,""t"":990},{""x"":799,""y"":412,""t"":1025},{""x"":836,""y"":351,""t"":1058},{""x"":898,""y"":299,""t"":1091},{""x"":951,""y"":322,""t"":1125},{""x"":957,""y"":316,""t"":1161},{""x"":922,""y"":497,""t"":1194},{""x"":841,""y"":804,""t"":1228},{""x"":815,""y"":970,""t"":1262},{""x"":769,""y"":1038,""t"":1297},{""x"":777,""y"":998,""t"":1329},{""x"":826,""y"":890,""t"":1364},{""x"":853,""y"":811,""t"":1398},{""x"":856,""y"":701,""t"":1432},{""x"":848,""y"":557,""t"":1465},{""x"":885,""y"":460,""t"":1500},{""x"":902,""y"":392,""t"":1535},{""x"":874,""y"":338,""t"":1569},{""x"":844,""y"":279,""t"":1603},{""x"":802,""y"":278,""t"":1635},{""x"":787,""y"":325,""t"":1670},{""x"":730,""y"":572,""t"":1704},{""x"":742,""y"":761,""t"":1735},{""x"":701,""y"":827,""t"":1772},{""x"":681,""y"":884,""t"":1807},{""x"":685,""y"":785,""t"":1839},{""x"":682,""y"":761,""t"":1873},{""x"":729,""y"":702,""t"":1908},{""x"":718,""y"":593,""t"":1942},{""x"":758,""y"":512,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","25","117907","0.0-5.0-3.0-2.1","","","","","793","6","","","","","","","","","","","","","","","","","","true","green","6"
"","canvas-keyboard-response","26","118916","0.0-5.0-3.0-0.2","","","","","null","null","","","","","","","","","recall","","[""7"",""6"",""1"",""3"",""9"",""1"",""7"",""1"",""9"",""6"",""3"",""6"",""9"",""7"",""3"",""4"",""4"",""6"",""7"",""3"",""3"",""9"",""1"",""4"",""4"",""4"",""4"",""7"",""1"",""6"",""7"",""3"",""9"",""6"",""1"",""9""]","1500","6","color","","","","","",""
"","canvas-keyboard-response","27","120923","0.0-5.0-3.0-1.2","","","","","null","null","","","[""yellow"",""purple"",""green"",""red"",""blue"",""cyan""]","","","","","","","","","","6","","[{""x"":783,""y"":417,""t"":4},{""x"":884,""y"":404,""t"":39},{""x"":898,""y"":363,""t"":72},{""x"":942,""y"":248,""t"":106},{""x"":941,""y"":166,""t"":140},{""x"":934,""y"":118,""t"":174},{""x"":891,""y"":122,""t"":208},{""x"":841,""y"":133,""t"":243},{""x"":871,""y"":132,""t"":276},{""x"":879,""y"":154,""t"":310},{""x"":911,""y"":178,""t"":345},{""x"":930,""y"":161,""t"":378},{""x"":937,""y"":234,""t"":412},{""x"":844,""y"":385,""t"":446},{""x"":807,""y"":750,""t"":481},{""x"":709,""y"":1067,""t"":515},{""x"":666,""y"":1161,""t"":548},{""x"":628,""y"":1139,""t"":582},{""x"":675,""y"":1032,""t"":617},{""x"":729,""y"":908,""t"":650},{""x"":748,""y"":761,""t"":684},{""x"":788,""y"":722,""t"":718},{""x"":769,""y"":703,""t"":752},{""x"":717,""y"":927,""t"":786},{""x"":668,""y"":980,""t"":820},{""x"":639,""y"":892,""t"":854},{""x"":644,""y"":819,""t"":888},{""x"":718,""y"":715,""t"":922},{""x"":735,""y"":626,""t"":956},{""x"":789,""y"":528,""t"":989},{""x"":780,""y"":419,""t"":1024},{""x"":830,""y"":437,""t"":1057},{""x"":877,""y"":409,""t"":1092},{""x"":901,""y"":362,""t"":1126},{""x"":919,""y"":326,""t"":1158},{""x"":965,""y"":240,""t"":1195},{""x"":981,""y"":227,""t"":1228},{""x"":969,""y"":209,""t"":1262},{""x"":989,""y"":129,""t"":1296},{""x"":1001,""y"":91,""t"":1329},{""x"":1012,""y"":58,""t"":1364},{""x"":1019,""y"":87,""t"":1398},{""x"":1016,""y"":85,""t"":1432},{""x"":978,""y"":98,""t"":1465},{""x"":916,""y"":156,""t"":1500},{""x"":903,""y"":209,""t"":1534},{""x"":893,""y"":255,""t"":1566},{""x"":878,""y"":255,""t"":1601},{""x"":893,""y"":280,""t"":1636},{""x"":893,""y"":260,""t"":1670},{""x"":901,""y"":260,""t"":1703},{""x"":881,""y"":268,""t"":1750},{""x"":879,""y"":230,""t"":1777},{""x"":864,""y"":264,""t"":1805},{""x"":843,""y"":287,""t"":1839},{""x"":769,""y"":432,""t"":1874},{""x"":720,""y"":778,""t"":1908},{""x"":681,""y"":1018,""t"":1942},{""x"":633,""y"":1116,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","28","123299","0.0-5.0-3.0-2.2","","","","","867","1","","","","","","","","","","","","","","","","","","true","cyan","1"
"","canvas-keyboard-response","29","124306","0.0-5.0-3.0-0.3","","","","","null","null","","","","","","","","","recall","","[""7"",""6"",""1"",""3"",""9"",""1"",""7"",""1"",""9"",""6"",""3"",""6"",""9"",""7"",""3"",""4"",""4"",""6"",""7"",""3"",""3"",""9"",""1"",""4"",""4"",""4"",""4"",""7"",""1"",""6"",""7"",""3"",""9"",""6"",""1"",""9""]","1500","6","color","","","","","",""
"","canvas-keyboard-response","30","126323","0.0-5.0-3.0-1.3","","","","","null","null","","","[""purple"",""green"",""yellow"",""cyan"",""blue"",""red""]","","","","","","","","","","6","","[{""x"":754,""y"":929,""t"":4},{""x"":743,""y"":812,""t"":40},{""x"":762,""y"":705,""t"":72},{""x"":792,""y"":580,""t"":108},{""x"":833,""y"":463,""t"":141},{""x"":847,""y"":413,""t"":174},{""x"":882,""y"":348,""t"":209},{""x"":906,""y"":291,""t"":243},{""x"":959,""y"":280,""t"":275},{""x"":984,""y"":212,""t"":310},{""x"":1009,""y"":169,""t"":344},{""x"":1001,""y"":214,""t"":378},{""x"":973,""y"":274,""t"":412},{""x"":884,""y"":593,""t"":446},{""x"":837,""y"":902,""t"":480},{""x"":811,""y"":1037,""t"":514},{""x"":751,""y"":1079,""t"":548},{""x"":681,""y"":991,""t"":582},{""x"":653,""y"":890,""t"":616},{""x"":648,""y"":714,""t"":649},{""x"":651,""y"":545,""t"":684},{""x"":608,""y"":513,""t"":717},{""x"":525,""y"":716,""t"":752},{""x"":484,""y"":929,""t"":788},{""x"":476,""y"":1020,""t"":820},{""x"":468,""y"":975,""t"":854},{""x"":508,""y"":766,""t"":888},{""x"":520,""y"":721,""t"":922},{""x"":614,""y"":601,""t"":956},{""x"":740,""y"":467,""t"":990},{""x"":790,""y"":315,""t"":1023},{""x"":872,""y"":305,""t"":1058},{""x"":951,""y"":251,""t"":1092},{""x"":964,""y"":183,""t"":1128},{""x"":990,""y"":173,""t"":1160},{""x"":875,""y"":457,""t"":1194},{""x"":789,""y"":741,""t"":1229},{""x"":687,""y"":933,""t"":1261},{""x"":620,""y"":983,""t"":1296},{""x"":546,""y"":1036,""t"":1328},{""x"":504,""y"":982,""t"":1364},{""x"":513,""y"":904,""t"":1398},{""x"":532,""y"":841,""t"":1432},{""x"":589,""y"":760,""t"":1465},{""x"":647,""y"":636,""t"":1500},{""x"":720,""y"":575,""t"":1534},{""x"":797,""y"":495,""t"":1568},{""x"":826,""y"":480,""t"":1602},{""x"":836,""y"":377,""t"":1636},{""x"":843,""y"":289,""t"":1670},{""x"":862,""y"":236,""t"":1704},{""x"":802,""y"":208,""t"":1737},{""x"":713,""y"":490,""t"":1772},{""x"":668,""y"":765,""t"":1807},{""x"":626,""y"":909,""t"":1840},{""x"":559,""y"":994,""t"":1873},{""x"":489,""y"":988,""t"":1908},{""x"":553,""y"":915,""t"":1942},{""x"":666,""y"":748,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","31","128699","0.0-5.0-3.0-2.3","","","","","868","3","","","","","","","","","","","","","","","","","","true","blue","3"
"","canvas-keyboard-response","32","129715","0.0-5.0-3.0-0.4","","","","","null","null","","","","","","","","","recall","","[""7"",""6"",""1"",""3"",""9"",""1"",""7"",""1"",""9"",""6"",""3"",""6"",""9"",""7"",""3"",""4"",""4"",""6"",""7"",""3"",""3"",""9"",""1"",""4"",""4"",""4"",""4"",""7"",""1"",""6"",""7"",""3"",""9"",""6"",""1"",""9""]","1500","6","color","","","","","",""
"","canvas-keyboard-response","33","131723","0.0-5.0-3.0-1.4","","","","","null","null","","","[""purple"",""green"",""cyan"",""red"",""yellow"",""blue""]","","","","","","","","","","6","","[{""x"":742,""y"":671,""t"":5},{""x"":817,""y"":554,""t"":38},{""x"":826,""y"":469,""t"":72},{""x"":822,""y"":429,""t"":106},{""x"":865,""y"":396,""t"":140},{""x"":876,""y"":319,""t"":174},{""x"":928,""y"":263,""t"":208},{""x"":949,""y"":270,""t"":242},{""x"":896,""y"":310,""t"":276},{""x"":922,""y"":298,""t"":310},{""x"":928,""y"":296,""t"":344},{""x"":971,""y"":238,""t"":378},{""x"":990,""y"":260,""t"":412},{""x"":920,""y"":406,""t"":447},{""x"":822,""y"":628,""t"":480},{""x"":749,""y"":970,""t"":514},{""x"":617,""y"":1137,""t"":548},{""x"":537,""y"":1139,""t"":582},{""x"":548,""y"":1128,""t"":616},{""x"":585,""y"":946,""t"":650},{""x"":641,""y"":714,""t"":684},{""x"":716,""y"":638,""t"":719},{""x"":622,""y"":639,""t"":752},{""x"":598,""y"":886,""t"":786},{""x"":550,""y"":1055,""t"":820},{""x"":515,""y"":1079,""t"":854},{""x"":525,""y"":991,""t"":888},{""x"":582,""y"":883,""t"":923},{""x"":664,""y"":738,""t"":956},{""x"":705,""y"":647,""t"":990},{""x"":768,""y"":591,""t"":1024},{""x"":787,""y"":550,""t"":1058},{""x"":801,""y"":482,""t"":1091},{""x"":767,""y"":429,""t"":1127},{""x"":706,""y"":651,""t"":1160},{""x"":664,""y"":906,""t"":1194},{""x"":615,""y"":1091,""t"":1228},{""x"":572,""y"":1061,""t"":1262},{""x"":470,""y"":1015,""t"":1296},{""x"":547,""y"":888,""t"":1330},{""x"":572,""y"":725,""t"":1365},{""x"":628,""y"":544,""t"":1399},{""x"":728,""y"":449,""t"":1432},{""x"":782,""y"":407,""t"":1465},{""x"":849,""y"":325,""t"":1500},{""x"":873,""y"":280,""t"":1534},{""x"":865,""y"":285,""t"":1568},{""x"":788,""y"":586,""t"":1602},{""x"":722,""y"":897,""t"":1637},{""x"":642,""y"":1021,""t"":1670},{""x"":589,""y"":978,""t"":1704},{""x"":550,""y"":1001,""t"":1738},{""x"":576,""y"":855,""t"":1773},{""x"":603,""y"":752,""t"":1806},{""x"":656,""y"":632,""t"":1839},{""x"":725,""y"":536,""t"":1873},{""x"":728,""y"":447,""t"":1908},{""x"":786,""y"":361,""t"":1942},{""x"":748,""y"":356,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","34","134371","0.0-5.0-3.0-2.4","","","","","1140","9","","","","","","","","","","","","","","","","","","true","cyan","9"
"","canvas-keyboard-response","35","135381","0.0-5.0-3.0-0.5","","","","","null","null","","","","","","","","","recall","","[""7"",""6"",""1"",""3"",""9"",""1"",""7"",""1"",""9"",""6"",""3"",""6"",""9"",""7"",""3"",""4"",""4"",""6"",""7"",""3"",""3"",""9"",""1"",""4"",""4"",""4"",""4"",""7"",""1"",""6"",""7"",""3"",""9"",""6"",""1"",""9""]","1500","6","color","","","","","",""
"","canvas-keyboard-response","36","137389","0.0-5.0-3.0-1.5","","","","","null","null","","","[""purple"",""red"",""yellow"",""blue"",""cyan"",""green""]","","","","","","","","","","6","","[{""x"":814,""y"":343,""t"":5},{""x"":873,""y"":281,""t"":41},{""x"":933,""y"":276,""t"":72},{""x"":996,""y"":263,""t"":107},{""x"":1047,""y"":299,""t"":140},{""x"":1103,""y"":299,""t"":174},{""x"":1147,""y"":301,""t"":205},{""x"":1161,""y"":291,""t"":242},{""x"":1183,""y"":198,""t"":276},{""x"":1174,""y"":197,""t"":309},{""x"":1141,""y"":205,""t"":344},{""x"":996,""y"":358,""t"":379},{""x"":884,""y"":728,""t"":412},{""x"":762,""y"":1042,""t"":445},{""x"":664,""y"":1187,""t"":479},{""x"":595,""y"":1153,""t"":514},{""x"":558,""y"":1098,""t"":548},{""x"":596,""y"":973,""t"":582},{""x"":626,""y"":784,""t"":616},{""x"":718,""y"":679,""t"":650},{""x"":777,""y"":590,""t"":684},{""x"":704,""y"":673,""t"":718},{""x"":640,""y"":913,""t"":751},{""x"":528,""y"":1058,""t"":785},{""x"":536,""y"":1043,""t"":821},{""x"":540,""y"":1002,""t"":854},{""x"":627,""y"":897,""t"":887},{""x"":672,""y"":716,""t"":922},{""x"":731,""y"":529,""t"":956},{""x"":834,""y"":427,""t"":990},{""x"":875,""y"":352,""t"":1023},{""x"":890,""y"":330,""t"":1058},{""x"":821,""y"":313,""t"":1092},{""x"":733,""y"":572,""t"":1125},{""x"":652,""y"":757,""t"":1160},{""x"":573,""y"":897,""t"":1194},{""x"":589,""y"":872,""t"":1227},{""x"":639,""y"":832,""t"":1261},{""x"":682,""y"":686,""t"":1296},{""x"":740,""y"":584,""t"":1329},{""x"":790,""y"":497,""t"":1362},{""x"":843,""y"":458,""t"":1397},{""x"":883,""y"":399,""t"":1432},{""x"":870,""y"":373,""t"":1466},{""x"":830,""y"":458,""t"":1500},{""x"":742,""y"":743,""t"":1534},{""x"":600,""y"":899,""t"":1567},{""x"":584,""y"":877,""t"":1602},{""x"":664,""y"":881,""t"":1635},{""x"":729,""y"":764,""t"":1669},{""x"":782,""y"":687,""t"":1703},{""x"":861,""y"":571,""t"":1737},{""x"":927,""y"":473,""t"":1769},{""x"":891,""y"":467,""t"":1805},{""x"":909,""y"":466,""t"":1840},{""x"":920,""y"":446,""t"":1875},{""x"":955,""y"":489,""t"":1907},{""x"":1019,""y"":444,""t"":1941},{""x"":999,""y"":373,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","37","140003","0.0-5.0-3.0-2.5","","","","","1105","1","","","","","","","","","","","","","","","","","","true","green","1"
"","canvas-keyboard-response","38","141017","0.0-5.0-3.0-0.6","","","","","null","null","","","","","","","","","recall","","[""7"",""6"",""1"",""3"",""9"",""1"",""7"",""1"",""9"",""6"",""3"",""6"",""9"",""7"",""3"",""4"",""4"",""6"",""7"",""3"",""3"",""9"",""1"",""4"",""4"",""4"",""4"",""7"",""1"",""6"",""7"",""3"",""9"",""6"",""1"",""9""]","1500","6","color","","","","","",""
