"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","html-keyboard-response","10","68781","0.0-5.0-1.0","","","","","499"," ","","","<p>本次试验包含2个刺激物。根据数字键盘的 "" 4 "","" 6 ""进行选择响应,如果不记得或者不存在选择"" 5 ""。</p> <p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","html-keyboard-response","11","69885","0.0-5.0-2.0","","","","","594"," ","","","<p>要求：记忆项目的形状。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","12","70905","0.0-5.0-3.0-0.0","","","","","null","null","","","","","","","","","recall","[""4"",""4"",""6"",""5"",""4"",""5"",""6"",""5"",""6"",""5"",""4"",""6"",""4"",""5"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""6"",""5"",""5"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""4"",""6"",""5"",""5"",""6""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","13","72923","0.0-5.0-3.0-1.0","","","","","null","null","","","[""triangle"",""circle""]","","","","","","","","","2","","[{""x"":832,""y"":736,""t"":4},{""x"":854,""y"":746,""t"":44},{""x"":866,""y"":767,""t"":76},{""x"":887,""y"":745,""t"":106},{""x"":910,""y"":735,""t"":151},{""x"":937,""y"":727,""t"":179},{""x"":964,""y"":731,""t"":208},{""x"":983,""y"":715,""t"":249},{""x"":983,""y"":705,""t"":276},{""x"":985,""y"":712,""t"":312},{""x"":976,""y"":717,""t"":345},{""x"":962,""y"":708,""t"":390},{""x"":918,""y"":712,""t"":417},{""x"":849,""y"":728,""t"":447},{""x"":792,""y"":741,""t"":487},{""x"":742,""y"":762,""t"":514},{""x"":696,""y"":775,""t"":552},{""x"":684,""y"":815,""t"":582},{""x"":665,""y"":837,""t"":617},{""x"":734,""y"":810,""t"":666},{""x"":807,""y"":795,""t"":684},{""x"":854,""y"":788,""t"":731},{""x"":904,""y"":777,""t"":751},{""x"":946,""y"":767,""t"":786},{""x"":978,""y"":748,""t"":824},{""x"":999,""y"":725,""t"":854},{""x"":1023,""y"":719,""t"":890},{""x"":1045,""y"":720,""t"":922},{""x"":1051,""y"":709,""t"":970},{""x"":1061,""y"":703,""t"":997},{""x"":1070,""y"":710,""t"":1024},{""x"":1070,""y"":703,""t"":1067},{""x"":1066,""y"":694,""t"":1093},{""x"":1065,""y"":699,""t"":1133},{""x"":1064,""y"":704,""t"":1157},{""x"":1054,""y"":681,""t"":1210},{""x"":1048,""y"":699,""t"":1234},{""x"":1033,""y"":711,""t"":1263},{""x"":1022,""y"":717,""t"":1306},{""x"":1025,""y"":721,""t"":1334},{""x"":1022,""y"":718,""t"":1364},{""x"":1014,""y"":711,""t"":1406},{""x"":1011,""y"":706,""t"":1433},{""x"":1018,""y"":704,""t"":1475},{""x"":1019,""y"":696,""t"":1500},{""x"":1016,""y"":689,""t"":1539},{""x"":1015,""y"":691,""t"":1568},{""x"":1018,""y"":684,""t"":1610},{""x"":1020,""y"":685,""t"":1637},{""x"":1024,""y"":687,""t"":1681},{""x"":1015,""y"":679,""t"":1703},{""x"":1005,""y"":669,""t"":1740},{""x"":1000,""y"":672,""t"":1773},{""x"":1005,""y"":675,""t"":1816},{""x"":1011,""y"":685,""t"":1841},{""x"":1005,""y"":689,""t"":1874},{""x"":1016,""y"":705,""t"":1912},{""x"":1024,""y"":711,""t"":1942},{""x"":1028,""y"":722,""t"":1985}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","14","74141","0.0-5.0-3.0-2.0","","","","","701","4","","","","","","","","","","","","","","","","","true","triangle","4"
"","canvas-keyboard-response","15","75161","0.0-5.0-3.0-0.1","","","","","null","null","","","","","","","","","recall","[""4"",""4"",""6"",""5"",""4"",""5"",""6"",""5"",""6"",""5"",""4"",""6"",""4"",""5"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""6"",""5"",""5"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""4"",""6"",""5"",""5"",""6""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","16","77175","0.0-5.0-3.0-1.1","","","","","null","null","","","[""circle"",""rect""]","","","","","","","","","2","","[{""x"":1024,""y"":744,""t"":5},{""x"":1015,""y"":749,""t"":38},{""x"":1007,""y"":754,""t"":74},{""x"":999,""y"":768,""t"":103},{""x"":1013,""y"":776,""t"":157},{""x"":1026,""y"":781,""t"":177},{""x"":1022,""y"":774,""t"":209},{""x"":1019,""y"":755,""t"":254},{""x"":983,""y"":759,""t"":284},{""x"":914,""y"":786,""t"":310},{""x"":856,""y"":792,""t"":354},{""x"":812,""y"":805,""t"":382},{""x"":771,""y"":831,""t"":411},{""x"":737,""y"":826,""t"":456},{""x"":714,""y"":829,""t"":481},{""x"":694,""y"":814,""t"":524},{""x"":671,""y"":806,""t"":551},{""x"":652,""y"":807,""t"":581},{""x"":634,""y"":815,""t"":621},{""x"":619,""y"":828,""t"":650},{""x"":614,""y"":835,""t"":698},{""x"":610,""y"":844,""t"":726},{""x"":613,""y"":848,""t"":752},{""x"":626,""y"":839,""t"":792},{""x"":620,""y"":841,""t"":821},{""x"":628,""y"":846,""t"":864},{""x"":704,""y"":831,""t"":890},{""x"":832,""y"":811,""t"":922},{""x"":936,""y"":775,""t"":962},{""x"":1023,""y"":754,""t"":990},{""x"":1088,""y"":732,""t"":1030},{""x"":1142,""y"":717,""t"":1058},{""x"":1179,""y"":704,""t"":1098},{""x"":1205,""y"":700,""t"":1124},{""x"":1232,""y"":699,""t"":1162},{""x"":1238,""y"":691,""t"":1194},{""x"":1240,""y"":697,""t"":1243},{""x"":1237,""y"":704,""t"":1264},{""x"":1226,""y"":688,""t"":1296},{""x"":1179,""y"":734,""t"":1336},{""x"":1079,""y"":811,""t"":1364},{""x"":1014,""y"":908,""t"":1402},{""x"":974,""y"":946,""t"":1432},{""x"":916,""y"":945,""t"":1466},{""x"":871,""y"":958,""t"":1515},{""x"":824,""y"":936,""t"":1539},{""x"":776,""y"":897,""t"":1567},{""x"":773,""y"":879,""t"":1612},{""x"":759,""y"":849,""t"":1638},{""x"":763,""y"":822,""t"":1668},{""x"":774,""y"":805,""t"":1705},{""x"":775,""y"":784,""t"":1737},{""x"":787,""y"":772,""t"":1787},{""x"":811,""y"":759,""t"":1814},{""x"":823,""y"":756,""t"":1840},{""x"":820,""y"":753,""t"":1883},{""x"":818,""y"":748,""t"":1909},{""x"":805,""y"":733,""t"":1943},{""x"":846,""y"":716,""t"":1982}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","17","78101","0.0-5.0-3.0-2.1","","","","","403","4","","","","","","","","","","","","","","","","","true","circle","4"
"","canvas-keyboard-response","18","79115","0.0-5.0-3.0-0.2","","","","","null","null","","","","","","","","","recall","[""4"",""4"",""6"",""5"",""4"",""5"",""6"",""5"",""6"",""5"",""4"",""6"",""4"",""5"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""6"",""5"",""5"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""4"",""6"",""5"",""5"",""6""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","19","81126","0.0-5.0-3.0-1.2","","","","","null","null","","","[""circle"",""rect""]","","","","","","","","","2","","[{""x"":886,""y"":711,""t"":5},{""x"":929,""y"":709,""t"":41},{""x"":964,""y"":730,""t"":73},{""x"":984,""y"":735,""t"":119},{""x"":1010,""y"":744,""t"":144},{""x"":1024,""y"":736,""t"":174},{""x"":1033,""y"":740,""t"":214},{""x"":1044,""y"":747,""t"":242},{""x"":1049,""y"":751,""t"":281},{""x"":985,""y"":750,""t"":310},{""x"":913,""y"":741,""t"":344},{""x"":839,""y"":762,""t"":395},{""x"":778,""y"":788,""t"":418},{""x"":727,""y"":781,""t"":446},{""x"":685,""y"":774,""t"":483},{""x"":674,""y"":777,""t"":514},{""x"":735,""y"":766,""t"":549},{""x"":826,""y"":753,""t"":584},{""x"":905,""y"":742,""t"":613},{""x"":984,""y"":749,""t"":666},{""x"":1053,""y"":745,""t"":689},{""x"":1092,""y"":720,""t"":718},{""x"":1126,""y"":716,""t"":764},{""x"":1166,""y"":722,""t"":789},{""x"":1178,""y"":711,""t"":820},{""x"":1191,""y"":721,""t"":854},{""x"":1206,""y"":726,""t"":887},{""x"":1228,""y"":735,""t"":938},{""x"":1241,""y"":732,""t"":956},{""x"":1254,""y"":743,""t"":1002},{""x"":1213,""y"":793,""t"":1029},{""x"":1144,""y"":886,""t"":1058},{""x"":1082,""y"":980,""t"":1097},{""x"":1010,""y"":1028,""t"":1125},{""x"":929,""y"":1014,""t"":1166},{""x"":845,""y"":1016,""t"":1194},{""x"":791,""y"":976,""t"":1235},{""x"":731,""y"":947,""t"":1262},{""x"":694,""y"":905,""t"":1306},{""x"":684,""y"":877,""t"":1333},{""x"":664,""y"":859,""t"":1363},{""x"":653,""y"":822,""t"":1406},{""x"":643,""y"":790,""t"":1433},{""x"":636,""y"":749,""t"":1473},{""x"":639,""y"":732,""t"":1500},{""x"":658,""y"":734,""t"":1540},{""x"":649,""y"":719,""t"":1567},{""x"":635,""y"":733,""t"":1608},{""x"":651,""y"":744,""t"":1636},{""x"":651,""y"":726,""t"":1677},{""x"":663,""y"":743,""t"":1704},{""x"":679,""y"":753,""t"":1745},{""x"":673,""y"":743,""t"":1772},{""x"":683,""y"":752,""t"":1813},{""x"":688,""y"":739,""t"":1839},{""x"":694,""y"":758,""t"":1880},{""x"":699,""y"":750,""t"":1908},{""x"":702,""y"":740,""t"":1944},{""x"":705,""y"":732,""t"":1973}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","20","82234","0.0-5.0-3.0-2.2","","","","","589","6","","","","","","","","","","","","","","","","","true","rect","6"
"","canvas-keyboard-response","21","83256","0.0-5.0-3.0-0.3","","","","","null","null","","","","","","","","","recall","[""4"",""4"",""6"",""5"",""4"",""5"",""6"",""5"",""6"",""5"",""4"",""6"",""4"",""5"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""6"",""5"",""5"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""4"",""6"",""5"",""5"",""6""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","22","85270","0.0-5.0-3.0-1.3","","","","","null","null","","","[""circle"",""rect""]","","","","","","","","","2","","[{""x"":791,""y"":733,""t"":4},{""x"":848,""y"":734,""t"":40},{""x"":904,""y"":735,""t"":74},{""x"":952,""y"":754,""t"":107},{""x"":980,""y"":760,""t"":156},{""x"":1001,""y"":764,""t"":174},{""x"":1031,""y"":775,""t"":228},{""x"":1046,""y"":774,""t"":243},{""x"":1056,""y"":773,""t"":279},{""x"":1020,""y"":771,""t"":310},{""x"":958,""y"":791,""t"":346},{""x"":901,""y"":792,""t"":377},{""x"":863,""y"":799,""t"":412},{""x"":813,""y"":795,""t"":459},{""x"":791,""y"":800,""t"":486},{""x"":833,""y"":805,""t"":514},{""x"":914,""y"":804,""t"":555},{""x"":972,""y"":778,""t"":582},{""x"":1020,""y"":767,""t"":628},{""x"":1064,""y"":765,""t"":655},{""x"":1100,""y"":762,""t"":685},{""x"":1121,""y"":747,""t"":731},{""x"":1148,""y"":736,""t"":758},{""x"":1162,""y"":706,""t"":786},{""x"":1176,""y"":682,""t"":828},{""x"":1180,""y"":675,""t"":854},{""x"":1192,""y"":675,""t"":893},{""x"":1207,""y"":681,""t"":923},{""x"":1216,""y"":690,""t"":966},{""x"":1225,""y"":689,""t"":990},{""x"":1228,""y"":692,""t"":1033},{""x"":1221,""y"":706,""t"":1057},{""x"":1217,""y"":693,""t"":1092},{""x"":1219,""y"":693,""t"":1132},{""x"":1222,""y"":699,""t"":1160},{""x"":1210,""y"":709,""t"":1203},{""x"":1198,""y"":708,""t"":1230},{""x"":1190,""y"":708,""t"":1262},{""x"":1185,""y"":715,""t"":1301},{""x"":1174,""y"":722,""t"":1330},{""x"":1163,""y"":716,""t"":1369},{""x"":1189,""y"":724,""t"":1396},{""x"":1180,""y"":722,""t"":1434},{""x"":1199,""y"":720,""t"":1466},{""x"":1181,""y"":718,""t"":1505},{""x"":1191,""y"":722,""t"":1534},{""x"":1208,""y"":716,""t"":1577},{""x"":1197,""y"":709,""t"":1602},{""x"":1180,""y"":724,""t"":1642},{""x"":1165,""y"":737,""t"":1668},{""x"":1164,""y"":735,""t"":1705},{""x"":1158,""y"":731,""t"":1738},{""x"":1155,""y"":733,""t"":1787},{""x"":1147,""y"":727,""t"":1813},{""x"":1141,""y"":722,""t"":1838},{""x"":1136,""y"":727,""t"":1881},{""x"":1138,""y"":726,""t"":1908},{""x"":1125,""y"":726,""t"":1945},{""x"":1128,""y"":728,""t"":1973}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","23","86426","0.0-5.0-3.0-2.3","","","","","627","5","","","","","","","","","","","","","","","","","true","triangle","5"
"","canvas-keyboard-response","24","87447","0.0-5.0-3.0-0.4","","","","","null","null","","","","","","","","","recall","[""4"",""4"",""6"",""5"",""4"",""5"",""6"",""5"",""6"",""5"",""4"",""6"",""4"",""5"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""6"",""5"",""5"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""4"",""6"",""5"",""5"",""6""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","25","89467","0.0-5.0-3.0-1.4","","","","","null","null","","","[""rect"",""circle""]","","","","","","","","","2","","[{""x"":1095,""y"":728,""t"":5},{""x"":1067,""y"":728,""t"":36},{""x"":1057,""y"":742,""t"":81},{""x"":1031,""y"":744,""t"":112},{""x"":1031,""y"":762,""t"":142},{""x"":1018,""y"":757,""t"":174},{""x"":1021,""y"":768,""t"":209},{""x"":997,""y"":762,""t"":241},{""x"":931,""y"":777,""t"":290},{""x"":856,""y"":794,""t"":318},{""x"":794,""y"":813,""t"":346},{""x"":747,""y"":835,""t"":378},{""x"":710,""y"":843,""t"":434},{""x"":678,""y"":839,""t"":445},{""x"":653,""y"":845,""t"":479},{""x"":635,""y"":839,""t"":534},{""x"":628,""y"":831,""t"":558},{""x"":631,""y"":827,""t"":586},{""x"":628,""y"":839,""t"":616},{""x"":682,""y"":827,""t"":658},{""x"":781,""y"":796,""t"":685},{""x"":899,""y"":766,""t"":717},{""x"":985,""y"":748,""t"":756},{""x"":1063,""y"":726,""t"":787},{""x"":1103,""y"":772,""t"":819},{""x"":1093,""y"":866,""t"":866},{""x"":1058,""y"":960,""t"":891},{""x"":1042,""y"":1030,""t"":922},{""x"":1030,""y"":1015,""t"":965},{""x"":1062,""y"":1002,""t"":990},{""x"":1097,""y"":973,""t"":1036},{""x"":1133,""y"":947,""t"":1062},{""x"":1161,""y"":899,""t"":1091},{""x"":1176,""y"":846,""t"":1136},{""x"":1194,""y"":820,""t"":1160},{""x"":1199,""y"":783,""t"":1203},{""x"":1206,""y"":743,""t"":1228},{""x"":1208,""y"":713,""t"":1269},{""x"":1243,""y"":715,""t"":1296},{""x"":1229,""y"":704,""t"":1339},{""x"":1226,""y"":675,""t"":1365},{""x"":1215,""y"":668,""t"":1408},{""x"":1213,""y"":663,""t"":1435},{""x"":1212,""y"":660,""t"":1466},{""x"":1224,""y"":653,""t"":1504},{""x"":1229,""y"":652,""t"":1534},{""x"":1212,""y"":644,""t"":1569},{""x"":1211,""y"":640,""t"":1610},{""x"":1219,""y"":636,""t"":1637},{""x"":1219,""y"":619,""t"":1675},{""x"":1214,""y"":625,""t"":1704},{""x"":1200,""y"":626,""t"":1745},{""x"":1195,""y"":631,""t"":1772},{""x"":1131,""y"":647,""t"":1809},{""x"":1076,""y"":657,""t"":1837},{""x"":1038,""y"":673,""t"":1890},{""x"":994,""y"":674,""t"":1909},{""x"":972,""y"":684,""t"":1955},{""x"":948,""y"":694,""t"":1979}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","26","90794","0.0-5.0-3.0-2.4","","","","","813","4","","","","","","","","","","","","","","","","","true","rect","4"
"","canvas-keyboard-response","27","91816","0.0-5.0-3.0-0.5","","","","","null","null","","","","","","","","","recall","[""4"",""4"",""6"",""5"",""4"",""5"",""6"",""5"",""6"",""5"",""4"",""6"",""4"",""5"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""6"",""5"",""5"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""4"",""6"",""5"",""5"",""6""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","28","93823","0.0-5.0-3.0-1.5","","","","","null","null","","","[""triangle"",""circle""]","","","","","","","","","2","","[{""x"":925,""y"":716,""t"":5},{""x"":939,""y"":740,""t"":39},{""x"":945,""y"":740,""t"":85},{""x"":967,""y"":754,""t"":116},{""x"":978,""y"":753,""t"":144},{""x"":980,""y"":754,""t"":174},{""x"":984,""y"":770,""t"":218},{""x"":974,""y"":764,""t"":244},{""x"":987,""y"":781,""t"":276},{""x"":944,""y"":818,""t"":313},{""x"":894,""y"":826,""t"":344},{""x"":851,""y"":856,""t"":378},{""x"":830,""y"":877,""t"":418},{""x"":795,""y"":874,""t"":446},{""x"":759,""y"":874,""t"":488},{""x"":723,""y"":875,""t"":514},{""x"":725,""y"":887,""t"":554},{""x"":705,""y"":880,""t"":581},{""x"":732,""y"":888,""t"":618},{""x"":758,""y"":894,""t"":647},{""x"":848,""y"":862,""t"":699},{""x"":929,""y"":832,""t"":726},{""x"":992,""y"":776,""t"":755},{""x"":1048,""y"":744,""t"":786},{""x"":1084,""y"":710,""t"":823},{""x"":1116,""y"":687,""t"":853},{""x"":1142,""y"":672,""t"":889},{""x"":1147,""y"":657,""t"":921},{""x"":1162,""y"":651,""t"":971},{""x"":1172,""y"":664,""t"":998},{""x"":1197,""y"":677,""t"":1026},{""x"":1214,""y"":680,""t"":1057},{""x"":1229,""y"":699,""t"":1101},{""x"":1240,""y"":700,""t"":1128},{""x"":1249,""y"":697,""t"":1160},{""x"":1255,""y"":699,""t"":1198},{""x"":1256,""y"":718,""t"":1229},{""x"":1254,""y"":725,""t"":1272},{""x"":1245,""y"":728,""t"":1296},{""x"":1235,""y"":729,""t"":1339},{""x"":1183,""y"":768,""t"":1366},{""x"":1113,""y"":845,""t"":1397},{""x"":1043,""y"":942,""t"":1437},{""x"":1000,""y"":1004,""t"":1465},{""x"":958,""y"":990,""t"":1506},{""x"":922,""y"":955,""t"":1534},{""x"":888,""y"":934,""t"":1578},{""x"":853,""y"":898,""t"":1601},{""x"":848,""y"":872,""t"":1646},{""x"":859,""y"":847,""t"":1670},{""x"":847,""y"":840,""t"":1708},{""x"":846,""y"":813,""t"":1738},{""x"":850,""y"":785,""t"":1774},{""x"":850,""y"":782,""t"":1806},{""x"":846,""y"":755,""t"":1846},{""x"":841,""y"":755,""t"":1874},{""x"":840,""y"":732,""t"":1914},{""x"":831,""y"":759,""t"":1940},{""x"":840,""y"":768,""t"":1977}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","29","94922","0.0-5.0-3.0-2.5","","","","","587","5","","","","","","","","","","","","","","","","","true","rect","5"
"","canvas-keyboard-response","30","95942","0.0-5.0-3.0-0.6","","","","","null","null","","","","","","","","","recall","[""4"",""4"",""6"",""5"",""4"",""5"",""6"",""5"",""6"",""5"",""4"",""6"",""4"",""5"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""6"",""5"",""5"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""4"",""6"",""5"",""5"",""6""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","31","97956","0.0-5.0-3.0-1.6","","","","","null","null","","","[""rect"",""triangle""]","","","","","","","","","2","","[{""x"":874,""y"":767,""t"":4},{""x"":907,""y"":763,""t"":38},{""x"":934,""y"":741,""t"":85},{""x"":961,""y"":741,""t"":113},{""x"":987,""y"":745,""t"":140},{""x"":994,""y"":727,""t"":184},{""x"":1009,""y"":734,""t"":213},{""x"":1003,""y"":731,""t"":242},{""x"":996,""y"":726,""t"":284},{""x"":1009,""y"":725,""t"":312},{""x"":980,""y"":729,""t"":344},{""x"":927,""y"":767,""t"":384},{""x"":887,""y"":793,""t"":412},{""x"":820,""y"":772,""t"":459},{""x"":776,""y"":782,""t"":482},{""x"":752,""y"":796,""t"":514},{""x"":720,""y"":785,""t"":551},{""x"":704,""y"":805,""t"":582},{""x"":700,""y"":827,""t"":619},{""x"":696,""y"":825,""t"":648},{""x"":690,""y"":802,""t"":686},{""x"":698,""y"":833,""t"":718},{""x"":706,""y"":838,""t"":763},{""x"":700,""y"":846,""t"":785},{""x"":700,""y"":838,""t"":824},{""x"":702,""y"":848,""t"":854},{""x"":705,""y"":849,""t"":891},{""x"":696,""y"":839,""t"":922},{""x"":810,""y"":803,""t"":973},{""x"":888,""y"":774,""t"":990},{""x"":975,""y"":755,""t"":1036},{""x"":1045,""y"":738,""t"":1057},{""x"":1102,""y"":724,""t"":1092},{""x"":1141,""y"":709,""t"":1131},{""x"":1173,""y"":706,""t"":1161},{""x"":1196,""y"":706,""t"":1194},{""x"":1206,""y"":701,""t"":1227},{""x"":1225,""y"":716,""t"":1277},{""x"":1234,""y"":725,""t"":1300},{""x"":1242,""y"":725,""t"":1330},{""x"":1253,""y"":735,""t"":1372},{""x"":1254,""y"":728,""t"":1400},{""x"":1252,""y"":720,""t"":1432},{""x"":1247,""y"":713,""t"":1465},{""x"":1253,""y"":724,""t"":1501},{""x"":1249,""y"":727,""t"":1548},{""x"":1240,""y"":728,""t"":1577},{""x"":1234,""y"":732,""t"":1603},{""x"":1219,""y"":714,""t"":1645},{""x"":1209,""y"":712,""t"":1670},{""x"":1207,""y"":714,""t"":1709},{""x"":1205,""y"":723,""t"":1738},{""x"":1196,""y"":723,""t"":1779},{""x"":1199,""y"":733,""t"":1806},{""x"":1196,""y"":734,""t"":1848},{""x"":1192,""y"":743,""t"":1874},{""x"":1186,""y"":741,""t"":1916},{""x"":1182,""y"":750,""t"":1943},{""x"":1192,""y"":745,""t"":1982}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]","","",""
"","canvas-keyboard-response","32","99098","0.0-5.0-3.0-2.6","","","","","623","6","","","","","","","","","","","","","","","","","true","triangle","6"
"","canvas-keyboard-response","33","100120","0.0-5.0-3.0-0.7","","","","","null","null","","","","","","","","","recall","[""4"",""4"",""6"",""5"",""4"",""5"",""6"",""5"",""6"",""5"",""4"",""6"",""4"",""5"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""6"",""5"",""5"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""4"",""6"",""5"",""5"",""6""]","500","2","shape","","","","","",""
