"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","html-keyboard-response","10","74361","0.0-5.0-1.0","","","","","2675"," ","","","<p>本次试验包含2个刺激物。根据数字键盘的 "" 4 "","" 6 ""进行选择响应,如果不记得或者不存在选择"" 5 ""。</p> <p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","html-keyboard-response","11","75777","0.0-5.0-2.0","","","","","916"," ","","","<p>要求：记忆项目的形状。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","12","76788","0.0-5.0-3.0-0.0","","","","","null","null","","","","","","","","","recall","[""5"",""4"",""6"",""4"",""5"",""4"",""5"",""6"",""6"",""5"",""6"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""6"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6"",""4"",""5"",""5"",""6"",""4"",""4"",""6"",""5""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","13","78803","0.0-5.0-3.0-1.0","","","","","null","null","","","[""rect"",""triangle""]","","","","","","","","","2","","[{""x"":1068,""y"":647,""t"":4},{""x"":1078,""y"":618,""t"":47},{""x"":1080,""y"":621,""t"":70},{""x"":1075,""y"":591,""t"":106},{""x"":1069,""y"":571,""t"":141},{""x"":1064,""y"":546,""t"":174},{""x"":1066,""y"":552,""t"":208},{""x"":1039,""y"":528,""t"":241},{""x"":1048,""y"":524,""t"":275},{""x"":1029,""y"":507,""t"":309},{""x"":932,""y"":515,""t"":344},{""x"":915,""y"":501,""t"":377},{""x"":881,""y"":490,""t"":412},{""x"":855,""y"":477,""t"":446},{""x"":837,""y"":496,""t"":480},{""x"":824,""y"":513,""t"":511},{""x"":768,""y"":518,""t"":547},{""x"":723,""y"":515,""t"":582},{""x"":735,""y"":533,""t"":616},{""x"":698,""y"":554,""t"":650},{""x"":762,""y"":599,""t"":684},{""x"":810,""y"":758,""t"":717},{""x"":901,""y"":858,""t"":752},{""x"":993,""y"":880,""t"":786},{""x"":1055,""y"":871,""t"":820},{""x"":1100,""y"":853,""t"":854},{""x"":1141,""y"":840,""t"":888},{""x"":1172,""y"":826,""t"":919},{""x"":1200,""y"":817,""t"":956},{""x"":1230,""y"":806,""t"":990},{""x"":1245,""y"":795,""t"":1024},{""x"":1251,""y"":789,""t"":1058},{""x"":1267,""y"":774,""t"":1092},{""x"":1282,""y"":767,""t"":1126},{""x"":1297,""y"":756,""t"":1160},{""x"":1318,""y"":743,""t"":1194},{""x"":1250,""y"":700,""t"":1228},{""x"":1174,""y"":672,""t"":1262},{""x"":1087,""y"":649,""t"":1295},{""x"":1000,""y"":673,""t"":1331},{""x"":916,""y"":680,""t"":1364},{""x"":856,""y"":670,""t"":1398},{""x"":820,""y"":641,""t"":1432},{""x"":793,""y"":624,""t"":1468},{""x"":763,""y"":616,""t"":1499},{""x"":750,""y"":608,""t"":1533},{""x"":734,""y"":593,""t"":1568},{""x"":720,""y"":592,""t"":1601},{""x"":698,""y"":604,""t"":1638},{""x"":709,""y"":625,""t"":1672},{""x"":682,""y"":618,""t"":1704},{""x"":688,""y"":625,""t"":1738},{""x"":652,""y"":623,""t"":1773},{""x"":681,""y"":633,""t"":1807},{""x"":682,""y"":608,""t"":1839},{""x"":711,""y"":611,""t"":1875},{""x"":815,""y"":621,""t"":1908},{""x"":942,""y"":653,""t"":1942},{""x"":1044,""y"":681,""t"":1975}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]","","",""
"","canvas-keyboard-response","14","80969","0.0-5.0-3.0-2.0","","","","","1658","5","","","","","","","","","","","","","","","","","true","circle","5"
"","canvas-keyboard-response","15","81977","0.0-5.0-3.0-0.1","","","","","null","null","","","","","","","","","recall","[""5"",""4"",""6"",""4"",""5"",""4"",""5"",""6"",""6"",""5"",""6"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""6"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6"",""4"",""5"",""5"",""6"",""4"",""4"",""6"",""5""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","16","83993","0.0-5.0-3.0-1.1","","","","","null","null","","","[""triangle"",""circle""]","","","","","","","","","2","","[{""x"":1030,""y"":678,""t"":4},{""x"":1053,""y"":682,""t"":52},{""x"":1043,""y"":661,""t"":72},{""x"":1031,""y"":649,""t"":107},{""x"":1043,""y"":646,""t"":141},{""x"":1029,""y"":642,""t"":174},{""x"":1012,""y"":656,""t"":208},{""x"":1007,""y"":646,""t"":243},{""x"":990,""y"":645,""t"":275},{""x"":966,""y"":656,""t"":310},{""x"":929,""y"":644,""t"":345},{""x"":911,""y"":650,""t"":377},{""x"":856,""y"":654,""t"":413},{""x"":849,""y"":643,""t"":447},{""x"":837,""y"":662,""t"":481},{""x"":809,""y"":642,""t"":514},{""x"":811,""y"":636,""t"":548},{""x"":822,""y"":631,""t"":581},{""x"":820,""y"":621,""t"":617},{""x"":826,""y"":599,""t"":649},{""x"":825,""y"":675,""t"":684},{""x"":814,""y"":649,""t"":718},{""x"":820,""y"":648,""t"":751},{""x"":893,""y"":655,""t"":786},{""x"":964,""y"":689,""t"":820},{""x"":1034,""y"":703,""t"":854},{""x"":1058,""y"":710,""t"":888},{""x"":1064,""y"":707,""t"":922},{""x"":1109,""y"":695,""t"":956},{""x"":1133,""y"":696,""t"":991},{""x"":1140,""y"":708,""t"":1024},{""x"":1125,""y"":732,""t"":1058},{""x"":993,""y"":766,""t"":1092},{""x"":902,""y"":822,""t"":1127},{""x"":815,""y"":856,""t"":1160},{""x"":746,""y"":871,""t"":1194},{""x"":755,""y"":890,""t"":1227},{""x"":767,""y"":875,""t"":1262},{""x"":792,""y"":880,""t"":1293},{""x"":783,""y"":890,""t"":1330},{""x"":781,""y"":873,""t"":1364},{""x"":828,""y"":870,""t"":1398},{""x"":913,""y"":885,""t"":1432},{""x"":940,""y"":856,""t"":1466},{""x"":981,""y"":865,""t"":1501},{""x"":1012,""y"":859,""t"":1534},{""x"":1042,""y"":881,""t"":1568},{""x"":1039,""y"":857,""t"":1602},{""x"":1049,""y"":846,""t"":1636},{""x"":1054,""y"":819,""t"":1670},{""x"":1062,""y"":792,""t"":1702},{""x"":1063,""y"":783,""t"":1738},{""x"":1049,""y"":754,""t"":1772},{""x"":1015,""y"":733,""t"":1807},{""x"":946,""y"":735,""t"":1840},{""x"":908,""y"":786,""t"":1874},{""x"":862,""y"":756,""t"":1907},{""x"":852,""y"":797,""t"":1942},{""x"":787,""y"":845,""t"":1977}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","17","85848","0.0-5.0-3.0-2.1","","","","","1347","4","","","","","","","","","","","","","","","","","true","triangle","4"
"","canvas-keyboard-response","18","86857","0.0-5.0-3.0-0.2","","","","","null","null","","","","","","","","","recall","[""5"",""4"",""6"",""4"",""5"",""4"",""5"",""6"",""6"",""5"",""6"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""6"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6"",""4"",""5"",""5"",""6"",""4"",""4"",""6"",""5""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","19","88867","0.0-5.0-3.0-1.2","","","","","null","null","","","[""circle"",""rect""]","","","","","","","","","2","","[{""x"":821,""y"":835,""t"":4},{""x"":860,""y"":944,""t"":47},{""x"":903,""y"":1017,""t"":80},{""x"":931,""y"":1066,""t"":113},{""x"":945,""y"":1107,""t"":145},{""x"":958,""y"":1131,""t"":176},{""x"":978,""y"":1160,""t"":209},{""x"":995,""y"":1177,""t"":243},{""x"":985,""y"":1197,""t"":276},{""x"":980,""y"":1217,""t"":309},{""x"":975,""y"":1229,""t"":344},{""x"":944,""y"":1192,""t"":377},{""x"":928,""y"":1203,""t"":412},{""x"":906,""y"":1212,""t"":446},{""x"":865,""y"":1174,""t"":480},{""x"":857,""y"":1194,""t"":514},{""x"":852,""y"":1138,""t"":548},{""x"":855,""y"":1158,""t"":582},{""x"":855,""y"":1177,""t"":615},{""x"":854,""y"":1200,""t"":650},{""x"":857,""y"":1147,""t"":684},{""x"":867,""y"":1106,""t"":719},{""x"":877,""y"":1078,""t"":750},{""x"":942,""y"":1102,""t"":786},{""x"":1009,""y"":1116,""t"":820},{""x"":1056,""y"":1088,""t"":854},{""x"":1081,""y"":1103,""t"":888},{""x"":1118,""y"":1037,""t"":921},{""x"":1150,""y"":1056,""t"":956},{""x"":1137,""y"":1027,""t"":990},{""x"":1093,""y"":1010,""t"":1024},{""x"":1039,""y"":1004,""t"":1059},{""x"":1012,""y"":933,""t"":1092},{""x"":968,""y"":958,""t"":1126},{""x"":932,""y"":981,""t"":1158},{""x"":904,""y"":994,""t"":1193},{""x"":878,""y"":923,""t"":1228},{""x"":848,""y"":848,""t"":1262},{""x"":823,""y"":798,""t"":1296},{""x"":809,""y"":744,""t"":1330},{""x"":837,""y"":708,""t"":1364},{""x"":880,""y"":731,""t"":1398},{""x"":905,""y"":792,""t"":1432},{""x"":926,""y"":857,""t"":1465},{""x"":973,""y"":887,""t"":1499},{""x"":984,""y"":894,""t"":1533},{""x"":974,""y"":877,""t"":1569},{""x"":990,""y"":841,""t"":1602},{""x"":961,""y"":840,""t"":1637},{""x"":956,""y"":829,""t"":1670},{""x"":968,""y"":829,""t"":1704},{""x"":961,""y"":898,""t"":1738},{""x"":952,""y"":962,""t"":1771},{""x"":932,""y"":1027,""t"":1805},{""x"":920,""y"":1023,""t"":1839},{""x"":910,""y"":1055,""t"":1873},{""x"":929,""y"":1082,""t"":1907},{""x"":938,""y"":1084,""t"":1942},{""x"":948,""y"":1112,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","20","90129","0.0-5.0-3.0-2.2","","","","","753","6","","","","","","","","","","","","","","","","","true","rect","6"
"","canvas-keyboard-response","21","91137","0.0-5.0-3.0-0.3","","","","","null","null","","","","","","","","","recall","[""5"",""4"",""6"",""4"",""5"",""4"",""5"",""6"",""6"",""5"",""6"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""6"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6"",""4"",""5"",""5"",""6"",""4"",""4"",""6"",""5""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","22","93148","0.0-5.0-3.0-1.3","","","","","null","null","","","[""circle"",""rect""]","","","","","","","","","2","","[{""x"":947,""y"":1032,""t"":5},{""x"":979,""y"":1040,""t"":46},{""x"":947,""y"":1017,""t"":81},{""x"":949,""y"":1026,""t"":116},{""x"":987,""y"":1052,""t"":148},{""x"":1003,""y"":1043,""t"":178},{""x"":1015,""y"":1035,""t"":207},{""x"":1012,""y"":1085,""t"":241},{""x"":1018,""y"":1095,""t"":276},{""x"":995,""y"":1089,""t"":310},{""x"":978,""y"":1073,""t"":344},{""x"":973,""y"":1080,""t"":378},{""x"":958,""y"":1108,""t"":412},{""x"":932,""y"":1119,""t"":444},{""x"":914,""y"":1098,""t"":479},{""x"":929,""y"":1102,""t"":514},{""x"":920,""y"":1088,""t"":548},{""x"":931,""y"":1078,""t"":582},{""x"":934,""y"":1102,""t"":615},{""x"":935,""y"":1155,""t"":650},{""x"":955,""y"":1211,""t"":684},{""x"":987,""y"":1180,""t"":718},{""x"":1026,""y"":1141,""t"":751},{""x"":1050,""y"":1151,""t"":786},{""x"":1083,""y"":1136,""t"":819},{""x"":1123,""y"":1131,""t"":853},{""x"":1151,""y"":1124,""t"":887},{""x"":1205,""y"":1127,""t"":922},{""x"":1211,""y"":1137,""t"":956},{""x"":1271,""y"":1172,""t"":990},{""x"":1246,""y"":1148,""t"":1024},{""x"":1198,""y"":1113,""t"":1058},{""x"":1111,""y"":1107,""t"":1092},{""x"":1031,""y"":993,""t"":1126},{""x"":978,""y"":853,""t"":1159},{""x"":942,""y"":730,""t"":1194},{""x"":887,""y"":647,""t"":1228},{""x"":859,""y"":587,""t"":1261},{""x"":834,""y"":552,""t"":1296},{""x"":827,""y"":512,""t"":1330},{""x"":805,""y"":552,""t"":1364},{""x"":808,""y"":643,""t"":1397},{""x"":815,""y"":735,""t"":1431},{""x"":854,""y"":850,""t"":1466},{""x"":871,""y"":935,""t"":1500},{""x"":937,""y"":1097,""t"":1533},{""x"":1007,""y"":1172,""t"":1570},{""x"":1022,""y"":1210,""t"":1602},{""x"":1033,""y"":1237,""t"":1633},{""x"":1022,""y"":1226,""t"":1670},{""x"":1010,""y"":1220,""t"":1704},{""x"":997,""y"":1191,""t"":1737},{""x"":1003,""y"":1208,""t"":1771},{""x"":1003,""y"":1195,""t"":1805},{""x"":1049,""y"":1199,""t"":1839},{""x"":1042,""y"":1238,""t"":1873},{""x"":1057,""y"":1235,""t"":1908},{""x"":1116,""y"":1258,""t"":1942},{""x"":1179,""y"":1291,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","23","94384","0.0-5.0-3.0-2.3","","","","","729","4","","","","","","","","","","","","","","","","","true","circle","4"
"","canvas-keyboard-response","24","95393","0.0-5.0-3.0-0.4","","","","","null","null","","","","","","","","","recall","[""5"",""4"",""6"",""4"",""5"",""4"",""5"",""6"",""6"",""5"",""6"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""6"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6"",""4"",""5"",""5"",""6"",""4"",""4"",""6"",""5""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","25","97404","0.0-5.0-3.0-1.4","","","","","null","null","","","[""circle"",""rect""]","","","","","","","","","2","","[{""x"":1148,""y"":1206,""t"":5},{""x"":1139,""y"":1110,""t"":41},{""x"":1136,""y"":1026,""t"":80},{""x"":1097,""y"":961,""t"":113},{""x"":1066,""y"":857,""t"":145},{""x"":1052,""y"":764,""t"":175},{""x"":1035,""y"":701,""t"":208},{""x"":1027,""y"":648,""t"":242},{""x"":1032,""y"":659,""t"":289},{""x"":1001,""y"":633,""t"":319},{""x"":997,""y"":623,""t"":351},{""x"":987,""y"":619,""t"":385},{""x"":976,""y"":621,""t"":414},{""x"":947,""y"":640,""t"":448},{""x"":947,""y"":662,""t"":480},{""x"":907,""y"":693,""t"":514},{""x"":896,""y"":706,""t"":549},{""x"":907,""y"":717,""t"":582},{""x"":917,""y"":697,""t"":616},{""x"":919,""y"":692,""t"":651},{""x"":906,""y"":705,""t"":684},{""x"":896,""y"":716,""t"":719},{""x"":884,""y"":720,""t"":752},{""x"":911,""y"":795,""t"":786},{""x"":916,""y"":971,""t"":819},{""x"":919,""y"":1025,""t"":854},{""x"":956,""y"":992,""t"":888},{""x"":987,""y"":977,""t"":922},{""x"":1023,""y"":1004,""t"":953},{""x"":1064,""y"":973,""t"":992},{""x"":1076,""y"":963,""t"":1024},{""x"":1111,""y"":916,""t"":1059},{""x"":1137,""y"":939,""t"":1089},{""x"":1147,""y"":927,""t"":1126},{""x"":1169,""y"":906,""t"":1160},{""x"":1118,""y"":907,""t"":1194},{""x"":1092,""y"":891,""t"":1228},{""x"":1037,""y"":890,""t"":1264},{""x"":1007,""y"":881,""t"":1297},{""x"":974,""y"":863,""t"":1331},{""x"":933,""y"":857,""t"":1361},{""x"":893,""y"":856,""t"":1398},{""x"":864,""y"":859,""t"":1433},{""x"":866,""y"":849,""t"":1466},{""x"":860,""y"":848,""t"":1501},{""x"":858,""y"":829,""t"":1534},{""x"":850,""y"":822,""t"":1569},{""x"":849,""y"":828,""t"":1603},{""x"":854,""y"":837,""t"":1636},{""x"":851,""y"":845,""t"":1669},{""x"":843,""y"":837,""t"":1704},{""x"":804,""y"":853,""t"":1738},{""x"":802,""y"":862,""t"":1773},{""x"":814,""y"":854,""t"":1806},{""x"":797,""y"":868,""t"":1841},{""x"":779,""y"":873,""t"":1874},{""x"":792,""y"":866,""t"":1908},{""x"":782,""y"":875,""t"":1942},{""x"":730,""y"":890,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","26","98745","0.0-5.0-3.0-2.4","","","","","833","5","","","","","","","","","","","","","","","","","true","triangle","5"
"","canvas-keyboard-response","27","99753","0.0-5.0-3.0-0.5","","","","","null","null","","","","","","","","","recall","[""5"",""4"",""6"",""4"",""5"",""4"",""5"",""6"",""6"",""5"",""6"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""6"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6"",""4"",""5"",""5"",""6"",""4"",""4"",""6"",""5""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","28","101764","0.0-5.0-3.0-1.5","","","","","null","null","","","[""rect"",""triangle""]","","","","","","","","","2","","[{""x"":812,""y"":816,""t"":3},{""x"":888,""y"":744,""t"":37},{""x"":889,""y"":672,""t"":72},{""x"":895,""y"":614,""t"":107},{""x"":898,""y"":568,""t"":138},{""x"":917,""y"":528,""t"":173},{""x"":912,""y"":506,""t"":208},{""x"":905,""y"":478,""t"":242},{""x"":925,""y"":450,""t"":276},{""x"":965,""y"":426,""t"":310},{""x"":945,""y"":405,""t"":346},{""x"":941,""y"":397,""t"":378},{""x"":940,""y"":388,""t"":411},{""x"":922,""y"":407,""t"":446},{""x"":920,""y"":409,""t"":480},{""x"":922,""y"":411,""t"":514},{""x"":909,""y"":410,""t"":548},{""x"":895,""y"":409,""t"":582},{""x"":883,""y"":413,""t"":616},{""x"":853,""y"":414,""t"":650},{""x"":898,""y"":400,""t"":684},{""x"":908,""y"":407,""t"":718},{""x"":988,""y"":410,""t"":752},{""x"":1050,""y"":438,""t"":786},{""x"":1081,""y"":461,""t"":820},{""x"":1133,""y"":466,""t"":854},{""x"":1173,""y"":497,""t"":888},{""x"":1213,""y"":488,""t"":921},{""x"":1208,""y"":576,""t"":956},{""x"":1127,""y"":811,""t"":990},{""x"":1069,""y"":1012,""t"":1024},{""x"":1084,""y"":1098,""t"":1059},{""x"":1068,""y"":1151,""t"":1094},{""x"":1053,""y"":1122,""t"":1127},{""x"":1027,""y"":1046,""t"":1160},{""x"":1031,""y"":969,""t"":1194},{""x"":1019,""y"":893,""t"":1229},{""x"":1012,""y"":820,""t"":1262},{""x"":995,""y"":777,""t"":1296},{""x"":991,""y"":728,""t"":1330},{""x"":994,""y"":673,""t"":1362},{""x"":993,""y"":643,""t"":1399},{""x"":1000,""y"":621,""t"":1432},{""x"":1027,""y"":571,""t"":1465},{""x"":1029,""y"":576,""t"":1500},{""x"":1005,""y"":575,""t"":1534},{""x"":1004,""y"":567,""t"":1568},{""x"":1000,""y"":552,""t"":1602},{""x"":980,""y"":531,""t"":1636},{""x"":954,""y"":502,""t"":1670},{""x"":961,""y"":468,""t"":1704},{""x"":951,""y"":473,""t"":1738},{""x"":943,""y"":480,""t"":1770},{""x"":931,""y"":467,""t"":1805},{""x"":886,""y"":512,""t"":1839},{""x"":884,""y"":519,""t"":1874},{""x"":881,""y"":501,""t"":1907},{""x"":828,""y"":537,""t"":1942},{""x"":832,""y"":533,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]","","",""
"","canvas-keyboard-response","29","102929","0.0-5.0-3.0-2.5","","","","","656","4","","","","","","","","","","","","","","","","","true","rect","4"
"","canvas-keyboard-response","30","103939","0.0-5.0-3.0-0.6","","","","","null","null","","","","","","","","","recall","[""5"",""4"",""6"",""4"",""5"",""4"",""5"",""6"",""6"",""5"",""6"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""6"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6"",""4"",""5"",""5"",""6"",""4"",""4"",""6"",""5""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","31","105950","0.0-5.0-3.0-1.6","","","","","null","null","","","[""rect"",""circle""]","","","","","","","","","2","","[{""x"":863,""y"":516,""t"":5},{""x"":889,""y"":511,""t"":41},{""x"":901,""y"":507,""t"":73},{""x"":962,""y"":520,""t"":106},{""x"":973,""y"":600,""t"":140},{""x"":955,""y"":764,""t"":175},{""x"":976,""y"":897,""t"":208},{""x"":985,""y"":904,""t"":242},{""x"":1011,""y"":853,""t"":276},{""x"":1026,""y"":800,""t"":310},{""x"":1054,""y"":752,""t"":342},{""x"":1057,""y"":701,""t"":378},{""x"":1078,""y"":640,""t"":412},{""x"":1093,""y"":590,""t"":447},{""x"":1102,""y"":548,""t"":480},{""x"":1105,""y"":506,""t"":514},{""x"":1112,""y"":497,""t"":548},{""x"":1042,""y"":491,""t"":582},{""x"":981,""y"":495,""t"":616},{""x"":942,""y"":475,""t"":650},{""x"":930,""y"":432,""t"":684},{""x"":881,""y"":442,""t"":718},{""x"":841,""y"":453,""t"":750},{""x"":825,""y"":445,""t"":785},{""x"":815,""y"":446,""t"":820},{""x"":827,""y"":450,""t"":854},{""x"":882,""y"":433,""t"":888},{""x"":920,""y"":420,""t"":922},{""x"":968,""y"":403,""t"":956},{""x"":1025,""y"":390,""t"":990},{""x"":1043,""y"":378,""t"":1024},{""x"":1088,""y"":402,""t"":1059},{""x"":1122,""y"":421,""t"":1092},{""x"":1129,""y"":427,""t"":1127},{""x"":1123,""y"":427,""t"":1159},{""x"":1087,""y"":426,""t"":1195},{""x"":1033,""y"":490,""t"":1228},{""x"":999,""y"":644,""t"":1262},{""x"":935,""y"":858,""t"":1296},{""x"":957,""y"":970,""t"":1329},{""x"":953,""y"":1010,""t"":1364},{""x"":952,""y"":957,""t"":1398},{""x"":956,""y"":896,""t"":1432},{""x"":937,""y"":822,""t"":1466},{""x"":937,""y"":732,""t"":1500},{""x"":942,""y"":664,""t"":1534},{""x"":954,""y"":595,""t"":1567},{""x"":945,""y"":542,""t"":1603},{""x"":950,""y"":499,""t"":1636},{""x"":957,""y"":464,""t"":1670},{""x"":983,""y"":437,""t"":1704},{""x"":1003,""y"":416,""t"":1739},{""x"":988,""y"":412,""t"":1772},{""x"":998,""y"":403,""t"":1808},{""x"":995,""y"":389,""t"":1840},{""x"":998,""y"":375,""t"":1873},{""x"":1000,""y"":364,""t"":1905},{""x"":1037,""y"":393,""t"":1942},{""x"":1074,""y"":427,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","32","107129","0.0-5.0-3.0-2.6","","","","","670","5","","","","","","","","","","","","","","","","","true","triangle","5"
"","canvas-keyboard-response","33","108139","0.0-5.0-3.0-0.7","","","","","null","null","","","","","","","","","recall","[""5"",""4"",""6"",""4"",""5"",""4"",""5"",""6"",""6"",""5"",""6"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""6"",""6"",""4"",""5"",""6"",""4"",""4"",""5"",""5"",""6"",""4"",""5"",""5"",""6"",""4"",""4"",""6"",""5""]","500","2","shape","","","","","",""
