"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","canvas-keyboard-response","10","90978","0.0-5.0-1.0-0.0","","","","","null","null","","","","","","","","","recall","[""4"",""5"",""5"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""4"",""6"",""6"",""5"",""4"",""4"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""5"",""6"",""4""]","500","shape","2","","","","","",""
"","canvas-keyboard-response","11","92989","0.0-5.0-1.0-1.0","","","","","null","null","","","[""triangle"",""circle""]","","","","","","","","","","","[{""x"":868,""y"":615,""t"":1},{""x"":882,""y"":606,""t"":50},{""x"":899,""y"":607,""t"":71},{""x"":896,""y"":602,""t"":110},{""x"":910,""y"":579,""t"":142},{""x"":878,""y"":583,""t"":175},{""x"":891,""y"":575,""t"":206},{""x"":897,""y"":544,""t"":265},{""x"":898,""y"":528,""t"":278},{""x"":895,""y"":528,""t"":343},{""x"":914,""y"":531,""t"":385},{""x"":882,""y"":519,""t"":422},{""x"":886,""y"":519,""t"":444},{""x"":890,""y"":518,""t"":478},{""x"":900,""y"":507,""t"":517},{""x"":877,""y"":475,""t"":562},{""x"":894,""y"":483,""t"":579},{""x"":887,""y"":476,""t"":629},{""x"":863,""y"":498,""t"":649},{""x"":837,""y"":481,""t"":720},{""x"":860,""y"":491,""t"":773},{""x"":867,""y"":467,""t"":785},{""x"":881,""y"":462,""t"":857},{""x"":845,""y"":459,""t"":894},{""x"":848,""y"":463,""t"":920},{""x"":857,""y"":460,""t"":955},{""x"":861,""y"":451,""t"":992},{""x"":873,""y"":456,""t"":1023},{""x"":871,""y"":464,""t"":1063},{""x"":872,""y"":456,""t"":1100},{""x"":875,""y"":467,""t"":1149},{""x"":869,""y"":463,""t"":1160},{""x"":857,""y"":452,""t"":1199},{""x"":874,""y"":464,""t"":1236},{""x"":880,""y"":457,""t"":1269},{""x"":875,""y"":471,""t"":1300},{""x"":886,""y"":467,""t"":1331},{""x"":895,""y"":464,""t"":1363},{""x"":878,""y"":449,""t"":1399},{""x"":880,""y"":450,""t"":1435},{""x"":869,""y"":476,""t"":1471},{""x"":862,""y"":455,""t"":1512},{""x"":856,""y"":437,""t"":1531},{""x"":857,""y"":439,""t"":1587},{""x"":871,""y"":451,""t"":1599},{""x"":895,""y"":472,""t"":1650},{""x"":914,""y"":483,""t"":1668},{""x"":943,""y"":528,""t"":1709},{""x"":968,""y"":565,""t"":1736},{""x"":983,""y"":576,""t"":1787},{""x"":995,""y"":584,""t"":1804},{""x"":876,""y"":655,""t"":1848},{""x"":784,""y"":721,""t"":1874},{""x"":745,""y"":722,""t"":1911},{""x"":746,""y"":719,""t"":1942}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":92,""height"":92,""top"":379,""right"":296,""bottom"":471,""left"":204},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","","",""
"","canvas-keyboard-response","12","96525","0.0-5.0-1.0-2.0","","","","","null","null","","","","","","","","","","","","","","","","","false","triangle","4"
"","html-keyboard-response","13","97550","0.0-5.0-1.0-3.0-0.0-0.0","","","","","null","null","","","<div id=""errorinfo"">error</div>","","","","","","recall","[""4"",""5"",""5"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""4"",""6"",""6"",""5"",""4"",""4"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""5"",""6"",""4""]","500","shape","2","","","","","",""
"","canvas-keyboard-response","14","98572","0.0-5.0-1.0-0.1","","","","","null","null","","","","","","","","","recall","[""4"",""5"",""5"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""4"",""6"",""6"",""5"",""4"",""4"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""5"",""6"",""4""]","500","shape","2","","","","","",""
"","canvas-keyboard-response","15","100583","0.0-5.0-1.0-1.1","","","","","null","null","","","[""triangle"",""circle""]","","","","","","","","","","","[{""x"":748,""y"":728,""t"":1},{""x"":714,""y"":733,""t"":45},{""x"":700,""y"":735,""t"":72},{""x"":694,""y"":720,""t"":106},{""x"":719,""y"":699,""t"":142},{""x"":741,""y"":660,""t"":178},{""x"":773,""y"":638,""t"":210},{""x"":789,""y"":659,""t"":239},{""x"":820,""y"":634,""t"":276},{""x"":837,""y"":608,""t"":314},{""x"":843,""y"":600,""t"":349},{""x"":858,""y"":599,""t"":379},{""x"":870,""y"":599,""t"":408},{""x"":861,""y"":609,""t"":444},{""x"":859,""y"":626,""t"":477},{""x"":838,""y"":654,""t"":516},{""x"":851,""y"":672,""t"":554},{""x"":835,""y"":687,""t"":590},{""x"":806,""y"":699,""t"":621},{""x"":793,""y"":715,""t"":659},{""x"":788,""y"":708,""t"":685},{""x"":765,""y"":725,""t"":724},{""x"":786,""y"":719,""t"":760},{""x"":787,""y"":710,""t"":796},{""x"":791,""y"":715,""t"":832},{""x"":782,""y"":723,""t"":855},{""x"":787,""y"":724,""t"":889},{""x"":810,""y"":718,""t"":923},{""x"":803,""y"":719,""t"":960},{""x"":758,""y"":711,""t"":991},{""x"":763,""y"":692,""t"":1027},{""x"":754,""y"":682,""t"":1063},{""x"":731,""y"":689,""t"":1099},{""x"":712,""y"":673,""t"":1132},{""x"":705,""y"":661,""t"":1166},{""x"":695,""y"":649,""t"":1204},{""x"":688,""y"":640,""t"":1225},{""x"":675,""y"":621,""t"":1271},{""x"":662,""y"":585,""t"":1294},{""x"":666,""y"":564,""t"":1341},{""x"":670,""y"":548,""t"":1363},{""x"":664,""y"":535,""t"":1398},{""x"":667,""y"":525,""t"":1435},{""x"":733,""y"":524,""t"":1475},{""x"":783,""y"":534,""t"":1506},{""x"":833,""y"":554,""t"":1541},{""x"":857,""y"":579,""t"":1573},{""x"":887,""y"":568,""t"":1603},{""x"":935,""y"":585,""t"":1639},{""x"":938,""y"":597,""t"":1671},{""x"":929,""y"":607,""t"":1702},{""x"":886,""y"":588,""t"":1752},{""x"":841,""y"":589,""t"":1772},{""x"":787,""y"":591,""t"":1809},{""x"":723,""y"":608,""t"":1838},{""x"":679,""y"":630,""t"":1876},{""x"":639,""y"":643,""t"":1912},{""x"":574,""y"":673,""t"":1947}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":92,""height"":92,""top"":379,""right"":296,""bottom"":471,""left"":204},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","","",""
"","canvas-keyboard-response","16","102004","0.0-5.0-1.0-2.1","","","","","910","5","","","","","","","","","","","","","","","","","true","rect","5"
"","canvas-keyboard-response","17","103051","0.0-5.0-1.0-0.2","","","","","null","null","","","","","","","","","recall","[""4"",""5"",""5"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""4"",""6"",""6"",""5"",""4"",""4"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""5"",""6"",""4""]","500","shape","2","","","","","",""
"","canvas-keyboard-response","18","105058","0.0-5.0-1.0-1.2","","","","","null","null","","","[""rect"",""triangle""]","","","","","","","","","","","[{""x"":562,""y"":682,""t"":2},{""x"":566,""y"":677,""t"":46},{""x"":577,""y"":651,""t"":72},{""x"":574,""y"":650,""t"":111},{""x"":600,""y"":655,""t"":141},{""x"":612,""y"":662,""t"":171},{""x"":616,""y"":670,""t"":207},{""x"":621,""y"":698,""t"":255},{""x"":631,""y"":692,""t"":277},{""x"":663,""y"":678,""t"":319},{""x"":669,""y"":672,""t"":344},{""x"":663,""y"":683,""t"":385},{""x"":646,""y"":695,""t"":411},{""x"":631,""y"":705,""t"":444},{""x"":634,""y"":706,""t"":482},{""x"":613,""y"":719,""t"":518},{""x"":602,""y"":760,""t"":555},{""x"":605,""y"":786,""t"":581},{""x"":584,""y"":813,""t"":629},{""x"":566,""y"":834,""t"":647},{""x"":555,""y"":846,""t"":683},{""x"":529,""y"":834,""t"":719},{""x"":542,""y"":847,""t"":750},{""x"":522,""y"":834,""t"":786},{""x"":497,""y"":841,""t"":823},{""x"":497,""y"":837,""t"":857},{""x"":512,""y"":834,""t"":887},{""x"":533,""y"":839,""t"":924},{""x"":590,""y"":807,""t"":961},{""x"":649,""y"":782,""t"":996},{""x"":690,""y"":752,""t"":1024},{""x"":728,""y"":716,""t"":1057},{""x"":776,""y"":698,""t"":1094},{""x"":799,""y"":674,""t"":1133},{""x"":773,""y"":658,""t"":1157},{""x"":735,""y"":663,""t"":1192},{""x"":718,""y"":652,""t"":1237},{""x"":704,""y"":641,""t"":1269},{""x"":682,""y"":635,""t"":1296},{""x"":659,""y"":641,""t"":1332},{""x"":686,""y"":645,""t"":1366},{""x"":723,""y"":665,""t"":1397},{""x"":747,""y"":666,""t"":1433},{""x"":739,""y"":674,""t"":1471},{""x"":739,""y"":685,""t"":1497},{""x"":772,""y"":681,""t"":1538},{""x"":740,""y"":685,""t"":1578},{""x"":708,""y"":686,""t"":1600},{""x"":686,""y"":676,""t"":1639},{""x"":660,""y"":671,""t"":1669},{""x"":647,""y"":683,""t"":1717},{""x"":637,""y"":694,""t"":1734},{""x"":642,""y"":685,""t"":1796},{""x"":624,""y"":676,""t"":1807},{""x"":619,""y"":661,""t"":1864},{""x"":623,""y"":649,""t"":1875},{""x"":612,""y"":631,""t"":1919},{""x"":603,""y"":617,""t"":1939}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":92,""height"":92,""top"":379,""right"":896,""bottom"":471,""left"":804}]","","",""
"","canvas-keyboard-response","19","106302","0.0-5.0-1.0-2.2","","","","","731","5","","","","","","","","","","","","","","","","","true","circle","5"
"","canvas-keyboard-response","20","107336","0.0-5.0-1.0-0.3","","","","","null","null","","","","","","","","","recall","[""4"",""5"",""5"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""4"",""6"",""6"",""5"",""4"",""4"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""5"",""6"",""4""]","500","shape","2","","","","","",""
"","canvas-keyboard-response","21","109345","0.0-5.0-1.0-1.3","","","","","null","null","","","[""rect"",""triangle""]","","","","","","","","","","","[{""x"":632,""y"":621,""t"":1},{""x"":650,""y"":636,""t"":52},{""x"":658,""y"":647,""t"":69},{""x"":687,""y"":671,""t"":106},{""x"":743,""y"":660,""t"":138},{""x"":763,""y"":667,""t"":177},{""x"":800,""y"":656,""t"":208},{""x"":786,""y"":645,""t"":249},{""x"":801,""y"":627,""t"":280},{""x"":821,""y"":614,""t"":322},{""x"":852,""y"":612,""t"":343},{""x"":860,""y"":594,""t"":382},{""x"":856,""y"":584,""t"":422},{""x"":851,""y"":577,""t"":445},{""x"":855,""y"":594,""t"":485},{""x"":869,""y"":610,""t"":517},{""x"":872,""y"":622,""t"":546},{""x"":857,""y"":649,""t"":599},{""x"":869,""y"":640,""t"":613},{""x"":874,""y"":627,""t"":654},{""x"":897,""y"":634,""t"":690},{""x"":874,""y"":650,""t"":729},{""x"":846,""y"":645,""t"":753},{""x"":839,""y"":633,""t"":790},{""x"":806,""y"":641,""t"":823},{""x"":786,""y"":651,""t"":856},{""x"":796,""y"":619,""t"":886},{""x"":743,""y"":624,""t"":923},{""x"":724,""y"":608,""t"":953},{""x"":709,""y"":595,""t"":988},{""x"":674,""y"":604,""t"":1026},{""x"":657,""y"":619,""t"":1062},{""x"":652,""y"":594,""t"":1098},{""x"":653,""y"":579,""t"":1132},{""x"":648,""y"":568,""t"":1165},{""x"":639,""y"":570,""t"":1191},{""x"":653,""y"":558,""t"":1225},{""x"":722,""y"":578,""t"":1274},{""x"":789,""y"":600,""t"":1294},{""x"":815,""y"":622,""t"":1329},{""x"":852,""y"":648,""t"":1366},{""x"":878,""y"":670,""t"":1401},{""x"":902,""y"":664,""t"":1438},{""x"":923,""y"":662,""t"":1474},{""x"":939,""y"":659,""t"":1499},{""x"":950,""y"":662,""t"":1539},{""x"":958,""y"":660,""t"":1573},{""x"":963,""y"":655,""t"":1607},{""x"":984,""y"":654,""t"":1644},{""x"":979,""y"":654,""t"":1680},{""x"":999,""y"":640,""t"":1701},{""x"":1003,""y"":632,""t"":1741},{""x"":1014,""y"":622,""t"":1776},{""x"":1038,""y"":603,""t"":1820},{""x"":1027,""y"":608,""t"":1842},{""x"":1007,""y"":600,""t"":1884},{""x"":991,""y"":603,""t"":1908},{""x"":962,""y"":588,""t"":1947}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":92,""height"":92,""top"":379,""right"":896,""bottom"":471,""left"":804}]","","",""
"","canvas-keyboard-response","22","110472","0.0-5.0-1.0-2.3","","","","","618","6","","","","","","","","","","","","","","","","","true","triangle","6"
"","canvas-keyboard-response","23","111508","0.0-5.0-1.0-0.4","","","","","null","null","","","","","","","","","recall","[""4"",""5"",""5"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""4"",""6"",""6"",""5"",""4"",""4"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""5"",""6"",""4""]","500","shape","2","","","","","",""
"","canvas-keyboard-response","24","113516","0.0-5.0-1.0-1.4","","","","","null","null","","","[""triangle"",""circle""]","","","","","","","","","","","[{""x"":901,""y"":574,""t"":1},{""x"":885,""y"":584,""t"":40},{""x"":875,""y"":557,""t"":113},{""x"":845,""y"":563,""t"":140},{""x"":821,""y"":569,""t"":178},{""x"":817,""y"":545,""t"":219},{""x"":816,""y"":526,""t"":241},{""x"":812,""y"":542,""t"":291},{""x"":809,""y"":535,""t"":307},{""x"":805,""y"":551,""t"":389},{""x"":763,""y"":560,""t"":410},{""x"":777,""y"":553,""t"":460},{""x"":779,""y"":559,""t"":478},{""x"":776,""y"":569,""t"":522},{""x"":774,""y"":576,""t"":548},{""x"":674,""y"":658,""t"":592},{""x"":596,""y"":712,""t"":613},{""x"":538,""y"":758,""t"":649},{""x"":486,""y"":792,""t"":691},{""x"":444,""y"":824,""t"":716},{""x"":449,""y"":843,""t"":756},{""x"":486,""y"":828,""t"":799},{""x"":521,""y"":813,""t"":820},{""x"":576,""y"":791,""t"":854},{""x"":615,""y"":773,""t"":887},{""x"":704,""y"":752,""t"":925},{""x"":785,""y"":711,""t"":961},{""x"":804,""y"":691,""t"":995},{""x"":753,""y"":709,""t"":1030},{""x"":732,""y"":731,""t"":1056},{""x"":680,""y"":757,""t"":1109},{""x"":637,""y"":779,""t"":1125},{""x"":592,""y"":796,""t"":1168},{""x"":559,""y"":806,""t"":1195},{""x"":509,""y"":806,""t"":1231},{""x"":501,""y"":793,""t"":1260},{""x"":540,""y"":757,""t"":1294},{""x"":578,""y"":720,""t"":1329},{""x"":624,""y"":709,""t"":1364},{""x"":706,""y"":673,""t"":1400},{""x"":786,""y"":624,""t"":1438},{""x"":830,""y"":609,""t"":1463},{""x"":860,""y"":615,""t"":1508},{""x"":897,""y"":573,""t"":1539},{""x"":904,""y"":583,""t"":1569},{""x"":963,""y"":567,""t"":1612},{""x"":979,""y"":574,""t"":1636},{""x"":985,""y"":574,""t"":1669},{""x"":948,""y"":583,""t"":1708},{""x"":929,""y"":606,""t"":1746},{""x"":884,""y"":628,""t"":1773},{""x"":836,""y"":633,""t"":1807},{""x"":812,""y"":639,""t"":1846},{""x"":817,""y"":661,""t"":1873},{""x"":851,""y"":675,""t"":1908},{""x"":833,""y"":680,""t"":1945}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":92,""height"":92,""top"":379,""right"":296,""bottom"":471,""left"":204},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","","",""
"","canvas-keyboard-response","25","114805","0.0-5.0-1.0-2.4","","","","","770","6","","","","","","","","","","","","","","","","","true","circle","6"
"","canvas-keyboard-response","26","115835","0.0-5.0-1.0-0.5","","","","","null","null","","","","","","","","","recall","[""4"",""5"",""5"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""4"",""6"",""6"",""5"",""4"",""4"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""5"",""6"",""4""]","500","shape","2","","","","","",""
"","canvas-keyboard-response","27","117849","0.0-5.0-1.0-1.5","","","","","null","null","","","[""circle"",""rect""]","","","","","","","","","","","[{""x"":745,""y"":729,""t"":1},{""x"":652,""y"":748,""t"":54},{""x"":572,""y"":774,""t"":73},{""x"":572,""y"":768,""t"":121},{""x"":563,""y"":768,""t"":139},{""x"":572,""y"":752,""t"":190},{""x"":590,""y"":749,""t"":207},{""x"":633,""y"":711,""t"":248},{""x"":673,""y"":690,""t"":275},{""x"":679,""y"":707,""t"":317},{""x"":691,""y"":708,""t"":362},{""x"":701,""y"":709,""t"":377},{""x"":736,""y"":709,""t"":463},{""x"":773,""y"":710,""t"":479},{""x"":739,""y"":746,""t"":530},{""x"":741,""y"":742,""t"":549},{""x"":737,""y"":740,""t"":605},{""x"":708,""y"":723,""t"":616},{""x"":675,""y"":715,""t"":680},{""x"":627,""y"":734,""t"":720},{""x"":633,""y"":723,""t"":751},{""x"":624,""y"":704,""t"":800},{""x"":615,""y"":693,""t"":821},{""x"":660,""y"":701,""t"":872},{""x"":698,""y"":708,""t"":885},{""x"":745,""y"":716,""t"":971},{""x"":787,""y"":707,""t"":986},{""x"":807,""y"":714,""t"":1043},{""x"":877,""y"":722,""t"":1089},{""x"":904,""y"":712,""t"":1127},{""x"":921,""y"":698,""t"":1157},{""x"":936,""y"":700,""t"":1194},{""x"":917,""y"":699,""t"":1227},{""x"":925,""y"":703,""t"":1262},{""x"":948,""y"":694,""t"":1298},{""x"":952,""y"":688,""t"":1335},{""x"":923,""y"":695,""t"":1369},{""x"":894,""y"":699,""t"":1399},{""x"":924,""y"":702,""t"":1436},{""x"":944,""y"":693,""t"":1474},{""x"":955,""y"":687,""t"":1497},{""x"":922,""y"":688,""t"":1535},{""x"":887,""y"":706,""t"":1570},{""x"":830,""y"":712,""t"":1600},{""x"":774,""y"":714,""t"":1636},{""x"":729,""y"":713,""t"":1675},{""x"":693,""y"":711,""t"":1701},{""x"":700,""y"":693,""t"":1743},{""x"":686,""y"":681,""t"":1770},{""x"":689,""y"":689,""t"":1807},{""x"":680,""y"":694,""t"":1838},{""x"":694,""y"":713,""t"":1878},{""x"":741,""y"":723,""t"":1915},{""x"":756,""y"":725,""t"":1950}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","","",""
"","canvas-keyboard-response","28","119091","0.0-5.0-1.0-2.5","","","","","721","4","","","","","","","","","","","","","","","","","true","circle","4"
"","canvas-keyboard-response","29","120126","0.0-5.0-1.0-0.6","","","","","null","null","","","","","","","","","recall","[""4"",""5"",""5"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""4"",""6"",""6"",""5"",""4"",""4"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""5"",""6"",""4""]","500","shape","2","","","","","",""
"","canvas-keyboard-response","30","122137","0.0-5.0-1.0-1.6","","","","","null","null","","","[""rect"",""circle""]","","","","","","","","","","","[{""x"":776,""y"":753,""t"":1},{""x"":761,""y"":770,""t"":48},{""x"":740,""y"":797,""t"":83},{""x"":742,""y"":821,""t"":103},{""x"":727,""y"":826,""t"":139},{""x"":721,""y"":840,""t"":174},{""x"":717,""y"":841,""t"":209},{""x"":711,""y"":842,""t"":245},{""x"":681,""y"":830,""t"":276},{""x"":688,""y"":838,""t"":309},{""x"":686,""y"":839,""t"":344},{""x"":696,""y"":847,""t"":379},{""x"":705,""y"":853,""t"":417},{""x"":706,""y"":848,""t"":451},{""x"":713,""y"":845,""t"":477},{""x"":698,""y"":837,""t"":519},{""x"":709,""y"":838,""t"":548},{""x"":701,""y"":825,""t"":580},{""x"":692,""y"":813,""t"":617},{""x"":687,""y"":803,""t"":652},{""x"":617,""y"":807,""t"":688},{""x"":532,""y"":784,""t"":725},{""x"":515,""y"":787,""t"":750},{""x"":508,""y"":788,""t"":790},{""x"":481,""y"":784,""t"":822},{""x"":487,""y"":801,""t"":858},{""x"":491,""y"":796,""t"":893},{""x"":522,""y"":800,""t"":924},{""x"":586,""y"":814,""t"":962},{""x"":625,""y"":822,""t"":991},{""x"":666,""y"":828,""t"":1027},{""x"":696,""y"":842,""t"":1067},{""x"":714,""y"":841,""t"":1091},{""x"":739,""y"":844,""t"":1162},{""x"":721,""y"":812,""t"":1204},{""x"":734,""y"":822,""t"":1227},{""x"":703,""y"":814,""t"":1274},{""x"":620,""y"":831,""t"":1296},{""x"":570,""y"":836,""t"":1339},{""x"":541,""y"":833,""t"":1365},{""x"":505,""y"":841,""t"":1409},{""x"":472,""y"":833,""t"":1430},{""x"":468,""y"":799,""t"":1484},{""x"":415,""y"":768,""t"":1501},{""x"":405,""y"":756,""t"":1568},{""x"":377,""y"":756,""t"":1605},{""x"":392,""y"":761,""t"":1636},{""x"":435,""y"":771,""t"":1696},{""x"":467,""y"":777,""t"":1706},{""x"":514,""y"":797,""t"":1768},{""x"":552,""y"":808,""t"":1810},{""x"":603,""y"":818,""t"":1845},{""x"":622,""y"":810,""t"":1882},{""x"":631,""y"":752,""t"":1914},{""x"":656,""y"":770,""t"":1940}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","","",""
"","canvas-keyboard-response","31","123143","0.0-5.0-1.0-2.6","","","","","485","4","","","","","","","","","","","","","","","","","true","rect","4"
"","canvas-keyboard-response","32","124172","0.0-5.0-1.0-0.7","","","","","null","null","","","","","","","","","recall","[""4"",""5"",""5"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""4"",""6"",""6"",""5"",""4"",""4"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""5"",""6"",""4""]","500","shape","2","","","","","",""
"","canvas-keyboard-response","33","126183","0.0-5.0-1.0-1.7","","","","","null","null","","","[""triangle"",""rect""]","","","","","","","","","","","[{""x"":699,""y"":738,""t"":2},{""x"":664,""y"":762,""t"":60},{""x"":625,""y"":775,""t"":71},{""x"":619,""y"":761,""t"":115},{""x"":616,""y"":745,""t"":142},{""x"":645,""y"":730,""t"":183},{""x"":648,""y"":742,""t"":205},{""x"":657,""y"":732,""t"":247},{""x"":665,""y"":720,""t"":280},{""x"":658,""y"":726,""t"":309},{""x"":619,""y"":741,""t"":352},{""x"":617,""y"":782,""t"":378},{""x"":579,""y"":787,""t"":414},{""x"":547,""y"":790,""t"":442},{""x"":522,""y"":803,""t"":479},{""x"":556,""y"":777,""t"":515},{""x"":592,""y"":771,""t"":553},{""x"":632,""y"":745,""t"":589},{""x"":621,""y"":727,""t"":613},{""x"":609,""y"":726,""t"":668},{""x"":639,""y"":715,""t"":685},{""x"":639,""y"":691,""t"":727},{""x"":652,""y"":690,""t"":752},{""x"":702,""y"":672,""t"":789},{""x"":730,""y"":657,""t"":824},{""x"":744,""y"":670,""t"":856},{""x"":777,""y"":678,""t"":885},{""x"":774,""y"":691,""t"":927},{""x"":727,""y"":692,""t"":959},{""x"":690,""y"":738,""t"":994},{""x"":642,""y"":757,""t"":1025},{""x"":588,""y"":767,""t"":1063},{""x"":543,""y"":776,""t"":1089},{""x"":545,""y"":783,""t"":1128},{""x"":592,""y"":761,""t"":1165},{""x"":622,""y"":738,""t"":1194},{""x"":667,""y"":738,""t"":1236},{""x"":711,""y"":739,""t"":1260},{""x"":749,""y"":732,""t"":1308},{""x"":778,""y"":736,""t"":1328},{""x"":799,""y"":730,""t"":1371},{""x"":807,""y"":738,""t"":1396},{""x"":847,""y"":728,""t"":1429},{""x"":765,""y"":754,""t"":1479},{""x"":693,""y"":775,""t"":1499},{""x"":649,""y"":778,""t"":1535},{""x"":585,""y"":796,""t"":1566},{""x"":589,""y"":815,""t"":1619},{""x"":593,""y"":830,""t"":1634},{""x"":616,""y"":798,""t"":1674},{""x"":653,""y"":778,""t"":1704},{""x"":684,""y"":783,""t"":1741},{""x"":705,""y"":776,""t"":1769},{""x"":688,""y"":784,""t"":1808},{""x"":641,""y"":807,""t"":1838},{""x"":589,""y"":811,""t"":1880},{""x"":547,""y"":811,""t"":1914},{""x"":526,""y"":805,""t"":1940},{""x"":565,""y"":788,""t"":1978}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":92,""height"":92,""top"":379,""right"":296,""bottom"":471,""left"":204},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","","",""
"","canvas-keyboard-response","34","127325","0.0-5.0-1.0-2.7","","","","","617","5","","","","","","","","","","","","","","","","","true","circle","5"
"","canvas-keyboard-response","35","128349","0.0-5.0-1.0-0.8","","","","","null","null","","","","","","","","","recall","[""4"",""5"",""5"",""6"",""6"",""4"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""5"",""4"",""5"",""6"",""4"",""6"",""6"",""5"",""4"",""4"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""5"",""6"",""4""]","500","shape","2","","","","","",""
