"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"","html-keyboard-response","10","54662","0.0-5.0-1.0","","","","","3425"," ","","","<p>本次试验包含4个刺激物。根据数字键盘的 "" 4 "","" 8 "","" 6 "","" 2 "" 进行选择响应,如果不记得或者不存在选择"" 5 ""。</p> <p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","html-keyboard-response","11","55822","0.0-5.0-2.0","","","","","659"," ","","","<p>要求：记忆项目的形状。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","12","56850","0.0-5.0-3.0-0.0","","","","","null","null","","","","","","","","","recognition","[""8"",""2"",""5"",""2"",""6"",""6"",""8"",""5"",""6"",""5"",""4"",""8"",""6"",""2"",""4"",""6"",""4"",""8"",""5"",""4"",""2"",""4"",""2"",""8"",""5"",""6"",""6"",""6"",""8"",""2"",""5"",""4"",""5"",""4"",""2"",""8"",""8"",""2"",""4"",""4"",""2"",""8"",""5"",""5"",""2"",""8"",""6"",""4"",""5"",""6""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","13","56975","0.0-5.0-3.0-1.0","","","","","null","null","","","","","","","","","recognition","[""8"",""2"",""5"",""2"",""6"",""6"",""8"",""5"",""6"",""5"",""4"",""8"",""6"",""2"",""4"",""6"",""4"",""8"",""5"",""4"",""2"",""4"",""2"",""8"",""5"",""6"",""6"",""6"",""8"",""2"",""5"",""4"",""5"",""4"",""2"",""8"",""8"",""2"",""4"",""4"",""2"",""8"",""5"",""5"",""2"",""8"",""6"",""4"",""5"",""6""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","14","59182","0.0-5.0-3.0-2.0","","","","","695","8","","","[""star"",""hexagram"",""triangle"",""circle""]","","","","","","","","","","","[{""x"":1479,""y"":531,""t"":4},{""x"":1378,""y"":558,""t"":46},{""x"":1288,""y"":607,""t"":73},{""x"":1200,""y"":644,""t"":116},{""x"":1127,""y"":675,""t"":144},{""x"":1053,""y"":703,""t"":174},{""x"":1018,""y"":740,""t"":212},{""x"":993,""y"":770,""t"":240},{""x"":953,""y"":800,""t"":275},{""x"":905,""y"":776,""t"":320},{""x"":876,""y"":733,""t"":349},{""x"":851,""y"":690,""t"":377},{""x"":858,""y"":670,""t"":413},{""x"":874,""y"":693,""t"":446},{""x"":871,""y"":658,""t"":490},{""x"":957,""y"":652,""t"":519},{""x"":1023,""y"":662,""t"":549},{""x"":1088,""y"":652,""t"":583},{""x"":1136,""y"":655,""t"":618},{""x"":1155,""y"":667,""t"":650}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","hexagram","8","true","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":550,""y"":200,""width"":92.37604307034013,""height"":80,""top"":160,""right"":596.18802153517,""bottom"":240,""left"":503.81197846482996},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","15","60200","0.0-5.0-3.0-0.1","","","","","null","null","","","","","","","","","recognition","[""8"",""2"",""5"",""2"",""6"",""6"",""8"",""5"",""6"",""5"",""4"",""8"",""6"",""2"",""4"",""6"",""4"",""8"",""5"",""4"",""2"",""4"",""2"",""8"",""5"",""6"",""6"",""6"",""8"",""2"",""5"",""4"",""5"",""4"",""2"",""8"",""8"",""2"",""4"",""4"",""2"",""8"",""5"",""5"",""2"",""8"",""6"",""4"",""5"",""6""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","16","60316","0.0-5.0-3.0-1.1","","","","","null","null","","","","","","","","","recognition","[""8"",""2"",""5"",""2"",""6"",""6"",""8"",""5"",""6"",""5"",""4"",""8"",""6"",""2"",""4"",""6"",""4"",""8"",""5"",""4"",""2"",""4"",""2"",""8"",""5"",""6"",""6"",""6"",""8"",""2"",""5"",""4"",""5"",""4"",""2"",""8"",""8"",""2"",""4"",""4"",""2"",""8"",""5"",""5"",""2"",""8"",""6"",""4"",""5"",""6""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","17","62879","0.0-5.0-3.0-2.1","","","","","1049","2","","","[""rect"",""hexagram"",""triangle"",""circle""]","","","","","","","","","","","[{""x"":1148,""y"":701,""t"":3},{""x"":1131,""y"":730,""t"":38},{""x"":1113,""y"":760,""t"":76},{""x"":1096,""y"":774,""t"":106},{""x"":1046,""y"":795,""t"":154},{""x"":1059,""y"":783,""t"":181},{""x"":1028,""y"":767,""t"":208},{""x"":1011,""y"":758,""t"":249},{""x"":1016,""y"":764,""t"":277},{""x"":990,""y"":739,""t"":311},{""x"":987,""y"":750,""t"":344},{""x"":951,""y"":741,""t"":392},{""x"":963,""y"":752,""t"":419},{""x"":967,""y"":765,""t"":446},{""x"":944,""y"":752,""t"":487},{""x"":944,""y"":727,""t"":516},{""x"":999,""y"":725,""t"":548},{""x"":993,""y"":705,""t"":582},{""x"":1010,""y"":663,""t"":621},{""x"":1093,""y"":692,""t"":649},{""x"":1132,""y"":662,""t"":685},{""x"":1129,""y"":637,""t"":717},{""x"":1117,""y"":635,""t"":764},{""x"":1091,""y"":644,""t"":791},{""x"":1076,""y"":695,""t"":821},{""x"":1024,""y"":692,""t"":858},{""x"":1037,""y"":727,""t"":888},{""x"":1060,""y"":735,""t"":932},{""x"":1110,""y"":766,""t"":961},{""x"":1068,""y"":752,""t"":989},{""x"":1028,""y"":714,""t"":1029}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","2","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":92.37604307034013,""height"":80,""top"":160,""right"":596.18802153517,""bottom"":240,""left"":503.81197846482996},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","18","63896","0.0-5.0-3.0-0.2","","","","","null","null","","","","","","","","","recognition","[""8"",""2"",""5"",""2"",""6"",""6"",""8"",""5"",""6"",""5"",""4"",""8"",""6"",""2"",""4"",""6"",""4"",""8"",""5"",""4"",""2"",""4"",""2"",""8"",""5"",""6"",""6"",""6"",""8"",""2"",""5"",""4"",""5"",""4"",""2"",""8"",""8"",""2"",""4"",""4"",""2"",""8"",""5"",""5"",""2"",""8"",""6"",""4"",""5"",""6""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","19","64008","0.0-5.0-3.0-1.2","","","","","null","null","","","","","","","","","recognition","[""8"",""2"",""5"",""2"",""6"",""6"",""8"",""5"",""6"",""5"",""4"",""8"",""6"",""2"",""4"",""6"",""4"",""8"",""5"",""4"",""2"",""4"",""2"",""8"",""5"",""6"",""6"",""6"",""8"",""2"",""5"",""4"",""5"",""4"",""2"",""8"",""8"",""2"",""4"",""4"",""2"",""8"",""5"",""5"",""2"",""8"",""6"",""4"",""5"",""6""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","20","66494","0.0-5.0-3.0-2.2","","","","","961","5","","","[""hexagram"",""star"",""triangle"",""circle""]","","","","","","","","","","","[{""x"":1040,""y"":708,""t"":3},{""x"":1036,""y"":719,""t"":37},{""x"":1029,""y"":727,""t"":73},{""x"":1001,""y"":724,""t"":119},{""x"":961,""y"":673,""t"":147},{""x"":937,""y"":643,""t"":174},{""x"":911,""y"":606,""t"":213},{""x"":898,""y"":607,""t"":241},{""x"":911,""y"":632,""t"":290},{""x"":923,""y"":655,""t"":310},{""x"":910,""y"":672,""t"":353},{""x"":878,""y"":667,""t"":379},{""x"":863,""y"":680,""t"":411},{""x"":842,""y"":668,""t"":445},{""x"":833,""y"":662,""t"":492},{""x"":863,""y"":670,""t"":518},{""x"":890,""y"":697,""t"":548},{""x"":936,""y"":709,""t"":585},{""x"":946,""y"":701,""t"":615},{""x"":959,""y"":699,""t"":662},{""x"":968,""y"":680,""t"":686},{""x"":976,""y"":688,""t"":718},{""x"":997,""y"":686,""t"":756},{""x"":1002,""y"":669,""t"":787},{""x"":1014,""y"":673,""t"":829},{""x"":1031,""y"":675,""t"":857},{""x"":1031,""y"":683,""t"":888},{""x"":1037,""y"":691,""t"":925}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","5","true","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":550,""y"":200,""width"":100,""height"":100,""top"":150,""right"":600,""bottom"":250,""left"":500},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","21","67508","0.0-5.0-3.0-0.3","","","","","null","null","","","","","","","","","recognition","[""8"",""2"",""5"",""2"",""6"",""6"",""8"",""5"",""6"",""5"",""4"",""8"",""6"",""2"",""4"",""6"",""4"",""8"",""5"",""4"",""2"",""4"",""2"",""8"",""5"",""6"",""6"",""6"",""8"",""2"",""5"",""4"",""5"",""4"",""2"",""8"",""8"",""2"",""4"",""4"",""2"",""8"",""5"",""5"",""2"",""8"",""6"",""4"",""5"",""6""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","22","67632","0.0-5.0-3.0-1.3","","","","","null","null","","","","","","","","","recognition","[""8"",""2"",""5"",""2"",""6"",""6"",""8"",""5"",""6"",""5"",""4"",""8"",""6"",""2"",""4"",""6"",""4"",""8"",""5"",""4"",""2"",""4"",""2"",""8"",""5"",""6"",""6"",""6"",""8"",""2"",""5"",""4"",""5"",""4"",""2"",""8"",""8"",""2"",""4"",""4"",""2"",""8"",""5"",""5"",""2"",""8"",""6"",""4"",""5"",""6""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","23","69974","0.0-5.0-3.0-2.3","","","","","820","2","","","[""circle"",""triangle"",""rect"",""hexagram""]","","","","","","","","","","","[{""x"":978,""y"":672,""t"":5},{""x"":959,""y"":617,""t"":43},{""x"":944,""y"":570,""t"":69},{""x"":947,""y"":619,""t"":120},{""x"":935,""y"":623,""t"":147},{""x"":972,""y"":596,""t"":175},{""x"":1007,""y"":582,""t"":214},{""x"":1019,""y"":583,""t"":242},{""x"":1027,""y"":571,""t"":280},{""x"":1032,""y"":561,""t"":307},{""x"":1047,""y"":570,""t"":345},{""x"":1085,""y"":594,""t"":384},{""x"":1095,""y"":625,""t"":413},{""x"":1106,""y"":627,""t"":446},{""x"":1127,""y"":668,""t"":492},{""x"":1144,""y"":702,""t"":515},{""x"":1120,""y"":733,""t"":547},{""x"":1125,""y"":730,""t"":585},{""x"":1111,""y"":732,""t"":614},{""x"":1125,""y"":748,""t"":663},{""x"":1106,""y"":725,""t"":689},{""x"":1105,""y"":740,""t"":718},{""x"":1100,""y"":770,""t"":756},{""x"":1099,""y"":802,""t"":785}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","hexagram","2","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":92,""height"":92,""top"":154,""right"":596,""bottom"":246,""left"":504},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":92.37604307034013,""height"":80,""top"":760,""right"":596.18802153517,""bottom"":840,""left"":503.81197846482996}]"
"","canvas-keyboard-response","24","70994","0.0-5.0-3.0-0.4","","","","","null","null","","","","","","","","","recognition","[""8"",""2"",""5"",""2"",""6"",""6"",""8"",""5"",""6"",""5"",""4"",""8"",""6"",""2"",""4"",""6"",""4"",""8"",""5"",""4"",""2"",""4"",""2"",""8"",""5"",""6"",""6"",""6"",""8"",""2"",""5"",""4"",""5"",""4"",""2"",""8"",""8"",""2"",""4"",""4"",""2"",""8"",""5"",""5"",""2"",""8"",""6"",""4"",""5"",""6""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","25","71117","0.0-5.0-3.0-1.4","","","","","null","null","","","","","","","","","recognition","[""8"",""2"",""5"",""2"",""6"",""6"",""8"",""5"",""6"",""5"",""4"",""8"",""6"",""2"",""4"",""6"",""4"",""8"",""5"",""4"",""2"",""4"",""2"",""8"",""5"",""6"",""6"",""6"",""8"",""2"",""5"",""4"",""5"",""4"",""2"",""8"",""8"",""2"",""4"",""4"",""2"",""8"",""5"",""5"",""2"",""8"",""6"",""4"",""5"",""6""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","26","73398","0.0-5.0-3.0-2.4","","","","","766","6","","","[""hexagram"",""star"",""triangle"",""circle""]","","","","","","","","","","","[{""x"":1078,""y"":770,""t"":5},{""x"":1057,""y"":746,""t"":40},{""x"":1048,""y"":730,""t"":76},{""x"":1031,""y"":699,""t"":107},{""x"":1020,""y"":665,""t"":153},{""x"":1005,""y"":658,""t"":182},{""x"":992,""y"":688,""t"":212},{""x"":1005,""y"":695,""t"":239},{""x"":992,""y"":715,""t"":275},{""x"":982,""y"":720,""t"":323},{""x"":1000,""y"":676,""t"":352},{""x"":1000,""y"":649,""t"":380},{""x"":997,""y"":612,""t"":412},{""x"":980,""y"":597,""t"":447},{""x"":953,""y"":562,""t"":494},{""x"":957,""y"":604,""t"":521},{""x"":995,""y"":601,""t"":548},{""x"":1017,""y"":598,""t"":588},{""x"":1037,""y"":607,""t"":615},{""x"":1057,""y"":630,""t"":664},{""x"":1059,""y"":671,""t"":688},{""x"":1075,""y"":644,""t"":719}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle","6","true","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":550,""y"":200,""width"":100,""height"":100,""top"":150,""right"":600,""bottom"":250,""left"":500},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","27","74424","0.0-5.0-3.0-0.5","","","","","null","null","","","","","","","","","recognition","[""8"",""2"",""5"",""2"",""6"",""6"",""8"",""5"",""6"",""5"",""4"",""8"",""6"",""2"",""4"",""6"",""4"",""8"",""5"",""4"",""2"",""4"",""2"",""8"",""5"",""6"",""6"",""6"",""8"",""2"",""5"",""4"",""5"",""4"",""2"",""8"",""8"",""2"",""4"",""4"",""2"",""8"",""5"",""5"",""2"",""8"",""6"",""4"",""5"",""6""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","28","74533","0.0-5.0-3.0-1.5","","","","","null","null","","","","","","","","","recognition","[""8"",""2"",""5"",""2"",""6"",""6"",""8"",""5"",""6"",""5"",""4"",""8"",""6"",""2"",""4"",""6"",""4"",""8"",""5"",""4"",""2"",""4"",""2"",""8"",""5"",""6"",""6"",""6"",""8"",""2"",""5"",""4"",""5"",""4"",""2"",""8"",""8"",""2"",""4"",""4"",""2"",""8"",""5"",""5"",""2"",""8"",""6"",""4"",""5"",""6""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","29","76599","0.0-5.0-3.0-2.5","","","","","554","6","","","[""triangle"",""hexagram"",""circle"",""rect""]","","","","","","","","","","","[{""x"":1070,""y"":647,""t"":5},{""x"":1047,""y"":633,""t"":40},{""x"":1056,""y"":662,""t"":73},{""x"":1042,""y"":681,""t"":122},{""x"":1045,""y"":706,""t"":143},{""x"":990,""y"":678,""t"":175},{""x"":991,""y"":663,""t"":221},{""x"":954,""y"":666,""t"":251},{""x"":920,""y"":620,""t"":276},{""x"":907,""y"":619,""t"":315},{""x"":974,""y"":608,""t"":344},{""x"":1013,""y"":609,""t"":392},{""x"":1058,""y"":625,""t"":415},{""x"":1118,""y"":619,""t"":446},{""x"":1165,""y"":619,""t"":487},{""x"":1199,""y"":613,""t"":513}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","6","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":550,""y"":200,""width"":92.37604307034013,""height"":80,""top"":160,""right"":596.18802153517,""bottom"":240,""left"":503.81197846482996},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","30","77625","0.0-5.0-3.0-0.6","","","","","null","null","","","","","","","","","recognition","[""8"",""2"",""5"",""2"",""6"",""6"",""8"",""5"",""6"",""5"",""4"",""8"",""6"",""2"",""4"",""6"",""4"",""8"",""5"",""4"",""2"",""4"",""2"",""8"",""5"",""6"",""6"",""6"",""8"",""2"",""5"",""4"",""5"",""4"",""2"",""8"",""8"",""2"",""4"",""4"",""2"",""8"",""5"",""5"",""2"",""8"",""6"",""4"",""5"",""6""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","31","77736","0.0-5.0-3.0-1.6","","","","","null","null","","","","","","","","","recognition","[""8"",""2"",""5"",""2"",""6"",""6"",""8"",""5"",""6"",""5"",""4"",""8"",""6"",""2"",""4"",""6"",""4"",""8"",""5"",""4"",""2"",""4"",""2"",""8"",""5"",""6"",""6"",""6"",""8"",""2"",""5"",""4"",""5"",""4"",""2"",""8"",""8"",""2"",""4"",""4"",""2"",""8"",""5"",""5"",""2"",""8"",""6"",""4"",""5"",""6""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","32","79894","0.0-5.0-3.0-2.6","","","","","649","8","","","[""hexagram"",""circle"",""rect"",""triangle""]","","","","","","","","","","","[{""x"":1212,""y"":644,""t"":5},{""x"":1172,""y"":738,""t"":39},{""x"":1125,""y"":771,""t"":73},{""x"":1056,""y"":819,""t"":120},{""x"":1041,""y"":766,""t"":145},{""x"":1027,""y"":743,""t"":173},{""x"":1046,""y"":748,""t"":213},{""x"":1026,""y"":713,""t"":242},{""x"":1015,""y"":710,""t"":286},{""x"":1007,""y"":707,""t"":308},{""x"":983,""y"":693,""t"":352},{""x"":981,""y"":697,""t"":377},{""x"":1020,""y"":715,""t"":414},{""x"":1027,""y"":673,""t"":445},{""x"":970,""y"":633,""t"":492},{""x"":955,""y"":659,""t"":515},{""x"":911,""y"":620,""t"":548},{""x"":874,""y"":584,""t"":581},{""x"":870,""y"":560,""t"":616}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","8","true","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":92,""height"":92,""top"":754,""right"":596,""bottom"":846,""left"":504}]"
"","canvas-keyboard-response","33","80917","0.0-5.0-3.0-0.7","","","","","null","null","","","","","","","","","recognition","[""8"",""2"",""5"",""2"",""6"",""6"",""8"",""5"",""6"",""5"",""4"",""8"",""6"",""2"",""4"",""6"",""4"",""8"",""5"",""4"",""2"",""4"",""2"",""8"",""5"",""6"",""6"",""6"",""8"",""2"",""5"",""4"",""5"",""4"",""2"",""8"",""8"",""2"",""4"",""4"",""2"",""8"",""5"",""5"",""2"",""8"",""6"",""4"",""5"",""6""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","34","81026","0.0-5.0-3.0-1.7","","","","","null","null","","","","","","","","","recognition","[""8"",""2"",""5"",""2"",""6"",""6"",""8"",""5"",""6"",""5"",""4"",""8"",""6"",""2"",""4"",""6"",""4"",""8"",""5"",""4"",""2"",""4"",""2"",""8"",""5"",""6"",""6"",""6"",""8"",""2"",""5"",""4"",""5"",""4"",""2"",""8"",""8"",""2"",""4"",""4"",""2"",""8"",""5"",""5"",""2"",""8"",""6"",""4"",""5"",""6""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","35","83326","0.0-5.0-3.0-2.7","","","","","786","5","","","[""hexagram"",""triangle"",""circle"",""rect""]","","","","","","","","","","","[{""x"":912,""y"":546,""t"":3},{""x"":938,""y"":560,""t"":38},{""x"":930,""y"":610,""t"":83},{""x"":944,""y"":624,""t"":108},{""x"":959,""y"":640,""t"":140},{""x"":962,""y"":626,""t"":176},{""x"":1018,""y"":680,""t"":209},{""x"":999,""y"":683,""t"":254},{""x"":978,""y"":678,""t"":282},{""x"":948,""y"":655,""t"":311},{""x"":930,""y"":728,""t"":347},{""x"":931,""y"":807,""t"":378},{""x"":877,""y"":822,""t"":425},{""x"":850,""y"":852,""t"":453},{""x"":814,""y"":850,""t"":480},{""x"":845,""y"":867,""t"":520},{""x"":846,""y"":815,""t"":548},{""x"":850,""y"":788,""t"":590},{""x"":910,""y"":769,""t"":616},{""x"":966,""y"":792,""t"":658},{""x"":1015,""y"":773,""t"":683},{""x"":1068,""y"":759,""t"":721},{""x"":1095,""y"":776,""t"":751}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","star","5","true","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":550,""y"":200,""width"":92,""height"":92,""top"":154,""right"":596,""bottom"":246,""left"":504},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","36","84344","0.0-5.0-3.0-0.8","","","","","null","null","","","","","","","","","recognition","[""8"",""2"",""5"",""2"",""6"",""6"",""8"",""5"",""6"",""5"",""4"",""8"",""6"",""2"",""4"",""6"",""4"",""8"",""5"",""4"",""2"",""4"",""2"",""8"",""5"",""6"",""6"",""6"",""8"",""2"",""5"",""4"",""5"",""4"",""2"",""8"",""8"",""2"",""4"",""4"",""2"",""8"",""5"",""5"",""2"",""8"",""6"",""4"",""5"",""6""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","37","84454","0.0-5.0-3.0-1.8","","","","","null","null","","","","","","","","","recognition","[""8"",""2"",""5"",""2"",""6"",""6"",""8"",""5"",""6"",""5"",""4"",""8"",""6"",""2"",""4"",""6"",""4"",""8"",""5"",""4"",""2"",""4"",""2"",""8"",""5"",""6"",""6"",""6"",""8"",""2"",""5"",""4"",""5"",""4"",""2"",""8"",""8"",""2"",""4"",""4"",""2"",""8"",""5"",""5"",""2"",""8"",""6"",""4"",""5"",""6""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","38","86563","0.0-5.0-3.0-2.8","","","","","593","6","","","[""circle"",""hexagram"",""rect"",""triangle""]","","","","","","","","","","","[{""x"":1106,""y"":766,""t"":5},{""x"":1092,""y"":753,""t"":43},{""x"":1078,""y"":742,""t"":69},{""x"":1060,""y"":697,""t"":107},{""x"":1050,""y"":689,""t"":153},{""x"":1042,""y"":684,""t"":181},{""x"":1036,""y"":688,""t"":209},{""x"":1020,""y"":691,""t"":245},{""x"":1025,""y"":697,""t"":277},{""x"":1025,""y"":692,""t"":323},{""x"":1041,""y"":726,""t"":352},{""x"":1063,""y"":730,""t"":377},{""x"":1069,""y"":718,""t"":416},{""x"":1085,""y"":713,""t"":446},{""x"":1094,""y"":764,""t"":493},{""x"":1097,""y"":759,""t"":520},{""x"":1097,""y"":753,""t"":548}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":92.37604307034013,""height"":80,""top"":160,""right"":596.18802153517,""bottom"":240,""left"":503.81197846482996},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":92,""height"":92,""top"":754,""right"":596,""bottom"":846,""left"":504}]"
"","canvas-keyboard-response","39","87576","0.0-5.0-3.0-0.9","","","","","null","null","","","","","","","","","recognition","[""8"",""2"",""5"",""2"",""6"",""6"",""8"",""5"",""6"",""5"",""4"",""8"",""6"",""2"",""4"",""6"",""4"",""8"",""5"",""4"",""2"",""4"",""2"",""8"",""5"",""6"",""6"",""6"",""8"",""2"",""5"",""4"",""5"",""4"",""2"",""8"",""8"",""2"",""4"",""4"",""2"",""8"",""5"",""5"",""2"",""8"",""6"",""4"",""5"",""6""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","40","87686","0.0-5.0-3.0-1.9","","","","","null","null","","","","","","","","","recognition","[""8"",""2"",""5"",""2"",""6"",""6"",""8"",""5"",""6"",""5"",""4"",""8"",""6"",""2"",""4"",""6"",""4"",""8"",""5"",""4"",""2"",""4"",""2"",""8"",""5"",""6"",""6"",""6"",""8"",""2"",""5"",""4"",""5"",""4"",""2"",""8"",""8"",""2"",""4"",""4"",""2"",""8"",""5"",""5"",""2"",""8"",""6"",""4"",""5"",""6""]","1500","4","shape","","","","","",""
