"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"","html-keyboard-response","10","56430","0.0-5.0-1.0","","","","","666"," ","","","<p>本次试验包含4个刺激物。根据数字键盘的 "" 4 "","" 8 "","" 6 "","" 2 "" 进行选择响应,如果不记得或者不存在选择"" 5 ""。</p> <p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","html-keyboard-response","11","58351","0.0-5.0-2.0","","","","","1419"," ","","","<p>要求：记忆项目的形状。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","12","59361","0.0-5.0-3.0-0.0","","","","","null","null","","","","","","","","","recognition","[""6"",""5"",""4"",""5"",""4"",""8"",""8"",""2"",""8"",""2"",""5"",""2"",""2"",""5"",""8"",""5"",""8"",""6"",""6"",""6"",""4"",""4"",""4"",""2"",""6"",""2"",""5"",""6"",""4"",""8"",""4"",""4"",""2"",""5"",""8"",""8"",""8"",""8"",""2"",""2"",""4"",""5"",""6"",""5"",""2"",""5"",""6"",""6"",""4"",""6""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","13","59470","0.0-5.0-3.0-1.0","","","","","null","null","","","","","","","","","recognition","[""6"",""5"",""4"",""5"",""4"",""8"",""8"",""2"",""8"",""2"",""5"",""2"",""2"",""5"",""8"",""5"",""8"",""6"",""6"",""6"",""4"",""4"",""4"",""2"",""6"",""2"",""5"",""6"",""4"",""8"",""4"",""4"",""2"",""5"",""8"",""8"",""8"",""8"",""2"",""2"",""4"",""5"",""6"",""5"",""2"",""5"",""6"",""6"",""4"",""6""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","14","61838","0.0-5.0-3.0-2.0","","","","","859","6","","","[""star"",""rect"",""hexagram"",""circle""]","","","","","","","","","","","[{""x"":1393,""y"":412,""t"":5},{""x"":1263,""y"":428,""t"":41},{""x"":1168,""y"":449,""t"":72},{""x"":1078,""y"":461,""t"":106},{""x"":1012,""y"":480,""t"":140},{""x"":968,""y"":507,""t"":174},{""x"":920,""y"":517,""t"":209},{""x"":895,""y"":532,""t"":243},{""x"":879,""y"":531,""t"":277},{""x"":877,""y"":537,""t"":310},{""x"":875,""y"":541,""t"":345},{""x"":852,""y"":529,""t"":379},{""x"":814,""y"":525,""t"":413},{""x"":771,""y"":542,""t"":446},{""x"":758,""y"":547,""t"":480},{""x"":815,""y"":568,""t"":514},{""x"":871,""y"":580,""t"":547},{""x"":941,""y"":590,""t"":593},{""x"":1000,""y"":590,""t"":617},{""x"":1050,""y"":588,""t"":647},{""x"":1091,""y"":586,""t"":684},{""x"":1111,""y"":582,""t"":719},{""x"":1115,""y"":597,""t"":752},{""x"":1121,""y"":610,""t"":786},{""x"":1131,""y"":607,""t"":820}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","hexagram","6","true","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","15","62848","0.0-5.0-3.0-0.1","","","","","null","null","","","","","","","","","recognition","[""6"",""5"",""4"",""5"",""4"",""8"",""8"",""2"",""8"",""2"",""5"",""2"",""2"",""5"",""8"",""5"",""8"",""6"",""6"",""6"",""4"",""4"",""4"",""2"",""6"",""2"",""5"",""6"",""4"",""8"",""4"",""4"",""2"",""5"",""8"",""8"",""8"",""8"",""2"",""2"",""4"",""5"",""6"",""5"",""2"",""5"",""6"",""6"",""4"",""6""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","16","62955","0.0-5.0-3.0-1.1","","","","","null","null","","","","","","","","","recognition","[""6"",""5"",""4"",""5"",""4"",""8"",""8"",""2"",""8"",""2"",""5"",""2"",""2"",""5"",""8"",""5"",""8"",""6"",""6"",""6"",""4"",""4"",""4"",""2"",""6"",""2"",""5"",""6"",""4"",""8"",""4"",""4"",""2"",""5"",""8"",""8"",""8"",""8"",""2"",""2"",""4"",""5"",""6"",""5"",""2"",""5"",""6"",""6"",""4"",""6""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","17","65239","0.0-5.0-3.0-2.1","","","","","776","5","","","[""rect"",""hexagram"",""star"",""triangle""]","","","","","","","","","","","[{""x"":1136,""y"":575,""t"":4},{""x"":1106,""y"":560,""t"":44},{""x"":1076,""y"":556,""t"":75},{""x"":1046,""y"":551,""t"":107},{""x"":1002,""y"":529,""t"":140},{""x"":978,""y"":519,""t"":174},{""x"":963,""y"":512,""t"":208},{""x"":946,""y"":521,""t"":243},{""x"":923,""y"":514,""t"":276},{""x"":927,""y"":520,""t"":310},{""x"":916,""y"":522,""t"":344},{""x"":894,""y"":506,""t"":378},{""x"":866,""y"":495,""t"":412},{""x"":844,""y"":486,""t"":446},{""x"":813,""y"":493,""t"":480},{""x"":818,""y"":482,""t"":514},{""x"":812,""y"":452,""t"":548},{""x"":816,""y"":403,""t"":582},{""x"":816,""y"":365,""t"":616},{""x"":837,""y"":387,""t"":650},{""x"":846,""y"":453,""t"":684},{""x"":873,""y"":522,""t"":719},{""x"":879,""y"":583,""t"":752}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","5","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":92.37604307034013,""height"":80,""top"":160,""right"":596.18802153517,""bottom"":240,""left"":503.81197846482996},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":550,""y"":800,""width"":92,""height"":92,""top"":754,""right"":596,""bottom"":846,""left"":504}]"
"","canvas-keyboard-response","18","66247","0.0-5.0-3.0-0.2","","","","","null","null","","","","","","","","","recognition","[""6"",""5"",""4"",""5"",""4"",""8"",""8"",""2"",""8"",""2"",""5"",""2"",""2"",""5"",""8"",""5"",""8"",""6"",""6"",""6"",""4"",""4"",""4"",""2"",""6"",""2"",""5"",""6"",""4"",""8"",""4"",""4"",""2"",""5"",""8"",""8"",""8"",""8"",""2"",""2"",""4"",""5"",""6"",""5"",""2"",""5"",""6"",""6"",""4"",""6""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","19","66354","0.0-5.0-3.0-1.2","","","","","null","null","","","","","","","","","recognition","[""6"",""5"",""4"",""5"",""4"",""8"",""8"",""2"",""8"",""2"",""5"",""2"",""2"",""5"",""8"",""5"",""8"",""6"",""6"",""6"",""4"",""4"",""4"",""2"",""6"",""2"",""5"",""6"",""4"",""8"",""4"",""4"",""2"",""5"",""8"",""8"",""8"",""8"",""2"",""2"",""4"",""5"",""6"",""5"",""2"",""5"",""6"",""6"",""4"",""6""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","20","68806","0.0-5.0-3.0-2.2","","","","","942","5","","","[""hexagram"",""circle"",""rect"",""star""]","","","","","","","","","","","[{""x"":870,""y"":599,""t"":5},{""x"":867,""y"":605,""t"":43},{""x"":864,""y"":618,""t"":74},{""x"":901,""y"":627,""t"":106},{""x"":933,""y"":633,""t"":138},{""x"":959,""y"":627,""t"":174},{""x"":950,""y"":603,""t"":208},{""x"":929,""y"":593,""t"":242},{""x"":919,""y"":577,""t"":277},{""x"":938,""y"":572,""t"":310},{""x"":922,""y"":552,""t"":344},{""x"":915,""y"":514,""t"":378},{""x"":912,""y"":487,""t"":412},{""x"":894,""y"":452,""t"":446},{""x"":890,""y"":417,""t"":480},{""x"":900,""y"":451,""t"":514},{""x"":916,""y"":502,""t"":548},{""x"":954,""y"":536,""t"":582},{""x"":978,""y"":576,""t"":616},{""x"":1031,""y"":602,""t"":650},{""x"":1082,""y"":617,""t"":684},{""x"":1117,""y"":621,""t"":718},{""x"":1150,""y"":627,""t"":752},{""x"":1135,""y"":626,""t"":786},{""x"":1046,""y"":607,""t"":820},{""x"":979,""y"":584,""t"":854},{""x"":909,""y"":554,""t"":894},{""x"":851,""y"":528,""t"":920}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","hexagram","4","false","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":100,""height"":100,""top"":750,""right"":600,""bottom"":850,""left"":500}]"
"","html-keyboard-response","21","69808","0.0-5.0-3.0-3.2-0.2-0.2","","","","","null","null","","","<div id=""errorinfo"">Error</div>","","","","","","recognition","[""6"",""5"",""4"",""5"",""4"",""8"",""8"",""2"",""8"",""2"",""5"",""2"",""2"",""5"",""8"",""5"",""8"",""6"",""6"",""6"",""4"",""4"",""4"",""2"",""6"",""2"",""5"",""6"",""4"",""8"",""4"",""4"",""2"",""5"",""8"",""8"",""8"",""8"",""2"",""2"",""4"",""5"",""6"",""5"",""2"",""5"",""6"",""6"",""4"",""6""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","22","70816","0.0-5.0-3.0-0.3","","","","","null","null","","","","","","","","","recognition","[""6"",""5"",""4"",""5"",""4"",""8"",""8"",""2"",""8"",""2"",""5"",""2"",""2"",""5"",""8"",""5"",""8"",""6"",""6"",""6"",""4"",""4"",""4"",""2"",""6"",""2"",""5"",""6"",""4"",""8"",""4"",""4"",""2"",""5"",""8"",""8"",""8"",""8"",""2"",""2"",""4"",""5"",""6"",""5"",""2"",""5"",""6"",""6"",""4"",""6""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","23","70936","0.0-5.0-3.0-1.3","","","","","null","null","","","","","","","","","recognition","[""6"",""5"",""4"",""5"",""4"",""8"",""8"",""2"",""8"",""2"",""5"",""2"",""2"",""5"",""8"",""5"",""8"",""6"",""6"",""6"",""4"",""4"",""4"",""2"",""6"",""2"",""5"",""6"",""4"",""8"",""4"",""4"",""2"",""5"",""8"",""8"",""8"",""8"",""2"",""2"",""4"",""5"",""6"",""5"",""2"",""5"",""6"",""6"",""4"",""6""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","24","73550","0.0-5.0-3.0-2.3","","","","","1104","5","","","[""triangle"",""circle"",""rect"",""star""]","","","","","","","","","","","[{""x"":822,""y"":509,""t"":5},{""x"":799,""y"":482,""t"":39},{""x"":768,""y"":451,""t"":73},{""x"":748,""y"":439,""t"":107},{""x"":741,""y"":438,""t"":141},{""x"":721,""y"":418,""t"":174},{""x"":714,""y"":410,""t"":209},{""x"":706,""y"":398,""t"":242},{""x"":698,""y"":411,""t"":276},{""x"":686,""y"":424,""t"":310},{""x"":677,""y"":444,""t"":344},{""x"":667,""y"":464,""t"":378},{""x"":737,""y"":500,""t"":412},{""x"":804,""y"":513,""t"":447},{""x"":850,""y"":547,""t"":488},{""x"":891,""y"":559,""t"":512},{""x"":955,""y"":592,""t"":548},{""x"":999,""y"":620,""t"":582},{""x"":1042,""y"":618,""t"":616},{""x"":1088,""y"":635,""t"":651},{""x"":1121,""y"":642,""t"":684},{""x"":1146,""y"":646,""t"":715},{""x"":1144,""y"":643,""t"":752},{""x"":1096,""y"":577,""t"":787},{""x"":1046,""y"":530,""t"":819},{""x"":1016,""y"":488,""t"":854},{""x"":963,""y"":440,""t"":888},{""x"":943,""y"":437,""t"":922},{""x"":936,""y"":493,""t"":956},{""x"":918,""y"":551,""t"":990},{""x"":914,""y"":616,""t"":1023},{""x"":898,""y"":671,""t"":1058}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","hexagram","5","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":100,""height"":100,""top"":750,""right"":600,""bottom"":850,""left"":500}]"
"","canvas-keyboard-response","25","74559","0.0-5.0-3.0-0.4","","","","","null","null","","","","","","","","","recognition","[""6"",""5"",""4"",""5"",""4"",""8"",""8"",""2"",""8"",""2"",""5"",""2"",""2"",""5"",""8"",""5"",""8"",""6"",""6"",""6"",""4"",""4"",""4"",""2"",""6"",""2"",""5"",""6"",""4"",""8"",""4"",""4"",""2"",""5"",""8"",""8"",""8"",""8"",""2"",""2"",""4"",""5"",""6"",""5"",""2"",""5"",""6"",""6"",""4"",""6""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","26","74668","0.0-5.0-3.0-1.4","","","","","null","null","","","","","","","","","recognition","[""6"",""5"",""4"",""5"",""4"",""8"",""8"",""2"",""8"",""2"",""5"",""2"",""2"",""5"",""8"",""5"",""8"",""6"",""6"",""6"",""4"",""4"",""4"",""2"",""6"",""2"",""5"",""6"",""4"",""8"",""4"",""4"",""2"",""5"",""8"",""8"",""8"",""8"",""2"",""2"",""4"",""5"",""6"",""5"",""2"",""5"",""6"",""6"",""4"",""6""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","27","76881","0.0-5.0-3.0-2.4","","","","","706","4","","","[""rect"",""hexagram"",""circle"",""triangle""]","","","","","","","","","","","[{""x"":890,""y"":668,""t"":4},{""x"":882,""y"":640,""t"":46},{""x"":895,""y"":618,""t"":76},{""x"":896,""y"":587,""t"":106},{""x"":893,""y"":569,""t"":140},{""x"":913,""y"":549,""t"":174},{""x"":908,""y"":509,""t"":208},{""x"":916,""y"":491,""t"":242},{""x"":907,""y"":472,""t"":276},{""x"":929,""y"":460,""t"":310},{""x"":912,""y"":461,""t"":343},{""x"":945,""y"":484,""t"":378},{""x"":993,""y"":505,""t"":412},{""x"":1042,""y"":529,""t"":445},{""x"":1097,""y"":557,""t"":480},{""x"":1111,""y"":565,""t"":515},{""x"":1080,""y"":578,""t"":548},{""x"":968,""y"":559,""t"":582},{""x"":887,""y"":543,""t"":617},{""x"":818,""y"":523,""t"":650},{""x"":751,""y"":510,""t"":685}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":92.37604307034013,""height"":80,""top"":160,""right"":596.18802153517,""bottom"":240,""left"":503.81197846482996},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":92,""height"":92,""top"":754,""right"":596,""bottom"":846,""left"":504}]"
"","canvas-keyboard-response","28","77889","0.0-5.0-3.0-0.5","","","","","null","null","","","","","","","","","recognition","[""6"",""5"",""4"",""5"",""4"",""8"",""8"",""2"",""8"",""2"",""5"",""2"",""2"",""5"",""8"",""5"",""8"",""6"",""6"",""6"",""4"",""4"",""4"",""2"",""6"",""2"",""5"",""6"",""4"",""8"",""4"",""4"",""2"",""5"",""8"",""8"",""8"",""8"",""2"",""2"",""4"",""5"",""6"",""5"",""2"",""5"",""6"",""6"",""4"",""6""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","29","77998","0.0-5.0-3.0-1.5","","","","","null","null","","","","","","","","","recognition","[""6"",""5"",""4"",""5"",""4"",""8"",""8"",""2"",""8"",""2"",""5"",""2"",""2"",""5"",""8"",""5"",""8"",""6"",""6"",""6"",""4"",""4"",""4"",""2"",""6"",""2"",""5"",""6"",""4"",""8"",""4"",""4"",""2"",""5"",""8"",""8"",""8"",""8"",""2"",""2"",""4"",""5"",""6"",""5"",""2"",""5"",""6"",""6"",""4"",""6""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","30","80542","0.0-5.0-3.0-2.5","","","","","1034","8","","","[""star"",""hexagram"",""rect"",""circle""]","","","","","","","","","","","[{""x"":780,""y"":506,""t"":5},{""x"":805,""y"":494,""t"":39},{""x"":843,""y"":499,""t"":72},{""x"":863,""y"":482,""t"":106},{""x"":889,""y"":498,""t"":140},{""x"":886,""y"":503,""t"":174},{""x"":903,""y"":493,""t"":207},{""x"":918,""y"":500,""t"":242},{""x"":903,""y"":486,""t"":276},{""x"":908,""y"":474,""t"":309},{""x"":949,""y"":491,""t"":344},{""x"":995,""y"":522,""t"":378},{""x"":1046,""y"":545,""t"":412},{""x"":1069,""y"":561,""t"":445},{""x"":1097,""y"":579,""t"":480},{""x"":1120,""y"":595,""t"":514},{""x"":1103,""y"":587,""t"":547},{""x"":1059,""y"":539,""t"":582},{""x"":1012,""y"":504,""t"":616},{""x"":993,""y"":482,""t"":650},{""x"":954,""y"":428,""t"":684},{""x"":932,""y"":416,""t"":718},{""x"":916,""y"":408,""t"":752},{""x"":906,""y"":401,""t"":786},{""x"":900,""y"":394,""t"":820},{""x"":899,""y"":410,""t"":855},{""x"":891,""y"":400,""t"":889},{""x"":887,""y"":378,""t"":923},{""x"":867,""y"":373,""t"":956},{""x"":852,""y"":360,""t"":990}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","hexagram","8","true","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":550,""y"":200,""width"":92.37604307034013,""height"":80,""top"":160,""right"":596.18802153517,""bottom"":240,""left"":503.81197846482996},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","31","81550","0.0-5.0-3.0-0.6","","","","","null","null","","","","","","","","","recognition","[""6"",""5"",""4"",""5"",""4"",""8"",""8"",""2"",""8"",""2"",""5"",""2"",""2"",""5"",""8"",""5"",""8"",""6"",""6"",""6"",""4"",""4"",""4"",""2"",""6"",""2"",""5"",""6"",""4"",""8"",""4"",""4"",""2"",""5"",""8"",""8"",""8"",""8"",""2"",""2"",""4"",""5"",""6"",""5"",""2"",""5"",""6"",""6"",""4"",""6""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","32","81656","0.0-5.0-3.0-1.6","","","","","null","null","","","","","","","","","recognition","[""6"",""5"",""4"",""5"",""4"",""8"",""8"",""2"",""8"",""2"",""5"",""2"",""2"",""5"",""8"",""5"",""8"",""6"",""6"",""6"",""4"",""4"",""4"",""2"",""6"",""2"",""5"",""6"",""4"",""8"",""4"",""4"",""2"",""5"",""8"",""8"",""8"",""8"",""2"",""2"",""4"",""5"",""6"",""5"",""2"",""5"",""6"",""6"",""4"",""6""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","33","84182","0.0-5.0-3.0-2.6","","","","","1017","8","","","[""star"",""circle"",""triangle"",""rect""]","","","","","","","","","","","[{""x"":889,""y"":471,""t"":5},{""x"":913,""y"":544,""t"":39},{""x"":928,""y"":584,""t"":72},{""x"":940,""y"":622,""t"":106},{""x"":941,""y"":602,""t"":140},{""x"":920,""y"":543,""t"":175},{""x"":933,""y"":545,""t"":207},{""x"":941,""y"":595,""t"":242},{""x"":948,""y"":636,""t"":273},{""x"":956,""y"":642,""t"":311},{""x"":957,""y"":655,""t"":346},{""x"":964,""y"":656,""t"":377},{""x"":966,""y"":658,""t"":412},{""x"":974,""y"":684,""t"":446},{""x"":992,""y"":703,""t"":480},{""x"":998,""y"":715,""t"":514},{""x"":1006,""y"":724,""t"":549},{""x"":1004,""y"":699,""t"":582},{""x"":992,""y"":682,""t"":616},{""x"":995,""y"":661,""t"":651},{""x"":996,""y"":644,""t"":685},{""x"":982,""y"":614,""t"":718},{""x"":983,""y"":584,""t"":752},{""x"":980,""y"":551,""t"":787},{""x"":986,""y"":536,""t"":820},{""x"":983,""y"":509,""t"":854},{""x"":963,""y"":463,""t"":888},{""x"":950,""y"":432,""t"":923},{""x"":942,""y"":424,""t"":956},{""x"":942,""y"":418,""t"":990}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","8","true","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","34","85190","0.0-5.0-3.0-0.7","","","","","null","null","","","","","","","","","recognition","[""6"",""5"",""4"",""5"",""4"",""8"",""8"",""2"",""8"",""2"",""5"",""2"",""2"",""5"",""8"",""5"",""8"",""6"",""6"",""6"",""4"",""4"",""4"",""2"",""6"",""2"",""5"",""6"",""4"",""8"",""4"",""4"",""2"",""5"",""8"",""8"",""8"",""8"",""2"",""2"",""4"",""5"",""6"",""5"",""2"",""5"",""6"",""6"",""4"",""6""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","35","85309","0.0-5.0-3.0-1.7","","","","","null","null","","","","","","","","","recognition","[""6"",""5"",""4"",""5"",""4"",""8"",""8"",""2"",""8"",""2"",""5"",""2"",""2"",""5"",""8"",""5"",""8"",""6"",""6"",""6"",""4"",""4"",""4"",""2"",""6"",""2"",""5"",""6"",""4"",""8"",""4"",""4"",""2"",""5"",""8"",""8"",""8"",""8"",""2"",""2"",""4"",""5"",""6"",""5"",""2"",""5"",""6"",""6"",""4"",""6""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","36","87745","0.0-5.0-3.0-2.7","","","","","927","2","","","[""circle"",""hexagram"",""star"",""rect""]","","","","","","","","","","","[{""x"":939,""y"":420,""t"":5},{""x"":921,""y"":415,""t"":38},{""x"":905,""y"":416,""t"":72},{""x"":907,""y"":429,""t"":106},{""x"":908,""y"":441,""t"":140},{""x"":916,""y"":438,""t"":174},{""x"":913,""y"":445,""t"":208},{""x"":911,""y"":438,""t"":242},{""x"":914,""y"":481,""t"":276},{""x"":921,""y"":482,""t"":309},{""x"":923,""y"":486,""t"":344},{""x"":898,""y"":505,""t"":378},{""x"":856,""y"":515,""t"":413},{""x"":842,""y"":560,""t"":445},{""x"":843,""y"":578,""t"":480},{""x"":886,""y"":637,""t"":515},{""x"":904,""y"":681,""t"":547},{""x"":921,""y"":707,""t"":581},{""x"":930,""y"":736,""t"":616},{""x"":936,""y"":744,""t"":650},{""x"":941,""y"":777,""t"":685},{""x"":942,""y"":793,""t"":718},{""x"":942,""y"":808,""t"":752},{""x"":937,""y"":809,""t"":785},{""x"":940,""y"":808,""t"":820},{""x"":956,""y"":823,""t"":854},{""x"":948,""y"":828,""t"":888}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","2","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":92.37604307034013,""height"":80,""top"":160,""right"":596.18802153517,""bottom"":240,""left"":503.81197846482996},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","37","88754","0.0-5.0-3.0-0.8","","","","","null","null","","","","","","","","","recognition","[""6"",""5"",""4"",""5"",""4"",""8"",""8"",""2"",""8"",""2"",""5"",""2"",""2"",""5"",""8"",""5"",""8"",""6"",""6"",""6"",""4"",""4"",""4"",""2"",""6"",""2"",""5"",""6"",""4"",""8"",""4"",""4"",""2"",""5"",""8"",""8"",""8"",""8"",""2"",""2"",""4"",""5"",""6"",""5"",""2"",""5"",""6"",""6"",""4"",""6""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","38","88863","0.0-5.0-3.0-1.8","","","","","null","null","","","","","","","","","recognition","[""6"",""5"",""4"",""5"",""4"",""8"",""8"",""2"",""8"",""2"",""5"",""2"",""2"",""5"",""8"",""5"",""8"",""6"",""6"",""6"",""4"",""4"",""4"",""2"",""6"",""2"",""5"",""6"",""4"",""8"",""4"",""4"",""2"",""5"",""8"",""8"",""8"",""8"",""2"",""2"",""4"",""5"",""6"",""5"",""2"",""5"",""6"",""6"",""4"",""6""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","39","91060","0.0-5.0-3.0-2.8","","","","","689","8","","","[""star"",""rect"",""circle"",""triangle""]","","","","","","","","","","","[{""x"":920,""y"":722,""t"":4},{""x"":892,""y"":629,""t"":41},{""x"":865,""y"":549,""t"":72},{""x"":847,""y"":463,""t"":107},{""x"":834,""y"":414,""t"":141},{""x"":820,""y"":389,""t"":174},{""x"":809,""y"":372,""t"":206},{""x"":827,""y"":379,""t"":242},{""x"":831,""y"":343,""t"":276},{""x"":814,""y"":310,""t"":311},{""x"":830,""y"":296,""t"":344},{""x"":837,""y"":280,""t"":378},{""x"":852,""y"":272,""t"":411},{""x"":863,""y"":314,""t"":446},{""x"":898,""y"":484,""t"":480},{""x"":931,""y"":633,""t"":514},{""x"":956,""y"":716,""t"":548},{""x"":972,""y"":738,""t"":583},{""x"":981,""y"":725,""t"":616},{""x"":995,""y"":698,""t"":650}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","8","true","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":92,""height"":92,""top"":754,""right"":596,""bottom"":846,""left"":504}]"
"","canvas-keyboard-response","40","92067","0.0-5.0-3.0-0.9","","","","","null","null","","","","","","","","","recognition","[""6"",""5"",""4"",""5"",""4"",""8"",""8"",""2"",""8"",""2"",""5"",""2"",""2"",""5"",""8"",""5"",""8"",""6"",""6"",""6"",""4"",""4"",""4"",""2"",""6"",""2"",""5"",""6"",""4"",""8"",""4"",""4"",""2"",""5"",""8"",""8"",""8"",""8"",""2"",""2"",""4"",""5"",""6"",""5"",""2"",""5"",""6"",""6"",""4"",""6""]","1500","4","shape","","","","","",""
