"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","canvas-keyboard-response","30","114659","0.0-5.0-3.0-2.4","","","","","804","5","","","","","","","","","","","","","","","","","","true","circle","5"
"","canvas-keyboard-response","31","115684","0.0-5.0-3.0-0.5","","","","","null","null","","","","","","","","","recall","","[""4"",""4"",""4"",""5"",""5"",""6"",""5"",""5"",""4"",""5"",""6"",""4"",""8"",""8"",""6"",""8"",""2"",""2"",""2"",""6"",""2"",""8"",""8"",""2"",""6"",""6"",""6"",""6"",""6"",""2"",""2"",""8"",""8"",""2"",""4"",""5"",""4"",""8"",""5"",""6"",""2"",""4"",""4"",""4"",""8"",""5"",""5"",""2"",""8"",""5""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","32","117699","0.0-5.0-3.0-1.5","","","","","null","null","","","[""hexagram"",""triangle"",""circle"",""rect""]","","","","","","","","","","4","","[{""x"":1142,""y"":571,""t"":5},{""x"":1107,""y"":605,""t"":42},{""x"":1065,""y"":679,""t"":72},{""x"":1040,""y"":674,""t"":120},{""x"":1035,""y"":729,""t"":149},{""x"":1004,""y"":756,""t"":174},{""x"":976,""y"":792,""t"":214},{""x"":966,""y"":796,""t"":242},{""x"":962,""y"":784,""t"":276},{""x"":825,""y"":766,""t"":319},{""x"":710,""y"":749,""t"":345},{""x"":622,""y"":726,""t"":378},{""x"":540,""y"":733,""t"":416},{""x"":508,""y"":716,""t"":446},{""x"":513,""y"":715,""t"":493},{""x"":506,""y"":689,""t"":517},{""x"":506,""y"":662,""t"":547},{""x"":518,""y"":641,""t"":587},{""x"":519,""y"":618,""t"":615},{""x"":519,""y"":619,""t"":655},{""x"":521,""y"":621,""t"":681},{""x"":517,""y"":616,""t"":718},{""x"":519,""y"":605,""t"":758},{""x"":539,""y"":597,""t"":786},{""x"":558,""y"":637,""t"":820},{""x"":568,""y"":628,""t"":862},{""x"":578,""y"":621,""t"":888},{""x"":579,""y"":627,""t"":922},{""x"":585,""y"":629,""t"":958},{""x"":586,""y"":646,""t"":988},{""x"":595,""y"":651,""t"":1038},{""x"":582,""y"":657,""t"":1066},{""x"":583,""y"":642,""t"":1094},{""x"":573,""y"":654,""t"":1125},{""x"":570,""y"":660,""t"":1161},{""x"":585,""y"":653,""t"":1194},{""x"":649,""y"":656,""t"":1231},{""x"":713,""y"":646,""t"":1262},{""x"":781,""y"":650,""t"":1302},{""x"":823,""y"":626,""t"":1329},{""x"":857,""y"":619,""t"":1365},{""x"":861,""y"":611,""t"":1411},{""x"":858,""y"":626,""t"":1439},{""x"":876,""y"":614,""t"":1468},{""x"":861,""y"":573,""t"":1499},{""x"":867,""y"":547,""t"":1534},{""x"":872,""y"":515,""t"":1582},{""x"":848,""y"":514,""t"":1606},{""x"":846,""y"":515,""t"":1635},{""x"":849,""y"":517,""t"":1676},{""x"":852,""y"":532,""t"":1703},{""x"":841,""y"":539,""t"":1753},{""x"":831,""y"":547,""t"":1772},{""x"":837,""y"":520,""t"":1815},{""x"":862,""y"":502,""t"":1841},{""x"":928,""y"":481,""t"":1877},{""x"":999,""y"":540,""t"":1908},{""x"":1046,""y"":570,""t"":1954},{""x"":1101,""y"":612,""t"":1982}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":550,""y"":200,""width"":92,""height"":92,""top"":154,""right"":596,""bottom"":246,""left"":504},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]","","",""
"","canvas-keyboard-response","33","119891","0.0-5.0-3.0-2.5","","","","","680","6","","","","","","","","","","","","","","","","","","true","circle","6"
"","canvas-keyboard-response","34","120914","0.0-5.0-3.0-0.6","","","","","null","null","","","","","","","","","recall","","[""4"",""4"",""4"",""5"",""5"",""6"",""5"",""5"",""4"",""5"",""6"",""4"",""8"",""8"",""6"",""8"",""2"",""2"",""2"",""6"",""2"",""8"",""8"",""2"",""6"",""6"",""6"",""6"",""6"",""2"",""2"",""8"",""8"",""2"",""4"",""5"",""4"",""8"",""5"",""6"",""2"",""4"",""4"",""4"",""8"",""5"",""5"",""2"",""8"",""5""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","35","122928","0.0-5.0-3.0-1.6","","","","","null","null","","","[""triangle"",""rect"",""hexagram"",""circle""]","","","","","","","","","","4","","[{""x"":1071,""y"":669,""t"":5},{""x"":1036,""y"":702,""t"":39},{""x"":1022,""y"":718,""t"":74},{""x"":974,""y"":742,""t"":106},{""x"":942,""y"":732,""t"":153},{""x"":920,""y"":737,""t"":181},{""x"":937,""y"":715,""t"":208},{""x"":907,""y"":672,""t"":247},{""x"":909,""y"":666,""t"":277},{""x"":913,""y"":646,""t"":323},{""x"":858,""y"":646,""t"":350},{""x"":784,""y"":623,""t"":377},{""x"":732,""y"":602,""t"":415},{""x"":686,""y"":569,""t"":445},{""x"":639,""y"":579,""t"":494},{""x"":623,""y"":558,""t"":518},{""x"":612,""y"":585,""t"":548},{""x"":609,""y"":577,""t"":588},{""x"":591,""y"":590,""t"":618},{""x"":593,""y"":596,""t"":649},{""x"":582,""y"":588,""t"":698},{""x"":588,""y"":641,""t"":729},{""x"":593,""y"":632,""t"":758},{""x"":590,""y"":617,""t"":787},{""x"":590,""y"":622,""t"":823},{""x"":630,""y"":616,""t"":853},{""x"":649,""y"":668,""t"":896},{""x"":640,""y"":652,""t"":925},{""x"":635,""y"":654,""t"":956},{""x"":640,""y"":671,""t"":992},{""x"":686,""y"":673,""t"":1023},{""x"":743,""y"":671,""t"":1072},{""x"":777,""y"":652,""t"":1101},{""x"":811,""y"":632,""t"":1130},{""x"":825,""y"":579,""t"":1161},{""x"":830,""y"":501,""t"":1199},{""x"":820,""y"":457,""t"":1228},{""x"":859,""y"":456,""t"":1264},{""x"":891,""y"":458,""t"":1293},{""x"":919,""y"":489,""t"":1339},{""x"":956,""y"":481,""t"":1367},{""x"":930,""y"":524,""t"":1398},{""x"":911,""y"":515,""t"":1434},{""x"":901,""y"":522,""t"":1463},{""x"":880,""y"":500,""t"":1504},{""x"":862,""y"":481,""t"":1531},{""x"":866,""y"":476,""t"":1568},{""x"":930,""y"":493,""t"":1605},{""x"":982,""y"":563,""t"":1638},{""x"":1039,""y"":562,""t"":1682},{""x"":1079,""y"":615,""t"":1710},{""x"":1076,""y"":607,""t"":1737},{""x"":1124,""y"":676,""t"":1776},{""x"":1160,""y"":700,""t"":1806},{""x"":1205,""y"":710,""t"":1853},{""x"":1228,""y"":698,""t"":1881},{""x"":1262,""y"":693,""t"":1909},{""x"":1281,""y"":666,""t"":1943},{""x"":1301,""y"":653,""t"":1979}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]","","",""
"","canvas-keyboard-response","36","125387","0.0-5.0-3.0-2.6","","","","","945","5","","","","","","","","","","","","","","","","","","true","star","5"
"","canvas-keyboard-response","37","126424","0.0-5.0-3.0-0.7","","","","","null","null","","","","","","","","","recall","","[""4"",""4"",""4"",""5"",""5"",""6"",""5"",""5"",""4"",""5"",""6"",""4"",""8"",""8"",""6"",""8"",""2"",""2"",""2"",""6"",""2"",""8"",""8"",""2"",""6"",""6"",""6"",""6"",""6"",""2"",""2"",""8"",""8"",""2"",""4"",""5"",""4"",""8"",""5"",""6"",""2"",""4"",""4"",""4"",""8"",""5"",""5"",""2"",""8"",""5""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","38","128434","0.0-5.0-3.0-1.7","","","","","null","null","","","[""star"",""circle"",""rect"",""triangle""]","","","","","","","","","","4","","[{""x"":1237,""y"":673,""t"":4},{""x"":1158,""y"":663,""t"":40},{""x"":1134,""y"":674,""t"":74},{""x"":1066,""y"":676,""t"":106},{""x"":1006,""y"":686,""t"":153},{""x"":962,""y"":690,""t"":178},{""x"":923,""y"":681,""t"":208},{""x"":899,""y"":675,""t"":246},{""x"":880,""y"":671,""t"":276},{""x"":875,""y"":674,""t"":323},{""x"":846,""y"":671,""t"":347},{""x"":766,""y"":662,""t"":378},{""x"":676,""y"":648,""t"":417},{""x"":611,""y"":633,""t"":445},{""x"":576,""y"":634,""t"":491},{""x"":552,""y"":635,""t"":518},{""x"":524,""y"":642,""t"":547},{""x"":528,""y"":638,""t"":587},{""x"":520,""y"":634,""t"":613},{""x"":513,""y"":613,""t"":651},{""x"":511,""y"":594,""t"":694},{""x"":505,""y"":608,""t"":723},{""x"":507,""y"":590,""t"":752},{""x"":512,""y"":584,""t"":790},{""x"":531,""y"":582,""t"":820},{""x"":525,""y"":579,""t"":859},{""x"":543,""y"":592,""t"":887},{""x"":550,""y"":578,""t"":923},{""x"":563,""y"":597,""t"":962},{""x"":581,""y"":605,""t"":990},{""x"":608,""y"":636,""t"":1025},{""x"":624,""y"":628,""t"":1071},{""x"":687,""y"":581,""t"":1099},{""x"":738,""y"":540,""t"":1125},{""x"":789,""y"":524,""t"":1163},{""x"":830,""y"":511,""t"":1192},{""x"":874,""y"":512,""t"":1230},{""x"":898,""y"":526,""t"":1262},{""x"":904,""y"":480,""t"":1307},{""x"":939,""y"":492,""t"":1336},{""x"":969,""y"":497,""t"":1366},{""x"":960,""y"":456,""t"":1398},{""x"":965,""y"":471,""t"":1432},{""x"":978,""y"":476,""t"":1480},{""x"":976,""y"":474,""t"":1509},{""x"":978,""y"":498,""t"":1536},{""x"":992,""y"":514,""t"":1568},{""x"":1009,""y"":516,""t"":1605},{""x"":1075,""y"":544,""t"":1636},{""x"":1106,""y"":573,""t"":1684},{""x"":1161,""y"":586,""t"":1713},{""x"":1171,""y"":612,""t"":1742},{""x"":1208,""y"":611,""t"":1772},{""x"":1224,""y"":628,""t"":1809},{""x"":1231,""y"":643,""t"":1840},{""x"":1222,""y"":662,""t"":1888},{""x"":1192,""y"":691,""t"":1916},{""x"":1157,""y"":717,""t"":1945},{""x"":1139,""y"":729,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":92,""height"":92,""top"":754,""right"":596,""bottom"":846,""left"":504}]","","",""
"","canvas-keyboard-response","39","130899","0.0-5.0-3.0-2.7","","","","","948","5","","","","","","","","","","","","","","","","","","true","hexagram","5"
"","canvas-keyboard-response","40","131916","0.0-5.0-3.0-0.8","","","","","null","null","","","","","","","","","recall","","[""4"",""4"",""4"",""5"",""5"",""6"",""5"",""5"",""4"",""5"",""6"",""4"",""8"",""8"",""6"",""8"",""2"",""2"",""2"",""6"",""2"",""8"",""8"",""2"",""6"",""6"",""6"",""6"",""6"",""2"",""2"",""8"",""8"",""2"",""4"",""5"",""4"",""8"",""5"",""6"",""2"",""4"",""4"",""4"",""8"",""5"",""5"",""2"",""8"",""5""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","41","133926","0.0-5.0-3.0-1.8","","","","","null","null","","","[""hexagram"",""star"",""circle"",""triangle""]","","","","","","","","","","4","","[{""x"":1089,""y"":717,""t"":5},{""x"":1037,""y"":705,""t"":45},{""x"":990,""y"":687,""t"":73},{""x"":969,""y"":676,""t"":106},{""x"":942,""y"":675,""t"":153},{""x"":922,""y"":686,""t"":181},{""x"":921,""y"":693,""t"":209},{""x"":926,""y"":673,""t"":245},{""x"":931,""y"":681,""t"":277},{""x"":903,""y"":681,""t"":324},{""x"":828,""y"":647,""t"":353},{""x"":755,""y"":645,""t"":381},{""x"":690,""y"":638,""t"":413},{""x"":630,""y"":612,""t"":450},{""x"":597,""y"":598,""t"":480},{""x"":567,""y"":589,""t"":528},{""x"":545,""y"":589,""t"":548},{""x"":544,""y"":572,""t"":591},{""x"":524,""y"":575,""t"":620},{""x"":528,""y"":610,""t"":650},{""x"":521,""y"":605,""t"":685},{""x"":525,""y"":612,""t"":728},{""x"":531,""y"":618,""t"":755},{""x"":532,""y"":618,""t"":786},{""x"":564,""y"":618,""t"":826},{""x"":644,""y"":630,""t"":854},{""x"":702,""y"":602,""t"":903},{""x"":758,""y"":595,""t"":922},{""x"":808,""y"":595,""t"":965},{""x"":851,""y"":572,""t"":993},{""x"":872,""y"":521,""t"":1023},{""x"":887,""y"":508,""t"":1059},{""x"":908,""y"":472,""t"":1096},{""x"":894,""y"":436,""t"":1126},{""x"":911,""y"":396,""t"":1169},{""x"":925,""y"":386,""t"":1198},{""x"":924,""y"":361,""t"":1228},{""x"":931,""y"":340,""t"":1263},{""x"":928,""y"":347,""t"":1304},{""x"":924,""y"":355,""t"":1331},{""x"":909,""y"":344,""t"":1364},{""x"":908,""y"":364,""t"":1399},{""x"":899,""y"":353,""t"":1432},{""x"":898,""y"":359,""t"":1481},{""x"":884,""y"":361,""t"":1500},{""x"":876,""y"":384,""t"":1542},{""x"":874,""y"":408,""t"":1570},{""x"":869,""y"":410,""t"":1602},{""x"":862,""y"":419,""t"":1637},{""x"":853,""y"":440,""t"":1670},{""x"":838,""y"":418,""t"":1703},{""x"":826,""y"":399,""t"":1744},{""x"":796,""y"":409,""t"":1773},{""x"":794,""y"":401,""t"":1805},{""x"":809,""y"":386,""t"":1853},{""x"":832,""y"":396,""t"":1882},{""x"":829,""y"":427,""t"":1910},{""x"":838,""y"":411,""t"":1942},{""x"":884,""y"":418,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":550,""y"":200,""width"":100,""height"":100,""top"":150,""right"":600,""bottom"":250,""left"":500},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":92,""height"":92,""top"":754,""right"":596,""bottom"":846,""left"":504}]","","",""
"","canvas-keyboard-response","42","136643","0.0-5.0-3.0-2.8","","","","","1199","4","","","","","","","","","","","","","","","","","","true","hexagram","4"
"","canvas-keyboard-response","43","137657","0.0-5.0-3.0-0.9","","","","","null","null","","","","","","","","","recall","","[""4"",""4"",""4"",""5"",""5"",""6"",""5"",""5"",""4"",""5"",""6"",""4"",""8"",""8"",""6"",""8"",""2"",""2"",""2"",""6"",""2"",""8"",""8"",""2"",""6"",""6"",""6"",""6"",""6"",""2"",""2"",""8"",""8"",""2"",""4"",""5"",""4"",""8"",""5"",""6"",""2"",""4"",""4"",""4"",""8"",""5"",""5"",""2"",""8"",""5""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","44","139673","0.0-5.0-3.0-1.9","","","","","null","null","","","[""hexagram"",""triangle"",""circle"",""rect""]","","","","","","","","","","4","","[{""x"":905,""y"":500,""t"":4},{""x"":898,""y"":576,""t"":43},{""x"":900,""y"":642,""t"":78},{""x"":892,""y"":699,""t"":108},{""x"":896,""y"":721,""t"":139},{""x"":906,""y"":748,""t"":182},{""x"":918,""y"":765,""t"":212},{""x"":914,""y"":776,""t"":242},{""x"":903,""y"":788,""t"":277},{""x"":888,""y"":797,""t"":323},{""x"":821,""y"":791,""t"":353},{""x"":742,""y"":775,""t"":381},{""x"":698,""y"":764,""t"":412},{""x"":642,""y"":729,""t"":450},{""x"":599,""y"":740,""t"":479},{""x"":582,""y"":719,""t"":522},{""x"":573,""y"":705,""t"":549},{""x"":558,""y"":704,""t"":582},{""x"":561,""y"":688,""t"":622},{""x"":628,""y"":701,""t"":652},{""x"":703,""y"":683,""t"":684},{""x"":753,""y"":640,""t"":730},{""x"":794,""y"":603,""t"":751},{""x"":829,""y"":570,""t"":793},{""x"":856,""y"":546,""t"":822},{""x"":878,""y"":516,""t"":854},{""x"":909,""y"":499,""t"":890},{""x"":924,""y"":467,""t"":922},{""x"":934,""y"":441,""t"":964},{""x"":933,""y"":438,""t"":992},{""x"":961,""y"":444,""t"":1024},{""x"":960,""y"":406,""t"":1060},{""x"":973,""y"":410,""t"":1092},{""x"":979,""y"":401,""t"":1130},{""x"":1028,""y"":416,""t"":1159},{""x"":1098,""y"":488,""t"":1194},{""x"":1144,""y"":522,""t"":1233},{""x"":1178,""y"":548,""t"":1262},{""x"":1172,""y"":582,""t"":1296},{""x"":1185,""y"":613,""t"":1342},{""x"":1197,""y"":654,""t"":1370},{""x"":1205,""y"":687,""t"":1396},{""x"":1157,""y"":698,""t"":1434},{""x"":1115,""y"":744,""t"":1466},{""x"":1082,""y"":754,""t"":1514},{""x"":1058,""y"":789,""t"":1542},{""x"":1033,""y"":814,""t"":1572},{""x"":1012,""y"":825,""t"":1602},{""x"":996,""y"":842,""t"":1641},{""x"":990,""y"":837,""t"":1670},{""x"":984,""y"":855,""t"":1704},{""x"":988,""y"":857,""t"":1751},{""x"":959,""y"":866,""t"":1780},{""x"":964,""y"":931,""t"":1810},{""x"":997,""y"":1026,""t"":1840},{""x"":998,""y"":1126,""t"":1876},{""x"":1012,""y"":1165,""t"":1908},{""x"":1023,""y"":1156,""t"":1954},{""x"":1024,""y"":1112,""t"":1983}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":550,""y"":200,""width"":92,""height"":92,""top"":154,""right"":596,""bottom"":246,""left"":504},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]","","",""
"","canvas-keyboard-response","45","141979","0.0-5.0-3.0-2.9","","","","","787","4","","","","","","","","","","","","","","","","","","false","star","5"
"","html-keyboard-response","46","143001","0.0-5.0-3.0-3.9-0.9-0.9","","","","","null","null","","","<div id=""errorinfo"">error</div>","","","","","","recall","","[""4"",""4"",""4"",""5"",""5"",""6"",""5"",""5"",""4"",""5"",""6"",""4"",""8"",""8"",""6"",""8"",""2"",""2"",""2"",""6"",""2"",""8"",""8"",""2"",""6"",""6"",""6"",""6"",""6"",""2"",""2"",""8"",""8"",""2"",""4"",""5"",""4"",""8"",""5"",""6"",""2"",""4"",""4"",""4"",""8"",""5"",""5"",""2"",""8"",""5""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","47","144024","0.0-5.0-3.0-0.10","","","","","null","null","","","","","","","","","recall","","[""4"",""4"",""4"",""5"",""5"",""6"",""5"",""5"",""4"",""5"",""6"",""4"",""8"",""8"",""6"",""8"",""2"",""2"",""2"",""6"",""2"",""8"",""8"",""2"",""6"",""6"",""6"",""6"",""6"",""2"",""2"",""8"",""8"",""2"",""4"",""5"",""4"",""8"",""5"",""6"",""2"",""4"",""4"",""4"",""8"",""5"",""5"",""2"",""8"",""5""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","48","146041","0.0-5.0-3.0-1.10","","","","","null","null","","","[""circle"",""triangle"",""rect"",""star""]","","","","","","","","","","4","","[{""x"":996,""y"":1003,""t"":4},{""x"":953,""y"":912,""t"":38},{""x"":937,""y"":821,""t"":81},{""x"":935,""y"":782,""t"":111},{""x"":936,""y"":729,""t"":140},{""x"":933,""y"":695,""t"":175},{""x"":910,""y"":639,""t"":222},{""x"":883,""y"":603,""t"":242},{""x"":878,""y"":582,""t"":285},{""x"":879,""y"":552,""t"":313},{""x"":823,""y"":522,""t"":344},{""x"":769,""y"":490,""t"":378},{""x"":725,""y"":479,""t"":419},{""x"":666,""y"":460,""t"":447},{""x"":643,""y"":461,""t"":479},{""x"":610,""y"":444,""t"":515},{""x"":585,""y"":432,""t"":545},{""x"":574,""y"":442,""t"":595},{""x"":577,""y"":440,""t"":623},{""x"":568,""y"":455,""t"":651},{""x"":554,""y"":475,""t"":685},{""x"":582,""y"":466,""t"":720},{""x"":583,""y"":490,""t"":751},{""x"":567,""y"":496,""t"":787},{""x"":557,""y"":493,""t"":821},{""x"":569,""y"":521,""t"":859},{""x"":572,""y"":578,""t"":888},{""x"":601,""y"":588,""t"":936},{""x"":645,""y"":568,""t"":953},{""x"":636,""y"":575,""t"":995},{""x"":617,""y"":589,""t"":1021},{""x"":615,""y"":562,""t"":1060},{""x"":599,""y"":606,""t"":1093},{""x"":620,""y"":602,""t"":1139},{""x"":610,""y"":582,""t"":1166},{""x"":626,""y"":563,""t"":1194},{""x"":705,""y"":573,""t"":1232},{""x"":738,""y"":601,""t"":1261},{""x"":795,""y"":593,""t"":1311},{""x"":842,""y"":582,""t"":1329},{""x"":877,""y"":570,""t"":1374},{""x"":905,""y"":491,""t"":1403},{""x"":924,""y"":485,""t"":1433},{""x"":935,""y"":484,""t"":1467},{""x"":957,""y"":473,""t"":1513},{""x"":973,""y"":468,""t"":1542},{""x"":980,""y"":472,""t"":1570},{""x"":961,""y"":472,""t"":1602},{""x"":953,""y"":468,""t"":1638},{""x"":964,""y"":462,""t"":1670},{""x"":935,""y"":441,""t"":1716},{""x"":908,""y"":433,""t"":1746},{""x"":924,""y"":459,""t"":1774},{""x"":1014,""y"":489,""t"":1806},{""x"":1088,""y"":538,""t"":1841},{""x"":1136,""y"":587,""t"":1887},{""x"":1179,""y"":606,""t"":1916},{""x"":1228,""y"":621,""t"":1948},{""x"":1265,""y"":645,""t"":1975}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":92,""height"":92,""top"":154,""right"":596,""bottom"":246,""left"":504},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":100,""height"":100,""top"":750,""right"":600,""bottom"":850,""left"":500}]","","",""
"","canvas-keyboard-response","49","148579","0.0-5.0-3.0-2.10","","","","","1028","6","","","","","","","","","","","","","","","","","","true","rect","6"
"","canvas-keyboard-response","50","149592","0.0-5.0-3.0-0.11","","","","","null","null","","","","","","","","","recall","","[""4"",""4"",""4"",""5"",""5"",""6"",""5"",""5"",""4"",""5"",""6"",""4"",""8"",""8"",""6"",""8"",""2"",""2"",""2"",""6"",""2"",""8"",""8"",""2"",""6"",""6"",""6"",""6"",""6"",""2"",""2"",""8"",""8"",""2"",""4"",""5"",""4"",""8"",""5"",""6"",""2"",""4"",""4"",""4"",""8"",""5"",""5"",""2"",""8"",""5""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","51","151601","0.0-5.0-3.0-1.11","","","","","null","null","","","[""circle"",""rect"",""star"",""triangle""]","","","","","","","","","","4","","[{""x"":1218,""y"":653,""t"":4},{""x"":1160,""y"":654,""t"":43},{""x"":1111,""y"":650,""t"":73},{""x"":1067,""y"":639,""t"":107},{""x"":1018,""y"":638,""t"":140},{""x"":974,""y"":644,""t"":185},{""x"":940,""y"":656,""t"":213},{""x"":948,""y"":649,""t"":241},{""x"":956,""y"":653,""t"":280},{""x"":932,""y"":661,""t"":310},{""x"":845,""y"":651,""t"":358},{""x"":769,""y"":648,""t"":384},{""x"":727,""y"":658,""t"":415},{""x"":713,""y"":621,""t"":446},{""x"":712,""y"":605,""t"":483},{""x"":692,""y"":600,""t"":514},{""x"":685,""y"":591,""t"":562},{""x"":679,""y"":572,""t"":592},{""x"":663,""y"":587,""t"":620},{""x"":667,""y"":583,""t"":650},{""x"":659,""y"":581,""t"":687},{""x"":647,""y"":576,""t"":718},{""x"":640,""y"":583,""t"":764},{""x"":643,""y"":586,""t"":793},{""x"":633,""y"":600,""t"":821},{""x"":617,""y"":626,""t"":857},{""x"":607,""y"":655,""t"":887},{""x"":608,""y"":665,""t"":934},{""x"":625,""y"":676,""t"":956},{""x"":632,""y"":684,""t"":996},{""x"":634,""y"":672,""t"":1024},{""x"":624,""y"":667,""t"":1059},{""x"":623,""y"":644,""t"":1091},{""x"":658,""y"":646,""t"":1132},{""x"":688,""y"":649,""t"":1159},{""x"":739,""y"":622,""t"":1193},{""x"":788,""y"":596,""t"":1228},{""x"":819,""y"":570,""t"":1262},{""x"":854,""y"":548,""t"":1305},{""x"":877,""y"":539,""t"":1335},{""x"":897,""y"":512,""t"":1364},{""x"":904,""y"":496,""t"":1400},{""x"":921,""y"":509,""t"":1433},{""x"":931,""y"":496,""t"":1468},{""x"":940,""y"":500,""t"":1497},{""x"":932,""y"":509,""t"":1540},{""x"":920,""y"":502,""t"":1569},{""x"":925,""y"":490,""t"":1602},{""x"":915,""y"":463,""t"":1647},{""x"":908,""y"":455,""t"":1677},{""x"":902,""y"":449,""t"":1705},{""x"":903,""y"":464,""t"":1737},{""x"":920,""y"":438,""t"":1772},{""x"":902,""y"":410,""t"":1820},{""x"":886,""y"":387,""t"":1840},{""x"":878,""y"":391,""t"":1882},{""x"":871,""y"":407,""t"":1908},{""x"":929,""y"":420,""t"":1944},{""x"":986,""y"":459,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":550,""y"":800,""width"":92,""height"":92,""top"":754,""right"":596,""bottom"":846,""left"":504}]","","",""
"","canvas-keyboard-response","52","154027","0.0-5.0-3.0-2.11","","","","","912","4","","","","","","","","","","","","","","","","","","true","circle","4"
"","canvas-keyboard-response","53","155050","0.0-5.0-3.0-0.12","","","","","null","null","","","","","","","","","recall","","[""4"",""4"",""4"",""5"",""5"",""6"",""5"",""5"",""4"",""5"",""6"",""4"",""8"",""8"",""6"",""8"",""2"",""2"",""2"",""6"",""2"",""8"",""8"",""2"",""6"",""6"",""6"",""6"",""6"",""2"",""2"",""8"",""8"",""2"",""4"",""5"",""4"",""8"",""5"",""6"",""2"",""4"",""4"",""4"",""8"",""5"",""5"",""2"",""8"",""5""]","1500","4","shape","","","","","",""
