"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","canvas-keyboard-response","78","163331","0.0-5.0-1.0-2.22","","","","","779","6","","","","","","","","","","","","","","","","","true","rect","6"
"","canvas-keyboard-response","79","164359","0.0-5.0-1.0-0.23","","","","","null","null","","","","","","","","","recall","[""4"",""5"",""5"",""5"",""2"",""8"",""6"",""8"",""8"",""4"",""2"",""4"",""2"",""5"",""4"",""6"",""6"",""5"",""2"",""8"",""2"",""8"",""6"",""4"",""6"",""8"",""8"",""6"",""5"",""2"",""4"",""4"",""5"",""8"",""5"",""6"",""5"",""2"",""8"",""2"",""6"",""4"",""6"",""4"",""2"",""6"",""2"",""4"",""5"",""8""]","1500","shape","4","","","","","",""
"","canvas-keyboard-response","80","166364","0.0-5.0-1.0-1.23","","","","","null","null","","","[""triangle"",""rect"",""hexagram"",""star""]","","","","","","","","","","","[{""x"":1068,""y"":740,""t"":1},{""x"":1073,""y"":753,""t"":35},{""x"":1077,""y"":760,""t"":69},{""x"":1074,""y"":760,""t"":105},{""x"":1036,""y"":764,""t"":137},{""x"":1052,""y"":768,""t"":171},{""x"":1015,""y"":772,""t"":207},{""x"":1017,""y"":767,""t"":239},{""x"":958,""y"":787,""t"":273},{""x"":969,""y"":782,""t"":313},{""x"":964,""y"":750,""t"":341},{""x"":996,""y"":740,""t"":390},{""x"":1009,""y"":687,""t"":411},{""x"":1039,""y"":673,""t"":453},{""x"":1043,""y"":672,""t"":478},{""x"":1038,""y"":659,""t"":517},{""x"":1014,""y"":648,""t"":546},{""x"":1007,""y"":647,""t"":579},{""x"":1015,""y"":638,""t"":629},{""x"":1037,""y"":644,""t"":647},{""x"":1046,""y"":637,""t"":689},{""x"":1033,""y"":682,""t"":717},{""x"":1042,""y"":683,""t"":752},{""x"":1043,""y"":720,""t"":783},{""x"":1002,""y"":737,""t"":832},{""x"":1012,""y"":747,""t"":851},{""x"":981,""y"":769,""t"":893},{""x"":984,""y"":791,""t"":919},{""x"":961,""y"":821,""t"":958},{""x"":981,""y"":840,""t"":988},{""x"":1033,""y"":843,""t"":1033},{""x"":1057,""y"":835,""t"":1055},{""x"":1052,""y"":845,""t"":1097},{""x"":1052,""y"":873,""t"":1123},{""x"":1082,""y"":882,""t"":1172},{""x"":1106,""y"":887,""t"":1191},{""x"":1102,""y"":911,""t"":1235},{""x"":1107,""y"":887,""t"":1259},{""x"":1089,""y"":812,""t"":1297},{""x"":1083,""y"":773,""t"":1327},{""x"":1087,""y"":745,""t"":1376},{""x"":1091,""y"":734,""t"":1395},{""x"":1085,""y"":715,""t"":1437},{""x"":1083,""y"":703,""t"":1462},{""x"":1068,""y"":684,""t"":1500},{""x"":1061,""y"":687,""t"":1530},{""x"":1030,""y"":665,""t"":1582},{""x"":1034,""y"":683,""t"":1599},{""x"":1058,""y"":703,""t"":1645},{""x"":1064,""y"":728,""t"":1669},{""x"":1097,""y"":750,""t"":1708},{""x"":1118,""y"":766,""t"":1735},{""x"":1135,""y"":789,""t"":1772},{""x"":1169,""y"":809,""t"":1805},{""x"":1139,""y"":828,""t"":1852},{""x"":1161,""y"":827,""t"":1871},{""x"":1144,""y"":849,""t"":1918},{""x"":1156,""y"":846,""t"":1939},{""x"":1131,""y"":857,""t"":1980}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":92,""height"":92,""top"":379,""right"":296,""bottom"":471,""left"":204},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":92.37604307034013,""height"":80,""top"":385,""right"":896.18802153517,""bottom"":465,""left"":803.81197846483},{""x"":550,""y"":725,""width"":100,""height"":100,""top"":675,""right"":600,""bottom"":775,""left"":500}]","","",""
"","canvas-keyboard-response","81","168526","0.0-5.0-1.0-2.23","","","","","653","4","","","","","","","","","","","","","","","","","true","triangle","4"
"","canvas-keyboard-response","82","169540","0.0-5.0-1.0-0.24","","","","","null","null","","","","","","","","","recall","[""4"",""5"",""5"",""5"",""2"",""8"",""6"",""8"",""8"",""4"",""2"",""4"",""2"",""5"",""4"",""6"",""6"",""5"",""2"",""8"",""2"",""8"",""6"",""4"",""6"",""8"",""8"",""6"",""5"",""2"",""4"",""4"",""5"",""8"",""5"",""6"",""5"",""2"",""8"",""2"",""6"",""4"",""6"",""4"",""2"",""6"",""2"",""4"",""5"",""8""]","1500","shape","4","","","","","",""
"","canvas-keyboard-response","83","171545","0.0-5.0-1.0-1.24","","","","","null","null","","","[""circle"",""triangle"",""hexagram"",""rect""]","","","","","","","","","","","[{""x"":1107,""y"":869,""t"":2},{""x"":1072,""y"":858,""t"":35},{""x"":1062,""y"":832,""t"":69},{""x"":1060,""y"":784,""t"":105},{""x"":1024,""y"":776,""t"":137},{""x"":1021,""y"":749,""t"":171},{""x"":1003,""y"":749,""t"":207},{""x"":1010,""y"":751,""t"":239},{""x"":997,""y"":750,""t"":273},{""x"":1006,""y"":747,""t"":312},{""x"":999,""y"":758,""t"":342},{""x"":992,""y"":751,""t"":389},{""x"":978,""y"":737,""t"":409},{""x"":994,""y"":742,""t"":453},{""x"":1009,""y"":714,""t"":477},{""x"":1031,""y"":692,""t"":512},{""x"":1015,""y"":649,""t"":561},{""x"":1027,""y"":641,""t"":578},{""x"":944,""y"":637,""t"":622},{""x"":959,""y"":636,""t"":648},{""x"":878,""y"":639,""t"":684},{""x"":894,""y"":641,""t"":718},{""x"":834,""y"":645,""t"":762},{""x"":871,""y"":658,""t"":783},{""x"":817,""y"":691,""t"":824},{""x"":878,""y"":699,""t"":853},{""x"":853,""y"":723,""t"":887},{""x"":925,""y"":717,""t"":934},{""x"":945,""y"":718,""t"":953},{""x"":991,""y"":709,""t"":998},{""x"":1025,""y"":730,""t"":1021},{""x"":1059,""y"":712,""t"":1059},{""x"":1086,""y"":739,""t"":1091},{""x"":1089,""y"":752,""t"":1137},{""x"":1127,""y"":773,""t"":1157},{""x"":1114,""y"":798,""t"":1201},{""x"":1121,""y"":818,""t"":1225},{""x"":1109,""y"":839,""t"":1262},{""x"":1098,""y"":849,""t"":1296},{""x"":1087,""y"":851,""t"":1340},{""x"":1080,""y"":862,""t"":1361},{""x"":1046,""y"":883,""t"":1404},{""x"":1049,""y"":850,""t"":1429},{""x"":1040,""y"":835,""t"":1465},{""x"":1056,""y"":813,""t"":1499},{""x"":1035,""y"":795,""t"":1543},{""x"":1049,""y"":754,""t"":1566},{""x"":1063,""y"":745,""t"":1607},{""x"":1045,""y"":718,""t"":1634},{""x"":1081,""y"":730,""t"":1668},{""x"":1084,""y"":746,""t"":1717},{""x"":1121,""y"":754,""t"":1735},{""x"":1146,""y"":769,""t"":1778},{""x"":1167,""y"":793,""t"":1803},{""x"":1170,""y"":811,""t"":1842},{""x"":1146,""y"":847,""t"":1872},{""x"":1128,""y"":854,""t"":1917},{""x"":1095,""y"":853,""t"":1939},{""x"":1088,""y"":852,""t"":1981}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":92,""height"":92,""top"":79,""right"":596,""bottom"":171,""left"":504},{""x"":850,""y"":425,""width"":92.37604307034013,""height"":80,""top"":385,""right"":896.18802153517,""bottom"":465,""left"":803.81197846483},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","84","173860","0.0-5.0-1.0-2.24","","","","","804","6","","","","","","","","","","","","","","","","","true","hexagram","6"
"","html-keyboard-response","85","175484","0.0-5.0-2.0","","","","","1121"," ","","","<p>回忆实验：试验都以 500 毫秒的固定时间开始，然后会有一个 500 毫秒的fixation，接下来是 2500 毫秒的样本展示，1000毫秒的空白间隔后，会有一个目标刺激的提示。</p> <p>要求：记忆所呈现刺激物的位置，根据提示选择对应刺激的位置，根据数字键盘的 "" 4 "" ,"" 8 "","" 6 "","" 2 "" 进行选择响应,如果不记得或者不存在选择""5""。</p><p>按"" ""键继续。</p>","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","86","176505","0.0-5.0-3.0-0.0","","","","","null","null","","","","","","","","","recall","[""4"",""5"",""5"",""5"",""2"",""8"",""6"",""8"",""8"",""4"",""2"",""4"",""2"",""5"",""4"",""6"",""6"",""5"",""2"",""8"",""2"",""8"",""6"",""4"",""6"",""8"",""8"",""6"",""5"",""2"",""4"",""4"",""5"",""8"",""5"",""6"",""5"",""2"",""8"",""2"",""6"",""4"",""6"",""4"",""2"",""6"",""2"",""4"",""5"",""8""]","1500","color","4","","","","","",""
"","canvas-keyboard-response","87","178510","0.0-5.0-3.0-1.0","","","","","null","null","","","[""green"",""purple"",""red"",""blue""]","","","","","","","","","","","[{""x"":1087,""y"":846,""t"":1},{""x"":1091,""y"":799,""t"":35},{""x"":1081,""y"":770,""t"":72},{""x"":1058,""y"":743,""t"":103},{""x"":1024,""y"":738,""t"":137},{""x"":1027,""y"":723,""t"":174},{""x"":996,""y"":719,""t"":206},{""x"":1018,""y"":711,""t"":240},{""x"":995,""y"":717,""t"":276},{""x"":1006,""y"":687,""t"":310},{""x"":960,""y"":675,""t"":341},{""x"":975,""y"":674,""t"":391},{""x"":944,""y"":632,""t"":409},{""x"":943,""y"":594,""t"":451},{""x"":951,""y"":555,""t"":479},{""x"":959,""y"":546,""t"":513},{""x"":924,""y"":526,""t"":545},{""x"":932,""y"":541,""t"":593},{""x"":909,""y"":525,""t"":614},{""x"":917,""y"":534,""t"":653},{""x"":843,""y"":556,""t"":681},{""x"":862,""y"":560,""t"":718},{""x"":835,""y"":546,""t"":763},{""x"":814,""y"":560,""t"":783},{""x"":820,""y"":547,""t"":826},{""x"":826,""y"":536,""t"":851},{""x"":874,""y"":596,""t"":888},{""x"":902,""y"":646,""t"":921},{""x"":911,""y"":725,""t"":968},{""x"":928,""y"":763,""t"":987},{""x"":970,""y"":781,""t"":1028},{""x"":975,""y"":806,""t"":1054},{""x"":1014,""y"":823,""t"":1092},{""x"":1021,""y"":878,""t"":1137},{""x"":1063,""y"":878,""t"":1157},{""x"":1059,""y"":892,""t"":1202},{""x"":1081,""y"":894,""t"":1225},{""x"":1065,""y"":864,""t"":1261},{""x"":1054,""y"":843,""t"":1295},{""x"":1042,""y"":833,""t"":1340},{""x"":1028,""y"":809,""t"":1362},{""x"":1004,""y"":794,""t"":1405},{""x"":1025,""y"":755,""t"":1430},{""x"":943,""y"":767,""t"":1468},{""x"":960,""y"":770,""t"":1499},{""x"":953,""y"":764,""t"":1532},{""x"":930,""y"":778,""t"":1582},{""x"":973,""y"":747,""t"":1599},{""x"":945,""y"":765,""t"":1645},{""x"":981,""y"":746,""t"":1671},{""x"":978,""y"":741,""t"":1708},{""x"":1003,""y"":744,""t"":1738},{""x"":1013,""y"":796,""t"":1772},{""x"":1050,""y"":801,""t"":1804},{""x"":1055,""y"":833,""t"":1854},{""x"":1092,""y"":838,""t"":1871},{""x"":1118,""y"":827,""t"":1916},{""x"":1142,""y"":828,""t"":1942},{""x"":1110,""y"":840,""t"":1980}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","88","180891","0.0-5.0-3.0-2.0","","","","","874","8","","","","","","","","","","","","","","","","","true","purple","8"
"","canvas-keyboard-response","89","181923","0.0-5.0-3.0-0.1","","","","","null","null","","","","","","","","","recall","[""4"",""5"",""5"",""5"",""2"",""8"",""6"",""8"",""8"",""4"",""2"",""4"",""2"",""5"",""4"",""6"",""6"",""5"",""2"",""8"",""2"",""8"",""6"",""4"",""6"",""8"",""8"",""6"",""5"",""2"",""4"",""4"",""5"",""8"",""5"",""6"",""5"",""2"",""8"",""2"",""6"",""4"",""6"",""4"",""2"",""6"",""2"",""4"",""5"",""8""]","1500","color","4","","","","","",""
"","canvas-keyboard-response","90","183938","0.0-5.0-3.0-1.1","","","","","null","null","","","[""purple"",""blue"",""yellow"",""red""]","","","","","","","","","","","[{""x"":1092,""y"":831,""t"":1},{""x"":1033,""y"":780,""t"":34},{""x"":1023,""y"":756,""t"":71},{""x"":1005,""y"":738,""t"":103},{""x"":1000,""y"":736,""t"":137},{""x"":990,""y"":704,""t"":173},{""x"":997,""y"":673,""t"":205},{""x"":972,""y"":650,""t"":239},{""x"":970,""y"":663,""t"":275},{""x"":985,""y"":672,""t"":310},{""x"":1012,""y"":695,""t"":341},{""x"":1036,""y"":725,""t"":389},{""x"":1041,""y"":733,""t"":410},{""x"":1068,""y"":754,""t"":450},{""x"":1075,""y"":768,""t"":479},{""x"":1101,""y"":803,""t"":512},{""x"":1074,""y"":825,""t"":560},{""x"":1045,""y"":846,""t"":581},{""x"":1006,""y"":869,""t"":623},{""x"":964,""y"":885,""t"":647},{""x"":910,""y"":908,""t"":687},{""x"":883,""y"":922,""t"":716},{""x"":851,""y"":932,""t"":762},{""x"":833,""y"":925,""t"":785},{""x"":828,""y"":909,""t"":824},{""x"":828,""y"":886,""t"":852},{""x"":811,""y"":879,""t"":888},{""x"":811,""y"":876,""t"":933},{""x"":836,""y"":886,""t"":952},{""x"":821,""y"":905,""t"":995},{""x"":823,""y"":894,""t"":1024},{""x"":836,""y"":885,""t"":1056},{""x"":794,""y"":865,""t"":1103},{""x"":813,""y"":826,""t"":1123},{""x"":803,""y"":796,""t"":1168},{""x"":853,""y"":736,""t"":1191},{""x"":851,""y"":694,""t"":1230},{""x"":868,""y"":701,""t"":1259},{""x"":842,""y"":697,""t"":1310},{""x"":840,""y"":650,""t"":1327},{""x"":817,""y"":658,""t"":1369},{""x"":824,""y"":623,""t"":1395},{""x"":832,""y"":599,""t"":1436},{""x"":836,""y"":572,""t"":1463},{""x"":843,""y"":559,""t"":1511},{""x"":835,""y"":532,""t"":1533},{""x"":874,""y"":511,""t"":1573},{""x"":870,""y"":472,""t"":1599},{""x"":883,""y"":447,""t"":1635},{""x"":871,""y"":435,""t"":1669},{""x"":909,""y"":453,""t"":1713},{""x"":949,""y"":522,""t"":1735},{""x"":962,""y"":605,""t"":1778},{""x"":952,""y"":684,""t"":1803},{""x"":919,""y"":733,""t"":1838},{""x"":948,""y"":765,""t"":1888},{""x"":921,""y"":807,""t"":1905},{""x"":912,""y"":796,""t"":1949},{""x"":886,""y"":820,""t"":1973}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","91","186205","0.0-5.0-3.0-2.1","","","","","760","2","","","","","","","","","","","","","","","","","false","blue","8"
"","html-keyboard-response","92","187212","0.0-5.0-3.0-3.1-0.1-0.1","","","","","null","null","","","<div id=""errorinfo"">error</div>","","","","","","recall","[""4"",""5"",""5"",""5"",""2"",""8"",""6"",""8"",""8"",""4"",""2"",""4"",""2"",""5"",""4"",""6"",""6"",""5"",""2"",""8"",""2"",""8"",""6"",""4"",""6"",""8"",""8"",""6"",""5"",""2"",""4"",""4"",""5"",""8"",""5"",""6"",""5"",""2"",""8"",""2"",""6"",""4"",""6"",""4"",""2"",""6"",""2"",""4"",""5"",""8""]","1500","color","4","","","","","",""
"","canvas-keyboard-response","93","188233","0.0-5.0-3.0-0.2","","","","","null","null","","","","","","","","","recall","[""4"",""5"",""5"",""5"",""2"",""8"",""6"",""8"",""8"",""4"",""2"",""4"",""2"",""5"",""4"",""6"",""6"",""5"",""2"",""8"",""2"",""8"",""6"",""4"",""6"",""8"",""8"",""6"",""5"",""2"",""4"",""4"",""5"",""8"",""5"",""6"",""5"",""2"",""8"",""2"",""6"",""4"",""6"",""4"",""2"",""6"",""2"",""4"",""5"",""8""]","1500","color","4","","","","","",""
"","canvas-keyboard-response","94","190243","0.0-5.0-3.0-1.2","","","","","null","null","","","[""green"",""red"",""purple"",""blue""]","","","","","","","","","","","[{""x"":894,""y"":830,""t"":3},{""x"":844,""y"":829,""t"":35},{""x"":835,""y"":834,""t"":69},{""x"":837,""y"":828,""t"":105},{""x"":850,""y"":862,""t"":137},{""x"":855,""y"":855,""t"":171},{""x"":875,""y"":856,""t"":207},{""x"":882,""y"":880,""t"":240},{""x"":911,""y"":852,""t"":273},{""x"":904,""y"":844,""t"":313},{""x"":899,""y"":845,""t"":342},{""x"":892,""y"":842,""t"":390},{""x"":932,""y"":828,""t"":409},{""x"":964,""y"":732,""t"":453},{""x"":982,""y"":748,""t"":478},{""x"":1003,""y"":683,""t"":513},{""x"":1009,""y"":679,""t"":547},{""x"":1031,""y"":664,""t"":590},{""x"":1034,""y"":685,""t"":613},{""x"":1035,""y"":704,""t"":652},{""x"":1048,""y"":731,""t"":683},{""x"":1064,""y"":722,""t"":731},{""x"":1074,""y"":717,""t"":749},{""x"":1080,""y"":698,""t"":793},{""x"":1086,""y"":730,""t"":817},{""x"":1046,""y"":724,""t"":857},{""x"":1009,""y"":689,""t"":886},{""x"":942,""y"":670,""t"":934},{""x"":902,""y"":647,""t"":954},{""x"":889,""y"":617,""t"":997},{""x"":871,""y"":638,""t"":1022},{""x"":887,""y"":643,""t"":1059},{""x"":829,""y"":679,""t"":1089},{""x"":842,""y"":699,""t"":1138},{""x"":795,""y"":725,""t"":1157},{""x"":818,""y"":749,""t"":1199},{""x"":835,""y"":780,""t"":1228},{""x"":848,""y"":772,""t"":1261},{""x"":833,""y"":797,""t"":1293},{""x"":892,""y"":785,""t"":1341},{""x"":947,""y"":750,""t"":1360},{""x"":983,""y"":722,""t"":1402},{""x"":996,""y"":667,""t"":1430},{""x"":1038,""y"":674,""t"":1467},{""x"":1063,""y"":690,""t"":1497},{""x"":1058,""y"":739,""t"":1544},{""x"":1082,""y"":757,""t"":1567},{""x"":1077,""y"":795,""t"":1606},{""x"":1131,""y"":814,""t"":1634},{""x"":1169,""y"":822,""t"":1671},{""x"":1178,""y"":825,""t"":1702},{""x"":1185,""y"":827,""t"":1749},{""x"":1178,""y"":829,""t"":1772},{""x"":1158,""y"":830,""t"":1813},{""x"":1155,""y"":819,""t"":1837},{""x"":1151,""y"":812,""t"":1876},{""x"":1132,""y"":792,""t"":1907},{""x"":1117,""y"":786,""t"":1939},{""x"":1099,""y"":774,""t"":1987}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","95","192456","0.0-5.0-3.0-2.2","","","","","697","6","","","","","","","","","","","","","","","","","true","purple","6"
"","canvas-keyboard-response","96","193484","0.0-5.0-3.0-0.3","","","","","null","null","","","","","","","","","recall","[""4"",""5"",""5"",""5"",""2"",""8"",""6"",""8"",""8"",""4"",""2"",""4"",""2"",""5"",""4"",""6"",""6"",""5"",""2"",""8"",""2"",""8"",""6"",""4"",""6"",""8"",""8"",""6"",""5"",""2"",""4"",""4"",""5"",""8"",""5"",""6"",""5"",""2"",""8"",""2"",""6"",""4"",""6"",""4"",""2"",""6"",""2"",""4"",""5"",""8""]","1500","color","4","","","","","",""
"","canvas-keyboard-response","97","195489","0.0-5.0-3.0-1.3","","","","","null","null","","","[""red"",""green"",""blue"",""yellow""]","","","","","","","","","","","[{""x"":1086,""y"":780,""t"":3},{""x"":1031,""y"":775,""t"":35},{""x"":1013,""y"":796,""t"":69},{""x"":968,""y"":783,""t"":104},{""x"":966,""y"":806,""t"":139},{""x"":963,""y"":786,""t"":173},{""x"":967,""y"":765,""t"":206},{""x"":991,""y"":718,""t"":241},{""x"":962,""y"":745,""t"":275},{""x"":941,""y"":715,""t"":316},{""x"":929,""y"":692,""t"":343},{""x"":945,""y"":656,""t"":379},{""x"":963,""y"":610,""t"":409},{""x"":959,""y"":602,""t"":457},{""x"":959,""y"":589,""t"":479},{""x"":945,""y"":569,""t"":519},{""x"":968,""y"":540,""t"":546},{""x"":948,""y"":575,""t"":584},{""x"":931,""y"":599,""t"":614},{""x"":947,""y"":568,""t"":661},{""x"":934,""y"":582,""t"":683},{""x"":922,""y"":597,""t"":724},{""x"":908,""y"":615,""t"":749},{""x"":893,""y"":615,""t"":788},{""x"":884,""y"":596,""t"":818},{""x"":858,""y"":611,""t"":864},{""x"":862,""y"":633,""t"":887},{""x"":833,""y"":654,""t"":925},{""x"":827,""y"":673,""t"":954},{""x"":844,""y"":684,""t"":1005},{""x"":883,""y"":687,""t"":1021},{""x"":897,""y"":680,""t"":1066},{""x"":946,""y"":673,""t"":1091},{""x"":1006,""y"":689,""t"":1129},{""x"":1033,""y"":710,""t"":1157},{""x"":1083,""y"":722,""t"":1194},{""x"":1087,""y"":727,""t"":1239},{""x"":1088,""y"":743,""t"":1259},{""x"":1092,""y"":750,""t"":1301},{""x"":1092,""y"":762,""t"":1329},{""x"":1093,""y"":774,""t"":1364},{""x"":1122,""y"":800,""t"":1395},{""x"":1148,""y"":822,""t"":1445},{""x"":1174,""y"":822,""t"":1463},{""x"":1184,""y"":842,""t"":1505},{""x"":1206,""y"":859,""t"":1531},{""x"":1217,""y"":873,""t"":1570},{""x"":1225,""y"":884,""t"":1600},{""x"":1192,""y"":876,""t"":1646},{""x"":1182,""y"":842,""t"":1670},{""x"":1112,""y"":780,""t"":1708},{""x"":1082,""y"":732,""t"":1736},{""x"":1050,""y"":678,""t"":1773},{""x"":1043,""y"":620,""t"":1805},{""x"":1019,""y"":576,""t"":1850},{""x"":1000,""y"":541,""t"":1871},{""x"":984,""y"":510,""t"":1913},{""x"":999,""y"":501,""t"":1941},{""x"":982,""y"":476,""t"":1976}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","98","197445","0.0-5.0-3.0-2.3","","","","","444","5","","","","","","","","","","","","","","","","","true","purple","5"
"","canvas-keyboard-response","99","198466","0.0-5.0-3.0-0.4","","","","","null","null","","","","","","","","","recall","[""4"",""5"",""5"",""5"",""2"",""8"",""6"",""8"",""8"",""4"",""2"",""4"",""2"",""5"",""4"",""6"",""6"",""5"",""2"",""8"",""2"",""8"",""6"",""4"",""6"",""8"",""8"",""6"",""5"",""2"",""4"",""4"",""5"",""8"",""5"",""6"",""5"",""2"",""8"",""2"",""6"",""4"",""6"",""4"",""2"",""6"",""2"",""4"",""5"",""8""]","1500","color","4","","","","","",""
"","canvas-keyboard-response","100","200471","0.0-5.0-3.0-1.4","","","","","null","null","","","[""blue"",""red"",""purple"",""green""]","","","","","","","","","","","[{""x"":969,""y"":519,""t"":1},{""x"":960,""y"":501,""t"":37},{""x"":946,""y"":529,""t"":70},{""x"":930,""y"":537,""t"":103},{""x"":938,""y"":579,""t"":139},{""x"":930,""y"":593,""t"":171},{""x"":932,""y"":629,""t"":205},{""x"":926,""y"":607,""t"":241},{""x"":923,""y"":611,""t"":273},{""x"":961,""y"":605,""t"":315},{""x"":931,""y"":623,""t"":343},{""x"":913,""y"":609,""t"":376},{""x"":895,""y"":606,""t"":424},{""x"":895,""y"":583,""t"":446},{""x"":864,""y"":588,""t"":487},{""x"":862,""y"":590,""t"":511},{""x"":803,""y"":640,""t"":552},{""x"":782,""y"":652,""t"":579},{""x"":760,""y"":661,""t"":614},{""x"":784,""y"":638,""t"":664},{""x"":778,""y"":635,""t"":681},{""x"":824,""y"":621,""t"":725},{""x"":808,""y"":597,""t"":749},{""x"":832,""y"":571,""t"":790},{""x"":862,""y"":569,""t"":817},{""x"":894,""y"":587,""t"":852},{""x"":907,""y"":557,""t"":902},{""x"":937,""y"":563,""t"":919},{""x"":902,""y"":556,""t"":963},{""x"":901,""y"":550,""t"":987},{""x"":852,""y"":550,""t"":1028},{""x"":836,""y"":541,""t"":1055},{""x"":834,""y"":534,""t"":1090},{""x"":818,""y"":536,""t"":1140},{""x"":821,""y"":534,""t"":1157},{""x"":791,""y"":531,""t"":1202},{""x"":753,""y"":562,""t"":1225},{""x"":805,""y"":619,""t"":1265},{""x"":824,""y"":669,""t"":1295},{""x"":859,""y"":747,""t"":1329},{""x"":855,""y"":783,""t"":1361},{""x"":873,""y"":859,""t"":1409},{""x"":888,""y"":911,""t"":1429},{""x"":909,""y"":916,""t"":1470},{""x"":939,""y"":933,""t"":1497},{""x"":948,""y"":931,""t"":1534},{""x"":969,""y"":932,""t"":1580},{""x"":935,""y"":943,""t"":1599},{""x"":950,""y"":955,""t"":1645},{""x"":931,""y"":922,""t"":1667},{""x"":941,""y"":903,""t"":1706},{""x"":925,""y"":850,""t"":1738},{""x"":941,""y"":844,""t"":1783},{""x"":913,""y"":797,""t"":1804},{""x"":948,""y"":821,""t"":1846},{""x"":975,""y"":846,""t"":1871},{""x"":1015,""y"":854,""t"":1907},{""x"":1051,""y"":865,""t"":1942},{""x"":1077,""y"":874,""t"":1986}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","101","202866","0.0-5.0-3.0-2.4","","","","","876","2","","","","","","","","","","","","","","","","","true","green","2"
