"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","canvas-keyboard-response","76","177982","0.0-5.0-1.0-2.20","","","","","527","4","","","","","","","","","","","","","","","","","","true","circle","4"
"","canvas-keyboard-response","77","179000","0.0-5.0-1.0-0.21","","","","","null","null","","","","","","","","","recall","","[""6"",""2"",""2"",""8"",""6"",""6"",""4"",""6"",""4"",""6"",""4"",""8"",""8"",""5"",""8"",""5"",""2"",""4"",""2"",""5"",""4"",""8"",""2"",""5"",""5"",""4"",""4"",""2"",""8"",""8"",""2"",""6"",""8"",""4"",""6"",""8"",""5"",""4"",""2"",""6"",""5"",""2"",""5"",""5"",""8"",""4"",""6"",""6"",""2"",""5""]","1000","shape","4","","","","","",""
"","canvas-keyboard-response","78","181005","0.0-5.0-1.0-1.21","","","","","null","null","","","[""triangle"",""rect"",""star"",""hexagram""]","","","","","","","","","","","","[{""x"":783,""y"":812,""t"":1},{""x"":821,""y"":801,""t"":35},{""x"":852,""y"":775,""t"":71},{""x"":884,""y"":749,""t"":103},{""x"":913,""y"":719,""t"":138},{""x"":926,""y"":701,""t"":173},{""x"":881,""y"":722,""t"":205},{""x"":848,""y"":743,""t"":240},{""x"":830,""y"":744,""t"":275},{""x"":817,""y"":729,""t"":307},{""x"":803,""y"":717,""t"":355},{""x"":818,""y"":725,""t"":377},{""x"":838,""y"":736,""t"":418},{""x"":845,""y"":747,""t"":444},{""x"":854,""y"":742,""t"":481},{""x"":879,""y"":742,""t"":511},{""x"":915,""y"":787,""t"":558},{""x"":944,""y"":825,""t"":580},{""x"":975,""y"":850,""t"":621},{""x"":1000,""y"":869,""t"":647},{""x"":1023,""y"":883,""t"":684},{""x"":1028,""y"":892,""t"":716},{""x"":1044,""y"":893,""t"":761},{""x"":1057,""y"":888,""t"":785},{""x"":1031,""y"":876,""t"":825},{""x"":1033,""y"":873,""t"":852},{""x"":1019,""y"":809,""t"":889},{""x"":964,""y"":773,""t"":920},{""x"":935,""y"":739,""t"":965},{""x"":898,""y"":705,""t"":989},{""x"":905,""y"":618,""t"":1028},{""x"":873,""y"":539,""t"":1054},{""x"":860,""y"":478,""t"":1091},{""x"":850,""y"":459,""t"":1126},{""x"":840,""y"":380,""t"":1171},{""x"":825,""y"":320,""t"":1191},{""x"":823,""y"":336,""t"":1233},{""x"":833,""y"":347,""t"":1262},{""x"":822,""y"":372,""t"":1296},{""x"":808,""y"":384,""t"":1327},{""x"":805,""y"":409,""t"":1375},{""x"":799,""y"":434,""t"":1395},{""x"":786,""y"":445,""t"":1436},{""x"":784,""y"":424,""t"":1463},{""x"":782,""y"":462,""t"":1501},{""x"":792,""y"":440,""t"":1532},{""x"":796,""y"":410,""t"":1578},{""x"":785,""y"":435,""t"":1601},{""x"":789,""y"":417,""t"":1641},{""x"":792,""y"":431,""t"":1668},{""x"":799,""y"":394,""t"":1705},{""x"":802,""y"":356,""t"":1736},{""x"":808,""y"":343,""t"":1782},{""x"":813,""y"":369,""t"":1805},{""x"":815,""y"":400,""t"":1845},{""x"":810,""y"":411,""t"":1871},{""x"":813,""y"":429,""t"":1910},{""x"":799,""y"":512,""t"":1940},{""x"":796,""y"":578,""t"":1987}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":92,""height"":92,""top"":379,""right"":296,""bottom"":471,""left"":204},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":100,""height"":100,""top"":375,""right"":900,""bottom"":475,""left"":800},{""x"":550,""y"":725,""width"":92.37604307034013,""height"":80,""top"":685,""right"":596.18802153517,""bottom"":765,""left"":503.81197846482996}]","","",""
"","canvas-keyboard-response","79","182707","0.0-5.0-1.0-2.21","","","","","694","8","","","","","","","","","","","","","","","","","","true","rect","8"
"","canvas-keyboard-response","80","183734","0.0-5.0-1.0-0.22","","","","","null","null","","","","","","","","","recall","","[""6"",""2"",""2"",""8"",""6"",""6"",""4"",""6"",""4"",""6"",""4"",""8"",""8"",""5"",""8"",""5"",""2"",""4"",""2"",""5"",""4"",""8"",""2"",""5"",""5"",""4"",""4"",""2"",""8"",""8"",""2"",""6"",""8"",""4"",""6"",""8"",""5"",""4"",""2"",""6"",""5"",""2"",""5"",""5"",""8"",""4"",""6"",""6"",""2"",""5""]","1000","shape","4","","","","","",""
"","canvas-keyboard-response","81","185743","0.0-5.0-1.0-1.22","","","","","null","null","","","[""hexagram"",""rect"",""triangle"",""circle""]","","","","","","","","","","","","[{""x"":862,""y"":659,""t"":2},{""x"":855,""y"":729,""t"":35},{""x"":887,""y"":758,""t"":69},{""x"":904,""y"":791,""t"":105},{""x"":953,""y"":811,""t"":137},{""x"":973,""y"":838,""t"":171},{""x"":963,""y"":862,""t"":207},{""x"":987,""y"":857,""t"":239},{""x"":961,""y"":849,""t"":273},{""x"":975,""y"":849,""t"":310},{""x"":971,""y"":830,""t"":356},{""x"":953,""y"":809,""t"":376},{""x"":900,""y"":790,""t"":420},{""x"":886,""y"":757,""t"":444},{""x"":849,""y"":716,""t"":483},{""x"":825,""y"":736,""t"":513},{""x"":811,""y"":711,""t"":547},{""x"":819,""y"":722,""t"":595},{""x"":788,""y"":821,""t"":613},{""x"":774,""y"":891,""t"":659},{""x"":767,""y"":947,""t"":682},{""x"":794,""y"":978,""t"":729},{""x"":804,""y"":985,""t"":749},{""x"":829,""y"":951,""t"":794},{""x"":827,""y"":959,""t"":817},{""x"":830,""y"":923,""t"":857},{""x"":834,""y"":894,""t"":886},{""x"":822,""y"":870,""t"":922},{""x"":811,""y"":829,""t"":969},{""x"":816,""y"":798,""t"":987},{""x"":828,""y"":752,""t"":1034},{""x"":858,""y"":726,""t"":1055},{""x"":920,""y"":715,""t"":1095},{""x"":1000,""y"":714,""t"":1122},{""x"":1036,""y"":730,""t"":1161},{""x"":1076,""y"":740,""t"":1191},{""x"":1099,""y"":754,""t"":1238},{""x"":1126,""y"":739,""t"":1261},{""x"":1156,""y"":718,""t"":1301},{""x"":1156,""y"":737,""t"":1327},{""x"":1092,""y"":743,""t"":1365},{""x"":1076,""y"":767,""t"":1395},{""x"":1062,""y"":781,""t"":1441},{""x"":1029,""y"":791,""t"":1466},{""x"":1007,""y"":807,""t"":1505},{""x"":985,""y"":832,""t"":1531},{""x"":966,""y"":818,""t"":1567},{""x"":933,""y"":802,""t"":1601},{""x"":864,""y"":758,""t"":1646},{""x"":822,""y"":734,""t"":1668},{""x"":801,""y"":707,""t"":1711},{""x"":756,""y"":705,""t"":1735},{""x"":724,""y"":666,""t"":1771},{""x"":702,""y"":651,""t"":1805},{""x"":696,""y"":646,""t"":1849},{""x"":661,""y"":634,""t"":1871},{""x"":673,""y"":595,""t"":1913},{""x"":663,""y"":594,""t"":1940},{""x"":673,""y"":616,""t"":1974}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":92.37604307034013,""height"":80,""top"":385,""right"":296.18802153517004,""bottom"":465,""left"":203.81197846482993},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":92,""height"":92,""top"":379,""right"":896,""bottom"":471,""left"":804},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","82","187585","0.0-5.0-1.0-2.22","","","","","822","2","","","","","","","","","","","","","","","","","","true","circle","2"
"","canvas-keyboard-response","83","188615","0.0-5.0-1.0-0.23","","","","","null","null","","","","","","","","","recall","","[""6"",""2"",""2"",""8"",""6"",""6"",""4"",""6"",""4"",""6"",""4"",""8"",""8"",""5"",""8"",""5"",""2"",""4"",""2"",""5"",""4"",""8"",""2"",""5"",""5"",""4"",""4"",""2"",""8"",""8"",""2"",""6"",""8"",""4"",""6"",""8"",""5"",""4"",""2"",""6"",""5"",""2"",""5"",""5"",""8"",""4"",""6"",""6"",""2"",""5""]","1000","shape","4","","","","","",""
"","canvas-keyboard-response","84","190620","0.0-5.0-1.0-1.23","","","","","null","null","","","[""circle"",""star"",""hexagram"",""rect""]","","","","","","","","","","","","[{""x"":727,""y"":661,""t"":3},{""x"":749,""y"":696,""t"":35},{""x"":770,""y"":734,""t"":70},{""x"":782,""y"":768,""t"":105},{""x"":832,""y"":777,""t"":137},{""x"":871,""y"":780,""t"":172},{""x"":899,""y"":794,""t"":207},{""x"":895,""y"":789,""t"":239},{""x"":923,""y"":795,""t"":273},{""x"":931,""y"":797,""t"":321},{""x"":950,""y"":796,""t"":341},{""x"":947,""y"":789,""t"":385},{""x"":962,""y"":779,""t"":409},{""x"":955,""y"":774,""t"":447},{""x"":970,""y"":771,""t"":477},{""x"":949,""y"":786,""t"":525},{""x"":905,""y"":797,""t"":547},{""x"":857,""y"":836,""t"":588},{""x"":840,""y"":838,""t"":613},{""x"":794,""y"":842,""t"":649},{""x"":801,""y"":845,""t"":683},{""x"":765,""y"":851,""t"":726},{""x"":759,""y"":870,""t"":750},{""x"":731,""y"":845,""t"":790},{""x"":736,""y"":863,""t"":817},{""x"":718,""y"":853,""t"":851},{""x"":713,""y"":831,""t"":900},{""x"":737,""y"":811,""t"":919},{""x"":730,""y"":799,""t"":962},{""x"":735,""y"":822,""t"":989},{""x"":727,""y"":811,""t"":1025},{""x"":742,""y"":820,""t"":1056},{""x"":740,""y"":800,""t"":1105},{""x"":759,""y"":775,""t"":1123},{""x"":836,""y"":734,""t"":1166},{""x"":931,""y"":726,""t"":1194},{""x"":972,""y"":708,""t"":1228},{""x"":1029,""y"":749,""t"":1260},{""x"":1072,""y"":790,""t"":1307},{""x"":1084,""y"":822,""t"":1328},{""x"":1106,""y"":832,""t"":1369},{""x"":1096,""y"":816,""t"":1397},{""x"":1074,""y"":801,""t"":1431},{""x"":1085,""y"":815,""t"":1463},{""x"":1097,""y"":845,""t"":1510},{""x"":1089,""y"":819,""t"":1531},{""x"":1068,""y"":858,""t"":1571},{""x"":1048,""y"":892,""t"":1601},{""x"":1040,""y"":908,""t"":1635},{""x"":1027,""y"":853,""t"":1683},{""x"":1016,""y"":820,""t"":1701},{""x"":1022,""y"":771,""t"":1748},{""x"":1022,""y"":756,""t"":1769},{""x"":1012,""y"":733,""t"":1811},{""x"":1014,""y"":723,""t"":1838},{""x"":1012,""y"":718,""t"":1875},{""x"":1016,""y"":712,""t"":1908},{""x"":1025,""y"":708,""t"":1954},{""x"":1048,""y"":700,""t"":1974}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":100,""height"":100,""top"":75,""right"":600,""bottom"":175,""left"":500},{""x"":850,""y"":425,""width"":92.37604307034013,""height"":80,""top"":385,""right"":896.18802153517,""bottom"":465,""left"":803.81197846483},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","85","192485","0.0-5.0-1.0-2.23","","","","","859","5","","","","","","","","","","","","","","","","","","true","triangle","5"
"","canvas-keyboard-response","86","193513","0.0-5.0-1.0-0.24","","","","","null","null","","","","","","","","","recall","","[""6"",""2"",""2"",""8"",""6"",""6"",""4"",""6"",""4"",""6"",""4"",""8"",""8"",""5"",""8"",""5"",""2"",""4"",""2"",""5"",""4"",""8"",""2"",""5"",""5"",""4"",""4"",""2"",""8"",""8"",""2"",""6"",""8"",""4"",""6"",""8"",""5"",""4"",""2"",""6"",""5"",""2"",""5"",""5"",""8"",""4"",""6"",""6"",""2"",""5""]","1000","shape","4","","","","","",""
"","canvas-keyboard-response","87","195521","0.0-5.0-1.0-1.24","","","","","null","null","","","[""circle"",""triangle"",""rect"",""hexagram""]","","","","","","","","","","","","[{""x"":1001,""y"":690,""t"":1},{""x"":998,""y"":719,""t"":37},{""x"":1003,""y"":755,""t"":69},{""x"":1003,""y"":741,""t"":104},{""x"":1011,""y"":765,""t"":138},{""x"":1012,""y"":782,""t"":171},{""x"":1024,""y"":828,""t"":205},{""x"":1028,""y"":863,""t"":241},{""x"":1041,""y"":891,""t"":273},{""x"":1049,""y"":901,""t"":315},{""x"":1055,""y"":907,""t"":341},{""x"":1010,""y"":874,""t"":381},{""x"":989,""y"":832,""t"":409},{""x"":952,""y"":798,""t"":459},{""x"":924,""y"":759,""t"":479},{""x"":903,""y"":712,""t"":522},{""x"":902,""y"":697,""t"":544},{""x"":903,""y"":697,""t"":585},{""x"":932,""y"":711,""t"":612},{""x"":938,""y"":733,""t"":664},{""x"":911,""y"":705,""t"":681},{""x"":889,""y"":755,""t"":723},{""x"":868,""y"":820,""t"":751},{""x"":845,""y"":812,""t"":786},{""x"":817,""y"":789,""t"":817},{""x"":796,""y"":796,""t"":867},{""x"":788,""y"":788,""t"":885},{""x"":772,""y"":772,""t"":928},{""x"":794,""y"":824,""t"":954},{""x"":778,""y"":829,""t"":990},{""x"":770,""y"":810,""t"":1021},{""x"":764,""y"":842,""t"":1070},{""x"":751,""y"":871,""t"":1089},{""x"":734,""y"":786,""t"":1132},{""x"":782,""y"":767,""t"":1159},{""x"":854,""y"":737,""t"":1193},{""x"":917,""y"":717,""t"":1240},{""x"":980,""y"":702,""t"":1261},{""x"":1042,""y"":693,""t"":1302},{""x"":1048,""y"":670,""t"":1328},{""x"":1069,""y"":658,""t"":1366},{""x"":1080,""y"":645,""t"":1395},{""x"":1089,""y"":638,""t"":1442},{""x"":1098,""y"":630,""t"":1466},{""x"":1131,""y"":627,""t"":1504},{""x"":1109,""y"":670,""t"":1531},{""x"":1114,""y"":692,""t"":1568},{""x"":1098,""y"":697,""t"":1613},{""x"":1077,""y"":700,""t"":1633},{""x"":1051,""y"":724,""t"":1676},{""x"":1023,""y"":773,""t"":1700},{""x"":1004,""y"":801,""t"":1739},{""x"":962,""y"":844,""t"":1784},{""x"":939,""y"":776,""t"":1804},{""x"":898,""y"":800,""t"":1849},{""x"":855,""y"":793,""t"":1871},{""x"":847,""y"":703,""t"":1910},{""x"":812,""y"":686,""t"":1941},{""x"":821,""y"":680,""t"":1988}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":92,""height"":92,""top"":79,""right"":596,""bottom"":171,""left"":504},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":92.37604307034013,""height"":80,""top"":685,""right"":596.18802153517,""bottom"":765,""left"":503.81197846482996}]","","",""
"","canvas-keyboard-response","88","197510","0.0-5.0-1.0-2.24","","","","","981","8","","","","","","","","","","","","","","","","","","false","star","5"
"","html-keyboard-response","89","198518","0.0-5.0-1.0-3.24-0.24-0.24","","","","","null","null","","","<div id=""errorinfo"">error</div>","","","","","","recall","","[""6"",""2"",""2"",""8"",""6"",""6"",""4"",""6"",""4"",""6"",""4"",""8"",""8"",""5"",""8"",""5"",""2"",""4"",""2"",""5"",""4"",""8"",""2"",""5"",""5"",""4"",""4"",""2"",""8"",""8"",""2"",""6"",""8"",""4"",""6"",""8"",""5"",""4"",""2"",""6"",""5"",""2"",""5"",""5"",""8"",""4"",""6"",""6"",""2"",""5""]","1000","shape","4","","","","","",""
"","html-keyboard-response","90","200692","0.0-5.0-2.0","","","","","1670"," ","","","<p>回忆实验：试验都以 500 毫秒的固定时间开始，然后会有一个 500 毫秒的fixation，接下来是 2500 毫秒的样本展示，1000毫秒的空白间隔后，会有一个目标刺激的提示。</p> <p>要求：记忆所呈现刺激物的位置，根据提示选择对应刺激的位置，根据数字键盘的 "" 4 "" ,"" 8 "","" 6 "","" 2 "" 进行选择响应,如果不记得或者不存在选择""5""。</p><p>按"" ""键继续。</p>","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","91","201714","0.0-5.0-3.0-0.0","","","","","null","null","","","","","","","","","recall","","[""6"",""2"",""2"",""8"",""6"",""6"",""4"",""6"",""4"",""6"",""4"",""8"",""8"",""5"",""8"",""5"",""2"",""4"",""2"",""5"",""4"",""8"",""2"",""5"",""5"",""4"",""4"",""2"",""8"",""8"",""2"",""6"",""8"",""4"",""6"",""8"",""5"",""4"",""2"",""6"",""5"",""2"",""5"",""5"",""8"",""4"",""6"",""6"",""2"",""5""]","1000","color","4","","","","","",""
"","canvas-keyboard-response","92","203719","0.0-5.0-3.0-1.0","","","","","null","null","","","[""yellow"",""green"",""blue"",""red""]","","","","","","","","","","","","[{""x"":785,""y"":610,""t"":1},{""x"":763,""y"":622,""t"":38},{""x"":793,""y"":609,""t"":69},{""x"":793,""y"":632,""t"":103},{""x"":792,""y"":656,""t"":139},{""x"":775,""y"":684,""t"":171},{""x"":787,""y"":701,""t"":205},{""x"":785,""y"":725,""t"":241},{""x"":780,""y"":694,""t"":274},{""x"":842,""y"":620,""t"":312},{""x"":879,""y"":592,""t"":340},{""x"":891,""y"":520,""t"":392},{""x"":929,""y"":454,""t"":409},{""x"":913,""y"":422,""t"":452},{""x"":896,""y"":393,""t"":477},{""x"":920,""y"":381,""t"":514},{""x"":884,""y"":387,""t"":547},{""x"":856,""y"":380,""t"":592},{""x"":843,""y"":403,""t"":613},{""x"":849,""y"":396,""t"":658},{""x"":821,""y"":406,""t"":682},{""x"":793,""y"":394,""t"":720},{""x"":769,""y"":384,""t"":749},{""x"":781,""y"":393,""t"":785},{""x"":776,""y"":381,""t"":832},{""x"":792,""y"":397,""t"":852},{""x"":828,""y"":433,""t"":896},{""x"":824,""y"":455,""t"":920},{""x"":876,""y"":478,""t"":958},{""x"":892,""y"":474,""t"":989},{""x"":898,""y"":502,""t"":1021},{""x"":899,""y"":558,""t"":1069},{""x"":893,""y"":577,""t"":1091},{""x"":867,""y"":617,""t"":1133},{""x"":856,""y"":631,""t"":1157},{""x"":837,""y"":634,""t"":1199},{""x"":842,""y"":649,""t"":1225},{""x"":844,""y"":644,""t"":1260},{""x"":853,""y"":643,""t"":1310},{""x"":926,""y"":677,""t"":1327},{""x"":992,""y"":713,""t"":1371},{""x"":1041,""y"":719,""t"":1397},{""x"":1119,""y"":725,""t"":1434},{""x"":1178,""y"":709,""t"":1464},{""x"":1202,""y"":720,""t"":1514},{""x"":1241,""y"":725,""t"":1532},{""x"":1194,""y"":751,""t"":1576},{""x"":1145,""y"":739,""t"":1601},{""x"":1092,""y"":720,""t"":1639},{""x"":1050,""y"":711,""t"":1667},{""x"":1015,""y"":683,""t"":1704},{""x"":1007,""y"":643,""t"":1749},{""x"":985,""y"":564,""t"":1769},{""x"":977,""y"":554,""t"":1811},{""x"":942,""y"":523,""t"":1837},{""x"":1001,""y"":505,""t"":1874},{""x"":1046,""y"":520,""t"":1920},{""x"":1074,""y"":506,""t"":1939},{""x"":1109,""y"":498,""t"":1982}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","93","205376","0.0-5.0-3.0-2.0","","","","","650","4","","","","","","","","","","","","","","","","","","true","yellow","4"
"","canvas-keyboard-response","94","206409","0.0-5.0-3.0-0.1","","","","","null","null","","","","","","","","","recall","","[""6"",""2"",""2"",""8"",""6"",""6"",""4"",""6"",""4"",""6"",""4"",""8"",""8"",""5"",""8"",""5"",""2"",""4"",""2"",""5"",""4"",""8"",""2"",""5"",""5"",""4"",""4"",""2"",""8"",""8"",""2"",""6"",""8"",""4"",""6"",""8"",""5"",""4"",""2"",""6"",""5"",""2"",""5"",""5"",""8"",""4"",""6"",""6"",""2"",""5""]","1000","color","4","","","","","",""
"","canvas-keyboard-response","95","208415","0.0-5.0-3.0-1.1","","","","","null","null","","","[""blue"",""red"",""yellow"",""purple""]","","","","","","","","","","","","[{""x"":1033,""y"":562,""t"":2},{""x"":1002,""y"":636,""t"":36},{""x"":949,""y"":694,""t"":70},{""x"":894,""y"":726,""t"":106},{""x"":857,""y"":730,""t"":138},{""x"":840,""y"":752,""t"":171},{""x"":837,""y"":761,""t"":207},{""x"":828,""y"":776,""t"":240},{""x"":820,""y"":786,""t"":274},{""x"":830,""y"":777,""t"":312},{""x"":827,""y"":783,""t"":341},{""x"":840,""y"":778,""t"":389},{""x"":799,""y"":794,""t"":411},{""x"":784,""y"":806,""t"":451},{""x"":740,""y"":827,""t"":478},{""x"":707,""y"":843,""t"":515},{""x"":673,""y"":856,""t"":548},{""x"":700,""y"":801,""t"":593},{""x"":725,""y"":740,""t"":613},{""x"":728,""y"":713,""t"":655},{""x"":777,""y"":664,""t"":683},{""x"":823,""y"":616,""t"":717},{""x"":867,""y"":554,""t"":763},{""x"":880,""y"":549,""t"":785},{""x"":890,""y"":546,""t"":827},{""x"":898,""y"":546,""t"":851},{""x"":879,""y"":516,""t"":889},{""x"":851,""y"":571,""t"":921},{""x"":818,""y"":611,""t"":967},{""x"":778,""y"":626,""t"":988},{""x"":733,""y"":642,""t"":1031},{""x"":702,""y"":655,""t"":1055},{""x"":675,""y"":691,""t"":1091},{""x"":644,""y"":725,""t"":1125},{""x"":619,""y"":763,""t"":1170},{""x"":612,""y"":785,""t"":1192},{""x"":607,""y"":805,""t"":1234},{""x"":602,""y"":815,""t"":1260},{""x"":589,""y"":835,""t"":1295},{""x"":583,""y"":820,""t"":1344},{""x"":576,""y"":826,""t"":1361},{""x"":592,""y"":842,""t"":1405},{""x"":617,""y"":828,""t"":1431},{""x"":646,""y"":829,""t"":1468},{""x"":640,""y"":793,""t"":1498},{""x"":707,""y"":792,""t"":1533},{""x"":715,""y"":765,""t"":1579},{""x"":720,""y"":742,""t"":1599},{""x"":729,""y"":722,""t"":1641},{""x"":761,""y"":729,""t"":1669},{""x"":778,""y"":747,""t"":1704},{""x"":800,""y"":762,""t"":1736},{""x"":766,""y"":774,""t"":1783},{""x"":767,""y"":770,""t"":1803},{""x"":776,""y"":782,""t"":1844},{""x"":780,""y"":775,""t"":1873},{""x"":784,""y"":811,""t"":1906},{""x"":782,""y"":820,""t"":1954},{""x"":780,""y"":828,""t"":1973}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","96","209938","0.0-5.0-3.0-2.1","","","","","507","4","","","","","","","","","","","","","","","","","","true","blue","4"
"","canvas-keyboard-response","97","210956","0.0-5.0-3.0-0.2","","","","","null","null","","","","","","","","","recall","","[""6"",""2"",""2"",""8"",""6"",""6"",""4"",""6"",""4"",""6"",""4"",""8"",""8"",""5"",""8"",""5"",""2"",""4"",""2"",""5"",""4"",""8"",""2"",""5"",""5"",""4"",""4"",""2"",""8"",""8"",""2"",""6"",""8"",""4"",""6"",""8"",""5"",""4"",""2"",""6"",""5"",""2"",""5"",""5"",""8"",""4"",""6"",""6"",""2"",""5""]","1000","color","4","","","","","",""
"","canvas-keyboard-response","98","212973","0.0-5.0-3.0-1.2","","","","","null","null","","","[""green"",""yellow"",""purple"",""red""]","","","","","","","","","","","","[{""x"":761,""y"":840,""t"":3},{""x"":749,""y"":830,""t"":35},{""x"":744,""y"":817,""t"":69},{""x"":716,""y"":823,""t"":105},{""x"":686,""y"":833,""t"":138},{""x"":675,""y"":823,""t"":171},{""x"":673,""y"":798,""t"":207},{""x"":670,""y"":786,""t"":239},{""x"":665,""y"":778,""t"":273},{""x"":686,""y"":761,""t"":312},{""x"":712,""y"":756,""t"":341},{""x"":721,""y"":775,""t"":387},{""x"":770,""y"":773,""t"":411},{""x"":815,""y"":763,""t"":450},{""x"":783,""y"":767,""t"":477},{""x"":777,""y"":737,""t"":516},{""x"":804,""y"":763,""t"":545},{""x"":834,""y"":748,""t"":594},{""x"":849,""y"":766,""t"":615},{""x"":857,""y"":803,""t"":658},{""x"":853,""y"":818,""t"":681},{""x"":844,""y"":828,""t"":724},{""x"":834,""y"":838,""t"":750},{""x"":835,""y"":844,""t"":787},{""x"":814,""y"":853,""t"":819},{""x"":803,""y"":868,""t"":867},{""x"":802,""y"":877,""t"":885},{""x"":769,""y"":873,""t"":931},{""x"":759,""y"":904,""t"":954},{""x"":737,""y"":939,""t"":994},{""x"":732,""y"":968,""t"":1023},{""x"":772,""y"":973,""t"":1058},{""x"":805,""y"":932,""t"":1090},{""x"":833,""y"":893,""t"":1138},{""x"":861,""y"":845,""t"":1158},{""x"":873,""y"":824,""t"":1200},{""x"":907,""y"":817,""t"":1228},{""x"":957,""y"":753,""t"":1261},{""x"":944,""y"":727,""t"":1295},{""x"":911,""y"":744,""t"":1341},{""x"":918,""y"":749,""t"":1361},{""x"":875,""y"":759,""t"":1403},{""x"":871,""y"":764,""t"":1429},{""x"":854,""y"":769,""t"":1465},{""x"":792,""y"":758,""t"":1499},{""x"":750,""y"":755,""t"":1545},{""x"":709,""y"":768,""t"":1565},{""x"":676,""y"":780,""t"":1607},{""x"":644,""y"":794,""t"":1633},{""x"":717,""y"":788,""t"":1671},{""x"":778,""y"":782,""t"":1702},{""x"":816,""y"":778,""t"":1749},{""x"":840,""y"":762,""t"":1771},{""x"":866,""y"":770,""t"":1811},{""x"":883,""y"":754,""t"":1837},{""x"":896,""y"":739,""t"":1873},{""x"":912,""y"":724,""t"":1907},{""x"":952,""y"":735,""t"":1951},{""x"":949,""y"":763,""t"":1973}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","99","214918","0.0-5.0-3.0-2.2","","","","","938","2","","","","","","","","","","","","","","","","","","true","red","2"
