"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","canvas-keyboard-response","19","99492","0.0-5.0-1.0-2.1","","","","","718","2","","","","","","","","","","","","","","","","","","true","hexagram","2"
"","canvas-keyboard-response","20","100519","0.0-5.0-1.0-0.2","","","","","null","null","","","","","","","","","recall","","[""8"",""2"",""2"",""6"",""8"",""4"",""4"",""2"",""6"",""2"",""6"",""4"",""2"",""6"",""8"",""5"",""4"",""8"",""4"",""5"",""8"",""5"",""5"",""6"",""5"",""6"",""2"",""8"",""6"",""5"",""6"",""5"",""5"",""4"",""2"",""5"",""8"",""4"",""8"",""2"",""2"",""4"",""4"",""8"",""2"",""5"",""4"",""6"",""8"",""6""]","1000","shape","4","","","","","",""
"","canvas-keyboard-response","21","102533","0.0-5.0-1.0-1.2","","","","","null","null","","","[""rect"",""star"",""triangle"",""circle""]","","","","","","","","","","","","[{""x"":983,""y"":544,""t"":2},{""x"":901,""y"":616,""t"":37},{""x"":818,""y"":571,""t"":71},{""x"":788,""y"":571,""t"":105},{""x"":726,""y"":525,""t"":151},{""x"":743,""y"":544,""t"":175},{""x"":736,""y"":558,""t"":209},{""x"":736,""y"":593,""t"":239},{""x"":710,""y"":546,""t"":292},{""x"":725,""y"":505,""t"":307},{""x"":749,""y"":511,""t"":355},{""x"":668,""y"":584,""t"":381},{""x"":629,""y"":629,""t"":414},{""x"":644,""y"":637,""t"":444},{""x"":646,""y"":616,""t"":494},{""x"":693,""y"":653,""t"":518},{""x"":675,""y"":685,""t"":548},{""x"":664,""y"":638,""t"":584},{""x"":665,""y"":598,""t"":614},{""x"":651,""y"":609,""t"":649},{""x"":634,""y"":657,""t"":695},{""x"":629,""y"":700,""t"":714},{""x"":678,""y"":675,""t"":758},{""x"":684,""y"":604,""t"":785},{""x"":680,""y"":591,""t"":825},{""x"":643,""y"":535,""t"":856},{""x"":646,""y"":548,""t"":887},{""x"":609,""y"":522,""t"":921},{""x"":608,""y"":534,""t"":959},{""x"":607,""y"":519,""t"":992},{""x"":675,""y"":430,""t"":1025},{""x"":705,""y"":356,""t"":1055},{""x"":698,""y"":364,""t"":1099},{""x"":736,""y"":324,""t"":1126},{""x"":760,""y"":283,""t"":1161},{""x"":791,""y"":244,""t"":1192},{""x"":832,""y"":222,""t"":1232},{""x"":846,""y"":268,""t"":1264},{""x"":855,""y"":311,""t"":1295},{""x"":925,""y"":377,""t"":1329},{""x"":1018,""y"":412,""t"":1365},{""x"":1029,""y"":453,""t"":1400},{""x"":1032,""y"":471,""t"":1430},{""x"":1011,""y"":479,""t"":1475},{""x"":1049,""y"":469,""t"":1499},{""x"":1076,""y"":484,""t"":1536},{""x"":1122,""y"":452,""t"":1568},{""x"":1098,""y"":458,""t"":1600},{""x"":1099,""y"":398,""t"":1650},{""x"":1087,""y"":420,""t"":1674},{""x"":1076,""y"":470,""t"":1703},{""x"":1078,""y"":513,""t"":1743},{""x"":1094,""y"":535,""t"":1776},{""x"":1114,""y"":583,""t"":1808},{""x"":1089,""y"":564,""t"":1840},{""x"":1075,""y"":528,""t"":1872},{""x"":1052,""y"":520,""t"":1917},{""x"":1034,""y"":541,""t"":1942},{""x"":1061,""y"":515,""t"":1975}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":100,""height"":100,""top"":75,""right"":600,""bottom"":175,""left"":500},{""x"":850,""y"":425,""width"":92,""height"":92,""top"":379,""right"":896,""bottom"":471,""left"":804},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","22","105343","0.0-5.0-1.0-2.2","","","","","1784","5","","","","","","","","","","","","","","","","","","false","circle","2"
"","html-keyboard-response","23","106366","0.0-5.0-1.0-3.2-0.2-0.2","","","","","null","null","","","<div id=""errorinfo"">error</div>","","","","","","recall","","[""8"",""2"",""2"",""6"",""8"",""4"",""4"",""2"",""6"",""2"",""6"",""4"",""2"",""6"",""8"",""5"",""4"",""8"",""4"",""5"",""8"",""5"",""5"",""6"",""5"",""6"",""2"",""8"",""6"",""5"",""6"",""5"",""5"",""4"",""2"",""5"",""8"",""4"",""8"",""2"",""2"",""4"",""4"",""8"",""2"",""5"",""4"",""6"",""8"",""6""]","1000","shape","4","","","","","",""
"","canvas-keyboard-response","24","107403","0.0-5.0-1.0-0.3","","","","","null","null","","","","","","","","","recall","","[""8"",""2"",""2"",""6"",""8"",""4"",""4"",""2"",""6"",""2"",""6"",""4"",""2"",""6"",""8"",""5"",""4"",""8"",""4"",""5"",""8"",""5"",""5"",""6"",""5"",""6"",""2"",""8"",""6"",""5"",""6"",""5"",""5"",""4"",""2"",""5"",""8"",""4"",""8"",""2"",""2"",""4"",""4"",""8"",""2"",""5"",""4"",""6"",""8"",""6""]","1000","shape","4","","","","","",""
"","canvas-keyboard-response","25","109415","0.0-5.0-1.0-1.3","","","","","null","null","","","[""circle"",""rect"",""hexagram"",""triangle""]","","","","","","","","","","","","[{""x"":999,""y"":560,""t"":1},{""x"":948,""y"":550,""t"":39},{""x"":902,""y"":561,""t"":77},{""x"":863,""y"":548,""t"":109},{""x"":802,""y"":547,""t"":142},{""x"":781,""y"":534,""t"":174},{""x"":759,""y"":562,""t"":213},{""x"":786,""y"":551,""t"":246},{""x"":751,""y"":527,""t"":278},{""x"":788,""y"":559,""t"":309},{""x"":820,""y"":598,""t"":350},{""x"":853,""y"":614,""t"":382},{""x"":806,""y"":596,""t"":413},{""x"":780,""y"":637,""t"":446},{""x"":734,""y"":652,""t"":486},{""x"":761,""y"":608,""t"":513},{""x"":771,""y"":624,""t"":550},{""x"":789,""y"":645,""t"":581},{""x"":822,""y"":678,""t"":622},{""x"":799,""y"":663,""t"":654},{""x"":780,""y"":650,""t"":685},{""x"":696,""y"":662,""t"":719},{""x"":688,""y"":579,""t"":757},{""x"":664,""y"":514,""t"":786},{""x"":614,""y"":491,""t"":821},{""x"":592,""y"":450,""t"":853},{""x"":536,""y"":387,""t"":894},{""x"":588,""y"":372,""t"":920},{""x"":663,""y"":315,""t"":964},{""x"":703,""y"":259,""t"":988},{""x"":746,""y"":249,""t"":1034},{""x"":755,""y"":206,""t"":1061},{""x"":766,""y"":191,""t"":1089},{""x"":770,""y"":194,""t"":1126},{""x"":745,""y"":205,""t"":1166},{""x"":757,""y"":223,""t"":1192},{""x"":786,""y"":233,""t"":1237},{""x"":825,""y"":275,""t"":1265},{""x"":823,""y"":294,""t"":1293},{""x"":799,""y"":337,""t"":1343},{""x"":760,""y"":369,""t"":1363},{""x"":734,""y"":405,""t"":1399},{""x"":685,""y"":378,""t"":1437},{""x"":725,""y"":360,""t"":1470},{""x"":681,""y"":338,""t"":1501},{""x"":687,""y"":352,""t"":1530},{""x"":813,""y"":390,""t"":1574},{""x"":912,""y"":404,""t"":1607},{""x"":1000,""y"":453,""t"":1635},{""x"":1051,""y"":500,""t"":1671},{""x"":1095,""y"":499,""t"":1711},{""x"":1175,""y"":499,""t"":1738},{""x"":1249,""y"":440,""t"":1774},{""x"":1270,""y"":506,""t"":1806},{""x"":1257,""y"":521,""t"":1845},{""x"":1222,""y"":570,""t"":1878},{""x"":1234,""y"":544,""t"":1911},{""x"":1223,""y"":584,""t"":1941},{""x"":1230,""y"":610,""t"":1982}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":92.37604307034013,""height"":80,""top"":385,""right"":896.18802153517,""bottom"":465,""left"":803.81197846483},{""x"":550,""y"":725,""width"":92,""height"":92,""top"":679,""right"":596,""bottom"":771,""left"":504}]","","",""
"","canvas-keyboard-response","26","111155","0.0-5.0-1.0-2.3","","","","","733","6","","","","","","","","","","","","","","","","","","true","hexagram","6"
"","canvas-keyboard-response","27","112185","0.0-5.0-1.0-0.4","","","","","null","null","","","","","","","","","recall","","[""8"",""2"",""2"",""6"",""8"",""4"",""4"",""2"",""6"",""2"",""6"",""4"",""2"",""6"",""8"",""5"",""4"",""8"",""4"",""5"",""8"",""5"",""5"",""6"",""5"",""6"",""2"",""8"",""6"",""5"",""6"",""5"",""5"",""4"",""2"",""5"",""8"",""4"",""8"",""2"",""2"",""4"",""4"",""8"",""2"",""5"",""4"",""6"",""8"",""6""]","1000","shape","4","","","","","",""
"","canvas-keyboard-response","28","114198","0.0-5.0-1.0-1.4","","","","","null","null","","","[""circle"",""rect"",""hexagram"",""triangle""]","","","","","","","","","","","","[{""x"":1113,""y"":608,""t"":2},{""x"":998,""y"":633,""t"":40},{""x"":898,""y"":626,""t"":76},{""x"":814,""y"":628,""t"":105},{""x"":692,""y"":616,""t"":152},{""x"":630,""y"":591,""t"":172},{""x"":620,""y"":578,""t"":217},{""x"":574,""y"":579,""t"":244},{""x"":575,""y"":572,""t"":276},{""x"":601,""y"":564,""t"":308},{""x"":656,""y"":619,""t"":358},{""x"":624,""y"":642,""t"":382},{""x"":637,""y"":653,""t"":412},{""x"":646,""y"":672,""t"":448},{""x"":648,""y"":630,""t"":477},{""x"":642,""y"":655,""t"":527},{""x"":637,""y"":677,""t"":549},{""x"":613,""y"":647,""t"":579},{""x"":604,""y"":659,""t"":627},{""x"":625,""y"":634,""t"":655},{""x"":661,""y"":661,""t"":682},{""x"":687,""y"":642,""t"":717},{""x"":653,""y"":645,""t"":757},{""x"":658,""y"":638,""t"":785},{""x"":666,""y"":671,""t"":829},{""x"":699,""y"":667,""t"":856},{""x"":704,""y"":685,""t"":886},{""x"":695,""y"":654,""t"":934},{""x"":687,""y"":651,""t"":956},{""x"":707,""y"":676,""t"":988},{""x"":711,""y"":659,""t"":1031},{""x"":668,""y"":699,""t"":1057},{""x"":753,""y"":659,""t"":1091},{""x"":767,""y"":681,""t"":1125},{""x"":750,""y"":613,""t"":1175},{""x"":746,""y"":533,""t"":1198},{""x"":678,""y"":494,""t"":1229},{""x"":620,""y"":464,""t"":1259},{""x"":663,""y"":451,""t"":1309},{""x"":718,""y"":382,""t"":1327},{""x"":764,""y"":322,""t"":1367},{""x"":788,""y"":304,""t"":1395},{""x"":807,""y"":312,""t"":1443},{""x"":844,""y"":299,""t"":1471},{""x"":851,""y"":297,""t"":1497},{""x"":863,""y"":267,""t"":1539},{""x"":962,""y"":335,""t"":1571},{""x"":985,""y"":324,""t"":1600},{""x"":1005,""y"":402,""t"":1644},{""x"":1096,""y"":491,""t"":1673},{""x"":1135,""y"":551,""t"":1702},{""x"":1093,""y"":549,""t"":1742},{""x"":1080,""y"":577,""t"":1777},{""x"":1105,""y"":616,""t"":1803},{""x"":1122,""y"":649,""t"":1851},{""x"":1137,""y"":689,""t"":1872},{""x"":1157,""y"":690,""t"":1911},{""x"":1161,""y"":670,""t"":1940}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":92.37604307034013,""height"":80,""top"":385,""right"":896.18802153517,""bottom"":465,""left"":803.81197846483},{""x"":550,""y"":725,""width"":92,""height"":92,""top"":679,""right"":596,""bottom"":771,""left"":504}]","","",""
"","canvas-keyboard-response","29","116127","0.0-5.0-1.0-2.4","","","","","911","8","","","","","","","","","","","","","","","","","","true","rect","8"
"","canvas-keyboard-response","30","117155","0.0-5.0-1.0-0.5","","","","","null","null","","","","","","","","","recall","","[""8"",""2"",""2"",""6"",""8"",""4"",""4"",""2"",""6"",""2"",""6"",""4"",""2"",""6"",""8"",""5"",""4"",""8"",""4"",""5"",""8"",""5"",""5"",""6"",""5"",""6"",""2"",""8"",""6"",""5"",""6"",""5"",""5"",""4"",""2"",""5"",""8"",""4"",""8"",""2"",""2"",""4"",""4"",""8"",""2"",""5"",""4"",""6"",""8"",""6""]","1000","shape","4","","","","","",""
"","canvas-keyboard-response","31","119161","0.0-5.0-1.0-1.5","","","","","null","null","","","[""hexagram"",""triangle"",""rect"",""circle""]","","","","","","","","","","","","[{""x"":1047,""y"":619,""t"":1},{""x"":1007,""y"":611,""t"":39},{""x"":939,""y"":582,""t"":70},{""x"":926,""y"":535,""t"":119},{""x"":870,""y"":549,""t"":139},{""x"":835,""y"":563,""t"":182},{""x"":743,""y"":600,""t"":207},{""x"":696,""y"":624,""t"":247},{""x"":704,""y"":587,""t"":278},{""x"":746,""y"":655,""t"":311},{""x"":702,""y"":647,""t"":343},{""x"":711,""y"":644,""t"":392},{""x"":773,""y"":621,""t"":412},{""x"":715,""y"":664,""t"":447},{""x"":716,""y"":676,""t"":480},{""x"":730,""y"":681,""t"":526},{""x"":686,""y"":670,""t"":550},{""x"":653,""y"":704,""t"":582},{""x"":673,""y"":669,""t"":615},{""x"":685,""y"":621,""t"":659},{""x"":695,""y"":580,""t"":685},{""x"":694,""y"":469,""t"":718},{""x"":693,""y"":370,""t"":752},{""x"":693,""y"":337,""t"":790},{""x"":648,""y"":323,""t"":817},{""x"":615,""y"":317,""t"":866},{""x"":618,""y"":287,""t"":891},{""x"":602,""y"":307,""t"":927},{""x"":569,""y"":268,""t"":954},{""x"":525,""y"":335,""t"":995},{""x"":522,""y"":393,""t"":1022},{""x"":551,""y"":408,""t"":1069},{""x"":550,""y"":429,""t"":1092},{""x"":562,""y"":416,""t"":1127},{""x"":538,""y"":476,""t"":1158},{""x"":549,""y"":418,""t"":1208},{""x"":559,""y"":367,""t"":1228},{""x"":592,""y"":335,""t"":1262},{""x"":634,""y"":324,""t"":1294},{""x"":648,""y"":293,""t"":1334},{""x"":687,""y"":231,""t"":1366},{""x"":705,""y"":200,""t"":1398},{""x"":807,""y"":223,""t"":1431},{""x"":900,""y"":312,""t"":1470},{""x"":970,""y"":407,""t"":1502},{""x"":1013,""y"":484,""t"":1535},{""x"":1050,""y"":582,""t"":1566},{""x"":1107,""y"":650,""t"":1603},{""x"":1111,""y"":697,""t"":1639},{""x"":1162,""y"":739,""t"":1670},{""x"":1232,""y"":740,""t"":1702},{""x"":1260,""y"":757,""t"":1751},{""x"":1283,""y"":802,""t"":1776},{""x"":1281,""y"":758,""t"":1805},{""x"":1290,""y"":799,""t"":1839},{""x"":1308,""y"":888,""t"":1887},{""x"":1264,""y"":1006,""t"":1911},{""x"":1270,""y"":1090,""t"":1940},{""x"":1229,""y"":1135,""t"":1975}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":92.37604307034013,""height"":80,""top"":385,""right"":296.18802153517004,""bottom"":465,""left"":203.81197846482993},{""x"":550,""y"":125,""width"":92,""height"":92,""top"":79,""right"":596,""bottom"":171,""left"":504},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","32","121138","0.0-5.0-1.0-2.5","","","","","959","4","","","","","","","","","","","","","","","","","","true","hexagram","4"
"","canvas-keyboard-response","33","122183","0.0-5.0-1.0-0.6","","","","","null","null","","","","","","","","","recall","","[""8"",""2"",""2"",""6"",""8"",""4"",""4"",""2"",""6"",""2"",""6"",""4"",""2"",""6"",""8"",""5"",""4"",""8"",""4"",""5"",""8"",""5"",""5"",""6"",""5"",""6"",""2"",""8"",""6"",""5"",""6"",""5"",""5"",""4"",""2"",""5"",""8"",""4"",""8"",""2"",""2"",""4"",""4"",""8"",""2"",""5"",""4"",""6"",""8"",""6""]","1000","shape","4","","","","","",""
"","canvas-keyboard-response","34","124194","0.0-5.0-1.0-1.6","","","","","null","null","","","[""rect"",""hexagram"",""triangle"",""star""]","","","","","","","","","","","","[{""x"":1087,""y"":1064,""t"":1},{""x"":1036,""y"":969,""t"":35},{""x"":905,""y"":893,""t"":72},{""x"":871,""y"":831,""t"":110},{""x"":792,""y"":840,""t"":142},{""x"":752,""y"":781,""t"":175},{""x"":774,""y"":714,""t"":206},{""x"":737,""y"":647,""t"":250},{""x"":717,""y"":633,""t"":278},{""x"":713,""y"":668,""t"":309},{""x"":662,""y"":684,""t"":342},{""x"":608,""y"":675,""t"":390},{""x"":566,""y"":669,""t"":410},{""x"":574,""y"":676,""t"":459},{""x"":585,""y"":664,""t"":477},{""x"":540,""y"":605,""t"":522},{""x"":514,""y"":557,""t"":550},{""x"":511,""y"":557,""t"":582},{""x"":492,""y"":541,""t"":614},{""x"":528,""y"":545,""t"":663},{""x"":547,""y"":511,""t"":689},{""x"":526,""y"":464,""t"":718},{""x"":534,""y"":421,""t"":749},{""x"":545,""y"":395,""t"":794},{""x"":561,""y"":392,""t"":824},{""x"":549,""y"":320,""t"":854},{""x"":605,""y"":299,""t"":887},{""x"":633,""y"":311,""t"":937},{""x"":723,""y"":280,""t"":961},{""x"":740,""y"":242,""t"":990},{""x"":720,""y"":254,""t"":1023},{""x"":714,""y"":315,""t"":1066},{""x"":715,""y"":358,""t"":1094},{""x"":697,""y"":379,""t"":1127},{""x"":675,""y"":409,""t"":1157},{""x"":642,""y"":397,""t"":1203},{""x"":620,""y"":403,""t"":1231},{""x"":692,""y"":416,""t"":1262},{""x"":739,""y"":410,""t"":1294},{""x"":773,""y"":330,""t"":1343},{""x"":783,""y"":319,""t"":1369},{""x"":781,""y"":302,""t"":1397},{""x"":759,""y"":311,""t"":1436},{""x"":790,""y"":288,""t"":1470},{""x"":839,""y"":305,""t"":1502},{""x"":903,""y"":398,""t"":1534},{""x"":983,""y"":418,""t"":1566},{""x"":1034,""y"":470,""t"":1612},{""x"":1136,""y"":503,""t"":1642},{""x"":1123,""y"":587,""t"":1669},{""x"":1154,""y"":610,""t"":1703},{""x"":1159,""y"":618,""t"":1749},{""x"":1166,""y"":637,""t"":1774},{""x"":1173,""y"":646,""t"":1805},{""x"":1183,""y"":635,""t"":1838},{""x"":1146,""y"":624,""t"":1878},{""x"":1124,""y"":667,""t"":1905},{""x"":1105,""y"":641,""t"":1946},{""x"":1137,""y"":661,""t"":1975}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":92.37604307034013,""height"":80,""top"":85,""right"":596.18802153517,""bottom"":165,""left"":503.81197846482996},{""x"":850,""y"":425,""width"":92,""height"":92,""top"":379,""right"":896,""bottom"":471,""left"":804},{""x"":550,""y"":725,""width"":100,""height"":100,""top"":675,""right"":600,""bottom"":775,""left"":500}]","","",""
"","canvas-keyboard-response","35","126174","0.0-5.0-1.0-2.6","","","","","964","4","","","","","","","","","","","","","","","","","","true","rect","4"
"","canvas-keyboard-response","36","127197","0.0-5.0-1.0-0.7","","","","","null","null","","","","","","","","","recall","","[""8"",""2"",""2"",""6"",""8"",""4"",""4"",""2"",""6"",""2"",""6"",""4"",""2"",""6"",""8"",""5"",""4"",""8"",""4"",""5"",""8"",""5"",""5"",""6"",""5"",""6"",""2"",""8"",""6"",""5"",""6"",""5"",""5"",""4"",""2"",""5"",""8"",""4"",""8"",""2"",""2"",""4"",""4"",""8"",""2"",""5"",""4"",""6"",""8"",""6""]","1000","shape","4","","","","","",""
"","canvas-keyboard-response","37","129208","0.0-5.0-1.0-1.7","","","","","null","null","","","[""hexagram"",""rect"",""star"",""triangle""]","","","","","","","","","","","","[{""x"":1000,""y"":699,""t"":1},{""x"":981,""y"":673,""t"":38},{""x"":949,""y"":707,""t"":71},{""x"":899,""y"":721,""t"":119},{""x"":823,""y"":707,""t"":140},{""x"":791,""y"":720,""t"":177},{""x"":783,""y"":678,""t"":206},{""x"":773,""y"":698,""t"":255},{""x"":772,""y"":687,""t"":274},{""x"":729,""y"":701,""t"":311},{""x"":760,""y"":683,""t"":343},{""x"":738,""y"":697,""t"":386},{""x"":763,""y"":678,""t"":415},{""x"":791,""y"":696,""t"":447},{""x"":772,""y"":680,""t"":479},{""x"":747,""y"":741,""t"":520},{""x"":704,""y"":710,""t"":549},{""x"":694,""y"":669,""t"":583},{""x"":641,""y"":659,""t"":616},{""x"":576,""y"":607,""t"":655},{""x"":520,""y"":546,""t"":686},{""x"":463,""y"":484,""t"":721},{""x"":450,""y"":410,""t"":751},{""x"":467,""y"":410,""t"":799},{""x"":490,""y"":403,""t"":819},{""x"":491,""y"":428,""t"":856},{""x"":481,""y"":431,""t"":884},{""x"":466,""y"":374,""t"":929},{""x"":470,""y"":363,""t"":954},{""x"":497,""y"":386,""t"":994},{""x"":507,""y"":367,""t"":1022},{""x"":514,""y"":423,""t"":1069},{""x"":486,""y"":418,""t"":1097},{""x"":461,""y"":430,""t"":1125},{""x"":419,""y"":478,""t"":1163},{""x"":432,""y"":418,""t"":1193},{""x"":443,""y"":435,""t"":1231},{""x"":443,""y"":459,""t"":1262},{""x"":481,""y"":418,""t"":1295},{""x"":484,""y"":382,""t"":1344},{""x"":553,""y"":357,""t"":1365},{""x"":626,""y"":365,""t"":1399},{""x"":664,""y"":356,""t"":1430},{""x"":639,""y"":332,""t"":1473},{""x"":610,""y"":296,""t"":1501},{""x"":629,""y"":234,""t"":1534},{""x"":613,""y"":204,""t"":1567},{""x"":588,""y"":221,""t"":1610},{""x"":566,""y"":238,""t"":1639},{""x"":626,""y"":158,""t"":1667},{""x"":635,""y"":152,""t"":1706},{""x"":614,""y"":182,""t"":1745},{""x"":605,""y"":157,""t"":1773},{""x"":702,""y"":226,""t"":1807},{""x"":808,""y"":282,""t"":1840},{""x"":894,""y"":399,""t"":1879},{""x"":1000,""y"":467,""t"":1908},{""x"":1072,""y"":536,""t"":1944},{""x"":1129,""y"":600,""t"":1974}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":92.37604307034013,""height"":80,""top"":385,""right"":296.18802153517004,""bottom"":465,""left"":203.81197846482993},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":100,""height"":100,""top"":375,""right"":900,""bottom"":475,""left"":800},{""x"":550,""y"":725,""width"":92,""height"":92,""top"":679,""right"":596,""bottom"":771,""left"":504}]","","",""
"","canvas-keyboard-response","38","131191","0.0-5.0-1.0-2.7","","","","","976","2","","","","","","","","","","","","","","","","","","true","triangle","2"
"","canvas-keyboard-response","39","132218","0.0-5.0-1.0-0.8","","","","","null","null","","","","","","","","","recall","","[""8"",""2"",""2"",""6"",""8"",""4"",""4"",""2"",""6"",""2"",""6"",""4"",""2"",""6"",""8"",""5"",""4"",""8"",""4"",""5"",""8"",""5"",""5"",""6"",""5"",""6"",""2"",""8"",""6"",""5"",""6"",""5"",""5"",""4"",""2"",""5"",""8"",""4"",""8"",""2"",""2"",""4"",""4"",""8"",""2"",""5"",""4"",""6"",""8"",""6""]","1000","shape","4","","","","","",""
"","canvas-keyboard-response","40","134228","0.0-5.0-1.0-1.8","","","","","null","null","","","[""circle"",""rect"",""triangle"",""hexagram""]","","","","","","","","","","","","[{""x"":1005,""y"":611,""t"":1},{""x"":934,""y"":542,""t"":38},{""x"":905,""y"":555,""t"":72},{""x"":832,""y"":536,""t"":104},{""x"":760,""y"":549,""t"":149},{""x"":705,""y"":601,""t"":179},{""x"":685,""y"":580,""t"":208},{""x"":700,""y"":604,""t"":240},{""x"":632,""y"":613,""t"":291},{""x"":612,""y"":622,""t"":311},{""x"":592,""y"":646,""t"":344},{""x"":570,""y"":629,""t"":375},{""x"":692,""y"":615,""t"":424},{""x"":735,""y"":634,""t"":443},{""x"":712,""y"":671,""t"":486},{""x"":743,""y"":660,""t"":514},{""x"":757,""y"":648,""t"":553},{""x"":772,""y"":668,""t"":584},{""x"":793,""y"":656,""t"":616},{""x"":814,""y"":680,""t"":648},{""x"":820,""y"":663,""t"":692},{""x"":824,""y"":648,""t"":716},{""x"":828,""y"":669,""t"":763},{""x"":821,""y"":696,""t"":788},{""x"":767,""y"":697,""t"":824},{""x"":768,""y"":705,""t"":855},{""x"":769,""y"":711,""t"":888},{""x"":783,""y"":689,""t"":920},{""x"":716,""y"":636,""t"":968},{""x"":659,""y"":591,""t"":987},{""x"":597,""y"":607,""t"":1030},{""x"":550,""y"":545,""t"":1058},{""x"":524,""y"":529,""t"":1096},{""x"":513,""y"":476,""t"":1124},{""x"":510,""y"":454,""t"":1160},{""x"":490,""y"":385,""t"":1191},{""x"":443,""y"":408,""t"":1239},{""x"":431,""y"":401,""t"":1267},{""x"":497,""y"":329,""t"":1298},{""x"":551,""y"":251,""t"":1327},{""x"":553,""y"":226,""t"":1372},{""x"":579,""y"":275,""t"":1399},{""x"":581,""y"":284,""t"":1432},{""x"":567,""y"":285,""t"":1463},{""x"":598,""y"":292,""t"":1508},{""x"":608,""y"":284,""t"":1535},{""x"":619,""y"":312,""t"":1567},{""x"":614,""y"":279,""t"":1601},{""x"":650,""y"":282,""t"":1646},{""x"":727,""y"":243,""t"":1674},{""x"":832,""y"":285,""t"":1703},{""x"":930,""y"":307,""t"":1737},{""x"":980,""y"":371,""t"":1775},{""x"":1047,""y"":421,""t"":1809},{""x"":1071,""y"":505,""t"":1837},{""x"":1073,""y"":500,""t"":1875},{""x"":1081,""y"":547,""t"":1913},{""x"":1061,""y"":522,""t"":1940},{""x"":1060,""y"":525,""t"":1983}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":92,""height"":92,""top"":379,""right"":896,""bottom"":471,""left"":804},{""x"":550,""y"":725,""width"":92.37604307034013,""height"":80,""top"":685,""right"":596.18802153517,""bottom"":765,""left"":503.81197846482996}]","","",""
"","canvas-keyboard-response","41","135742","0.0-5.0-1.0-2.8","","","","","499","6","","","","","","","","","","","","","","","","","","true","triangle","6"
