"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","canvas-keyboard-response","30","121988","0.0-5.0-3.0-2.4","","","","","513","8","","","","","","","","","","","","","","","","","","true","hexagram","8"
"","canvas-keyboard-response","31","122998","0.0-5.0-3.0-0.5","","","","","null","null","","","","","","","","","recall","","[""4"",""8"",""8"",""4"",""8"",""4"",""2"",""6"",""6"",""2"",""6"",""5"",""5"",""2"",""4"",""2"",""2"",""5"",""6"",""8"",""4"",""5"",""5"",""6"",""8"",""5"",""6"",""6"",""2"",""6"",""5"",""2"",""8"",""8"",""8"",""6"",""5"",""4"",""2"",""5"",""5"",""4"",""6"",""4"",""8"",""4"",""2"",""2"",""4"",""8""]","1000","4","shape","","","","","",""
"","canvas-keyboard-response","32","125005","0.0-5.0-3.0-1.5","","","","","null","null","","","[""triangle"",""star"",""hexagram"",""circle""]","","","","","","","","","","4","","[{""x"":1018,""y"":756,""t"":4},{""x"":987,""y"":691,""t"":39},{""x"":948,""y"":648,""t"":69},{""x"":925,""y"":576,""t"":106},{""x"":904,""y"":543,""t"":141},{""x"":908,""y"":510,""t"":175},{""x"":879,""y"":477,""t"":208},{""x"":858,""y"":460,""t"":243},{""x"":861,""y"":427,""t"":276},{""x"":866,""y"":364,""t"":311},{""x"":899,""y"":328,""t"":344},{""x"":888,""y"":276,""t"":378},{""x"":885,""y"":253,""t"":412},{""x"":893,""y"":223,""t"":446},{""x"":902,""y"":203,""t"":480},{""x"":899,""y"":204,""t"":515},{""x"":906,""y"":198,""t"":547},{""x"":936,""y"":223,""t"":583},{""x"":940,""y"":223,""t"":616},{""x"":926,""y"":228,""t"":649},{""x"":930,""y"":241,""t"":684},{""x"":926,""y"":254,""t"":718},{""x"":946,""y"":254,""t"":753},{""x"":937,""y"":246,""t"":787},{""x"":923,""y"":250,""t"":820},{""x"":908,""y"":253,""t"":855},{""x"":950,""y"":310,""t"":888},{""x"":967,""y"":371,""t"":922},{""x"":986,""y"":440,""t"":957},{""x"":992,""y"":497,""t"":990},{""x"":1006,""y"":544,""t"":1024},{""x"":1012,""y"":629,""t"":1059},{""x"":1037,""y"":696,""t"":1091},{""x"":1052,""y"":756,""t"":1126},{""x"":1066,""y"":798,""t"":1160},{""x"":1094,""y"":819,""t"":1194},{""x"":1062,""y"":812,""t"":1228},{""x"":1030,""y"":819,""t"":1262},{""x"":993,""y"":811,""t"":1296},{""x"":951,""y"":819,""t"":1330},{""x"":945,""y"":825,""t"":1364},{""x"":938,""y"":822,""t"":1399},{""x"":933,""y"":820,""t"":1432},{""x"":902,""y"":813,""t"":1466},{""x"":888,""y"":808,""t"":1500},{""x"":872,""y"":814,""t"":1534},{""x"":870,""y"":803,""t"":1568},{""x"":929,""y"":724,""t"":1602},{""x"":980,""y"":655,""t"":1633},{""x"":1011,""y"":565,""t"":1671},{""x"":1020,""y"":492,""t"":1704},{""x"":1015,""y"":429,""t"":1739},{""x"":1025,""y"":401,""t"":1772},{""x"":1021,""y"":387,""t"":1806},{""x"":1022,""y"":354,""t"":1840},{""x"":1022,""y"":329,""t"":1875},{""x"":1048,""y"":312,""t"":1908},{""x"":1087,""y"":320,""t"":1942},{""x"":1085,""y"":348,""t"":1977}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":550,""y"":200,""width"":100,""height"":100,""top"":150,""right"":600,""bottom"":250,""left"":500},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]","","",""
"","canvas-keyboard-response","33","127100","0.0-5.0-3.0-2.5","","","","","1087","4","","","","","","","","","","","","","","","","","","true","triangle","4"
"","canvas-keyboard-response","34","128109","0.0-5.0-3.0-0.6","","","","","null","null","","","","","","","","","recall","","[""4"",""8"",""8"",""4"",""8"",""4"",""2"",""6"",""6"",""2"",""6"",""5"",""5"",""2"",""4"",""2"",""2"",""5"",""6"",""8"",""4"",""5"",""5"",""6"",""8"",""5"",""6"",""6"",""2"",""6"",""5"",""2"",""8"",""8"",""8"",""6"",""5"",""4"",""2"",""5"",""5"",""4"",""6"",""4"",""8"",""4"",""2"",""2"",""4"",""8""]","1000","4","shape","","","","","",""
"","canvas-keyboard-response","35","130119","0.0-5.0-3.0-1.6","","","","","null","null","","","[""rect"",""hexagram"",""star"",""circle""]","","","","","","","","","","4","","[{""x"":1046,""y"":375,""t"":4},{""x"":1017,""y"":394,""t"":42},{""x"":991,""y"":425,""t"":73},{""x"":991,""y"":449,""t"":106},{""x"":977,""y"":448,""t"":141},{""x"":961,""y"":451,""t"":175},{""x"":938,""y"":471,""t"":208},{""x"":921,""y"":461,""t"":242},{""x"":920,""y"":455,""t"":275},{""x"":913,""y"":411,""t"":310},{""x"":911,""y"":372,""t"":344},{""x"":885,""y"":323,""t"":378},{""x"":903,""y"":294,""t"":411},{""x"":903,""y"":265,""t"":447},{""x"":902,""y"":248,""t"":480},{""x"":902,""y"":235,""t"":514},{""x"":901,""y"":217,""t"":548},{""x"":911,""y"":201,""t"":582},{""x"":918,""y"":205,""t"":616},{""x"":932,""y"":210,""t"":650},{""x"":950,""y"":200,""t"":684},{""x"":965,""y"":203,""t"":719},{""x"":957,""y"":215,""t"":752},{""x"":954,""y"":231,""t"":786},{""x"":948,""y"":232,""t"":820},{""x"":969,""y"":232,""t"":855},{""x"":979,""y"":250,""t"":887},{""x"":973,""y"":264,""t"":923},{""x"":967,""y"":257,""t"":957},{""x"":968,""y"":275,""t"":991},{""x"":933,""y"":374,""t"":1026},{""x"":994,""y"":599,""t"":1057},{""x"":1045,""y"":830,""t"":1093},{""x"":1081,""y"":1007,""t"":1125},{""x"":1103,""y"":1062,""t"":1160},{""x"":1096,""y"":1090,""t"":1195},{""x"":1078,""y"":1091,""t"":1228},{""x"":1069,""y"":1073,""t"":1261},{""x"":1060,""y"":1051,""t"":1294},{""x"":1050,""y"":1034,""t"":1330},{""x"":1052,""y"":1014,""t"":1364},{""x"":1060,""y"":998,""t"":1399},{""x"":1035,""y"":965,""t"":1431},{""x"":1027,""y"":940,""t"":1467},{""x"":1018,""y"":930,""t"":1500},{""x"":1008,""y"":894,""t"":1534},{""x"":1048,""y"":898,""t"":1568},{""x"":1047,""y"":892,""t"":1604},{""x"":1057,""y"":861,""t"":1636},{""x"":1047,""y"":848,""t"":1670},{""x"":1038,""y"":823,""t"":1704},{""x"":1036,""y"":813,""t"":1738},{""x"":1023,""y"":808,""t"":1772},{""x"":996,""y"":787,""t"":1805},{""x"":973,""y"":785,""t"":1840},{""x"":972,""y"":782,""t"":1874},{""x"":973,""y"":781,""t"":1908},{""x"":973,""y"":756,""t"":1941},{""x"":966,""y"":767,""t"":1977}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":92.37604307034013,""height"":80,""top"":160,""right"":596.18802153517,""bottom"":240,""left"":503.81197846482996},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]","","",""
"","canvas-keyboard-response","36","132124","0.0-5.0-3.0-2.6","","","","","997","2","","","","","","","","","","","","","","","","","","true","circle","2"
"","canvas-keyboard-response","37","133133","0.0-5.0-3.0-0.7","","","","","null","null","","","","","","","","","recall","","[""4"",""8"",""8"",""4"",""8"",""4"",""2"",""6"",""6"",""2"",""6"",""5"",""5"",""2"",""4"",""2"",""2"",""5"",""6"",""8"",""4"",""5"",""5"",""6"",""8"",""5"",""6"",""6"",""2"",""6"",""5"",""2"",""8"",""8"",""8"",""6"",""5"",""4"",""2"",""5"",""5"",""4"",""6"",""4"",""8"",""4"",""2"",""2"",""4"",""8""]","1000","4","shape","","","","","",""
"","canvas-keyboard-response","38","135142","0.0-5.0-3.0-1.7","","","","","null","null","","","[""circle"",""rect"",""star"",""hexagram""]","","","","","","","","","","4","","[{""x"":942,""y"":690,""t"":4},{""x"":936,""y"":611,""t"":38},{""x"":917,""y"":561,""t"":73},{""x"":926,""y"":498,""t"":107},{""x"":909,""y"":453,""t"":141},{""x"":916,""y"":430,""t"":173},{""x"":923,""y"":415,""t"":205},{""x"":922,""y"":383,""t"":243},{""x"":923,""y"":372,""t"":276},{""x"":884,""y"":350,""t"":310},{""x"":909,""y"":310,""t"":344},{""x"":918,""y"":289,""t"":378},{""x"":923,""y"":272,""t"":412},{""x"":898,""y"":249,""t"":446},{""x"":895,""y"":237,""t"":480},{""x"":902,""y"":230,""t"":524},{""x"":918,""y"":232,""t"":552},{""x"":925,""y"":241,""t"":583},{""x"":938,""y"":230,""t"":616},{""x"":922,""y"":222,""t"":650},{""x"":909,""y"":216,""t"":685},{""x"":908,""y"":220,""t"":718},{""x"":928,""y"":227,""t"":752},{""x"":921,""y"":223,""t"":786},{""x"":918,""y"":218,""t"":820},{""x"":940,""y"":258,""t"":854},{""x"":928,""y"":285,""t"":890},{""x"":941,""y"":317,""t"":923},{""x"":943,""y"":303,""t"":957},{""x"":941,""y"":376,""t"":990},{""x"":940,""y"":500,""t"":1024},{""x"":932,""y"":595,""t"":1058},{""x"":946,""y"":691,""t"":1092},{""x"":890,""y"":720,""t"":1127},{""x"":889,""y"":780,""t"":1160},{""x"":890,""y"":808,""t"":1194},{""x"":905,""y"":828,""t"":1228},{""x"":942,""y"":838,""t"":1262},{""x"":945,""y"":832,""t"":1296},{""x"":929,""y"":833,""t"":1331},{""x"":924,""y"":818,""t"":1364},{""x"":904,""y"":805,""t"":1399},{""x"":909,""y"":764,""t"":1432},{""x"":936,""y"":734,""t"":1466},{""x"":960,""y"":679,""t"":1500},{""x"":980,""y"":649,""t"":1534},{""x"":969,""y"":600,""t"":1569},{""x"":985,""y"":570,""t"":1603},{""x"":982,""y"":551,""t"":1636},{""x"":996,""y"":530,""t"":1670},{""x"":1025,""y"":574,""t"":1705},{""x"":1108,""y"":722,""t"":1738},{""x"":1151,""y"":875,""t"":1772},{""x"":1185,""y"":1003,""t"":1803},{""x"":1169,""y"":1055,""t"":1840},{""x"":1112,""y"":1032,""t"":1874},{""x"":1103,""y"":1015,""t"":1907},{""x"":1113,""y"":962,""t"":1942},{""x"":1103,""y"":888,""t"":1977}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":550,""y"":800,""width"":92.37604307034013,""height"":80,""top"":760,""right"":596.18802153517,""bottom"":840,""left"":503.81197846482996}]","","",""
"","canvas-keyboard-response","39","136772","0.0-5.0-3.0-2.7","","","","","623","6","","","","","","","","","","","","","","","","","","true","star","6"
"","canvas-keyboard-response","40","137792","0.0-5.0-3.0-0.8","","","","","null","null","","","","","","","","","recall","","[""4"",""8"",""8"",""4"",""8"",""4"",""2"",""6"",""6"",""2"",""6"",""5"",""5"",""2"",""4"",""2"",""2"",""5"",""6"",""8"",""4"",""5"",""5"",""6"",""8"",""5"",""6"",""6"",""2"",""6"",""5"",""2"",""8"",""8"",""8"",""6"",""5"",""4"",""2"",""5"",""5"",""4"",""6"",""4"",""8"",""4"",""2"",""2"",""4"",""8""]","1000","4","shape","","","","","",""
"","canvas-keyboard-response","41","139801","0.0-5.0-3.0-1.8","","","","","null","null","","","[""hexagram"",""circle"",""rect"",""star""]","","","","","","","","","","4","","[{""x"":1080,""y"":785,""t"":5},{""x"":1021,""y"":702,""t"":39},{""x"":959,""y"":622,""t"":72},{""x"":944,""y"":567,""t"":106},{""x"":925,""y"":520,""t"":140},{""x"":908,""y"":501,""t"":174},{""x"":892,""y"":463,""t"":209},{""x"":922,""y"":444,""t"":242},{""x"":894,""y"":430,""t"":276},{""x"":901,""y"":390,""t"":310},{""x"":907,""y"":351,""t"":344},{""x"":922,""y"":321,""t"":378},{""x"":929,""y"":289,""t"":412},{""x"":930,""y"":266,""t"":447},{""x"":918,""y"":252,""t"":481},{""x"":918,""y"":235,""t"":514},{""x"":923,""y"":232,""t"":548},{""x"":889,""y"":214,""t"":582},{""x"":887,""y"":218,""t"":615},{""x"":893,""y"":229,""t"":651},{""x"":912,""y"":280,""t"":684},{""x"":929,""y"":324,""t"":716},{""x"":964,""y"":400,""t"":752},{""x"":961,""y"":468,""t"":786},{""x"":918,""y"":510,""t"":820},{""x"":952,""y"":586,""t"":854},{""x"":962,""y"":642,""t"":888},{""x"":947,""y"":700,""t"":922},{""x"":964,""y"":745,""t"":956},{""x"":984,""y"":785,""t"":990},{""x"":1002,""y"":836,""t"":1023},{""x"":1007,""y"":851,""t"":1059},{""x"":1010,""y"":859,""t"":1089},{""x"":994,""y"":879,""t"":1127},{""x"":1005,""y"":862,""t"":1160},{""x"":1005,""y"":857,""t"":1195},{""x"":979,""y"":858,""t"":1228},{""x"":939,""y"":860,""t"":1261},{""x"":911,""y"":850,""t"":1296},{""x"":902,""y"":833,""t"":1330},{""x"":908,""y"":816,""t"":1364},{""x"":894,""y"":809,""t"":1398},{""x"":869,""y"":803,""t"":1432},{""x"":872,""y"":799,""t"":1466},{""x"":880,""y"":778,""t"":1500},{""x"":906,""y"":777,""t"":1534},{""x"":906,""y"":761,""t"":1568},{""x"":912,""y"":761,""t"":1602},{""x"":927,""y"":764,""t"":1636},{""x"":970,""y"":774,""t"":1670},{""x"":972,""y"":775,""t"":1703},{""x"":985,""y"":784,""t"":1748},{""x"":1013,""y"":796,""t"":1776},{""x"":1020,""y"":798,""t"":1806},{""x"":1028,""y"":798,""t"":1839},{""x"":1019,""y"":797,""t"":1874},{""x"":1006,""y"":791,""t"":1909},{""x"":984,""y"":794,""t"":1941},{""x"":978,""y"":794,""t"":1975}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":100,""height"":100,""top"":750,""right"":600,""bottom"":850,""left"":500}]","","",""
"","canvas-keyboard-response","42","141948","0.0-5.0-3.0-2.8","","","","","1139","4","","","","","","","","","","","","","","","","","","false","rect","6"
"","html-keyboard-response","43","142951","0.0-5.0-3.0-3.8-0.8-0.8","","","","","null","null","","","<div id=""errorinfo"">error</div>","","","","","","recall","","[""4"",""8"",""8"",""4"",""8"",""4"",""2"",""6"",""6"",""2"",""6"",""5"",""5"",""2"",""4"",""2"",""2"",""5"",""6"",""8"",""4"",""5"",""5"",""6"",""8"",""5"",""6"",""6"",""2"",""6"",""5"",""2"",""8"",""8"",""8"",""6"",""5"",""4"",""2"",""5"",""5"",""4"",""6"",""4"",""8"",""4"",""2"",""2"",""4"",""8""]","1000","4","shape","","","","","",""
"","canvas-keyboard-response","44","143961","0.0-5.0-3.0-0.9","","","","","null","null","","","","","","","","","recall","","[""4"",""8"",""8"",""4"",""8"",""4"",""2"",""6"",""6"",""2"",""6"",""5"",""5"",""2"",""4"",""2"",""2"",""5"",""6"",""8"",""4"",""5"",""5"",""6"",""8"",""5"",""6"",""6"",""2"",""6"",""5"",""2"",""8"",""8"",""8"",""6"",""5"",""4"",""2"",""5"",""5"",""4"",""6"",""4"",""8"",""4"",""2"",""2"",""4"",""8""]","1000","4","shape","","","","","",""
"","canvas-keyboard-response","45","145971","0.0-5.0-3.0-1.9","","","","","null","null","","","[""star"",""circle"",""triangle"",""rect""]","","","","","","","","","","4","","[{""x"":981,""y"":716,""t"":5},{""x"":970,""y"":649,""t"":41},{""x"":972,""y"":603,""t"":73},{""x"":972,""y"":558,""t"":106},{""x"":973,""y"":521,""t"":140},{""x"":969,""y"":492,""t"":175},{""x"":966,""y"":460,""t"":208},{""x"":979,""y"":452,""t"":242},{""x"":1005,""y"":446,""t"":276},{""x"":1009,""y"":431,""t"":311},{""x"":987,""y"":384,""t"":344},{""x"":973,""y"":340,""t"":378},{""x"":965,""y"":307,""t"":412},{""x"":945,""y"":278,""t"":446},{""x"":928,""y"":257,""t"":479},{""x"":922,""y"":242,""t"":514},{""x"":888,""y"":217,""t"":548},{""x"":911,""y"":221,""t"":582},{""x"":931,""y"":231,""t"":616},{""x"":917,""y"":244,""t"":650},{""x"":903,""y"":240,""t"":683},{""x"":914,""y"":260,""t"":718},{""x"":913,""y"":274,""t"":751},{""x"":930,""y"":296,""t"":786},{""x"":954,""y"":305,""t"":819},{""x"":984,""y"":315,""t"":854},{""x"":1009,""y"":324,""t"":885},{""x"":997,""y"":369,""t"":922},{""x"":1006,""y"":445,""t"":956},{""x"":1029,""y"":514,""t"":991},{""x"":1038,""y"":583,""t"":1025},{""x"":1039,""y"":643,""t"":1058},{""x"":1041,""y"":705,""t"":1092},{""x"":1014,""y"":748,""t"":1126},{""x"":1021,""y"":782,""t"":1160},{""x"":998,""y"":798,""t"":1194},{""x"":990,""y"":803,""t"":1228},{""x"":939,""y"":796,""t"":1261},{""x"":936,""y"":803,""t"":1296},{""x"":986,""y"":787,""t"":1330},{""x"":995,""y"":732,""t"":1364},{""x"":1000,""y"":677,""t"":1399},{""x"":985,""y"":610,""t"":1432},{""x"":962,""y"":553,""t"":1466},{""x"":959,""y"":529,""t"":1500},{""x"":981,""y"":507,""t"":1533},{""x"":980,""y"":497,""t"":1568},{""x"":970,""y"":493,""t"":1602},{""x"":979,""y"":485,""t"":1637},{""x"":974,""y"":457,""t"":1671},{""x"":992,""y"":431,""t"":1704},{""x"":999,""y"":425,""t"":1738},{""x"":1022,""y"":432,""t"":1772},{""x"":1035,""y"":442,""t"":1807},{""x"":1045,""y"":454,""t"":1839},{""x"":1062,""y"":455,""t"":1874},{""x"":1105,""y"":461,""t"":1908},{""x"":1092,""y"":465,""t"":1942},{""x"":1108,""y"":493,""t"":1977}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]","","",""
"","canvas-keyboard-response","46","147676","0.0-5.0-3.0-2.9","","","","","698","2","","","","","","","","","","","","","","","","","","true","rect","2"
"","canvas-keyboard-response","47","148684","0.0-5.0-3.0-0.10","","","","","null","null","","","","","","","","","recall","","[""4"",""8"",""8"",""4"",""8"",""4"",""2"",""6"",""6"",""2"",""6"",""5"",""5"",""2"",""4"",""2"",""2"",""5"",""6"",""8"",""4"",""5"",""5"",""6"",""8"",""5"",""6"",""6"",""2"",""6"",""5"",""2"",""8"",""8"",""8"",""6"",""5"",""4"",""2"",""5"",""5"",""4"",""6"",""4"",""8"",""4"",""2"",""2"",""4"",""8""]","1000","4","shape","","","","","",""
"","canvas-keyboard-response","48","150692","0.0-5.0-3.0-1.10","","","","","null","null","","","[""circle"",""triangle"",""hexagram"",""rect""]","","","","","","","","","","4","","[{""x"":1066,""y"":508,""t"":4},{""x"":1034,""y"":529,""t"":38},{""x"":997,""y"":548,""t"":73},{""x"":962,""y"":552,""t"":107},{""x"":949,""y"":553,""t"":140},{""x"":895,""y"":567,""t"":174},{""x"":831,""y"":550,""t"":208},{""x"":837,""y"":548,""t"":242},{""x"":843,""y"":546,""t"":277},{""x"":836,""y"":492,""t"":310},{""x"":830,""y"":422,""t"":344},{""x"":812,""y"":372,""t"":378},{""x"":821,""y"":314,""t"":413},{""x"":817,""y"":280,""t"":446},{""x"":816,""y"":257,""t"":480},{""x"":827,""y"":241,""t"":515},{""x"":841,""y"":242,""t"":548},{""x"":860,""y"":236,""t"":582},{""x"":874,""y"":258,""t"":616},{""x"":886,""y"":269,""t"":650},{""x"":896,""y"":300,""t"":684},{""x"":916,""y"":332,""t"":718},{""x"":918,""y"":325,""t"":752},{""x"":931,""y"":336,""t"":787},{""x"":944,""y"":379,""t"":821},{""x"":981,""y"":406,""t"":854},{""x"":1002,""y"":433,""t"":889},{""x"":1014,""y"":440,""t"":923},{""x"":1046,""y"":482,""t"":957},{""x"":1104,""y"":511,""t"":990},{""x"":1132,""y"":532,""t"":1024},{""x"":1167,""y"":567,""t"":1060},{""x"":1155,""y"":559,""t"":1093},{""x"":1137,""y"":556,""t"":1126},{""x"":1100,""y"":596,""t"":1160},{""x"":1122,""y"":679,""t"":1194},{""x"":1081,""y"":747,""t"":1229},{""x"":1038,""y"":799,""t"":1262},{""x"":997,""y"":822,""t"":1294},{""x"":956,""y"":835,""t"":1330},{""x"":1001,""y"":856,""t"":1363},{""x"":970,""y"":843,""t"":1398},{""x"":948,""y"":805,""t"":1431},{""x"":953,""y"":765,""t"":1466},{""x"":964,""y"":725,""t"":1500},{""x"":974,""y"":697,""t"":1533},{""x"":955,""y"":636,""t"":1569},{""x"":950,""y"":601,""t"":1602},{""x"":967,""y"":577,""t"":1636},{""x"":965,""y"":548,""t"":1671},{""x"":963,""y"":525,""t"":1702},{""x"":982,""y"":510,""t"":1738},{""x"":985,""y"":487,""t"":1772},{""x"":995,""y"":474,""t"":1806},{""x"":1016,""y"":443,""t"":1841},{""x"":1056,""y"":471,""t"":1874},{""x"":1102,""y"":455,""t"":1908},{""x"":1094,""y"":431,""t"":1943},{""x"":1140,""y"":463,""t"":1975}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":92,""height"":92,""top"":154,""right"":596,""bottom"":246,""left"":504},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]","","",""
"","canvas-keyboard-response","49","152276","0.0-5.0-3.0-2.10","","","","","575","6","","","","","","","","","","","","","","","","","","true","hexagram","6"
"","canvas-keyboard-response","50","153285","0.0-5.0-3.0-0.11","","","","","null","null","","","","","","","","","recall","","[""4"",""8"",""8"",""4"",""8"",""4"",""2"",""6"",""6"",""2"",""6"",""5"",""5"",""2"",""4"",""2"",""2"",""5"",""6"",""8"",""4"",""5"",""5"",""6"",""8"",""5"",""6"",""6"",""2"",""6"",""5"",""2"",""8"",""8"",""8"",""6"",""5"",""4"",""2"",""5"",""5"",""4"",""6"",""4"",""8"",""4"",""2"",""2"",""4"",""8""]","1000","4","shape","","","","","",""
"","canvas-keyboard-response","51","155293","0.0-5.0-3.0-1.11","","","","","null","null","","","[""hexagram"",""star"",""rect"",""circle""]","","","","","","","","","","4","","[{""x"":1096,""y"":461,""t"":5},{""x"":1066,""y"":449,""t"":38},{""x"":1028,""y"":442,""t"":72},{""x"":988,""y"":451,""t"":106},{""x"":956,""y"":467,""t"":140},{""x"":948,""y"":464,""t"":175},{""x"":909,""y"":458,""t"":208},{""x"":897,""y"":472,""t"":242},{""x"":890,""y"":492,""t"":276},{""x"":889,""y"":441,""t"":310},{""x"":874,""y"":395,""t"":344},{""x"":872,""y"":362,""t"":379},{""x"":872,""y"":334,""t"":412},{""x"":903,""y"":319,""t"":446},{""x"":906,""y"":297,""t"":481},{""x"":909,""y"":288,""t"":514},{""x"":912,""y"":280,""t"":548},{""x"":923,""y"":283,""t"":581},{""x"":921,""y"":280,""t"":617},{""x"":909,""y"":282,""t"":650},{""x"":904,""y"":281,""t"":684},{""x"":910,""y"":273,""t"":718},{""x"":918,""y"":273,""t"":752},{""x"":916,""y"":284,""t"":786},{""x"":935,""y"":297,""t"":820},{""x"":932,""y"":303,""t"":854},{""x"":932,""y"":316,""t"":887},{""x"":930,""y"":324,""t"":922},{""x"":949,""y"":323,""t"":956},{""x"":977,""y"":323,""t"":990},{""x"":982,""y"":328,""t"":1024},{""x"":986,""y"":332,""t"":1055},{""x"":979,""y"":318,""t"":1092},{""x"":990,""y"":358,""t"":1126},{""x"":978,""y"":413,""t"":1160},{""x"":962,""y"":504,""t"":1195},{""x"":937,""y"":587,""t"":1228},{""x"":913,""y"":649,""t"":1262},{""x"":937,""y"":713,""t"":1296},{""x"":900,""y"":772,""t"":1330},{""x"":901,""y"":805,""t"":1365},{""x"":907,""y"":809,""t"":1399},{""x"":892,""y"":809,""t"":1432},{""x"":880,""y"":805,""t"":1463},{""x"":874,""y"":814,""t"":1500},{""x"":883,""y"":823,""t"":1534},{""x"":889,""y"":819,""t"":1568},{""x"":901,""y"":819,""t"":1601},{""x"":881,""y"":795,""t"":1636},{""x"":897,""y"":741,""t"":1670},{""x"":892,""y"":663,""t"":1704},{""x"":880,""y"":599,""t"":1738},{""x"":871,""y"":536,""t"":1772},{""x"":856,""y"":513,""t"":1806},{""x"":840,""y"":485,""t"":1841},{""x"":843,""y"":452,""t"":1875},{""x"":874,""y"":429,""t"":1907},{""x"":902,""y"":409,""t"":1942},{""x"":959,""y"":410,""t"":1977}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":550,""y"":200,""width"":100,""height"":100,""top"":150,""right"":600,""bottom"":250,""left"":500},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]","","",""
"","canvas-keyboard-response","52","157124","0.0-5.0-3.0-2.11","","","","","823","8","","","","","","","","","","","","","","","","","","false","triangle","5"
