"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"","canvas-keyboard-response","61","94261","0.0-6.0-2.0-0.16","","","","","null","null","","","","","","","","","recognition","[""3"",""4"",""4"",""7"",""6"",""1"",""3"",""4"",""3"",""7"",""1"",""7"",""6"",""6"",""3"",""6"",""9"",""9"",""1"",""3"",""7"",""7"",""6"",""1"",""1"",""3"",""9"",""3"",""7"",""1"",""1"",""4"",""4"",""6"",""9"",""1"",""9"",""3"",""9"",""3"",""4"",""6"",""1"",""9"",""4"",""4"",""7"",""3"",""3"",""4"",""7"",""6"",""7"",""9"",""9"",""4"",""1"",""6"",""9"",""7"",""9"",""1"",""1"",""7"",""6"",""7"",""3"",""9"",""6"",""4"",""4"",""6""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","62","94370","0.0-6.0-2.0-1.16","","","","","null","null","","","","","","","","","recognition","[""3"",""4"",""4"",""7"",""6"",""1"",""3"",""4"",""3"",""7"",""1"",""7"",""6"",""6"",""3"",""6"",""9"",""9"",""1"",""3"",""7"",""7"",""6"",""1"",""1"",""3"",""9"",""3"",""7"",""1"",""1"",""4"",""4"",""6"",""9"",""1"",""9"",""3"",""9"",""3"",""4"",""6"",""1"",""9"",""4"",""4"",""7"",""3"",""3"",""4"",""7"",""6"",""7"",""9"",""9"",""4"",""1"",""6"",""9"",""7"",""9"",""1"",""1"",""7"",""6"",""7"",""3"",""9"",""6"",""4"",""4"",""6""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","63","96252","0.0-6.0-2.0-2.16","","","","","868","9","","[""rect"",""hexagram"",""star"",""ring_1"",""triangle"",""diamond""]","","","","","","","","","","","","[{""x"":1198,""y"":627,""t"":4},{""x"":1121,""y"":618,""t"":38},{""x"":1077,""y"":610,""t"":72},{""x"":1024,""y"":616,""t"":105},{""x"":968,""y"":628,""t"":142},{""x"":982,""y"":648,""t"":173},{""x"":963,""y"":658,""t"":207},{""x"":919,""y"":669,""t"":241},{""x"":919,""y"":671,""t"":276},{""x"":909,""y"":665,""t"":310},{""x"":888,""y"":670,""t"":344},{""x"":891,""y"":676,""t"":378},{""x"":883,""y"":665,""t"":413},{""x"":900,""y"":657,""t"":446},{""x"":915,""y"":646,""t"":479},{""x"":919,""y"":632,""t"":514},{""x"":985,""y"":612,""t"":548},{""x"":985,""y"":580,""t"":583},{""x"":977,""y"":556,""t"":616},{""x"":1001,""y"":539,""t"":650},{""x"":1017,""y"":534,""t"":684},{""x"":1027,""y"":526,""t"":718},{""x"":1018,""y"":506,""t"":753},{""x"":992,""y"":512,""t"":785},{""x"":1031,""y"":564,""t"":820}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","star","9","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":92.37604307034013,""height"":80,""top"":200.1923788646684,""right"":446.18802153517004,""bottom"":280.1923788646684,""left"":353.81197846482996},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":746,""bottom"":805.8076211353316,""left"":654},{""x"":400,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":450,""bottom"":809.8076211353316,""left"":350}]"
"","canvas-keyboard-response","64","97262","0.0-6.0-2.0-0.17","","","","","null","null","","","","","","","","","recognition","[""3"",""4"",""4"",""7"",""6"",""1"",""3"",""4"",""3"",""7"",""1"",""7"",""6"",""6"",""3"",""6"",""9"",""9"",""1"",""3"",""7"",""7"",""6"",""1"",""1"",""3"",""9"",""3"",""7"",""1"",""1"",""4"",""4"",""6"",""9"",""1"",""9"",""3"",""9"",""3"",""4"",""6"",""1"",""9"",""4"",""4"",""7"",""3"",""3"",""4"",""7"",""6"",""7"",""9"",""9"",""4"",""1"",""6"",""9"",""7"",""9"",""1"",""1"",""7"",""6"",""7"",""3"",""9"",""6"",""4"",""4"",""6""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","65","97382","0.0-6.0-2.0-1.17","","","","","null","null","","","","","","","","","recognition","[""3"",""4"",""4"",""7"",""6"",""1"",""3"",""4"",""3"",""7"",""1"",""7"",""6"",""6"",""3"",""6"",""9"",""9"",""1"",""3"",""7"",""7"",""6"",""1"",""1"",""3"",""9"",""3"",""7"",""1"",""1"",""4"",""4"",""6"",""9"",""1"",""9"",""3"",""9"",""3"",""4"",""6"",""1"",""9"",""4"",""4"",""7"",""3"",""3"",""4"",""7"",""6"",""7"",""9"",""9"",""4"",""1"",""6"",""9"",""7"",""9"",""1"",""1"",""7"",""6"",""7"",""3"",""9"",""6"",""4"",""4"",""6""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","66","99196","0.0-6.0-2.0-2.17","","","","","804","9","","[""diamond"",""star"",""rect_1"",""hexagram"",""triangle"",""circle""]","","","","","","","","","","","","[{""x"":1083,""y"":643,""t"":5},{""x"":1061,""y"":656,""t"":40},{""x"":1060,""y"":677,""t"":73},{""x"":1066,""y"":682,""t"":109},{""x"":1075,""y"":669,""t"":140},{""x"":1090,""y"":662,""t"":174},{""x"":1079,""y"":632,""t"":208},{""x"":1073,""y"":593,""t"":243},{""x"":1080,""y"":592,""t"":276},{""x"":1051,""y"":585,""t"":310},{""x"":1074,""y"":580,""t"":345},{""x"":1096,""y"":561,""t"":378},{""x"":1111,""y"":559,""t"":412},{""x"":1047,""y"":539,""t"":446},{""x"":1122,""y"":529,""t"":480},{""x"":1183,""y"":522,""t"":514},{""x"":1121,""y"":515,""t"":548},{""x"":1191,""y"":536,""t"":582},{""x"":1260,""y"":540,""t"":616},{""x"":1299,""y"":540,""t"":651},{""x"":1309,""y"":546,""t"":684},{""x"":1319,""y"":520,""t"":718},{""x"":1350,""y"":500,""t"":751}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect_1","9","true","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":400,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":450,""bottom"":290.1923788646684,""left"":350},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":700,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":746,""bottom"":805.8076211353316,""left"":654},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","67","100207","0.0-6.0-2.0-0.18","","","","","null","null","","","","","","","","","recognition","[""3"",""4"",""4"",""7"",""6"",""1"",""3"",""4"",""3"",""7"",""1"",""7"",""6"",""6"",""3"",""6"",""9"",""9"",""1"",""3"",""7"",""7"",""6"",""1"",""1"",""3"",""9"",""3"",""7"",""1"",""1"",""4"",""4"",""6"",""9"",""1"",""9"",""3"",""9"",""3"",""4"",""6"",""1"",""9"",""4"",""4"",""7"",""3"",""3"",""4"",""7"",""6"",""7"",""9"",""9"",""4"",""1"",""6"",""9"",""7"",""9"",""1"",""1"",""7"",""6"",""7"",""3"",""9"",""6"",""4"",""4"",""6""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","68","100316","0.0-6.0-2.0-1.18","","","","","null","null","","","","","","","","","recognition","[""3"",""4"",""4"",""7"",""6"",""1"",""3"",""4"",""3"",""7"",""1"",""7"",""6"",""6"",""3"",""6"",""9"",""9"",""1"",""3"",""7"",""7"",""6"",""1"",""1"",""3"",""9"",""3"",""7"",""1"",""1"",""4"",""4"",""6"",""9"",""1"",""9"",""3"",""9"",""3"",""4"",""6"",""1"",""9"",""4"",""4"",""7"",""3"",""3"",""4"",""7"",""6"",""7"",""9"",""9"",""4"",""1"",""6"",""9"",""7"",""9"",""1"",""1"",""7"",""6"",""7"",""3"",""9"",""6"",""4"",""4"",""6""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","69","102628","0.0-6.0-2.0-2.18","","","","","1303","1","","[""rect"",""triangle"",""star"",""hexagram"",""circle"",""diamond_1""]","","","","","","","","","","","","[{""x"":1262,""y"":531,""t"":5},{""x"":1148,""y"":559,""t"":41},{""x"":1048,""y"":577,""t"":71},{""x"":973,""y"":601,""t"":107},{""x"":902,""y"":606,""t"":140},{""x"":850,""y"":613,""t"":174},{""x"":819,""y"":616,""t"":209},{""x"":826,""y"":633,""t"":242},{""x"":813,""y"":637,""t"":276},{""x"":818,""y"":636,""t"":310},{""x"":857,""y"":636,""t"":344},{""x"":858,""y"":628,""t"":379},{""x"":847,""y"":633,""t"":412},{""x"":858,""y"":630,""t"":446},{""x"":864,""y"":621,""t"":481},{""x"":871,""y"":617,""t"":514},{""x"":907,""y"":615,""t"":549},{""x"":901,""y"":625,""t"":583},{""x"":924,""y"":639,""t"":616},{""x"":940,""y"":633,""t"":650},{""x"":947,""y"":643,""t"":684},{""x"":960,""y"":652,""t"":718},{""x"":942,""y"":650,""t"":752},{""x"":938,""y"":645,""t"":787},{""x"":954,""y"":634,""t"":820},{""x"":936,""y"":631,""t"":854},{""x"":914,""y"":628,""t"":888},{""x"":923,""y"":628,""t"":923},{""x"":930,""y"":628,""t"":955},{""x"":928,""y"":638,""t"":990},{""x"":957,""y"":638,""t"":1024},{""x"":964,""y"":639,""t"":1059},{""x"":970,""y"":642,""t"":1092},{""x"":968,""y"":637,""t"":1126},{""x"":995,""y"":633,""t"":1160},{""x"":999,""y"":633,""t"":1194},{""x"":995,""y"":624,""t"":1229},{""x"":974,""y"":626,""t"":1262}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","diamond_1","1","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":92,""height"":92,""top"":194.1923788646684,""right"":446,""bottom"":286.1923788646684,""left"":354},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":450,""bottom"":809.8076211353316,""left"":350}]"
"","canvas-keyboard-response","70","103637","0.0-6.0-2.0-0.19","","","","","null","null","","","","","","","","","recognition","[""3"",""4"",""4"",""7"",""6"",""1"",""3"",""4"",""3"",""7"",""1"",""7"",""6"",""6"",""3"",""6"",""9"",""9"",""1"",""3"",""7"",""7"",""6"",""1"",""1"",""3"",""9"",""3"",""7"",""1"",""1"",""4"",""4"",""6"",""9"",""1"",""9"",""3"",""9"",""3"",""4"",""6"",""1"",""9"",""4"",""4"",""7"",""3"",""3"",""4"",""7"",""6"",""7"",""9"",""9"",""4"",""1"",""6"",""9"",""7"",""9"",""1"",""1"",""7"",""6"",""7"",""3"",""9"",""6"",""4"",""4"",""6""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","71","103745","0.0-6.0-2.0-1.19","","","","","null","null","","","","","","","","","recognition","[""3"",""4"",""4"",""7"",""6"",""1"",""3"",""4"",""3"",""7"",""1"",""7"",""6"",""6"",""3"",""6"",""9"",""9"",""1"",""3"",""7"",""7"",""6"",""1"",""1"",""3"",""9"",""3"",""7"",""1"",""1"",""4"",""4"",""6"",""9"",""1"",""9"",""3"",""9"",""3"",""4"",""6"",""1"",""9"",""4"",""4"",""7"",""3"",""3"",""4"",""7"",""6"",""7"",""9"",""9"",""4"",""1"",""6"",""9"",""7"",""9"",""1"",""1"",""7"",""6"",""7"",""3"",""9"",""6"",""4"",""4"",""6""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","72","105723","0.0-6.0-2.0-2.19","","","","","970","3","","[""triangle"",""star"",""rect"",""diamond"",""hexagram_1"",""circle""]","","","","","","","","","","","","[{""x"":943,""y"":592,""t"":5},{""x"":923,""y"":558,""t"":43},{""x"":918,""y"":570,""t"":73},{""x"":903,""y"":565,""t"":106},{""x"":865,""y"":591,""t"":140},{""x"":879,""y"":606,""t"":175},{""x"":920,""y"":592,""t"":208},{""x"":910,""y"":622,""t"":241},{""x"":902,""y"":648,""t"":273},{""x"":903,""y"":639,""t"":310},{""x"":895,""y"":609,""t"":344},{""x"":878,""y"":615,""t"":378},{""x"":926,""y"":614,""t"":412},{""x"":917,""y"":590,""t"":448},{""x"":896,""y"":572,""t"":480},{""x"":916,""y"":547,""t"":514},{""x"":1037,""y"":538,""t"":547},{""x"":1040,""y"":528,""t"":581},{""x"":1098,""y"":534,""t"":616},{""x"":1132,""y"":513,""t"":650},{""x"":1113,""y"":555,""t"":685},{""x"":1019,""y"":680,""t"":718},{""x"":890,""y"":825,""t"":751},{""x"":800,""y"":920,""t"":792},{""x"":785,""y"":994,""t"":819},{""x"":820,""y"":1018,""t"":854},{""x"":875,""y"":1003,""t"":888},{""x"":912,""y"":953,""t"":922}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","hexagram_1","3","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":400,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":450,""bottom"":290.1923788646684,""left"":350},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":746.18802153517,""bottom"":799.8076211353316,""left"":653.81197846483},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","73","106732","0.0-6.0-2.0-0.20","","","","","null","null","","","","","","","","","recognition","[""3"",""4"",""4"",""7"",""6"",""1"",""3"",""4"",""3"",""7"",""1"",""7"",""6"",""6"",""3"",""6"",""9"",""9"",""1"",""3"",""7"",""7"",""6"",""1"",""1"",""3"",""9"",""3"",""7"",""1"",""1"",""4"",""4"",""6"",""9"",""1"",""9"",""3"",""9"",""3"",""4"",""6"",""1"",""9"",""4"",""4"",""7"",""3"",""3"",""4"",""7"",""6"",""7"",""9"",""9"",""4"",""1"",""6"",""9"",""7"",""9"",""1"",""1"",""7"",""6"",""7"",""3"",""9"",""6"",""4"",""4"",""6""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","74","106840","0.0-6.0-2.0-1.20","","","","","null","null","","","","","","","","","recognition","[""3"",""4"",""4"",""7"",""6"",""1"",""3"",""4"",""3"",""7"",""1"",""7"",""6"",""6"",""3"",""6"",""9"",""9"",""1"",""3"",""7"",""7"",""6"",""1"",""1"",""3"",""9"",""3"",""7"",""1"",""1"",""4"",""4"",""6"",""9"",""1"",""9"",""3"",""9"",""3"",""4"",""6"",""1"",""9"",""4"",""4"",""7"",""3"",""3"",""4"",""7"",""6"",""7"",""9"",""9"",""4"",""1"",""6"",""9"",""7"",""9"",""1"",""1"",""7"",""6"",""7"",""3"",""9"",""6"",""4"",""4"",""6""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","75","109444","0.0-6.0-2.0-2.20","","","","","1594","7","","[""star"",""triangle_1"",""rect"",""diamond"",""circle"",""hexagram""]","","","","","","","","","","","","[{""x"":1008,""y"":844,""t"":5},{""x"":1022,""y"":781,""t"":39},{""x"":1012,""y"":734,""t"":72},{""x"":988,""y"":681,""t"":105},{""x"":995,""y"":664,""t"":140},{""x"":966,""y"":597,""t"":174},{""x"":1028,""y"":541,""t"":208},{""x"":993,""y"":537,""t"":241},{""x"":969,""y"":542,""t"":276},{""x"":956,""y"":490,""t"":310},{""x"":964,""y"":446,""t"":341},{""x"":947,""y"":414,""t"":378},{""x"":902,""y"":389,""t"":412},{""x"":877,""y"":359,""t"":446},{""x"":854,""y"":324,""t"":481},{""x"":859,""y"":308,""t"":513},{""x"":861,""y"":275,""t"":548},{""x"":852,""y"":273,""t"":582},{""x"":788,""y"":281,""t"":616},{""x"":793,""y"":286,""t"":650},{""x"":753,""y"":329,""t"":683},{""x"":762,""y"":406,""t"":718},{""x"":773,""y"":447,""t"":753},{""x"":770,""y"":497,""t"":786},{""x"":764,""y"":522,""t"":820},{""x"":780,""y"":594,""t"":854},{""x"":788,""y"":574,""t"":888},{""x"":783,""y"":560,""t"":922},{""x"":769,""y"":554,""t"":957},{""x"":790,""y"":565,""t"":990},{""x"":829,""y"":577,""t"":1024},{""x"":833,""y"":615,""t"":1058},{""x"":790,""y"":724,""t"":1092},{""x"":727,""y"":823,""t"":1126},{""x"":754,""y"":886,""t"":1159},{""x"":797,""y"":916,""t"":1194},{""x"":830,""y"":910,""t"":1228},{""x"":800,""y"":808,""t"":1262},{""x"":799,""y"":709,""t"":1296},{""x"":814,""y"":696,""t"":1330},{""x"":839,""y"":661,""t"":1364},{""x"":831,""y"":627,""t"":1398},{""x"":826,""y"":604,""t"":1432},{""x"":843,""y"":586,""t"":1466},{""x"":865,""y"":546,""t"":1499},{""x"":894,""y"":533,""t"":1535}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle_1","7","true","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":400,""y"":240.1923788646684,""width"":92,""height"":92,""top"":194.1923788646684,""right"":446,""bottom"":286.1923788646684,""left"":354},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":446.18802153517004,""bottom"":799.8076211353316,""left"":353.81197846482996}]"
"","canvas-keyboard-response","76","110453","0.0-6.0-2.0-0.21","","","","","null","null","","","","","","","","","recognition","[""3"",""4"",""4"",""7"",""6"",""1"",""3"",""4"",""3"",""7"",""1"",""7"",""6"",""6"",""3"",""6"",""9"",""9"",""1"",""3"",""7"",""7"",""6"",""1"",""1"",""3"",""9"",""3"",""7"",""1"",""1"",""4"",""4"",""6"",""9"",""1"",""9"",""3"",""9"",""3"",""4"",""6"",""1"",""9"",""4"",""4"",""7"",""3"",""3"",""4"",""7"",""6"",""7"",""9"",""9"",""4"",""1"",""6"",""9"",""7"",""9"",""1"",""1"",""7"",""6"",""7"",""3"",""9"",""6"",""4"",""4"",""6""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","77","110561","0.0-6.0-2.0-1.21","","","","","null","null","","","","","","","","","recognition","[""3"",""4"",""4"",""7"",""6"",""1"",""3"",""4"",""3"",""7"",""1"",""7"",""6"",""6"",""3"",""6"",""9"",""9"",""1"",""3"",""7"",""7"",""6"",""1"",""1"",""3"",""9"",""3"",""7"",""1"",""1"",""4"",""4"",""6"",""9"",""1"",""9"",""3"",""9"",""3"",""4"",""6"",""1"",""9"",""4"",""4"",""7"",""3"",""3"",""4"",""7"",""6"",""7"",""9"",""9"",""4"",""1"",""6"",""9"",""7"",""9"",""1"",""1"",""7"",""6"",""7"",""3"",""9"",""6"",""4"",""4"",""6""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","78","113532","0.0-6.0-2.0-2.21","","","","","1955","7","","[""circle"",""hexagram"",""star"",""rect_1"",""diamond"",""triangle""]","","","","","","","","","","","","[{""x"":903,""y"":577,""t"":4},{""x"":934,""y"":571,""t"":39},{""x"":945,""y"":586,""t"":71},{""x"":949,""y"":597,""t"":106},{""x"":943,""y"":601,""t"":140},{""x"":943,""y"":624,""t"":174},{""x"":940,""y"":568,""t"":208},{""x"":949,""y"":593,""t"":242},{""x"":1020,""y"":601,""t"":276},{""x"":1030,""y"":635,""t"":310},{""x"":1018,""y"":653,""t"":344},{""x"":1005,""y"":589,""t"":377},{""x"":1014,""y"":545,""t"":412},{""x"":1006,""y"":527,""t"":446},{""x"":1023,""y"":560,""t"":480},{""x"":1033,""y"":528,""t"":514},{""x"":1047,""y"":555,""t"":548},{""x"":1058,""y"":578,""t"":580},{""x"":1096,""y"":527,""t"":617},{""x"":1151,""y"":487,""t"":650},{""x"":1118,""y"":462,""t"":685},{""x"":1111,""y"":446,""t"":719},{""x"":1110,""y"":464,""t"":754},{""x"":1100,""y"":499,""t"":786},{""x"":1060,""y"":540,""t"":820},{""x"":1035,""y"":548,""t"":854},{""x"":1052,""y"":598,""t"":887},{""x"":1009,""y"":576,""t"":921},{""x"":956,""y"":556,""t"":956},{""x"":928,""y"":577,""t"":990},{""x"":893,""y"":544,""t"":1024},{""x"":873,""y"":560,""t"":1057},{""x"":837,""y"":539,""t"":1092},{""x"":850,""y"":568,""t"":1126},{""x"":860,""y"":544,""t"":1159},{""x"":875,""y"":519,""t"":1193},{""x"":873,""y"":519,""t"":1228},{""x"":897,""y"":583,""t"":1261},{""x"":905,""y"":570,""t"":1298},{""x"":904,""y"":648,""t"":1330},{""x"":817,""y"":773,""t"":1364},{""x"":773,""y"":869,""t"":1398},{""x"":779,""y"":921,""t"":1431},{""x"":767,""y"":928,""t"":1467},{""x"":797,""y"":935,""t"":1499},{""x"":788,""y"":929,""t"":1534},{""x"":788,""y"":814,""t"":1567},{""x"":797,""y"":715,""t"":1601},{""x"":856,""y"":651,""t"":1636},{""x"":885,""y"":599,""t"":1670},{""x"":894,""y"":563,""t"":1703},{""x"":908,""y"":489,""t"":1737},{""x"":951,""y"":506,""t"":1773},{""x"":943,""y"":521,""t"":1806},{""x"":959,""y"":537,""t"":1839},{""x"":955,""y"":563,""t"":1874},{""x"":963,""y"":585,""t"":1907}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","hexagram","7","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":92.37604307034013,""height"":80,""top"":200.1923788646684,""right"":446.18802153517004,""bottom"":280.1923788646684,""left"":353.81197846482996},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":446,""bottom"":805.8076211353316,""left"":354}]"
"","canvas-keyboard-response","79","114541","0.0-6.0-2.0-0.22","","","","","null","null","","","","","","","","","recognition","[""3"",""4"",""4"",""7"",""6"",""1"",""3"",""4"",""3"",""7"",""1"",""7"",""6"",""6"",""3"",""6"",""9"",""9"",""1"",""3"",""7"",""7"",""6"",""1"",""1"",""3"",""9"",""3"",""7"",""1"",""1"",""4"",""4"",""6"",""9"",""1"",""9"",""3"",""9"",""3"",""4"",""6"",""1"",""9"",""4"",""4"",""7"",""3"",""3"",""4"",""7"",""6"",""7"",""9"",""9"",""4"",""1"",""6"",""9"",""7"",""9"",""1"",""1"",""7"",""6"",""7"",""3"",""9"",""6"",""4"",""4"",""6""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","80","114648","0.0-6.0-2.0-1.22","","","","","null","null","","","","","","","","","recognition","[""3"",""4"",""4"",""7"",""6"",""1"",""3"",""4"",""3"",""7"",""1"",""7"",""6"",""6"",""3"",""6"",""9"",""9"",""1"",""3"",""7"",""7"",""6"",""1"",""1"",""3"",""9"",""3"",""7"",""1"",""1"",""4"",""4"",""6"",""9"",""1"",""9"",""3"",""9"",""3"",""4"",""6"",""1"",""9"",""4"",""4"",""7"",""3"",""3"",""4"",""7"",""6"",""7"",""9"",""9"",""4"",""1"",""6"",""9"",""7"",""9"",""1"",""1"",""7"",""6"",""7"",""3"",""9"",""6"",""4"",""4"",""6""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","81","116180","0.0-6.0-2.0-2.22","","","","","523","6","","[""star"",""diamond"",""circle"",""rect_1"",""hexagram"",""triangle""]","","","","","","","","","","","","[{""x"":975,""y"":567,""t"":5},{""x"":975,""y"":584,""t"":40},{""x"":973,""y"":598,""t"":71},{""x"":1001,""y"":603,""t"":107},{""x"":960,""y"":603,""t"":140},{""x"":960,""y"":608,""t"":175},{""x"":984,""y"":605,""t"":208},{""x"":1014,""y"":599,""t"":242},{""x"":1004,""y"":600,""t"":277},{""x"":1007,""y"":632,""t"":310},{""x"":978,""y"":637,""t"":343},{""x"":953,""y"":655,""t"":378},{""x"":994,""y"":659,""t"":411},{""x"":1031,""y"":661,""t"":446},{""x"":1058,""y"":577,""t"":481}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect_1","6","true","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":400,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":450,""bottom"":290.1923788646684,""left"":350},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":746.18802153517,""bottom"":799.8076211353316,""left"":653.81197846483},{""x"":400,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":446,""bottom"":805.8076211353316,""left"":354}]"
