"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"","html-keyboard-response","10","113422","0.0-6.0-0.0","","","","","5382"," ","","<p>识别实验(四个刺激物)：试验都以 500 毫秒的固定时间开始，然后会有一个 500 毫秒的fixation，接下来是100毫秒的单个项目展示，500毫秒的空白间隔后，会呈现一个四个项目的阵列。</p> <p>要求：记忆单个项目，并在多个项目阵列中快速找到，并根据数字键盘的 "" 4 "" ,"" 8 "","" 6 "","" 2 "" 进行选择响应，如果不记得或者不存在选择""5""。</p><p>按"" ""键继续。</p>","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","11","115245","0.0-6.0-1.0","","","","","1314"," ","","<p>要求：记忆单个项目的形状。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","12","116268","0.0-6.0-2.0-0.0","","","","","null","null","","","","","","","","","recognition","[""4"",""8"",""6"",""2"",""8"",""6"",""5"",""4"",""6"",""8"",""4"",""4"",""2"",""5"",""5"",""6"",""6"",""2"",""2"",""6"",""2"",""8"",""6"",""8"",""8"",""2"",""8"",""6"",""5"",""5"",""4"",""4"",""2"",""5"",""4"",""2"",""8"",""4"",""8"",""8"",""5"",""6"",""4"",""2"",""2"",""5"",""5"",""6"",""5"",""4""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","13","116391","0.0-6.0-2.0-1.0","","","","","null","null","","","","","","","","","recognition","[""4"",""8"",""6"",""2"",""8"",""6"",""5"",""4"",""6"",""8"",""4"",""4"",""2"",""5"",""5"",""6"",""6"",""2"",""2"",""6"",""2"",""8"",""6"",""8"",""8"",""2"",""8"",""6"",""5"",""5"",""4"",""4"",""2"",""5"",""4"",""2"",""8"",""4"",""8"",""8"",""5"",""6"",""4"",""2"",""2"",""5"",""5"",""6"",""5"",""4""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","14","117437","0.0-6.0-2.0-2.0","","","","","534","4","","[""star_1"",""rect"",""triangle"",""hexagram""]","","","","","","","","","","","","[{""x"":862,""y"":886,""t"":5},{""x"":873,""y"":790,""t"":39},{""x"":895,""y"":693,""t"":86},{""x"":930,""y"":604,""t"":112},{""x"":963,""y"":548,""t"":140},{""x"":941,""y"":568,""t"":193},{""x"":934,""y"":626,""t"":212},{""x"":925,""y"":693,""t"":242},{""x"":891,""y"":730,""t"":293},{""x"":877,""y"":787,""t"":311},{""x"":828,""y"":840,""t"":344},{""x"":777,""y"":896,""t"":377},{""x"":773,""y"":928,""t"":421},{""x"":750,""y"":954,""t"":448},{""x"":727,""y"":975,""t"":479}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","star_1","4","true","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":550,""y"":800,""width"":92.37604307034013,""height"":80,""top"":760,""right"":596.18802153517,""bottom"":840,""left"":503.81197846482996}]"
"","canvas-keyboard-response","15","118459","0.0-6.0-2.0-0.1","","","","","null","null","","","","","","","","","recognition","[""4"",""8"",""6"",""2"",""8"",""6"",""5"",""4"",""6"",""8"",""4"",""4"",""2"",""5"",""5"",""6"",""6"",""2"",""2"",""6"",""2"",""8"",""6"",""8"",""8"",""2"",""8"",""6"",""5"",""5"",""4"",""4"",""2"",""5"",""4"",""2"",""8"",""4"",""8"",""8"",""5"",""6"",""4"",""2"",""2"",""5"",""5"",""6"",""5"",""4""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","16","118572","0.0-6.0-2.0-1.1","","","","","null","null","","","","","","","","","recognition","[""4"",""8"",""6"",""2"",""8"",""6"",""5"",""4"",""6"",""8"",""4"",""4"",""2"",""5"",""5"",""6"",""6"",""2"",""2"",""6"",""2"",""8"",""6"",""8"",""8"",""2"",""8"",""6"",""5"",""5"",""4"",""4"",""2"",""5"",""4"",""2"",""8"",""4"",""8"",""8"",""5"",""6"",""4"",""2"",""2"",""5"",""5"",""6"",""5"",""4""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","17","119709","0.0-6.0-2.0-2.1","","","","","604","8","","[""star"",""hexagram_1"",""triangle"",""rect""]","","","","","","","","","","","","[{""x"":757,""y"":932,""t"":5},{""x"":803,""y"":916,""t"":38},{""x"":839,""y"":931,""t"":92},{""x"":869,""y"":943,""t"":108},{""x"":880,""y"":912,""t"":140},{""x"":918,""y"":876,""t"":188},{""x"":935,""y"":847,""t"":215},{""x"":954,""y"":818,""t"":243},{""x"":963,""y"":842,""t"":284},{""x"":971,""y"":877,""t"":310},{""x"":896,""y"":852,""t"":344},{""x"":855,""y"":888,""t"":395},{""x"":830,""y"":908,""t"":414},{""x"":853,""y"":922,""t"":446},{""x"":871,""y"":919,""t"":492},{""x"":892,""y"":895,""t"":518},{""x"":888,""y"":866,""t"":548}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","hexagram_1","8","true","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":550,""y"":200,""width"":92.37604307034013,""height"":80,""top"":160,""right"":596.18802153517,""bottom"":240,""left"":503.81197846482996},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","18","120731","0.0-6.0-2.0-0.2","","","","","null","null","","","","","","","","","recognition","[""4"",""8"",""6"",""2"",""8"",""6"",""5"",""4"",""6"",""8"",""4"",""4"",""2"",""5"",""5"",""6"",""6"",""2"",""2"",""6"",""2"",""8"",""6"",""8"",""8"",""2"",""8"",""6"",""5"",""5"",""4"",""4"",""2"",""5"",""4"",""2"",""8"",""4"",""8"",""8"",""5"",""6"",""4"",""2"",""2"",""5"",""5"",""6"",""5"",""4""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","19","120844","0.0-6.0-2.0-1.2","","","","","null","null","","","","","","","","","recognition","[""4"",""8"",""6"",""2"",""8"",""6"",""5"",""4"",""6"",""8"",""4"",""4"",""2"",""5"",""5"",""6"",""6"",""2"",""2"",""6"",""2"",""8"",""6"",""8"",""8"",""2"",""8"",""6"",""5"",""5"",""4"",""4"",""2"",""5"",""4"",""2"",""8"",""4"",""8"",""8"",""5"",""6"",""4"",""2"",""2"",""5"",""5"",""6"",""5"",""4""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","20","121869","0.0-6.0-2.0-2.2","","","","","506","6","","[""circle"",""triangle"",""rect_1"",""star""]","","","","","","","","","","","","[{""x"":928,""y"":790,""t"":4},{""x"":908,""y"":789,""t"":39},{""x"":903,""y"":769,""t"":79},{""x"":890,""y"":755,""t"":108},{""x"":897,""y"":766,""t"":141},{""x"":899,""y"":792,""t"":187},{""x"":879,""y"":812,""t"":215},{""x"":855,""y"":798,""t"":242},{""x"":857,""y"":824,""t"":285},{""x"":842,""y"":807,""t"":313},{""x"":847,""y"":796,""t"":344},{""x"":870,""y"":780,""t"":387},{""x"":884,""y"":762,""t"":412},{""x"":905,""y"":746,""t"":455},{""x"":919,""y"":750,""t"":479}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect_1","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":92,""height"":92,""top"":154,""right"":596,""bottom"":246,""left"":504},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":100,""height"":100,""top"":750,""right"":600,""bottom"":850,""left"":500}]"
"","canvas-keyboard-response","21","122891","0.0-6.0-2.0-0.3","","","","","null","null","","","","","","","","","recognition","[""4"",""8"",""6"",""2"",""8"",""6"",""5"",""4"",""6"",""8"",""4"",""4"",""2"",""5"",""5"",""6"",""6"",""2"",""2"",""6"",""2"",""8"",""6"",""8"",""8"",""2"",""8"",""6"",""5"",""5"",""4"",""4"",""2"",""5"",""4"",""2"",""8"",""4"",""8"",""8"",""5"",""6"",""4"",""2"",""2"",""5"",""5"",""6"",""5"",""4""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","22","123004","0.0-6.0-2.0-1.3","","","","","null","null","","","","","","","","","recognition","[""4"",""8"",""6"",""2"",""8"",""6"",""5"",""4"",""6"",""8"",""4"",""4"",""2"",""5"",""5"",""6"",""6"",""2"",""2"",""6"",""2"",""8"",""6"",""8"",""8"",""2"",""8"",""6"",""5"",""5"",""4"",""4"",""2"",""5"",""4"",""2"",""8"",""4"",""8"",""8"",""5"",""6"",""4"",""2"",""2"",""5"",""5"",""6"",""5"",""4""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","23","124268","0.0-6.0-2.0-2.3","","","","","732","2","","[""circle"",""triangle"",""hexagram_1"",""star""]","","","","","","","","","","","","[{""x"":910,""y"":750,""t"":4},{""x"":921,""y"":759,""t"":39},{""x"":910,""y"":788,""t"":86},{""x"":904,""y"":791,""t"":107},{""x"":904,""y"":807,""t"":149},{""x"":903,""y"":825,""t"":177},{""x"":912,""y"":847,""t"":209},{""x"":906,""y"":833,""t"":252},{""x"":935,""y"":843,""t"":280},{""x"":931,""y"":862,""t"":309},{""x"":960,""y"":872,""t"":353},{""x"":940,""y"":853,""t"":379},{""x"":938,""y"":839,""t"":423},{""x"":944,""y"":859,""t"":451},{""x"":940,""y"":851,""t"":479},{""x"":907,""y"":851,""t"":518},{""x"":887,""y"":856,""t"":548},{""x"":871,""y"":893,""t"":588},{""x"":851,""y"":888,""t"":616},{""x"":851,""y"":896,""t"":653},{""x"":854,""y"":882,""t"":684}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","star","2","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":92,""height"":92,""top"":154,""right"":596,""bottom"":246,""left"":504},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":550,""y"":800,""width"":100,""height"":100,""top"":750,""right"":600,""bottom"":850,""left"":500}]"
"","canvas-keyboard-response","24","125290","0.0-6.0-2.0-0.4","","","","","null","null","","","","","","","","","recognition","[""4"",""8"",""6"",""2"",""8"",""6"",""5"",""4"",""6"",""8"",""4"",""4"",""2"",""5"",""5"",""6"",""6"",""2"",""2"",""6"",""2"",""8"",""6"",""8"",""8"",""2"",""8"",""6"",""5"",""5"",""4"",""4"",""2"",""5"",""4"",""2"",""8"",""4"",""8"",""8"",""5"",""6"",""4"",""2"",""2"",""5"",""5"",""6"",""5"",""4""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","25","125419","0.0-6.0-2.0-1.4","","","","","null","null","","","","","","","","","recognition","[""4"",""8"",""6"",""2"",""8"",""6"",""5"",""4"",""6"",""8"",""4"",""4"",""2"",""5"",""5"",""6"",""6"",""2"",""2"",""6"",""2"",""8"",""6"",""8"",""8"",""2"",""8"",""6"",""5"",""5"",""4"",""4"",""2"",""5"",""4"",""2"",""8"",""4"",""8"",""8"",""5"",""6"",""4"",""2"",""2"",""5"",""5"",""6"",""5"",""4""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","26","126540","0.0-6.0-2.0-2.4","","","","","605","8","","[""triangle_1"",""hexagram"",""circle"",""rect""]","","","","","","","","","","","","[{""x"":894,""y"":884,""t"":4},{""x"":909,""y"":919,""t"":39},{""x"":920,""y"":920,""t"":80},{""x"":911,""y"":952,""t"":105},{""x"":902,""y"":950,""t"":144},{""x"":907,""y"":955,""t"":175},{""x"":931,""y"":946,""t"":209},{""x"":929,""y"":942,""t"":250},{""x"":926,""y"":946,""t"":277},{""x"":932,""y"":991,""t"":311},{""x"":922,""y"":940,""t"":351},{""x"":921,""y"":916,""t"":378},{""x"":908,""y"":896,""t"":422},{""x"":908,""y"":859,""t"":450},{""x"":903,""y"":814,""t"":481},{""x"":873,""y"":805,""t"":523},{""x"":864,""y"":798,""t"":549},{""x"":867,""y"":789,""t"":582}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","hexagram","8","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":550,""y"":200,""width"":92.37604307034013,""height"":80,""top"":160,""right"":596.18802153517,""bottom"":240,""left"":503.81197846482996},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","27","127579","0.0-6.0-2.0-0.5","","","","","null","null","","","","","","","","","recognition","[""4"",""8"",""6"",""2"",""8"",""6"",""5"",""4"",""6"",""8"",""4"",""4"",""2"",""5"",""5"",""6"",""6"",""2"",""2"",""6"",""2"",""8"",""6"",""8"",""8"",""2"",""8"",""6"",""5"",""5"",""4"",""4"",""2"",""5"",""4"",""2"",""8"",""4"",""8"",""8"",""5"",""6"",""4"",""2"",""2"",""5"",""5"",""6"",""5"",""4""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","28","127691","0.0-6.0-2.0-1.5","","","","","null","null","","","","","","","","","recognition","[""4"",""8"",""6"",""2"",""8"",""6"",""5"",""4"",""6"",""8"",""4"",""4"",""2"",""5"",""5"",""6"",""6"",""2"",""2"",""6"",""2"",""8"",""6"",""8"",""8"",""2"",""8"",""6"",""5"",""5"",""4"",""4"",""2"",""5"",""4"",""2"",""8"",""4"",""8"",""8"",""5"",""6"",""4"",""2"",""2"",""5"",""5"",""6"",""5"",""4""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","29","129001","0.0-6.0-2.0-2.5","","","","","792","6","","[""triangle"",""rect"",""hexagram"",""star_1""]","","","","","","","","","","","","[{""x"":885,""y"":773,""t"":5},{""x"":879,""y"":754,""t"":43},{""x"":905,""y"":765,""t"":72},{""x"":915,""y"":756,""t"":115},{""x"":925,""y"":784,""t"":140},{""x"":925,""y"":804,""t"":184},{""x"":931,""y"":813,""t"":208},{""x"":962,""y"":810,""t"":251},{""x"":987,""y"":808,""t"":276},{""x"":991,""y"":802,""t"":311},{""x"":987,""y"":808,""t"":354},{""x"":995,""y"":787,""t"":379},{""x"":1008,""y"":772,""t"":419},{""x"":1011,""y"":776,""t"":446},{""x"":1014,""y"":792,""t"":488},{""x"":1009,""y"":810,""t"":515},{""x"":998,""y"":792,""t"":554},{""x"":988,""y"":773,""t"":582},{""x"":971,""y"":761,""t"":620},{""x"":957,""y"":751,""t"":648},{""x"":958,""y"":755,""t"":683},{""x"":962,""y"":758,""t"":733},{""x"":965,""y"":762,""t"":749}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","hexagram","6","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":550,""y"":800,""width"":100,""height"":100,""top"":750,""right"":600,""bottom"":850,""left"":500}]"
"","canvas-keyboard-response","30","130026","0.0-6.0-2.0-0.6","","","","","null","null","","","","","","","","","recognition","[""4"",""8"",""6"",""2"",""8"",""6"",""5"",""4"",""6"",""8"",""4"",""4"",""2"",""5"",""5"",""6"",""6"",""2"",""2"",""6"",""2"",""8"",""6"",""8"",""8"",""2"",""8"",""6"",""5"",""5"",""4"",""4"",""2"",""5"",""4"",""2"",""8"",""4"",""8"",""8"",""5"",""6"",""4"",""2"",""2"",""5"",""5"",""6"",""5"",""4""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","31","130140","0.0-6.0-2.0-1.6","","","","","null","null","","","","","","","","","recognition","[""4"",""8"",""6"",""2"",""8"",""6"",""5"",""4"",""6"",""8"",""4"",""4"",""2"",""5"",""5"",""6"",""6"",""2"",""2"",""6"",""2"",""8"",""6"",""8"",""8"",""2"",""8"",""6"",""5"",""5"",""4"",""4"",""2"",""5"",""4"",""2"",""8"",""4"",""8"",""8"",""5"",""6"",""4"",""2"",""2"",""5"",""5"",""6"",""5"",""4""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","32","131876","0.0-6.0-2.0-2.6","","","","","1205","5","","[""circle"",""triangle"",""hexagram_1"",""star""]","","","","","","","","","","","","[{""x"":963,""y"":785,""t"":5},{""x"":965,""y"":812,""t"":39},{""x"":971,""y"":860,""t"":80},{""x"":962,""y"":843,""t"":107},{""x"":973,""y"":841,""t"":152},{""x"":953,""y"":828,""t"":180},{""x"":934,""y"":822,""t"":208},{""x"":930,""y"":844,""t"":253},{""x"":923,""y"":833,""t"":279},{""x"":926,""y"":835,""t"":310},{""x"":886,""y"":841,""t"":357},{""x"":838,""y"":846,""t"":380},{""x"":807,""y"":845,""t"":412},{""x"":794,""y"":837,""t"":457},{""x"":780,""y"":835,""t"":483},{""x"":778,""y"":825,""t"":514},{""x"":821,""y"":828,""t"":557},{""x"":859,""y"":831,""t"":581},{""x"":898,""y"":825,""t"":616},{""x"":938,""y"":830,""t"":653},{""x"":967,""y"":821,""t"":684},{""x"":987,""y"":817,""t"":724},{""x"":993,""y"":802,""t"":751},{""x"":1019,""y"":819,""t"":797},{""x"":1038,""y"":812,""t"":824},{""x"":1053,""y"":854,""t"":854},{""x"":1075,""y"":866,""t"":893},{""x"":1091,""y"":882,""t"":920},{""x"":1049,""y"":878,""t"":957},{""x"":1028,""y"":897,""t"":991},{""x"":1003,""y"":902,""t"":1038},{""x"":981,""y"":902,""t"":1061},{""x"":962,""y"":902,""t"":1090},{""x"":951,""y"":892,""t"":1132},{""x"":942,""y"":899,""t"":1160}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","5","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":92,""height"":92,""top"":154,""right"":596,""bottom"":246,""left"":504},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":550,""y"":800,""width"":100,""height"":100,""top"":750,""right"":600,""bottom"":850,""left"":500}]"
"","canvas-keyboard-response","33","132890","0.0-6.0-2.0-0.7","","","","","null","null","","","","","","","","","recognition","[""4"",""8"",""6"",""2"",""8"",""6"",""5"",""4"",""6"",""8"",""4"",""4"",""2"",""5"",""5"",""6"",""6"",""2"",""2"",""6"",""2"",""8"",""6"",""8"",""8"",""2"",""8"",""6"",""5"",""5"",""4"",""4"",""2"",""5"",""4"",""2"",""8"",""4"",""8"",""8"",""5"",""6"",""4"",""2"",""2"",""5"",""5"",""6"",""5"",""4""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","34","133002","0.0-6.0-2.0-1.7","","","","","null","null","","","","","","","","","recognition","[""4"",""8"",""6"",""2"",""8"",""6"",""5"",""4"",""6"",""8"",""4"",""4"",""2"",""5"",""5"",""6"",""6"",""2"",""2"",""6"",""2"",""8"",""6"",""8"",""8"",""2"",""8"",""6"",""5"",""5"",""4"",""4"",""2"",""5"",""4"",""2"",""8"",""4"",""8"",""8"",""5"",""6"",""4"",""2"",""2"",""5"",""5"",""6"",""5"",""4""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","35","134132","0.0-6.0-2.0-2.7","","","","","610","4","","[""star"",""triangle_1"",""rect"",""circle""]","","","","","","","","","","","","[{""x"":932,""y"":949,""t"":5},{""x"":928,""y"":963,""t"":40},{""x"":933,""y"":973,""t"":75},{""x"":938,""y"":980,""t"":103},{""x"":926,""y"":935,""t"":156},{""x"":916,""y"":897,""t"":175},{""x"":908,""y"":863,""t"":212},{""x"":893,""y"":876,""t"":242},{""x"":915,""y"":907,""t"":282},{""x"":936,""y"":893,""t"":309},{""x"":896,""y"":861,""t"":346},{""x"":865,""y"":849,""t"":375},{""x"":827,""y"":830,""t"":427},{""x"":795,""y"":814,""t"":445},{""x"":771,""y"":794,""t"":491},{""x"":761,""y"":795,""t"":515},{""x"":752,""y"":787,""t"":557},{""x"":731,""y"":781,""t"":582}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","star","4","true","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":550,""y"":200,""width"":92,""height"":92,""top"":154,""right"":596,""bottom"":246,""left"":504},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","36","135148","0.0-6.0-2.0-0.8","","","","","null","null","","","","","","","","","recognition","[""4"",""8"",""6"",""2"",""8"",""6"",""5"",""4"",""6"",""8"",""4"",""4"",""2"",""5"",""5"",""6"",""6"",""2"",""2"",""6"",""2"",""8"",""6"",""8"",""8"",""2"",""8"",""6"",""5"",""5"",""4"",""4"",""2"",""5"",""4"",""2"",""8"",""4"",""8"",""8"",""5"",""6"",""4"",""2"",""2"",""5"",""5"",""6"",""5"",""4""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","37","135258","0.0-6.0-2.0-1.8","","","","","null","null","","","","","","","","","recognition","[""4"",""8"",""6"",""2"",""8"",""6"",""5"",""4"",""6"",""8"",""4"",""4"",""2"",""5"",""5"",""6"",""6"",""2"",""2"",""6"",""2"",""8"",""6"",""8"",""8"",""2"",""8"",""6"",""5"",""5"",""4"",""4"",""2"",""5"",""4"",""2"",""8"",""4"",""8"",""8"",""5"",""6"",""4"",""2"",""2"",""5"",""5"",""6"",""5"",""4""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","38","136349","0.0-6.0-2.0-2.8","","","","","571","6","","[""circle"",""rect"",""hexagram_1"",""triangle""]","","","","","","","","","","","","[{""x"":769,""y"":830,""t"":5},{""x"":788,""y"":886,""t"":43},{""x"":810,""y"":898,""t"":72},{""x"":838,""y"":926,""t"":115},{""x"":865,""y"":944,""t"":143},{""x"":889,""y"":963,""t"":174},{""x"":930,""y"":951,""t"":217},{""x"":936,""y"":969,""t"":245},{""x"":947,""y"":965,""t"":276},{""x"":956,""y"":985,""t"":319},{""x"":958,""y"":987,""t"":347},{""x"":990,""y"":1001,""t"":378},{""x"":1004,""y"":1010,""t"":421},{""x"":1018,""y"":959,""t"":449},{""x"":1043,""y"":935,""t"":480},{""x"":1070,""y"":929,""t"":519},{""x"":1063,""y"":915,""t"":548}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","hexagram_1","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":550,""y"":800,""width"":92,""height"":92,""top"":754,""right"":596,""bottom"":846,""left"":504}]"
"","canvas-keyboard-response","39","137370","0.0-6.0-2.0-0.9","","","","","null","null","","","","","","","","","recognition","[""4"",""8"",""6"",""2"",""8"",""6"",""5"",""4"",""6"",""8"",""4"",""4"",""2"",""5"",""5"",""6"",""6"",""2"",""2"",""6"",""2"",""8"",""6"",""8"",""8"",""2"",""8"",""6"",""5"",""5"",""4"",""4"",""2"",""5"",""4"",""2"",""8"",""4"",""8"",""8"",""5"",""6"",""4"",""2"",""2"",""5"",""5"",""6"",""5"",""4""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","40","137484","0.0-6.0-2.0-1.9","","","","","null","null","","","","","","","","","recognition","[""4"",""8"",""6"",""2"",""8"",""6"",""5"",""4"",""6"",""8"",""4"",""4"",""2"",""5"",""5"",""6"",""6"",""2"",""2"",""6"",""2"",""8"",""6"",""8"",""8"",""2"",""8"",""6"",""5"",""5"",""4"",""4"",""2"",""5"",""4"",""2"",""8"",""4"",""8"",""8"",""5"",""6"",""4"",""2"",""2"",""5"",""5"",""6"",""5"",""4""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","41","138524","0.0-6.0-2.0-2.9","","","","","520","8","","[""circle"",""rect_1"",""hexagram"",""star""]","","","","","","","","","","","","[{""x"":1036,""y"":896,""t"":5},{""x"":1024,""y"":871,""t"":39},{""x"":1013,""y"":849,""t"":70},{""x"":983,""y"":841,""t"":109},{""x"":955,""y"":827,""t"":141},{""x"":933,""y"":807,""t"":186},{""x"":918,""y"":785,""t"":214},{""x"":909,""y"":745,""t"":243},{""x"":897,""y"":734,""t"":282},{""x"":881,""y"":736,""t"":310},{""x"":912,""y"":761,""t"":355},{""x"":927,""y"":779,""t"":382},{""x"":950,""y"":792,""t"":412},{""x"":948,""y"":804,""t"":456},{""x"":962,""y"":814,""t"":483}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect_1","8","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":550,""y"":800,""width"":100,""height"":100,""top"":750,""right"":600,""bottom"":850,""left"":500}]"
"","canvas-keyboard-response","42","139547","0.0-6.0-2.0-0.10","","","","","null","null","","","","","","","","","recognition","[""4"",""8"",""6"",""2"",""8"",""6"",""5"",""4"",""6"",""8"",""4"",""4"",""2"",""5"",""5"",""6"",""6"",""2"",""2"",""6"",""2"",""8"",""6"",""8"",""8"",""2"",""8"",""6"",""5"",""5"",""4"",""4"",""2"",""5"",""4"",""2"",""8"",""4"",""8"",""8"",""5"",""6"",""4"",""2"",""2"",""5"",""5"",""6"",""5"",""4""]","500","4","shape","","","","","",""
