"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"","html-keyboard-response","10","49066","0.0-5.0-1.0","","","","","908"," ","","","<p>本次试验包含6个刺激物。根据数字键盘的"" 1 ""， "" 4 "" ,"" 7 "","" 9 ""，"" 6 "","" 3 "" 进行选择响应,如果不记得或者不存在选择""5""。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","html-keyboard-response","11","50266","0.0-5.0-2.0","","","","","697"," ","","","<p>要求：记忆项目的颜色。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","12","51288","0.0-5.0-3.0-0.0","","","","","null","null","","","","","","","","","recognition","[""1"",""1"",""4"",""6"",""7"",""6"",""9"",""6"",""9"",""9"",""3"",""7"",""1"",""6"",""3"",""7"",""9"",""1"",""4"",""1"",""3"",""4"",""7"",""3"",""4"",""9"",""4"",""3"",""6"",""7"",""9"",""4"",""1"",""7"",""3"",""6""]","500","6","","","","","","",""
"","canvas-keyboard-response","13","51398","0.0-5.0-3.0-1.0","","","","","null","null","","","","","","","","","recognition","[""1"",""1"",""4"",""6"",""7"",""6"",""9"",""6"",""9"",""9"",""3"",""7"",""1"",""6"",""3"",""7"",""9"",""1"",""4"",""1"",""3"",""4"",""7"",""3"",""4"",""9"",""4"",""3"",""6"",""7"",""9"",""4"",""1"",""7"",""3"",""6""]","500","6","1","","","","","",""
"","canvas-keyboard-response","14","52618","0.0-5.0-3.0-2.0","","","","","710","1","","","[""circle"",""circle"",""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","","[{""x"":866,""y"":758,""t"":5},{""x"":900,""y"":754,""t"":41},{""x"":943,""y"":774,""t"":72},{""x"":963,""y"":771,""t"":120},{""x"":981,""y"":774,""t"":142},{""x"":978,""y"":759,""t"":175},{""x"":1002,""y"":748,""t"":214},{""x"":1015,""y"":744,""t"":241},{""x"":1038,""y"":721,""t"":290},{""x"":1034,""y"":689,""t"":317},{""x"":1029,""y"":675,""t"":345},{""x"":1029,""y"":658,""t"":384},{""x"":1028,""y"":645,""t"":411},{""x"":1038,""y"":651,""t"":446},{""x"":1029,""y"":663,""t"":492},{""x"":1016,""y"":666,""t"":518},{""x"":1009,""y"":668,""t"":548},{""x"":999,""y"":666,""t"":586},{""x"":975,""y"":668,""t"":616},{""x"":954,""y"":683,""t"":663},{""x"":945,""y"":685,""t"":690}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","cyan","1","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","15","53630","0.0-5.0-3.0-0.1","","","","","null","null","","","","","","","","","recognition","[""1"",""1"",""4"",""6"",""7"",""6"",""9"",""6"",""9"",""9"",""3"",""7"",""1"",""6"",""3"",""7"",""9"",""1"",""4"",""1"",""3"",""4"",""7"",""3"",""4"",""9"",""4"",""3"",""6"",""7"",""9"",""4"",""1"",""7"",""3"",""6""]","500","6","1","","","","","",""
"","canvas-keyboard-response","16","53741","0.0-5.0-3.0-1.1","","","","","null","null","","","","","","","","","recognition","[""1"",""1"",""4"",""6"",""7"",""6"",""9"",""6"",""9"",""9"",""3"",""7"",""1"",""6"",""3"",""7"",""9"",""1"",""4"",""1"",""3"",""4"",""7"",""3"",""4"",""9"",""4"",""3"",""6"",""7"",""9"",""4"",""1"",""7"",""3"",""6""]","500","6","1","","","","","",""
"","canvas-keyboard-response","17","54915","0.0-5.0-3.0-2.1","","","","","659","1","","","[""circle"",""circle"",""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","","[{""x"":954,""y"":729,""t"":5},{""x"":958,""y"":761,""t"":39},{""x"":971,""y"":770,""t"":75},{""x"":983,""y"":774,""t"":107},{""x"":985,""y"":759,""t"":144},{""x"":1005,""y"":756,""t"":174},{""x"":1006,""y"":727,""t"":207},{""x"":1007,""y"":702,""t"":242},{""x"":999,""y"":685,""t"":277},{""x"":998,""y"":675,""t"":319},{""x"":996,""y"":667,""t"":341},{""x"":953,""y"":670,""t"":384},{""x"":929,""y"":676,""t"":410},{""x"":900,""y"":686,""t"":447},{""x"":850,""y"":681,""t"":480},{""x"":837,""y"":705,""t"":525},{""x"":819,""y"":699,""t"":548},{""x"":810,""y"":692,""t"":587},{""x"":815,""y"":668,""t"":616}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","yellow","1","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","18","55929","0.0-5.0-3.0-0.2","","","","","null","null","","","","","","","","","recognition","[""1"",""1"",""4"",""6"",""7"",""6"",""9"",""6"",""9"",""9"",""3"",""7"",""1"",""6"",""3"",""7"",""9"",""1"",""4"",""1"",""3"",""4"",""7"",""3"",""4"",""9"",""4"",""3"",""6"",""7"",""9"",""4"",""1"",""7"",""3"",""6""]","500","6","1","","","","","",""
"","canvas-keyboard-response","19","56038","0.0-5.0-3.0-1.2","","","","","null","null","","","","","","","","","recognition","[""1"",""1"",""4"",""6"",""7"",""6"",""9"",""6"",""9"",""9"",""3"",""7"",""1"",""6"",""3"",""7"",""9"",""1"",""4"",""1"",""3"",""4"",""7"",""3"",""4"",""9"",""4"",""3"",""6"",""7"",""9"",""4"",""1"",""7"",""3"",""6""]","500","6","1","","","","","",""
"","canvas-keyboard-response","20","57193","0.0-5.0-3.0-2.2","","","","","645","4","","","[""circle"",""circle"",""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","","[{""x"":871,""y"":657,""t"":4},{""x"":904,""y"":653,""t"":40},{""x"":941,""y"":631,""t"":72},{""x"":959,""y"":639,""t"":116},{""x"":988,""y"":644,""t"":141},{""x"":993,""y"":650,""t"":179},{""x"":989,""y"":638,""t"":208},{""x"":990,""y"":614,""t"":252},{""x"":988,""y"":598,""t"":279},{""x"":977,""y"":603,""t"":310},{""x"":971,""y"":580,""t"":349},{""x"":976,""y"":592,""t"":378},{""x"":971,""y"":592,""t"":426},{""x"":926,""y"":586,""t"":453},{""x"":895,""y"":612,""t"":481},{""x"":860,""y"":630,""t"":514},{""x"":853,""y"":631,""t"":550},{""x"":823,""y"":652,""t"":581},{""x"":806,""y"":663,""t"":620}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","green","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","21","58213","0.0-5.0-3.0-0.3","","","","","null","null","","","","","","","","","recognition","[""1"",""1"",""4"",""6"",""7"",""6"",""9"",""6"",""9"",""9"",""3"",""7"",""1"",""6"",""3"",""7"",""9"",""1"",""4"",""1"",""3"",""4"",""7"",""3"",""4"",""9"",""4"",""3"",""6"",""7"",""9"",""4"",""1"",""7"",""3"",""6""]","500","6","1","","","","","",""
"","canvas-keyboard-response","22","58322","0.0-5.0-3.0-1.3","","","","","null","null","","","","","","","","","recognition","[""1"",""1"",""4"",""6"",""7"",""6"",""9"",""6"",""9"",""9"",""3"",""7"",""1"",""6"",""3"",""7"",""9"",""1"",""4"",""1"",""3"",""4"",""7"",""3"",""4"",""9"",""4"",""3"",""6"",""7"",""9"",""4"",""1"",""7"",""3"",""6""]","500","6","1","","","","","",""
"","canvas-keyboard-response","23","59362","0.0-5.0-3.0-2.3","","","","","521","6","","","[""circle"",""circle"",""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","","[{""x"":861,""y"":721,""t"":5},{""x"":913,""y"":752,""t"":41},{""x"":967,""y"":762,""t"":72},{""x"":1003,""y"":753,""t"":106},{""x"":1034,""y"":727,""t"":153},{""x"":1048,""y"":705,""t"":183},{""x"":1049,""y"":656,""t"":211},{""x"":1068,""y"":635,""t"":243},{""x"":1070,""y"":610,""t"":279},{""x"":1084,""y"":600,""t"":310},{""x"":1155,""y"":614,""t"":358},{""x"":1225,""y"":623,""t"":382},{""x"":1281,""y"":626,""t"":412},{""x"":1335,""y"":622,""t"":450},{""x"":1352,""y"":631,""t"":480}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","green","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","24","60378","0.0-5.0-3.0-0.4","","","","","null","null","","","","","","","","","recognition","[""1"",""1"",""4"",""6"",""7"",""6"",""9"",""6"",""9"",""9"",""3"",""7"",""1"",""6"",""3"",""7"",""9"",""1"",""4"",""1"",""3"",""4"",""7"",""3"",""4"",""9"",""4"",""3"",""6"",""7"",""9"",""4"",""1"",""7"",""3"",""6""]","500","6","1","","","","","",""
"","canvas-keyboard-response","25","60486","0.0-5.0-3.0-1.4","","","","","null","null","","","","","","","","","recognition","[""1"",""1"",""4"",""6"",""7"",""6"",""9"",""6"",""9"",""9"",""3"",""7"",""1"",""6"",""3"",""7"",""9"",""1"",""4"",""1"",""3"",""4"",""7"",""3"",""4"",""9"",""4"",""3"",""6"",""7"",""9"",""4"",""1"",""7"",""3"",""6""]","500","6","1","","","","","",""
"","canvas-keyboard-response","26","61770","0.0-5.0-3.0-2.4","","","","","765","7","","","[""circle"",""circle"",""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","","[{""x"":1324,""y"":664,""t"":5},{""x"":1307,""y"":669,""t"":40},{""x"":1281,""y"":679,""t"":76},{""x"":1264,""y"":664,""t"":106},{""x"":1235,""y"":623,""t"":153},{""x"":1205,""y"":609,""t"":183},{""x"":1176,""y"":598,""t"":213},{""x"":1153,""y"":588,""t"":240},{""x"":1138,""y"":571,""t"":276},{""x"":1115,""y"":568,""t"":323},{""x"":1050,""y"":552,""t"":348},{""x"":993,""y"":532,""t"":378},{""x"":937,""y"":516,""t"":418},{""x"":894,""y"":503,""t"":445},{""x"":864,""y"":507,""t"":495},{""x"":846,""y"":507,""t"":518},{""x"":841,""y"":495,""t"":548},{""x"":839,""y"":500,""t"":588},{""x"":834,""y"":538,""t"":616},{""x"":821,""y"":533,""t"":665},{""x"":827,""y"":503,""t"":693},{""x"":814,""y"":517,""t"":722}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","purple","7","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","27","62785","0.0-5.0-3.0-0.5","","","","","null","null","","","","","","","","","recognition","[""1"",""1"",""4"",""6"",""7"",""6"",""9"",""6"",""9"",""9"",""3"",""7"",""1"",""6"",""3"",""7"",""9"",""1"",""4"",""1"",""3"",""4"",""7"",""3"",""4"",""9"",""4"",""3"",""6"",""7"",""9"",""4"",""1"",""7"",""3"",""6""]","500","6","1","","","","","",""
"","canvas-keyboard-response","28","62894","0.0-5.0-3.0-1.5","","","","","null","null","","","","","","","","","recognition","[""1"",""1"",""4"",""6"",""7"",""6"",""9"",""6"",""9"",""9"",""3"",""7"",""1"",""6"",""3"",""7"",""9"",""1"",""4"",""1"",""3"",""4"",""7"",""3"",""4"",""9"",""4"",""3"",""6"",""7"",""9"",""4"",""1"",""7"",""3"",""6""]","500","6","1","","","","","",""
"","canvas-keyboard-response","29","63978","0.0-5.0-3.0-2.5","","","","","564","6","","","[""circle"",""circle"",""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","","[{""x"":880,""y"":597,""t"":4},{""x"":945,""y"":655,""t"":41},{""x"":979,""y"":673,""t"":72},{""x"":1017,""y"":685,""t"":107},{""x"":1039,""y"":719,""t"":153},{""x"":1055,""y"":702,""t"":181},{""x"":1073,""y"":698,""t"":210},{""x"":1080,""y"":678,""t"":242},{""x"":1069,""y"":668,""t"":278},{""x"":1069,""y"":642,""t"":311},{""x"":1127,""y"":640,""t"":356},{""x"":1153,""y"":642,""t"":383},{""x"":1174,""y"":623,""t"":411},{""x"":1203,""y"":651,""t"":450},{""x"":1218,""y"":635,""t"":480},{""x"":1237,""y"":621,""t"":522}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","purple","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","30","64994","0.0-5.0-3.0-0.6","","","","","null","null","","","","","","","","","recognition","[""1"",""1"",""4"",""6"",""7"",""6"",""9"",""6"",""9"",""9"",""3"",""7"",""1"",""6"",""3"",""7"",""9"",""1"",""4"",""1"",""3"",""4"",""7"",""3"",""4"",""9"",""4"",""3"",""6"",""7"",""9"",""4"",""1"",""7"",""3"",""6""]","500","6","1","","","","","",""
"","canvas-keyboard-response","31","65118","0.0-5.0-3.0-1.6","","","","","null","null","","","","","","","","","recognition","[""1"",""1"",""4"",""6"",""7"",""6"",""9"",""6"",""9"",""9"",""3"",""7"",""1"",""6"",""3"",""7"",""9"",""1"",""4"",""1"",""3"",""4"",""7"",""3"",""4"",""9"",""4"",""3"",""6"",""7"",""9"",""4"",""1"",""7"",""3"",""6""]","500","6","1","","","","","",""
"","canvas-keyboard-response","32","66431","0.0-5.0-3.0-2.6","","","","","794","9","","","[""circle"",""circle"",""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","","[{""x"":1246,""y"":689,""t"":4},{""x"":1216,""y"":733,""t"":38},{""x"":1178,""y"":759,""t"":74},{""x"":1151,""y"":765,""t"":106},{""x"":1130,""y"":753,""t"":154},{""x"":1098,""y"":725,""t"":182},{""x"":1077,""y"":707,""t"":209},{""x"":1051,""y"":695,""t"":242},{""x"":1041,""y"":674,""t"":279},{""x"":1046,""y"":660,""t"":309},{""x"":1050,""y"":633,""t"":357},{""x"":1058,""y"":613,""t"":386},{""x"":1070,""y"":581,""t"":412},{""x"":1092,""y"":573,""t"":451},{""x"":1127,""y"":511,""t"":479},{""x"":1151,""y"":485,""t"":515},{""x"":1182,""y"":478,""t"":561},{""x"":1180,""y"":453,""t"":584},{""x"":1153,""y"":443,""t"":616},{""x"":1137,""y"":461,""t"":655},{""x"":1122,""y"":455,""t"":685},{""x"":1145,""y"":448,""t"":718},{""x"":1156,""y"":440,""t"":765}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","yellow","9","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","33","67452","0.0-5.0-3.0-0.7","","","","","null","null","","","","","","","","","recognition","[""1"",""1"",""4"",""6"",""7"",""6"",""9"",""6"",""9"",""9"",""3"",""7"",""1"",""6"",""3"",""7"",""9"",""1"",""4"",""1"",""3"",""4"",""7"",""3"",""4"",""9"",""4"",""3"",""6"",""7"",""9"",""4"",""1"",""7"",""3"",""6""]","500","6","1","","","","","",""
"","canvas-keyboard-response","34","67576","0.0-5.0-3.0-1.7","","","","","null","null","","","","","","","","","recognition","[""1"",""1"",""4"",""6"",""7"",""6"",""9"",""6"",""9"",""9"",""3"",""7"",""1"",""6"",""3"",""7"",""9"",""1"",""4"",""1"",""3"",""4"",""7"",""3"",""4"",""9"",""4"",""3"",""6"",""7"",""9"",""4"",""1"",""7"",""3"",""6""]","500","6","1","","","","","",""
"","canvas-keyboard-response","35","68514","0.0-5.0-3.0-2.7","","","","","430","6","","","[""circle"",""circle"",""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","","[{""x"":1177,""y"":524,""t"":5},{""x"":1177,""y"":587,""t"":38},{""x"":1158,""y"":630,""t"":87},{""x"":1166,""y"":655,""t"":114},{""x"":1151,""y"":664,""t"":144},{""x"":1124,""y"":683,""t"":174},{""x"":1115,""y"":700,""t"":211},{""x"":1116,""y"":697,""t"":242},{""x"":1101,""y"":717,""t"":287},{""x"":1101,""y"":699,""t"":312},{""x"":1142,""y"":696,""t"":343},{""x"":1218,""y"":689,""t"":382}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","blue","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","36","69534","0.0-5.0-3.0-0.8","","","","","null","null","","","","","","","","","recognition","[""1"",""1"",""4"",""6"",""7"",""6"",""9"",""6"",""9"",""9"",""3"",""7"",""1"",""6"",""3"",""7"",""9"",""1"",""4"",""1"",""3"",""4"",""7"",""3"",""4"",""9"",""4"",""3"",""6"",""7"",""9"",""4"",""1"",""7"",""3"",""6""]","500","6","1","","","","","",""
"","canvas-keyboard-response","37","69646","0.0-5.0-3.0-1.8","","","","","null","null","","","","","","","","","recognition","[""1"",""1"",""4"",""6"",""7"",""6"",""9"",""6"",""9"",""9"",""3"",""7"",""1"",""6"",""3"",""7"",""9"",""1"",""4"",""1"",""3"",""4"",""7"",""3"",""4"",""9"",""4"",""3"",""6"",""7"",""9"",""4"",""1"",""7"",""3"",""6""]","500","6","1","","","","","",""
"","canvas-keyboard-response","38","70922","0.0-5.0-3.0-2.8","","","","","761","9","","","[""circle"",""circle"",""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","","[{""x"":1241,""y"":713,""t"":4},{""x"":1189,""y"":751,""t"":46},{""x"":1160,""y"":753,""t"":76},{""x"":1141,""y"":760,""t"":106},{""x"":1109,""y"":754,""t"":144},{""x"":1084,""y"":747,""t"":172},{""x"":1058,""y"":746,""t"":215},{""x"":1030,""y"":754,""t"":244},{""x"":1027,""y"":755,""t"":276},{""x"":1049,""y"":722,""t"":320},{""x"":1063,""y"":725,""t"":345},{""x"":1073,""y"":693,""t"":377},{""x"":1094,""y"":656,""t"":415},{""x"":1124,""y"":628,""t"":447},{""x"":1116,""y"":604,""t"":479},{""x"":1102,""y"":569,""t"":524},{""x"":1096,""y"":537,""t"":552},{""x"":1091,""y"":512,""t"":580},{""x"":1115,""y"":479,""t"":617},{""x"":1124,""y"":479,""t"":656},{""x"":1130,""y"":482,""t"":682},{""x"":1150,""y"":466,""t"":719}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","red","9","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","39","71935","0.0-5.0-3.0-0.9","","","","","null","null","","","","","","","","","recognition","[""1"",""1"",""4"",""6"",""7"",""6"",""9"",""6"",""9"",""9"",""3"",""7"",""1"",""6"",""3"",""7"",""9"",""1"",""4"",""1"",""3"",""4"",""7"",""3"",""4"",""9"",""4"",""3"",""6"",""7"",""9"",""4"",""1"",""7"",""3"",""6""]","500","6","1","","","","","",""
"","canvas-keyboard-response","40","72044","0.0-5.0-3.0-1.9","","","","","null","null","","","","","","","","","recognition","[""1"",""1"",""4"",""6"",""7"",""6"",""9"",""6"",""9"",""9"",""3"",""7"",""1"",""6"",""3"",""7"",""9"",""1"",""4"",""1"",""3"",""4"",""7"",""3"",""4"",""9"",""4"",""3"",""6"",""7"",""9"",""4"",""1"",""7"",""3"",""6""]","500","6","1","","","","","",""
"","canvas-keyboard-response","41","73233","0.0-5.0-3.0-2.9","","","","","673","9","","","[""circle"",""circle"",""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","","[{""x"":1127,""y"":539,""t"":5},{""x"":1106,""y"":604,""t"":48},{""x"":1085,""y"":629,""t"":76},{""x"":1067,""y"":663,""t"":106},{""x"":1053,""y"":678,""t"":144},{""x"":1043,""y"":690,""t"":171},{""x"":1034,""y"":712,""t"":215},{""x"":1003,""y"":712,""t"":244},{""x"":995,""y"":718,""t"":276},{""x"":1000,""y"":715,""t"":310},{""x"":1003,""y"":714,""t"":351},{""x"":1009,""y"":711,""t"":379},{""x"":1002,""y"":700,""t"":413},{""x"":1004,""y"":696,""t"":447},{""x"":1002,""y"":660,""t"":477},{""x"":1057,""y"":626,""t"":527},{""x"":1094,""y"":590,""t"":554},{""x"":1125,""y"":560,""t"":580},{""x"":1145,""y"":542,""t"":621},{""x"":1177,""y"":522,""t"":650}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","green","9","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
