"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"","html-keyboard-response","10","86033","0.0-5.0-1.0","","","","","21156"," ","","","<p>本次试验包含6个刺激物。根据数字键盘的"" 1 "","" 4 "" ,"" 7 "","" 9 "","" 6 "","" 3 "" 进行选择响应,如果不记得或者不存在选择"" 5 ""。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","html-keyboard-response","11","87257","0.0-5.0-2.0","","","","","712"," ","","","<p>要求：记忆项目的形状。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","12","88274","0.0-5.0-3.0-0.0","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""1"",""1"",""9"",""6"",""6"",""3"",""6"",""4"",""9"",""6"",""3"",""9"",""7"",""1"",""1"",""4"",""1"",""9"",""9"",""3"",""4"",""6"",""4"",""7"",""7"",""1"",""7"",""3"",""7"",""3"",""4"",""7"",""3"",""6""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","13","88384","0.0-5.0-3.0-1.0","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""1"",""1"",""9"",""6"",""6"",""3"",""6"",""4"",""9"",""6"",""3"",""9"",""7"",""1"",""1"",""4"",""1"",""9"",""9"",""3"",""4"",""6"",""4"",""7"",""7"",""1"",""7"",""3"",""7"",""3"",""4"",""7"",""3"",""6""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","14","90265","0.0-5.0-3.0-2.0","","","","","1361","9","","","[""hexagram"",""star"",""triangle"",""diamond"",""rect"",""circle""]","","","","","","","","","","","[{""x"":842,""y"":257,""t"":4},{""x"":793,""y"":427,""t"":40},{""x"":768,""y"":582,""t"":74},{""x"":756,""y"":632,""t"":106},{""x"":756,""y"":692,""t"":151},{""x"":768,""y"":743,""t"":180},{""x"":729,""y"":821,""t"":209},{""x"":737,""y"":821,""t"":244},{""x"":748,""y"":795,""t"":275},{""x"":748,""y"":778,""t"":314},{""x"":781,""y"":784,""t"":342},{""x"":777,""y"":773,""t"":379},{""x"":769,""y"":752,""t"":413},{""x"":740,""y"":770,""t"":446},{""x"":715,""y"":762,""t"":490},{""x"":696,""y"":726,""t"":517},{""x"":691,""y"":627,""t"":548},{""x"":715,""y"":567,""t"":584},{""x"":723,""y"":523,""t"":616},{""x"":719,""y"":500,""t"":651},{""x"":728,""y"":477,""t"":683},{""x"":747,""y"":458,""t"":724},{""x"":740,""y"":391,""t"":752},{""x"":744,""y"":377,""t"":801},{""x"":747,""y"":368,""t"":822},{""x"":799,""y"":347,""t"":853},{""x"":825,""y"":321,""t"":891},{""x"":846,""y"":302,""t"":919},{""x"":874,""y"":369,""t"":956},{""x"":875,""y"":409,""t"":1004},{""x"":860,""y"":453,""t"":1032},{""x"":846,""y"":484,""t"":1060},{""x"":839,""y"":524,""t"":1092},{""x"":828,""y"":548,""t"":1129},{""x"":818,""y"":580,""t"":1160},{""x"":810,""y"":611,""t"":1206},{""x"":830,""y"":609,""t"":1234},{""x"":821,""y"":614,""t"":1263},{""x"":846,""y"":635,""t"":1301},{""x"":859,""y"":639,""t"":1329}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle","9","true","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":400,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":450,""bottom"":290.1923788646684,""left"":350},{""x"":700,""y"":240.1923788646684,""width"":92,""height"":92,""top"":194.1923788646684,""right"":746,""bottom"":286.1923788646684,""left"":654},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","15","91288","0.0-5.0-3.0-0.1","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""1"",""1"",""9"",""6"",""6"",""3"",""6"",""4"",""9"",""6"",""3"",""9"",""7"",""1"",""1"",""4"",""1"",""9"",""9"",""3"",""4"",""6"",""4"",""7"",""7"",""1"",""7"",""3"",""7"",""3"",""4"",""7"",""3"",""6""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","16","91397","0.0-5.0-3.0-1.1","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""1"",""1"",""9"",""6"",""6"",""3"",""6"",""4"",""9"",""6"",""3"",""9"",""7"",""1"",""1"",""4"",""1"",""9"",""9"",""3"",""4"",""6"",""4"",""7"",""7"",""1"",""7"",""3"",""7"",""3"",""4"",""7"",""3"",""6""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","17","92529","0.0-5.0-3.0-2.1","","","","","609","4","","","[""circle"",""rect"",""star"",""triangle"",""hexagram"",""diamond""]","","","","","","","","","","","[{""x"":836,""y"":668,""t"":5},{""x"":815,""y"":676,""t"":41},{""x"":803,""y"":691,""t"":73},{""x"":792,""y"":710,""t"":107},{""x"":772,""y"":703,""t"":152},{""x"":756,""y"":695,""t"":174},{""x"":753,""y"":686,""t"":207},{""x"":781,""y"":716,""t"":243},{""x"":735,""y"":727,""t"":277},{""x"":703,""y"":723,""t"":323},{""x"":692,""y"":693,""t"":351},{""x"":701,""y"":692,""t"":378},{""x"":714,""y"":670,""t"":415},{""x"":715,""y"":665,""t"":446},{""x"":693,""y"":668,""t"":492},{""x"":678,""y"":667,""t"":516},{""x"":679,""y"":638,""t"":549},{""x"":674,""y"":636,""t"":585}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":700,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":746.18802153517,""bottom"":799.8076211353316,""left"":653.81197846483},{""x"":400,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":450,""bottom"":809.8076211353316,""left"":350}]"
"","canvas-keyboard-response","18","93540","0.0-5.0-3.0-0.2","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""1"",""1"",""9"",""6"",""6"",""3"",""6"",""4"",""9"",""6"",""3"",""9"",""7"",""1"",""1"",""4"",""1"",""9"",""9"",""3"",""4"",""6"",""4"",""7"",""7"",""1"",""7"",""3"",""7"",""3"",""4"",""7"",""3"",""6""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","19","93662","0.0-5.0-3.0-1.2","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""1"",""1"",""9"",""6"",""6"",""3"",""6"",""4"",""9"",""6"",""3"",""9"",""7"",""1"",""1"",""4"",""1"",""9"",""9"",""3"",""4"",""6"",""4"",""7"",""7"",""1"",""7"",""3"",""7"",""3"",""4"",""7"",""3"",""6""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","20","95625","0.0-5.0-3.0-2.2","","","","","1440","1","","","[""rect"",""star"",""circle"",""triangle"",""diamond"",""hexagram""]","","","","","","","","","","","[{""x"":686,""y"":638,""t"":5},{""x"":665,""y"":625,""t"":43},{""x"":649,""y"":614,""t"":70},{""x"":640,""y"":618,""t"":106},{""x"":607,""y"":582,""t"":151},{""x"":635,""y"":590,""t"":179},{""x"":689,""y"":564,""t"":208},{""x"":709,""y"":542,""t"":244},{""x"":726,""y"":513,""t"":277},{""x"":759,""y"":489,""t"":314},{""x"":786,""y"":470,""t"":342},{""x"":796,""y"":437,""t"":377},{""x"":742,""y"":438,""t"":415},{""x"":658,""y"":433,""t"":447},{""x"":621,""y"":430,""t"":491},{""x"":611,""y"":458,""t"":514},{""x"":602,""y"":540,""t"":552},{""x"":644,""y"":627,""t"":582},{""x"":672,""y"":661,""t"":632},{""x"":696,""y"":687,""t"":650},{""x"":711,""y"":691,""t"":693},{""x"":706,""y"":684,""t"":721},{""x"":753,""y"":709,""t"":751},{""x"":809,""y"":736,""t"":801},{""x"":859,""y"":734,""t"":825},{""x"":927,""y"":739,""t"":854},{""x"":999,""y"":743,""t"":894},{""x"":1003,""y"":747,""t"":922},{""x"":976,""y"":775,""t"":956},{""x"":940,""y"":773,""t"":1001},{""x"":908,""y"":788,""t"":1029},{""x"":867,""y"":790,""t"":1058},{""x"":866,""y"":804,""t"":1094},{""x"":877,""y"":785,""t"":1126},{""x"":893,""y"":784,""t"":1172},{""x"":877,""y"":767,""t"":1201},{""x"":863,""y"":766,""t"":1228},{""x"":872,""y"":773,""t"":1265},{""x"":855,""y"":762,""t"":1296},{""x"":835,""y"":757,""t"":1337},{""x"":818,""y"":752,""t"":1362},{""x"":813,""y"":754,""t"":1401}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","hexagram","1","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":450,""bottom"":290.1923788646684,""left"":350},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":446.18802153517004,""bottom"":799.8076211353316,""left"":353.81197846482996}]"
"","canvas-keyboard-response","21","96644","0.0-5.0-3.0-0.3","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""1"",""1"",""9"",""6"",""6"",""3"",""6"",""4"",""9"",""6"",""3"",""9"",""7"",""1"",""1"",""4"",""1"",""9"",""9"",""3"",""4"",""6"",""4"",""7"",""7"",""1"",""7"",""3"",""7"",""3"",""4"",""7"",""3"",""6""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","22","96752","0.0-5.0-3.0-1.3","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""1"",""1"",""9"",""6"",""6"",""3"",""6"",""4"",""9"",""6"",""3"",""9"",""7"",""1"",""1"",""4"",""1"",""9"",""9"",""3"",""4"",""6"",""4"",""7"",""7"",""1"",""7"",""3"",""7"",""3"",""4"",""7"",""3"",""6""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","23","98075","0.0-5.0-3.0-2.3","","","","","809","1","","","[""circle"",""rect"",""diamond"",""hexagram"",""triangle"",""star""]","","","","","","","","","","","[{""x"":800,""y"":765,""t"":5},{""x"":825,""y"":734,""t"":39},{""x"":827,""y"":702,""t"":74},{""x"":862,""y"":699,""t"":106},{""x"":889,""y"":701,""t"":151},{""x"":898,""y"":685,""t"":176},{""x"":837,""y"":662,""t"":209},{""x"":785,""y"":706,""t"":243},{""x"":735,""y"":743,""t"":289},{""x"":694,""y"":776,""t"":315},{""x"":689,""y"":751,""t"":344},{""x"":653,""y"":766,""t"":381},{""x"":670,""y"":793,""t"":412},{""x"":658,""y"":823,""t"":460},{""x"":653,""y"":849,""t"":487},{""x"":640,""y"":868,""t"":516},{""x"":636,""y"":893,""t"":549},{""x"":627,""y"":913,""t"":585},{""x"":597,""y"":914,""t"":617},{""x"":632,""y"":885,""t"":657},{""x"":609,""y"":894,""t"":682},{""x"":598,""y"":914,""t"":720},{""x"":590,""y"":929,""t"":749},{""x"":617,""y"":889,""t"":789}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","star","1","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":700,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":746,""bottom"":805.8076211353316,""left"":654},{""x"":400,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":450,""bottom"":809.8076211353316,""left"":350}]"
"","canvas-keyboard-response","24","99088","0.0-5.0-3.0-0.4","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""1"",""1"",""9"",""6"",""6"",""3"",""6"",""4"",""9"",""6"",""3"",""9"",""7"",""1"",""1"",""4"",""1"",""9"",""9"",""3"",""4"",""6"",""4"",""7"",""7"",""1"",""7"",""3"",""7"",""3"",""4"",""7"",""3"",""6""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","25","99200","0.0-5.0-3.0-1.4","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""1"",""1"",""9"",""6"",""6"",""3"",""6"",""4"",""9"",""6"",""3"",""9"",""7"",""1"",""1"",""4"",""1"",""9"",""9"",""3"",""4"",""6"",""4"",""7"",""7"",""1"",""7"",""3"",""7"",""3"",""4"",""7"",""3"",""6""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","26","100655","0.0-5.0-3.0-2.4","","","","","934","9","","","[""rect"",""circle"",""star"",""hexagram"",""triangle"",""diamond""]","","","","","","","","","","","[{""x"":660,""y"":845,""t"":5},{""x"":662,""y"":798,""t"":40},{""x"":673,""y"":744,""t"":72},{""x"":691,""y"":699,""t"":106},{""x"":733,""y"":664,""t"":152},{""x"":785,""y"":656,""t"":180},{""x"":805,""y"":628,""t"":210},{""x"":811,""y"":630,""t"":242},{""x"":768,""y"":668,""t"":276},{""x"":775,""y"":671,""t"":313},{""x"":779,""y"":674,""t"":342},{""x"":829,""y"":607,""t"":385},{""x"":849,""y"":496,""t"":413},{""x"":840,""y"":373,""t"":448},{""x"":852,""y"":282,""t"":480},{""x"":862,""y"":227,""t"":525},{""x"":835,""y"":168,""t"":549},{""x"":838,""y"":131,""t"":587},{""x"":850,""y"":141,""t"":615},{""x"":854,""y"":170,""t"":664},{""x"":835,""y"":184,""t"":687},{""x"":845,""y"":222,""t"":719},{""x"":820,""y"":250,""t"":756},{""x"":797,""y"":269,""t"":786},{""x"":797,""y"":279,""t"":834},{""x"":780,""y"":287,""t"":858},{""x"":805,""y"":298,""t"":888}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","star","9","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":700,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":746,""bottom"":805.8076211353316,""left"":654},{""x"":400,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":450,""bottom"":809.8076211353316,""left"":350}]"
"","canvas-keyboard-response","27","101680","0.0-5.0-3.0-0.5","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""1"",""1"",""9"",""6"",""6"",""3"",""6"",""4"",""9"",""6"",""3"",""9"",""7"",""1"",""1"",""4"",""1"",""9"",""9"",""3"",""4"",""6"",""4"",""7"",""7"",""1"",""7"",""3"",""7"",""3"",""4"",""7"",""3"",""6""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","28","101791","0.0-5.0-3.0-1.5","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""1"",""1"",""9"",""6"",""6"",""3"",""6"",""4"",""9"",""6"",""3"",""9"",""7"",""1"",""1"",""4"",""1"",""9"",""9"",""3"",""4"",""6"",""4"",""7"",""7"",""1"",""7"",""3"",""7"",""3"",""4"",""7"",""3"",""6""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","29","102968","0.0-5.0-3.0-2.5","","","","","665","6","","","[""triangle"",""rect"",""star"",""circle"",""diamond"",""hexagram""]","","","","","","","","","","","[{""x"":824,""y"":370,""t"":5},{""x"":784,""y"":452,""t"":38},{""x"":761,""y"":510,""t"":74},{""x"":755,""y"":563,""t"":107},{""x"":776,""y"":588,""t"":151},{""x"":731,""y"":595,""t"":176},{""x"":762,""y"":611,""t"":208},{""x"":753,""y"":643,""t"":246},{""x"":738,""y"":676,""t"":277},{""x"":850,""y"":717,""t"":323},{""x"":946,""y"":748,""t"":345},{""x"":1014,""y"":767,""t"":378},{""x"":1050,""y"":796,""t"":416},{""x"":1138,""y"":815,""t"":446},{""x"":1179,""y"":829,""t"":494},{""x"":1221,""y"":851,""t"":517},{""x"":1212,""y"":851,""t"":548},{""x"":1139,""y"":795,""t"":585},{""x"":1072,""y"":751,""t"":615}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","6","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":446.18802153517004,""bottom"":799.8076211353316,""left"":353.81197846482996}]"
"","canvas-keyboard-response","30","103985","0.0-5.0-3.0-0.6","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""1"",""1"",""9"",""6"",""6"",""3"",""6"",""4"",""9"",""6"",""3"",""9"",""7"",""1"",""1"",""4"",""1"",""9"",""9"",""3"",""4"",""6"",""4"",""7"",""7"",""1"",""7"",""3"",""7"",""3"",""4"",""7"",""3"",""6""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","31","104095","0.0-5.0-3.0-1.6","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""1"",""1"",""9"",""6"",""6"",""3"",""6"",""4"",""9"",""6"",""3"",""9"",""7"",""1"",""1"",""4"",""1"",""9"",""9"",""3"",""4"",""6"",""4"",""7"",""7"",""1"",""7"",""3"",""7"",""3"",""4"",""7"",""3"",""6""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","32","105385","0.0-5.0-3.0-2.6","","","","","773","6","","","[""circle"",""rect"",""hexagram"",""triangle"",""star"",""diamond""]","","","","","","","","","","","[{""x"":956,""y"":578,""t"":5},{""x"":904,""y"":574,""t"":39},{""x"":840,""y"":524,""t"":72},{""x"":775,""y"":505,""t"":106},{""x"":761,""y"":476,""t"":142},{""x"":753,""y"":453,""t"":172},{""x"":736,""y"":481,""t"":215},{""x"":733,""y"":476,""t"":242},{""x"":721,""y"":485,""t"":277},{""x"":715,""y"":515,""t"":310},{""x"":690,""y"":543,""t"":350},{""x"":665,""y"":567,""t"":378},{""x"":642,""y"":602,""t"":414},{""x"":654,""y"":645,""t"":446},{""x"":719,""y"":669,""t"":481},{""x"":740,""y"":686,""t"":514},{""x"":778,""y"":704,""t"":560},{""x"":809,""y"":716,""t"":586},{""x"":868,""y"":723,""t"":616},{""x"":921,""y"":707,""t"":654},{""x"":1025,""y"":706,""t"":684},{""x"":1062,""y"":725,""t"":718}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":92.37604307034013,""height"":80,""top"":200.1923788646684,""right"":746.18802153517,""bottom"":280.1923788646684,""left"":653.81197846483},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":450,""bottom"":809.8076211353316,""left"":350}]"
"","canvas-keyboard-response","33","106398","0.0-5.0-3.0-0.7","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""1"",""1"",""9"",""6"",""6"",""3"",""6"",""4"",""9"",""6"",""3"",""9"",""7"",""1"",""1"",""4"",""1"",""9"",""9"",""3"",""4"",""6"",""4"",""7"",""7"",""1"",""7"",""3"",""7"",""3"",""4"",""7"",""3"",""6""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","34","106521","0.0-5.0-3.0-1.7","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""1"",""1"",""9"",""6"",""6"",""3"",""6"",""4"",""9"",""6"",""3"",""9"",""7"",""1"",""1"",""4"",""1"",""9"",""9"",""3"",""4"",""6"",""4"",""7"",""7"",""1"",""7"",""3"",""7"",""3"",""4"",""7"",""3"",""6""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","35","108169","0.0-5.0-3.0-2.7","","","","","1138","3","","","[""star"",""diamond"",""rect"",""circle"",""triangle"",""hexagram""]","","","","","","","","","","","[{""x"":962,""y"":636,""t"":5},{""x"":896,""y"":565,""t"":41},{""x"":859,""y"":541,""t"":73},{""x"":841,""y"":511,""t"":120},{""x"":814,""y"":460,""t"":148},{""x"":787,""y"":506,""t"":175},{""x"":746,""y"":529,""t"":208},{""x"":717,""y"":460,""t"":245},{""x"":751,""y"":500,""t"":276},{""x"":772,""y"":529,""t"":322},{""x"":748,""y"":556,""t"":346},{""x"":715,""y"":524,""t"":378},{""x"":718,""y"":491,""t"":415},{""x"":704,""y"":527,""t"":446},{""x"":667,""y"":570,""t"":491},{""x"":695,""y"":557,""t"":515},{""x"":715,""y"":546,""t"":563},{""x"":747,""y"":563,""t"":586},{""x"":791,""y"":584,""t"":616},{""x"":821,""y"":630,""t"":656},{""x"":866,""y"":662,""t"":684},{""x"":954,""y"":700,""t"":719},{""x"":1004,""y"":728,""t"":763},{""x"":1044,""y"":750,""t"":787},{""x"":1069,""y"":775,""t"":820},{""x"":1067,""y"":769,""t"":858},{""x"":1061,""y"":777,""t"":888},{""x"":1067,""y"":752,""t"":935},{""x"":1074,""y"":742,""t"":959},{""x"":1085,""y"":718,""t"":990},{""x"":1078,""y"":724,""t"":1029},{""x"":1059,""y"":719,""t"":1058},{""x"":1031,""y"":732,""t"":1099}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle","3","true","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":400,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":450,""bottom"":290.1923788646684,""left"":350},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":746,""bottom"":805.8076211353316,""left"":654},{""x"":400,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":446.18802153517004,""bottom"":799.8076211353316,""left"":353.81197846482996}]"
"","canvas-keyboard-response","36","109200","0.0-5.0-3.0-0.8","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""1"",""1"",""9"",""6"",""6"",""3"",""6"",""4"",""9"",""6"",""3"",""9"",""7"",""1"",""1"",""4"",""1"",""9"",""9"",""3"",""4"",""6"",""4"",""7"",""7"",""1"",""7"",""3"",""7"",""3"",""4"",""7"",""3"",""6""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","37","109312","0.0-5.0-3.0-1.8","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""1"",""1"",""9"",""6"",""6"",""3"",""6"",""4"",""9"",""6"",""3"",""9"",""7"",""1"",""1"",""4"",""1"",""9"",""9"",""3"",""4"",""6"",""4"",""7"",""7"",""1"",""7"",""3"",""7"",""3"",""4"",""7"",""3"",""6""]","500","6","shape","","","","","",""
