"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","webgazer_data","webgazer_targets","size","target","response_answer","correct","webgazer_targets_data"
"","html-keyboard-response","41","390669","0.0-5.0-0.0","","","","","3383"," ","","","<p>识别实验：试验都以 500 毫秒的固定时间开始，然后会有一个 500 毫秒的fixation，接下来是100毫秒的单个项目展示，1000毫秒的空白间隔后，会呈现一个多个项目的阵列。</p> <p>要求：记忆单个项目，并在多个项目阵列中快速找到，并根据数字键盘的 "" 4 "" ,"" 8 "","" 6 "","" 2 "" 进行选择响应,如果不记得或者不存在选择""5""。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","html-keyboard-response","42","391540","0.0-5.0-1.0","","","","","370"," ","","","<p>本次试验包含6个刺激物。根据数字键盘的"" 1 ""， "" 4 "" ,"" 7 "","" 9 ""，"" 6 "","" 3 "" 进行选择响应,如果不记得或者不存在选择""5""。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","html-keyboard-response","43","393052","0.0-5.0-2.0","","","","","1011"," ","","","<p>要求：记忆项目的形状。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","44","394066","0.0-5.0-3.0-0.0","","","","","null","null","","","","","","","","","recognition","","[""7"",""4"",""6"",""1"",""4"",""9"",""3"",""9"",""3"",""1"",""7"",""7"",""3"",""1"",""6"",""1"",""3"",""9"",""9"",""4"",""9"",""6"",""1"",""7"",""3"",""6"",""4"",""9"",""7"",""4"",""6"",""7"",""6"",""4"",""3"",""1""]","1000","","","","","","",""
"","canvas-keyboard-response","45","394176","0.0-5.0-3.0-1.0","","","","","null","null","","","","","","","","","recognition","","[""7"",""4"",""6"",""1"",""4"",""9"",""3"",""9"",""3"",""1"",""7"",""7"",""3"",""1"",""6"",""1"",""3"",""9"",""9"",""4"",""9"",""6"",""1"",""7"",""3"",""6"",""4"",""9"",""7"",""4"",""6"",""7"",""6"",""4"",""3"",""1""]","1000","","","","","","",""
"","canvas-keyboard-response","46","396020","0.0-5.0-3.0-2.0","","","","","833","7","","","[""diamond"",""circle"",""rect"",""triangle"",""hexagram"",""star""]","","","","","","","","","","[{""x"":1003,""y"":503,""t"":4},{""x"":967,""y"":473,""t"":44},{""x"":999,""y"":479,""t"":74},{""x"":1016,""y"":438,""t"":106},{""x"":999,""y"":428,""t"":140},{""x"":980,""y"":397,""t"":174},{""x"":956,""y"":388,""t"":208},{""x"":946,""y"":386,""t"":242},{""x"":956,""y"":395,""t"":276},{""x"":943,""y"":395,""t"":310},{""x"":934,""y"":460,""t"":345},{""x"":936,""y"":473,""t"":378},{""x"":947,""y"":507,""t"":411},{""x"":970,""y"":529,""t"":446},{""x"":975,""y"":504,""t"":480},{""x"":981,""y"":458,""t"":514},{""x"":1010,""y"":429,""t"":549},{""x"":1021,""y"":412,""t"":582},{""x"":1043,""y"":381,""t"":615},{""x"":1047,""y"":387,""t"":650},{""x"":1039,""y"":341,""t"":684},{""x"":996,""y"":332,""t"":718},{""x"":995,""y"":313,""t"":752},{""x"":953,""y"":308,""t"":785}]","{""#container"":{""x"":401,""y"":47.390625,""width"":1100,""height"":1000,""top"":47.390625,""right"":1501,""bottom"":1047.390625,""left"":401}}","6","circle","7","true","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":700,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":746.18802153517,""bottom"":799.8076211353316,""left"":653.81197846483},{""x"":400,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":450,""bottom"":809.8076211353316,""left"":350}]"
"","canvas-keyboard-response","47","397031","0.0-5.0-3.0-0.1","","","","","null","null","","","","","","","","","recognition","","[""7"",""4"",""6"",""1"",""4"",""9"",""3"",""9"",""3"",""1"",""7"",""7"",""3"",""1"",""6"",""1"",""3"",""9"",""9"",""4"",""9"",""6"",""1"",""7"",""3"",""6"",""4"",""9"",""7"",""4"",""6"",""7"",""6"",""4"",""3"",""1""]","1000","","","","","","",""
"","canvas-keyboard-response","48","397140","0.0-5.0-3.0-1.1","","","","","null","null","","","","","","","","","recognition","","[""7"",""4"",""6"",""1"",""4"",""9"",""3"",""9"",""3"",""1"",""7"",""7"",""3"",""1"",""6"",""1"",""3"",""9"",""9"",""4"",""9"",""6"",""1"",""7"",""3"",""6"",""4"",""9"",""7"",""4"",""6"",""7"",""6"",""4"",""3"",""1""]","1000","","","","","","",""
"","canvas-keyboard-response","49","399156","0.0-5.0-3.0-2.1","","","","","1007","4","","","[""hexagram"",""rect"",""circle"",""diamond"",""triangle"",""star""]","","","","","","","","","","[{""x"":935,""y"":347,""t"":5},{""x"":952,""y"":388,""t"":39},{""x"":925,""y"":406,""t"":72},{""x"":925,""y"":423,""t"":105},{""x"":893,""y"":402,""t"":140},{""x"":891,""y"":444,""t"":174},{""x"":895,""y"":457,""t"":207},{""x"":876,""y"":497,""t"":243},{""x"":894,""y"":486,""t"":276},{""x"":919,""y"":507,""t"":310},{""x"":954,""y"":440,""t"":344},{""x"":970,""y"":409,""t"":378},{""x"":981,""y"":371,""t"":413},{""x"":1025,""y"":352,""t"":446},{""x"":1007,""y"":338,""t"":480},{""x"":1020,""y"":370,""t"":513},{""x"":1038,""y"":414,""t"":548},{""x"":975,""y"":454,""t"":582},{""x"":979,""y"":450,""t"":615},{""x"":987,""y"":555,""t"":650},{""x"":1009,""y"":586,""t"":684},{""x"":1044,""y"":603,""t"":718},{""x"":1009,""y"":639,""t"":752},{""x"":1008,""y"":621,""t"":786},{""x"":953,""y"":620,""t"":820},{""x"":921,""y"":606,""t"":854},{""x"":883,""y"":571,""t"":888},{""x"":840,""y"":579,""t"":922},{""x"":775,""y"":567,""t"":956}]","{""#container"":{""x"":401,""y"":47.390625,""width"":1100,""height"":1000,""top"":47.390625,""right"":1501,""bottom"":1047.390625,""left"":401}}","6","hexagram","4","true","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":746,""bottom"":805.8076211353316,""left"":654},{""x"":400,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":450,""bottom"":809.8076211353316,""left"":350}]"
"","canvas-keyboard-response","50","400164","0.0-5.0-3.0-0.2","","","","","null","null","","","","","","","","","recognition","","[""7"",""4"",""6"",""1"",""4"",""9"",""3"",""9"",""3"",""1"",""7"",""7"",""3"",""1"",""6"",""1"",""3"",""9"",""9"",""4"",""9"",""6"",""1"",""7"",""3"",""6"",""4"",""9"",""7"",""4"",""6"",""7"",""6"",""4"",""3"",""1""]","1000","","","","","","",""
"","canvas-keyboard-response","51","400272","0.0-5.0-3.0-1.2","","","","","null","null","","","","","","","","","recognition","","[""7"",""4"",""6"",""1"",""4"",""9"",""3"",""9"",""3"",""1"",""7"",""7"",""3"",""1"",""6"",""1"",""3"",""9"",""9"",""4"",""9"",""6"",""1"",""7"",""3"",""6"",""4"",""9"",""7"",""4"",""6"",""7"",""6"",""4"",""3"",""1""]","1000","","","","","","",""
"","canvas-keyboard-response","52","401845","0.0-5.0-3.0-2.2","","","","","554","6","","","[""triangle"",""hexagram"",""circle"",""star"",""diamond"",""rect""]","","","","","","","","","","[{""x"":815,""y"":551,""t"":4},{""x"":875,""y"":525,""t"":38},{""x"":866,""y"":487,""t"":72},{""x"":892,""y"":483,""t"":106},{""x"":904,""y"":485,""t"":140},{""x"":916,""y"":492,""t"":174},{""x"":942,""y"":453,""t"":208},{""x"":954,""y"":452,""t"":242},{""x"":940,""y"":454,""t"":276},{""x"":952,""y"":469,""t"":311},{""x"":1038,""y"":467,""t"":344},{""x"":1147,""y"":468,""t"":378},{""x"":1237,""y"":465,""t"":412},{""x"":1296,""y"":494,""t"":446},{""x"":1350,""y"":506,""t"":480},{""x"":1399,""y"":515,""t"":514}]","{""#container"":{""x"":401,""y"":47.390625,""width"":1100,""height"":1000,""top"":47.390625,""right"":1501,""bottom"":1047.390625,""left"":401}}","6","star","6","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":400,""y"":240.1923788646684,""width"":92.37604307034013,""height"":80,""top"":200.1923788646684,""right"":446.18802153517004,""bottom"":280.1923788646684,""left"":353.81197846482996},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","53","402854","0.0-5.0-3.0-0.3","","","","","null","null","","","","","","","","","recognition","","[""7"",""4"",""6"",""1"",""4"",""9"",""3"",""9"",""3"",""1"",""7"",""7"",""3"",""1"",""6"",""1"",""3"",""9"",""9"",""4"",""9"",""6"",""1"",""7"",""3"",""6"",""4"",""9"",""7"",""4"",""6"",""7"",""6"",""4"",""3"",""1""]","1000","","","","","","",""
"","canvas-keyboard-response","54","402963","0.0-5.0-3.0-1.3","","","","","null","null","","","","","","","","","recognition","","[""7"",""4"",""6"",""1"",""4"",""9"",""3"",""9"",""3"",""1"",""7"",""7"",""3"",""1"",""6"",""1"",""3"",""9"",""9"",""4"",""9"",""6"",""1"",""7"",""3"",""6"",""4"",""9"",""7"",""4"",""6"",""7"",""6"",""4"",""3"",""1""]","1000","","","","","","",""
"","canvas-keyboard-response","55","405071","0.0-5.0-3.0-2.3","","","","","1099","1","","","[""triangle"",""circle"",""star"",""rect"",""hexagram"",""diamond""]","","","","","","","","","","[{""x"":1314,""y"":551,""t"":5},{""x"":1239,""y"":552,""t"":40},{""x"":1191,""y"":530,""t"":72},{""x"":1104,""y"":496,""t"":106},{""x"":1093,""y"":484,""t"":139},{""x"":1015,""y"":495,""t"":173},{""x"":980,""y"":470,""t"":209},{""x"":950,""y"":451,""t"":241},{""x"":912,""y"":430,""t"":276},{""x"":990,""y"":406,""t"":310},{""x"":1065,""y"":370,""t"":344},{""x"":1079,""y"":370,""t"":378},{""x"":1116,""y"":360,""t"":412},{""x"":1194,""y"":369,""t"":443},{""x"":1148,""y"":388,""t"":480},{""x"":1208,""y"":432,""t"":513},{""x"":1220,""y"":462,""t"":548},{""x"":1239,""y"":457,""t"":582},{""x"":1295,""y"":476,""t"":616},{""x"":1207,""y"":471,""t"":650},{""x"":1114,""y"":447,""t"":684},{""x"":1059,""y"":445,""t"":718},{""x"":1011,""y"":449,""t"":752},{""x"":1043,""y"":529,""t"":785},{""x"":1005,""y"":598,""t"":820},{""x"":1024,""y"":657,""t"":854},{""x"":1001,""y"":705,""t"":889},{""x"":1036,""y"":753,""t"":921},{""x"":1040,""y"":804,""t"":956},{""x"":1058,""y"":819,""t"":989},{""x"":1075,""y"":839,""t"":1024},{""x"":1047,""y"":827,""t"":1058}]","{""#container"":{""x"":401,""y"":47.390625,""width"":1100,""height"":1000,""top"":47.390625,""right"":1501,""bottom"":1047.390625,""left"":401}}","6","diamond","1","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":746.18802153517,""bottom"":799.8076211353316,""left"":653.81197846483},{""x"":400,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":450,""bottom"":809.8076211353316,""left"":350}]"
"","canvas-keyboard-response","56","406082","0.0-5.0-3.0-0.4","","","","","null","null","","","","","","","","","recognition","","[""7"",""4"",""6"",""1"",""4"",""9"",""3"",""9"",""3"",""1"",""7"",""7"",""3"",""1"",""6"",""1"",""3"",""9"",""9"",""4"",""9"",""6"",""1"",""7"",""3"",""6"",""4"",""9"",""7"",""4"",""6"",""7"",""6"",""4"",""3"",""1""]","1000","","","","","","",""
"","canvas-keyboard-response","57","406205","0.0-5.0-3.0-1.4","","","","","null","null","","","","","","","","","recognition","","[""7"",""4"",""6"",""1"",""4"",""9"",""3"",""9"",""3"",""1"",""7"",""7"",""3"",""1"",""6"",""1"",""3"",""9"",""9"",""4"",""9"",""6"",""1"",""7"",""3"",""6"",""4"",""9"",""7"",""4"",""6"",""7"",""6"",""4"",""3"",""1""]","1000","","","","","","",""
"","canvas-keyboard-response","58","408161","0.0-5.0-3.0-2.4","","","","","948","4","","","[""diamond"",""hexagram"",""triangle"",""circle"",""star"",""rect""]","","","","","","","","","","[{""x"":1012,""y"":795,""t"":4},{""x"":1025,""y"":755,""t"":45},{""x"":1046,""y"":705,""t"":77},{""x"":1058,""y"":702,""t"":105},{""x"":1064,""y"":679,""t"":140},{""x"":1108,""y"":615,""t"":175},{""x"":1113,""y"":602,""t"":209},{""x"":1110,""y"":554,""t"":241},{""x"":1143,""y"":579,""t"":276},{""x"":1065,""y"":547,""t"":310},{""x"":1006,""y"":498,""t"":344},{""x"":957,""y"":459,""t"":377},{""x"":892,""y"":447,""t"":412},{""x"":852,""y"":447,""t"":446},{""x"":801,""y"":456,""t"":481},{""x"":757,""y"":461,""t"":514},{""x"":715,""y"":479,""t"":548},{""x"":732,""y"":498,""t"":581},{""x"":690,""y"":501,""t"":615},{""x"":683,""y"":502,""t"":650},{""x"":698,""y"":508,""t"":684},{""x"":704,""y"":503,""t"":718},{""x"":699,""y"":488,""t"":752},{""x"":726,""y"":480,""t"":786},{""x"":737,""y"":461,""t"":820},{""x"":778,""y"":443,""t"":854},{""x"":911,""y"":429,""t"":889},{""x"":1034,""y"":429,""t"":921}]","{""#container"":{""x"":401,""y"":47.390625,""width"":1100,""height"":1000,""top"":47.390625,""right"":1501,""bottom"":1047.390625,""left"":401}}","6","diamond","4","true","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":400,""y"":240.1923788646684,""width"":92.37604307034013,""height"":80,""top"":200.1923788646684,""right"":446.18802153517004,""bottom"":280.1923788646684,""left"":353.81197846482996},{""x"":700,""y"":240.1923788646684,""width"":92,""height"":92,""top"":194.1923788646684,""right"":746,""bottom"":286.1923788646684,""left"":654},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","59","409169","0.0-5.0-3.0-0.5","","","","","null","null","","","","","","","","","recognition","","[""7"",""4"",""6"",""1"",""4"",""9"",""3"",""9"",""3"",""1"",""7"",""7"",""3"",""1"",""6"",""1"",""3"",""9"",""9"",""4"",""9"",""6"",""1"",""7"",""3"",""6"",""4"",""9"",""7"",""4"",""6"",""7"",""6"",""4"",""3"",""1""]","1000","","","","","","",""
"","canvas-keyboard-response","60","409279","0.0-5.0-3.0-1.5","","","","","null","null","","","","","","","","","recognition","","[""7"",""4"",""6"",""1"",""4"",""9"",""3"",""9"",""3"",""1"",""7"",""7"",""3"",""1"",""6"",""1"",""3"",""9"",""9"",""4"",""9"",""6"",""1"",""7"",""3"",""6"",""4"",""9"",""7"",""4"",""6"",""7"",""6"",""4"",""3"",""1""]","1000","","","","","","",""
"","canvas-keyboard-response","61","411010","0.0-5.0-3.0-2.5","","","","","724","9","","","[""triangle"",""rect"",""star"",""circle"",""diamond"",""hexagram""]","","","","","","","","","","[{""x"":1071,""y"":475,""t"":5},{""x"":1063,""y"":506,""t"":45},{""x"":1058,""y"":509,""t"":78},{""x"":1017,""y"":535,""t"":110},{""x"":984,""y"":543,""t"":140},{""x"":974,""y"":552,""t"":173},{""x"":973,""y"":531,""t"":208},{""x"":988,""y"":524,""t"":243},{""x"":987,""y"":538,""t"":276},{""x"":983,""y"":494,""t"":310},{""x"":1008,""y"":442,""t"":344},{""x"":1048,""y"":397,""t"":378},{""x"":1074,""y"":360,""t"":411},{""x"":1098,""y"":344,""t"":446},{""x"":1116,""y"":317,""t"":480},{""x"":1123,""y"":303,""t"":514},{""x"":1131,""y"":292,""t"":547},{""x"":1208,""y"":260,""t"":583},{""x"":1205,""y"":225,""t"":617},{""x"":1185,""y"":223,""t"":650},{""x"":1203,""y"":242,""t"":683}]","{""#container"":{""x"":401,""y"":47.390625,""width"":1100,""height"":1000,""top"":47.390625,""right"":1501,""bottom"":1047.390625,""left"":401}}","6","star","9","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":446.18802153517004,""bottom"":799.8076211353316,""left"":353.81197846482996}]"
"","canvas-keyboard-response","62","412019","0.0-5.0-3.0-0.6","","","","","null","null","","","","","","","","","recognition","","[""7"",""4"",""6"",""1"",""4"",""9"",""3"",""9"",""3"",""1"",""7"",""7"",""3"",""1"",""6"",""1"",""3"",""9"",""9"",""4"",""9"",""6"",""1"",""7"",""3"",""6"",""4"",""9"",""7"",""4"",""6"",""7"",""6"",""4"",""3"",""1""]","1000","","","","","","",""
"","canvas-keyboard-response","63","412128","0.0-5.0-3.0-1.6","","","","","null","null","","","","","","","","","recognition","","[""7"",""4"",""6"",""1"",""4"",""9"",""3"",""9"",""3"",""1"",""7"",""7"",""3"",""1"",""6"",""1"",""3"",""9"",""9"",""4"",""9"",""6"",""1"",""7"",""3"",""6"",""4"",""9"",""7"",""4"",""6"",""7"",""6"",""4"",""3"",""1""]","1000","","","","","","",""
"","canvas-keyboard-response","64","413804","0.0-5.0-3.0-2.6","","","","","656","6","","","[""triangle"",""star"",""circle"",""rect"",""hexagram"",""diamond""]","","","","","","","","","","[{""x"":1159,""y"":273,""t"":4},{""x"":1116,""y"":305,""t"":38},{""x"":1084,""y"":296,""t"":72},{""x"":1060,""y"":290,""t"":107},{""x"":1006,""y"":346,""t"":141},{""x"":952,""y"":352,""t"":174},{""x"":922,""y"":362,""t"":209},{""x"":859,""y"":373,""t"":241},{""x"":859,""y"":369,""t"":277},{""x"":872,""y"":387,""t"":309},{""x"":905,""y"":368,""t"":344},{""x"":948,""y"":380,""t"":375},{""x"":1010,""y"":368,""t"":412},{""x"":1104,""y"":371,""t"":446},{""x"":1179,""y"":379,""t"":480},{""x"":1214,""y"":416,""t"":513},{""x"":1229,""y"":434,""t"":548},{""x"":1232,""y"":427,""t"":582},{""x"":1226,""y"":441,""t"":615}]","{""#container"":{""x"":401,""y"":47.390625,""width"":1100,""height"":1000,""top"":47.390625,""right"":1501,""bottom"":1047.390625,""left"":401}}","6","hexagram","3","false","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":400,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":450,""bottom"":290.1923788646684,""left"":350},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":746.18802153517,""bottom"":799.8076211353316,""left"":653.81197846483},{""x"":400,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":450,""bottom"":809.8076211353316,""left"":350}]"
"","html-keyboard-response","65","414806","0.0-5.0-3.0-3.6-0.6-0.6","","","","","null","null","","","<div id=""errorinfo"">Error</div>","","","","","","recognition","","[""7"",""4"",""6"",""1"",""4"",""9"",""3"",""9"",""3"",""1"",""7"",""7"",""3"",""1"",""6"",""1"",""3"",""9"",""9"",""4"",""9"",""6"",""1"",""7"",""3"",""6"",""4"",""9"",""7"",""4"",""6"",""7"",""6"",""4"",""3"",""1""]","1000","","","","","","",""
"","canvas-keyboard-response","66","415815","0.0-5.0-3.0-0.7","","","","","null","null","","","","","","","","","recognition","","[""7"",""4"",""6"",""1"",""4"",""9"",""3"",""9"",""3"",""1"",""7"",""7"",""3"",""1"",""6"",""1"",""3"",""9"",""9"",""4"",""9"",""6"",""1"",""7"",""3"",""6"",""4"",""9"",""7"",""4"",""6"",""7"",""6"",""4"",""3"",""1""]","1000","","","","","","",""
"","canvas-keyboard-response","67","415923","0.0-5.0-3.0-1.7","","","","","null","null","","","","","","","","","recognition","","[""7"",""4"",""6"",""1"",""4"",""9"",""3"",""9"",""3"",""1"",""7"",""7"",""3"",""1"",""6"",""1"",""3"",""9"",""9"",""4"",""9"",""6"",""1"",""7"",""3"",""6"",""4"",""9"",""7"",""4"",""6"",""7"",""6"",""4"",""3"",""1""]","1000","","","","","","",""
"","canvas-keyboard-response","68","418331","0.0-5.0-3.0-2.7","","","","","1392","5","","","[""triangle"",""star"",""hexagram"",""diamond"",""circle"",""rect""]","","","","","","","","","","[{""x"":1146,""y"":446,""t"":5},{""x"":1069,""y"":446,""t"":45},{""x"":1051,""y"":444,""t"":77},{""x"":978,""y"":436,""t"":109},{""x"":940,""y"":431,""t"":139},{""x"":944,""y"":455,""t"":174},{""x"":930,""y"":490,""t"":208},{""x"":912,""y"":503,""t"":241},{""x"":900,""y"":494,""t"":276},{""x"":854,""y"":479,""t"":310},{""x"":905,""y"":456,""t"":344},{""x"":900,""y"":451,""t"":378},{""x"":875,""y"":458,""t"":413},{""x"":860,""y"":462,""t"":446},{""x"":906,""y"":424,""t"":480},{""x"":919,""y"":408,""t"":514},{""x"":930,""y"":396,""t"":546},{""x"":1028,""y"":454,""t"":582},{""x"":1037,""y"":471,""t"":616},{""x"":1065,""y"":473,""t"":650},{""x"":1082,""y"":522,""t"":684},{""x"":1121,""y"":602,""t"":717},{""x"":1149,""y"":695,""t"":753},{""x"":1133,""y"":727,""t"":787},{""x"":1146,""y"":760,""t"":820},{""x"":1152,""y"":766,""t"":853},{""x"":1161,""y"":765,""t"":889},{""x"":1171,""y"":789,""t"":923},{""x"":1177,""y"":808,""t"":954},{""x"":1140,""y"":818,""t"":990},{""x"":1127,""y"":782,""t"":1024},{""x"":1122,""y"":738,""t"":1058},{""x"":1124,""y"":655,""t"":1091},{""x"":1154,""y"":584,""t"":1126},{""x"":1171,""y"":505,""t"":1160},{""x"":1160,""y"":457,""t"":1194},{""x"":1168,""y"":416,""t"":1228},{""x"":1181,""y"":373,""t"":1262},{""x"":1165,""y"":357,""t"":1296},{""x"":1221,""y"":336,""t"":1330},{""x"":1223,""y"":335,""t"":1364}]","{""#container"":{""x"":401,""y"":47.390625,""width"":1100,""height"":1000,""top"":47.390625,""right"":1501,""bottom"":1047.390625,""left"":401}}","6","hexagram","9","false","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":400,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":450,""bottom"":290.1923788646684,""left"":350},{""x"":700,""y"":240.1923788646684,""width"":92.37604307034013,""height"":80,""top"":200.1923788646684,""right"":746.18802153517,""bottom"":280.1923788646684,""left"":653.81197846483},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","html-keyboard-response","69","419332","0.0-5.0-3.0-3.7-0.7-0.7","","","","","null","null","","","<div id=""errorinfo"">Error</div>","","","","","","recognition","","[""7"",""4"",""6"",""1"",""4"",""9"",""3"",""9"",""3"",""1"",""7"",""7"",""3"",""1"",""6"",""1"",""3"",""9"",""9"",""4"",""9"",""6"",""1"",""7"",""3"",""6"",""4"",""9"",""7"",""4"",""6"",""7"",""6"",""4"",""3"",""1""]","1000","","","","","","",""
"","canvas-keyboard-response","70","420349","0.0-5.0-3.0-0.8","","","","","null","null","","","","","","","","","recognition","","[""7"",""4"",""6"",""1"",""4"",""9"",""3"",""9"",""3"",""1"",""7"",""7"",""3"",""1"",""6"",""1"",""3"",""9"",""9"",""4"",""9"",""6"",""1"",""7"",""3"",""6"",""4"",""9"",""7"",""4"",""6"",""7"",""6"",""4"",""3"",""1""]","1000","","","","","","",""
"","canvas-keyboard-response","71","420458","0.0-5.0-3.0-1.8","","","","","null","null","","","","","","","","","recognition","","[""7"",""4"",""6"",""1"",""4"",""9"",""3"",""9"",""3"",""1"",""7"",""7"",""3"",""1"",""6"",""1"",""3"",""9"",""9"",""4"",""9"",""6"",""1"",""7"",""3"",""6"",""4"",""9"",""7"",""4"",""6"",""7"",""6"",""4"",""3"",""1""]","1000","","","","","","",""
