"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"","html-keyboard-response","10","54381","0.0-5.0-1.0","","","","","859"," ","","","<p>本次试验包含6个刺激物。根据数字键盘的"" 1 ""， "" 4 "" ,"" 7 "","" 9 ""，"" 6 "","" 3 "" 进行选择响应,如果不记得或者不存在选择""5""。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","html-keyboard-response","11","55581","0.0-5.0-2.0","","","","","699"," ","","","<p>要求：记忆项目的颜色。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","12","56591","0.0-5.0-3.0-0.0","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""4"",""6"",""6"",""1"",""6"",""6"",""4"",""3"",""4"",""1"",""9"",""1"",""7"",""1"",""4"",""3"",""6"",""1"",""7"",""4"",""9"",""7"",""9"",""7"",""1"",""3"",""9"",""3"",""9"",""3"",""3"",""7"",""6"",""7""]","1000","6","","","","","","",""
"","canvas-keyboard-response","13","56699","0.0-5.0-3.0-1.0","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""4"",""6"",""6"",""1"",""6"",""6"",""4"",""3"",""4"",""1"",""9"",""1"",""7"",""1"",""4"",""3"",""6"",""1"",""7"",""4"",""9"",""7"",""9"",""7"",""1"",""3"",""9"",""3"",""9"",""3"",""3"",""7"",""6"",""7""]","1000","6","1","","","","","",""
"","canvas-keyboard-response","14","58420","0.0-5.0-3.0-2.0","","","","","712","9","","","[""circle"",""circle"",""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","","[{""x"":418,""y"":327,""t"":5},{""x"":541,""y"":367,""t"":42},{""x"":675,""y"":379,""t"":72},{""x"":785,""y"":413,""t"":106},{""x"":867,""y"":449,""t"":140},{""x"":941,""y"":496,""t"":174},{""x"":977,""y"":521,""t"":209},{""x"":1013,""y"":496,""t"":246},{""x"":1045,""y"":508,""t"":276},{""x"":1045,""y"":497,""t"":311},{""x"":1052,""y"":488,""t"":344},{""x"":1068,""y"":495,""t"":379},{""x"":1089,""y"":488,""t"":412},{""x"":1078,""y"":511,""t"":446},{""x"":1107,""y"":504,""t"":480},{""x"":1122,""y"":487,""t"":514},{""x"":1134,""y"":486,""t"":549},{""x"":1143,""y"":484,""t"":582},{""x"":1137,""y"":473,""t"":616},{""x"":1118,""y"":466,""t"":650},{""x"":1117,""y"":439,""t"":685}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","blue","9","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","15","59427","0.0-5.0-3.0-0.1","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""4"",""6"",""6"",""1"",""6"",""6"",""4"",""3"",""4"",""1"",""9"",""1"",""7"",""1"",""4"",""3"",""6"",""1"",""7"",""4"",""9"",""7"",""9"",""7"",""1"",""3"",""9"",""3"",""9"",""3"",""3"",""7"",""6"",""7""]","1000","6","1","","","","","",""
"","canvas-keyboard-response","16","59536","0.0-5.0-3.0-1.1","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""4"",""6"",""6"",""1"",""6"",""6"",""4"",""3"",""4"",""1"",""9"",""1"",""7"",""1"",""4"",""3"",""6"",""1"",""7"",""4"",""9"",""7"",""9"",""7"",""1"",""3"",""9"",""3"",""9"",""3"",""3"",""7"",""6"",""7""]","1000","6","1","","","","","",""
"","canvas-keyboard-response","17","61174","0.0-5.0-3.0-2.1","","","","","621","4","","","[""circle"",""circle"",""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","","[{""x"":1086,""y"":455,""t"":5},{""x"":1062,""y"":454,""t"":39},{""x"":1038,""y"":454,""t"":72},{""x"":1023,""y"":446,""t"":106},{""x"":1008,""y"":448,""t"":141},{""x"":975,""y"":419,""t"":175},{""x"":956,""y"":417,""t"":207},{""x"":931,""y"":401,""t"":242},{""x"":918,""y"":406,""t"":276},{""x"":902,""y"":411,""t"":311},{""x"":836,""y"":439,""t"":345},{""x"":792,""y"":446,""t"":378},{""x"":732,""y"":468,""t"":412},{""x"":684,""y"":487,""t"":444},{""x"":664,""y"":487,""t"":479},{""x"":642,""y"":486,""t"":514},{""x"":635,""y"":508,""t"":547},{""x"":622,""y"":503,""t"":583}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","red","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","18","62180","0.0-5.0-3.0-0.2","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""4"",""6"",""6"",""1"",""6"",""6"",""4"",""3"",""4"",""1"",""9"",""1"",""7"",""1"",""4"",""3"",""6"",""1"",""7"",""4"",""9"",""7"",""9"",""7"",""1"",""3"",""9"",""3"",""9"",""3"",""3"",""7"",""6"",""7""]","1000","6","1","","","","","",""
"","canvas-keyboard-response","19","62296","0.0-5.0-3.0-1.2","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""4"",""6"",""6"",""1"",""6"",""6"",""4"",""3"",""4"",""1"",""9"",""1"",""7"",""1"",""4"",""3"",""6"",""1"",""7"",""4"",""9"",""7"",""9"",""7"",""1"",""3"",""9"",""3"",""9"",""3"",""3"",""7"",""6"",""7""]","1000","6","1","","","","","",""
"","canvas-keyboard-response","20","63893","0.0-5.0-3.0-2.2","","","","","588","4","","","[""circle"",""circle"",""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","","[{""x"":690,""y"":535,""t"":5},{""x"":762,""y"":541,""t"":38},{""x"":823,""y"":542,""t"":73},{""x"":838,""y"":547,""t"":106},{""x"":841,""y"":550,""t"":141},{""x"":895,""y"":551,""t"":175},{""x"":900,""y"":552,""t"":208},{""x"":905,""y"":558,""t"":243},{""x"":921,""y"":530,""t"":277},{""x"":916,""y"":534,""t"":311},{""x"":885,""y"":539,""t"":344},{""x"":839,""y"":546,""t"":378},{""x"":798,""y"":544,""t"":413},{""x"":742,""y"":553,""t"":446},{""x"":698,""y"":544,""t"":481},{""x"":662,""y"":552,""t"":514},{""x"":636,""y"":528,""t"":548}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","blue","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","21","64903","0.0-5.0-3.0-0.3","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""4"",""6"",""6"",""1"",""6"",""6"",""4"",""3"",""4"",""1"",""9"",""1"",""7"",""1"",""4"",""3"",""6"",""1"",""7"",""4"",""9"",""7"",""9"",""7"",""1"",""3"",""9"",""3"",""9"",""3"",""3"",""7"",""6"",""7""]","1000","6","1","","","","","",""
"","canvas-keyboard-response","22","65011","0.0-5.0-3.0-1.3","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""4"",""6"",""6"",""1"",""6"",""6"",""4"",""3"",""4"",""1"",""9"",""1"",""7"",""1"",""4"",""3"",""6"",""1"",""7"",""4"",""9"",""7"",""9"",""7"",""1"",""3"",""9"",""3"",""9"",""3"",""3"",""7"",""6"",""7""]","1000","6","1","","","","","",""
"","canvas-keyboard-response","23","66573","0.0-5.0-3.0-2.3","","","","","554","6","","","[""circle"",""circle"",""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","","[{""x"":691,""y"":522,""t"":4},{""x"":742,""y"":533,""t"":44},{""x"":793,""y"":541,""t"":70},{""x"":866,""y"":548,""t"":107},{""x"":887,""y"":555,""t"":140},{""x"":939,""y"":538,""t"":174},{""x"":944,""y"":531,""t"":208},{""x"":987,""y"":525,""t"":242},{""x"":990,""y"":534,""t"":276},{""x"":1004,""y"":540,""t"":310},{""x"":1008,""y"":550,""t"":344},{""x"":1072,""y"":577,""t"":378},{""x"":1120,""y"":587,""t"":411},{""x"":1148,""y"":605,""t"":445},{""x"":1164,""y"":613,""t"":479},{""x"":1186,""y"":624,""t"":512}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","yellow","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","24","67581","0.0-5.0-3.0-0.4","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""4"",""6"",""6"",""1"",""6"",""6"",""4"",""3"",""4"",""1"",""9"",""1"",""7"",""1"",""4"",""3"",""6"",""1"",""7"",""4"",""9"",""7"",""9"",""7"",""1"",""3"",""9"",""3"",""9"",""3"",""3"",""7"",""6"",""7""]","1000","6","1","","","","","",""
"","canvas-keyboard-response","25","67699","0.0-5.0-3.0-1.4","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""4"",""6"",""6"",""1"",""6"",""6"",""4"",""3"",""4"",""1"",""9"",""1"",""7"",""1"",""4"",""3"",""6"",""1"",""7"",""4"",""9"",""7"",""9"",""7"",""1"",""3"",""9"",""3"",""9"",""3"",""3"",""7"",""6"",""7""]","1000","6","1","","","","","",""
"","canvas-keyboard-response","26","69262","0.0-5.0-3.0-2.4","","","","","554","6","","","[""circle"",""circle"",""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","","[{""x"":1137,""y"":597,""t"":4},{""x"":1101,""y"":547,""t"":39},{""x"":1058,""y"":512,""t"":73},{""x"":1033,""y"":484,""t"":107},{""x"":1000,""y"":449,""t"":140},{""x"":958,""y"":423,""t"":175},{""x"":947,""y"":410,""t"":208},{""x"":924,""y"":401,""t"":243},{""x"":914,""y"":401,""t"":276},{""x"":906,""y"":389,""t"":310},{""x"":936,""y"":431,""t"":344},{""x"":1016,""y"":460,""t"":378},{""x"":1085,""y"":509,""t"":411},{""x"":1108,""y"":533,""t"":446},{""x"":1140,""y"":564,""t"":481},{""x"":1169,""y"":589,""t"":514}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","purple","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","27","70270","0.0-5.0-3.0-0.5","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""4"",""6"",""6"",""1"",""6"",""6"",""4"",""3"",""4"",""1"",""9"",""1"",""7"",""1"",""4"",""3"",""6"",""1"",""7"",""4"",""9"",""7"",""9"",""7"",""1"",""3"",""9"",""3"",""9"",""3"",""3"",""7"",""6"",""7""]","1000","6","1","","","","","",""
"","canvas-keyboard-response","28","70378","0.0-5.0-3.0-1.5","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""4"",""6"",""6"",""1"",""6"",""6"",""4"",""3"",""4"",""1"",""9"",""1"",""7"",""1"",""4"",""3"",""6"",""1"",""7"",""4"",""9"",""7"",""9"",""7"",""1"",""3"",""9"",""3"",""9"",""3"",""3"",""7"",""6"",""7""]","1000","6","1","","","","","",""
"","canvas-keyboard-response","29","72197","0.0-5.0-3.0-2.5","","","","","808","1","","","[""circle"",""circle"",""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","","[{""x"":1109,""y"":598,""t"":6},{""x"":1049,""y"":542,""t"":39},{""x"":981,""y"":519,""t"":72},{""x"":932,""y"":499,""t"":107},{""x"":894,""y"":456,""t"":141},{""x"":875,""y"":420,""t"":174},{""x"":860,""y"":387,""t"":208},{""x"":845,""y"":408,""t"":242},{""x"":836,""y"":422,""t"":276},{""x"":830,""y"":436,""t"":307},{""x"":823,""y"":449,""t"":344},{""x"":816,""y"":413,""t"":378},{""x"":819,""y"":403,""t"":412},{""x"":810,""y"":426,""t"":446},{""x"":799,""y"":502,""t"":480},{""x"":793,""y"":560,""t"":514},{""x"":786,""y"":595,""t"":549},{""x"":799,""y"":629,""t"":583},{""x"":797,""y"":664,""t"":616},{""x"":803,""y"":653,""t"":650},{""x"":786,""y"":677,""t"":685},{""x"":776,""y"":696,""t"":718},{""x"":799,""y"":700,""t"":751}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","red","1","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","30","73204","0.0-5.0-3.0-0.6","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""4"",""6"",""6"",""1"",""6"",""6"",""4"",""3"",""4"",""1"",""9"",""1"",""7"",""1"",""4"",""3"",""6"",""1"",""7"",""4"",""9"",""7"",""9"",""7"",""1"",""3"",""9"",""3"",""9"",""3"",""3"",""7"",""6"",""7""]","1000","6","1","","","","","",""
"","canvas-keyboard-response","31","73314","0.0-5.0-3.0-1.6","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""4"",""6"",""6"",""1"",""6"",""6"",""4"",""3"",""4"",""1"",""9"",""1"",""7"",""1"",""4"",""3"",""6"",""1"",""7"",""4"",""9"",""7"",""9"",""7"",""1"",""3"",""9"",""3"",""9"",""3"",""3"",""7"",""6"",""7""]","1000","6","1","","","","","",""
"","canvas-keyboard-response","32","74877","0.0-5.0-3.0-2.6","","","","","555","6","","","[""circle"",""circle"",""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","","[{""x"":833,""y"":646,""t"":5},{""x"":860,""y"":576,""t"":40},{""x"":880,""y"":506,""t"":73},{""x"":885,""y"":475,""t"":105},{""x"":896,""y"":445,""t"":141},{""x"":910,""y"":399,""t"":173},{""x"":910,""y"":394,""t"":208},{""x"":917,""y"":377,""t"":242},{""x"":924,""y"":354,""t"":276},{""x"":962,""y"":366,""t"":309},{""x"":1030,""y"":404,""t"":344},{""x"":1089,""y"":436,""t"":379},{""x"":1132,""y"":451,""t"":411},{""x"":1164,""y"":480,""t"":447},{""x"":1187,""y"":503,""t"":479},{""x"":1204,""y"":526,""t"":514}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","green","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","33","75886","0.0-5.0-3.0-0.7","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""4"",""6"",""6"",""1"",""6"",""6"",""4"",""3"",""4"",""1"",""9"",""1"",""7"",""1"",""4"",""3"",""6"",""1"",""7"",""4"",""9"",""7"",""9"",""7"",""1"",""3"",""9"",""3"",""9"",""3"",""3"",""7"",""6"",""7""]","1000","6","1","","","","","",""
"","canvas-keyboard-response","34","75993","0.0-5.0-3.0-1.7","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""4"",""6"",""6"",""1"",""6"",""6"",""4"",""3"",""4"",""1"",""9"",""1"",""7"",""1"",""4"",""3"",""6"",""1"",""7"",""4"",""9"",""7"",""9"",""7"",""1"",""3"",""9"",""3"",""9"",""3"",""3"",""7"",""6"",""7""]","1000","6","1","","","","","",""
"","canvas-keyboard-response","35","77590","0.0-5.0-3.0-2.7","","","","","588","6","","","[""circle"",""circle"",""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","","[{""x"":1167,""y"":531,""t"":4},{""x"":1117,""y"":514,""t"":40},{""x"":1082,""y"":494,""t"":74},{""x"":1058,""y"":482,""t"":108},{""x"":1042,""y"":471,""t"":141},{""x"":1019,""y"":458,""t"":175},{""x"":1026,""y"":459,""t"":209},{""x"":1032,""y"":460,""t"":240},{""x"":1006,""y"":451,""t"":276},{""x"":1008,""y"":474,""t"":309},{""x"":1062,""y"":509,""t"":344},{""x"":1112,""y"":554,""t"":378},{""x"":1157,""y"":577,""t"":412},{""x"":1198,""y"":595,""t"":446},{""x"":1211,""y"":602,""t"":480},{""x"":1232,""y"":598,""t"":515},{""x"":1239,""y"":587,""t"":549}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","red","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","36","78596","0.0-5.0-3.0-0.8","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""4"",""6"",""6"",""1"",""6"",""6"",""4"",""3"",""4"",""1"",""9"",""1"",""7"",""1"",""4"",""3"",""6"",""1"",""7"",""4"",""9"",""7"",""9"",""7"",""1"",""3"",""9"",""3"",""9"",""3"",""3"",""7"",""6"",""7""]","1000","6","1","","","","","",""
"","canvas-keyboard-response","37","78715","0.0-5.0-3.0-1.8","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""4"",""6"",""6"",""1"",""6"",""6"",""4"",""3"",""4"",""1"",""9"",""1"",""7"",""1"",""4"",""3"",""6"",""1"",""7"",""4"",""9"",""7"",""9"",""7"",""1"",""3"",""9"",""3"",""9"",""3"",""3"",""7"",""6"",""7""]","1000","6","1","","","","","",""
"","canvas-keyboard-response","38","80333","0.0-5.0-3.0-2.8","","","","","611","4","","","[""circle"",""circle"",""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","","[{""x"":1187,""y"":585,""t"":5},{""x"":1130,""y"":559,""t"":39},{""x"":1091,""y"":570,""t"":72},{""x"":1062,""y"":582,""t"":106},{""x"":1035,""y"":578,""t"":141},{""x"":1031,""y"":562,""t"":174},{""x"":1012,""y"":567,""t"":208},{""x"":1009,""y"":557,""t"":241},{""x"":993,""y"":563,""t"":276},{""x"":988,""y"":564,""t"":310},{""x"":938,""y"":550,""t"":344},{""x"":851,""y"":548,""t"":378},{""x"":768,""y"":548,""t"":412},{""x"":718,""y"":528,""t"":445},{""x"":673,""y"":540,""t"":480},{""x"":620,""y"":543,""t"":515},{""x"":579,""y"":533,""t"":547},{""x"":559,""y"":523,""t"":582}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","purple","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","39","81344","0.0-5.0-3.0-0.9","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""4"",""6"",""6"",""1"",""6"",""6"",""4"",""3"",""4"",""1"",""9"",""1"",""7"",""1"",""4"",""3"",""6"",""1"",""7"",""4"",""9"",""7"",""9"",""7"",""1"",""3"",""9"",""3"",""9"",""3"",""3"",""7"",""6"",""7""]","1000","6","1","","","","","",""
"","canvas-keyboard-response","40","81454","0.0-5.0-3.0-1.9","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""4"",""6"",""6"",""1"",""6"",""6"",""4"",""3"",""4"",""1"",""9"",""1"",""7"",""1"",""4"",""3"",""6"",""1"",""7"",""4"",""9"",""7"",""9"",""7"",""1"",""3"",""9"",""3"",""9"",""3"",""3"",""7"",""6"",""7""]","1000","6","1","","","","","",""
"","canvas-keyboard-response","41","83365","0.0-5.0-3.0-2.9","","","","","896","3","","","[""circle"",""circle"",""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","","[{""x"":621,""y"":560,""t"":4},{""x"":687,""y"":537,""t"":39},{""x"":754,""y"":525,""t"":72},{""x"":814,""y"":495,""t"":107},{""x"":863,""y"":473,""t"":141},{""x"":888,""y"":457,""t"":179},{""x"":910,""y"":454,""t"":208},{""x"":950,""y"":441,""t"":242},{""x"":973,""y"":435,""t"":276},{""x"":1005,""y"":422,""t"":310},{""x"":1000,""y"":416,""t"":341},{""x"":1009,""y"":400,""t"":379},{""x"":1028,""y"":419,""t"":411},{""x"":1032,""y"":479,""t"":445},{""x"":1051,""y"":516,""t"":479},{""x"":1069,""y"":554,""t"":514},{""x"":1064,""y"":578,""t"":548},{""x"":1071,""y"":607,""t"":582},{""x"":1082,""y"":643,""t"":616},{""x"":1089,""y"":660,""t"":650},{""x"":1086,""y"":674,""t"":684},{""x"":1097,""y"":671,""t"":718},{""x"":1080,""y"":667,""t"":752},{""x"":1083,""y"":664,""t"":785},{""x"":1079,""y"":657,""t"":820},{""x"":1076,""y"":651,""t"":854}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","yellow","3","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
