627,1844
646,1863
639,1840
650,1829
668,1809
675,1786
692,1789
705,1766
713,1802
714,1813
725,1832
719,1810
712,1792
701,1785
680,1782
666,1788
664,1823
649,1811
682,1822
728,1811
795,1803
824,1823
859,1831
894,1838
915,1821
927,1818
946,1823
945,1816
942,1798
921,1758
888,1755
886,1725
863,1715
870,1731
872,1702
869,1736
845,1750
836,1754
852,1802
871,1843
853,1843
857,1859
855,1871
848,1885
878,1898
870,1866
870,1861
870,1857
873,1848
870,1834
834,1849
847,1845
859,1844
830,1931
927,2257
936,2399
913,2472
862,2440
863,2312
864,2196
861,2104
871,2017
876,1972
867,1894
871,1898
862,1835
907,1832
887,1846
899,1842
892,1843
874,1844
905,1831
902,1822
872,1806
887,1805
872,1795
850,1771
825,1818
838,1813
810,1801
802,1804
812,1832
819,1848
856,1832
842,1844
846,1866
802,1896
828,1874
834,1936
856,1960
858,1973
863,1973
890,1963
913,1967
922,1947
943,1970
960,1987
982,1974
992,1957
999,1954
970,1977
969,1961
994,1979
971,1975
1001,1978
1022,1923
1002,1914
1043,1901
1001,1903
966,1926
956,1925
930,1920
943,1859
950,1860
953,1867
953,1858
953,1881
952,1901
1028,1879
1047,1855
1020,1869
1018,1797
1037,1772
1057,1767
1103,1819
1060,1893
984,1942
956,1978
966,2005
986,1989
1011,2008
1027,2000
1041,1972
1050,1935
1058,1913
1094,1900
1080,1842
1109,1857
1071,1879
1028,1929
1002,1952
1030,1982
993,2006
1037,1986
1025,2008
1017,2034
1027,2036
1020,2052
1040,2076
999,2106
1011,2133
1005,2125
1001,2118
1013,2106
988,2105
945,2117
959,2138
981,2145
1005,2110
998,2157
956,2167
921,2157
901,2165
881,2140
871,2139
868,2123
825,2135
837,2105
826,2106
791,2087
806,2127
817,2112
775,2121
750,2130
765,2105
806,2091
801,2064
768,2094
773,2071
776,2116
744,2116
757,2093
752,2128
750,2088
712,2078
695,2119
666,2114
642,2219
624,2215
571,2261
508,2260
475,2268
462,2273
453,2265
485,2272
517,2291
541,2290
546,2282
560,2245
568,2249
571,2233
564,2228
572,2229
584,2227
595,2208
604,2172
630,2158
623,2171
647,2165
650,2151
652,2140
669,2143
679,2145
664,2158
635,2132
661,2124
675,2131
676,2085
669,2097
634,2132
605,2168
598,2184
585,2150
590,2155
573,2171
597,2167
602,2173
614,2151
623,2132
615,2147
626,2126
628,2089
631,2091
609,2099
622,2107
625,2119
565,2142
601,2114
563,2113
533,2131
508,2197
505,2233
490,2268
474,2311
483,2323
507,2344
493,2357
529,2343
549,2299
581,2221
630,2175
661,2164
669,2202
642,2184
686,2202
666,2226
681,2184
717,2227
717,2222
714,2209
703,2214
686,2251
711,2309
701,2295
698,2279
688,2273
686,2311
637,2356
630,2375
624,2389
617,2365
613,2353
625,2353
611,2424
596,2443
621,2455
618,2456
592,2509
585,2502
612,2484
656,2458
654,2482
670,2500
687,2487
695,2528
704,2504
721,2501
717,2488
687,2595
677,2638
659,2737
628,2838
597,2868
593,2881
557,2903
517,2922
553,2904
652,2860
714,2828
793,2778
876,2749
902,2738
964,2674
1019,2564
1020,2572
1006,2614
989,2649
973,2669
986,2648
980,2656
1033,2642
1048,2654
1065,2663
1070,2675
1071,2739
1086,2746
1075,2749
1033,2754
996,2780
969,2791
883,2796
869,2844
823,2872
794,2906
770,2921
760,2909
730,2859
715,2904
748,2893
740,2895
744,2875
750,2877
795,2837
799,2844
798,2805
827,2786
831,2800
872,2774
907,2790
906,2771
809,2748
725,2732
671,2707
635,2696
604,2693
565,2698
543,2711
530,2734
532,2758
524,2777
523,2788
536,2765
556,2760
585,2762
524,2797
483,2826
497,2797
552,2842
666,2837
697,2863
743,2856
792,2832
831,2811
839,2816
831,2820
856,2842
904,2810
888,2818
944,2806
962,2872
1031,3088
1100,3410
1138,3549
1096,3563
1029,3505
985,3484
959,3417
928,3375
915,3236
863,3150
877,3068
863,3011
838,3003
832,2971
884,2922
860,2917
909,2889
982,2836
998,2821
1002,2796
939,2782
964,2752
937,2770
884,2778
884,2793
879,2801
910,2777
908,2815
886,2825
932,2841
957,2845
928,2877
972,2877
971,2869
935,2913
905,2892
913,2892
906,2887
959,2862
922,2885
908,2856
884,2831
905,2803
905,2822
878,2804
894,2814
892,2838
906,2846
890,2857
887,2850
885,2844
884,2846
917,2833
938,2843
909,2825
930,2798
953,2777
975,2782
994,2774
991,2827
981,2822
980,2803
1027,2786
1010,2783
1017,2776
1022,2774
1015,2747
1020,2767
994,2777
1000,2795
995,2797
982,2851
973,2873
983,2852
989,2816
1016,2841
950,2814
917,2787
889,2801
879,2810
849,2798
828,2778
834,2816
848,2825
874,2826
915,2814
910,2827
902,2832
934,2839
1009,2828
1066,2801
1110,2815
1103,2818
1143,2813
1156,2826
1189,2830
1182,2835
1129,2858
1131,2853
1072,2892
1022,2891
1050,2871
1041,2861
982,2869
1011,2832
957,2832
1002,2820
1021,2806
967,2834
1005,2817
974,2807
980,2883
988,2879
1014,2972
1061,2919
1044,2913
1083,3038
1144,3370
1222,3696
1262,3834
1226,3853
1183,3791
1129,3653
1098,3480
1105,3347
1106,3231
1063,3168
1068,3052
1039,3073
991,2965
997,2959
982,2947
995,2942
986,2941
976,2966
973,2993
979,2987
948,2986
963,3009
979,3009
1019,3051
1049,3048
1072,3030
1090,3015
1103,3005
1080,2980
1059,3093
1085,3366
1096,3602
1082,3770
1042,3851
994,3871
912,3759
853,3668
774,3575
710,3493
682,3421
668,3317
649,3234
673,3183
690,3118
720,3096
765,3085
781,3039
798,2988
801,3012
849,3003
861,3015
898,2977
897,3023
911,3046
896,3043
934,3063
914,3087
929,3082
936,3089
952,3090
941,3106
970,3096
989,3102
978,3099
981,3113
982,3098
995,3102
952,3063
874,3046
824,3012
781,2978
751,2957
728,2934
712,2915
698,2910
672,2906
663,2917
649,2932
622,2934
613,2946
600,2995
599,2990
605,2997
615,3003
600,2988
589,2974
607,2987
611,2985
614,2992
601,2987
587,2974
595,2954
585,3075
557,3137
541,3181
534,3183
527,3184
503,3190
515,3224
520,3227
546,3244
543,3234
554,3300
568,3309
593,3315
616,3323
628,3340
668,3348
680,3350
682,3340
713,3321
709,3381
754,3347
802,3322
796,3342
829,3334
890,3304
907,3280
936,3250
973,3244
1001,3241
1002,3265
1014,3260
1017,3258
1025,3275
1015,3283
983,3311
962,3328
958,3325
980,3302
941,3340
941,3362
973,3354
999,3340
1024,3329
1028,3335
1023,3336
1063,3339
1080,3348
1074,3346
1074,3302
1039,3285
1032,3289
1051,3275
1023,3308
1061,3301
1046,3304
1042,3288
1019,3293
1001,3299
1041,3294
1037,3283
998,3273
997,3289
1000,3303
1020,3303
1022,3313
1040,3309
1033,3304
1022,3289
981,3341
1002,3321
990,3383
1015,3364
994,3392
1023,3368
1075,3329
1100,3336
1109,3344
1126,3332
1083,3324
1028,3334
1054,3307
1029,3360
1064,3320
1030,3352
1041,3331
1008,3343
1049,3322
1084,3304
1041,3306
1069,3280
1041,3337
1018,3325
1012,3331
1005,3353
1010,3353
1028,3349
1040,3342
1044,3338
1059,3327
1071,3318
1078,3310
1020,3327
1052,3299
1048,3376
1063,3372
1103,3371
1109,3387
1106,3418
1084,3382
1072,3336
1081,3305
1089,3307
1090,3302
1075,3273
1052,3261
1055,3261
1055,3306
1022,3278
1026,3264
1017,3254
1015,3258
1071,3247
1107,3263
1066,3312
1118,3277
1138,3254
1111,3263
1099,3248
1103,3281
1064,3294
1102,3296
1094,3405
1077,3368
1086,3348
1102,3361
1120,3365
1125,3345
1065,3443
1032,3428
1011,3393
1014,3374
985,3361
996,3347
1018,3354
1016,3347
1015,3342
1047,3321
1040,3299
1043,3273
1056,3310
1072,3300
1129,3301
1162,3275
1143,3283
1156,3288
1163,3287
1161,3378
1064,3447
1027,3475
1011,3562
1042,3605
1013,3678
1018,3658
950,3669
970,3649
973,3641
928,3671
952,3685
982,3670
918,3685
872,3699
796,3701
800,3660
719,3664
712,3633
699,3636
643,3657
685,3626
665,3615
708,3627
728,3576
788,3576
747,3583
796,3546
775,3575
752,3695
754,3749
814,3742
821,3789
843,3847
848,3841
837,3871
826,3900
799,3903
795,3901
863,3852
850,3866
890,3823
837,3906
893,3894
880,3870
826,3904
794,3901
778,3893
737,3878
713,3866
704,3812
610,3824
558,3842
497,3810
470,3859
444,3845
418,3847
418,3791
447,3754
491,3727
466,3721
472,3740
519,3755
516,3769
523,3785
531,3819
530,3798
538,3812
566,3801
599,3788
610,3775
599,3776
573,3784
552,3808
587,3790
615,3781
646,3769
658,3779
709,3752
777,3728
749,3789
796,3804
819,3791
841,3785
856,3787
873,3804
859,3792
939,3790
947,3828
945,3848
1012,3854
959,3967
1000,3977
982,4066
1051,4091
1059,4191
1011,4221
1000,4293
981,4254
853,4253
731,4293
635,4264
599,4290
527,4294
493,4286
467,4312
416,4274
363,4250
360,4227
369,4185
397,4246
418,4285
447,4330
462,4337
451,4279
465,4254
475,4224
474,4181
480,4172
489,4161
508,4150
515,4143
537,4173
559,4231
593,4266
601,4295
560,4323
595,4365
593,4307
595,4345
554,4332
625,4335
673,4285
759,4274
815,4258
823,4334
866,4374
835,4400
854,4400
852,4406
852,4423
827,4427
843,4431
798,4568
805,4561
760,4596
750,4583
772,4594
765,4548
734,4587
737,4563
657,4614
657,4572
621,4529
599,4568
589,4543
552,4520
513,4487
478,4497
493,4511
474,4565
500,4564
453,4631
482,4614
515,4590
528,4579
535,4559
541,4553
572,4517
550,4560
563,4506
524,4533
562,4543
554,4565
593,4569
603,4652
570,4671
531,4697
554,4673
546,4680
552,4585
573,4586
588,4560
582,4616
599,4551
633,4571
598,4618
611,4613
609,4689
582,4674
558,4655
584,4612
560,4624
569,4578
542,4677
514,4735
486,4796
515,4862
527,4835
568,4899
594,4875
627,4948
571,5051
647,5020
642,5059
688,5036
742,5038
758,4993
777,5053
817,5003
830,5041
823,4987
825,5069
763,5074
770,5109
743,5128
679,5107
664,5138
658,5126
651,5156
643,5146
628,5129
622,5093
617,5063
584,5051
570,5063
571,5074
581,5051
541,5068
526,5016
533,4994
582,5013
648,5049
697,5050
737,5051
775,5026
784,5057
853,5040
940,5007
956,5010
1003,4963
1043,4906
1072,4876
1070,4836
1075,4842
1074,4842
1070,4914
947,4941
814,4970
687,4932
602,4918
542,4933
488,4941
495,4949
542,5078
628,5116
666,5183
749,5201
813,5170
879,5175
893,5214
912,5254
945,5313
984,5272
1017,5279
1013,5266
1009,5279
997,5292
991,5351
1021,5349
1017,5425
991,5444
1010,5523
1046,5495
1042,5521
1048,5491
1045,5555
1053,5542
1025,5548
975,5557
936,5573
917,5602
909,5627
894,5616
894,5623
904,5659
904,5682
904,5724
902,5690
894,5667
921,5692
875,5701
879,5722
876,5666
833,5660
823,5644
824,5659
847,5629
822,5637
815,5615
817,5589
782,5625
789,5619
796,5631
836,5604
842,5639
908,5589
869,5616
768,5600
697,5590
664,5610
605,5584
559,5650
525,5604
499,5578
467,5665
489,5616
471,5650
489,5617
448,5629
419,5638
407,5700
443,5668
423,5705
459,5666
495,5614
476,5627
508,5600
532,5549
517,5601
538,5570
585,5553
603,5548
618,5519
570,5540
541,5494
559,5434
530,5403
520,5465
509,5511
516,5516
532,5519
501,5585
509,5614
547,5684
641,5633
673,5675
699,5635
690,5639
717,5619
755,5594
740,5597
707,5570
719,5583
672,5586
668,5588
681,5543
762,5489
751,5476
729,5474
676,5493
648,5546
649,5566
664,5604
679,5675
690,5664
739,5676
777,5648
809,5646
854,5637
869,5601
886,5603
907,5607
965,5600
975,5598
1012,5611
1050,5616
1029,5600
1050,5604
1057,5621
1058,5589
1029,5600
1024,5630
964,5618
941,5610
970,5633
937,5645
953,5687
931,5688
899,5671
878,5647
901,5696
887,5701
943,5695
1027,5690
1080,5678
1097,5706
1108,5731
1109,5691
1119,5727
1197,5654
1219,5651
1190,5645
1179,5658
1184,5625
1190,5625
1151,5582
1169,5601
1169,5570
1142,5614
1143,5651
1136,5642
1103,5683
1026,5685
947,5750
830,5750
814,5741
802,5722
760,5746
773,5744
800,5731
784,5758
816,5754
809,5739
833,5764
825,5737
834,5765
1154,432
1164,451
1096,509
1029,517
958,557
1002,582
964,608
892,625
870,624
891,591
931,580
915,591
948,631
928,622
920,622
914,621
862,611
888,611
874,588
859,555
833,519
823,538
863,537
893,553
866,552
894,557
939,544
977,534
965,555
919,547
879,540
893,532
892,506
868,445
960,385
996,349
1088,314
1122,279
1041,296
1039,304
1004,286
1004,281
1003,279
953,244
925,273
946,302
972,271
1094,252
1050,266
1066,313
1023,282
996,318
996,373
996,419
986,428
906,369
886,382
882,390
888,401
844,401
830,397
745,421
688,375
601,319
534,362
539,397
528,399
518,377
529,331
534,335
551,352
601,379
632,391
716,404
706,395
667,441
621,393
621,319
645,285
651,293
655,298
724,318
799,328
782,355
801,407
816,450
779,472
710,465
662,477
665,447
673,430
706,406
720,414
669,424
633,419
674,436
672,446
654,428
633,388
646,395
753,418
766,419
767,395
878,413
931,396
918,449
991,461
959,494
931,509
891,489
943,504
974,495
954,463
915,477
841,484
871,441
841,406
822,402
816,382
785,377
749,378
724,338
838,312
875,293
908,276
929,252
921,257
977,283
960,333
981,377
979,384
969,389
992,396
1005,402
1103,402
1237,445
1327,445
1301,449
1235,486
1214,540
1175,540
1201,491
1239,428
1258,385
1031,409
1023,445
961,394
975,355
1098,360
1143,310
1213,247
1287,164
1364,121
1403,100
1464,106
1496,64
1383,73
1308,70
1251,88
1129,116
1013,130
934,170
939,186
852,201
800,250
770,257
767,243
760,244
700,204
673,203
542,208
588,211
603,169
653,156
702,134
692,138
670,145
636,142
616,154
570,104
571,72
579,98
600,147
597,178
615,172
614,166
635,198
661,223
685,253
697,274
679,289
663,301
695,291
716,293
672,272
691,260
616,308
710,304
854,240
932,255
1099,224
1314,240
1407,278
1495,314
1529,337
1586,363
1667,401
1644,410
1626,416
1585,329
1646,285
1695,248
1723,193
1759,171
1763,167
1705,119
1696,71
1697,75
1686,67
1685,75
1639,82
1593,108
1529,152
1476,189
1246,176
1053,164
998,142
1049,114
1031,144
1087,133
1140,123
1046,176
912,214
835,252
720,338
651,419
599,484
545,525
464,533
340,542
268,583
378,562
424,557
454,534
453,520
449,501
513,505
478,470
522,441
548,433
567,427
631,438
651,429
747,391
746,392
886,369
866,383
853,404
829,401
954,344
944,364
948,356
935,389
922,410
857,424
818,418
783,430
728,442
701,455
666,455
661,473
673,473
665,482
727,501
857,497
997,473
1113,451
1230,437
1379,429
1426,436
1533,401
1665,425
1730,423
1776,421
1777,384
1824,401
1851,406
1825,388
1818,365
1749,323
1738,330
1756,298
1739,283
1735,261
1642,241
1698,268
1709,269
1736,287
1780,327
1771,337
1734,357
1723,398
1663,412
1657,436
1643,451
1621,443
1613,450
1651,432
1692,438
1647,412
1679,397
1521,408
1412,513
1262,543
1160,516
1114,495
1031,573
1090,793
988,982
914,1088
837,1076
769,975
765,883
880,752
961,626
1079,505
1174,377
1223,330
1263,297
1336,228
1475,236
1497,230
1585,253
1631,254
1644,241
1720,252
1788,279
1788,301
1819,324
1784,337
1797,360
1805,381
1757,415
1705,418
1638,421
1584,375
1588,368
1541,356
1594,385
1556,400
1542,404
1554,423
1519,421
1476,412
1400,423
1399,414
1408,385
1389,409
1410,409
1388,428
1286,458
1311,479
1309,513
1360,524
1412,528
1372,546
1421,547
1483,532
1541,547
1565,578
1554,598
1560,617
1468,584
1508,574
1443,575
1421,540
1403,509
1299,516
1095,524
925,583
743,603
687,684
632,712
572,751
522,768
527,786
546,769
524,794
511,807
574,848
615,872
622,932
641,925
651,921
625,918
590,896
542,872
564,868
576,799
627,810
672,819
721,804
713,915
715,988
708,1002
749,1008
734,1017
762,1012
742,966
713,952
696,949
667,941
689,949
696,933
713,964
717,974
725,967
739,981
772,966
769,991
718,1002
684,996
665,969
679,937
703,917
692,905
669,890
606,817
621,790
597,762
617,765
635,770
650,727
635,772
691,799
739,822
796,855
774,858
763,840
822,825
947,839
1109,833
1205,888
1285,861
1333,902
1416,927
1480,948
1518,962
1633,972
1676,899
1698,821
1670,798
1710,800
1646,798
1705,731
1733,734
1791,747
1767,738
1793,703
1811,688
1802,673
1799,674
1569,722
1410,720
1242,718
1192,728
1090,739
973,773
884,804
787,811
678,798
615,872
593,938
628,904
655,965
629,997
635,1015
651,1014
639,1073
843,1275
880,1391
909,1483
850,1450
798,1414
755,1347
739,1296
721,1262
708,1215
707,1159
749,1125
759,1116
954,1007
1010,904
1055,819
1132,736
1217,683
1167,679
1110,679
1141,659
1072,655
1038,685
1188,703
1236,700
1320,712
1409,724
1433,748
1528,788
1582,799
1608,833
1600,857
1663,876
1715,872
1706,867
1694,859
1646,845
1613,861
1615,889
1518,885
1335,893
1295,876
1255,869
1205,848
1222,834
1103,855
1052,838
1063,831
1094,853
1027,880
946,953
883,1003
831,1045
792,1079
738,1112
685,1133
664,1160
670,1154
704,1123
730,1110
759,1102
715,1075
708,1022
729,1048
739,1141
749,1171
773,1181
720,1210
661,1177
668,1143
643,1116
680,1095
684,1068
662,1059
688,1104
676,1153
685,1153
695,1187
705,1165
732,1171
790,1158
861,1138
878,1198
885,1254
917,1259
881,1341
818,1403
769,1459
680,1494
677,1482
692,1486
691,1431
671,1369
671,1293
649,1253
719,1217
712,1249
713,1258
693,1297
695,1335
740,1350
849,1328
936,1280
945,1296
1024,1263
1064,1195
1125,1191
1064,1189
1029,1186
1016,1149
1044,1131
1014,1170
1014,1174
1025,1146
991,1171
1037,1206
1054,1218
1000,1221
966,1192
952,1179
945,1183
931,1185
1124,1182
1228,1136
1188,1071
984,1121
871,1266
661,1348
718,1397
692,1465
639,1595
595,1619
576,1658
534,1650
544,1681
637,1701
620,1673
746,1668
741,1648
790,1611
767,1597
795,1603
887,1649
886,1622
903,1573
1087,1632
1161,1712
1218,1789
1240,1843
1349,1841
1305,1939
1359,2010
1446,1916
1463,1931
1444,1880
1424,1835
1341,1871
1374,1859
1437,1802
1424,1821
1410,1838
1310,1801
1280,1792
1187,1828
1137,1752
1249,1657
1219,1601
1246,1621
1313,1646
1239,1657
1087,1746
1066,1799
954,1839
911,1829
999,1692
1105,1553
1188,1447
1271,1280
1356,1237
1452,1204
1547,1146
1637,1076
1668,1076
1642,1155
1630,1198
1563,1165
1595,1146
1603,1134
1607,1109
1654,1104
1665,1107
1657,1157
1686,1185
1661,1152
1681,1141
1630,1140
1596,1162
1568,1179
1585,1215
1580,1224
1611,1232
1579,1256
1559,1229
1602,1290
1592,1268
1585,1238
1518,1191
1469,1234
1455,1244
1425,1218
1422,1201
1336,1244
1326,1230
1282,1208
1269,1204
1232,1187
1157,1198
1015,1236
1012,1294
887,1283
834,1388
799,1443
775,1463
872,1590
907,1649
992,1658
1009,1658
1040,1642
1051,1628
1212,1594
1230,1563
1228,1580
1177,1623
1148,1661
1081,1681
1133,1686
1155,1681
1160,1681
1039,1691
1039,1670
1008,1660
929,1687
832,1709
792,1705
766,1694
766,1688
725,1674
753,1711
756,1702
761,1673
771,1667
725,1671
756,1674
710,1694
750,1745
738,1758
751,1846
750,2009
879,2146
966,2270
983,2420
854,2419
813,2359
822,2301
834,2150
756,1998
696,1890
642,1790
604,1689
575,1607
585,1611
609,1582
622,1566
743,1436
984,1375
1007,1348
1010,1327
1003,1323
1058,1300
1064,1261
1071,1259
1153,1229
1154,1248
1135,1297
1148,1303
1102,1314
1145,1321
1225,1329
1226,1362
1189,1372
1176,1384
1233,1414
1319,1436
1376,1406
1329,1380
1368,1396
1328,1384
1260,1395
1136,1423
1011,1430
912,1506
794,1503
750,1572
668,1659
609,1690
602,1673
591,1678
590,1591
605,1580
628,1579
614,1623
652,1640
654,1647
622,1629
606,1656
594,1678
607,1678
663,1668
708,1626
752,1619
807,1597
859,1607
853,1616
867,1611
844,1615
841,1625
859,1647
866,1637
837,1627
832,1664
822,1693
804,1704
757,1667
708,1638
693,1615
730,1633
744,1609
706,1593
656,1565
646,1543
588,1584
568,1594
572,1602
544,1657
537,1666
540,1693
524,1763
528,1787
506,1844
533,1854
548,1839
581,1843
635,1846
665,1852
721,1850
722,1847
715,1861
719,1810
738,1821
719,1792
735,1802
791,1807
803,1748
813,1708
866,1736
910,1761
848,1766
828,1771
776,1777
758,1775
769,1775
797,1761
808,1749
771,1752
752,1758
735,1764
717,1774
712,1778
690,1746
748,1748
880,1699
941,1683
1006,1671
1075,1656
1136,1637
1181,1586
1221,1597
1203,1608
1254,1601
1194,1641
1136,1623
1084,1635
1045,1621
1023,1622
1032,1599
1084,1584
1104,1574
1095,1609
1098,1640
1099,1622
1034,1635
999,1689
930,1694
898,1731
850,1726
747,1774
662,1814
581,1847
507,1847
531,1871
511,1921
476,1932
435,1940
440,1914
416,1879
399,1845
413,1827
439,1838
474,1831
469,1816
466,1804
475,1799
569,1808
572,1833
590,1832
567,1826
567,1791
555,1775
614,1743
659,1712
692,1693
749,1667
756,1630
726,1638
670,1662
673,1681
782,1635
904,1586
967,1580
1029,1565
1043,1546
1020,1572
982,1597
972,1617
959,1620
949,1641
930,1630
877,1671
887,1664
859,1690
829,1687
827,1657
821,1630
836,1587
872,1625
893,1635
927,1684
901,1695
912,1708
900,1708
928,1719
914,1731
888,1726
914,1723
888,1737
889,1743
851,1749
823,1760
850,1768
804,1751
764,1762
699,1795
646,1822
637,1800
638,1799
643,1813
724,1774
874,1764
984,1744
1033,1747
1075,1726
1103,1701
1106,1668
1111,1642
1079,1607
1036,1628
1044,1690
1154,1750
1315,1802
1386,1886
1522,1957
1486,1986
1538,2084
1445,2178
1295,2235
1190,2263
1069,2269
1055,2211
957,2237
869,2226
771,2224
692,2170
665,2137
582,2146
580,2120
597,2191
639,2129
860,2143
782,2232
852,2208
822,2258
783,2236
770,2221
760,2208
740,2206
908,2192
864,2243
853,2214
823,2226
678,2283
584,2308
571,2278
516,2343
486,2350
476,2344
419,2363
550,2333
862,2340
991,2313
1042,2353
1017,2370
1047,2346
1032,2342
947,2371
884,2406
999,2361
1108,2330
1112,2354
1290,2331
1232,2328
1167,2328
1167,2293
1144,2252
1175,2316
1104,2347
1044,2398
966,2369
839,2323
851,2327
833,2395
887,2437
898,2513
958,2527
978,2471
895,2463
905,2430
886,2370
915,2330
940,2313
897,2284
928,2288
909,2265
859,2287
901,2273
1039,2290
1090,2328
1159,2378
1253,2386
1240,2407
1197,2433
1077,2434
1009,2426
979,2449
978,2445
928,2428
875,2434
763,2411
708,2417
659,2465
637,2475
640,2470
654,2433
747,2366
721,2330
812,2322
819,2336
775,2333
753,2349
734,2329
764,2370
701,2354
695,2415
777,2488
953,2568
1107,2636
1259,2721
1301,2686
1284,2584
1139,2545
994,2541
851,2547
752,2571
651,2516
638,2489
607,2474
615,2456
627,2441
642,2438
682,2469
663,2474
611,2460
625,2458
610,2463
632,2425
642,2411
665,2408
662,2405
730,2406
789,2408
761,2475
749,2554
775,2598
801,2711
803,2763
835,2803
895,2809
909,2816
916,2815
858,2786
850,2763
770,2755
695,2713
653,2682
655,2679
692,2675
682,2653
679,2666
696,2694
730,2700
747,2685
769,2706
730,2711
721,2718
718,2715
690,2721
621,2748
580,2718
518,2701
499,2692
490,2669
556,2711
540,2689
557,2648
505,2638
535,2627
547,2606
571,2646
538,2668
459,2699
406,2664
430,2631
478,2648
510,2720
612,2757
716,2626
737,2469
618,2316
682,2265
728,2223
445,2141
587,2461
689,2593
887,2705
1026,2812
1175,2868
1283,2935
1364,2954
1466,2931
1562,2921
1606,2967
1615,3016
1549,3005
1566,3007
1497,3056
1461,3076
1452,3090
1364,3106
1320,3100
1272,3141
1196,3146
1130,3199
1135,3228
1068,3234
1009,3218
959,3208
922,3235
923,3225
963,3185
1038,3127
1043,3124
1125,3105
1116,3108
1291,3026
1393,2938
1515,2905
1566,2892
1573,2881
1547,2832
1508,2797
1461,2796
1356,2828
1359,2825
1376,2786
1347,2762
1278,2796
1224,2824
1176,2741
1158,2681
1020,2730
798,2743
711,2570
689,2619
709,2477
749,2382
803,2307
817,2286
857,2244
856,2308
859,2444
784,2609
786,2751
790,2870
842,2943
810,3019
804,3009
816,3002
766,3007
795,3056
857,3102
859,3163
892,3223
970,3364
1031,3363
1059,3463
1071,3523
967,3553
1028,3586
1075,3572
1091,3565
1140,3471
1191,3278
1240,3275
1260,3221
1260,3269
1277,3266
1178,3316
1179,3307
1097,3286
1158,3297
1168,3329
1137,3345
1155,3319
1130,3279
1147,3184
1246,3139
1275,3094
1291,3086
1341,3001
1301,2996
1335,2873
1387,2866
1386,2895
1344,2882
1389,2906
1410,2919
1501,2904
1444,3003
1509,2971
1436,3064
1463,3072
1360,3096
1438,3082
1433,2967
1338,2942
1443,2847
1513,2817
1501,2763
1568,2779
1531,2697
1372,2734
1287,2748
1341,2810
1325,2825
1255,2861
1230,2828
1280,2829
1425,2931
1416,3027
1351,3020
1329,2996
1269,3035
1367,3072
1395,3168
1419,3274
1392,3342
1352,3409
1386,3487
1334,3524
1270,3544
1214,3531
1173,3548
1193,3523
1190,3531
1182,3505
1171,3455
1197,3437
1167,3433
1133,3444
1138,3466
1112,3488
1097,3486
1163,3482
1220,3478
1272,3420
1245,3349
1167,3271
1080,3243
983,3218
938,3193
911,3145
849,3175
844,3155
740,3112
683,3058
687,3024
701,3017
665,3017
768,3073
954,3100
1035,3087
974,3182
935,3217
943,3187
998,3173
1026,3196
1061,3211
1118,3224
1131,3295
1179,3371
1205,3410
1207,3436
1189,3451
1114,3466
1225,3507
1310,3526
1378,3535
1286,3517
1268,3509
1165,3492
1088,3486
1031,3471
1015,3431
1005,3396
1010,3348
1069,3341
997,3362
1003,3372
1127,3399
1189,3442
1238,3452
1250,3433
1244,3429
1228,3433
1272,3416
1238,3403
1216,3378
1203,3386
1242,3393
1239,3421
1226,3430
1280,3440
1305,3408
1328,3417
1330,3422
1335,3393
1323,3376
1371,3384
1422,3422
1437,3407
1452,3452
1441,3460
1446,3450
1310,3464
1198,3386
1065,3340
1055,3243
960,3181
769,3120
647,3116
738,2955
724,2886
783,2854
763,2862
761,2808
744,2778
699,2750
651,2771
635,2725
620,2710
632,2711
654,2729
674,2714
666,2756
641,2762
812,2796
918,2794
1073,2822
1108,2866
1216,2862
1346,2861
1480,2870
1587,2876
1685,2866
1694,2854
1789,2838
1700,2808
1561,2723
1438,2747
1389,2764
1357,2878
1315,2900
1384,2918
1306,2934
1299,2897
1306,2862
1343,2879
1368,2919
1355,2914
1346,2909
1245,2903
1074,2910
888,2923
808,2935
744,2986
665,3065
778,3188
729,3228
700,3314
676,3336
678,3358
711,3365
700,3352
693,3376
674,3387
689,3409
713,3413
714,3423
700,3411
691,3414
727,3388
859,3323
922,3291
932,3302
1040,3326
1050,3324
1185,3296
1192,3270
1144,3264
1197,3240
1255,3288
1247,3381
1285,3461
1344,3507
1333,3559
1359,3610
1379,3603
1375,3650
1313,3667
1330,3682
1338,3706
1286,3707
1153,3777
1071,3822
1039,3847
989,3860
965,3914
983,3973
1021,4103
941,4107
890,4194
874,4226
863,4257
830,4197
809,4163
769,4160
778,4187
862,4128
944,4098
1066,4065
1060,4051
1037,4097
1010,4131
1009,4149
962,4177
925,4210
930,4204
920,4212
904,4217
816,4201
782,4150
775,4123
741,4120
732,4147
746,4142
757,4116
779,4096
815,4089
744,4077
716,4089
630,3931
627,3846
653,3830
675,3787
696,3706
733,3658
705,3613
737,3594
735,3577
722,3565
743,3572
752,3612
688,3569
642,3555
689,3552
771,3557
777,3586
817,3643
839,3711
854,3742
794,3932
818,4207
874,4434
817,4618
798,4637
790,4605
795,4482
830,4376
833,4253
853,4132
814,4075
797,4069
810,4050
768,4059
776,4023
767,4014
739,4009
728,4006
709,3998
720,3998
758,4008
733,4021
713,4072
730,4077
695,4062
761,4068
815,4041
809,4035
895,3979
905,4001
917,4005
882,4002
853,4031
843,3968
834,3914
