968,4841
977,4836
986,4829
1004,4817
1012,4803
1006,4786
1008,4787
992,4783
996,4782
988,4775
992,4779
969,4737
897,4686
888,4660
816,4639
797,4639
778,4620
767,4611
767,4609
757,4610
721,4638
720,4631
707,4623
713,4616
698,4620
709,4634
721,4623
745,4632
709,4629
701,4624
723,4605
708,4632
728,4624
720,4635
745,4623
740,4616
745,4628
730,4683
733,4726
733,4838
724,4905
755,4977
771,5026
784,5051
781,5083
783,5099
784,5093
778,5082
788,5078
824,5076
881,5044
901,5024
927,5026
969,5017
978,5006
1002,5005
1027,5055
1034,5107
1044,5154
1054,5274
1048,5279
1040,5284
1032,5312
1026,5312
1109,5322
1179,5330
438,295
581,391
651,404
730,454
779,492
849,533
915,569
908,528
942,513
973,472
983,516
937,557
877,568
797,589
755,619
788,622
867,614
864,570
875,570
867,580
868,570
867,575
866,579
882,576
909,610
896,621
828,785
946,1187
996,1497
1006,1671
966,1646
945,1647
820,1444
745,1273
785,1064
804,911
765,761
742,671
811,603
826,552
854,506
824,416
708,403
705,360
677,329
656,379
709,373
732,417
730,446
707,517
659,570
673,581
694,568
638,480
618,462
529,478
381,422
323,398
340,324
382,252
406,239
420,247
508,314
518,261
374,184
400,155
497,181
532,264
636,311
699,373
746,416
762,368
728,348
797,341
954,380
1084,414
1153,375
1244,357
1260,304
1147,263
1036,226
972,189
868,163
700,119
596,85
494,88
413,93
426,163
407,225
374,236
253,251
234,264
166,224
72,246
73,280
98,265
94,251
107,232
83,220
148,200
241,176
154,170
161,163
156,165
302,162
489,217
647,287
723,321
813,361
858,368
820,339
851,312
840,257
866,272
903,285
955,318
975,371
1023,400
1002,399
919,372
874,399
785,360
723,417
658,490
561,507
534,540
561,537
535,499
602,542
663,546
695,565
644,619
670,691
697,748
707,693
677,710
720,752
763,739
779,779
795,787
762,816
797,820
853,832
871,825
851,816
900,831
784,791
759,798
625,749
651,768
614,711
665,731
649,746
701,783
725,906
764,922
686,943
710,880
678,887
637,916
548,906
579,858
561,770
570,716
550,707
606,695
698,710
733,715
707,759
751,791
788,825
779,861
801,865
763,874
674,841
626,830
620,789
633,811
636,810
688,792
760,823
790,809
757,810
728,811
680,814
707,793
752,778
714,749
737,747
695,746
681,748
616,754
597,746
646,757
749,796
851,818
967,801
1074,821
1135,853
1190,872
1186,880
1241,886
1239,896
1274,945
1292,936
1328,924
1328,936
1300,925
1275,909
1245,894
1163,893
1183,881
1130,844
1096,880
1121,939
1051,952
1049,967
1093,927
1057,921
981,872
861,880
786,860
766,838
665,817
584,800
501,787
520,823
529,882
516,904
531,944
521,946
581,974
593,997
569,1018
600,1057
598,1178
598,1228
641,1204
679,1162
609,1167
548,1156
518,1126
494,1100
507,1145
492,1067
456,1051
457,1032
424,1032
364,1058
283,992
432,1057
562,1114
663,1116
691,1129
773,1193
776,1180
758,1215
718,1173
686,1124
701,1142
715,1133
742,1146
766,1133
815,1108
1010,1004
1173,916
1333,867
1352,869
1425,856
1511,878
1552,835
1605,835
1638,863
1657,880
1669,854
1579,821
1457,866
1351,906
1349,900
1402,932
1226,1079
1033,1172
916,1253
760,1336
596,1511
511,1526
438,1523
462,1545
358,1563
354,1669
316,1729
239,1778
187,1761
232,1758
343,1746
320,1744
341,1739
407,1738
385,1696
416,1656
470,1639
404,1659
313,1649
252,1734
452,1919
529,2372
690,2725
688,2751
572,2634
543,2551
581,2414
601,2244
623,2096
688,1923
729,1808
752,1685
764,1556
756,1439
790,1372
780,1325
793,1310
700,1275
620,1252
581,1266
511,1255
597,1253
607,1282
589,1296
597,1340
545,1417
581,1441
656,1495
563,1497
642,1524
717,1589
626,1566
608,1564
587,1548
558,1523
525,1462
515,1456
586,1442
644,1418
664,1402
680,1428
671,1573
591,1724
571,1889
542,1928
603,1927
659,2004
670,2048
564,2118
548,2171
556,2204
485,2193
483,2144
487,2120
473,2128
450,2090
583,2094
699,2079
771,2073
768,2058
855,2005
930,1970
970,1910
984,1835
1050,1855
1097,1893
1100,1874
1104,1870
1026,1837
896,1863
806,1872
752,1829
707,1804
666,1812
642,1829
625,1844
548,1850
608,1831
576,1838
559,1856
494,1863
437,1784
396,1707
436,1689
419,1640
395,1624
387,1640
457,1658
492,1628
540,1634
563,1594
569,1577
618,1595
679,1641
728,1685
714,1647
718,1707
762,1800
842,1880
931,1968
1045,2006
1099,2037
1168,2070
1180,2056
1151,2011
1254,1995
1420,2010
1534,1951
1587,1897
1646,1845
1736,1825
1741,1816
1786,1789
1859,1827
1917,1832
1881,1838
1843,1844
1744,1842
1715,1854
1488,1903
1252,2022
1054,2137
889,2238
773,2332
703,2404
602,2451
554,2476
375,2390
339,2394
321,2392
318,2373
249,2336
292,2345
375,2341
458,2382
528,2411
588,2418
716,2455
808,2462
868,2437
879,2372
962,2352
1043,2343
1146,2343
1175,2319
1237,2337
1288,2375
1314,2462
1411,2469
1462,2510
1442,2576
1438,2535
1390,2597
1338,2614
1433,2665
1470,2651
1412,2627
1333,2643
1394,2507
1302,2523
1381,2523
1182,2524
1032,2566
939,2578
900,2576
804,2598
727,2618
756,2583
686,2622
708,2622
702,2644
676,2637
672,2518
682,2490
693,2456
637,2431
575,2412
577,2414
581,2418
502,2360
479,2474
449,2556
426,2623
463,2623
507,2625
493,2671
459,2696
452,2711
515,2696
512,2711
562,2708
565,2783
624,2776
723,2774
762,2798
726,2799
687,2812
645,2843
699,2807
659,2871
603,2855
573,2873
701,3100
794,3521
887,3706
916,3680
794,3646
761,3482
644,3351
688,3242
705,3202
729,3110
749,3033
759,2968
820,2835
869,2759
860,2698
840,2681
804,2655
786,2652
794,2601
788,2601
823,2642
814,2653
888,2699
855,2664
819,2650
790,2658
777,2656
742,2682
703,2695
659,2722
638,2738
626,2778
559,2776
527,2793
516,2741
465,2771
432,2819
383,2855
360,2845
445,2820
518,2733
621,2668
672,2656
802,2574
910,2553
808,2516
804,2540
842,2521
837,2528
904,2493
954,2494
1016,2460
1071,2477
1162,2520
1285,2444
1431,2458
1388,2551
1509,2579
1465,2529
1418,2493
1310,2488
1274,2555
1271,2646
1198,2713
1241,2748
1355,2729
1370,2789
1381,2829
1453,2862
1513,2857
1378,2892
1212,2960
1114,2953
1023,2991
916,2966
818,2921
783,2943
800,2974
827,2995
776,3006
756,2936
712,2865
623,2856
664,2910
635,2983
615,3062
576,3103
567,3134
570,3143
582,3165
600,3157
587,3141
625,3189
672,3207
672,3226
641,3182
635,3158
663,3202
596,3189
567,3222
588,3210
628,3173
646,3124
612,3123
642,3100
528,3068
458,3017
392,3048
318,3039
327,3087
282,3099
269,3125
253,3109
220,3091
196,3075
192,3103
122,3116
114,3130
264,3175
336,3137
426,3134
534,3092
655,3039
721,3029
798,3012
836,3004
861,2999
856,3005
824,3035
1004,3005
1099,2998
1194,2961
1228,2948
1342,2931
1403,2936
1428,2923
1401,2902
1449,3025
1421,3013
1402,3160
1340,3185
1298,3169
1215,3161
1292,3111
1358,3066
1433,3033
1442,3011
1503,2973
1552,2951
1412,3111
1275,3273
1154,3404
973,3514
868,3600
753,3624
754,3685
769,3691
697,3676
610,3641
589,3685
567,3726
481,3708
440,3661
489,3696
517,3671
531,3600
505,3539
519,3573
520,3592
455,3588
435,3564
496,3515
470,3491
543,3518
456,3508
474,3556
629,3554
821,3602
1017,3611
1112,3633
1247,3623
1266,3607
1278,3604
1316,3622
1292,3604
1314,3586
1326,3541
1319,3492
1307,3487
1380,3480
1426,3455
1451,3435
1504,3488
1498,3532
1523,3559
1504,3535
1461,3490
1447,3460
1359,3433
1201,3473
1045,3551
914,3582
792,3609
673,3689
587,3684
500,3754
467,3778
515,3786
539,3794
580,3808
629,3795
669,3834
712,3847
677,3866
725,3869
779,3866
846,3843
958,3819
969,3812
971,3813
969,3797
964,3803
958,3882
947,3894
907,3867
930,3890
961,3912
990,3908
1014,3910
1056,3937
1018,3903
986,3861
866,3825
697,3882
543,3863
476,3899
492,3937
477,3952
466,3961
399,3972
364,3953
338,3937
417,3927
339,3949
440,4203
664,4629
849,4999
894,4974
920,4877
932,4710
925,4535
883,4387
911,4239
941,4177
1012,4106
1145,4037
1308,3908
1445,3805
1518,3805
1566,3804
1591,3809
1420,3834
1213,3920
1096,3945
997,3968
891,3945
784,3935
665,3938
641,3928
641,3928
652,3913
654,3921
762,3903
927,3872
932,3844
1007,3775
1223,3694
1350,3704
1510,3685
1553,3701
1535,3761
1362,3873
1233,3992
1101,4075
1001,4110
933,4126
919,4187
897,4251
792,4238
718,4259
661,4261
563,4305
484,4396
441,4421
368,4488
340,4554
347,4591
359,4601
368,4603
445,4647
515,4623
585,4616
624,4629
722,4613
751,4612
759,4588
824,4548
845,4566
873,4584
889,4642
907,4647
897,4616
897,4586
843,4592
847,4609
798,4590
807,4586
812,4565
837,4598
728,4557
759,4608
816,4627
851,4594
861,4561
852,4549
844,4535
835,4554
811,4548
775,4528
759,4509
821,4445
851,4515
875,4479
821,4449
779,4456
783,4487
727,4490
755,4531
764,4543
748,4508
651,4478
657,4513
700,4505
727,4417
738,4491
739,4518
704,4526
700,4561
711,4464
731,4441
819,4459
886,4519
969,4546
1030,4563
1058,4577
1085,4561
1112,4527
1123,4481
1161,4479
1185,4426
1232,4358
1333,4321
1427,4240
1554,4194
1653,4157
1692,4151
1759,4165
1781,4178
1823,4131
1853,4093
1855,4079
1874,4155
1823,4224
1814,4316
1821,4352
1782,4426
1711,4477
1661,4541
1654,4558
1648,4569
1646,4574
1675,4607
1699,4716
1655,4749
1571,4810
1465,4841
1287,4864
1139,4880
1091,4828
1120,4828
1073,4794
894,4859
735,4961
588,4986
533,5049
480,5099
479,5117
472,5137
562,5105
577,5099
1884,253
1800,297
1643,316
1488,352
1360,399
1260,434
1172,440
1125,500
1059,469
994,455
950,449
925,437
898,449
877,501
864,544
880,587
885,614
897,595
889,591
903,600
907,614
906,583
916,581
929,568
929,545
914,539
959,584
947,544
925,554
931,509
939,495
954,505
962,547
953,535
962,555
964,578
976,585
964,602
963,603
899,565
855,542
798,512
779,494
765,479
824,507
844,514
887,534
941,535
956,561
961,542
1034,642
999,703
921,712
818,710
808,711
832,734
852,725
869,715
867,676
902,678
923,651
973,641
974,608
1007,609
1000,554
1026,542
1030,553
1044,546
1003,549
909,577
771,558
626,540
529,517
463,518
403,538
392,535
424,558
377,548
316,519
363,530
402,553
404,500
474,478
479,457
497,421
480,414
452,393
479,380
489,379
469,407
428,485
412,619
428,724
440,780
451,819
463,808
421,769
423,726
413,707
435,701
427,696
421,681
408,660
437,652
424,635
408,618
403,592
384,593
396,631
409,684
414,737
419,782
437,800
430,810
423,816
437,836
447,823
425,813
412,803
420,815
412,806
426,825
419,833
425,864
414,850
390,837
370,825
389,835
385,791
393,800
419,774
405,758
412,766
411,755
444,798
465,798
466,817
438,799
420,855
404,889
386,877
379,867
368,854
370,811
332,816
323,781
304,762
312,756
375,741
447,720
467,709
545,741
578,766
670,756
816,804
951,842
1035,863
1095,856
1153,859
1198,886
1204,908
1231,920
1200,938
1168,980
1139,1085
1090,1114
1067,1154
1046,1192
1026,1202
1014,1204
1013,1216
1013,1219
1025,1222
1013,1223
1000,1220
895,1243
833,1233
782,1225
729,1294
665,1317
615,1334
624,1364
647,1278
667,1175
667,1101
654,1030
592,993
523,965
460,907
409,854
335,816
349,813
317,756
307,784
282,749
275,738
255,737
351,765
542,805
681,806
809,835
914,879
999,891
1072,909
1218,965
1363,1003
1442,1033
1496,1024
1528,1057
1529,1087
1527,1071
1504,1088
1478,1089
1446,1076
1439,1033
1414,1031
1396,1043
1376,1057
1358,1061
1320,1065
1282,1033
1245,1006
1221,1002
1227,999
1231,988
1247,987
1262,986
1240,1051
1169,1153
1026,1184
967,1216
908,1213
879,1177
887,1159
876,1145
885,1106
886,1078
906,1108
899,1058
886,1013
891,992
902,989
894,981
905,959
901,969
916,951
939,953
968,969
996,983
1008,985
1029,994
1019,993
1031,987
1050,1066
1067,1124
1068,1154
1068,1160
1058,1201
1040,1236
1024,1260
1053,1278
1067,1289
1077,1248
1035,1251
943,1253
890,1286
823,1329
742,1348
663,1348
599,1319
551,1345
534,1312
503,1307
494,1300
497,1281
490,1281
496,1280
521,1273
524,1273
550,1286
546,1293
590,1293
616,1273
648,1288
688,1288
682,1308
638,1304
640,1307
617,1321
588,1287
614,1293
608,1265
593,1286
587,1294
565,1307
560,1388
608,1423
604,1447
597,1449
614,1469
626,1470
631,1447
630,1393
620,1396
605,1393
579,1370
569,1347
564,1330
539,1307
558,1282
565,1297
570,1306
661,1316
775,1368
860,1341
945,1348
996,1356
1051,1358
1107,1330
1152,1343
1184,1354
1197,1366
1180,1368
1178,1367
1189,1398
1208,1415
1197,1417
1186,1418
1168,1418
1164,1459
1155,1504
1130,1556
1106,1630
1070,1638
1068,1656
1074,1684
1048,1723
1084,1773
1077,1781
1100,1809
1093,1832
1123,1822
1122,1833
1115,1824
1115,1802
1104,1781
1095,1791
1087,1795
1050,1789
1015,1768
971,1733
920,1690
873,1638
830,1624
822,1635
784,1609
786,1600
833,1658
825,1720
811,1774
811,1820
780,1806
762,1805
747,1803
774,1776
844,1774
903,1796
949,1787
1011,1794
1054,1804
1066,1803
1074,1742
1097,1728
1130,1698
1133,1661
1153,1636
1138,1594
1098,1544
1084,1550
1044,1539
1014,1514
969,1495
948,1515
929,1540
936,1543
905,1507
897,1507
905,1470
890,1459
881,1494
869,1516
825,1557
796,1578
776,1592
762,1591
734,1599
750,1599
742,1586
729,1581
734,1586
737,1591
720,1591
714,1581
732,1587
720,1580
693,1588
679,1576
650,1564
627,1550
636,1555
646,1559
618,1536
624,1527
589,1494
602,1505
638,1546
644,1556
661,1568
673,1589
659,1604
652,1628
646,1648
641,1648
608,1659
546,1674
493,1680
446,1700
390,1698
350,1684
341,1763
288,1782
244,1780
230,1782
193,1758
203,1778
262,1782
284,1906
304,1946
334,1951
364,1987
390,1977
347,1972
321,1959
286,1957
272,1970
264,1973
231,2001
241,1998
239,1991
210,2045
197,2062
199,2082
205,2064
218,2067
241,2056
212,2026
208,1997
189,2001
183,2008
210,2008
227,2018
242,2003
253,1991
265,1962
296,1993
300,1942
302,1899
315,1919
332,1942
406,2006
455,2044
471,2064
429,2091
401,2103
406,2106
348,2135
288,2173
285,2183
270,2202
242,2219
218,2252
215,2249
211,2218
184,2229
215,2172
220,2175
233,2238
235,2245
242,2237
274,2231
281,2188
284,2163
294,2152
362,2139
396,2161
430,2145
399,2123
543,2078
683,2036
800,2022
884,2028
949,2011
943,2016
941,1974
954,1987
938,1993
929,2010
906,2055
876,2066
866,2080
874,2101
870,2117
854,2122
888,2114
898,2113
901,2121
905,2082
929,2058
926,2066
952,2110
937,2123
935,2167
951,2187
952,2207
940,2201
944,2208
942,2236
952,2261
929,2255
932,2243
952,2223
978,2229
1021,2317
1058,2354
1072,2518
1083,2529
1104,2565
1013,2520
934,2477
809,2452
707,2456
589,2408
506,2383
438,2377
391,2373
322,2370
261,2346
234,2303
239,2271
214,2241
222,2260
232,2224
234,2220
249,2222
225,2197
254,2223
298,2242
302,2239
315,2255
343,2276
358,2276
375,2287
361,2301
336,2333
336,2323
329,2316
322,2344
309,2355
298,2364
295,2387
296,2368
276,2329
287,2339
356,2353
403,2375
443,2393
414,2420
406,2416
385,2404
389,2414
465,2432
580,2404
648,2394
721,2378
776,2401
799,2379
847,2377
912,2391
943,2365
952,2355
893,2377
830,2388
827,2403
790,2408
803,2419
803,2403
815,2442
863,2411
875,2400
895,2407
901,2350
924,2353
960,2361
951,2341
991,2328
1006,2336
1008,2315
1021,2334
1029,2358
1024,2358
1009,2370
1024,2381
998,2377
983,2378
993,2384
1029,2398
1065,2406
1059,2391
1035,2379
1067,2382
1122,2398
1173,2437
1168,2450
1186,2435
1158,2455
1156,2490
1123,2463
1111,2461
1134,2478
1138,2479
1109,2474
1086,2449
1060,2459
1060,2547
1069,2682
1072,2842
1075,2846
1010,2858
977,2853
1011,2878
1047,2877
995,2877
886,2871
795,2865
721,2888
660,2931
574,2888
523,2904
485,2867
437,2843
408,2823
407,2750
417,2718
392,2698
375,2684
346,2658
357,2665
384,2671
377,2683
394,2712
410,2737
432,2723
468,2747
462,2743
492,2722
523,2726
533,2751
533,2742
526,2747
508,2760
510,2761
520,2887
493,3012
495,3095
512,3136
447,3173
381,3147
332,3157
275,3145
267,3141
253,3159
280,3144
286,3153
266,3139
244,3127
243,3140
241,3135
241,3142
247,3130
253,3119
243,3121
241,3127
289,3140
338,3168
510,3232
602,3304
611,3294
626,3300
609,3281
511,3230
490,3209
470,3195
431,3150
444,3143
459,3113
472,3089
488,3087
507,3074
532,3106
519,3096
488,3083
482,3099
481,3119
621,3127
744,3093
834,3052
899,3034
968,3010
1024,2996
1093,2998
1119,3012
1136,2989
1143,3016
1159,3027
1149,3030
1108,3043
1106,3052
1077,3068
1101,3093
1116,3085
1146,3082
1178,3058
1181,3037
1190,3042
1230,3025
1195,3010
1198,3021
1192,3030
1233,3072
1248,3103
1229,3111
1229,3113
1228,3103
1224,3066
1170,3075
1120,3087
1071,3108
1014,3124
963,3101
927,3096
896,3077
898,3083
900,3076
903,3065
924,3059
936,3081
948,3164
956,3268
958,3329
927,3319
900,3296
893,3282
893,3283
887,3283
917,3275
937,3251
826,3253
690,3277
548,3308
415,3313
335,3372
272,3429
220,3419
192,3467
170,3504
176,3494
159,3533
144,3531
142,3530
147,3520
136,3488
145,3525
162,3531
177,3536
189,3555
213,3549
314,3531
385,3465
469,3441
579,3405
707,3408
864,3430
949,3363
1025,3356
1103,3347
1160,3350
1177,3332
1204,3342
1188,3324
1179,3340
1188,3336
1193,3386
1207,3430
1179,3456
1108,3519
1078,3578
1046,3623
1030,3624
1055,3594
1050,3548
1078,3499
1134,3488
1196,3450
1262,3420
1283,3354
1274,3316
1289,3302
1294,3271
1290,3255
1271,3235
1283,3244
1303,3282
1300,3376
1323,3443
1333,3535
1324,3725
1316,3744
1323,3788
1243,3868
1152,4008
1086,3979
1060,3986
1041,3913
1022,3842
1048,3811
1043,3793
922,3717
780,3701
665,3688
571,3682
506,3673
467,3719
426,3712
330,3719
273,3726
215,3742
221,3756
224,3778
257,3788
258,3788
256,3827
252,3863
253,3886
276,3908
298,3925
311,3923
316,3939
328,3940
446,3930
588,3916
716,3900
809,3873
907,3869
1042,3849
1154,3851
1201,3875
1274,3904
1299,4026
1284,4095
1263,4095
1256,4078
1268,4103
1223,4116
1178,4113
1131,4130
1073,4112
1044,4119
996,4143
986,4151
863,4174
754,4172
683,4182
646,4214
594,4397
560,4629
519,4696
489,4688
469,4704
456,4719
449,4725
574,4772
664,4764
719,4777
779,4778
847,4772
904,4772
915,4747
935,4742
949,4712
955,4731
967,4816
986,4902
985,5001
976,5058
987,5082
1004,5111
1003,5126
1010,5172
1027,5150
1048,5156
1053,5154
1048,5145
1016,5158
1006,5183
1445,507
1302,534
1180,556
1080,594
999,621
983,657
948,655
918,653
902,654
869,652
859,621
822,613
846,607
865,602
897,616
902,700
938,817
941,864
946,876
944,806
941,738
918,605
922,548
950,456
896,428
908,376
894,341
948,384
932,373
916,380
883,377
841,393
802,406
781,422
814,426
828,425
877,421
902,458
907,499
939,508
951,541
935,565
929,603
908,602
899,534
892,473
880,466
884,400
863,325
844,286
862,266
816,192
809,136
840,149
865,146
864,114
858,88
866,56
844,91
856,166
920,253
947,343
956,421
955,466
983,519
978,544
965,581
996,600
1003,600
970,564
994,586
1006,586
974,536
980,526
989,512
1009,508
1013,508
1033,515
996,567
1004,601
1048,739
1057,788
1081,1106
1071,1121
1060,1118
1070,1144
1075,1159
1070,1178
1066,1201
1072,1210
1062,1227
1076,1202
1061,1192
1080,1196
1037,1193
1062,1205
1039,1216
1033,1223
1006,1210
987,1200
966,1223
947,1216
942,1228
912,1228
895,1220
888,1227
885,1248
865,1227
867,1241
831,1218
815,1176
797,1132
757,1094
745,1052
782,1057
790,1071
761,1120
744,1174
801,1165
840,1202
894,1236
936,1296
988,1348
986,1410
977,1421
975,1416
970,1346
961,1292
954,1246
970,1234
998,1228
1028,1235
1070,1235
1084,1223
1101,1212
1117,1217
1132,1232
1139,1223
1157,1240
1158,1235
1195,1244
1201,1231
1212,1223
1205,1204
1230,1207
1191,1221
1207,1234
1192,1251
1158,1258
1099,1250
1043,1250
994,1237
1004,1240
956,1253
896,1268
856,1272
808,1298
775,1323
771,1399
852,1453
904,1492
940,1713
985,1716
992,1797
1030,1827
1048,1861
1065,1870
1067,1893
1051,1964
1046,2109
1037,2105
1023,2175
996,2217
1021,2238
1025,2232
1043,2211
1008,2160
1004,2160
1000,2154
1032,2169
1029,2142
1044,2125
1056,2086
1075,2061
1086,2046
1070,2022
1058,2019
1032,1998
986,1993
961,1984
951,1963
934,1942
919,1917
930,1926
935,1926
904,1924
856,1951
789,1914
772,1921
765,1919
733,1880
716,1893
783,1918
900,1943
983,1939
1041,1913
1085,1881
1145,1869
1195,1866
1249,1875
1290,1900
1304,1912
1298,1874
1295,1846
1322,1839
1326,1850
1327,1845
1316,1867
1298,1885
1225,1932
1116,1989
1026,2039
935,2063
884,2091
843,2135
773,2155
692,2195
670,2216
615,2234
586,2242
564,2245
547,2261
569,2272
568,2272
582,2278
586,2272
620,2274
625,2266
661,2249
693,2249
701,2213
750,2223
770,2221
801,2212
841,2212
851,2282
857,2310
865,2356
977,2361
1042,2385
1126,2345
1149,2345
1182,2350
1208,2349
1217,2351
1262,2371
1257,2351
1235,2324
1214,2322
1211,2332
1198,2262
1201,2209
1177,2227
1174,2261
1174,2297
1162,2287
1166,2331
1169,2320
1181,2351
1168,2396
1193,2385
1204,2389
1188,2366
1194,2411
1156,2360
1102,2342
1099,2331
1062,2365
1085,2449
1072,2572
1077,2673
1062,2682
1039,2666
1030,2619
1001,2575
1001,2491
983,2449
988,2431
1037,2423
1099,2373
1143,2383
1187,2352
1176,2314
1183,2313
1234,2288
1270,2275
1263,2294
1283,2317
1285,2316
1278,2339
1253,2371
1263,2352
1240,2404
1230,2444
1206,2483
1209,2513
1199,2523
1158,2578
1156,2619
1156,2651
1109,2667
1087,2671
1064,2676
1062,2665
1072,2655
1044,2646
1063,2644
1033,2623
1049,2607
1058,2626
1027,2607
1018,2599
1002,2592
1032,2560
992,2565
975,2547
942,2555
917,2551
912,2517
882,2535
888,2535
942,2562
914,2586
895,2602
894,2551
901,2556
904,2551
903,2549
893,2542
887,2533
869,2519
816,2509
736,2491
680,2469
621,2498
580,2491
583,2494
608,2493
597,2483
669,2490
746,2444
779,2443
836,2422
866,2436
857,2464
878,2442
858,2468
860,2462
867,2483
871,2600
875,2615
897,2653
898,2644
871,2674
847,2701
842,2699
844,2709
831,2694
821,2676
823,2697
828,2721
826,2746
808,2759
800,2755
798,2713
798,2713
800,2686
827,2655
840,2673
851,2661
876,2670
874,2686
859,2657
870,2634
880,2651
884,2648
876,2636
876,2600
870,2590
859,2600
855,2578
864,2599
866,2610
866,2609
873,2615
877,2606
898,2615
880,2612
878,2616
877,2630
840,2653
804,2638
760,2641
733,2635
720,2659
696,2609
707,2606
681,2606
675,2613
672,2619
658,2602
654,2611
651,2600
627,2627
639,2620
651,2598
638,2588
632,2609
614,2625
610,2639
604,2665
609,2678
608,2678
645,2689
720,2717
791,2752
812,2782
832,2789
834,2789
829,2788
822,2868
837,2928
841,2962
838,3001
832,3202
826,3224
814,3352
813,3396
819,3387
831,3408
830,3390
831,3382
828,3346
826,3314
816,3283
832,3296
856,3380
909,3471
922,3548
893,3547
859,3519
822,3426
819,3416
806,3349
796,3305
737,3285
695,3242
635,3239
621,3232
578,3205
529,3193
492,3167
475,3156
484,3175
507,3220
485,3226
514,3268
512,3258
460,3224
450,3186
429,3155
441,3151
438,3125
433,3135
424,3138
545,3099
651,3143
749,3123
817,3135
855,3154
884,3195
935,3185
949,3208
995,3190
1006,3177
1010,3168
998,3168
966,3156
956,3155
919,3199
894,3195
883,3213
869,3233
870,3244
863,3254
848,3257
841,3249
837,3270
805,3251
816,3283
844,3269
844,3274
829,3289
834,3322
838,3311
830,3311
817,3315
806,3317
789,3313
775,3309
773,3313
777,3306
775,3291
775,3295
771,3283
772,3264
796,3256
814,3229
819,3215
819,3198
825,3207
830,3217
853,3235
855,3255
858,3262
854,3273
850,3288
846,3291
841,3304
844,3334
839,3340
819,3284
813,3288
816,3310
822,3322
854,3299
871,3302
893,3303
912,3318
914,3330
939,3324
940,3307
935,3311
914,3317
902,3268
940,3247
981,3281
1004,3280
991,3300
976,3290
1000,3234
1030,3218
1028,3235
1037,3273
1030,3276
1027,3255
1018,3255
1042,3249
1047,3218
1069,3243
1104,3266
1117,3278
1125,3218
1121,3246
1120,3216
1116,3237
1106,3234
1087,3208
1077,3182
1071,3214
1041,3226
1017,3237
984,3255
988,3272
1052,3257
1082,3259
1127,3316
1159,3319
1206,3324
1205,3287
1195,3312
1180,3339
1167,3317
1174,3329
1154,3358
1150,3373
1192,3399
1210,3503
1204,3539
1193,3547
1210,3561
1222,3544
1219,3512
1209,3486
1213,3438
1245,3434
1276,3415
1290,3407
1303,3414
1355,3365
1349,3302
1350,3278
1405,3247
1436,3265
1437,3220
1433,3260
1451,3267
1409,3417
1309,3556
1220,3634
1145,3679
1096,3695
1052,3715
1053,3705
1012,3686
992,3684
998,3645
994,3660
1006,3663
1013,3680
1018,3644
1020,3630
1030,3620
1021,3551
1021,3553
1050,3547
1062,3576
1052,3596
1064,3620
1043,3631
1054,3617
1059,3618
1081,3560
1077,3567
1083,3504
1070,3504
1082,3461
1077,3465
1070,3504
1108,3483
1116,3459
1116,3478
1139,3464
1159,3490
1161,3474
1173,3501
1166,3470
1164,3503
1115,3525
1081,3521
1048,3496
1026,3481
986,3480
977,3455
965,3476
988,3517
999,3494
983,3539
973,3567
979,3566
974,3553
929,3541
952,3577
975,3552
945,3572
936,3596
895,3614
858,3609
821,3619
810,3598
802,3612
794,3628
797,3609
801,3600
799,3570
796,3573
788,3577
791,3562
801,3552
807,3570
814,3574
806,3599
799,3631
801,3627
816,3629
808,3610
791,3593
791,3595
787,3603
791,3593
776,3588
791,3577
779,3591
773,3589
788,3590
806,3569
816,3563
817,3534
839,3520
830,3522
828,3535
846,3495
848,3499
856,3474
838,3488
821,3506
810,3499
811,3507
775,3541
711,3559
635,3573
574,3583
528,3562
498,3534
471,3495
426,3461
400,3480
358,3481
360,3518
328,3494
317,3456
373,3449
468,3463
483,3453
544,3479
587,3506
599,3501
613,3514
638,3511
655,3499
691,3501
713,3509
718,3530
701,3523
703,3522
691,3515
648,3523
670,3548
634,3537
621,3590
653,3642
682,3687
707,3688
702,3734
750,3803
809,3877
849,3929
887,3953
898,3949
840,3935
795,3954
756,3987
692,3965
671,4051
667,4233
657,4258
705,4229
747,4197
762,4152
764,4119
796,4041
865,4014
923,3994
935,3931
935,3909
921,3854
881,3826
853,3793
841,3763
811,3709
799,3662
805,3619
775,3603
771,3622
734,3608
728,3602
703,3585
712,3601
723,3627
742,3658
790,3702
843,3706
877,3739
919,3726
954,3729
975,3736
1025,3743
1094,3763
1137,3790
1184,3799
1205,3804
1217,3804
1225,3855
1201,3799
1178,3783
1180,3789
1174,3817
1202,3830
1179,3834
1161,3821
1163,3835
1152,3833
1142,3831
1120,3863
1101,3890
1100,3863
1099,3881
1091,3889
1085,3896
1079,3905
1085,3894
1105,3867
1103,3864
1084,3886
1080,3889
1074,3931
1074,3966
1049,3990
1062,4007
1045,4018
1036,4043
1020,4043
1032,4044
1018,4076
1007,4089
1047,4077
1057,4065
1029,4070
1026,4079
1006,4066
1028,4094
1064,4097
1046,4107
1002,4135
965,4069
931,4023
909,4008
892,3987
870,3979
854,3944
824,3940
833,3953
831,3916
810,3912
811,3901
796,3902
813,3904
834,3889
825,3934
798,3952
760,3956
702,3936
683,3911
668,3889
632,3862
622,3848
