"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","canvas-keyboard-response","34","91113","0.0-5.0-1.0-0.8","","","","","null","null","","","","","","","","","recall","[""5"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""4"",""6"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""5"",""6"",""4"",""4"",""5"",""5"",""4"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","35","93122","0.0-5.0-1.0-1.8","","","","","null","null","","","[""triangle"",""circle""]","","","","","","","","","","","[{""x"":609,""y"":606,""t"":2},{""x"":638,""y"":610,""t"":36},{""x"":651,""y"":618,""t"":70},{""x"":678,""y"":608,""t"":110},{""x"":676,""y"":618,""t"":142},{""x"":663,""y"":625,""t"":172},{""x"":667,""y"":626,""t"":206},{""x"":683,""y"":626,""t"":245},{""x"":675,""y"":620,""t"":273},{""x"":709,""y"":619,""t"":309},{""x"":698,""y"":623,""t"":343},{""x"":670,""y"":614,""t"":381},{""x"":645,""y"":604,""t"":414},{""x"":619,""y"":631,""t"":447},{""x"":622,""y"":626,""t"":478},{""x"":647,""y"":616,""t"":517},{""x"":606,""y"":603,""t"":551},{""x"":633,""y"":610,""t"":582},{""x"":628,""y"":609,""t"":614},{""x"":664,""y"":591,""t"":654},{""x"":691,""y"":580,""t"":682},{""x"":789,""y"":557,""t"":715},{""x"":858,""y"":557,""t"":750},{""x"":959,""y"":544,""t"":791},{""x"":1041,""y"":519,""t"":821},{""x"":1085,""y"":526,""t"":851},{""x"":1073,""y"":535,""t"":887},{""x"":1039,""y"":581,""t"":926},{""x"":992,""y"":581,""t"":953},{""x"":993,""y"":616,""t"":990},{""x"":954,""y"":720,""t"":1021},{""x"":926,""y"":782,""t"":1061},{""x"":924,""y"":853,""t"":1091},{""x"":925,""y"":883,""t"":1126},{""x"":957,""y"":937,""t"":1158},{""x"":962,""y"":927,""t"":1198},{""x"":961,""y"":896,""t"":1226},{""x"":997,""y"":874,""t"":1263},{""x"":982,""y"":844,""t"":1294},{""x"":1030,""y"":849,""t"":1334},{""x"":1080,""y"":803,""t"":1365},{""x"":1102,""y"":771,""t"":1398},{""x"":1128,""y"":740,""t"":1430},{""x"":1035,""y"":779,""t"":1469},{""x"":962,""y"":804,""t"":1501},{""x"":902,""y"":835,""t"":1534},{""x"":866,""y"":878,""t"":1566},{""x"":835,""y"":860,""t"":1606},{""x"":814,""y"":833,""t"":1638},{""x"":799,""y"":822,""t"":1670},{""x"":768,""y"":767,""t"":1702},{""x"":752,""y"":693,""t"":1743},{""x"":726,""y"":652,""t"":1770},{""x"":725,""y"":646,""t"":1805},{""x"":703,""y"":608,""t"":1838},{""x"":707,""y"":634,""t"":1879},{""x"":672,""y"":625,""t"":1906},{""x"":628,""y"":606,""t"":1941},{""x"":592,""y"":592,""t"":1973}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":92,""height"":92,""top"":379,""right"":296,""bottom"":471,""left"":204},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","","",""
"","canvas-keyboard-response","36","95216","0.0-5.0-1.0-2.8","","","","","587","6","","","","","","","","","","","","","","","","","true","circle","6"
"","canvas-keyboard-response","37","96233","0.0-5.0-1.0-0.9","","","","","null","null","","","","","","","","","recall","[""5"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""4"",""6"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""5"",""6"",""4"",""4"",""5"",""5"",""4"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","38","98238","0.0-5.0-1.0-1.9","","","","","null","null","","","[""circle"",""triangle""]","","","","","","","","","","","[{""x"":656,""y"":650,""t"":2},{""x"":674,""y"":676,""t"":38},{""x"":731,""y"":704,""t"":78},{""x"":721,""y"":696,""t"":110},{""x"":731,""y"":687,""t"":137},{""x"":744,""y"":647,""t"":173},{""x"":733,""y"":600,""t"":214},{""x"":722,""y"":597,""t"":240},{""x"":732,""y"":588,""t"":279},{""x"":662,""y"":556,""t"":309},{""x"":716,""y"":547,""t"":349},{""x"":728,""y"":545,""t"":378},{""x"":731,""y"":523,""t"":414},{""x"":696,""y"":531,""t"":443},{""x"":653,""y"":541,""t"":485},{""x"":646,""y"":551,""t"":515},{""x"":648,""y"":556,""t"":549},{""x"":660,""y"":537,""t"":581},{""x"":704,""y"":526,""t"":622},{""x"":676,""y"":536,""t"":654},{""x"":651,""y"":545,""t"":680},{""x"":689,""y"":513,""t"":717},{""x"":694,""y"":508,""t"":759},{""x"":769,""y"":515,""t"":786},{""x"":830,""y"":510,""t"":821},{""x"":887,""y"":493,""t"":854},{""x"":934,""y"":491,""t"":893},{""x"":1014,""y"":573,""t"":920},{""x"":1002,""y"":678,""t"":959},{""x"":984,""y"":765,""t"":987},{""x"":971,""y"":837,""t"":1029},{""x"":959,""y"":864,""t"":1058},{""x"":947,""y"":908,""t"":1093},{""x"":937,""y"":910,""t"":1126},{""x"":934,""y"":886,""t"":1161},{""x"":879,""y"":842,""t"":1197},{""x"":819,""y"":790,""t"":1230},{""x"":712,""y"":740,""t"":1261},{""x"":667,""y"":700,""t"":1301},{""x"":594,""y"":650,""t"":1329},{""x"":517,""y"":628,""t"":1367},{""x"":471,""y"":579,""t"":1396},{""x"":445,""y"":554,""t"":1437},{""x"":460,""y"":556,""t"":1471},{""x"":437,""y"":546,""t"":1500},{""x"":509,""y"":536,""t"":1533},{""x"":530,""y"":545,""t"":1573},{""x"":571,""y"":561,""t"":1606},{""x"":599,""y"":571,""t"":1634},{""x"":628,""y"":584,""t"":1670},{""x"":759,""y"":674,""t"":1710},{""x"":796,""y"":748,""t"":1739},{""x"":825,""y"":808,""t"":1773},{""x"":845,""y"":859,""t"":1805},{""x"":873,""y"":877,""t"":1845},{""x"":949,""y"":916,""t"":1873},{""x"":1005,""y"":914,""t"":1910},{""x"":1049,""y"":910,""t"":1938}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":92,""height"":92,""top"":379,""right"":896,""bottom"":471,""left"":804}]","","",""
"","canvas-keyboard-response","39","100248","0.0-5.0-1.0-2.9","","","","","499","4","","","","","","","","","","","","","","","","","true","circle","4"
"","canvas-keyboard-response","40","101266","0.0-5.0-1.0-0.10","","","","","null","null","","","","","","","","","recall","[""5"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""4"",""6"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""5"",""6"",""4"",""4"",""5"",""5"",""4"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","41","103283","0.0-5.0-1.0-1.10","","","","","null","null","","","[""triangle"",""circle""]","","","","","","","","","","","[{""x"":903,""y"":716,""t"":1},{""x"":780,""y"":664,""t"":44},{""x"":688,""y"":590,""t"":73},{""x"":613,""y"":538,""t"":103},{""x"":556,""y"":536,""t"":140},{""x"":564,""y"":497,""t"":179},{""x"":580,""y"":503,""t"":206},{""x"":571,""y"":496,""t"":245},{""x"":573,""y"":493,""t"":275},{""x"":690,""y"":567,""t"":316},{""x"":749,""y"":641,""t"":345},{""x"":772,""y"":681,""t"":375},{""x"":827,""y"":729,""t"":411},{""x"":838,""y"":751,""t"":453},{""x"":887,""y"":772,""t"":478},{""x"":936,""y"":787,""t"":515},{""x"":913,""y"":753,""t"":548},{""x"":958,""y"":755,""t"":585},{""x"":970,""y"":790,""t"":619},{""x"":965,""y"":818,""t"":647},{""x"":994,""y"":833,""t"":685},{""x"":982,""y"":841,""t"":723},{""x"":1018,""y"":829,""t"":755},{""x"":1055,""y"":819,""t"":788},{""x"":1040,""y"":756,""t"":818},{""x"":1008,""y"":772,""t"":859},{""x"":1000,""y"":770,""t"":892},{""x"":972,""y"":765,""t"":920},{""x"":969,""y"":748,""t"":955},{""x"":968,""y"":756,""t"":995},{""x"":989,""y"":760,""t"":1024},{""x"":955,""y"":721,""t"":1060},{""x"":916,""y"":692,""t"":1092},{""x"":904,""y"":716,""t"":1132},{""x"":906,""y"":734,""t"":1160},{""x"":892,""y"":763,""t"":1196},{""x"":919,""y"":805,""t"":1226},{""x"":943,""y"":786,""t"":1267},{""x"":931,""y"":762,""t"":1296},{""x"":889,""y"":731,""t"":1331},{""x"":868,""y"":741,""t"":1364},{""x"":864,""y"":799,""t"":1403},{""x"":857,""y"":837,""t"":1430},{""x"":795,""y"":815,""t"":1468},{""x"":845,""y"":800,""t"":1499},{""x"":795,""y"":769,""t"":1540},{""x"":732,""y"":752,""t"":1569},{""x"":658,""y"":705,""t"":1604},{""x"":583,""y"":657,""t"":1636},{""x"":549,""y"":596,""t"":1676},{""x"":506,""y"":546,""t"":1707},{""x"":465,""y"":490,""t"":1739},{""x"":471,""y"":452,""t"":1772},{""x"":434,""y"":438,""t"":1811},{""x"":398,""y"":438,""t"":1844},{""x"":392,""y"":404,""t"":1875},{""x"":366,""y"":394,""t"":1908},{""x"":350,""y"":410,""t"":1947},{""x"":374,""y"":445,""t"":1976}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":92,""height"":92,""top"":379,""right"":296,""bottom"":471,""left"":204},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","","",""
"","canvas-keyboard-response","42","105460","0.0-5.0-1.0-2.10","","","","","671","5","","","","","","","","","","","","","","","","","true","rect","5"
"","canvas-keyboard-response","43","106482","0.0-5.0-1.0-0.11","","","","","null","null","","","","","","","","","recall","[""5"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""4"",""6"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""5"",""6"",""4"",""4"",""5"",""5"",""4"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","44","108490","0.0-5.0-1.0-1.11","","","","","null","null","","","[""triangle"",""circle""]","","","","","","","","","","","[{""x"":534,""y"":502,""t"":1},{""x"":600,""y"":521,""t"":37},{""x"":641,""y"":560,""t"":76},{""x"":658,""y"":599,""t"":104},{""x"":693,""y"":603,""t"":139},{""x"":741,""y"":652,""t"":180},{""x"":778,""y"":693,""t"":208},{""x"":793,""y"":709,""t"":244},{""x"":755,""y"":699,""t"":272},{""x"":769,""y"":707,""t"":315},{""x"":791,""y"":706,""t"":344},{""x"":796,""y"":712,""t"":380},{""x"":847,""y"":715,""t"":411},{""x"":861,""y"":732,""t"":451},{""x"":773,""y"":733,""t"":484},{""x"":777,""y"":722,""t"":516},{""x"":770,""y"":704,""t"":547},{""x"":736,""y"":670,""t"":588},{""x"":715,""y"":641,""t"":616},{""x"":652,""y"":650,""t"":651},{""x"":629,""y"":653,""t"":685},{""x"":592,""y"":666,""t"":724},{""x"":563,""y"":679,""t"":752},{""x"":528,""y"":667,""t"":788},{""x"":496,""y"":670,""t"":820},{""x"":533,""y"":696,""t"":859},{""x"":584,""y"":738,""t"":891},{""x"":664,""y"":787,""t"":923},{""x"":694,""y"":837,""t"":955},{""x"":755,""y"":838,""t"":997},{""x"":828,""y"":815,""t"":1025},{""x"":864,""y"":767,""t"":1060},{""x"":877,""y"":762,""t"":1092},{""x"":933,""y"":762,""t"":1132},{""x"":949,""y"":747,""t"":1159},{""x"":968,""y"":726,""t"":1196},{""x"":959,""y"":715,""t"":1225},{""x"":964,""y"":723,""t"":1268},{""x"":976,""y"":733,""t"":1301},{""x"":943,""y"":746,""t"":1331},{""x"":886,""y"":770,""t"":1364},{""x"":881,""y"":780,""t"":1405},{""x"":844,""y"":799,""t"":1432},{""x"":874,""y"":782,""t"":1467},{""x"":843,""y"":744,""t"":1499},{""x"":838,""y"":713,""t"":1537},{""x"":814,""y"":728,""t"":1566},{""x"":819,""y"":776,""t"":1603},{""x"":846,""y"":794,""t"":1636},{""x"":851,""y"":771,""t"":1675},{""x"":845,""y"":737,""t"":1703},{""x"":881,""y"":708,""t"":1741},{""x"":843,""y"":676,""t"":1771},{""x"":828,""y"":651,""t"":1811},{""x"":818,""y"":645,""t"":1838},{""x"":754,""y"":608,""t"":1875},{""x"":736,""y"":574,""t"":1905},{""x"":721,""y"":584,""t"":1947},{""x"":696,""y"":586,""t"":1981}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":92,""height"":92,""top"":379,""right"":296,""bottom"":471,""left"":204},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","","",""
"","canvas-keyboard-response","45","110586","0.0-5.0-1.0-2.11","","","","","582","5","","","","","","","","","","","","","","","","","true","rect","5"
"","canvas-keyboard-response","46","111601","0.0-5.0-1.0-0.12","","","","","null","null","","","","","","","","","recall","[""5"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""4"",""6"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""5"",""6"",""4"",""4"",""5"",""5"",""4"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","47","113618","0.0-5.0-1.0-1.12","","","","","null","null","","","[""triangle"",""circle""]","","","","","","","","","","","[{""x"":704,""y"":612,""t"":1},{""x"":674,""y"":624,""t"":37},{""x"":661,""y"":634,""t"":72},{""x"":615,""y"":652,""t"":111},{""x"":578,""y"":665,""t"":141},{""x"":623,""y"":644,""t"":176},{""x"":618,""y"":615,""t"":207},{""x"":638,""y"":616,""t"":246},{""x"":692,""y"":618,""t"":275},{""x"":740,""y"":672,""t"":310},{""x"":761,""y"":733,""t"":343},{""x"":784,""y"":781,""t"":383},{""x"":817,""y"":846,""t"":411},{""x"":869,""y"":894,""t"":447},{""x"":887,""y"":917,""t"":480},{""x"":918,""y"":917,""t"":518},{""x"":959,""y"":894,""t"":550},{""x"":989,""y"":860,""t"":584},{""x"":979,""y"":827,""t"":615},{""x"":980,""y"":759,""t"":655},{""x"":959,""y"":712,""t"":684},{""x"":933,""y"":688,""t"":718},{""x"":922,""y"":652,""t"":751},{""x"":843,""y"":616,""t"":792},{""x"":855,""y"":582,""t"":820},{""x"":755,""y"":536,""t"":855},{""x"":663,""y"":475,""t"":888},{""x"":631,""y"":446,""t"":927},{""x"":610,""y"":427,""t"":956},{""x"":648,""y"":525,""t"":992},{""x"":683,""y"":622,""t"":1022},{""x"":734,""y"":686,""t"":1063},{""x"":772,""y"":700,""t"":1095},{""x"":785,""y"":647,""t"":1124},{""x"":811,""y"":590,""t"":1159},{""x"":816,""y"":552,""t"":1192},{""x"":833,""y"":444,""t"":1232},{""x"":838,""y"":401,""t"":1260},{""x"":823,""y"":369,""t"":1295},{""x"":808,""y"":324,""t"":1336},{""x"":809,""y"":340,""t"":1366},{""x"":810,""y"":356,""t"":1398},{""x"":878,""y"":379,""t"":1430},{""x"":925,""y"":420,""t"":1472},{""x"":961,""y"":470,""t"":1502},{""x"":1003,""y"":499,""t"":1535},{""x"":1000,""y"":536,""t"":1567},{""x"":949,""y"":562,""t"":1607},{""x"":869,""y"":571,""t"":1639},{""x"":838,""y"":568,""t"":1669},{""x"":766,""y"":541,""t"":1703},{""x"":744,""y"":545,""t"":1743},{""x"":711,""y"":545,""t"":1775},{""x"":695,""y"":530,""t"":1804},{""x"":669,""y"":563,""t"":1839},{""x"":754,""y"":574,""t"":1879},{""x"":825,""y"":604,""t"":1907},{""x"":903,""y"":634,""t"":1943},{""x"":954,""y"":662,""t"":1975}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":92,""height"":92,""top"":379,""right"":296,""bottom"":471,""left"":204},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","","",""
"","canvas-keyboard-response","48","115707","0.0-5.0-1.0-2.12","","","","","581","4","","","","","","","","","","","","","","","","","true","triangle","4"
"","canvas-keyboard-response","49","116721","0.0-5.0-1.0-0.13","","","","","null","null","","","","","","","","","recall","[""5"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""4"",""6"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""5"",""6"",""4"",""4"",""5"",""5"",""4"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","50","118733","0.0-5.0-1.0-1.13","","","","","null","null","","","[""triangle"",""rect""]","","","","","","","","","","","[{""x"":917,""y"":652,""t"":2},{""x"":910,""y"":679,""t"":37},{""x"":902,""y"":697,""t"":76},{""x"":868,""y"":675,""t"":109},{""x"":807,""y"":669,""t"":138},{""x"":781,""y"":666,""t"":172},{""x"":732,""y"":662,""t"":210},{""x"":699,""y"":643,""t"":245},{""x"":678,""y"":619,""t"":276},{""x"":651,""y"":633,""t"":308},{""x"":632,""y"":641,""t"":349},{""x"":575,""y"":620,""t"":377},{""x"":524,""y"":607,""t"":412},{""x"":527,""y"":581,""t"":445},{""x"":559,""y"":562,""t"":484},{""x"":563,""y"":566,""t"":516},{""x"":581,""y"":566,""t"":549},{""x"":532,""y"":525,""t"":581},{""x"":558,""y"":508,""t"":620},{""x"":555,""y"":485,""t"":648},{""x"":583,""y"":491,""t"":685},{""x"":576,""y"":483,""t"":717},{""x"":586,""y"":487,""t"":758},{""x"":605,""y"":495,""t"":785},{""x"":640,""y"":510,""t"":820},{""x"":650,""y"":535,""t"":861},{""x"":650,""y"":544,""t"":890},{""x"":636,""y"":543,""t"":925},{""x"":637,""y"":529,""t"":958},{""x"":656,""y"":525,""t"":988},{""x"":677,""y"":525,""t"":1029},{""x"":763,""y"":540,""t"":1059},{""x"":850,""y"":581,""t"":1092},{""x"":963,""y"":593,""t"":1124},{""x"":1029,""y"":612,""t"":1165},{""x"":1044,""y"":644,""t"":1191},{""x"":1089,""y"":660,""t"":1227},{""x"":1092,""y"":663,""t"":1261},{""x"":1104,""y"":675,""t"":1301},{""x"":1125,""y"":683,""t"":1327},{""x"":1062,""y"":693,""t"":1364},{""x"":1057,""y"":683,""t"":1397},{""x"":1091,""y"":684,""t"":1436},{""x"":1120,""y"":676,""t"":1465},{""x"":1130,""y"":704,""t"":1501},{""x"":1094,""y"":732,""t"":1532},{""x"":1084,""y"":712,""t"":1573},{""x"":1027,""y"":714,""t"":1603},{""x"":1064,""y"":706,""t"":1637},{""x"":1087,""y"":684,""t"":1669},{""x"":1140,""y"":658,""t"":1709},{""x"":1104,""y"":654,""t"":1737},{""x"":1093,""y"":641,""t"":1773},{""x"":979,""y"":627,""t"":1804},{""x"":921,""y"":590,""t"":1845},{""x"":808,""y"":604,""t"":1877},{""x"":722,""y"":610,""t"":1909},{""x"":635,""y"":625,""t"":1941},{""x"":586,""y"":604,""t"":1980}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":92,""height"":92,""top"":379,""right"":296,""bottom"":471,""left"":204},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","","",""
"","canvas-keyboard-response","51","120958","0.0-5.0-1.0-2.13","","","","","714","5","","","","","","","","","","","","","","","","","true","circle","5"
"","canvas-keyboard-response","52","121977","0.0-5.0-1.0-0.14","","","","","null","null","","","","","","","","","recall","[""5"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""4"",""6"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""5"",""6"",""4"",""4"",""5"",""5"",""4"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","53","123993","0.0-5.0-1.0-1.14","","","","","null","null","","","[""triangle"",""rect""]","","","","","","","","","","","[{""x"":594,""y"":586,""t"":1},{""x"":657,""y"":560,""t"":44},{""x"":695,""y"":551,""t"":73},{""x"":720,""y"":555,""t"":109},{""x"":713,""y"":547,""t"":139},{""x"":703,""y"":530,""t"":178},{""x"":729,""y"":548,""t"":206},{""x"":712,""y"":544,""t"":244},{""x"":676,""y"":556,""t"":275},{""x"":685,""y"":559,""t"":315},{""x"":669,""y"":571,""t"":347},{""x"":672,""y"":595,""t"":376},{""x"":623,""y"":577,""t"":410},{""x"":630,""y"":585,""t"":451},{""x"":624,""y"":586,""t"":480},{""x"":626,""y"":591,""t"":515},{""x"":623,""y"":566,""t"":548},{""x"":651,""y"":555,""t"":587},{""x"":665,""y"":556,""t"":615},{""x"":649,""y"":554,""t"":652},{""x"":635,""y"":542,""t"":683},{""x"":613,""y"":532,""t"":723},{""x"":596,""y"":543,""t"":755},{""x"":633,""y"":551,""t"":784},{""x"":639,""y"":570,""t"":819},{""x"":623,""y"":571,""t"":860},{""x"":721,""y"":580,""t"":891},{""x"":821,""y"":580,""t"":923},{""x"":914,""y"":589,""t"":955},{""x"":999,""y"":604,""t"":995},{""x"":1055,""y"":609,""t"":1023},{""x"":1060,""y"":586,""t"":1059},{""x"":1099,""y"":588,""t"":1091},{""x"":1118,""y"":582,""t"":1133},{""x"":1117,""y"":574,""t"":1161},{""x"":1141,""y"":576,""t"":1194},{""x"":1118,""y"":567,""t"":1228},{""x"":1139,""y"":560,""t"":1268},{""x"":1128,""y"":557,""t"":1295},{""x"":1150,""y"":571,""t"":1332},{""x"":1142,""y"":573,""t"":1363},{""x"":1118,""y"":574,""t"":1404},{""x"":1099,""y"":584,""t"":1431},{""x"":1094,""y"":594,""t"":1466},{""x"":1063,""y"":590,""t"":1499},{""x"":1064,""y"":605,""t"":1538},{""x"":999,""y"":586,""t"":1565},{""x"":993,""y"":587,""t"":1603},{""x"":966,""y"":595,""t"":1635},{""x"":1021,""y"":611,""t"":1676},{""x"":1006,""y"":608,""t"":1704},{""x"":988,""y"":590,""t"":1739},{""x"":972,""y"":572,""t"":1770},{""x"":948,""y"":576,""t"":1811},{""x"":941,""y"":567,""t"":1843},{""x"":965,""y"":557,""t"":1876},{""x"":976,""y"":555,""t"":1907},{""x"":979,""y"":544,""t"":1947},{""x"":1027,""y"":562,""t"":1973}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":92,""height"":92,""top"":379,""right"":296,""bottom"":471,""left"":204},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","","",""
"","canvas-keyboard-response","54","125964","0.0-5.0-1.0-2.14","","","","","463","6","","","","","","","","","","","","","","","","","true","rect","6"
"","canvas-keyboard-response","55","126977","0.0-5.0-1.0-0.15","","","","","null","null","","","","","","","","","recall","[""5"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""4"",""6"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""5"",""6"",""4"",""4"",""5"",""5"",""4"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","56","128990","0.0-5.0-1.0-1.15","","","","","null","null","","","[""rect"",""triangle""]","","","","","","","","","","","[{""x"":992,""y"":614,""t"":2},{""x"":897,""y"":671,""t"":37},{""x"":866,""y"":692,""t"":73},{""x"":818,""y"":728,""t"":107},{""x"":805,""y"":739,""t"":145},{""x"":806,""y"":761,""t"":173},{""x"":798,""y"":760,""t"":210},{""x"":821,""y"":767,""t"":239},{""x"":796,""y"":770,""t"":281},{""x"":799,""y"":787,""t"":312},{""x"":816,""y"":783,""t"":346},{""x"":815,""y"":787,""t"":375},{""x"":782,""y"":769,""t"":418},{""x"":751,""y"":779,""t"":446},{""x"":773,""y"":769,""t"":481},{""x"":763,""y"":752,""t"":514},{""x"":761,""y"":779,""t"":553},{""x"":760,""y"":779,""t"":583},{""x"":808,""y"":779,""t"":618},{""x"":829,""y"":765,""t"":650},{""x"":865,""y"":751,""t"":690},{""x"":850,""y"":744,""t"":722},{""x"":843,""y"":751,""t"":750},{""x"":858,""y"":756,""t"":785},{""x"":853,""y"":761,""t"":818},{""x"":793,""y"":732,""t"":857},{""x"":799,""y"":760,""t"":890},{""x"":823,""y"":743,""t"":921},{""x"":799,""y"":743,""t"":959},{""x"":765,""y"":726,""t"":994},{""x"":773,""y"":718,""t"":1023},{""x"":753,""y"":729,""t"":1058},{""x"":791,""y"":727,""t"":1098},{""x"":822,""y"":731,""t"":1125},{""x"":786,""y"":720,""t"":1161},{""x"":750,""y"":720,""t"":1194},{""x"":733,""y"":720,""t"":1232},{""x"":748,""y"":732,""t"":1260},{""x"":776,""y"":741,""t"":1298},{""x"":803,""y"":750,""t"":1329},{""x"":840,""y"":765,""t"":1369},{""x"":897,""y"":772,""t"":1398},{""x"":948,""y"":773,""t"":1433},{""x"":978,""y"":771,""t"":1466},{""x"":1053,""y"":776,""t"":1507},{""x"":1095,""y"":777,""t"":1538},{""x"":1124,""y"":795,""t"":1569},{""x"":1135,""y"":790,""t"":1602},{""x"":1145,""y"":791,""t"":1642},{""x"":1092,""y"":801,""t"":1673},{""x"":1013,""y"":816,""t"":1705},{""x"":951,""y"":816,""t"":1737},{""x"":934,""y"":817,""t"":1778},{""x"":873,""y"":811,""t"":1805},{""x"":865,""y"":811,""t"":1840},{""x"":869,""y"":792,""t"":1873},{""x"":872,""y"":774,""t"":1914},{""x"":862,""y"":780,""t"":1945},{""x"":873,""y"":797,""t"":1977}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":92,""height"":92,""top"":379,""right"":896,""bottom"":471,""left"":804}]","","",""
"","canvas-keyboard-response","57","131052","0.0-5.0-1.0-2.15","","","","","552","6","","","","","","","","","","","","","","","","","true","triangle","6"
