"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","canvas-keyboard-response","34","100864","0.0-5.0-3.0-1.7","","","","","null","null","","","[""circle"",""rect""]","","","","","","","","","2","","[{""x"":881,""y"":854,""t"":4},{""x"":840,""y"":811,""t"":46},{""x"":868,""y"":782,""t"":77},{""x"":835,""y"":758,""t"":107},{""x"":868,""y"":804,""t"":155},{""x"":884,""y"":845,""t"":174},{""x"":918,""y"":951,""t"":217},{""x"":967,""y"":1044,""t"":247},{""x"":993,""y"":1059,""t"":278},{""x"":967,""y"":1037,""t"":310},{""x"":1034,""y"":998,""t"":350},{""x"":1068,""y"":953,""t"":378},{""x"":1095,""y"":907,""t"":412},{""x"":1118,""y"":879,""t"":452},{""x"":1142,""y"":846,""t"":484},{""x"":1163,""y"":814,""t"":516},{""x"":1178,""y"":813,""t"":548},{""x"":1189,""y"":790,""t"":589},{""x"":1191,""y"":769,""t"":620},{""x"":1193,""y"":754,""t"":652},{""x"":1222,""y"":747,""t"":684},{""x"":1291,""y"":779,""t"":732},{""x"":1312,""y"":767,""t"":760},{""x"":1328,""y"":780,""t"":789},{""x"":1338,""y"":792,""t"":818},{""x"":1371,""y"":811,""t"":857},{""x"":1338,""y"":796,""t"":888},{""x"":1357,""y"":815,""t"":926},{""x"":1364,""y"":822,""t"":954},{""x"":1377,""y"":831,""t"":990},{""x"":1383,""y"":815,""t"":1030},{""x"":1382,""y"":823,""t"":1063},{""x"":1314,""y"":823,""t"":1092},{""x"":1277,""y"":801,""t"":1138},{""x"":1240,""y"":784,""t"":1168},{""x"":1219,""y"":763,""t"":1200},{""x"":1241,""y"":715,""t"":1226},{""x"":1205,""y"":705,""t"":1262},{""x"":1177,""y"":694,""t"":1309},{""x"":1192,""y"":674,""t"":1338},{""x"":1167,""y"":662,""t"":1366},{""x"":1132,""y"":669,""t"":1399},{""x"":1131,""y"":666,""t"":1435},{""x"":1127,""y"":667,""t"":1466},{""x"":1167,""y"":664,""t"":1499},{""x"":1170,""y"":672,""t"":1546},{""x"":1142,""y"":674,""t"":1576},{""x"":1137,""y"":685,""t"":1606},{""x"":1172,""y"":677,""t"":1638},{""x"":1144,""y"":693,""t"":1670},{""x"":1149,""y"":742,""t"":1716},{""x"":1124,""y"":875,""t"":1743},{""x"":1108,""y"":1014,""t"":1773},{""x"":1095,""y"":1102,""t"":1805},{""x"":1015,""y"":1135,""t"":1842},{""x"":953,""y"":1122,""t"":1873},{""x"":914,""y"":1101,""t"":1918},{""x"":867,""y"":1074,""t"":1945},{""x"":837,""y"":1042,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","35","102895","0.0-5.0-3.0-2.7","","","","","514","5","","","","","","","","","","","","","","","","","true","triangle","5"
"","canvas-keyboard-response","36","103940","0.0-5.0-3.0-0.8","","","","","null","null","","","","","","","","","recall","[""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""5"",""6"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","37","105951","0.0-5.0-3.0-1.8","","","","","null","null","","","[""triangle"",""rect""]","","","","","","","","","2","","[{""x"":917,""y"":986,""t"":5},{""x"":965,""y"":943,""t"":42},{""x"":987,""y"":911,""t"":71},{""x"":1000,""y"":865,""t"":108},{""x"":959,""y"":847,""t"":141},{""x"":929,""y"":825,""t"":174},{""x"":931,""y"":803,""t"":216},{""x"":927,""y"":789,""t"":248},{""x"":926,""y"":775,""t"":277},{""x"":911,""y"":767,""t"":310},{""x"":938,""y"":727,""t"":357},{""x"":879,""y"":724,""t"":385},{""x"":871,""y"":724,""t"":417},{""x"":829,""y"":734,""t"":445},{""x"":805,""y"":734,""t"":482},{""x"":819,""y"":721,""t"":514},{""x"":847,""y"":741,""t"":560},{""x"":888,""y"":848,""t"":588},{""x"":896,""y"":960,""t"":617},{""x"":953,""y"":1039,""t"":654},{""x"":967,""y"":1058,""t"":684},{""x"":990,""y"":1034,""t"":732},{""x"":1021,""y"":999,""t"":762},{""x"":1034,""y"":967,""t"":792},{""x"":1030,""y"":938,""t"":824},{""x"":1015,""y"":900,""t"":854},{""x"":1012,""y"":870,""t"":888},{""x"":978,""y"":846,""t"":934},{""x"":976,""y"":831,""t"":963},{""x"":970,""y"":807,""t"":991},{""x"":951,""y"":806,""t"":1028},{""x"":961,""y"":787,""t"":1059},{""x"":949,""y"":758,""t"":1092},{""x"":932,""y"":745,""t"":1134},{""x"":918,""y"":735,""t"":1161},{""x"":903,""y"":751,""t"":1194},{""x"":929,""y"":860,""t"":1230},{""x"":956,""y"":971,""t"":1261},{""x"":1000,""y"":1041,""t"":1309},{""x"":1002,""y"":1093,""t"":1331},{""x"":965,""y"":1117,""t"":1364},{""x"":968,""y"":1114,""t"":1403},{""x"":941,""y"":1109,""t"":1432},{""x"":903,""y"":1081,""t"":1466},{""x"":877,""y"":1041,""t"":1502},{""x"":874,""y"":1022,""t"":1534},{""x"":862,""y"":1006,""t"":1575},{""x"":842,""y"":979,""t"":1603},{""x"":810,""y"":967,""t"":1636},{""x"":738,""y"":943,""t"":1677},{""x"":679,""y"":924,""t"":1702},{""x"":635,""y"":908,""t"":1741},{""x"":609,""y"":906,""t"":1774},{""x"":588,""y"":883,""t"":1805},{""x"":590,""y"":872,""t"":1854},{""x"":594,""y"":864,""t"":1873},{""x"":599,""y"":851,""t"":1916},{""x"":608,""y"":860,""t"":1945},{""x"":638,""y"":855,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","38","107807","0.0-5.0-3.0-2.8","","","","","337","4","","","","","","","","","","","","","","","","","true","triangle","4"
"","canvas-keyboard-response","39","108823","0.0-5.0-3.0-0.9","","","","","null","null","","","","","","","","","recall","[""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""5"",""6"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","40","110842","0.0-5.0-3.0-1.9","","","","","null","null","","","[""triangle"",""rect""]","","","","","","","","","2","","[{""x"":685,""y"":802,""t"":5},{""x"":791,""y"":727,""t"":44},{""x"":817,""y"":679,""t"":75},{""x"":889,""y"":641,""t"":105},{""x"":902,""y"":641,""t"":147},{""x"":961,""y"":629,""t"":174},{""x"":946,""y"":639,""t"":207},{""x"":968,""y"":643,""t"":242},{""x"":937,""y"":657,""t"":277},{""x"":917,""y"":673,""t"":321},{""x"":898,""y"":687,""t"":348},{""x"":923,""y"":684,""t"":379},{""x"":954,""y"":680,""t"":415},{""x"":954,""y"":674,""t"":446},{""x"":981,""y"":654,""t"":483},{""x"":1039,""y"":648,""t"":512},{""x"":1053,""y"":635,""t"":556},{""x"":1000,""y"":662,""t"":587},{""x"":1040,""y"":659,""t"":616},{""x"":1050,""y"":652,""t"":650},{""x"":1011,""y"":677,""t"":696},{""x"":997,""y"":675,""t"":725},{""x"":982,""y"":677,""t"":751},{""x"":987,""y"":675,""t"":786},{""x"":989,""y"":666,""t"":822},{""x"":1001,""y"":648,""t"":853},{""x"":1007,""y"":645,""t"":900},{""x"":980,""y"":647,""t"":922},{""x"":1008,""y"":647,""t"":962},{""x"":1024,""y"":622,""t"":989},{""x"":1042,""y"":596,""t"":1039},{""x"":1049,""y"":572,""t"":1068},{""x"":1035,""y"":592,""t"":1098},{""x"":1045,""y"":580,""t"":1126},{""x"":1013,""y"":608,""t"":1166},{""x"":1027,""y"":611,""t"":1194},{""x"":1024,""y"":658,""t"":1228},{""x"":1033,""y"":761,""t"":1275},{""x"":1034,""y"":892,""t"":1303},{""x"":1039,""y"":989,""t"":1331},{""x"":1048,""y"":1066,""t"":1364},{""x"":1050,""y"":1126,""t"":1401},{""x"":1013,""y"":1138,""t"":1432},{""x"":977,""y"":1105,""t"":1475},{""x"":947,""y"":1071,""t"":1503},{""x"":953,""y"":1060,""t"":1536},{""x"":902,""y"":1016,""t"":1568},{""x"":885,""y"":977,""t"":1602},{""x"":830,""y"":941,""t"":1635},{""x"":809,""y"":922,""t"":1680},{""x"":816,""y"":886,""t"":1709},{""x"":794,""y"":868,""t"":1738},{""x"":748,""y"":857,""t"":1773},{""x"":763,""y"":829,""t"":1811},{""x"":779,""y"":804,""t"":1841},{""x"":792,""y"":790,""t"":1874},{""x"":796,""y"":774,""t"":1913},{""x"":800,""y"":780,""t"":1947},{""x"":813,""y"":783,""t"":1977}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","41","112903","0.0-5.0-3.0-2.9","","","","","551","5","","","","","","","","","","","","","","","","","true","circle","5"
"","canvas-keyboard-response","42","113930","0.0-5.0-3.0-0.10","","","","","null","null","","","","","","","","","recall","[""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""5"",""6"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","43","115940","0.0-5.0-3.0-1.10","","","","","null","null","","","[""rect"",""circle""]","","","","","","","","","2","","[{""x"":840,""y"":797,""t"":5},{""x"":864,""y"":810,""t"":39},{""x"":845,""y"":828,""t"":74},{""x"":819,""y"":817,""t"":119},{""x"":797,""y"":807,""t"":140},{""x"":779,""y"":807,""t"":174},{""x"":800,""y"":787,""t"":214},{""x"":782,""y"":779,""t"":244},{""x"":798,""y"":771,""t"":276},{""x"":824,""y"":748,""t"":311},{""x"":809,""y"":747,""t"":343},{""x"":797,""y"":747,""t"":383},{""x"":787,""y"":736,""t"":416},{""x"":797,""y"":711,""t"":445},{""x"":787,""y"":695,""t"":481},{""x"":762,""y"":675,""t"":519},{""x"":777,""y"":656,""t"":546},{""x"":786,""y"":660,""t"":583},{""x"":809,""y"":648,""t"":616},{""x"":782,""y"":654,""t"":651},{""x"":813,""y"":647,""t"":698},{""x"":837,""y"":644,""t"":719},{""x"":867,""y"":633,""t"":751},{""x"":860,""y"":629,""t"":788},{""x"":842,""y"":640,""t"":821},{""x"":804,""y"":656,""t"":853},{""x"":822,""y"":643,""t"":887},{""x"":780,""y"":665,""t"":930},{""x"":750,""y"":667,""t"":957},{""x"":759,""y"":655,""t"":990},{""x"":736,""y"":661,""t"":1023},{""x"":755,""y"":667,""t"":1072},{""x"":733,""y"":659,""t"":1100},{""x"":730,""y"":652,""t"":1130},{""x"":743,""y"":652,""t"":1161},{""x"":740,""y"":644,""t"":1194},{""x"":758,""y"":642,""t"":1228},{""x"":794,""y"":646,""t"":1277},{""x"":808,""y"":634,""t"":1299},{""x"":816,""y"":625,""t"":1330},{""x"":821,""y"":617,""t"":1369},{""x"":833,""y"":606,""t"":1399},{""x"":840,""y"":605,""t"":1432},{""x"":838,""y"":597,""t"":1478},{""x"":841,""y"":583,""t"":1507},{""x"":834,""y"":572,""t"":1536},{""x"":823,""y"":582,""t"":1567},{""x"":831,""y"":596,""t"":1602},{""x"":797,""y"":616,""t"":1649},{""x"":768,""y"":633,""t"":1672},{""x"":768,""y"":622,""t"":1704},{""x"":758,""y"":640,""t"":1743},{""x"":734,""y"":645,""t"":1775},{""x"":749,""y"":634,""t"":1805},{""x"":733,""y"":628,""t"":1847},{""x"":752,""y"":612,""t"":1875},{""x"":763,""y"":615,""t"":1909},{""x"":764,""y"":606,""t"":1943},{""x"":746,""y"":601,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","44","117935","0.0-5.0-3.0-2.10","","","","","480","5","","","","","","","","","","","","","","","","","true","triangle","5"
"","canvas-keyboard-response","45","118950","0.0-5.0-3.0-0.11","","","","","null","null","","","","","","","","","recall","[""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""5"",""6"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","46","120962","0.0-5.0-3.0-1.11","","","","","null","null","","","[""circle"",""triangle""]","","","","","","","","","2","","[{""x"":823,""y"":585,""t"":5},{""x"":897,""y"":570,""t"":49},{""x"":953,""y"":566,""t"":79},{""x"":983,""y"":548,""t"":110},{""x"":1006,""y"":534,""t"":137},{""x"":1016,""y"":517,""t"":183},{""x"":1038,""y"":502,""t"":214},{""x"":1069,""y"":488,""t"":246},{""x"":1081,""y"":479,""t"":278},{""x"":1097,""y"":467,""t"":310},{""x"":1108,""y"":462,""t"":354},{""x"":1064,""y"":468,""t"":385},{""x"":1062,""y"":478,""t"":413},{""x"":1013,""y"":494,""t"":447},{""x"":1041,""y"":510,""t"":492},{""x"":1036,""y"":531,""t"":514},{""x"":1043,""y"":537,""t"":554},{""x"":1010,""y"":524,""t"":582},{""x"":1013,""y"":496,""t"":618},{""x"":1034,""y"":514,""t"":650},{""x"":1039,""y"":515,""t"":697},{""x"":1059,""y"":525,""t"":719},{""x"":1044,""y"":530,""t"":760},{""x"":1054,""y"":517,""t"":790},{""x"":1063,""y"":510,""t"":821},{""x"":1070,""y"":496,""t"":854},{""x"":1058,""y"":485,""t"":892},{""x"":1048,""y"":476,""t"":919},{""x"":1040,""y"":469,""t"":964},{""x"":1050,""y"":464,""t"":992},{""x"":1062,""y"":457,""t"":1024},{""x"":1057,""y"":464,""t"":1058},{""x"":1036,""y"":470,""t"":1100},{""x"":1019,""y"":476,""t"":1126},{""x"":1034,""y"":471,""t"":1159},{""x"":1003,""y"":482,""t"":1197},{""x"":995,""y"":481,""t"":1227},{""x"":1004,""y"":501,""t"":1263},{""x"":1003,""y"":497,""t"":1295},{""x"":1011,""y"":500,""t"":1341},{""x"":1019,""y"":503,""t"":1369},{""x"":1001,""y"":501,""t"":1398},{""x"":984,""y"":525,""t"":1436},{""x"":1001,""y"":531,""t"":1466},{""x"":988,""y"":528,""t"":1500},{""x"":992,""y"":511,""t"":1545},{""x"":1010,""y"":510,""t"":1573},{""x"":984,""y"":509,""t"":1603},{""x"":996,""y"":510,""t"":1637},{""x"":995,""y"":515,""t"":1684},{""x"":994,""y"":519,""t"":1705},{""x"":976,""y"":566,""t"":1740},{""x"":989,""y"":554,""t"":1772},{""x"":982,""y"":534,""t"":1808},{""x"":986,""y"":535,""t"":1840},{""x"":956,""y"":531,""t"":1873},{""x"":998,""y"":497,""t"":1915},{""x"":987,""y"":491,""t"":1943},{""x"":998,""y"":487,""t"":1978}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]","","",""
"","canvas-keyboard-response","47","123279","0.0-5.0-3.0-2.11","","","","","804","5","","","","","","","","","","","","","","","","","false","triangle","6"
"","html-keyboard-response","48","124294","0.0-5.0-3.0-3.11-0.11-0.11","","","","","null","null","","","<div id=""errorinfo"">error</div>","","","","","","recall","[""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""5"",""6"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","49","125318","0.0-5.0-3.0-0.12","","","","","null","null","","","","","","","","","recall","[""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""5"",""6"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","50","127338","0.0-5.0-3.0-1.12","","","","","null","null","","","[""triangle"",""rect""]","","","","","","","","","2","","[{""x"":1017,""y"":502,""t"":4},{""x"":1070,""y"":525,""t"":44},{""x"":1127,""y"":592,""t"":77},{""x"":1178,""y"":628,""t"":110},{""x"":1228,""y"":645,""t"":146},{""x"":1260,""y"":657,""t"":178},{""x"":1292,""y"":676,""t"":208},{""x"":1315,""y"":692,""t"":252},{""x"":1399,""y"":714,""t"":283},{""x"":1405,""y"":716,""t"":315},{""x"":1461,""y"":730,""t"":345},{""x"":1466,""y"":754,""t"":378},{""x"":1415,""y"":819,""t"":417},{""x"":1364,""y"":869,""t"":446},{""x"":1306,""y"":890,""t"":486},{""x"":1355,""y"":952,""t"":515},{""x"":1390,""y"":959,""t"":548},{""x"":1448,""y"":918,""t"":593},{""x"":1462,""y"":880,""t"":622},{""x"":1436,""y"":813,""t"":650},{""x"":1431,""y"":754,""t"":689},{""x"":1417,""y"":698,""t"":720},{""x"":1414,""y"":665,""t"":751},{""x"":1396,""y"":696,""t"":800},{""x"":1308,""y"":800,""t"":830},{""x"":1233,""y"":893,""t"":859},{""x"":1195,""y"":963,""t"":887},{""x"":1125,""y"":1002,""t"":922},{""x"":1098,""y"":1008,""t"":958},{""x"":1091,""y"":998,""t"":990},{""x"":1084,""y"":959,""t"":1025},{""x"":1086,""y"":907,""t"":1057},{""x"":1067,""y"":866,""t"":1097},{""x"":1051,""y"":818,""t"":1127},{""x"":1052,""y"":791,""t"":1174},{""x"":1028,""y"":771,""t"":1194},{""x"":1007,""y"":735,""t"":1236},{""x"":1012,""y"":680,""t"":1266},{""x"":1036,""y"":655,""t"":1294},{""x"":1010,""y"":605,""t"":1329},{""x"":1051,""y"":623,""t"":1378},{""x"":1029,""y"":608,""t"":1397},{""x"":1021,""y"":604,""t"":1439},{""x"":1044,""y"":600,""t"":1469},{""x"":1064,""y"":619,""t"":1499},{""x"":1074,""y"":617,""t"":1548},{""x"":1083,""y"":638,""t"":1578},{""x"":1070,""y"":646,""t"":1609},{""x"":1076,""y"":643,""t"":1640},{""x"":1116,""y"":667,""t"":1670},{""x"":1129,""y"":679,""t"":1705},{""x"":1120,""y"":684,""t"":1752},{""x"":1117,""y"":692,""t"":1780},{""x"":1101,""y"":697,""t"":1810},{""x"":1118,""y"":704,""t"":1841},{""x"":1132,""y"":700,""t"":1875},{""x"":1138,""y"":676,""t"":1909},{""x"":1128,""y"":671,""t"":1953}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","51","129295","0.0-5.0-3.0-2.12","","","","","437","4","","","","","","","","","","","","","","","","","true","triangle","4"
"","canvas-keyboard-response","52","130306","0.0-5.0-3.0-0.13","","","","","null","null","","","","","","","","","recall","[""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""5"",""6"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","53","132320","0.0-5.0-3.0-1.13","","","","","null","null","","","[""rect"",""circle""]","","","","","","","","","2","","[{""x"":1052,""y"":719,""t"":5},{""x"":1024,""y"":737,""t"":49},{""x"":954,""y"":752,""t"":71},{""x"":903,""y"":761,""t"":106},{""x"":832,""y"":757,""t"":141},{""x"":808,""y"":748,""t"":174},{""x"":773,""y"":744,""t"":208},{""x"":788,""y"":745,""t"":245},{""x"":795,""y"":742,""t"":275},{""x"":786,""y"":740,""t"":310},{""x"":770,""y"":755,""t"":344},{""x"":700,""y"":790,""t"":384},{""x"":618,""y"":806,""t"":416},{""x"":552,""y"":818,""t"":443},{""x"":509,""y"":823,""t"":480},{""x"":476,""y"":841,""t"":527},{""x"":456,""y"":818,""t"":557},{""x"":436,""y"":820,""t"":587},{""x"":440,""y"":816,""t"":618},{""x"":466,""y"":837,""t"":650},{""x"":492,""y"":855,""t"":682},{""x"":590,""y"":915,""t"":720},{""x"":702,""y"":1000,""t"":752},{""x"":781,""y"":1056,""t"":794},{""x"":814,""y"":1059,""t"":824},{""x"":840,""y"":1039,""t"":854},{""x"":829,""y"":1003,""t"":903},{""x"":845,""y"":959,""t"":922},{""x"":853,""y"":926,""t"":967},{""x"":856,""y"":913,""t"":997},{""x"":811,""y"":896,""t"":1030},{""x"":813,""y"":883,""t"":1061},{""x"":787,""y"":868,""t"":1093},{""x"":763,""y"":844,""t"":1138},{""x"":733,""y"":830,""t"":1168},{""x"":689,""y"":825,""t"":1200},{""x"":657,""y"":822,""t"":1231},{""x"":646,""y"":828,""t"":1261},{""x"":636,""y"":831,""t"":1308},{""x"":628,""y"":834,""t"":1339},{""x"":627,""y"":832,""t"":1369},{""x"":594,""y"":847,""t"":1399},{""x"":573,""y"":828,""t"":1432},{""x"":575,""y"":808,""t"":1479},{""x"":575,""y"":793,""t"":1509},{""x"":589,""y"":785,""t"":1541},{""x"":603,""y"":787,""t"":1571},{""x"":594,""y"":797,""t"":1601},{""x"":596,""y"":822,""t"":1636},{""x"":598,""y"":842,""t"":1680},{""x"":601,""y"":858,""t"":1708},{""x"":601,""y"":848,""t"":1738},{""x"":594,""y"":846,""t"":1776},{""x"":583,""y"":836,""t"":1806},{""x"":583,""y"":831,""t"":1853},{""x"":573,""y"":840,""t"":1884},{""x"":560,""y"":852,""t"":1915},{""x"":607,""y"":849,""t"":1951},{""x"":710,""y"":927,""t"":1981}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","54","134479","0.0-5.0-3.0-2.13","","","","","646","4","","","","","","","","","","","","","","","","","true","rect","4"
"","canvas-keyboard-response","55","135500","0.0-5.0-3.0-0.14","","","","","null","null","","","","","","","","","recall","[""5"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""5"",""4"",""6"",""5"",""6"",""4"",""4"",""5"",""6"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","56","137511","0.0-5.0-3.0-1.14","","","","","null","null","","","[""circle"",""rect""]","","","","","","","","","2","","[{""x"":724,""y"":895,""t"":5},{""x"":745,""y"":906,""t"":46},{""x"":744,""y"":864,""t"":80},{""x"":731,""y"":855,""t"":111},{""x"":736,""y"":829,""t"":144},{""x"":744,""y"":814,""t"":174},{""x"":781,""y"":799,""t"":214},{""x"":799,""y"":788,""t"":243},{""x"":801,""y"":790,""t"":276},{""x"":782,""y"":790,""t"":323},{""x"":768,""y"":794,""t"":347},{""x"":782,""y"":826,""t"":378},{""x"":848,""y"":934,""t"":416},{""x"":890,""y"":1020,""t"":445},{""x"":968,""y"":1007,""t"":486},{""x"":1025,""y"":990,""t"":515},{""x"":1037,""y"":947,""t"":548},{""x"":1069,""y"":887,""t"":583},{""x"":1073,""y"":836,""t"":616},{""x"":1039,""y"":800,""t"":651},{""x"":1069,""y"":760,""t"":694},{""x"":1092,""y"":727,""t"":720},{""x"":1109,""y"":677,""t"":751},{""x"":1134,""y"":637,""t"":788},{""x"":1168,""y"":588,""t"":820},{""x"":1167,""y"":578,""t"":855},{""x"":1215,""y"":599,""t"":898},{""x"":1242,""y"":641,""t"":925},{""x"":1285,""y"":686,""t"":956},{""x"":1310,""y"":707,""t"":991},{""x"":1336,""y"":730,""t"":1030},{""x"":1375,""y"":729,""t"":1062},{""x"":1405,""y"":728,""t"":1089},{""x"":1393,""y"":754,""t"":1126},{""x"":1392,""y"":771,""t"":1162},{""x"":1404,""y"":787,""t"":1194},{""x"":1391,""y"":797,""t"":1240},{""x"":1407,""y"":784,""t"":1267},{""x"":1402,""y"":785,""t"":1295},{""x"":1416,""y"":768,""t"":1334},{""x"":1426,""y"":757,""t"":1363},{""x"":1433,""y"":747,""t"":1398},{""x"":1439,""y"":743,""t"":1443},{""x"":1431,""y"":748,""t"":1472},{""x"":1441,""y"":753,""t"":1499},{""x"":1440,""y"":773,""t"":1537},{""x"":1423,""y"":774,""t"":1568},{""x"":1426,""y"":775,""t"":1616},{""x"":1323,""y"":772,""t"":1643},{""x"":1190,""y"":780,""t"":1671},{""x"":1038,""y"":752,""t"":1704},{""x"":908,""y"":751,""t"":1739},{""x"":780,""y"":757,""t"":1772},{""x"":702,""y"":731,""t"":1817},{""x"":634,""y"":747,""t"":1845},{""x"":580,""y"":770,""t"":1876},{""x"":528,""y"":797,""t"":1908},{""x"":529,""y"":823,""t"":1942}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","57","139558","0.0-5.0-3.0-2.14","","","","","534","5","","","","","","","","","","","","","","","","","true","triangle","5"
