"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","html-keyboard-response","10","76030","0.0-5.0-1.0","","","","","1218"," ","","","<p>本次试验包含2个刺激物。根据数字键盘的 "" 4 "","" 6 ""进行选择响应,如果不记得或者不存在选择"" 5 ""。</p> <p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","html-keyboard-response","11","77118","0.0-5.0-2.0","","","","","581"," ","","","<p>要求：记忆项目的形状。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","12","78138","0.0-5.0-3.0-0.0","","","","","null","null","","","","","","","","","recall","[""4"",""6"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""4"",""6"",""4"",""6"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","13","80150","0.0-5.0-3.0-1.0","","","","","null","null","","","[""circle"",""triangle""]","","","","","","","","","2","","[{""x"":1072,""y"":678,""t"":4},{""x"":1020,""y"":658,""t"":39},{""x"":997,""y"":613,""t"":72},{""x"":968,""y"":599,""t"":116},{""x"":928,""y"":607,""t"":149},{""x"":903,""y"":628,""t"":179},{""x"":892,""y"":646,""t"":208},{""x"":896,""y"":654,""t"":250},{""x"":898,""y"":625,""t"":278},{""x"":865,""y"":582,""t"":310},{""x"":853,""y"":553,""t"":346},{""x"":827,""y"":568,""t"":377},{""x"":823,""y"":543,""t"":414},{""x"":850,""y"":524,""t"":447},{""x"":871,""y"":517,""t"":488},{""x"":926,""y"":516,""t"":516},{""x"":1028,""y"":501,""t"":548},{""x"":1133,""y"":495,""t"":585},{""x"":1162,""y"":507,""t"":616},{""x"":1152,""y"":507,""t"":650},{""x"":1131,""y"":512,""t"":695},{""x"":1128,""y"":525,""t"":718},{""x"":1132,""y"":527,""t"":756},{""x"":1129,""y"":547,""t"":786},{""x"":1132,""y"":562,""t"":833},{""x"":1120,""y"":575,""t"":862},{""x"":1108,""y"":586,""t"":887},{""x"":1120,""y"":614,""t"":922},{""x"":1132,""y"":636,""t"":957},{""x"":1129,""y"":654,""t"":1004},{""x"":1062,""y"":656,""t"":1034},{""x"":980,""y"":637,""t"":1062},{""x"":941,""y"":621,""t"":1091},{""x"":895,""y"":616,""t"":1130},{""x"":860,""y"":607,""t"":1160},{""x"":836,""y"":584,""t"":1208},{""x"":815,""y"":594,""t"":1235},{""x"":795,""y"":577,""t"":1263},{""x"":784,""y"":559,""t"":1302},{""x"":789,""y"":555,""t"":1330},{""x"":795,""y"":548,""t"":1365},{""x"":820,""y"":539,""t"":1411},{""x"":819,""y"":540,""t"":1438},{""x"":825,""y"":529,""t"":1467},{""x"":858,""y"":518,""t"":1505},{""x"":927,""y"":564,""t"":1534},{""x"":962,""y"":555,""t"":1568},{""x"":1017,""y"":532,""t"":1610},{""x"":1063,""y"":514,""t"":1635},{""x"":1078,""y"":527,""t"":1678},{""x"":1106,""y"":530,""t"":1704},{""x"":1116,""y"":520,""t"":1740},{""x"":1126,""y"":525,""t"":1772},{""x"":1130,""y"":515,""t"":1816},{""x"":1047,""y"":518,""t"":1844},{""x"":986,""y"":521,""t"":1874},{""x"":927,""y"":528,""t"":1911},{""x"":903,""y"":535,""t"":1942},{""x"":899,""y"":546,""t"":1978}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]","","",""
"","canvas-keyboard-response","14","82262","0.0-5.0-3.0-2.0","","","","","594","4","","","","","","","","","","","","","","","","","true","circle","4"
"","canvas-keyboard-response","15","83283","0.0-5.0-3.0-0.1","","","","","null","null","","","","","","","","","recall","[""4"",""6"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""4"",""6"",""4"",""6"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","16","85293","0.0-5.0-3.0-1.1","","","","","null","null","","","[""rect"",""circle""]","","","","","","","","","2","","[{""x"":926,""y"":587,""t"":5},{""x"":928,""y"":602,""t"":39},{""x"":928,""y"":586,""t"":74},{""x"":930,""y"":572,""t"":112},{""x"":938,""y"":570,""t"":140},{""x"":934,""y"":553,""t"":178},{""x"":949,""y"":551,""t"":208},{""x"":970,""y"":556,""t"":243},{""x"":989,""y"":569,""t"":278},{""x"":971,""y"":567,""t"":310},{""x"":946,""y"":590,""t"":356},{""x"":915,""y"":585,""t"":385},{""x"":879,""y"":586,""t"":413},{""x"":856,""y"":604,""t"":450},{""x"":860,""y"":590,""t"":481},{""x"":861,""y"":601,""t"":511},{""x"":930,""y"":579,""t"":559},{""x"":947,""y"":564,""t"":582},{""x"":920,""y"":558,""t"":620},{""x"":903,""y"":560,""t"":650},{""x"":886,""y"":560,""t"":698},{""x"":891,""y"":558,""t"":721},{""x"":944,""y"":559,""t"":753},{""x"":989,""y"":586,""t"":790},{""x"":1038,""y"":603,""t"":820},{""x"":1076,""y"":602,""t"":866},{""x"":1105,""y"":601,""t"":892},{""x"":1134,""y"":603,""t"":921},{""x"":1148,""y"":595,""t"":963},{""x"":1156,""y"":586,""t"":991},{""x"":1144,""y"":579,""t"":1027},{""x"":1072,""y"":577,""t"":1058},{""x"":1008,""y"":584,""t"":1104},{""x"":973,""y"":571,""t"":1132},{""x"":938,""y"":572,""t"":1160},{""x"":870,""y"":576,""t"":1198},{""x"":895,""y"":596,""t"":1229},{""x"":952,""y"":607,""t"":1266},{""x"":1003,""y"":612,""t"":1297},{""x"":1049,""y"":622,""t"":1338},{""x"":1089,""y"":612,""t"":1367},{""x"":1111,""y"":606,""t"":1399},{""x"":1131,""y"":595,""t"":1442},{""x"":1146,""y"":585,""t"":1469},{""x"":1142,""y"":591,""t"":1500},{""x"":1149,""y"":614,""t"":1538},{""x"":1153,""y"":633,""t"":1565},{""x"":1187,""y"":614,""t"":1602},{""x"":1199,""y"":624,""t"":1651},{""x"":1207,""y"":633,""t"":1667},{""x"":1205,""y"":627,""t"":1713},{""x"":1196,""y"":619,""t"":1740},{""x"":1199,""y"":615,""t"":1772},{""x"":1197,""y"":599,""t"":1808},{""x"":1201,""y"":603,""t"":1841},{""x"":1206,""y"":604,""t"":1874},{""x"":1195,""y"":627,""t"":1918},{""x"":1199,""y"":608,""t"":1942},{""x"":1236,""y"":587,""t"":1980}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","17","87350","0.0-5.0-3.0-2.1","","","","","547","6","","","","","","","","","","","","","","","","","true","circle","6"
"","canvas-keyboard-response","18","88363","0.0-5.0-3.0-0.2","","","","","null","null","","","","","","","","","recall","[""4"",""6"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""4"",""6"",""4"",""6"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","19","90379","0.0-5.0-3.0-1.2","","","","","null","null","","","[""triangle"",""circle""]","","","","","","","","","2","","[{""x"":1190,""y"":571,""t"":5},{""x"":1124,""y"":571,""t"":41},{""x"":1094,""y"":548,""t"":72},{""x"":1064,""y"":554,""t"":110},{""x"":1037,""y"":557,""t"":141},{""x"":1009,""y"":543,""t"":188},{""x"":980,""y"":525,""t"":215},{""x"":964,""y"":521,""t"":242},{""x"":963,""y"":564,""t"":282},{""x"":963,""y"":563,""t"":309},{""x"":953,""y"":547,""t"":344},{""x"":948,""y"":538,""t"":391},{""x"":958,""y"":533,""t"":419},{""x"":981,""y"":549,""t"":449},{""x"":936,""y"":552,""t"":480},{""x"":895,""y"":567,""t"":514},{""x"":849,""y"":592,""t"":561},{""x"":811,""y"":605,""t"":588},{""x"":762,""y"":616,""t"":616},{""x"":782,""y"":627,""t"":654},{""x"":784,""y"":616,""t"":684},{""x"":765,""y"":612,""t"":731},{""x"":750,""y"":608,""t"":756},{""x"":757,""y"":601,""t"":787},{""x"":879,""y"":593,""t"":824},{""x"":943,""y"":570,""t"":856},{""x"":1000,""y"":540,""t"":888},{""x"":1080,""y"":509,""t"":923},{""x"":1123,""y"":518,""t"":956},{""x"":1158,""y"":550,""t"":997},{""x"":1187,""y"":537,""t"":1024},{""x"":1189,""y"":516,""t"":1060},{""x"":1196,""y"":499,""t"":1091},{""x"":1207,""y"":492,""t"":1131},{""x"":1213,""y"":488,""t"":1158},{""x"":1215,""y"":546,""t"":1195},{""x"":1225,""y"":532,""t"":1230},{""x"":1217,""y"":526,""t"":1262},{""x"":1217,""y"":527,""t"":1309},{""x"":1216,""y"":528,""t"":1337},{""x"":1213,""y"":530,""t"":1361},{""x"":1205,""y"":534,""t"":1403},{""x"":1200,""y"":524,""t"":1430},{""x"":1194,""y"":505,""t"":1466},{""x"":1199,""y"":504,""t"":1499},{""x"":1148,""y"":536,""t"":1545},{""x"":1089,""y"":576,""t"":1575},{""x"":1041,""y"":591,""t"":1605},{""x"":972,""y"":579,""t"":1636},{""x"":916,""y"":587,""t"":1670},{""x"":862,""y"":604,""t"":1718},{""x"":792,""y"":640,""t"":1747},{""x"":819,""y"":673,""t"":1775},{""x"":895,""y"":694,""t"":1806},{""x"":960,""y"":715,""t"":1844},{""x"":1017,""y"":727,""t"":1874},{""x"":1060,""y"":709,""t"":1919},{""x"":1108,""y"":705,""t"":1948},{""x"":1148,""y"":707,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","20","92454","0.0-5.0-3.0-2.2","","","","","561","4","","","","","","","","","","","","","","","","","true","triangle","4"
"","canvas-keyboard-response","21","93476","0.0-5.0-3.0-0.3","","","","","null","null","","","","","","","","","recall","[""4"",""6"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""4"",""6"",""4"",""6"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","22","95488","0.0-5.0-3.0-1.3","","","","","null","null","","","[""rect"",""triangle""]","","","","","","","","","2","","[{""x"":1145,""y"":702,""t"":5},{""x"":1135,""y"":705,""t"":42},{""x"":1132,""y"":703,""t"":73},{""x"":1115,""y"":690,""t"":107},{""x"":1090,""y"":668,""t"":146},{""x"":1055,""y"":651,""t"":174},{""x"":1036,""y"":631,""t"":215},{""x"":1035,""y"":603,""t"":243},{""x"":1026,""y"":591,""t"":277},{""x"":923,""y"":616,""t"":310},{""x"":823,""y"":622,""t"":354},{""x"":746,""y"":625,""t"":380},{""x"":695,""y"":631,""t"":412},{""x"":655,""y"":640,""t"":449},{""x"":612,""y"":654,""t"":480},{""x"":671,""y"":629,""t"":513},{""x"":774,""y"":614,""t"":558},{""x"":844,""y"":579,""t"":583},{""x"":911,""y"":567,""t"":616},{""x"":985,""y"":586,""t"":652},{""x"":1028,""y"":596,""t"":684},{""x"":1054,""y"":569,""t"":722},{""x"":1080,""y"":581,""t"":750},{""x"":1102,""y"":590,""t"":787},{""x"":1142,""y"":579,""t"":824},{""x"":1205,""y"":591,""t"":855},{""x"":1231,""y"":567,""t"":902},{""x"":1245,""y"":565,""t"":932},{""x"":1190,""y"":569,""t"":955},{""x"":1113,""y"":544,""t"":994},{""x"":1046,""y"":523,""t"":1022},{""x"":1010,""y"":520,""t"":1058},{""x"":1015,""y"":517,""t"":1106},{""x"":1032,""y"":525,""t"":1135},{""x"":1050,""y"":519,""t"":1159},{""x"":1097,""y"":521,""t"":1200},{""x"":1103,""y"":506,""t"":1230},{""x"":1139,""y"":529,""t"":1261},{""x"":1158,""y"":531,""t"":1309},{""x"":1168,""y"":531,""t"":1336},{""x"":1158,""y"":525,""t"":1363},{""x"":1157,""y"":551,""t"":1404},{""x"":1153,""y"":561,""t"":1432},{""x"":1106,""y"":559,""t"":1465},{""x"":1032,""y"":559,""t"":1512},{""x"":967,""y"":577,""t"":1539},{""x"":906,""y"":608,""t"":1567},{""x"":799,""y"":632,""t"":1605},{""x"":762,""y"":646,""t"":1637},{""x"":745,""y"":630,""t"":1682},{""x"":734,""y"":614,""t"":1704},{""x"":739,""y"":597,""t"":1738},{""x"":724,""y"":588,""t"":1776},{""x"":707,""y"":570,""t"":1807},{""x"":711,""y"":557,""t"":1853},{""x"":727,""y"":563,""t"":1881},{""x"":728,""y"":580,""t"":1909},{""x"":744,""y"":574,""t"":1946},{""x"":750,""y"":578,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]","","",""
"","canvas-keyboard-response","23","97758","0.0-5.0-3.0-2.3","","","","","751","6","","","","","","","","","","","","","","","","","true","triangle","6"
"","canvas-keyboard-response","24","98783","0.0-5.0-3.0-0.4","","","","","null","null","","","","","","","","","recall","[""4"",""6"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""4"",""6"",""4"",""6"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","25","100801","0.0-5.0-3.0-1.4","","","","","null","null","","","[""circle"",""rect""]","","","","","","","","","2","","[{""x"":923,""y"":597,""t"":5},{""x"":1032,""y"":620,""t"":40},{""x"":1077,""y"":660,""t"":75},{""x"":1104,""y"":665,""t"":106},{""x"":1111,""y"":667,""t"":151},{""x"":1140,""y"":686,""t"":172},{""x"":1142,""y"":694,""t"":215},{""x"":1140,""y"":699,""t"":242},{""x"":1123,""y"":701,""t"":276},{""x"":1046,""y"":711,""t"":311},{""x"":993,""y"":701,""t"":344},{""x"":934,""y"":701,""t"":392},{""x"":885,""y"":685,""t"":415},{""x"":844,""y"":671,""t"":443},{""x"":829,""y"":649,""t"":486},{""x"":811,""y"":646,""t"":513},{""x"":799,""y"":641,""t"":548},{""x"":882,""y"":618,""t"":583},{""x"":982,""y"":605,""t"":625},{""x"":1041,""y"":585,""t"":656},{""x"":1081,""y"":584,""t"":683},{""x"":1115,""y"":586,""t"":718},{""x"":1155,""y"":606,""t"":766},{""x"":1206,""y"":629,""t"":785},{""x"":1218,""y"":621,""t"":829},{""x"":1247,""y"":634,""t"":859},{""x"":1272,""y"":657,""t"":887},{""x"":1286,""y"":674,""t"":924},{""x"":1319,""y"":695,""t"":956},{""x"":1308,""y"":705,""t"":1003},{""x"":1332,""y"":728,""t"":1031},{""x"":1355,""y"":753,""t"":1060},{""x"":1338,""y"":769,""t"":1092},{""x"":1350,""y"":774,""t"":1128},{""x"":1331,""y"":806,""t"":1162},{""x"":1313,""y"":812,""t"":1206},{""x"":1301,""y"":822,""t"":1234},{""x"":1300,""y"":818,""t"":1262},{""x"":1300,""y"":799,""t"":1301},{""x"":1282,""y"":790,""t"":1329},{""x"":1270,""y"":788,""t"":1364},{""x"":1269,""y"":772,""t"":1412},{""x"":1262,""y"":789,""t"":1439},{""x"":1270,""y"":792,""t"":1468},{""x"":1294,""y"":820,""t"":1500},{""x"":1271,""y"":800,""t"":1537},{""x"":1262,""y"":784,""t"":1568},{""x"":1226,""y"":769,""t"":1615},{""x"":1195,""y"":733,""t"":1643},{""x"":1188,""y"":701,""t"":1670},{""x"":1179,""y"":689,""t"":1710},{""x"":1169,""y"":677,""t"":1738},{""x"":1065,""y"":680,""t"":1782},{""x"":979,""y"":684,""t"":1808},{""x"":913,""y"":700,""t"":1840},{""x"":840,""y"":705,""t"":1878},{""x"":777,""y"":705,""t"":1905},{""x"":718,""y"":704,""t"":1942},{""x"":704,""y"":708,""t"":1990}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","26","103030","0.0-5.0-3.0-2.4","","","","","706","6","","","","","","","","","","","","","","","","","true","rect","6"
"","canvas-keyboard-response","27","104057","0.0-5.0-3.0-0.5","","","","","null","null","","","","","","","","","recall","[""4"",""6"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""4"",""6"",""4"",""6"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","28","106069","0.0-5.0-3.0-1.5","","","","","null","null","","","[""rect"",""triangle""]","","","","","","","","","2","","[{""x"":764,""y"":685,""t"":5},{""x"":824,""y"":661,""t"":41},{""x"":859,""y"":648,""t"":73},{""x"":884,""y"":626,""t"":107},{""x"":922,""y"":616,""t"":140},{""x"":954,""y"":648,""t"":186},{""x"":977,""y"":616,""t"":214},{""x"":1006,""y"":627,""t"":242},{""x"":1022,""y"":624,""t"":281},{""x"":1042,""y"":661,""t"":308},{""x"":959,""y"":669,""t"":348},{""x"":876,""y"":673,""t"":375},{""x"":799,""y"":673,""t"":412},{""x"":746,""y"":679,""t"":451},{""x"":703,""y"":671,""t"":480},{""x"":651,""y"":674,""t"":528},{""x"":630,""y"":680,""t"":556},{""x"":610,""y"":682,""t"":584},{""x"":595,""y"":688,""t"":616},{""x"":669,""y"":680,""t"":653},{""x"":806,""y"":683,""t"":685},{""x"":923,""y"":685,""t"":731},{""x"":1006,""y"":677,""t"":758},{""x"":1064,""y"":696,""t"":787},{""x"":1119,""y"":701,""t"":820},{""x"":1184,""y"":728,""t"":855},{""x"":1218,""y"":717,""t"":902},{""x"":1215,""y"":719,""t"":929},{""x"":1195,""y"":700,""t"":956},{""x"":1155,""y"":686,""t"":996},{""x"":1092,""y"":661,""t"":1025},{""x"":1013,""y"":644,""t"":1058},{""x"":959,""y"":664,""t"":1105},{""x"":981,""y"":688,""t"":1133},{""x"":1055,""y"":688,""t"":1159},{""x"":1070,""y"":685,""t"":1199},{""x"":1082,""y"":672,""t"":1229},{""x"":1062,""y"":662,""t"":1262},{""x"":1032,""y"":669,""t"":1308},{""x"":982,""y"":677,""t"":1335},{""x"":938,""y"":686,""t"":1364},{""x"":894,""y"":701,""t"":1403},{""x"":853,""y"":706,""t"":1433},{""x"":895,""y"":692,""t"":1467},{""x"":986,""y"":708,""t"":1513},{""x"":1059,""y"":717,""t"":1541},{""x"":1131,""y"":734,""t"":1568},{""x"":1156,""y"":733,""t"":1607},{""x"":1190,""y"":744,""t"":1635},{""x"":1228,""y"":756,""t"":1672},{""x"":1234,""y"":768,""t"":1704},{""x"":1231,""y"":763,""t"":1740},{""x"":1235,""y"":764,""t"":1772},{""x"":1252,""y"":775,""t"":1811},{""x"":1267,""y"":772,""t"":1840},{""x"":1264,""y"":758,""t"":1888},{""x"":1259,""y"":745,""t"":1913},{""x"":1194,""y"":723,""t"":1944},{""x"":1029,""y"":712,""t"":1980}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]","","",""
"","canvas-keyboard-response","29","108150","0.0-5.0-3.0-2.5","","","","","572","4","","","","","","","","","","","","","","","","","true","rect","4"
"","canvas-keyboard-response","30","109175","0.0-5.0-3.0-0.6","","","","","null","null","","","","","","","","","recall","[""4"",""6"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""4"",""6"",""4"",""6"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","31","111191","0.0-5.0-3.0-1.6","","","","","null","null","","","[""rect"",""circle""]","","","","","","","","","2","","[{""x"":984,""y"":677,""t"":4},{""x"":990,""y"":688,""t"":40},{""x"":980,""y"":689,""t"":73},{""x"":958,""y"":688,""t"":120},{""x"":951,""y"":686,""t"":148},{""x"":937,""y"":688,""t"":177},{""x"":921,""y"":686,""t"":208},{""x"":931,""y"":679,""t"":246},{""x"":927,""y"":698,""t"":275},{""x"":827,""y"":704,""t"":319},{""x"":750,""y"":713,""t"":343},{""x"":672,""y"":728,""t"":378},{""x"":622,""y"":736,""t"":420},{""x"":591,""y"":727,""t"":449},{""x"":590,""y"":743,""t"":480},{""x"":592,""y"":734,""t"":515},{""x"":641,""y"":748,""t"":558},{""x"":803,""y"":750,""t"":585},{""x"":942,""y"":757,""t"":616},{""x"":1048,""y"":745,""t"":654},{""x"":1121,""y"":732,""t"":684},{""x"":1191,""y"":737,""t"":718},{""x"":1245,""y"":742,""t"":764},{""x"":1291,""y"":750,""t"":787},{""x"":1323,""y"":749,""t"":828},{""x"":1322,""y"":732,""t"":854},{""x"":1323,""y"":715,""t"":893},{""x"":1316,""y"":717,""t"":923},{""x"":1335,""y"":738,""t"":958},{""x"":1348,""y"":757,""t"":987},{""x"":1355,""y"":780,""t"":1032},{""x"":1331,""y"":785,""t"":1061},{""x"":1305,""y"":770,""t"":1092},{""x"":1285,""y"":765,""t"":1123},{""x"":1283,""y"":762,""t"":1167},{""x"":1275,""y"":759,""t"":1192},{""x"":1262,""y"":760,""t"":1230},{""x"":1258,""y"":763,""t"":1261},{""x"":1261,""y"":765,""t"":1297},{""x"":1242,""y"":762,""t"":1345},{""x"":1248,""y"":782,""t"":1369},{""x"":1304,""y"":765,""t"":1399},{""x"":1352,""y"":762,""t"":1441},{""x"":1394,""y"":744,""t"":1470},{""x"":1410,""y"":736,""t"":1499},{""x"":1427,""y"":752,""t"":1532},{""x"":1409,""y"":732,""t"":1581},{""x"":1390,""y"":732,""t"":1609},{""x"":1373,""y"":741,""t"":1635},{""x"":1361,""y"":748,""t"":1675},{""x"":1354,""y"":767,""t"":1705},{""x"":1327,""y"":772,""t"":1752},{""x"":1290,""y"":746,""t"":1777},{""x"":1239,""y"":736,""t"":1806},{""x"":1219,""y"":721,""t"":1846},{""x"":1208,""y"":711,""t"":1874},{""x"":1204,""y"":717,""t"":1909},{""x"":1192,""y"":722,""t"":1955},{""x"":1201,""y"":709,""t"":1982}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","32","113534","0.0-5.0-3.0-2.6","","","","","829","5","","","","","","","","","","","","","","","","","true","triangle","5"
"","canvas-keyboard-response","33","114553","0.0-5.0-3.0-0.7","","","","","null","null","","","","","","","","","recall","[""4"",""6"",""4"",""6"",""6"",""4"",""5"",""5"",""5"",""4"",""6"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""4"",""6"",""4"",""6"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""5""]","1500","2","shape","","","","","",""
