"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer","motion","topo","mchange","tchange"
"","canvas-keyboard-response","76","96202","0.0-4.0-1.0-4.10","null","null","","","","","","","","","recall","[""8"",""8"",""8"",""8"",""6"",""6"",""6"",""6"",""2"",""2"",""2"",""2"",""8"",""8"",""6"",""6"",""2"",""2"",""2"",""2"",""2"",""2"",""8"",""8"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""2"",""2"",""6"",""6"",""8"",""8"",""4"",""4"",""4"",""4"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""8"",""8"",""6"",""6"",""8"",""8"",""2"",""2"",""2"",""2"",""2"",""2"",""8"",""8"",""6"",""6"",""6"",""6"",""6"",""6"",""2"",""2"",""8"",""8"",""8"",""8"",""4"",""4"",""4"",""4"",""8"",""8"",""6"",""6"",""2"",""2"",""4"",""4"",""4"",""4"",""2"",""2""]","1000","shape","4","[{""x"":837,""y"":519,""t"":3},{""x"":862,""y"":500,""t"":38},{""x"":883,""y"":475,""t"":88},{""x"":901,""y"":452,""t"":106},{""x"":904,""y"":481,""t"":158},{""x"":878,""y"":491,""t"":174},{""x"":881,""y"":483,""t"":208},{""x"":882,""y"":475,""t"":246},{""x"":859,""y"":478,""t"":274},{""x"":872,""y"":557,""t"":310},{""x"":870,""y"":703,""t"":360},{""x"":869,""y"":778,""t"":379},{""x"":871,""y"":800,""t"":411},{""x"":844,""y"":815,""t"":458},{""x"":805,""y"":803,""t"":482}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","77","97852","0.0-4.0-1.0-5.10","639","2","","","","","","","","","","","","","","","","","true","rect_1","2","0","1","zoom","double"
"","canvas-keyboard-response","78","98871","0.0-4.0-1.0-0.11","null","null","","","","","","","","","recall","[""8"",""8"",""8"",""8"",""6"",""6"",""6"",""6"",""2"",""2"",""2"",""2"",""8"",""8"",""6"",""6"",""2"",""2"",""2"",""2"",""2"",""2"",""8"",""8"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""2"",""2"",""6"",""6"",""8"",""8"",""4"",""4"",""4"",""4"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""8"",""8"",""6"",""6"",""8"",""8"",""2"",""2"",""2"",""2"",""2"",""2"",""8"",""8"",""6"",""6"",""6"",""6"",""6"",""6"",""2"",""2"",""8"",""8"",""8"",""8"",""4"",""4"",""4"",""4"",""8"",""8"",""6"",""6"",""2"",""2"",""4"",""4"",""4"",""4"",""2"",""2""]","1000","shape","4","","","","","","","","","",""
"","canvas-keyboard-response","79","99391","0.0-4.0-1.0-1.11","null","null","","","[""hexagram_2"",""rect"",""star"",""triangle""]","","","","","","","","","","","[{""x"":813,""y"":789,""t"":4},{""x"":842,""y"":783,""t"":41},{""x"":859,""y"":741,""t"":72},{""x"":865,""y"":735,""t"":112},{""x"":873,""y"":735,""t"":140},{""x"":862,""y"":708,""t"":179},{""x"":869,""y"":686,""t"":207},{""x"":866,""y"":692,""t"":248},{""x"":866,""y"":656,""t"":276},{""x"":855,""y"":641,""t"":318},{""x"":860,""y"":649,""t"":344},{""x"":859,""y"":627,""t"":383},{""x"":867,""y"":651,""t"":413},{""x"":873,""y"":683,""t"":448},{""x"":877,""y"":704,""t"":477}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":92.37604307034013,""height"":80,""top"":385,""right"":296.18802153517004,""bottom"":465,""left"":203.81197846482993},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":100,""height"":100,""top"":375,""right"":900,""bottom"":475,""left"":800},{""x"":550,""y"":725,""width"":124,""height"":124,""top"":663,""right"":612,""bottom"":787,""left"":488}]","","","","","","",""
"","canvas-keyboard-response","80","99897","0.0-4.0-1.0-2.11","null","null","","","","","","","","","recall","[""8"",""8"",""8"",""8"",""6"",""6"",""6"",""6"",""2"",""2"",""2"",""2"",""8"",""8"",""6"",""6"",""2"",""2"",""2"",""2"",""2"",""2"",""8"",""8"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""2"",""2"",""6"",""6"",""8"",""8"",""4"",""4"",""4"",""4"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""8"",""8"",""6"",""6"",""8"",""8"",""2"",""2"",""2"",""2"",""2"",""2"",""8"",""8"",""6"",""6"",""6"",""6"",""6"",""6"",""2"",""2"",""8"",""8"",""8"",""8"",""4"",""4"",""4"",""4"",""8"",""8"",""6"",""6"",""2"",""2"",""4"",""4"",""4"",""4"",""2"",""2""]","1000","shape","4","[{""x"":863,""y"":707,""t"":3},{""x"":857,""y"":705,""t"":37},{""x"":875,""y"":723,""t"":77},{""x"":886,""y"":691,""t"":106},{""x"":883,""y"":668,""t"":150},{""x"":889,""y"":676,""t"":171},{""x"":899,""y"":672,""t"":213},{""x"":898,""y"":651,""t"":242},{""x"":909,""y"":635,""t"":278},{""x"":919,""y"":623,""t"":307},{""x"":937,""y"":626,""t"":352},{""x"":940,""y"":632,""t"":378},{""x"":983,""y"":652,""t"":424},{""x"":1040,""y"":656,""t"":447},{""x"":1087,""y"":658,""t"":478}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","81","100406","0.0-4.0-1.0-3.11","null","null","","","","","","","","","recall","[""8"",""8"",""8"",""8"",""6"",""6"",""6"",""6"",""2"",""2"",""2"",""2"",""8"",""8"",""6"",""6"",""2"",""2"",""2"",""2"",""2"",""2"",""8"",""8"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""2"",""2"",""6"",""6"",""8"",""8"",""4"",""4"",""4"",""4"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""8"",""8"",""6"",""6"",""8"",""8"",""2"",""2"",""2"",""2"",""2"",""2"",""8"",""8"",""6"",""6"",""6"",""6"",""6"",""6"",""2"",""2"",""8"",""8"",""8"",""8"",""4"",""4"",""4"",""4"",""8"",""8"",""6"",""6"",""2"",""2"",""4"",""4"",""4"",""4"",""2"",""2""]","1000","shape","4","[{""x"":1124,""y"":661,""t"":3},{""x"":1148,""y"":662,""t"":44},{""x"":1167,""y"":628,""t"":71},{""x"":1175,""y"":616,""t"":108},{""x"":1195,""y"":625,""t"":139},{""x"":1212,""y"":620,""t"":189},{""x"":1237,""y"":633,""t"":216},{""x"":1255,""y"":651,""t"":245},{""x"":1202,""y"":647,""t"":276},{""x"":1127,""y"":657,""t"":317},{""x"":1065,""y"":691,""t"":344},{""x"":1006,""y"":690,""t"":380},{""x"":958,""y"":688,""t"":409},{""x"":945,""y"":687,""t"":464},{""x"":950,""y"":694,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","82","100911","0.0-4.0-1.0-4.11","null","null","","","","","","","","","recall","[""8"",""8"",""8"",""8"",""6"",""6"",""6"",""6"",""2"",""2"",""2"",""2"",""8"",""8"",""6"",""6"",""2"",""2"",""2"",""2"",""2"",""2"",""8"",""8"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""2"",""2"",""6"",""6"",""8"",""8"",""4"",""4"",""4"",""4"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""8"",""8"",""6"",""6"",""8"",""8"",""2"",""2"",""2"",""2"",""2"",""2"",""8"",""8"",""6"",""6"",""6"",""6"",""6"",""6"",""2"",""2"",""8"",""8"",""8"",""8"",""4"",""4"",""4"",""4"",""8"",""8"",""6"",""6"",""2"",""2"",""4"",""4"",""4"",""4"",""2"",""2""]","1000","shape","4","[{""x"":947,""y"":689,""t"":3},{""x"":959,""y"":689,""t"":39},{""x"":946,""y"":671,""t"":83},{""x"":940,""y"":693,""t"":106},{""x"":930,""y"":694,""t"":154},{""x"":929,""y"":708,""t"":177},{""x"":945,""y"":715,""t"":208},{""x"":947,""y"":725,""t"":254},{""x"":951,""y"":701,""t"":277},{""x"":953,""y"":708,""t"":320},{""x"":935,""y"":716,""t"":343},{""x"":930,""y"":695,""t"":385},{""x"":919,""y"":690,""t"":412},{""x"":849,""y"":689,""t"":454},{""x"":835,""y"":692,""t"":481}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","83","102773","0.0-4.0-1.0-5.11","854","8","","","","","","","","","","","","","","","","","true","rect","8","0","0","trans","double"
"","canvas-keyboard-response","84","103799","0.0-4.0-1.0-0.12","null","null","","","","","","","","","recall","[""8"",""8"",""8"",""8"",""6"",""6"",""6"",""6"",""2"",""2"",""2"",""2"",""8"",""8"",""6"",""6"",""2"",""2"",""2"",""2"",""2"",""2"",""8"",""8"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""2"",""2"",""6"",""6"",""8"",""8"",""4"",""4"",""4"",""4"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""8"",""8"",""6"",""6"",""8"",""8"",""2"",""2"",""2"",""2"",""2"",""2"",""8"",""8"",""6"",""6"",""6"",""6"",""6"",""6"",""2"",""2"",""8"",""8"",""8"",""8"",""4"",""4"",""4"",""4"",""8"",""8"",""6"",""6"",""2"",""2"",""4"",""4"",""4"",""4"",""2"",""2""]","1000","shape","4","","","","","","","","","",""
"","canvas-keyboard-response","85","104309","0.0-4.0-1.0-1.12","null","null","","","[""triangle_1"",""hexagram"",""diamond"",""star""]","","","","","","","","","","","[{""x"":853,""y"":662,""t"":14},{""x"":875,""y"":642,""t"":44},{""x"":895,""y"":626,""t"":70},{""x"":882,""y"":608,""t"":107},{""x"":828,""y"":617,""t"":150},{""x"":782,""y"":619,""t"":178},{""x"":726,""y"":604,""t"":207},{""x"":696,""y"":615,""t"":250},{""x"":648,""y"":594,""t"":278},{""x"":611,""y"":587,""t"":309},{""x"":582,""y"":576,""t"":350},{""x"":565,""y"":580,""t"":377},{""x"":704,""y"":594,""t"":428},{""x"":838,""y"":590,""t"":446}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":124,""height"":124,""top"":363,""right"":312,""bottom"":487,""left"":188},{""x"":550,""y"":125,""width"":92.37604307034013,""height"":80,""top"":85,""right"":596.18802153517,""bottom"":165,""left"":503.81197846482996},{""x"":850,""y"":425,""width"":100,""height"":100,""top"":375,""right"":900,""bottom"":475,""left"":800},{""x"":550,""y"":725,""width"":100,""height"":100,""top"":675,""right"":600,""bottom"":775,""left"":500}]","","","","","","",""
"","canvas-keyboard-response","86","104814","0.0-4.0-1.0-2.12","null","null","","","","","","","","","recall","[""8"",""8"",""8"",""8"",""6"",""6"",""6"",""6"",""2"",""2"",""2"",""2"",""8"",""8"",""6"",""6"",""2"",""2"",""2"",""2"",""2"",""2"",""8"",""8"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""2"",""2"",""6"",""6"",""8"",""8"",""4"",""4"",""4"",""4"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""8"",""8"",""6"",""6"",""8"",""8"",""2"",""2"",""2"",""2"",""2"",""2"",""8"",""8"",""6"",""6"",""6"",""6"",""6"",""6"",""2"",""2"",""8"",""8"",""8"",""8"",""4"",""4"",""4"",""4"",""8"",""8"",""6"",""6"",""2"",""2"",""4"",""4"",""4"",""4"",""2"",""2""]","1000","shape","4","[{""x"":945,""y"":604,""t"":-15},{""x"":1034,""y"":616,""t"":3},{""x"":1120,""y"":605,""t"":37},{""x"":1186,""y"":625,""t"":82},{""x"":1239,""y"":639,""t"":105},{""x"":1268,""y"":641,""t"":160},{""x"":1288,""y"":623,""t"":176},{""x"":1316,""y"":639,""t"":207},{""x"":1319,""y"":630,""t"":256},{""x"":1325,""y"":632,""t"":283},{""x"":1324,""y"":652,""t"":310},{""x"":1312,""y"":658,""t"":360},{""x"":1301,""y"":613,""t"":384},{""x"":1212,""y"":541,""t"":411},{""x"":1157,""y"":500,""t"":460}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","87","105320","0.0-4.0-1.0-3.12","null","null","","","","","","","","","recall","[""8"",""8"",""8"",""8"",""6"",""6"",""6"",""6"",""2"",""2"",""2"",""2"",""8"",""8"",""6"",""6"",""2"",""2"",""2"",""2"",""2"",""2"",""8"",""8"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""2"",""2"",""6"",""6"",""8"",""8"",""4"",""4"",""4"",""4"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""8"",""8"",""6"",""6"",""8"",""8"",""2"",""2"",""2"",""2"",""2"",""2"",""8"",""8"",""6"",""6"",""6"",""6"",""6"",""6"",""2"",""2"",""8"",""8"",""8"",""8"",""4"",""4"",""4"",""4"",""8"",""8"",""6"",""6"",""2"",""2"",""4"",""4"",""4"",""4"",""2"",""2""]","1000","shape","4","[{""x"":1113,""y"":454,""t"":-19},{""x"":1077,""y"":417,""t"":3},{""x"":1015,""y"":381,""t"":47},{""x"":985,""y"":357,""t"":74},{""x"":987,""y"":347,""t"":106},{""x"":945,""y"":337,""t"":150},{""x"":917,""y"":321,""t"":176},{""x"":884,""y"":291,""t"":207},{""x"":871,""y"":302,""t"":255},{""x"":875,""y"":299,""t"":282},{""x"":875,""y"":422,""t"":309},{""x"":852,""y"":627,""t"":355},{""x"":852,""y"":807,""t"":384},{""x"":850,""y"":921,""t"":413},{""x"":847,""y"":973,""t"":454},{""x"":865,""y"":960,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","88","105825","0.0-4.0-1.0-4.12","null","null","","","","","","","","","recall","[""8"",""8"",""8"",""8"",""6"",""6"",""6"",""6"",""2"",""2"",""2"",""2"",""8"",""8"",""6"",""6"",""2"",""2"",""2"",""2"",""2"",""2"",""8"",""8"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""2"",""2"",""6"",""6"",""8"",""8"",""4"",""4"",""4"",""4"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""8"",""8"",""6"",""6"",""8"",""8"",""2"",""2"",""2"",""2"",""2"",""2"",""8"",""8"",""6"",""6"",""6"",""6"",""6"",""6"",""2"",""2"",""8"",""8"",""8"",""8"",""4"",""4"",""4"",""4"",""8"",""8"",""6"",""6"",""2"",""2"",""4"",""4"",""4"",""4"",""2"",""2""]","1000","shape","4","[{""x"":877,""y"":943,""t"":3},{""x"":881,""y"":920,""t"":38},{""x"":896,""y"":900,""t"":79},{""x"":893,""y"":882,""t"":106},{""x"":886,""y"":841,""t"":149},{""x"":885,""y"":832,""t"":174},{""x"":879,""y"":808,""t"":213},{""x"":888,""y"":806,""t"":242},{""x"":873,""y"":771,""t"":282},{""x"":853,""y"":749,""t"":310},{""x"":861,""y"":737,""t"":348},{""x"":869,""y"":727,""t"":375},{""x"":857,""y"":715,""t"":413},{""x"":847,""y"":707,""t"":453},{""x"":845,""y"":701,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","89","107628","0.0-4.0-1.0-5.12","782","6","","","","","","","","","","","","","","","","","false","triangle_1","4","0","1","zoom","double"
"","html-keyboard-response","90","108647","0.0-4.0-1.0-6.12-0.12-0.12","null","null","","","<div id=""errorinfo"">error</div>","","","","","","recall","[""8"",""8"",""8"",""8"",""6"",""6"",""6"",""6"",""2"",""2"",""2"",""2"",""8"",""8"",""6"",""6"",""2"",""2"",""2"",""2"",""2"",""2"",""8"",""8"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""2"",""2"",""6"",""6"",""8"",""8"",""4"",""4"",""4"",""4"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""8"",""8"",""6"",""6"",""8"",""8"",""2"",""2"",""2"",""2"",""2"",""2"",""8"",""8"",""6"",""6"",""6"",""6"",""6"",""6"",""2"",""2"",""8"",""8"",""8"",""8"",""4"",""4"",""4"",""4"",""8"",""8"",""6"",""6"",""2"",""2"",""4"",""4"",""4"",""4"",""2"",""2""]","1000","shape","4","","","","","","","","","",""
"","canvas-keyboard-response","91","109671","0.0-4.0-1.0-0.13","null","null","","","","","","","","","recall","[""8"",""8"",""8"",""8"",""6"",""6"",""6"",""6"",""2"",""2"",""2"",""2"",""8"",""8"",""6"",""6"",""2"",""2"",""2"",""2"",""2"",""2"",""8"",""8"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""2"",""2"",""6"",""6"",""8"",""8"",""4"",""4"",""4"",""4"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""8"",""8"",""6"",""6"",""8"",""8"",""2"",""2"",""2"",""2"",""2"",""2"",""8"",""8"",""6"",""6"",""6"",""6"",""6"",""6"",""2"",""2"",""8"",""8"",""8"",""8"",""4"",""4"",""4"",""4"",""8"",""8"",""6"",""6"",""2"",""2"",""4"",""4"",""4"",""4"",""2"",""2""]","1000","shape","4","","","","","","","","","",""
"","canvas-keyboard-response","92","110180","0.0-4.0-1.0-1.13","null","null","","","[""hexagram"",""star_2"",""rect"",""circle""]","","","","","","","","","","","[{""x"":851,""y"":675,""t"":4},{""x"":871,""y"":637,""t"":39},{""x"":904,""y"":608,""t"":82},{""x"":899,""y"":619,""t"":107},{""x"":911,""y"":603,""t"":140},{""x"":930,""y"":562,""t"":187},{""x"":933,""y"":560,""t"":210},{""x"":941,""y"":578,""t"":242},{""x"":919,""y"":565,""t"":284},{""x"":898,""y"":540,""t"":311},{""x"":896,""y"":533,""t"":344},{""x"":865,""y"":546,""t"":384},{""x"":896,""y"":535,""t"":412},{""x"":921,""y"":522,""t"":451},{""x"":946,""y"":503,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":92.37604307034013,""height"":80,""top"":385,""right"":296.18802153517004,""bottom"":465,""left"":203.81197846482993},{""x"":550,""y"":125,""width"":100,""height"":100,""top"":75,""right"":600,""bottom"":175,""left"":500},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","","","","","",""
"","canvas-keyboard-response","93","110691","0.0-4.0-1.0-2.13","null","null","","","","","","","","","recall","[""8"",""8"",""8"",""8"",""6"",""6"",""6"",""6"",""2"",""2"",""2"",""2"",""8"",""8"",""6"",""6"",""2"",""2"",""2"",""2"",""2"",""2"",""8"",""8"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""2"",""2"",""6"",""6"",""8"",""8"",""4"",""4"",""4"",""4"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""8"",""8"",""6"",""6"",""8"",""8"",""2"",""2"",""2"",""2"",""2"",""2"",""8"",""8"",""6"",""6"",""6"",""6"",""6"",""6"",""2"",""2"",""8"",""8"",""8"",""8"",""4"",""4"",""4"",""4"",""8"",""8"",""6"",""6"",""2"",""2"",""4"",""4"",""4"",""4"",""2"",""2""]","1000","shape","4","[{""x"":950,""y"":506,""t"":3},{""x"":908,""y"":502,""t"":39},{""x"":934,""y"":524,""t"":83},{""x"":937,""y"":534,""t"":110},{""x"":927,""y"":542,""t"":140},{""x"":920,""y"":580,""t"":182},{""x"":917,""y"":569,""t"":209},{""x"":865,""y"":552,""t"":252},{""x"":851,""y"":551,""t"":278},{""x"":773,""y"":537,""t"":309},{""x"":723,""y"":551,""t"":351},{""x"":677,""y"":540,""t"":378},{""x"":629,""y"":475,""t"":422},{""x"":621,""y"":490,""t"":446}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","94","111200","0.0-4.0-1.0-3.13","null","null","","","","","","","","","recall","[""8"",""8"",""8"",""8"",""6"",""6"",""6"",""6"",""2"",""2"",""2"",""2"",""8"",""8"",""6"",""6"",""2"",""2"",""2"",""2"",""2"",""2"",""8"",""8"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""2"",""2"",""6"",""6"",""8"",""8"",""4"",""4"",""4"",""4"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""8"",""8"",""6"",""6"",""8"",""8"",""2"",""2"",""2"",""2"",""2"",""2"",""8"",""8"",""6"",""6"",""6"",""6"",""6"",""6"",""2"",""2"",""8"",""8"",""8"",""8"",""4"",""4"",""4"",""4"",""8"",""8"",""6"",""6"",""2"",""2"",""4"",""4"",""4"",""4"",""2"",""2""]","1000","shape","4","[{""x"":640,""y"":432,""t"":-15},{""x"":650,""y"":434,""t"":3},{""x"":681,""y"":433,""t"":38},{""x"":705,""y"":433,""t"":81},{""x"":772,""y"":372,""t"":109},{""x"":796,""y"":361,""t"":139},{""x"":818,""y"":353,""t"":177},{""x"":846,""y"":332,""t"":207},{""x"":833,""y"":320,""t"":241},{""x"":823,""y"":378,""t"":286},{""x"":816,""y"":332,""t"":309},{""x"":820,""y"":326,""t"":350},{""x"":813,""y"":307,""t"":377},{""x"":833,""y"":317,""t"":417},{""x"":850,""y"":327,""t"":443},{""x"":847,""y"":314,""t"":481}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","95","111706","0.0-4.0-1.0-4.13","null","null","","","","","","","","","recall","[""8"",""8"",""8"",""8"",""6"",""6"",""6"",""6"",""2"",""2"",""2"",""2"",""8"",""8"",""6"",""6"",""2"",""2"",""2"",""2"",""2"",""2"",""8"",""8"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""2"",""2"",""6"",""6"",""8"",""8"",""4"",""4"",""4"",""4"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""8"",""8"",""6"",""6"",""8"",""8"",""2"",""2"",""2"",""2"",""2"",""2"",""8"",""8"",""6"",""6"",""6"",""6"",""6"",""6"",""2"",""2"",""8"",""8"",""8"",""8"",""4"",""4"",""4"",""4"",""8"",""8"",""6"",""6"",""2"",""2"",""4"",""4"",""4"",""4"",""2"",""2""]","1000","shape","4","[{""x"":844,""y"":303,""t"":1},{""x"":846,""y"":276,""t"":38},{""x"":841,""y"":269,""t"":87},{""x"":827,""y"":256,""t"":109},{""x"":815,""y"":247,""t"":138},{""x"":815,""y"":243,""t"":180},{""x"":815,""y"":247,""t"":207},{""x"":799,""y"":240,""t"":244},{""x"":786,""y"":235,""t"":273},{""x"":738,""y"":418,""t"":326},{""x"":763,""y"":640,""t"":344},{""x"":763,""y"":871,""t"":390},{""x"":772,""y"":1017,""t"":413},{""x"":769,""y"":1136,""t"":454},{""x"":791,""y"":1131,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","96","113677","0.0-4.0-1.0-5.13","959","4","","","","","","","","","","","","","","","","","true","hexagram","4","1","0","trans","double"
"","canvas-keyboard-response","97","114697","0.0-4.0-1.0-0.14","null","null","","","","","","","","","recall","[""8"",""8"",""8"",""8"",""6"",""6"",""6"",""6"",""2"",""2"",""2"",""2"",""8"",""8"",""6"",""6"",""2"",""2"",""2"",""2"",""2"",""2"",""8"",""8"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""2"",""2"",""6"",""6"",""8"",""8"",""4"",""4"",""4"",""4"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""8"",""8"",""6"",""6"",""8"",""8"",""2"",""2"",""2"",""2"",""2"",""2"",""8"",""8"",""6"",""6"",""6"",""6"",""6"",""6"",""2"",""2"",""8"",""8"",""8"",""8"",""4"",""4"",""4"",""4"",""8"",""8"",""6"",""6"",""2"",""2"",""4"",""4"",""4"",""4"",""2"",""2""]","1000","shape","4","","","","","","","","","",""
"","canvas-keyboard-response","98","115207","0.0-4.0-1.0-1.14","null","null","","","[""diamond"",""triangle"",""hexagram_2"",""rect""]","","","","","","","","","","","[{""x"":821,""y"":1089,""t"":4},{""x"":846,""y"":1006,""t"":44},{""x"":868,""y"":870,""t"":74},{""x"":876,""y"":810,""t"":106},{""x"":893,""y"":747,""t"":155},{""x"":908,""y"":676,""t"":179},{""x"":906,""y"":635,""t"":205},{""x"":916,""y"":641,""t"":245},{""x"":910,""y"":602,""t"":276},{""x"":886,""y"":621,""t"":313},{""x"":870,""y"":616,""t"":344},{""x"":880,""y"":557,""t"":377},{""x"":897,""y"":573,""t"":428},{""x"":906,""y"":572,""t"":450},{""x"":904,""y"":605,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":100,""height"":100,""top"":375,""right"":300,""bottom"":475,""left"":200},{""x"":550,""y"":125,""width"":124,""height"":124,""top"":63,""right"":612,""bottom"":187,""left"":488},{""x"":850,""y"":425,""width"":92.37604307034013,""height"":80,""top"":385,""right"":896.18802153517,""bottom"":465,""left"":803.81197846483},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","","","","","",""
