"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","html-keyboard-response","10","48704","0.0-5.0-1.0","","","","","500"," ","","","<p>本次试验包含6个刺激物。根据数字键盘的"" 1 "","" 4 "" ,"" 7 "","" 9 "","" 6 "","" 3 "" 进行选择响应,如果不记得或者不存在选择"" 5 ""。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","html-keyboard-response","11","49944","0.0-5.0-2.0","","","","","739"," ","","","<p>要求：记忆项目的形状。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","12","50955","0.0-5.0-3.0-0.0","","","","","null","null","","","","","","","","","recall","[""7"",""9"",""4"",""6"",""1"",""7"",""1"",""6"",""9"",""7"",""6"",""7"",""3"",""3"",""4"",""1"",""9"",""4"",""3"",""9"",""7"",""1"",""1"",""9"",""6"",""3"",""4"",""1"",""9"",""3"",""6"",""3"",""6"",""4"",""4"",""7""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","13","52965","0.0-5.0-3.0-1.0","","","","","null","null","","","[""diamond"",""rect"",""triangle"",""hexagram"",""circle"",""star""]","","","","","","","","","6","","[{""x"":870,""y"":537,""t"":5},{""x"":887,""y"":570,""t"":44},{""x"":898,""y"":599,""t"":73},{""x"":897,""y"":628,""t"":106},{""x"":927,""y"":616,""t"":140},{""x"":980,""y"":647,""t"":174},{""x"":984,""y"":550,""t"":209},{""x"":1004,""y"":558,""t"":242},{""x"":990,""y"":494,""t"":277},{""x"":989,""y"":534,""t"":310},{""x"":996,""y"":501,""t"":344},{""x"":1010,""y"":602,""t"":377},{""x"":974,""y"":759,""t"":412},{""x"":942,""y"":907,""t"":446},{""x"":933,""y"":982,""t"":480},{""x"":930,""y"":1034,""t"":514},{""x"":902,""y"":1022,""t"":548},{""x"":895,""y"":1005,""t"":581},{""x"":922,""y"":958,""t"":617},{""x"":927,""y"":893,""t"":650},{""x"":978,""y"":868,""t"":684},{""x"":954,""y"":936,""t"":718},{""x"":933,""y"":1009,""t"":752},{""x"":913,""y"":1046,""t"":786},{""x"":938,""y"":1080,""t"":820},{""x"":925,""y"":1074,""t"":854},{""x"":936,""y"":1053,""t"":888},{""x"":946,""y"":914,""t"":921},{""x"":979,""y"":808,""t"":957},{""x"":1000,""y"":706,""t"":990},{""x"":1002,""y"":612,""t"":1024},{""x"":1020,""y"":494,""t"":1058},{""x"":1035,""y"":470,""t"":1093},{""x"":1087,""y"":384,""t"":1126},{""x"":1142,""y"":344,""t"":1159},{""x"":1169,""y"":308,""t"":1193},{""x"":1165,""y"":310,""t"":1228},{""x"":1211,""y"":309,""t"":1262},{""x"":1221,""y"":310,""t"":1295},{""x"":1166,""y"":398,""t"":1329},{""x"":1077,""y"":614,""t"":1364},{""x"":1028,""y"":741,""t"":1398},{""x"":986,""y"":876,""t"":1430},{""x"":942,""y"":956,""t"":1466},{""x"":907,""y"":936,""t"":1500},{""x"":895,""y"":877,""t"":1535},{""x"":913,""y"":829,""t"":1568},{""x"":934,""y"":753,""t"":1602},{""x"":961,""y"":710,""t"":1637},{""x"":923,""y"":778,""t"":1670},{""x"":875,""y"":895,""t"":1704},{""x"":838,""y"":989,""t"":1738},{""x"":824,""y"":1020,""t"":1772},{""x"":835,""y"":1064,""t"":1806},{""x"":837,""y"":1084,""t"":1837},{""x"":862,""y"":1082,""t"":1874},{""x"":897,""y"":978,""t"":1907},{""x"":917,""y"":862,""t"":1942},{""x"":943,""y"":763,""t"":1977}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":92,""height"":92,""top"":194.1923788646684,""right"":746,""bottom"":286.1923788646684,""left"":654},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":450,""bottom"":809.8076211353316,""left"":350}]","","",""
"","canvas-keyboard-response","14","54856","0.0-5.0-3.0-2.0","","","","","883","7","","","","","","","","","","","","","","","","","true","rect","7"
"","canvas-keyboard-response","15","55866","0.0-5.0-3.0-0.1","","","","","null","null","","","","","","","","","recall","[""7"",""9"",""4"",""6"",""1"",""7"",""1"",""6"",""9"",""7"",""6"",""7"",""3"",""3"",""4"",""1"",""9"",""4"",""3"",""9"",""7"",""1"",""1"",""9"",""6"",""3"",""4"",""1"",""9"",""3"",""6"",""3"",""6"",""4"",""4"",""7""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","16","57874","0.0-5.0-3.0-1.1","","","","","null","null","","","[""triangle"",""hexagram"",""circle"",""rect"",""star"",""diamond""]","","","","","","","","","6","","[{""x"":971,""y"":679,""t"":5},{""x"":956,""y"":648,""t"":40},{""x"":964,""y"":619,""t"":72},{""x"":979,""y"":609,""t"":106},{""x"":980,""y"":574,""t"":141},{""x"":991,""y"":577,""t"":174},{""x"":994,""y"":574,""t"":208},{""x"":1035,""y"":581,""t"":242},{""x"":999,""y"":589,""t"":276},{""x"":963,""y"":594,""t"":310},{""x"":924,""y"":578,""t"":344},{""x"":920,""y"":566,""t"":377},{""x"":896,""y"":651,""t"":412},{""x"":851,""y"":807,""t"":447},{""x"":786,""y"":934,""t"":481},{""x"":767,""y"":1032,""t"":513},{""x"":753,""y"":1057,""t"":548},{""x"":764,""y"":1092,""t"":581},{""x"":792,""y"":1019,""t"":615},{""x"":815,""y"":971,""t"":650},{""x"":811,""y"":900,""t"":684},{""x"":803,""y"":921,""t"":718},{""x"":814,""y"":1007,""t"":752},{""x"":840,""y"":1065,""t"":786},{""x"":871,""y"":1098,""t"":820},{""x"":882,""y"":1072,""t"":854},{""x"":893,""y"":964,""t"":887},{""x"":912,""y"":885,""t"":919},{""x"":940,""y"":818,""t"":956},{""x"":975,""y"":766,""t"":989},{""x"":999,""y"":725,""t"":1025},{""x"":999,""y"":656,""t"":1057},{""x"":1023,""y"":635,""t"":1092},{""x"":977,""y"":610,""t"":1125},{""x"":1009,""y"":584,""t"":1160},{""x"":988,""y"":606,""t"":1194},{""x"":966,""y"":738,""t"":1228},{""x"":905,""y"":847,""t"":1261},{""x"":887,""y"":948,""t"":1295},{""x"":839,""y"":1034,""t"":1331},{""x"":848,""y"":1089,""t"":1364},{""x"":847,""y"":1106,""t"":1398},{""x"":835,""y"":1105,""t"":1431},{""x"":836,""y"":1043,""t"":1465},{""x"":838,""y"":927,""t"":1499},{""x"":846,""y"":880,""t"":1535},{""x"":867,""y"":953,""t"":1568},{""x"":832,""y"":983,""t"":1602},{""x"":866,""y"":1057,""t"":1636},{""x"":851,""y"":1076,""t"":1671},{""x"":858,""y"":1094,""t"":1704},{""x"":851,""y"":1041,""t"":1738},{""x"":863,""y"":1012,""t"":1771},{""x"":890,""y"":926,""t"":1806},{""x"":905,""y"":828,""t"":1839},{""x"":912,""y"":752,""t"":1874},{""x"":925,""y"":728,""t"":1908},{""x"":915,""y"":681,""t"":1942},{""x"":916,""y"":629,""t"":1975}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":400,""y"":240.1923788646684,""width"":92.37604307034013,""height"":80,""top"":200.1923788646684,""right"":446.18802153517004,""bottom"":280.1923788646684,""left"":353.81197846482996},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":450,""bottom"":809.8076211353316,""left"":350}]","","",""
"","canvas-keyboard-response","17","59512","0.0-5.0-3.0-2.1","","","","","628","9","","","","","","","","","","","","","","","","","true","circle","9"
"","canvas-keyboard-response","18","60522","0.0-5.0-3.0-0.2","","","","","null","null","","","","","","","","","recall","[""7"",""9"",""4"",""6"",""1"",""7"",""1"",""6"",""9"",""7"",""6"",""7"",""3"",""3"",""4"",""1"",""9"",""4"",""3"",""9"",""7"",""1"",""1"",""9"",""6"",""3"",""4"",""1"",""9"",""3"",""6"",""3"",""6"",""4"",""4"",""7""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","19","62539","0.0-5.0-3.0-1.2","","","","","null","null","","","[""rect"",""circle"",""triangle"",""diamond"",""star"",""hexagram""]","","","","","","","","","6","","[{""x"":891,""y"":571,""t"":4},{""x"":874,""y"":576,""t"":40},{""x"":853,""y"":553,""t"":73},{""x"":831,""y"":524,""t"":107},{""x"":807,""y"":522,""t"":141},{""x"":802,""y"":513,""t"":174},{""x"":805,""y"":519,""t"":209},{""x"":804,""y"":508,""t"":243},{""x"":782,""y"":498,""t"":276},{""x"":788,""y"":555,""t"":310},{""x"":784,""y"":545,""t"":344},{""x"":789,""y"":534,""t"":379},{""x"":792,""y"":535,""t"":412},{""x"":822,""y"":563,""t"":446},{""x"":827,""y"":581,""t"":480},{""x"":835,""y"":716,""t"":514},{""x"":835,""y"":838,""t"":548},{""x"":826,""y"":958,""t"":582},{""x"":851,""y"":1033,""t"":615},{""x"":850,""y"":1080,""t"":650},{""x"":844,""y"":1081,""t"":684},{""x"":833,""y"":993,""t"":717},{""x"":848,""y"":865,""t"":752},{""x"":890,""y"":813,""t"":786},{""x"":882,""y"":820,""t"":820},{""x"":882,""y"":901,""t"":854},{""x"":890,""y"":980,""t"":888},{""x"":871,""y"":1010,""t"":922},{""x"":863,""y"":1036,""t"":957},{""x"":862,""y"":1029,""t"":990},{""x"":847,""y"":1011,""t"":1024},{""x"":837,""y"":980,""t"":1058},{""x"":829,""y"":902,""t"":1093},{""x"":833,""y"":831,""t"":1126},{""x"":828,""y"":771,""t"":1160},{""x"":834,""y"":724,""t"":1194},{""x"":838,""y"":673,""t"":1228},{""x"":828,""y"":685,""t"":1263},{""x"":830,""y"":782,""t"":1305},{""x"":828,""y"":892,""t"":1333},{""x"":827,""y"":985,""t"":1362},{""x"":845,""y"":1049,""t"":1398},{""x"":852,""y"":1074,""t"":1432},{""x"":832,""y"":1046,""t"":1466},{""x"":817,""y"":983,""t"":1500},{""x"":787,""y"":936,""t"":1534},{""x"":772,""y"":860,""t"":1568},{""x"":756,""y"":796,""t"":1602},{""x"":730,""y"":762,""t"":1636},{""x"":743,""y"":691,""t"":1670},{""x"":782,""y"":636,""t"":1704},{""x"":791,""y"":565,""t"":1738},{""x"":799,""y"":509,""t"":1770},{""x"":857,""y"":511,""t"":1806},{""x"":923,""y"":492,""t"":1840},{""x"":975,""y"":499,""t"":1875},{""x"":990,""y"":490,""t"":1908},{""x"":999,""y"":495,""t"":1942},{""x"":1047,""y"":534,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":92,""height"":92,""top"":194.1923788646684,""right"":746,""bottom"":286.1923788646684,""left"":654},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":446.18802153517004,""bottom"":799.8076211353316,""left"":353.81197846482996}]","","",""
"","canvas-keyboard-response","20","64584","0.0-5.0-3.0-2.2","","","","","1038","4","","","","","","","","","","","","","","","","","true","rect","4"
"","canvas-keyboard-response","21","65606","0.0-5.0-3.0-0.3","","","","","null","null","","","","","","","","","recall","[""7"",""9"",""4"",""6"",""1"",""7"",""1"",""6"",""9"",""7"",""6"",""7"",""3"",""3"",""4"",""1"",""9"",""4"",""3"",""9"",""7"",""1"",""1"",""9"",""6"",""3"",""4"",""1"",""9"",""3"",""6"",""3"",""6"",""4"",""4"",""7""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","22","67614","0.0-5.0-3.0-1.3","","","","","null","null","","","[""circle"",""rect"",""star"",""hexagram"",""triangle"",""diamond""]","","","","","","","","","6","","[{""x"":1006,""y"":523,""t"":5},{""x"":976,""y"":518,""t"":38},{""x"":943,""y"":523,""t"":73},{""x"":903,""y"":525,""t"":107},{""x"":883,""y"":538,""t"":140},{""x"":882,""y"":549,""t"":175},{""x"":896,""y"":564,""t"":208},{""x"":876,""y"":571,""t"":243},{""x"":893,""y"":585,""t"":277},{""x"":923,""y"":576,""t"":310},{""x"":896,""y"":622,""t"":344},{""x"":887,""y"":765,""t"":378},{""x"":842,""y"":909,""t"":411},{""x"":823,""y"":1043,""t"":446},{""x"":836,""y"":1102,""t"":480},{""x"":825,""y"":1142,""t"":514},{""x"":809,""y"":1104,""t"":548},{""x"":810,""y"":1059,""t"":582},{""x"":798,""y"":973,""t"":617},{""x"":797,""y"":1039,""t"":649},{""x"":799,""y"":1096,""t"":681},{""x"":802,""y"":1144,""t"":718},{""x"":808,""y"":1147,""t"":752},{""x"":815,""y"":1101,""t"":786},{""x"":805,""y"":1031,""t"":820},{""x"":812,""y"":945,""t"":855},{""x"":805,""y"":835,""t"":888},{""x"":807,""y"":753,""t"":921},{""x"":808,""y"":675,""t"":956},{""x"":816,""y"":611,""t"":989},{""x"":830,""y"":589,""t"":1023},{""x"":825,""y"":713,""t"":1058},{""x"":851,""y"":819,""t"":1090},{""x"":837,""y"":950,""t"":1126},{""x"":821,""y"":1036,""t"":1160},{""x"":784,""y"":1047,""t"":1193},{""x"":786,""y"":1060,""t"":1230},{""x"":785,""y"":1004,""t"":1261},{""x"":782,""y"":947,""t"":1296},{""x"":776,""y"":885,""t"":1330},{""x"":802,""y"":815,""t"":1365},{""x"":815,""y"":875,""t"":1398},{""x"":812,""y"":952,""t"":1432},{""x"":851,""y"":1042,""t"":1466},{""x"":878,""y"":1079,""t"":1500},{""x"":836,""y"":1050,""t"":1534},{""x"":855,""y"":1006,""t"":1567},{""x"":830,""y"":894,""t"":1602},{""x"":823,""y"":835,""t"":1635},{""x"":828,""y"":799,""t"":1669},{""x"":856,""y"":725,""t"":1704},{""x"":834,""y"":690,""t"":1738},{""x"":834,""y"":721,""t"":1771},{""x"":841,""y"":814,""t"":1806},{""x"":839,""y"":916,""t"":1840},{""x"":841,""y"":966,""t"":1874},{""x"":855,""y"":1011,""t"":1908},{""x"":814,""y"":1001,""t"":1942},{""x"":797,""y"":995,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":700,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":746,""bottom"":805.8076211353316,""left"":654},{""x"":400,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":450,""bottom"":809.8076211353316,""left"":350}]","","",""
"","canvas-keyboard-response","23","70032","0.0-5.0-3.0-2.3","","","","","1410","6","","","","","","","","","","","","","","","","","true","hexagram","6"
"","canvas-keyboard-response","24","71042","0.0-5.0-3.0-0.4","","","","","null","null","","","","","","","","","recall","[""7"",""9"",""4"",""6"",""1"",""7"",""1"",""6"",""9"",""7"",""6"",""7"",""3"",""3"",""4"",""1"",""9"",""4"",""3"",""9"",""7"",""1"",""1"",""9"",""6"",""3"",""4"",""1"",""9"",""3"",""6"",""3"",""6"",""4"",""4"",""7""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","25","73049","0.0-5.0-3.0-1.4","","","","","null","null","","","[""hexagram"",""rect"",""star"",""diamond"",""circle"",""triangle""]","","","","","","","","","6","","[{""x"":836,""y"":925,""t"":5},{""x"":865,""y"":876,""t"":40},{""x"":882,""y"":786,""t"":72},{""x"":920,""y"":761,""t"":106},{""x"":929,""y"":701,""t"":141},{""x"":942,""y"":653,""t"":174},{""x"":938,""y"":599,""t"":208},{""x"":937,""y"":565,""t"":242},{""x"":959,""y"":556,""t"":275},{""x"":983,""y"":559,""t"":310},{""x"":955,""y"":533,""t"":345},{""x"":932,""y"":530,""t"":378},{""x"":934,""y"":523,""t"":411},{""x"":944,""y"":553,""t"":446},{""x"":932,""y"":660,""t"":480},{""x"":900,""y"":806,""t"":514},{""x"":873,""y"":942,""t"":548},{""x"":833,""y"":1032,""t"":581},{""x"":818,""y"":1079,""t"":616},{""x"":818,""y"":1091,""t"":650},{""x"":815,""y"":1063,""t"":685},{""x"":807,""y"":993,""t"":717},{""x"":809,""y"":924,""t"":753},{""x"":828,""y"":833,""t"":786},{""x"":800,""y"":884,""t"":822},{""x"":756,""y"":978,""t"":854},{""x"":781,""y"":1037,""t"":888},{""x"":765,""y"":1051,""t"":922},{""x"":796,""y"":972,""t"":956},{""x"":811,""y"":916,""t"":990},{""x"":839,""y"":836,""t"":1024},{""x"":874,""y"":767,""t"":1059},{""x"":877,""y"":728,""t"":1092},{""x"":902,""y"":682,""t"":1125},{""x"":923,""y"":646,""t"":1158},{""x"":907,""y"":607,""t"":1194},{""x"":909,""y"":609,""t"":1228},{""x"":894,""y"":701,""t"":1262},{""x"":878,""y"":776,""t"":1296},{""x"":876,""y"":859,""t"":1330},{""x"":849,""y"":889,""t"":1363},{""x"":823,""y"":830,""t"":1398},{""x"":812,""y"":782,""t"":1431},{""x"":770,""y"":753,""t"":1467},{""x"":789,""y"":698,""t"":1500},{""x"":790,""y"":688,""t"":1533},{""x"":787,""y"":648,""t"":1568},{""x"":823,""y"":641,""t"":1602},{""x"":837,""y"":592,""t"":1635},{""x"":832,""y"":545,""t"":1671},{""x"":844,""y"":535,""t"":1704},{""x"":834,""y"":541,""t"":1738},{""x"":847,""y"":535,""t"":1772},{""x"":827,""y"":534,""t"":1806},{""x"":824,""y"":518,""t"":1840},{""x"":817,""y"":516,""t"":1874},{""x"":810,""y"":504,""t"":1908},{""x"":789,""y"":551,""t"":1942},{""x"":815,""y"":529,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":446,""bottom"":805.8076211353316,""left"":354}]","","",""
"","canvas-keyboard-response","26","77059","0.0-5.0-3.0-2.4","","","","","null","null","","","","","","","","","","","","","","","","","false","triangle","1"
"","html-keyboard-response","27","77744","0.0-5.0-3.0-3.4-0.4-0.4","","","","","184","3","","","<div id=""errorinfo"">error</div>","","","","","","recall","[""7"",""9"",""4"",""6"",""1"",""7"",""1"",""6"",""9"",""7"",""6"",""7"",""3"",""3"",""4"",""1"",""9"",""4"",""3"",""9"",""7"",""1"",""1"",""9"",""6"",""3"",""4"",""1"",""9"",""3"",""6"",""3"",""6"",""4"",""4"",""7""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","28","78752","0.0-5.0-3.0-0.5","","","","","null","null","","","","","","","","","recall","[""7"",""9"",""4"",""6"",""1"",""7"",""1"",""6"",""9"",""7"",""6"",""7"",""3"",""3"",""4"",""1"",""9"",""4"",""3"",""9"",""7"",""1"",""1"",""9"",""6"",""3"",""4"",""1"",""9"",""3"",""6"",""3"",""6"",""4"",""4"",""7""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","29","80761","0.0-5.0-3.0-1.5","","","","","null","null","","","[""star"",""circle"",""hexagram"",""rect"",""triangle"",""diamond""]","","","","","","","","","6","","[{""x"":823,""y"":541,""t"":5},{""x"":854,""y"":591,""t"":40},{""x"":893,""y"":614,""t"":73},{""x"":913,""y"":656,""t"":106},{""x"":914,""y"":628,""t"":141},{""x"":930,""y"":677,""t"":174},{""x"":939,""y"":685,""t"":208},{""x"":959,""y"":709,""t"":242},{""x"":958,""y"":737,""t"":275},{""x"":954,""y"":760,""t"":310},{""x"":939,""y"":731,""t"":345},{""x"":896,""y"":824,""t"":378},{""x"":865,""y"":973,""t"":412},{""x"":837,""y"":1066,""t"":446},{""x"":792,""y"":1095,""t"":480},{""x"":769,""y"":1106,""t"":513},{""x"":766,""y"":1060,""t"":548},{""x"":765,""y"":1015,""t"":579},{""x"":770,""y"":910,""t"":615},{""x"":763,""y"":834,""t"":651},{""x"":768,""y"":862,""t"":684},{""x"":792,""y"":953,""t"":718},{""x"":769,""y"":990,""t"":752},{""x"":744,""y"":1017,""t"":786},{""x"":725,""y"":1005,""t"":821},{""x"":721,""y"":977,""t"":855},{""x"":724,""y"":929,""t"":888},{""x"":728,""y"":851,""t"":922},{""x"":755,""y"":738,""t"":957},{""x"":777,""y"":634,""t"":988},{""x"":799,""y"":576,""t"":1023},{""x"":795,""y"":653,""t"":1058},{""x"":804,""y"":769,""t"":1091},{""x"":784,""y"":883,""t"":1126},{""x"":804,""y"":947,""t"":1161},{""x"":775,""y"":983,""t"":1194},{""x"":775,""y"":995,""t"":1228},{""x"":776,""y"":962,""t"":1262},{""x"":781,""y"":908,""t"":1295},{""x"":773,""y"":831,""t"":1330},{""x"":803,""y"":769,""t"":1364},{""x"":831,""y"":707,""t"":1397},{""x"":841,""y"":677,""t"":1432},{""x"":860,""y"":665,""t"":1467},{""x"":845,""y"":725,""t"":1500},{""x"":841,""y"":839,""t"":1533},{""x"":808,""y"":939,""t"":1567},{""x"":795,""y"":992,""t"":1602},{""x"":790,""y"":1017,""t"":1635},{""x"":782,""y"":986,""t"":1670},{""x"":764,""y"":953,""t"":1704},{""x"":777,""y"":904,""t"":1738},{""x"":771,""y"":832,""t"":1772},{""x"":796,""y"":760,""t"":1806},{""x"":806,""y"":697,""t"":1840},{""x"":808,""y"":627,""t"":1873},{""x"":809,""y"":561,""t"":1908},{""x"":804,""y"":529,""t"":1941},{""x"":793,""y"":522,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":92.37604307034013,""height"":80,""top"":200.1923788646684,""right"":746.18802153517,""bottom"":280.1923788646684,""left"":653.81197846483},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":746,""bottom"":805.8076211353316,""left"":654},{""x"":400,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":450,""bottom"":809.8076211353316,""left"":350}]","","",""
"","canvas-keyboard-response","30","82577","0.0-5.0-3.0-2.5","","","","","807","4","","","","","","","","","","","","","","","","","false","circle","7"
"","html-keyboard-response","31","83579","0.0-5.0-3.0-3.5-0.5-0.5","","","","","null","null","","","<div id=""errorinfo"">error</div>","","","","","","recall","[""7"",""9"",""4"",""6"",""1"",""7"",""1"",""6"",""9"",""7"",""6"",""7"",""3"",""3"",""4"",""1"",""9"",""4"",""3"",""9"",""7"",""1"",""1"",""9"",""6"",""3"",""4"",""1"",""9"",""3"",""6"",""3"",""6"",""4"",""4"",""7""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","32","84587","0.0-5.0-3.0-0.6","","","","","null","null","","","","","","","","","recall","[""7"",""9"",""4"",""6"",""1"",""7"",""1"",""6"",""9"",""7"",""6"",""7"",""3"",""3"",""4"",""1"",""9"",""4"",""3"",""9"",""7"",""1"",""1"",""9"",""6"",""3"",""4"",""1"",""9"",""3"",""6"",""3"",""6"",""4"",""4"",""7""]","1000","6","shape","","","","","",""
