"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","canvas-keyboard-response","31","74110","0.0-5.0-1.0-0.7","","","","","null","null","","","","","","","","","recall","[""9"",""4"",""6"",""1"",""3"",""4"",""9"",""7"",""1"",""9"",""1"",""9"",""6"",""1"",""6"",""4"",""7"",""7"",""9"",""6"",""1"",""4"",""3"",""3"",""6"",""6"",""3"",""3"",""3"",""1"",""7"",""7"",""9"",""7"",""4"",""4""]","1000","color","6","","","","","",""
"","canvas-keyboard-response","32","76118","0.0-5.0-1.0-1.7","","","","","null","null","","","[""blue"",""purple"",""red"",""yellow"",""green"",""cyan""]","","","","","","","","","","","[{""x"":595,""y"":850,""t"":3},{""x"":595,""y"":817,""t"":36},{""x"":638,""y"":782,""t"":70},{""x"":649,""y"":758,""t"":105},{""x"":670,""y"":735,""t"":137},{""x"":700,""y"":695,""t"":171},{""x"":708,""y"":683,""t"":207},{""x"":741,""y"":646,""t"":239},{""x"":763,""y"":600,""t"":273},{""x"":764,""y"":588,""t"":319},{""x"":770,""y"":540,""t"":341},{""x"":787,""y"":546,""t"":380},{""x"":779,""y"":539,""t"":409},{""x"":760,""y"":557,""t"":460},{""x"":747,""y"":518,""t"":477},{""x"":752,""y"":554,""t"":520},{""x"":738,""y"":556,""t"":545},{""x"":757,""y"":566,""t"":582},{""x"":768,""y"":513,""t"":616},{""x"":825,""y"":550,""t"":660},{""x"":827,""y"":515,""t"":681},{""x"":833,""y"":562,""t"":724},{""x"":834,""y"":575,""t"":749},{""x"":881,""y"":628,""t"":787},{""x"":910,""y"":569,""t"":817},{""x"":935,""y"":628,""t"":863},{""x"":966,""y"":580,""t"":888},{""x"":959,""y"":624,""t"":925},{""x"":949,""y"":621,""t"":954},{""x"":934,""y"":640,""t"":990},{""x"":894,""y"":666,""t"":1036},{""x"":848,""y"":694,""t"":1055},{""x"":805,""y"":702,""t"":1098},{""x"":785,""y"":723,""t"":1125},{""x"":793,""y"":740,""t"":1161},{""x"":808,""y"":760,""t"":1192},{""x"":818,""y"":763,""t"":1240},{""x"":824,""y"":776,""t"":1260},{""x"":831,""y"":753,""t"":1302},{""x"":845,""y"":751,""t"":1329},{""x"":872,""y"":716,""t"":1364},{""x"":872,""y"":716,""t"":1395},{""x"":901,""y"":687,""t"":1442},{""x"":900,""y"":715,""t"":1465},{""x"":880,""y"":740,""t"":1504},{""x"":855,""y"":738,""t"":1531},{""x"":863,""y"":689,""t"":1568},{""x"":803,""y"":700,""t"":1613},{""x"":779,""y"":655,""t"":1633},{""x"":775,""y"":639,""t"":1677},{""x"":725,""y"":631,""t"":1702},{""x"":725,""y"":616,""t"":1738},{""x"":729,""y"":582,""t"":1771},{""x"":747,""y"":572,""t"":1816},{""x"":727,""y"":549,""t"":1837},{""x"":682,""y"":567,""t"":1879},{""x"":686,""y"":567,""t"":1906},{""x"":668,""y"":588,""t"":1943},{""x"":654,""y"":588,""t"":1974}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","33","78036","0.0-5.0-1.0-2.7","","","","","904","7","","","","","","","","","","","","","","","","","true","purple","7"
"","canvas-keyboard-response","34","79053","0.0-5.0-1.0-0.8","","","","","null","null","","","","","","","","","recall","[""9"",""4"",""6"",""1"",""3"",""4"",""9"",""7"",""1"",""9"",""1"",""9"",""6"",""1"",""6"",""4"",""7"",""7"",""9"",""6"",""1"",""4"",""3"",""3"",""6"",""6"",""3"",""3"",""3"",""1"",""7"",""7"",""9"",""7"",""4"",""4""]","1000","color","6","","","","","",""
"","canvas-keyboard-response","35","81059","0.0-5.0-1.0-1.8","","","","","null","null","","","[""blue"",""green"",""purple"",""cyan"",""red"",""yellow""]","","","","","","","","","","","[{""x"":680,""y"":591,""t"":1},{""x"":677,""y"":611,""t"":37},{""x"":699,""y"":603,""t"":69},{""x"":711,""y"":603,""t"":103},{""x"":747,""y"":572,""t"":139},{""x"":800,""y"":533,""t"":171},{""x"":843,""y"":501,""t"":205},{""x"":873,""y"":474,""t"":239},{""x"":870,""y"":500,""t"":276},{""x"":890,""y"":468,""t"":323},{""x"":930,""y"":513,""t"":341},{""x"":928,""y"":536,""t"":386},{""x"":916,""y"":572,""t"":409},{""x"":920,""y"":577,""t"":448},{""x"":919,""y"":624,""t"":477},{""x"":910,""y"":665,""t"":527},{""x"":931,""y"":725,""t"":546},{""x"":897,""y"":722,""t"":588},{""x"":919,""y"":764,""t"":615},{""x"":896,""y"":744,""t"":651},{""x"":866,""y"":774,""t"":681},{""x"":803,""y"":785,""t"":717},{""x"":802,""y"":828,""t"":763},{""x"":766,""y"":820,""t"":783},{""x"":775,""y"":851,""t"":828},{""x"":764,""y"":841,""t"":851},{""x"":826,""y"":843,""t"":890},{""x"":765,""y"":875,""t"":921},{""x"":774,""y"":887,""t"":955},{""x"":717,""y"":898,""t"":1002},{""x"":721,""y"":886,""t"":1023},{""x"":677,""y"":886,""t"":1066},{""x"":721,""y"":847,""t"":1089},{""x"":737,""y"":786,""t"":1132},{""x"":773,""y"":728,""t"":1157},{""x"":768,""y"":679,""t"":1194},{""x"":779,""y"":626,""t"":1227},{""x"":774,""y"":611,""t"":1274},{""x"":818,""y"":551,""t"":1293},{""x"":793,""y"":547,""t"":1337},{""x"":784,""y"":539,""t"":1361},{""x"":754,""y"":546,""t"":1402},{""x"":727,""y"":557,""t"":1430},{""x"":712,""y"":558,""t"":1463},{""x"":745,""y"":569,""t"":1512},{""x"":771,""y"":600,""t"":1532},{""x"":871,""y"":642,""t"":1573},{""x"":888,""y"":643,""t"":1600},{""x"":950,""y"":675,""t"":1636},{""x"":952,""y"":685,""t"":1669},{""x"":954,""y"":723,""t"":1715},{""x"":926,""y"":663,""t"":1735},{""x"":906,""y"":690,""t"":1778},{""x"":862,""y"":680,""t"":1803},{""x"":898,""y"":704,""t"":1840},{""x"":917,""y"":694,""t"":1872},{""x"":964,""y"":708,""t"":1920},{""x"":986,""y"":693,""t"":1938},{""x"":1007,""y"":716,""t"":1979}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","36","83169","0.0-5.0-1.0-2.8","","","","","1096","1","","","","","","","","","","","","","","","","","true","yellow","1"
"","canvas-keyboard-response","37","84190","0.0-5.0-1.0-0.9","","","","","null","null","","","","","","","","","recall","[""9"",""4"",""6"",""1"",""3"",""4"",""9"",""7"",""1"",""9"",""1"",""9"",""6"",""1"",""6"",""4"",""7"",""7"",""9"",""6"",""1"",""4"",""3"",""3"",""6"",""6"",""3"",""3"",""3"",""1"",""7"",""7"",""9"",""7"",""4"",""4""]","1000","color","6","","","","","",""
"","canvas-keyboard-response","38","86210","0.0-5.0-1.0-1.9","","","","","null","null","","","[""purple"",""red"",""green"",""cyan"",""blue"",""yellow""]","","","","","","","","","","","[{""x"":982,""y"":657,""t"":1},{""x"":955,""y"":614,""t"":37},{""x"":942,""y"":578,""t"":69},{""x"":927,""y"":547,""t"":103},{""x"":894,""y"":538,""t"":139},{""x"":887,""y"":512,""t"":170},{""x"":830,""y"":541,""t"":205},{""x"":792,""y"":584,""t"":240},{""x"":754,""y"":608,""t"":273},{""x"":724,""y"":631,""t"":311},{""x"":687,""y"":649,""t"":341},{""x"":658,""y"":666,""t"":387},{""x"":642,""y"":666,""t"":412},{""x"":634,""y"":665,""t"":449},{""x"":635,""y"":650,""t"":478},{""x"":593,""y"":666,""t"":513},{""x"":596,""y"":649,""t"":558},{""x"":594,""y"":665,""t"":578},{""x"":643,""y"":619,""t"":621},{""x"":670,""y"":615,""t"":649},{""x"":680,""y"":603,""t"":683},{""x"":704,""y"":582,""t"":716},{""x"":690,""y"":611,""t"":764},{""x"":683,""y"":636,""t"":784},{""x"":673,""y"":649,""t"":824},{""x"":678,""y"":666,""t"":853},{""x"":695,""y"":703,""t"":886},{""x"":691,""y"":721,""t"":933},{""x"":699,""y"":761,""t"":952},{""x"":688,""y"":785,""t"":997},{""x"":744,""y"":800,""t"":1021},{""x"":726,""y"":820,""t"":1058},{""x"":738,""y"":843,""t"":1091},{""x"":745,""y"":847,""t"":1136},{""x"":733,""y"":865,""t"":1158},{""x"":759,""y"":891,""t"":1200},{""x"":785,""y"":907,""t"":1225},{""x"":784,""y"":915,""t"":1260},{""x"":815,""y"":918,""t"":1309},{""x"":840,""y"":920,""t"":1327},{""x"":866,""y"":931,""t"":1371},{""x"":871,""y"":938,""t"":1395},{""x"":914,""y"":947,""t"":1434},{""x"":910,""y"":953,""t"":1463},{""x"":948,""y"":953,""t"":1509},{""x"":945,""y"":956,""t"":1531},{""x"":979,""y"":946,""t"":1572},{""x"":986,""y"":945,""t"":1598},{""x"":1009,""y"":942,""t"":1638},{""x"":1005,""y"":951,""t"":1666},{""x"":1018,""y"":953,""t"":1715},{""x"":1030,""y"":953,""t"":1735},{""x"":1056,""y"":945,""t"":1778},{""x"":1070,""y"":919,""t"":1805},{""x"":1096,""y"":875,""t"":1841},{""x"":1116,""y"":838,""t"":1871},{""x"":1085,""y"":762,""t"":1905},{""x"":1106,""y"":747,""t"":1954},{""x"":1049,""y"":706,""t"":1973}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","39","88045","0.0-5.0-1.0-2.9","","","","","823","9","","","","","","","","","","","","","","","","","true","green","9"
"","canvas-keyboard-response","40","89068","0.0-5.0-1.0-0.10","","","","","null","null","","","","","","","","","recall","[""9"",""4"",""6"",""1"",""3"",""4"",""9"",""7"",""1"",""9"",""1"",""9"",""6"",""1"",""6"",""4"",""7"",""7"",""9"",""6"",""1"",""4"",""3"",""3"",""6"",""6"",""3"",""3"",""3"",""1"",""7"",""7"",""9"",""7"",""4"",""4""]","1000","color","6","","","","","",""
"","canvas-keyboard-response","41","91082","0.0-5.0-1.0-1.10","","","","","null","null","","","[""green"",""cyan"",""red"",""purple"",""yellow"",""blue""]","","","","","","","","","","","[{""x"":1025,""y"":660,""t"":1},{""x"":942,""y"":609,""t"":37},{""x"":901,""y"":586,""t"":70},{""x"":879,""y"":516,""t"":104},{""x"":828,""y"":535,""t"":139},{""x"":799,""y"":481,""t"":173},{""x"":810,""y"":490,""t"":207},{""x"":783,""y"":451,""t"":241},{""x"":806,""y"":526,""t"":274},{""x"":782,""y"":486,""t"":316},{""x"":788,""y"":559,""t"":344},{""x"":744,""y"":575,""t"":380},{""x"":715,""y"":643,""t"":410},{""x"":680,""y"":640,""t"":446},{""x"":668,""y"":717,""t"":492},{""x"":629,""y"":714,""t"":511},{""x"":628,""y"":735,""t"":556},{""x"":599,""y"":746,""t"":579},{""x"":665,""y"":800,""t"":617},{""x"":668,""y"":810,""t"":647},{""x"":689,""y"":849,""t"":697},{""x"":657,""y"":884,""t"":715},{""x"":696,""y"":912,""t"":757},{""x"":678,""y"":918,""t"":783},{""x"":751,""y"":931,""t"":821},{""x"":840,""y"":940,""t"":853},{""x"":901,""y"":939,""t"":899},{""x"":963,""y"":946,""t"":922},{""x"":996,""y"":933,""t"":962},{""x"":1033,""y"":920,""t"":987},{""x"":1092,""y"":913,""t"":1026},{""x"":1126,""y"":896,""t"":1057},{""x"":1121,""y"":850,""t"":1104},{""x"":1119,""y"":782,""t"":1123},{""x"":1122,""y"":783,""t"":1166},{""x"":1106,""y"":775,""t"":1193},{""x"":1037,""y"":771,""t"":1229},{""x"":975,""y"":772,""t"":1260},{""x"":956,""y"":797,""t"":1308},{""x"":867,""y"":813,""t"":1328},{""x"":867,""y"":813,""t"":1369},{""x"":805,""y"":816,""t"":1395},{""x"":816,""y"":831,""t"":1433},{""x"":768,""y"":813,""t"":1464},{""x"":709,""y"":834,""t"":1510},{""x"":707,""y"":758,""t"":1533},{""x"":678,""y"":796,""t"":1573},{""x"":658,""y"":769,""t"":1600},{""x"":649,""y"":800,""t"":1637},{""x"":663,""y"":748,""t"":1681},{""x"":662,""y"":780,""t"":1700},{""x"":684,""y"":688,""t"":1744},{""x"":658,""y"":737,""t"":1771},{""x"":665,""y"":682,""t"":1806},{""x"":674,""y"":697,""t"":1837},{""x"":687,""y"":635,""t"":1885},{""x"":726,""y"":653,""t"":1906},{""x"":732,""y"":618,""t"":1946},{""x"":737,""y"":628,""t"":1975}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","42","92929","0.0-5.0-1.0-2.10","","","","","831","4","","","","","","","","","","","","","","","","","false","blue","1"
"","html-keyboard-response","43","93956","0.0-5.0-1.0-3.10-0.10-0.10","","","","","null","null","","","<div id=""errorinfo"">error</div>","","","","","","recall","[""9"",""4"",""6"",""1"",""3"",""4"",""9"",""7"",""1"",""9"",""1"",""9"",""6"",""1"",""6"",""4"",""7"",""7"",""9"",""6"",""1"",""4"",""3"",""3"",""6"",""6"",""3"",""3"",""3"",""1"",""7"",""7"",""9"",""7"",""4"",""4""]","1000","color","6","","","","","",""
"","canvas-keyboard-response","44","94978","0.0-5.0-1.0-0.11","","","","","null","null","","","","","","","","","recall","[""9"",""4"",""6"",""1"",""3"",""4"",""9"",""7"",""1"",""9"",""1"",""9"",""6"",""1"",""6"",""4"",""7"",""7"",""9"",""6"",""1"",""4"",""3"",""3"",""6"",""6"",""3"",""3"",""3"",""1"",""7"",""7"",""9"",""7"",""4"",""4""]","1000","color","6","","","","","",""
"","canvas-keyboard-response","45","96991","0.0-5.0-1.0-1.11","","","","","null","null","","","[""cyan"",""red"",""yellow"",""green"",""purple"",""blue""]","","","","","","","","","","","[{""x"":707,""y"":599,""t"":1},{""x"":793,""y"":593,""t"":35},{""x"":808,""y"":581,""t"":71},{""x"":854,""y"":598,""t"":103},{""x"":810,""y"":603,""t"":137},{""x"":852,""y"":615,""t"":174},{""x"":865,""y"":598,""t"":206},{""x"":900,""y"":607,""t"":239},{""x"":850,""y"":650,""t"":275},{""x"":820,""y"":699,""t"":314},{""x"":804,""y"":705,""t"":341},{""x"":795,""y"":710,""t"":379},{""x"":773,""y"":726,""t"":410},{""x"":776,""y"":639,""t"":458},{""x"":779,""y"":593,""t"":477},{""x"":770,""y"":573,""t"":523},{""x"":751,""y"":585,""t"":545},{""x"":734,""y"":603,""t"":585},{""x"":712,""y"":578,""t"":614},{""x"":697,""y"":625,""t"":664},{""x"":686,""y"":666,""t"":681},{""x"":733,""y"":732,""t"":726},{""x"":775,""y"":788,""t"":749},{""x"":780,""y"":828,""t"":787},{""x"":760,""y"":856,""t"":820},{""x"":706,""y"":876,""t"":867},{""x"":668,""y"":893,""t"":885},{""x"":653,""y"":892,""t"":932},{""x"":660,""y"":854,""t"":954},{""x"":699,""y"":837,""t"":993},{""x"":739,""y"":821,""t"":1021},{""x"":784,""y"":776,""t"":1071},{""x"":816,""y"":759,""t"":1092},{""x"":835,""y"":740,""t"":1132},{""x"":864,""y"":675,""t"":1157},{""x"":877,""y"":595,""t"":1196},{""x"":844,""y"":627,""t"":1225},{""x"":805,""y"":663,""t"":1272},{""x"":797,""y"":710,""t"":1296},{""x"":790,""y"":759,""t"":1335},{""x"":779,""y"":764,""t"":1361},{""x"":761,""y"":803,""t"":1399},{""x"":752,""y"":806,""t"":1429},{""x"":779,""y"":769,""t"":1477},{""x"":767,""y"":753,""t"":1499},{""x"":780,""y"":737,""t"":1540},{""x"":771,""y"":682,""t"":1566},{""x"":769,""y"":660,""t"":1604},{""x"":756,""y"":660,""t"":1634},{""x"":774,""y"":709,""t"":1681},{""x"":749,""y"":738,""t"":1701},{""x"":731,""y"":781,""t"":1745},{""x"":745,""y"":803,""t"":1769},{""x"":756,""y"":806,""t"":1806},{""x"":762,""y"":784,""t"":1840},{""x"":769,""y"":799,""t"":1884},{""x"":778,""y"":805,""t"":1906},{""x"":770,""y"":794,""t"":1948},{""x"":790,""y"":713,""t"":1974}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","46","98921","0.0-5.0-1.0-2.11","","","","","921","9","","","","","","","","","","","","","","","","","true","yellow","9"
"","canvas-keyboard-response","47","99952","0.0-5.0-1.0-0.12","","","","","null","null","","","","","","","","","recall","[""9"",""4"",""6"",""1"",""3"",""4"",""9"",""7"",""1"",""9"",""1"",""9"",""6"",""1"",""6"",""4"",""7"",""7"",""9"",""6"",""1"",""4"",""3"",""3"",""6"",""6"",""3"",""3"",""3"",""1"",""7"",""7"",""9"",""7"",""4"",""4""]","1000","color","6","","","","","",""
"","canvas-keyboard-response","48","101958","0.0-5.0-1.0-1.12","","","","","null","null","","","[""red"",""green"",""yellow"",""blue"",""cyan"",""purple""]","","","","","","","","","","","[{""x"":774,""y"":674,""t"":1},{""x"":789,""y"":605,""t"":37},{""x"":757,""y"":609,""t"":69},{""x"":763,""y"":594,""t"":103},{""x"":746,""y"":602,""t"":137},{""x"":726,""y"":632,""t"":173},{""x"":734,""y"":600,""t"":205},{""x"":710,""y"":627,""t"":239},{""x"":706,""y"":628,""t"":275},{""x"":689,""y"":612,""t"":313},{""x"":725,""y"":554,""t"":341},{""x"":742,""y"":518,""t"":377},{""x"":706,""y"":542,""t"":422},{""x"":712,""y"":535,""t"":443},{""x"":748,""y"":501,""t"":485},{""x"":753,""y"":483,""t"":510},{""x"":772,""y"":470,""t"":550},{""x"":734,""y"":501,""t"":579},{""x"":724,""y"":520,""t"":626},{""x"":701,""y"":553,""t"":649},{""x"":727,""y"":539,""t"":689},{""x"":720,""y"":565,""t"":715},{""x"":707,""y"":563,""t"":753},{""x"":734,""y"":587,""t"":798},{""x"":775,""y"":577,""t"":818},{""x"":755,""y"":606,""t"":864},{""x"":789,""y"":576,""t"":886},{""x"":817,""y"":583,""t"":926},{""x"":826,""y"":579,""t"":956},{""x"":825,""y"":589,""t"":990},{""x"":813,""y"":633,""t"":1022},{""x"":796,""y"":679,""t"":1072},{""x"":789,""y"":701,""t"":1090},{""x"":815,""y"":709,""t"":1133},{""x"":791,""y"":744,""t"":1158},{""x"":838,""y"":746,""t"":1197},{""x"":819,""y"":743,""t"":1225},{""x"":848,""y"":712,""t"":1262},{""x"":823,""y"":727,""t"":1308},{""x"":843,""y"":696,""t"":1327},{""x"":831,""y"":672,""t"":1374},{""x"":827,""y"":678,""t"":1395},{""x"":812,""y"":660,""t"":1436},{""x"":817,""y"":655,""t"":1465},{""x"":786,""y"":659,""t"":1500},{""x"":771,""y"":649,""t"":1531},{""x"":795,""y"":568,""t"":1582},{""x"":765,""y"":523,""t"":1598},{""x"":783,""y"":463,""t"":1642},{""x"":776,""y"":441,""t"":1667},{""x"":783,""y"":386,""t"":1704},{""x"":760,""y"":388,""t"":1738},{""x"":755,""y"":451,""t"":1783},{""x"":742,""y"":526,""t"":1802},{""x"":748,""y"":585,""t"":1847},{""x"":757,""y"":622,""t"":1870},{""x"":792,""y"":653,""t"":1911},{""x"":813,""y"":656,""t"":1939},{""x"":825,""y"":665,""t"":1988}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","49","103639","0.0-5.0-1.0-2.12","","","","","675","6","","","","","","","","","","","","","","","","","true","blue","6"
"","canvas-keyboard-response","50","104647","0.0-5.0-1.0-0.13","","","","","null","null","","","","","","","","","recall","[""9"",""4"",""6"",""1"",""3"",""4"",""9"",""7"",""1"",""9"",""1"",""9"",""6"",""1"",""6"",""4"",""7"",""7"",""9"",""6"",""1"",""4"",""3"",""3"",""6"",""6"",""3"",""3"",""3"",""1"",""7"",""7"",""9"",""7"",""4"",""4""]","1000","color","6","","","","","",""
