"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","canvas-keyboard-response","99","190762","0.0-5.0-3.0-1.27","","","","","null","null","","","[""rect"",""circle"",""triangle"",""diamond"",""star"",""hexagram""]","","","","","","","","","6","","[{""x"":927,""y"":661,""t"":4},{""x"":925,""y"":672,""t"":42},{""x"":932,""y"":683,""t"":73},{""x"":956,""y"":713,""t"":108},{""x"":963,""y"":706,""t"":140},{""x"":953,""y"":719,""t"":173},{""x"":901,""y"":707,""t"":208},{""x"":882,""y"":661,""t"":242},{""x"":901,""y"":618,""t"":276},{""x"":885,""y"":607,""t"":310},{""x"":873,""y"":618,""t"":344},{""x"":851,""y"":604,""t"":378},{""x"":842,""y"":608,""t"":412},{""x"":847,""y"":625,""t"":446},{""x"":874,""y"":646,""t"":479},{""x"":873,""y"":655,""t"":514},{""x"":913,""y"":668,""t"":549},{""x"":934,""y"":678,""t"":583},{""x"":953,""y"":637,""t"":616},{""x"":980,""y"":615,""t"":649},{""x"":1004,""y"":577,""t"":684},{""x"":1005,""y"":582,""t"":718},{""x"":1014,""y"":576,""t"":752},{""x"":992,""y"":580,""t"":786},{""x"":994,""y"":615,""t"":820},{""x"":961,""y"":649,""t"":854},{""x"":937,""y"":671,""t"":887},{""x"":928,""y"":623,""t"":921},{""x"":912,""y"":638,""t"":956},{""x"":921,""y"":616,""t"":992},{""x"":931,""y"":591,""t"":1024},{""x"":927,""y"":574,""t"":1057},{""x"":954,""y"":552,""t"":1092},{""x"":946,""y"":570,""t"":1127},{""x"":941,""y"":603,""t"":1161},{""x"":918,""y"":584,""t"":1193},{""x"":911,""y"":577,""t"":1227},{""x"":908,""y"":571,""t"":1262},{""x"":891,""y"":558,""t"":1296},{""x"":900,""y"":548,""t"":1330},{""x"":897,""y"":552,""t"":1362},{""x"":889,""y"":560,""t"":1397},{""x"":896,""y"":589,""t"":1432},{""x"":894,""y"":602,""t"":1466},{""x"":865,""y"":599,""t"":1499},{""x"":853,""y"":619,""t"":1534},{""x"":863,""y"":644,""t"":1568},{""x"":839,""y"":655,""t"":1603},{""x"":821,""y"":673,""t"":1636},{""x"":828,""y"":702,""t"":1670},{""x"":788,""y"":697,""t"":1704},{""x"":812,""y"":710,""t"":1738},{""x"":813,""y"":663,""t"":1773},{""x"":839,""y"":644,""t"":1807},{""x"":838,""y"":652,""t"":1839},{""x"":868,""y"":665,""t"":1873},{""x"":896,""y"":650,""t"":1908},{""x"":900,""y"":653,""t"":1943},{""x"":909,""y"":621,""t"":1975}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":92,""height"":92,""top"":194.1923788646684,""right"":746,""bottom"":286.1923788646684,""left"":654},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":446.18802153517004,""bottom"":799.8076211353316,""left"":353.81197846482996}]","","",""
"","canvas-keyboard-response","100","192600","0.0-5.0-3.0-2.27","","","","","829","9","","","","","","","","","","","","","","","","","true","triangle","9"
"","canvas-keyboard-response","101","193610","0.0-5.0-3.0-0.28","","","","","null","null","","","","","","","","","recall","[""4"",""6"",""7"",""9"",""7"",""7"",""9"",""6"",""1"",""4"",""3"",""4"",""4"",""6"",""3"",""4"",""7"",""3"",""7"",""9"",""3"",""6"",""1"",""7"",""1"",""1"",""6"",""9"",""1"",""4"",""1"",""6"",""9"",""3"",""3"",""9""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","102","195619","0.0-5.0-3.0-1.28","","","","","null","null","","","[""hexagram"",""diamond"",""triangle"",""star"",""rect"",""circle""]","","","","","","","","","6","","[{""x"":952,""y"":647,""t"":5},{""x"":948,""y"":672,""t"":41},{""x"":944,""y"":692,""t"":69},{""x"":960,""y"":700,""t"":106},{""x"":952,""y"":690,""t"":140},{""x"":914,""y"":672,""t"":174},{""x"":899,""y"":647,""t"":208},{""x"":882,""y"":627,""t"":242},{""x"":855,""y"":612,""t"":276},{""x"":847,""y"":616,""t"":310},{""x"":846,""y"":629,""t"":344},{""x"":847,""y"":657,""t"":378},{""x"":852,""y"":672,""t"":412},{""x"":877,""y"":729,""t"":446},{""x"":867,""y"":757,""t"":477},{""x"":848,""y"":790,""t"":514},{""x"":887,""y"":789,""t"":547},{""x"":902,""y"":779,""t"":582},{""x"":928,""y"":755,""t"":616},{""x"":937,""y"":744,""t"":650},{""x"":933,""y"":732,""t"":684},{""x"":915,""y"":742,""t"":718},{""x"":926,""y"":735,""t"":752},{""x"":914,""y"":728,""t"":785},{""x"":894,""y"":697,""t"":820},{""x"":893,""y"":692,""t"":854},{""x"":889,""y"":663,""t"":888},{""x"":889,""y"":666,""t"":922},{""x"":909,""y"":658,""t"":956},{""x"":905,""y"":659,""t"":990},{""x"":932,""y"":644,""t"":1024},{""x"":948,""y"":638,""t"":1057},{""x"":954,""y"":639,""t"":1092},{""x"":946,""y"":631,""t"":1126},{""x"":940,""y"":634,""t"":1160},{""x"":961,""y"":629,""t"":1193},{""x"":961,""y"":601,""t"":1228},{""x"":950,""y"":578,""t"":1262},{""x"":948,""y"":579,""t"":1296},{""x"":936,""y"":554,""t"":1330},{""x"":922,""y"":557,""t"":1365},{""x"":920,""y"":566,""t"":1398},{""x"":907,""y"":577,""t"":1435},{""x"":899,""y"":600,""t"":1466},{""x"":860,""y"":622,""t"":1500},{""x"":867,""y"":656,""t"":1534},{""x"":895,""y"":674,""t"":1568},{""x"":927,""y"":684,""t"":1601},{""x"":954,""y"":694,""t"":1636},{""x"":975,""y"":707,""t"":1670},{""x"":967,""y"":673,""t"":1704},{""x"":965,""y"":681,""t"":1738},{""x"":967,""y"":675,""t"":1772},{""x"":960,""y"":697,""t"":1806},{""x"":958,""y"":689,""t"":1839},{""x"":955,""y"":701,""t"":1873},{""x"":966,""y"":722,""t"":1907},{""x"":983,""y"":721,""t"":1941},{""x"":977,""y"":725,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":400,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":450,""bottom"":290.1923788646684,""left"":350},{""x"":700,""y"":240.1923788646684,""width"":92,""height"":92,""top"":194.1923788646684,""right"":746,""bottom"":286.1923788646684,""left"":654},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","103","197344","0.0-5.0-3.0-2.28","","","","","716","1","","","","","","","","","","","","","","","","","true","circle","1"
"","canvas-keyboard-response","104","198352","0.0-5.0-3.0-0.29","","","","","null","null","","","","","","","","","recall","[""4"",""6"",""7"",""9"",""7"",""7"",""9"",""6"",""1"",""4"",""3"",""4"",""4"",""6"",""3"",""4"",""7"",""3"",""7"",""9"",""3"",""6"",""1"",""7"",""1"",""1"",""6"",""9"",""1"",""4"",""1"",""6"",""9"",""3"",""3"",""9""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","105","200360","0.0-5.0-3.0-1.29","","","","","null","null","","","[""rect"",""star"",""hexagram"",""diamond"",""circle"",""triangle""]","","","","","","","","","6","","[{""x"":973,""y"":720,""t"":5},{""x"":956,""y"":715,""t"":41},{""x"":939,""y"":705,""t"":70},{""x"":928,""y"":699,""t"":106},{""x"":914,""y"":690,""t"":140},{""x"":927,""y"":697,""t"":175},{""x"":925,""y"":706,""t"":209},{""x"":924,""y"":710,""t"":242},{""x"":908,""y"":713,""t"":276},{""x"":910,""y"":715,""t"":310},{""x"":928,""y"":716,""t"":344},{""x"":939,""y"":696,""t"":377},{""x"":936,""y"":706,""t"":413},{""x"":951,""y"":694,""t"":446},{""x"":965,""y"":674,""t"":480},{""x"":955,""y"":687,""t"":515},{""x"":937,""y"":694,""t"":548},{""x"":941,""y"":684,""t"":582},{""x"":924,""y"":698,""t"":616},{""x"":905,""y"":692,""t"":649},{""x"":883,""y"":688,""t"":684},{""x"":875,""y"":656,""t"":718},{""x"":883,""y"":666,""t"":752},{""x"":911,""y"":648,""t"":786},{""x"":920,""y"":678,""t"":820},{""x"":936,""y"":662,""t"":855},{""x"":911,""y"":682,""t"":888},{""x"":904,""y"":709,""t"":922},{""x"":887,""y"":706,""t"":956},{""x"":887,""y"":724,""t"":990},{""x"":868,""y"":760,""t"":1025},{""x"":861,""y"":757,""t"":1058},{""x"":866,""y"":773,""t"":1092},{""x"":922,""y"":761,""t"":1126},{""x"":931,""y"":763,""t"":1160},{""x"":928,""y"":762,""t"":1195},{""x"":941,""y"":738,""t"":1229},{""x"":936,""y"":724,""t"":1263},{""x"":958,""y"":725,""t"":1296},{""x"":967,""y"":724,""t"":1330},{""x"":974,""y"":706,""t"":1365},{""x"":992,""y"":690,""t"":1398},{""x"":1010,""y"":694,""t"":1432},{""x"":991,""y"":653,""t"":1465},{""x"":1002,""y"":667,""t"":1500},{""x"":1010,""y"":654,""t"":1535},{""x"":1022,""y"":676,""t"":1568},{""x"":1008,""y"":672,""t"":1603},{""x"":996,""y"":669,""t"":1634},{""x"":995,""y"":659,""t"":1670},{""x"":979,""y"":665,""t"":1705},{""x"":981,""y"":659,""t"":1738},{""x"":983,""y"":661,""t"":1772},{""x"":987,""y"":670,""t"":1806},{""x"":970,""y"":683,""t"":1840},{""x"":980,""y"":674,""t"":1873},{""x"":949,""y"":687,""t"":1908},{""x"":978,""y"":674,""t"":1941},{""x"":980,""y"":691,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":450,""bottom"":290.1923788646684,""left"":350},{""x"":700,""y"":240.1923788646684,""width"":92.37604307034013,""height"":80,""top"":200.1923788646684,""right"":746.18802153517,""bottom"":280.1923788646684,""left"":653.81197846483},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":446,""bottom"":805.8076211353316,""left"":354}]","","",""
"","canvas-keyboard-response","106","202121","0.0-5.0-3.0-2.29","","","","","752","4","","","","","","","","","","","","","","","","","true","rect","4"
"","canvas-keyboard-response","107","203130","0.0-5.0-3.0-0.30","","","","","null","null","","","","","","","","","recall","[""4"",""6"",""7"",""9"",""7"",""7"",""9"",""6"",""1"",""4"",""3"",""4"",""4"",""6"",""3"",""4"",""7"",""3"",""7"",""9"",""3"",""6"",""1"",""7"",""1"",""1"",""6"",""9"",""1"",""4"",""1"",""6"",""9"",""3"",""3"",""9""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","108","205145","0.0-5.0-3.0-1.30","","","","","null","null","","","[""circle"",""triangle"",""hexagram"",""diamond"",""star"",""rect""]","","","","","","","","","6","","[{""x"":965,""y"":664,""t"":5},{""x"":936,""y"":660,""t"":39},{""x"":891,""y"":657,""t"":72},{""x"":886,""y"":633,""t"":107},{""x"":892,""y"":611,""t"":140},{""x"":889,""y"":614,""t"":175},{""x"":915,""y"":586,""t"":209},{""x"":914,""y"":591,""t"":243},{""x"":912,""y"":560,""t"":276},{""x"":934,""y"":594,""t"":310},{""x"":908,""y"":571,""t"":343},{""x"":912,""y"":599,""t"":378},{""x"":897,""y"":608,""t"":412},{""x"":932,""y"":610,""t"":446},{""x"":945,""y"":577,""t"":480},{""x"":956,""y"":597,""t"":513},{""x"":973,""y"":562,""t"":548},{""x"":956,""y"":596,""t"":582},{""x"":930,""y"":633,""t"":616},{""x"":916,""y"":664,""t"":650},{""x"":913,""y"":692,""t"":684},{""x"":881,""y"":709,""t"":718},{""x"":884,""y"":687,""t"":751},{""x"":845,""y"":701,""t"":785},{""x"":829,""y"":699,""t"":817},{""x"":831,""y"":700,""t"":854},{""x"":800,""y"":683,""t"":889},{""x"":811,""y"":692,""t"":922},{""x"":777,""y"":676,""t"":956},{""x"":800,""y"":687,""t"":991},{""x"":816,""y"":672,""t"":1024},{""x"":838,""y"":674,""t"":1058},{""x"":854,""y"":658,""t"":1092},{""x"":862,""y"":653,""t"":1127},{""x"":854,""y"":669,""t"":1160},{""x"":876,""y"":680,""t"":1194},{""x"":900,""y"":674,""t"":1227},{""x"":927,""y"":672,""t"":1262},{""x"":946,""y"":637,""t"":1296},{""x"":980,""y"":643,""t"":1330},{""x"":1013,""y"":603,""t"":1364},{""x"":1021,""y"":619,""t"":1399},{""x"":1077,""y"":641,""t"":1433},{""x"":1093,""y"":627,""t"":1466},{""x"":1107,""y"":630,""t"":1500},{""x"":1118,""y"":613,""t"":1534},{""x"":1142,""y"":579,""t"":1568},{""x"":1144,""y"":569,""t"":1602},{""x"":1126,""y"":581,""t"":1635},{""x"":1088,""y"":594,""t"":1670},{""x"":1073,""y"":604,""t"":1705},{""x"":1037,""y"":588,""t"":1738},{""x"":1042,""y"":574,""t"":1772},{""x"":1017,""y"":562,""t"":1807},{""x"":996,""y"":521,""t"":1840},{""x"":994,""y"":507,""t"":1873},{""x"":973,""y"":483,""t"":1907},{""x"":997,""y"":463,""t"":1942},{""x"":1002,""y"":488,""t"":1975}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":92,""height"":92,""top"":194.1923788646684,""right"":446,""bottom"":286.1923788646684,""left"":354},{""x"":700,""y"":240.1923788646684,""width"":92.37604307034013,""height"":80,""top"":200.1923788646684,""right"":746.18802153517,""bottom"":280.1923788646684,""left"":653.81197846483},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","109","206832","0.0-5.0-3.0-2.30","","","","","680","1","","","","","","","","","","","","","","","","","true","rect","1"
"","canvas-keyboard-response","110","207842","0.0-5.0-3.0-0.31","","","","","null","null","","","","","","","","","recall","[""4"",""6"",""7"",""9"",""7"",""7"",""9"",""6"",""1"",""4"",""3"",""4"",""4"",""6"",""3"",""4"",""7"",""3"",""7"",""9"",""3"",""6"",""1"",""7"",""1"",""1"",""6"",""9"",""1"",""4"",""1"",""6"",""9"",""3"",""3"",""9""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","111","209849","0.0-5.0-3.0-1.31","","","","","null","null","","","[""star"",""triangle"",""circle"",""rect"",""hexagram"",""diamond""]","","","","","","","","","6","","[{""x"":1003,""y"":500,""t"":5},{""x"":1006,""y"":527,""t"":41},{""x"":986,""y"":513,""t"":72},{""x"":961,""y"":535,""t"":106},{""x"":952,""y"":528,""t"":141},{""x"":933,""y"":527,""t"":175},{""x"":935,""y"":520,""t"":208},{""x"":914,""y"":526,""t"":243},{""x"":915,""y"":560,""t"":276},{""x"":908,""y"":559,""t"":310},{""x"":910,""y"":554,""t"":344},{""x"":907,""y"":544,""t"":378},{""x"":910,""y"":578,""t"":413},{""x"":899,""y"":635,""t"":446},{""x"":890,""y"":684,""t"":484},{""x"":885,""y"":756,""t"":514},{""x"":899,""y"":804,""t"":548},{""x"":913,""y"":811,""t"":583},{""x"":907,""y"":809,""t"":616},{""x"":906,""y"":807,""t"":650},{""x"":902,""y"":788,""t"":685},{""x"":901,""y"":777,""t"":719},{""x"":899,""y"":788,""t"":753},{""x"":872,""y"":767,""t"":786},{""x"":856,""y"":773,""t"":820},{""x"":850,""y"":778,""t"":854},{""x"":845,""y"":781,""t"":885},{""x"":829,""y"":786,""t"":921},{""x"":847,""y"":694,""t"":956},{""x"":896,""y"":642,""t"":991},{""x"":920,""y"":602,""t"":1024},{""x"":961,""y"":560,""t"":1057},{""x"":989,""y"":560,""t"":1092},{""x"":1017,""y"":555,""t"":1127},{""x"":1033,""y"":496,""t"":1160},{""x"":1030,""y"":517,""t"":1194},{""x"":1015,""y"":510,""t"":1228},{""x"":1032,""y"":527,""t"":1263},{""x"":1026,""y"":509,""t"":1296},{""x"":1062,""y"":520,""t"":1330},{""x"":1078,""y"":540,""t"":1364},{""x"":1094,""y"":545,""t"":1398},{""x"":1094,""y"":535,""t"":1432},{""x"":1097,""y"":544,""t"":1466},{""x"":1067,""y"":558,""t"":1500},{""x"":1069,""y"":553,""t"":1534},{""x"":1060,""y"":530,""t"":1568},{""x"":1079,""y"":504,""t"":1602},{""x"":1077,""y"":487,""t"":1636},{""x"":1095,""y"":484,""t"":1670},{""x"":1099,""y"":456,""t"":1704},{""x"":1093,""y"":457,""t"":1738},{""x"":1088,""y"":451,""t"":1772},{""x"":1086,""y"":465,""t"":1807},{""x"":1100,""y"":468,""t"":1840},{""x"":1117,""y"":473,""t"":1874},{""x"":1142,""y"":492,""t"":1908},{""x"":1154,""y"":500,""t"":1942},{""x"":1141,""y"":517,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":400,""y"":240.1923788646684,""width"":92,""height"":92,""top"":194.1923788646684,""right"":446,""bottom"":286.1923788646684,""left"":354},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":746.18802153517,""bottom"":799.8076211353316,""left"":653.81197846483},{""x"":400,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":450,""bottom"":809.8076211353316,""left"":350}]","","",""
"","canvas-keyboard-response","112","211816","0.0-5.0-3.0-2.31","","","","","957","6","","","","","","","","","","","","","","","","","true","rect","6"
"","canvas-keyboard-response","113","212824","0.0-5.0-3.0-0.32","","","","","null","null","","","","","","","","","recall","[""4"",""6"",""7"",""9"",""7"",""7"",""9"",""6"",""1"",""4"",""3"",""4"",""4"",""6"",""3"",""4"",""7"",""3"",""7"",""9"",""3"",""6"",""1"",""7"",""1"",""1"",""6"",""9"",""1"",""4"",""1"",""6"",""9"",""3"",""3"",""9""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","114","214833","0.0-5.0-3.0-1.32","","","","","null","null","","","[""star"",""triangle"",""diamond"",""rect"",""circle"",""hexagram""]","","","","","","","","","6","","[{""x"":1114,""y"":556,""t"":5},{""x"":1051,""y"":558,""t"":42},{""x"":1031,""y"":563,""t"":72},{""x"":996,""y"":594,""t"":107},{""x"":950,""y"":599,""t"":140},{""x"":967,""y"":650,""t"":174},{""x"":934,""y"":635,""t"":208},{""x"":923,""y"":629,""t"":242},{""x"":911,""y"":626,""t"":274},{""x"":913,""y"":637,""t"":309},{""x"":933,""y"":635,""t"":344},{""x"":956,""y"":632,""t"":378},{""x"":937,""y"":656,""t"":412},{""x"":923,""y"":690,""t"":446},{""x"":924,""y"":726,""t"":480},{""x"":954,""y"":791,""t"":514},{""x"":939,""y"":834,""t"":548},{""x"":963,""y"":853,""t"":581},{""x"":927,""y"":826,""t"":616},{""x"":916,""y"":813,""t"":650},{""x"":923,""y"":786,""t"":684},{""x"":925,""y"":762,""t"":718},{""x"":932,""y"":758,""t"":752},{""x"":918,""y"":732,""t"":786},{""x"":915,""y"":682,""t"":819},{""x"":904,""y"":657,""t"":853},{""x"":869,""y"":636,""t"":888},{""x"":839,""y"":674,""t"":921},{""x"":827,""y"":741,""t"":956},{""x"":846,""y"":811,""t"":990},{""x"":826,""y"":829,""t"":1024},{""x"":821,""y"":829,""t"":1057},{""x"":808,""y"":812,""t"":1091},{""x"":818,""y"":800,""t"":1126},{""x"":819,""y"":774,""t"":1160},{""x"":814,""y"":757,""t"":1194},{""x"":832,""y"":740,""t"":1228},{""x"":818,""y"":735,""t"":1261},{""x"":841,""y"":748,""t"":1296},{""x"":844,""y"":746,""t"":1330},{""x"":858,""y"":769,""t"":1364},{""x"":859,""y"":764,""t"":1398},{""x"":861,""y"":760,""t"":1430},{""x"":883,""y"":769,""t"":1466},{""x"":896,""y"":795,""t"":1502},{""x"":893,""y"":792,""t"":1534},{""x"":876,""y"":788,""t"":1567},{""x"":898,""y"":731,""t"":1602},{""x"":921,""y"":697,""t"":1636},{""x"":902,""y"":675,""t"":1671},{""x"":939,""y"":661,""t"":1703},{""x"":941,""y"":623,""t"":1738},{""x"":971,""y"":614,""t"":1772},{""x"":983,""y"":599,""t"":1806},{""x"":998,""y"":592,""t"":1838},{""x"":982,""y"":592,""t"":1874},{""x"":948,""y"":599,""t"":1908},{""x"":946,""y"":628,""t"":1942},{""x"":955,""y"":660,""t"":1975}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":400,""y"":240.1923788646684,""width"":92,""height"":92,""top"":194.1923788646684,""right"":446,""bottom"":286.1923788646684,""left"":354},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":446.18802153517004,""bottom"":799.8076211353316,""left"":353.81197846482996}]","","",""
"","canvas-keyboard-response","115","216912","0.0-5.0-3.0-2.32","","","","","1072","9","","","","","","","","","","","","","","","","","true","diamond","9"
"","canvas-keyboard-response","116","217922","0.0-5.0-3.0-0.33","","","","","null","null","","","","","","","","","recall","[""4"",""6"",""7"",""9"",""7"",""7"",""9"",""6"",""1"",""4"",""3"",""4"",""4"",""6"",""3"",""4"",""7"",""3"",""7"",""9"",""3"",""6"",""1"",""7"",""1"",""1"",""6"",""9"",""1"",""4"",""1"",""6"",""9"",""3"",""3"",""9""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","117","219933","0.0-5.0-3.0-1.33","","","","","null","null","","","[""diamond"",""circle"",""star"",""rect"",""triangle"",""hexagram""]","","","","","","","","","6","","[{""x"":954,""y"":665,""t"":4},{""x"":967,""y"":685,""t"":40},{""x"":966,""y"":698,""t"":73},{""x"":985,""y"":725,""t"":106},{""x"":979,""y"":729,""t"":141},{""x"":972,""y"":727,""t"":174},{""x"":952,""y"":747,""t"":208},{""x"":953,""y"":752,""t"":242},{""x"":961,""y"":736,""t"":275},{""x"":967,""y"":721,""t"":308},{""x"":956,""y"":702,""t"":344},{""x"":968,""y"":721,""t"":377},{""x"":967,""y"":721,""t"":413},{""x"":951,""y"":725,""t"":446},{""x"":927,""y"":742,""t"":480},{""x"":946,""y"":750,""t"":514},{""x"":927,""y"":740,""t"":548},{""x"":922,""y"":727,""t"":582},{""x"":939,""y"":719,""t"":615},{""x"":954,""y"":703,""t"":650},{""x"":957,""y"":700,""t"":684},{""x"":974,""y"":700,""t"":718},{""x"":994,""y"":717,""t"":752},{""x"":985,""y"":728,""t"":786},{""x"":989,""y"":741,""t"":820},{""x"":980,""y"":707,""t"":854},{""x"":962,""y"":713,""t"":887},{""x"":927,""y"":722,""t"":923},{""x"":941,""y"":723,""t"":956},{""x"":946,""y"":707,""t"":990},{""x"":948,""y"":695,""t"":1025},{""x"":928,""y"":696,""t"":1057},{""x"":929,""y"":680,""t"":1092},{""x"":926,""y"":678,""t"":1126},{""x"":942,""y"":689,""t"":1160},{""x"":956,""y"":702,""t"":1194},{""x"":949,""y"":718,""t"":1228},{""x"":940,""y"":738,""t"":1262},{""x"":948,""y"":738,""t"":1296},{""x"":952,""y"":739,""t"":1330},{""x"":967,""y"":738,""t"":1364},{""x"":959,""y"":746,""t"":1398},{""x"":943,""y"":755,""t"":1432},{""x"":954,""y"":752,""t"":1466},{""x"":965,""y"":756,""t"":1497},{""x"":983,""y"":766,""t"":1534},{""x"":999,""y"":762,""t"":1568},{""x"":1006,""y"":757,""t"":1602},{""x"":992,""y"":741,""t"":1636},{""x"":985,""y"":737,""t"":1670},{""x"":980,""y"":734,""t"":1703},{""x"":990,""y"":722,""t"":1738},{""x"":980,""y"":716,""t"":1772},{""x"":977,""y"":727,""t"":1805},{""x"":983,""y"":724,""t"":1840},{""x"":983,""y"":721,""t"":1874},{""x"":984,""y"":718,""t"":1906},{""x"":966,""y"":714,""t"":1942},{""x"":969,""y"":721,""t"":1975}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":746,""bottom"":805.8076211353316,""left"":654},{""x"":400,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":446.18802153517004,""bottom"":799.8076211353316,""left"":353.81197846482996}]","","",""
"","canvas-keyboard-response","118","221744","0.0-5.0-3.0-2.33","","","","","803","3","","","","","","","","","","","","","","","","","true","triangle","3"
