"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer","motion","topo","mchange","tchange"
"","canvas-keyboard-response","99","127904","0.0-4.0-1.0-4.14","null","null","","","","","","","","","recall","[""2"",""2"",""8"",""8"",""2"",""2"",""2"",""2"",""4"",""4"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""8"",""8"",""2"",""2"",""8"",""8"",""6"",""6"",""6"",""6"",""6"",""6"",""8"",""8"",""4"",""4"",""2"",""2"",""8"",""8"",""2"",""2"",""8"",""8"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6""]","1000","shape","4","[{""x"":1075,""y"":585,""t"":3},{""x"":1122,""y"":539,""t"":38},{""x"":1127,""y"":506,""t"":76},{""x"":1129,""y"":479,""t"":104},{""x"":1135,""y"":454,""t"":141},{""x"":1108,""y"":432,""t"":187},{""x"":1119,""y"":425,""t"":210},{""x"":1136,""y"":432,""t"":242},{""x"":1175,""y"":440,""t"":281},{""x"":1165,""y"":462,""t"":310},{""x"":1205,""y"":471,""t"":344},{""x"":1192,""y"":451,""t"":380},{""x"":1180,""y"":436,""t"":410},{""x"":1190,""y"":454,""t"":455},{""x"":1187,""y"":475,""t"":483}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","100","129434","0.0-4.0-1.0-5.14","525","6","","","","","","","","","","","","","","","","","false","triangle_1","8","0","1","zoom",""
"","html-keyboard-response","101","130451","0.0-4.0-1.0-6.14-0.14-0.14","null","null","","","<div id=""errorinfo"">error</div>","","","","","","recall","[""2"",""2"",""8"",""8"",""2"",""2"",""2"",""2"",""4"",""4"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""8"",""8"",""2"",""2"",""8"",""8"",""6"",""6"",""6"",""6"",""6"",""6"",""8"",""8"",""4"",""4"",""2"",""2"",""8"",""8"",""2"",""2"",""8"",""8"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6""]","1000","shape","4","","","","","","","","","",""
"","canvas-keyboard-response","102","131471","0.0-4.0-1.0-0.15","null","null","","","","","","","","","recall","[""2"",""2"",""8"",""8"",""2"",""2"",""2"",""2"",""4"",""4"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""8"",""8"",""2"",""2"",""8"",""8"",""6"",""6"",""6"",""6"",""6"",""6"",""8"",""8"",""4"",""4"",""2"",""2"",""8"",""8"",""2"",""2"",""8"",""8"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6""]","1000","shape","4","","","","","","","","","",""
"","canvas-keyboard-response","103","131978","0.0-4.0-1.0-1.15","null","null","","","[""circle"",""hexagram"",""rect_2"",""diamond""]","","","","","","","","","","","[{""x"":1099,""y"":470,""t"":3},{""x"":1005,""y"":427,""t"":35},{""x"":970,""y"":447,""t"":77},{""x"":962,""y"":440,""t"":106},{""x"":937,""y"":455,""t"":140},{""x"":921,""y"":465,""t"":177},{""x"":937,""y"":482,""t"":206},{""x"":928,""y"":456,""t"":241},{""x"":912,""y"":485,""t"":281},{""x"":958,""y"":470,""t"":310},{""x"":971,""y"":450,""t"":344},{""x"":990,""y"":481,""t"":390},{""x"":1004,""y"":460,""t"":420},{""x"":1016,""y"":441,""t"":444},{""x"":1018,""y"":462,""t"":481}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":92.37604307034013,""height"":80,""top"":85,""right"":596.18802153517,""bottom"":165,""left"":503.81197846482996},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":100,""height"":100,""top"":675,""right"":600,""bottom"":775,""left"":500}]","","","","","","",""
"","canvas-keyboard-response","104","132491","0.0-4.0-1.0-2.15","null","null","","","","","","","","","recall","[""2"",""2"",""8"",""8"",""2"",""2"",""2"",""2"",""4"",""4"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""8"",""8"",""2"",""2"",""8"",""8"",""6"",""6"",""6"",""6"",""6"",""6"",""8"",""8"",""4"",""4"",""2"",""2"",""8"",""8"",""2"",""2"",""8"",""8"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6""]","1000","shape","4","[{""x"":989,""y"":402,""t"":1},{""x"":1003,""y"":416,""t"":38},{""x"":1046,""y"":446,""t"":71},{""x"":1038,""y"":450,""t"":121},{""x"":1057,""y"":476,""t"":144},{""x"":1048,""y"":504,""t"":174},{""x"":1026,""y"":463,""t"":217},{""x"":1041,""y"":480,""t"":246},{""x"":1063,""y"":485,""t"":275},{""x"":1043,""y"":493,""t"":310},{""x"":1054,""y"":475,""t"":343},{""x"":1055,""y"":469,""t"":391},{""x"":1089,""y"":455,""t"":414},{""x"":1076,""y"":450,""t"":446},{""x"":1060,""y"":473,""t"":485}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","105","133002","0.0-4.0-1.0-3.15","null","null","","","","","","","","","recall","[""2"",""2"",""8"",""8"",""2"",""2"",""2"",""2"",""4"",""4"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""8"",""8"",""2"",""2"",""8"",""8"",""6"",""6"",""6"",""6"",""6"",""6"",""8"",""8"",""4"",""4"",""2"",""2"",""8"",""8"",""2"",""2"",""8"",""8"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6""]","1000","shape","4","[{""x"":1051,""y"":461,""t"":3},{""x"":979,""y"":441,""t"":51},{""x"":923,""y"":476,""t"":73},{""x"":839,""y"":461,""t"":105},{""x"":780,""y"":489,""t"":147},{""x"":715,""y"":511,""t"":174},{""x"":691,""y"":566,""t"":210},{""x"":737,""y"":708,""t"":242},{""x"":799,""y"":788,""t"":289},{""x"":777,""y"":802,""t"":313},{""x"":766,""y"":820,""t"":344},{""x"":780,""y"":819,""t"":383},{""x"":760,""y"":782,""t"":412},{""x"":722,""y"":752,""t"":447},{""x"":715,""y"":749,""t"":487}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","106","133508","0.0-4.0-1.0-4.15","null","null","","","","","","","","","recall","[""2"",""2"",""8"",""8"",""2"",""2"",""2"",""2"",""4"",""4"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""8"",""8"",""2"",""2"",""8"",""8"",""6"",""6"",""6"",""6"",""6"",""6"",""8"",""8"",""4"",""4"",""2"",""2"",""8"",""8"",""2"",""2"",""8"",""8"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6""]","1000","shape","4","[{""x"":690,""y"":719,""t"":1},{""x"":680,""y"":698,""t"":38},{""x"":664,""y"":683,""t"":78},{""x"":627,""y"":646,""t"":106},{""x"":619,""y"":617,""t"":140},{""x"":631,""y"":594,""t"":184},{""x"":643,""y"":575,""t"":206},{""x"":698,""y"":588,""t"":248},{""x"":746,""y"":600,""t"":274},{""x"":790,""y"":641,""t"":312},{""x"":843,""y"":679,""t"":344},{""x"":894,""y"":698,""t"":379},{""x"":960,""y"":717,""t"":426},{""x"":983,""y"":725,""t"":450},{""x"":1000,""y"":730,""t"":479}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","107","135498","0.0-4.0-1.0-5.15","979","6","","","","","","","","","","","","","","","","","true","rect_2","6","0","1","zoom",""
"","canvas-keyboard-response","108","136515","0.0-4.0-1.0-0.16","null","null","","","","","","","","","recall","[""2"",""2"",""8"",""8"",""2"",""2"",""2"",""2"",""4"",""4"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""8"",""8"",""2"",""2"",""8"",""8"",""6"",""6"",""6"",""6"",""6"",""6"",""8"",""8"",""4"",""4"",""2"",""2"",""8"",""8"",""2"",""2"",""8"",""8"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6""]","1000","shape","4","","","","","","","","","",""
"","canvas-keyboard-response","109","137029","0.0-4.0-1.0-1.16","null","null","","","[""circle"",""diamond"",""star"",""rect""]","","","","","","","","","","","[{""x"":1029,""y"":658,""t"":3},{""x"":1058,""y"":591,""t"":39},{""x"":1087,""y"":524,""t"":85},{""x"":1081,""y"":490,""t"":109},{""x"":1080,""y"":457,""t"":138},{""x"":1070,""y"":420,""t"":174},{""x"":1029,""y"":423,""t"":214},{""x"":1014,""y"":396,""t"":241},{""x"":1005,""y"":360,""t"":278},{""x"":1026,""y"":349,""t"":310},{""x"":1028,""y"":324,""t"":354},{""x"":1030,""y"":297,""t"":383},{""x"":1015,""y"":320,""t"":411},{""x"":1014,""y"":356,""t"":449},{""x"":1051,""y"":386,""t"":479}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":100,""height"":100,""top"":75,""right"":600,""bottom"":175,""left"":500},{""x"":850,""y"":425,""width"":100,""height"":100,""top"":375,""right"":900,""bottom"":475,""left"":800},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","","","","","",""
"","canvas-keyboard-response","110","137536","0.0-4.0-1.0-2.16","null","null","","","","","","","","","recall","[""2"",""2"",""8"",""8"",""2"",""2"",""2"",""2"",""4"",""4"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""8"",""8"",""2"",""2"",""8"",""8"",""6"",""6"",""6"",""6"",""6"",""6"",""8"",""8"",""4"",""4"",""2"",""2"",""8"",""8"",""2"",""2"",""8"",""8"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6""]","1000","shape","4","[{""x"":1027,""y"":340,""t"":3},{""x"":1017,""y"":353,""t"":38},{""x"":999,""y"":326,""t"":77},{""x"":995,""y"":338,""t"":106},{""x"":926,""y"":369,""t"":140},{""x"":828,""y"":407,""t"":188},{""x"":776,""y"":432,""t"":215},{""x"":734,""y"":461,""t"":242},{""x"":685,""y"":449,""t"":282},{""x"":664,""y"":467,""t"":310},{""x"":615,""y"":497,""t"":345},{""x"":593,""y"":492,""t"":380},{""x"":579,""y"":486,""t"":410},{""x"":612,""y"":536,""t"":455},{""x"":671,""y"":580,""t"":482}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","111","138043","0.0-4.0-1.0-3.16","null","null","","","","","","","","","recall","[""2"",""2"",""8"",""8"",""2"",""2"",""2"",""2"",""4"",""4"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""8"",""8"",""2"",""2"",""8"",""8"",""6"",""6"",""6"",""6"",""6"",""6"",""8"",""8"",""4"",""4"",""2"",""2"",""8"",""8"",""2"",""2"",""8"",""8"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6""]","1000","shape","4","[{""x"":732,""y"":619,""t"":3},{""x"":799,""y"":671,""t"":37},{""x"":860,""y"":696,""t"":76},{""x"":894,""y"":718,""t"":105},{""x"":897,""y"":713,""t"":145},{""x"":925,""y"":713,""t"":172},{""x"":942,""y"":718,""t"":209},{""x"":968,""y"":733,""t"":242},{""x"":972,""y"":737,""t"":280},{""x"":991,""y"":740,""t"":308},{""x"":1005,""y"":749,""t"":344},{""x"":999,""y"":742,""t"":385},{""x"":993,""y"":735,""t"":411},{""x"":1014,""y"":710,""t"":449},{""x"":1023,""y"":695,""t"":477}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","112","138551","0.0-4.0-1.0-4.16","null","null","","","","","","","","","recall","[""2"",""2"",""8"",""8"",""2"",""2"",""2"",""2"",""4"",""4"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""8"",""8"",""2"",""2"",""8"",""8"",""6"",""6"",""6"",""6"",""6"",""6"",""8"",""8"",""4"",""4"",""2"",""2"",""8"",""8"",""2"",""2"",""8"",""8"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6""]","1000","shape","4","[{""x"":1053,""y"":676,""t"":3},{""x"":1073,""y"":656,""t"":41},{""x"":1088,""y"":640,""t"":71},{""x"":1056,""y"":638,""t"":105},{""x"":1076,""y"":666,""t"":155},{""x"":1024,""y"":698,""t"":178},{""x"":978,""y"":725,""t"":205},{""x"":952,""y"":746,""t"":249},{""x"":931,""y"":763,""t"":275},{""x"":902,""y"":769,""t"":313},{""x"":901,""y"":775,""t"":344},{""x"":946,""y"":772,""t"":392},{""x"":957,""y"":795,""t"":419},{""x"":1003,""y"":893,""t"":446},{""x"":1054,""y"":958,""t"":486}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","113","140074","0.0-4.0-1.0-5.16","515","6","","","","","","","","","","","","","","","","","true","star","6","1","0","trans",""
"","canvas-keyboard-response","114","141091","0.0-4.0-1.0-0.17","null","null","","","","","","","","","recall","[""2"",""2"",""8"",""8"",""2"",""2"",""2"",""2"",""4"",""4"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""8"",""8"",""2"",""2"",""8"",""8"",""6"",""6"",""6"",""6"",""6"",""6"",""8"",""8"",""4"",""4"",""2"",""2"",""8"",""8"",""2"",""2"",""8"",""8"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6""]","1000","shape","4","","","","","","","","","",""
"","canvas-keyboard-response","115","141599","0.0-4.0-1.0-1.17","null","null","","","[""diamond"",""triangle"",""circle"",""rect""]","","","","","","","","","","","[{""x"":1001,""y"":871,""t"":3},{""x"":1006,""y"":789,""t"":48},{""x"":1001,""y"":667,""t"":72},{""x"":1001,""y"":596,""t"":112},{""x"":992,""y"":526,""t"":140},{""x"":1006,""y"":502,""t"":174},{""x"":1034,""y"":425,""t"":221},{""x"":1021,""y"":423,""t"":248},{""x"":1022,""y"":382,""t"":276},{""x"":1005,""y"":339,""t"":315},{""x"":962,""y"":279,""t"":344},{""x"":963,""y"":277,""t"":378},{""x"":965,""y"":263,""t"":424},{""x"":1007,""y"":316,""t"":451},{""x"":1033,""y"":323,""t"":479}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":100,""height"":100,""top"":375,""right"":300,""bottom"":475,""left"":200},{""x"":550,""y"":125,""width"":124,""height"":124,""top"":63,""right"":612,""bottom"":187,""left"":488},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","","","","","",""
"","canvas-keyboard-response","116","142115","0.0-4.0-1.0-2.17","null","null","","","","","","","","","recall","[""2"",""2"",""8"",""8"",""2"",""2"",""2"",""2"",""4"",""4"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""8"",""8"",""2"",""2"",""8"",""8"",""6"",""6"",""6"",""6"",""6"",""6"",""8"",""8"",""4"",""4"",""2"",""2"",""8"",""8"",""2"",""2"",""8"",""8"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6""]","1000","shape","4","[{""x"":1021,""y"":315,""t"":3},{""x"":1016,""y"":337,""t"":38},{""x"":1004,""y"":375,""t"":74},{""x"":985,""y"":355,""t"":105},{""x"":1016,""y"":375,""t"":146},{""x"":1027,""y"":366,""t"":171},{""x"":1055,""y"":349,""t"":217},{""x"":1033,""y"":356,""t"":244},{""x"":1031,""y"":330,""t"":275},{""x"":1032,""y"":337,""t"":312},{""x"":1020,""y"":355,""t"":344},{""x"":1000,""y"":331,""t"":386},{""x"":984,""y"":300,""t"":410},{""x"":905,""y"":323,""t"":450},{""x"":838,""y"":346,""t"":477}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","117","142627","0.0-4.0-1.0-3.17","null","null","","","","","","","","","recall","[""2"",""2"",""8"",""8"",""2"",""2"",""2"",""2"",""4"",""4"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""8"",""8"",""2"",""2"",""8"",""8"",""6"",""6"",""6"",""6"",""6"",""6"",""8"",""8"",""4"",""4"",""2"",""2"",""8"",""8"",""2"",""2"",""8"",""8"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6""]","1000","shape","4","[{""x"":765,""y"":377,""t"":3},{""x"":710,""y"":400,""t"":38},{""x"":676,""y"":434,""t"":80},{""x"":651,""y"":462,""t"":105},{""x"":629,""y"":489,""t"":142},{""x"":618,""y"":500,""t"":174},{""x"":621,""y"":499,""t"":221},{""x"":627,""y"":500,""t"":248},{""x"":651,""y"":549,""t"":276},{""x"":752,""y"":611,""t"":317},{""x"":834,""y"":651,""t"":344},{""x"":835,""y"":696,""t"":379},{""x"":858,""y"":719,""t"":412},{""x"":913,""y"":751,""t"":458},{""x"":939,""y"":775,""t"":481}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","118","143141","0.0-4.0-1.0-4.17","null","null","","","","","","","","","recall","[""2"",""2"",""8"",""8"",""2"",""2"",""2"",""2"",""4"",""4"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""8"",""8"",""2"",""2"",""8"",""8"",""6"",""6"",""6"",""6"",""6"",""6"",""8"",""8"",""4"",""4"",""2"",""2"",""8"",""8"",""2"",""2"",""8"",""8"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6""]","1000","shape","4","[{""x"":964,""y"":792,""t"":3},{""x"":975,""y"":788,""t"":39},{""x"":969,""y"":796,""t"":74},{""x"":951,""y"":796,""t"":106},{""x"":960,""y"":800,""t"":153},{""x"":980,""y"":775,""t"":180},{""x"":1015,""y"":745,""t"":207},{""x"":1041,""y"":692,""t"":248},{""x"":1057,""y"":642,""t"":275},{""x"":1081,""y"":590,""t"":310},{""x"":1113,""y"":555,""t"":359},{""x"":1129,""y"":538,""t"":382},{""x"":1160,""y"":545,""t"":411},{""x"":1201,""y"":597,""t"":452},{""x"":1208,""y"":715,""t"":479}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","119","144946","0.0-4.0-1.0-5.17","794","6","","","","","","","","","","","","","","","","","true","circle","6","1","0","trans",""
"","canvas-keyboard-response","120","145973","0.0-4.0-1.0-0.18","null","null","","","","","","","","","recall","[""2"",""2"",""8"",""8"",""2"",""2"",""2"",""2"",""4"",""4"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""8"",""8"",""2"",""2"",""8"",""8"",""6"",""6"",""6"",""6"",""6"",""6"",""8"",""8"",""4"",""4"",""2"",""2"",""8"",""8"",""2"",""2"",""8"",""8"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6""]","1000","shape","4","","","","","","","","","",""
"","canvas-keyboard-response","121","146478","0.0-4.0-1.0-1.18","null","null","","","[""hexagram"",""triangle_2"",""diamond"",""star""]","","","","","","","","","","","[{""x"":1157,""y"":666,""t"":3},{""x"":1077,""y"":596,""t"":44},{""x"":1008,""y"":536,""t"":72},{""x"":960,""y"":500,""t"":106},{""x"":948,""y"":467,""t"":140},{""x"":892,""y"":419,""t"":186},{""x"":911,""y"":375,""t"":214},{""x"":903,""y"":373,""t"":243},{""x"":923,""y"":365,""t"":281},{""x"":943,""y"":380,""t"":310},{""x"":906,""y"":370,""t"":345},{""x"":923,""y"":370,""t"":380},{""x"":948,""y"":375,""t"":409},{""x"":956,""y"":338,""t"":456},{""x"":874,""y"":339,""t"":479}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":92.37604307034013,""height"":80,""top"":385,""right"":296.18802153517004,""bottom"":465,""left"":203.81197846482993},{""x"":550,""y"":125,""width"":124,""height"":124,""top"":63,""right"":612,""bottom"":187,""left"":488},{""x"":850,""y"":425,""width"":100,""height"":100,""top"":375,""right"":900,""bottom"":475,""left"":800},{""x"":550,""y"":725,""width"":100,""height"":100,""top"":675,""right"":600,""bottom"":775,""left"":500}]","","","","","","",""
"","canvas-keyboard-response","122","146987","0.0-4.0-1.0-2.18","null","null","","","","","","","","","recall","[""2"",""2"",""8"",""8"",""2"",""2"",""2"",""2"",""4"",""4"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""8"",""8"",""2"",""2"",""8"",""8"",""6"",""6"",""6"",""6"",""6"",""6"",""8"",""8"",""4"",""4"",""2"",""2"",""8"",""8"",""2"",""2"",""8"",""8"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6""]","1000","shape","4","[{""x"":821,""y"":365,""t"":3},{""x"":740,""y"":393,""t"":39},{""x"":673,""y"":418,""t"":74},{""x"":641,""y"":445,""t"":106},{""x"":611,""y"":457,""t"":141},{""x"":599,""y"":464,""t"":178},{""x"":592,""y"":469,""t"":205},{""x"":589,""y"":467,""t"":242},{""x"":596,""y"":463,""t"":283},{""x"":607,""y"":484,""t"":310},{""x"":598,""y"":482,""t"":346},{""x"":581,""y"":487,""t"":379},{""x"":598,""y"":526,""t"":427},{""x"":668,""y"":562,""t"":451},{""x"":729,""y"":591,""t"":479}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","123","147498","0.0-4.0-1.0-3.18","null","null","","","","","","","","","recall","[""2"",""2"",""8"",""8"",""2"",""2"",""2"",""2"",""4"",""4"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""8"",""8"",""2"",""2"",""8"",""8"",""6"",""6"",""6"",""6"",""6"",""6"",""8"",""8"",""4"",""4"",""2"",""2"",""8"",""8"",""2"",""2"",""8"",""8"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6""]","1000","shape","4","[{""x"":774,""y"":623,""t"":3},{""x"":795,""y"":654,""t"":38},{""x"":840,""y"":673,""t"":78},{""x"":892,""y"":692,""t"":106},{""x"":929,""y"":719,""t"":141},{""x"":951,""y"":724,""t"":173},{""x"":960,""y"":742,""t"":219},{""x"":955,""y"":740,""t"":243},{""x"":946,""y"":723,""t"":277},{""x"":957,""y"":724,""t"":314},{""x"":935,""y"":713,""t"":343},{""x"":973,""y"":708,""t"":392},{""x"":983,""y"":700,""t"":419},{""x"":1009,""y"":686,""t"":446},{""x"":973,""y"":672,""t"":487}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","124","148010","0.0-4.0-1.0-4.18","null","null","","","","","","","","","recall","[""2"",""2"",""8"",""8"",""2"",""2"",""2"",""2"",""4"",""4"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""8"",""8"",""2"",""2"",""8"",""8"",""6"",""6"",""6"",""6"",""6"",""6"",""8"",""8"",""4"",""4"",""2"",""2"",""8"",""8"",""2"",""2"",""8"",""8"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6""]","1000","shape","4","[{""x"":941,""y"":682,""t"":3},{""x"":937,""y"":690,""t"":38},{""x"":970,""y"":657,""t"":86},{""x"":1016,""y"":634,""t"":113},{""x"":1040,""y"":606,""t"":140},{""x"":1026,""y"":577,""t"":181},{""x"":1044,""y"":571,""t"":207},{""x"":1061,""y"":585,""t"":243},{""x"":1089,""y"":589,""t"":276},{""x"":1092,""y"":569,""t"":322},{""x"":1092,""y"":559,""t"":346},{""x"":1089,""y"":547,""t"":377},{""x"":1097,""y"":544,""t"":417},{""x"":1137,""y"":542,""t"":446},{""x"":1114,""y"":549,""t"":479}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","125","149586","0.0-4.0-1.0-5.18","558","8","","","","","","","","","","","","","","","","","true","triangle_2","8","0","1","trans",""
