"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer","motion","topo","mchange","tchange"
"","canvas-keyboard-response","43","117775","0.0-4.0-1.0-2.5","null","null","","","","","","","","","recall","[""6"",""6"",""2"",""2"",""6"",""6"",""8"",""8"",""6"",""6"",""2"",""2"",""6"",""6"",""2"",""2"",""2"",""2"",""2"",""2"",""4"",""4"",""4"",""4"",""8"",""8"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""8"",""8"",""8"",""8"",""2"",""2"",""8"",""8"",""8"",""8"",""4"",""4"",""4"",""4"",""8"",""8"",""6"",""6"",""2"",""2"",""6"",""6"",""2"",""2"",""4"",""4"",""4"",""4"",""6"",""6""]","1000","shape","4","[{""x"":820,""y"":804,""t"":3},{""x"":808,""y"":775,""t"":38},{""x"":796,""y"":746,""t"":85},{""x"":801,""y"":743,""t"":112},{""x"":846,""y"":731,""t"":138},{""x"":869,""y"":711,""t"":173},{""x"":892,""y"":674,""t"":209},{""x"":947,""y"":617,""t"":256},{""x"":951,""y"":594,""t"":278},{""x"":991,""y"":536,""t"":310},{""x"":1019,""y"":480,""t"":350},{""x"":1036,""y"":479,""t"":378},{""x"":1057,""y"":546,""t"":412},{""x"":1074,""y"":581,""t"":459},{""x"":1097,""y"":605,""t"":482}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","44","118291","0.0-4.0-1.0-3.5","null","null","","","","","","","","","recall","[""6"",""6"",""2"",""2"",""6"",""6"",""8"",""8"",""6"",""6"",""2"",""2"",""6"",""6"",""2"",""2"",""2"",""2"",""2"",""2"",""4"",""4"",""4"",""4"",""8"",""8"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""8"",""8"",""8"",""8"",""2"",""2"",""8"",""8"",""8"",""8"",""4"",""4"",""4"",""4"",""8"",""8"",""6"",""6"",""2"",""2"",""6"",""6"",""2"",""2"",""4"",""4"",""4"",""4"",""6"",""6""]","1000","shape","4","[{""x"":1150,""y"":653,""t"":3},{""x"":1178,""y"":666,""t"":38},{""x"":1207,""y"":701,""t"":76},{""x"":1229,""y"":702,""t"":106},{""x"":1230,""y"":701,""t"":154},{""x"":1212,""y"":689,""t"":177},{""x"":1215,""y"":692,""t"":208},{""x"":1220,""y"":697,""t"":247},{""x"":1224,""y"":678,""t"":276},{""x"":1222,""y"":674,""t"":311},{""x"":1216,""y"":677,""t"":355},{""x"":1211,""y"":684,""t"":377},{""x"":1205,""y"":693,""t"":412},{""x"":1205,""y"":679,""t"":451},{""x"":1203,""y"":677,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","45","118795","0.0-4.0-1.0-4.5","null","null","","","","","","","","","recall","[""6"",""6"",""2"",""2"",""6"",""6"",""8"",""8"",""6"",""6"",""2"",""2"",""6"",""6"",""2"",""2"",""2"",""2"",""2"",""2"",""4"",""4"",""4"",""4"",""8"",""8"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""8"",""8"",""8"",""8"",""2"",""2"",""8"",""8"",""8"",""8"",""4"",""4"",""4"",""4"",""8"",""8"",""6"",""6"",""2"",""2"",""6"",""6"",""2"",""2"",""4"",""4"",""4"",""4"",""6"",""6""]","1000","shape","4","[{""x"":1212,""y"":683,""t"":3},{""x"":1224,""y"":716,""t"":37},{""x"":1189,""y"":699,""t"":80},{""x"":1150,""y"":737,""t"":106},{""x"":1110,""y"":749,""t"":141},{""x"":1067,""y"":757,""t"":177},{""x"":1031,""y"":780,""t"":205},{""x"":1012,""y"":804,""t"":241},{""x"":1024,""y"":779,""t"":282},{""x"":1030,""y"":774,""t"":310},{""x"":1028,""y"":786,""t"":343},{""x"":1031,""y"":783,""t"":385},{""x"":1032,""y"":779,""t"":411},{""x"":1039,""y"":753,""t"":449},{""x"":1025,""y"":755,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","46","122190","0.0-4.0-1.0-5.5","2389","2","","","","","","","","","","","","","","","","","true","diamond","2","1","0","trans",""
"","canvas-keyboard-response","47","123214","0.0-4.0-1.0-0.6","null","null","","","","","","","","","recall","[""6"",""6"",""2"",""2"",""6"",""6"",""8"",""8"",""6"",""6"",""2"",""2"",""6"",""6"",""2"",""2"",""2"",""2"",""2"",""2"",""4"",""4"",""4"",""4"",""8"",""8"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""8"",""8"",""8"",""8"",""2"",""2"",""8"",""8"",""8"",""8"",""4"",""4"",""4"",""4"",""8"",""8"",""6"",""6"",""2"",""2"",""6"",""6"",""2"",""2"",""4"",""4"",""4"",""4"",""6"",""6""]","1000","shape","4","","","","","","","","","",""
"","canvas-keyboard-response","48","123736","0.0-4.0-1.0-1.6","null","null","","","[""triangle"",""circle"",""diamond_1"",""hexagram""]","","","","","","","","","","","[{""x"":1057,""y"":733,""t"":4},{""x"":1072,""y"":687,""t"":39},{""x"":1095,""y"":642,""t"":76},{""x"":1108,""y"":634,""t"":106},{""x"":1118,""y"":606,""t"":140},{""x"":1121,""y"":599,""t"":187},{""x"":1135,""y"":575,""t"":212},{""x"":1133,""y"":565,""t"":242},{""x"":1129,""y"":535,""t"":282},{""x"":1114,""y"":512,""t"":311},{""x"":1084,""y"":480,""t"":344},{""x"":1090,""y"":437,""t"":385},{""x"":1095,""y"":402,""t"":409},{""x"":1103,""y"":370,""t"":449},{""x"":1109,""y"":346,""t"":478}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":124,""height"":124,""top"":363,""right"":312,""bottom"":487,""left"":188},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":100,""height"":100,""top"":375,""right"":900,""bottom"":475,""left"":800},{""x"":550,""y"":725,""width"":92.37604307034013,""height"":80,""top"":685,""right"":596.18802153517,""bottom"":765,""left"":503.81197846482996}]","","","","","","",""
"","canvas-keyboard-response","49","124247","0.0-4.0-1.0-2.6","null","null","","","","","","","","","recall","[""6"",""6"",""2"",""2"",""6"",""6"",""8"",""8"",""6"",""6"",""2"",""2"",""6"",""6"",""2"",""2"",""2"",""2"",""2"",""2"",""4"",""4"",""4"",""4"",""8"",""8"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""8"",""8"",""8"",""8"",""2"",""2"",""8"",""8"",""8"",""8"",""4"",""4"",""4"",""4"",""8"",""8"",""6"",""6"",""2"",""2"",""6"",""6"",""2"",""2"",""4"",""4"",""4"",""4"",""6"",""6""]","1000","shape","4","[{""x"":1110,""y"":393,""t"":3},{""x"":1108,""y"":400,""t"":39},{""x"":1093,""y"":405,""t"":71},{""x"":1132,""y"":408,""t"":105},{""x"":1137,""y"":410,""t"":140},{""x"":1165,""y"":388,""t"":188},{""x"":1112,""y"":398,""t"":215},{""x"":1127,""y"":423,""t"":241},{""x"":1135,""y"":440,""t"":282},{""x"":1146,""y"":454,""t"":309},{""x"":1152,""y"":446,""t"":344},{""x"":1152,""y"":441,""t"":393},{""x"":1168,""y"":449,""t"":417},{""x"":1190,""y"":467,""t"":446},{""x"":1209,""y"":496,""t"":486}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","50","124756","0.0-4.0-1.0-3.6","null","null","","","","","","","","","recall","[""6"",""6"",""2"",""2"",""6"",""6"",""8"",""8"",""6"",""6"",""2"",""2"",""6"",""6"",""2"",""2"",""2"",""2"",""2"",""2"",""4"",""4"",""4"",""4"",""8"",""8"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""8"",""8"",""8"",""8"",""2"",""2"",""8"",""8"",""8"",""8"",""4"",""4"",""4"",""4"",""8"",""8"",""6"",""6"",""2"",""2"",""6"",""6"",""2"",""2"",""4"",""4"",""4"",""4"",""6"",""6""]","1000","shape","4","[{""x"":1219,""y"":508,""t"":3},{""x"":1218,""y"":579,""t"":38},{""x"":1231,""y"":570,""t"":85},{""x"":1214,""y"":606,""t"":109},{""x"":1224,""y"":582,""t"":141},{""x"":1225,""y"":574,""t"":179},{""x"":1228,""y"":572,""t"":208},{""x"":1234,""y"":543,""t"":250},{""x"":1239,""y"":518,""t"":273},{""x"":1226,""y"":515,""t"":320},{""x"":1172,""y"":489,""t"":344},{""x"":1121,""y"":472,""t"":381},{""x"":1075,""y"":460,""t"":411},{""x"":1031,""y"":457,""t"":458},{""x"":1004,""y"":452,""t"":482}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","51","125266","0.0-4.0-1.0-4.6","null","null","","","","","","","","","recall","[""6"",""6"",""2"",""2"",""6"",""6"",""8"",""8"",""6"",""6"",""2"",""2"",""6"",""6"",""2"",""2"",""2"",""2"",""2"",""2"",""4"",""4"",""4"",""4"",""8"",""8"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""8"",""8"",""8"",""8"",""2"",""2"",""8"",""8"",""8"",""8"",""4"",""4"",""4"",""4"",""8"",""8"",""6"",""6"",""2"",""2"",""6"",""6"",""2"",""2"",""4"",""4"",""4"",""4"",""6"",""6""]","1000","shape","4","[{""x"":988,""y"":439,""t"":3},{""x"":983,""y"":425,""t"":38},{""x"":966,""y"":414,""t"":75},{""x"":978,""y"":397,""t"":106},{""x"":956,""y"":392,""t"":141},{""x"":907,""y"":391,""t"":173},{""x"":867,""y"":391,""t"":213},{""x"":835,""y"":365,""t"":241},{""x"":801,""y"":429,""t"":277},{""x"":770,""y"":460,""t"":317},{""x"":765,""y"":423,""t"":342},{""x"":749,""y"":401,""t"":381},{""x"":723,""y"":392,""t"":410},{""x"":713,""y"":428,""t"":445},{""x"":713,""y"":442,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","52","128974","0.0-4.0-1.0-5.6","2701","2","","","","","","","","","","","","","","","","","false","diamond_1","6","0","1","trans",""
"","html-keyboard-response","53","129978","0.0-4.0-1.0-6.6-0.6-0.6","null","null","","","<div id=""errorinfo"">error</div>","","","","","","recall","[""6"",""6"",""2"",""2"",""6"",""6"",""8"",""8"",""6"",""6"",""2"",""2"",""6"",""6"",""2"",""2"",""2"",""2"",""2"",""2"",""4"",""4"",""4"",""4"",""8"",""8"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""8"",""8"",""8"",""8"",""2"",""2"",""8"",""8"",""8"",""8"",""4"",""4"",""4"",""4"",""8"",""8"",""6"",""6"",""2"",""2"",""6"",""6"",""2"",""2"",""4"",""4"",""4"",""4"",""6"",""6""]","1000","shape","4","","","","","","","","","",""
"","canvas-keyboard-response","54","131001","0.0-4.0-1.0-0.7","null","null","","","","","","","","","recall","[""6"",""6"",""2"",""2"",""6"",""6"",""8"",""8"",""6"",""6"",""2"",""2"",""6"",""6"",""2"",""2"",""2"",""2"",""2"",""2"",""4"",""4"",""4"",""4"",""8"",""8"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""8"",""8"",""8"",""8"",""2"",""2"",""8"",""8"",""8"",""8"",""4"",""4"",""4"",""4"",""8"",""8"",""6"",""6"",""2"",""2"",""6"",""6"",""2"",""2"",""4"",""4"",""4"",""4"",""6"",""6""]","1000","shape","4","","","","","","","","","",""
"","canvas-keyboard-response","55","131511","0.0-4.0-1.0-1.7","null","null","","","[""circle"",""star"",""rect_2"",""triangle""]","","","","","","","","","","","[{""x"":796,""y"":541,""t"":4},{""x"":860,""y"":584,""t"":39},{""x"":894,""y"":613,""t"":76},{""x"":932,""y"":656,""t"":106},{""x"":994,""y"":743,""t"":154},{""x"":1017,""y"":791,""t"":177},{""x"":1049,""y"":786,""t"":208},{""x"":1060,""y"":774,""t"":248},{""x"":1067,""y"":761,""t"":274},{""x"":1065,""y"":761,""t"":310},{""x"":1058,""y"":731,""t"":357},{""x"":1069,""y"":732,""t"":378},{""x"":1041,""y"":697,""t"":421},{""x"":992,""y"":666,""t"":446},{""x"":986,""y"":654,""t"":484}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":100,""height"":100,""top"":75,""right"":600,""bottom"":175,""left"":500},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":124,""height"":124,""top"":663,""right"":612,""bottom"":787,""left"":488}]","","","","","","",""
"","canvas-keyboard-response","56","132016","0.0-4.0-1.0-2.7","null","null","","","","","","","","","recall","[""6"",""6"",""2"",""2"",""6"",""6"",""8"",""8"",""6"",""6"",""2"",""2"",""6"",""6"",""2"",""2"",""2"",""2"",""2"",""2"",""4"",""4"",""4"",""4"",""8"",""8"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""8"",""8"",""8"",""8"",""2"",""2"",""8"",""8"",""8"",""8"",""4"",""4"",""4"",""4"",""8"",""8"",""6"",""6"",""2"",""2"",""6"",""6"",""2"",""2"",""4"",""4"",""4"",""4"",""6"",""6""]","1000","shape","4","[{""x"":1004,""y"":637,""t"":3},{""x"":1023,""y"":572,""t"":38},{""x"":1014,""y"":553,""t"":84},{""x"":1028,""y"":521,""t"":108},{""x"":1034,""y"":557,""t"":140},{""x"":1008,""y"":592,""t"":178},{""x"":1025,""y"":630,""t"":208},{""x"":1044,""y"":651,""t"":255},{""x"":1006,""y"":647,""t"":278},{""x"":1020,""y"":678,""t"":310},{""x"":1028,""y"":690,""t"":349},{""x"":1056,""y"":712,""t"":377},{""x"":1095,""y"":720,""t"":413},{""x"":1126,""y"":751,""t"":445}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","57","132529","0.0-4.0-1.0-3.7","null","null","","","","","","","","","recall","[""6"",""6"",""2"",""2"",""6"",""6"",""8"",""8"",""6"",""6"",""2"",""2"",""6"",""6"",""2"",""2"",""2"",""2"",""2"",""2"",""4"",""4"",""4"",""4"",""8"",""8"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""8"",""8"",""8"",""8"",""2"",""2"",""8"",""8"",""8"",""8"",""4"",""4"",""4"",""4"",""8"",""8"",""6"",""6"",""2"",""2"",""6"",""6"",""2"",""2"",""4"",""4"",""4"",""4"",""6"",""6""]","1000","shape","4","[{""x"":1185,""y"":703,""t"":-15},{""x"":1214,""y"":712,""t"":1},{""x"":1226,""y"":723,""t"":49},{""x"":1214,""y"":704,""t"":72},{""x"":1211,""y"":738,""t"":113},{""x"":1209,""y"":728,""t"":140},{""x"":1224,""y"":738,""t"":174},{""x"":1258,""y"":699,""t"":221},{""x"":1266,""y"":713,""t"":245},{""x"":1269,""y"":712,""t"":276},{""x"":1257,""y"":707,""t"":315},{""x"":1239,""y"":718,""t"":344},{""x"":1229,""y"":741,""t"":378},{""x"":1203,""y"":749,""t"":417},{""x"":1203,""y"":753,""t"":444},{""x"":1186,""y"":742,""t"":487}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","58","133034","0.0-4.0-1.0-4.7","null","null","","","","","","","","","recall","[""6"",""6"",""2"",""2"",""6"",""6"",""8"",""8"",""6"",""6"",""2"",""2"",""6"",""6"",""2"",""2"",""2"",""2"",""2"",""2"",""4"",""4"",""4"",""4"",""8"",""8"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""8"",""8"",""8"",""8"",""2"",""2"",""8"",""8"",""8"",""8"",""4"",""4"",""4"",""4"",""8"",""8"",""6"",""6"",""2"",""2"",""6"",""6"",""2"",""2"",""4"",""4"",""4"",""4"",""6"",""6""]","1000","shape","4","[{""x"":1176,""y"":738,""t"":3},{""x"":1076,""y"":728,""t"":38},{""x"":999,""y"":748,""t"":80},{""x"":916,""y"":751,""t"":106},{""x"":875,""y"":765,""t"":140},{""x"":805,""y"":744,""t"":176},{""x"":755,""y"":716,""t"":207},{""x"":696,""y"":696,""t"":245},{""x"":659,""y"":698,""t"":276},{""x"":627,""y"":694,""t"":324},{""x"":606,""y"":692,""t"":345},{""x"":602,""y"":677,""t"":378},{""x"":617,""y"":666,""t"":416},{""x"":633,""y"":657,""t"":443},{""x"":639,""y"":641,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","59","134709","0.0-4.0-1.0-5.7","656","4","","","","","","","","","","","","","","","","","false","triangle","2","0","1","trans",""
"","html-keyboard-response","60","135729","0.0-4.0-1.0-6.7-0.7-0.7","null","null","","","<div id=""errorinfo"">error</div>","","","","","","recall","[""6"",""6"",""2"",""2"",""6"",""6"",""8"",""8"",""6"",""6"",""2"",""2"",""6"",""6"",""2"",""2"",""2"",""2"",""2"",""2"",""4"",""4"",""4"",""4"",""8"",""8"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""8"",""8"",""8"",""8"",""2"",""2"",""8"",""8"",""8"",""8"",""4"",""4"",""4"",""4"",""8"",""8"",""6"",""6"",""2"",""2"",""6"",""6"",""2"",""2"",""4"",""4"",""4"",""4"",""6"",""6""]","1000","shape","4","","","","","","","","","",""
"","canvas-keyboard-response","61","136752","0.0-4.0-1.0-0.8","null","null","","","","","","","","","recall","[""6"",""6"",""2"",""2"",""6"",""6"",""8"",""8"",""6"",""6"",""2"",""2"",""6"",""6"",""2"",""2"",""2"",""2"",""2"",""2"",""4"",""4"",""4"",""4"",""8"",""8"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""8"",""8"",""8"",""8"",""2"",""2"",""8"",""8"",""8"",""8"",""4"",""4"",""4"",""4"",""8"",""8"",""6"",""6"",""2"",""2"",""6"",""6"",""2"",""2"",""4"",""4"",""4"",""4"",""6"",""6""]","1000","shape","4","","","","","","","","","",""
"","canvas-keyboard-response","62","137261","0.0-4.0-1.0-1.8","null","null","","","[""circle"",""hexagram"",""triangle"",""diamond""]","","","","","","","","","","","[{""x"":763,""y"":606,""t"":5},{""x"":844,""y"":655,""t"":40},{""x"":923,""y"":651,""t"":71},{""x"":985,""y"":651,""t"":106},{""x"":1035,""y"":673,""t"":153},{""x"":1077,""y"":677,""t"":176},{""x"":1103,""y"":676,""t"":208},{""x"":1124,""y"":672,""t"":247},{""x"":1136,""y"":699,""t"":276},{""x"":1138,""y"":707,""t"":318},{""x"":1137,""y"":713,""t"":341},{""x"":1170,""y"":689,""t"":382},{""x"":1160,""y"":671,""t"":412},{""x"":1105,""y"":650,""t"":446},{""x"":1088,""y"":641,""t"":481}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":92.37604307034013,""height"":80,""top"":85,""right"":596.18802153517,""bottom"":165,""left"":503.81197846482996},{""x"":850,""y"":425,""width"":124,""height"":124,""top"":363,""right"":912,""bottom"":487,""left"":788},{""x"":550,""y"":725,""width"":100,""height"":100,""top"":675,""right"":600,""bottom"":775,""left"":500}]","","","","","","",""
"","canvas-keyboard-response","63","137770","0.0-4.0-1.0-2.8","null","null","","","","","","","","","recall","[""6"",""6"",""2"",""2"",""6"",""6"",""8"",""8"",""6"",""6"",""2"",""2"",""6"",""6"",""2"",""2"",""2"",""2"",""2"",""2"",""4"",""4"",""4"",""4"",""8"",""8"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""8"",""8"",""8"",""8"",""2"",""2"",""8"",""8"",""8"",""8"",""4"",""4"",""4"",""4"",""8"",""8"",""6"",""6"",""2"",""2"",""6"",""6"",""2"",""2"",""4"",""4"",""4"",""4"",""6"",""6""]","1000","shape","4","[{""x"":1068,""y"":622,""t"":3},{""x"":1083,""y"":622,""t"":37},{""x"":1121,""y"":630,""t"":84},{""x"":1154,""y"":638,""t"":108},{""x"":1171,""y"":650,""t"":139},{""x"":1160,""y"":668,""t"":179},{""x"":1163,""y"":700,""t"":208},{""x"":1174,""y"":728,""t"":242},{""x"":1172,""y"":725,""t"":276},{""x"":1179,""y"":721,""t"":321},{""x"":1181,""y"":717,""t"":342},{""x"":1179,""y"":693,""t"":384},{""x"":1189,""y"":663,""t"":411},{""x"":1199,""y"":650,""t"":446},{""x"":1199,""y"":653,""t"":484}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","64","138277","0.0-4.0-1.0-3.8","null","null","","","","","","","","","recall","[""6"",""6"",""2"",""2"",""6"",""6"",""8"",""8"",""6"",""6"",""2"",""2"",""6"",""6"",""2"",""2"",""2"",""2"",""2"",""2"",""4"",""4"",""4"",""4"",""8"",""8"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""8"",""8"",""8"",""8"",""2"",""2"",""8"",""8"",""8"",""8"",""4"",""4"",""4"",""4"",""8"",""8"",""6"",""6"",""2"",""2"",""6"",""6"",""2"",""2"",""4"",""4"",""4"",""4"",""6"",""6""]","1000","shape","4","[{""x"":1198,""y"":656,""t"":1},{""x"":1188,""y"":662,""t"":39},{""x"":1191,""y"":673,""t"":71},{""x"":1195,""y"":675,""t"":110},{""x"":1198,""y"":709,""t"":140},{""x"":1177,""y"":707,""t"":187},{""x"":1160,""y"":707,""t"":209},{""x"":1146,""y"":707,""t"":240},{""x"":1125,""y"":713,""t"":279},{""x"":1120,""y"":733,""t"":308},{""x"":1096,""y"":729,""t"":343},{""x"":1074,""y"":726,""t"":388},{""x"":1066,""y"":752,""t"":412},{""x"":1014,""y"":746,""t"":451},{""x"":921,""y"":716,""t"":479}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","65","138783","0.0-4.0-1.0-4.8","null","null","","","","","","","","","recall","[""6"",""6"",""2"",""2"",""6"",""6"",""8"",""8"",""6"",""6"",""2"",""2"",""6"",""6"",""2"",""2"",""2"",""2"",""2"",""2"",""4"",""4"",""4"",""4"",""8"",""8"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""8"",""8"",""8"",""8"",""2"",""2"",""8"",""8"",""8"",""8"",""4"",""4"",""4"",""4"",""8"",""8"",""6"",""6"",""2"",""2"",""6"",""6"",""2"",""2"",""4"",""4"",""4"",""4"",""6"",""6""]","1000","shape","4","[{""x"":881,""y"":680,""t"":3},{""x"":851,""y"":678,""t"":38},{""x"":812,""y"":695,""t"":71},{""x"":797,""y"":709,""t"":120},{""x"":810,""y"":733,""t"":143},{""x"":812,""y"":721,""t"":171},{""x"":859,""y"":752,""t"":214},{""x"":874,""y"":772,""t"":243},{""x"":908,""y"":758,""t"":276},{""x"":943,""y"":770,""t"":322},{""x"":992,""y"":775,""t"":349},{""x"":1002,""y"":746,""t"":377},{""x"":993,""y"":730,""t"":415},{""x"":1000,""y"":734,""t"":446}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","66","141638","0.0-4.0-1.0-5.8","1839","8","","","","","","","","","","","","","","","","","false","diamond","2","1","0","zoom",""
"","html-keyboard-response","67","142643","0.0-4.0-1.0-6.8-0.8-0.8","null","null","","","<div id=""errorinfo"">error</div>","","","","","","recall","[""6"",""6"",""2"",""2"",""6"",""6"",""8"",""8"",""6"",""6"",""2"",""2"",""6"",""6"",""2"",""2"",""2"",""2"",""2"",""2"",""4"",""4"",""4"",""4"",""8"",""8"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""8"",""8"",""8"",""8"",""2"",""2"",""8"",""8"",""8"",""8"",""4"",""4"",""4"",""4"",""8"",""8"",""6"",""6"",""2"",""2"",""6"",""6"",""2"",""2"",""4"",""4"",""4"",""4"",""6"",""6""]","1000","shape","4","","","","","","","","","",""
"","canvas-keyboard-response","68","143661","0.0-4.0-1.0-0.9","null","null","","","","","","","","","recall","[""6"",""6"",""2"",""2"",""6"",""6"",""8"",""8"",""6"",""6"",""2"",""2"",""6"",""6"",""2"",""2"",""2"",""2"",""2"",""2"",""4"",""4"",""4"",""4"",""8"",""8"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""8"",""8"",""8"",""8"",""2"",""2"",""8"",""8"",""8"",""8"",""4"",""4"",""4"",""4"",""8"",""8"",""6"",""6"",""2"",""2"",""6"",""6"",""2"",""2"",""4"",""4"",""4"",""4"",""6"",""6""]","1000","shape","4","","","","","","","","","",""
"","canvas-keyboard-response","69","144171","0.0-4.0-1.0-1.9","null","null","","","[""diamond"",""rect"",""hexagram"",""star""]","","","","","","","","","","","[{""x"":963,""y"":756,""t"":5},{""x"":972,""y"":801,""t"":40},{""x"":930,""y"":827,""t"":72},{""x"":917,""y"":865,""t"":106},{""x"":871,""y"":882,""t"":145},{""x"":822,""y"":866,""t"":174},{""x"":828,""y"":904,""t"":208},{""x"":858,""y"":905,""t"":246},{""x"":901,""y"":911,""t"":276},{""x"":931,""y"":931,""t"":308},{""x"":963,""y"":904,""t"":352},{""x"":990,""y"":889,""t"":376},{""x"":1032,""y"":841,""t"":416},{""x"":1058,""y"":839,""t"":444},{""x"":1099,""y"":800,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":100,""height"":100,""top"":375,""right"":300,""bottom"":475,""left"":200},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":92.37604307034013,""height"":80,""top"":385,""right"":896.18802153517,""bottom"":465,""left"":803.81197846483},{""x"":550,""y"":725,""width"":100,""height"":100,""top"":675,""right"":600,""bottom"":775,""left"":500}]","","","","","","",""
