"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer","motion","topo","mchange","tchange"
"","canvas-keyboard-response","34","96675","0.0-4.0-1.0-3.3","null","null","","","","","","","","","recall","","[""2"",""2"",""8"",""8"",""4"",""4"",""6"",""6"",""2"",""2"",""4"",""4"",""8"",""8"",""8"",""8"",""2"",""2"",""8"",""8"",""2"",""2"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""6"",""6"",""8"",""8"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""8"",""8"",""4"",""4"",""2"",""2"",""8"",""8"",""2"",""2""]","1000","color","4","[{""x"":874,""y"":516,""t"":3},{""x"":880,""y"":468,""t"":38},{""x"":908,""y"":477,""t"":80},{""x"":931,""y"":488,""t"":106},{""x"":923,""y"":558,""t"":140},{""x"":931,""y"":621,""t"":185},{""x"":949,""y"":683,""t"":212},{""x"":937,""y"":727,""t"":243},{""x"":946,""y"":748,""t"":286},{""x"":941,""y"":743,""t"":310},{""x"":1036,""y"":741,""t"":352},{""x"":1116,""y"":737,""t"":377},{""x"":1197,""y"":693,""t"":411},{""x"":1274,""y"":675,""t"":448},{""x"":1335,""y"":659,""t"":477}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","35","97186","0.0-4.0-1.0-4.3","null","null","","","","","","","","","recall","","[""2"",""2"",""8"",""8"",""4"",""4"",""6"",""6"",""2"",""2"",""4"",""4"",""8"",""8"",""8"",""8"",""2"",""2"",""8"",""8"",""2"",""2"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""6"",""6"",""8"",""8"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""8"",""8"",""4"",""4"",""2"",""2"",""8"",""8"",""2"",""2""]","1000","color","4","[{""x"":1383,""y"":653,""t"":3},{""x"":1411,""y"":647,""t"":38},{""x"":1375,""y"":621,""t"":79},{""x"":1339,""y"":599,""t"":105},{""x"":1229,""y"":647,""t"":143},{""x"":1133,""y"":688,""t"":171},{""x"":1065,""y"":727,""t"":223},{""x"":1009,""y"":766,""t"":242},{""x"":949,""y"":776,""t"":289},{""x"":927,""y"":787,""t"":312},{""x"":970,""y"":764,""t"":344},{""x"":1038,""y"":754,""t"":385},{""x"":1083,""y"":717,""t"":412},{""x"":1122,""y"":684,""t"":444}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","36","98714","0.0-4.0-1.0-5.3","510","6","","","","","","","","","","","","","","","","","","true","purple","6","0","1","trans",""
"","canvas-keyboard-response","37","99734","0.0-4.0-1.0-0.4","null","null","","","","","","","","","recall","","[""2"",""2"",""8"",""8"",""4"",""4"",""6"",""6"",""2"",""2"",""4"",""4"",""8"",""8"",""8"",""8"",""2"",""2"",""8"",""8"",""2"",""2"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""6"",""6"",""8"",""8"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""8"",""8"",""4"",""4"",""2"",""2"",""8"",""8"",""2"",""2""]","1000","color","4","","","","","","","","","",""
"","canvas-keyboard-response","38","100242","0.0-4.0-1.0-1.4","null","null","","","[""purple"",""cyan"",""yellow"",""green""]","","","","","","","","","","","","[{""x"":1031,""y"":630,""t"":4},{""x"":949,""y"":634,""t"":39},{""x"":885,""y"":632,""t"":74},{""x"":833,""y"":632,""t"":104},{""x"":800,""y"":627,""t"":147},{""x"":749,""y"":625,""t"":174},{""x"":714,""y"":627,""t"":215},{""x"":694,""y"":623,""t"":242},{""x"":651,""y"":632,""t"":282},{""x"":619,""y"":639,""t"":308},{""x"":614,""y"":656,""t"":346},{""x"":637,""y"":645,""t"":377},{""x"":623,""y"":664,""t"":428},{""x"":613,""y"":679,""t"":451},{""x"":616,""y"":679,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","","","","","",""
"","canvas-keyboard-response","39","100750","0.0-4.0-1.0-2.4","null","null","","","","","","","","","recall","","[""2"",""2"",""8"",""8"",""4"",""4"",""6"",""6"",""2"",""2"",""4"",""4"",""8"",""8"",""8"",""8"",""2"",""2"",""8"",""8"",""2"",""2"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""6"",""6"",""8"",""8"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""8"",""8"",""4"",""4"",""2"",""2"",""8"",""8"",""2"",""2""]","1000","color","4","[{""x"":616,""y"":691,""t"":3},{""x"":607,""y"":702,""t"":38},{""x"":600,""y"":737,""t"":77},{""x"":603,""y"":770,""t"":106},{""x"":584,""y"":782,""t"":145},{""x"":575,""y"":756,""t"":172},{""x"":581,""y"":736,""t"":209},{""x"":586,""y"":767,""t"":243},{""x"":585,""y"":770,""t"":290},{""x"":654,""y"":777,""t"":317},{""x"":726,""y"":765,""t"":346},{""x"":803,""y"":769,""t"":378},{""x"":836,""y"":748,""t"":421},{""x"":861,""y"":730,""t"":444},{""x"":883,""y"":712,""t"":481}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","40","101261","0.0-4.0-1.0-3.4","null","null","","","","","","","","","recall","","[""2"",""2"",""8"",""8"",""4"",""4"",""6"",""6"",""2"",""2"",""4"",""4"",""8"",""8"",""8"",""8"",""2"",""2"",""8"",""8"",""2"",""2"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""6"",""6"",""8"",""8"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""8"",""8"",""4"",""4"",""2"",""2"",""8"",""8"",""2"",""2""]","1000","color","4","[{""x"":906,""y"":703,""t"":3},{""x"":907,""y"":732,""t"":38},{""x"":919,""y"":748,""t"":86},{""x"":930,""y"":764,""t"":110},{""x"":929,""y"":778,""t"":140},{""x"":921,""y"":792,""t"":183},{""x"":930,""y"":766,""t"":209},{""x"":923,""y"":703,""t"":249},{""x"":910,""y"":616,""t"":276},{""x"":892,""y"":590,""t"":317},{""x"":880,""y"":508,""t"":344},{""x"":899,""y"":466,""t"":390},{""x"":904,""y"":429,""t"":417},{""x"":918,""y"":401,""t"":445},{""x"":914,""y"":392,""t"":486}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","41","101769","0.0-4.0-1.0-4.4","null","null","","","","","","","","","recall","","[""2"",""2"",""8"",""8"",""4"",""4"",""6"",""6"",""2"",""2"",""4"",""4"",""8"",""8"",""8"",""8"",""2"",""2"",""8"",""8"",""2"",""2"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""6"",""6"",""8"",""8"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""8"",""8"",""4"",""4"",""2"",""2"",""8"",""8"",""2"",""2""]","1000","color","4","[{""x"":917,""y"":401,""t"":3},{""x"":1029,""y"":433,""t"":38},{""x"":1145,""y"":464,""t"":79},{""x"":1242,""y"":491,""t"":105},{""x"":1319,""y"":515,""t"":146},{""x"":1371,""y"":537,""t"":173},{""x"":1426,""y"":557,""t"":214},{""x"":1462,""y"":582,""t"":243},{""x"":1491,""y"":576,""t"":282},{""x"":1505,""y"":594,""t"":309},{""x"":1515,""y"":603,""t"":359},{""x"":1527,""y"":613,""t"":377},{""x"":1516,""y"":613,""t"":416},{""x"":1506,""y"":612,""t"":446},{""x"":1493,""y"":587,""t"":486}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","42","103705","0.0-4.0-1.0-5.4","925","2","","","","","","","","","","","","","","","","","","true","green","2","1","0","trans",""
"","canvas-keyboard-response","43","104726","0.0-4.0-1.0-0.5","null","null","","","","","","","","","recall","","[""2"",""2"",""8"",""8"",""4"",""4"",""6"",""6"",""2"",""2"",""4"",""4"",""8"",""8"",""8"",""8"",""2"",""2"",""8"",""8"",""2"",""2"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""6"",""6"",""8"",""8"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""8"",""8"",""4"",""4"",""2"",""2"",""8"",""8"",""2"",""2""]","1000","color","4","","","","","","","","","",""
"","canvas-keyboard-response","44","105237","0.0-4.0-1.0-1.5","null","null","","","[""purple"",""red"",""blue"",""green""]","","","","","","","","","","","","[{""x"":1353,""y"":572,""t"":4},{""x"":1241,""y"":575,""t"":41},{""x"":1126,""y"":587,""t"":72},{""x"":1063,""y"":598,""t"":112},{""x"":995,""y"":598,""t"":140},{""x"":953,""y"":605,""t"":183},{""x"":914,""y"":613,""t"":211},{""x"":867,""y"":610,""t"":242},{""x"":831,""y"":613,""t"":282},{""x"":805,""y"":636,""t"":308},{""x"":706,""y"":664,""t"":349},{""x"":627,""y"":694,""t"":377},{""x"":583,""y"":724,""t"":418},{""x"":557,""y"":724,""t"":446}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","","","","","",""
"","canvas-keyboard-response","45","105743","0.0-4.0-1.0-2.5","null","null","","","","","","","","","recall","","[""2"",""2"",""8"",""8"",""4"",""4"",""6"",""6"",""2"",""2"",""4"",""4"",""8"",""8"",""8"",""8"",""2"",""2"",""8"",""8"",""2"",""2"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""6"",""6"",""8"",""8"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""8"",""8"",""4"",""4"",""2"",""2"",""8"",""8"",""2"",""2""]","1000","color","4","[{""x"":538,""y"":746,""t"":-20},{""x"":528,""y"":764,""t"":3},{""x"":547,""y"":792,""t"":37},{""x"":606,""y"":812,""t"":76},{""x"":661,""y"":843,""t"":104},{""x"":724,""y"":851,""t"":140},{""x"":763,""y"":835,""t"":191},{""x"":792,""y"":822,""t"":207},{""x"":813,""y"":780,""t"":242},{""x"":837,""y"":738,""t"":284},{""x"":885,""y"":667,""t"":309},{""x"":898,""y"":634,""t"":348},{""x"":885,""y"":613,""t"":376},{""x"":906,""y"":577,""t"":412},{""x"":924,""y"":610,""t"":462},{""x"":952,""y"":618,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","46","106247","0.0-4.0-1.0-3.5","null","null","","","","","","","","","recall","","[""2"",""2"",""8"",""8"",""4"",""4"",""6"",""6"",""2"",""2"",""4"",""4"",""8"",""8"",""8"",""8"",""2"",""2"",""8"",""8"",""2"",""2"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""6"",""6"",""8"",""8"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""8"",""8"",""4"",""4"",""2"",""2"",""8"",""8"",""2"",""2""]","1000","color","4","[{""x"":974,""y"":626,""t"":1},{""x"":978,""y"":648,""t"":37},{""x"":961,""y"":667,""t"":88},{""x"":944,""y"":685,""t"":110},{""x"":947,""y"":701,""t"":141},{""x"":945,""y"":716,""t"":179},{""x"":959,""y"":719,""t"":207},{""x"":1057,""y"":713,""t"":243},{""x"":1139,""y"":707,""t"":273},{""x"":1027,""y"":721,""t"":325},{""x"":927,""y"":716,""t"":343},{""x"":845,""y"":743,""t"":389},{""x"":767,""y"":755,""t"":412},{""x"":700,""y"":772,""t"":454},{""x"":671,""y"":771,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","47","106757","0.0-4.0-1.0-4.5","null","null","","","","","","","","","recall","","[""2"",""2"",""8"",""8"",""4"",""4"",""6"",""6"",""2"",""2"",""4"",""4"",""8"",""8"",""8"",""8"",""2"",""2"",""8"",""8"",""2"",""2"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""6"",""6"",""8"",""8"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""8"",""8"",""4"",""4"",""2"",""2"",""8"",""8"",""2"",""2""]","1000","color","4","[{""x"":661,""y"":782,""t"":1},{""x"":729,""y"":766,""t"":38},{""x"":857,""y"":718,""t"":75},{""x"":978,""y"":678,""t"":103},{""x"":1095,""y"":662,""t"":139},{""x"":1184,""y"":663,""t"":189},{""x"":1247,""y"":648,""t"":213},{""x"":1226,""y"":647,""t"":241},{""x"":1169,""y"":660,""t"":285},{""x"":1115,""y"":657,""t"":312},{""x"":1075,""y"":684,""t"":344},{""x"":1048,""y"":698,""t"":388},{""x"":1025,""y"":706,""t"":412},{""x"":1019,""y"":609,""t"":461},{""x"":1011,""y"":536,""t"":484}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","48","108305","0.0-4.0-1.0-5.5","533","4","","","","","","","","","","","","","","","","","","true","purple_1","4","0","1","trans",""
"","canvas-keyboard-response","49","109337","0.0-4.0-1.0-0.6","null","null","","","","","","","","","recall","","[""2"",""2"",""8"",""8"",""4"",""4"",""6"",""6"",""2"",""2"",""4"",""4"",""8"",""8"",""8"",""8"",""2"",""2"",""8"",""8"",""2"",""2"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""6"",""6"",""8"",""8"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""8"",""8"",""4"",""4"",""2"",""2"",""8"",""8"",""2"",""2""]","1000","color","4","","","","","","","","","",""
"","canvas-keyboard-response","50","109848","0.0-4.0-1.0-1.6","null","null","","","[""cyan"",""yellow"",""red"",""green""]","","","","","","","","","","","","[{""x"":982,""y"":577,""t"":4},{""x"":972,""y"":586,""t"":38},{""x"":975,""y"":592,""t"":87},{""x"":954,""y"":619,""t"":106},{""x"":934,""y"":612,""t"":146},{""x"":906,""y"":629,""t"":174},{""x"":908,""y"":668,""t"":215},{""x"":912,""y"":702,""t"":241},{""x"":895,""y"":708,""t"":275},{""x"":895,""y"":709,""t"":311},{""x"":936,""y"":678,""t"":361},{""x"":966,""y"":618,""t"":385},{""x"":998,""y"":557,""t"":412},{""x"":1018,""y"":521,""t"":455},{""x"":1014,""y"":499,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","","","","","",""
"","canvas-keyboard-response","51","110359","0.0-4.0-1.0-2.6","null","null","","","","","","","","","recall","","[""2"",""2"",""8"",""8"",""4"",""4"",""6"",""6"",""2"",""2"",""4"",""4"",""8"",""8"",""8"",""8"",""2"",""2"",""8"",""8"",""2"",""2"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""6"",""6"",""8"",""8"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""8"",""8"",""4"",""4"",""2"",""2"",""8"",""8"",""2"",""2""]","1000","color","4","[{""x"":1047,""y"":459,""t"":3},{""x"":1082,""y"":428,""t"":38},{""x"":1057,""y"":409,""t"":74},{""x"":1036,""y"":414,""t"":104},{""x"":1025,""y"":414,""t"":156},{""x"":1002,""y"":408,""t"":179},{""x"":984,""y"":397,""t"":208},{""x"":965,""y"":443,""t"":252},{""x"":922,""y"":463,""t"":279},{""x"":844,""y"":542,""t"":310},{""x"":764,""y"":586,""t"":354},{""x"":724,""y"":617,""t"":380},{""x"":692,""y"":659,""t"":412},{""x"":663,""y"":680,""t"":460},{""x"":701,""y"":680,""t"":486}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","52","110864","0.0-4.0-1.0-3.6","null","null","","","","","","","","","recall","","[""2"",""2"",""8"",""8"",""4"",""4"",""6"",""6"",""2"",""2"",""4"",""4"",""8"",""8"",""8"",""8"",""2"",""2"",""8"",""8"",""2"",""2"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""6"",""6"",""8"",""8"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""8"",""8"",""4"",""4"",""2"",""2"",""8"",""8"",""2"",""2""]","1000","color","4","[{""x"":739,""y"":633,""t"":3},{""x"":773,""y"":584,""t"":37},{""x"":802,""y"":549,""t"":82},{""x"":825,""y"":505,""t"":109},{""x"":861,""y"":495,""t"":140},{""x"":867,""y"":466,""t"":180},{""x"":877,""y"":438,""t"":208},{""x"":907,""y"":422,""t"":250},{""x"":949,""y"":433,""t"":276},{""x"":956,""y"":534,""t"":317},{""x"":952,""y"":637,""t"":344},{""x"":942,""y"":725,""t"":384},{""x"":940,""y"":791,""t"":412},{""x"":937,""y"":840,""t"":453},{""x"":921,""y"":872,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","53","111382","0.0-4.0-1.0-4.6","null","null","","","","","","","","","recall","","[""2"",""2"",""8"",""8"",""4"",""4"",""6"",""6"",""2"",""2"",""4"",""4"",""8"",""8"",""8"",""8"",""2"",""2"",""8"",""8"",""2"",""2"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""6"",""6"",""8"",""8"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""8"",""8"",""4"",""4"",""2"",""2"",""8"",""8"",""2"",""2""]","1000","color","4","[{""x"":924,""y"":890,""t"":3},{""x"":902,""y"":847,""t"":38},{""x"":903,""y"":742,""t"":83},{""x"":901,""y"":667,""t"":106},{""x"":904,""y"":597,""t"":150},{""x"":885,""y"":528,""t"":177},{""x"":867,""y"":481,""t"":208},{""x"":867,""y"":420,""t"":248},{""x"":861,""y"":370,""t"":277},{""x"":849,""y"":362,""t"":317},{""x"":804,""y"":402,""t"":344},{""x"":779,""y"":447,""t"":385},{""x"":744,""y"":473,""t"":412},{""x"":706,""y"":496,""t"":451},{""x"":660,""y"":515,""t"":478}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","54","113665","0.0-4.0-1.0-5.6","1271","8","","","","","","","","","","","","","","","","","","true","yellow","8","1","0","zoom",""
"","canvas-keyboard-response","55","114677","0.0-4.0-1.0-0.7","null","null","","","","","","","","","recall","","[""2"",""2"",""8"",""8"",""4"",""4"",""6"",""6"",""2"",""2"",""4"",""4"",""8"",""8"",""8"",""8"",""2"",""2"",""8"",""8"",""2"",""2"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""6"",""6"",""8"",""8"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""8"",""8"",""4"",""4"",""2"",""2"",""8"",""8"",""2"",""2""]","1000","color","4","","","","","","","","","",""
"","canvas-keyboard-response","56","115186","0.0-4.0-1.0-1.7","null","null","","","[""purple"",""red"",""yellow"",""green""]","","","","","","","","","","","","[{""x"":687,""y"":514,""t"":4},{""x"":735,""y"":548,""t"":40},{""x"":762,""y"":542,""t"":72},{""x"":784,""y"":537,""t"":123},{""x"":813,""y"":539,""t"":142},{""x"":827,""y"":539,""t"":174},{""x"":868,""y"":538,""t"":218},{""x"":889,""y"":525,""t"":243},{""x"":883,""y"":527,""t"":281},{""x"":876,""y"":529,""t"":308},{""x"":898,""y"":546,""t"":345},{""x"":915,""y"":560,""t"":375},{""x"":1024,""y"":591,""t"":426},{""x"":1108,""y"":605,""t"":454},{""x"":1188,""y"":607,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","","","","","",""
"","canvas-keyboard-response","57","115706","0.0-4.0-1.0-2.7","null","null","","","","","","","","","recall","","[""2"",""2"",""8"",""8"",""4"",""4"",""6"",""6"",""2"",""2"",""4"",""4"",""8"",""8"",""8"",""8"",""2"",""2"",""8"",""8"",""2"",""2"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""6"",""6"",""8"",""8"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""8"",""8"",""4"",""4"",""2"",""2"",""8"",""8"",""2"",""2""]","1000","color","4","[{""x"":1251,""y"":611,""t"":3},{""x"":1308,""y"":627,""t"":38},{""x"":1346,""y"":644,""t"":82},{""x"":1342,""y"":591,""t"":105},{""x"":1279,""y"":532,""t"":145},{""x"":1220,""y"":502,""t"":171},{""x"":1142,""y"":457,""t"":207},{""x"":1078,""y"":413,""t"":250},{""x"":1018,""y"":387,""t"":277},{""x"":964,""y"":371,""t"":322},{""x"":927,""y"":351,""t"":345},{""x"":903,""y"":350,""t"":385},{""x"":885,""y"":406,""t"":413},{""x"":878,""y"":548,""t"":463},{""x"":869,""y"":657,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","58","116214","0.0-4.0-1.0-3.7","null","null","","","","","","","","","recall","","[""2"",""2"",""8"",""8"",""4"",""4"",""6"",""6"",""2"",""2"",""4"",""4"",""8"",""8"",""8"",""8"",""2"",""2"",""8"",""8"",""2"",""2"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""6"",""6"",""8"",""8"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""8"",""8"",""4"",""4"",""2"",""2"",""8"",""8"",""2"",""2""]","1000","color","4","[{""x"":859,""y"":740,""t"":3},{""x"":857,""y"":804,""t"":37},{""x"":851,""y"":837,""t"":82},{""x"":833,""y"":858,""t"":109},{""x"":776,""y"":836,""t"":139},{""x"":720,""y"":838,""t"":182},{""x"":693,""y"":791,""t"":208},{""x"":655,""y"":781,""t"":248},{""x"":634,""y"":746,""t"":277},{""x"":666,""y"":685,""t"":313},{""x"":696,""y"":633,""t"":341},{""x"":834,""y"":599,""t"":394},{""x"":966,""y"":596,""t"":412},{""x"":1076,""y"":596,""t"":450},{""x"":1165,""y"":553,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","59","116725","0.0-4.0-1.0-4.7","null","null","","","","","","","","","recall","","[""2"",""2"",""8"",""8"",""4"",""4"",""6"",""6"",""2"",""2"",""4"",""4"",""8"",""8"",""8"",""8"",""2"",""2"",""8"",""8"",""2"",""2"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""6"",""6"",""8"",""8"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""2"",""2"",""6"",""6"",""4"",""4"",""6"",""6"",""8"",""8"",""4"",""4"",""2"",""2"",""8"",""8"",""2"",""2""]","1000","color","4","[{""x"":1256,""y"":551,""t"":3},{""x"":1333,""y"":558,""t"":38},{""x"":1398,""y"":575,""t"":76},{""x"":1429,""y"":573,""t"":105},{""x"":1376,""y"":540,""t"":139},{""x"":1291,""y"":492,""t"":190},{""x"":1215,""y"":452,""t"":207},{""x"":1134,""y"":404,""t"":254},{""x"":1064,""y"":363,""t"":281},{""x"":1008,""y"":342,""t"":309},{""x"":954,""y"":322,""t"":348},{""x"":926,""y"":321,""t"":375},{""x"":903,""y"":322,""t"":411},{""x"":878,""y"":304,""t"":462},{""x"":859,""y"":283,""t"":485}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
