"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer","motion","topo","mchange","tchange"
"","canvas-keyboard-response","41","67152","0.0-4.0-1.0-2.5","null","null","","","","","","","","","recall","[""8"",""8"",""6"",""6"",""2"",""2"",""4"",""4"",""2"",""2"",""4"",""4"",""6"",""6"",""2"",""2"",""8"",""8"",""4"",""4"",""8"",""8"",""6"",""6"",""4"",""4"",""4"",""4"",""2"",""2"",""6"",""6"",""2"",""2"",""4"",""4"",""2"",""2"",""4"",""4"",""6"",""6"",""8"",""8"",""2"",""2"",""8"",""8"",""6"",""6"",""2"",""2"",""8"",""8"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""8"",""8""]","1000","color","4","[{""x"":857,""y"":743,""t"":3},{""x"":836,""y"":748,""t"":36},{""x"":856,""y"":718,""t"":71},{""x"":873,""y"":730,""t"":105},{""x"":884,""y"":726,""t"":140},{""x"":918,""y"":718,""t"":174},{""x"":955,""y"":710,""t"":208},{""x"":978,""y"":717,""t"":242},{""x"":981,""y"":726,""t"":277},{""x"":985,""y"":752,""t"":310},{""x"":980,""y"":785,""t"":344},{""x"":1000,""y"":794,""t"":378},{""x"":992,""y"":982,""t"":412},{""x"":968,""y"":1182,""t"":446},{""x"":944,""y"":1306,""t"":481}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","42","67663","0.0-4.0-1.0-3.5","null","null","","","","","","","","","recall","[""8"",""8"",""6"",""6"",""2"",""2"",""4"",""4"",""2"",""2"",""4"",""4"",""6"",""6"",""2"",""2"",""8"",""8"",""4"",""4"",""8"",""8"",""6"",""6"",""4"",""4"",""4"",""4"",""2"",""2"",""6"",""6"",""2"",""2"",""4"",""4"",""2"",""2"",""4"",""4"",""6"",""6"",""8"",""8"",""2"",""2"",""8"",""8"",""6"",""6"",""2"",""2"",""8"",""8"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""8"",""8""]","1000","color","4","[{""x"":939,""y"":1413,""t"":3},{""x"":934,""y"":1452,""t"":39},{""x"":918,""y"":1446,""t"":72},{""x"":916,""y"":1364,""t"":107},{""x"":925,""y"":1311,""t"":141},{""x"":918,""y"":1224,""t"":175},{""x"":902,""y"":1126,""t"":208},{""x"":899,""y"":1050,""t"":242},{""x"":902,""y"":984,""t"":276},{""x"":966,""y"":934,""t"":310},{""x"":1028,""y"":881,""t"":344},{""x"":1091,""y"":832,""t"":378},{""x"":1132,""y"":800,""t"":413},{""x"":1164,""y"":773,""t"":446},{""x"":1206,""y"":767,""t"":481}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","43","68165","0.0-4.0-1.0-4.5","null","null","","","","","","","","","recall","[""8"",""8"",""6"",""6"",""2"",""2"",""4"",""4"",""2"",""2"",""4"",""4"",""6"",""6"",""2"",""2"",""8"",""8"",""4"",""4"",""8"",""8"",""6"",""6"",""4"",""4"",""4"",""4"",""2"",""2"",""6"",""6"",""2"",""2"",""4"",""4"",""2"",""2"",""4"",""4"",""6"",""6"",""8"",""8"",""2"",""2"",""8"",""8"",""6"",""6"",""2"",""2"",""8"",""8"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""8"",""8""]","1000","color","4","[{""x"":1217,""y"":753,""t"":3},{""x"":1179,""y"":755,""t"":38},{""x"":1160,""y"":737,""t"":72},{""x"":1125,""y"":729,""t"":106},{""x"":1086,""y"":713,""t"":141},{""x"":1063,""y"":680,""t"":173},{""x"":1036,""y"":674,""t"":207},{""x"":1019,""y"":671,""t"":241},{""x"":987,""y"":666,""t"":276},{""x"":992,""y"":665,""t"":310},{""x"":988,""y"":737,""t"":344},{""x"":944,""y"":950,""t"":377},{""x"":897,""y"":1127,""t"":412},{""x"":863,""y"":1280,""t"":445},{""x"":811,""y"":1403,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","44","70016","0.0-4.0-1.0-5.5","845","5","","","","","","","","","","","","","","","","","false","green","4","1","0","zoom",""
"","html-keyboard-response","45","71017","0.0-4.0-1.0-6.5-0.5-0.5","null","null","","","<div id=""errorinfo"">error</div>","","","","","","recall","[""8"",""8"",""6"",""6"",""2"",""2"",""4"",""4"",""2"",""2"",""4"",""4"",""6"",""6"",""2"",""2"",""8"",""8"",""4"",""4"",""8"",""8"",""6"",""6"",""4"",""4"",""4"",""4"",""2"",""2"",""6"",""6"",""2"",""2"",""4"",""4"",""2"",""2"",""4"",""4"",""6"",""6"",""8"",""8"",""2"",""2"",""8"",""8"",""6"",""6"",""2"",""2"",""8"",""8"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""8"",""8""]","1000","color","4","","","","","","","","","",""
"","canvas-keyboard-response","46","72026","0.0-4.0-1.0-0.6","null","null","","","","","","","","","recall","[""8"",""8"",""6"",""6"",""2"",""2"",""4"",""4"",""2"",""2"",""4"",""4"",""6"",""6"",""2"",""2"",""8"",""8"",""4"",""4"",""8"",""8"",""6"",""6"",""4"",""4"",""4"",""4"",""2"",""2"",""6"",""6"",""2"",""2"",""4"",""4"",""2"",""2"",""4"",""4"",""6"",""6"",""8"",""8"",""2"",""2"",""8"",""8"",""6"",""6"",""2"",""2"",""8"",""8"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""8"",""8""]","1000","color","4","","","","","","","","","",""
"","canvas-keyboard-response","47","72534","0.0-4.0-1.0-1.6","null","null","","","[""blue"",""purple"",""cyan"",""green""]","","","","","","","","","","","[{""x"":832,""y"":1306,""t"":3},{""x"":846,""y"":1211,""t"":38},{""x"":861,""y"":1094,""t"":72},{""x"":888,""y"":1006,""t"":107},{""x"":921,""y"":917,""t"":140},{""x"":928,""y"":860,""t"":174},{""x"":949,""y"":803,""t"":208},{""x"":952,""y"":760,""t"":242},{""x"":971,""y"":709,""t"":276},{""x"":969,""y"":697,""t"":310},{""x"":969,""y"":690,""t"":343},{""x"":967,""y"":696,""t"":377},{""x"":961,""y"":705,""t"":413},{""x"":948,""y"":707,""t"":446},{""x"":941,""y"":708,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","","","","","",""
"","canvas-keyboard-response","48","73043","0.0-4.0-1.0-2.6","null","null","","","","","","","","","recall","[""8"",""8"",""6"",""6"",""2"",""2"",""4"",""4"",""2"",""2"",""4"",""4"",""6"",""6"",""2"",""2"",""8"",""8"",""4"",""4"",""8"",""8"",""6"",""6"",""4"",""4"",""4"",""4"",""2"",""2"",""6"",""6"",""2"",""2"",""4"",""4"",""2"",""2"",""4"",""4"",""6"",""6"",""8"",""8"",""2"",""2"",""8"",""8"",""6"",""6"",""2"",""2"",""8"",""8"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""8"",""8""]","1000","color","4","[{""x"":926,""y"":718,""t"":3},{""x"":923,""y"":705,""t"":38},{""x"":931,""y"":726,""t"":71},{""x"":928,""y"":719,""t"":106},{""x"":932,""y"":726,""t"":140},{""x"":930,""y"":746,""t"":173},{""x"":920,""y"":757,""t"":208},{""x"":927,""y"":752,""t"":243},{""x"":938,""y"":741,""t"":276},{""x"":966,""y"":713,""t"":310},{""x"":1001,""y"":680,""t"":344},{""x"":1030,""y"":670,""t"":377},{""x"":1037,""y"":685,""t"":413},{""x"":1041,""y"":699,""t"":444},{""x"":1041,""y"":706,""t"":479}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","49","73550","0.0-4.0-1.0-3.6","null","null","","","","","","","","","recall","[""8"",""8"",""6"",""6"",""2"",""2"",""4"",""4"",""2"",""2"",""4"",""4"",""6"",""6"",""2"",""2"",""8"",""8"",""4"",""4"",""8"",""8"",""6"",""6"",""4"",""4"",""4"",""4"",""2"",""2"",""6"",""6"",""2"",""2"",""4"",""4"",""2"",""2"",""4"",""4"",""6"",""6"",""8"",""8"",""2"",""2"",""8"",""8"",""6"",""6"",""2"",""2"",""8"",""8"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""8"",""8""]","1000","color","4","[{""x"":1050,""y"":719,""t"":3},{""x"":1057,""y"":711,""t"":38},{""x"":1058,""y"":737,""t"":72},{""x"":1055,""y"":729,""t"":107},{""x"":1046,""y"":708,""t"":140},{""x"":1036,""y"":721,""t"":174},{""x"":1012,""y"":947,""t"":208},{""x"":939,""y"":1147,""t"":242},{""x"":874,""y"":1317,""t"":276},{""x"":837,""y"":1441,""t"":316},{""x"":804,""y"":1534,""t"":342},{""x"":776,""y"":1596,""t"":377},{""x"":749,""y"":1652,""t"":412},{""x"":731,""y"":1701,""t"":447},{""x"":724,""y"":1720,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","50","74053","0.0-4.0-1.0-4.6","null","null","","","","","","","","","recall","[""8"",""8"",""6"",""6"",""2"",""2"",""4"",""4"",""2"",""2"",""4"",""4"",""6"",""6"",""2"",""2"",""8"",""8"",""4"",""4"",""8"",""8"",""6"",""6"",""4"",""4"",""4"",""4"",""2"",""2"",""6"",""6"",""2"",""2"",""4"",""4"",""2"",""2"",""4"",""4"",""6"",""6"",""8"",""8"",""2"",""2"",""8"",""8"",""6"",""6"",""2"",""2"",""8"",""8"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""8"",""8""]","1000","color","4","[{""x"":760,""y"":1727,""t"":3},{""x"":813,""y"":1700,""t"":38},{""x"":851,""y"":1610,""t"":73},{""x"":900,""y"":1520,""t"":106},{""x"":938,""y"":1395,""t"":140},{""x"":981,""y"":1254,""t"":174},{""x"":1004,""y"":1142,""t"":208},{""x"":1022,""y"":1052,""t"":243},{""x"":1028,""y"":968,""t"":276},{""x"":1032,""y"":905,""t"":310},{""x"":1043,""y"":841,""t"":345},{""x"":1052,""y"":794,""t"":379},{""x"":1053,""y"":750,""t"":412},{""x"":1046,""y"":851,""t"":446},{""x"":984,""y"":1016,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","51","75568","0.0-4.0-1.0-5.6","510","6","","","","","","","","","","","","","","","","","true","cyan","6","1","0","zoom",""
"","canvas-keyboard-response","52","76581","0.0-4.0-1.0-0.7","null","null","","","","","","","","","recall","[""8"",""8"",""6"",""6"",""2"",""2"",""4"",""4"",""2"",""2"",""4"",""4"",""6"",""6"",""2"",""2"",""8"",""8"",""4"",""4"",""8"",""8"",""6"",""6"",""4"",""4"",""4"",""4"",""2"",""2"",""6"",""6"",""2"",""2"",""4"",""4"",""2"",""2"",""4"",""4"",""6"",""6"",""8"",""8"",""2"",""2"",""8"",""8"",""6"",""6"",""2"",""2"",""8"",""8"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""8"",""8""]","1000","color","4","","","","","","","","","",""
"","canvas-keyboard-response","53","77089","0.0-4.0-1.0-1.7","null","null","","","[""cyan"",""yellow"",""purple"",""red""]","","","","","","","","","","","[{""x"":973,""y"":951,""t"":3},{""x"":953,""y"":904,""t"":38},{""x"":940,""y"":859,""t"":72},{""x"":942,""y"":821,""t"":106},{""x"":927,""y"":805,""t"":139},{""x"":931,""y"":776,""t"":174},{""x"":937,""y"":726,""t"":208},{""x"":923,""y"":697,""t"":243},{""x"":907,""y"":672,""t"":276},{""x"":918,""y"":671,""t"":310},{""x"":906,""y"":658,""t"":344},{""x"":905,""y"":629,""t"":378},{""x"":901,""y"":622,""t"":411},{""x"":920,""y"":610,""t"":447},{""x"":922,""y"":624,""t"":479}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","","","","","",""
"","canvas-keyboard-response","54","77594","0.0-4.0-1.0-2.7","null","null","","","","","","","","","recall","[""8"",""8"",""6"",""6"",""2"",""2"",""4"",""4"",""2"",""2"",""4"",""4"",""6"",""6"",""2"",""2"",""8"",""8"",""4"",""4"",""8"",""8"",""6"",""6"",""4"",""4"",""4"",""4"",""2"",""2"",""6"",""6"",""2"",""2"",""4"",""4"",""2"",""2"",""4"",""4"",""6"",""6"",""8"",""8"",""2"",""2"",""8"",""8"",""6"",""6"",""2"",""2"",""8"",""8"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""8"",""8""]","1000","color","4","[{""x"":924,""y"":609,""t"":3},{""x"":952,""y"":590,""t"":38},{""x"":952,""y"":596,""t"":72},{""x"":954,""y"":604,""t"":106},{""x"":983,""y"":614,""t"":141},{""x"":1000,""y"":598,""t"":174},{""x"":1010,""y"":607,""t"":209},{""x"":1003,""y"":622,""t"":243},{""x"":1017,""y"":657,""t"":277},{""x"":1029,""y"":636,""t"":310},{""x"":1014,""y"":671,""t"":344},{""x"":1003,""y"":704,""t"":378},{""x"":1009,""y"":741,""t"":411},{""x"":1010,""y"":776,""t"":446},{""x"":1009,""y"":802,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","55","78099","0.0-4.0-1.0-3.7","null","null","","","","","","","","","recall","[""8"",""8"",""6"",""6"",""2"",""2"",""4"",""4"",""2"",""2"",""4"",""4"",""6"",""6"",""2"",""2"",""8"",""8"",""4"",""4"",""8"",""8"",""6"",""6"",""4"",""4"",""4"",""4"",""2"",""2"",""6"",""6"",""2"",""2"",""4"",""4"",""2"",""2"",""4"",""4"",""6"",""6"",""8"",""8"",""2"",""2"",""8"",""8"",""6"",""6"",""2"",""2"",""8"",""8"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""8"",""8""]","1000","color","4","[{""x"":983,""y"":809,""t"":3},{""x"":977,""y"":840,""t"":38},{""x"":994,""y"":854,""t"":72},{""x"":1004,""y"":867,""t"":107},{""x"":996,""y"":866,""t"":140},{""x"":996,""y"":867,""t"":173},{""x"":1009,""y"":837,""t"":208},{""x"":1002,""y"":854,""t"":242},{""x"":1006,""y"":850,""t"":277},{""x"":997,""y"":873,""t"":310},{""x"":995,""y"":857,""t"":344},{""x"":1005,""y"":824,""t"":378},{""x"":984,""y"":845,""t"":411},{""x"":983,""y"":849,""t"":446},{""x"":980,""y"":838,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","56","78607","0.0-4.0-1.0-4.7","null","null","","","","","","","","","recall","[""8"",""8"",""6"",""6"",""2"",""2"",""4"",""4"",""2"",""2"",""4"",""4"",""6"",""6"",""2"",""2"",""8"",""8"",""4"",""4"",""8"",""8"",""6"",""6"",""4"",""4"",""4"",""4"",""2"",""2"",""6"",""6"",""2"",""2"",""4"",""4"",""2"",""2"",""4"",""4"",""6"",""6"",""8"",""8"",""2"",""2"",""8"",""8"",""6"",""6"",""2"",""2"",""8"",""8"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""8"",""8""]","1000","color","4","[{""x"":974,""y"":841,""t"":3},{""x"":961,""y"":825,""t"":37},{""x"":961,""y"":789,""t"":71},{""x"":963,""y"":796,""t"":105},{""x"":956,""y"":803,""t"":139},{""x"":951,""y"":794,""t"":175},{""x"":954,""y"":797,""t"":208},{""x"":954,""y"":800,""t"":242},{""x"":961,""y"":796,""t"":276},{""x"":942,""y"":787,""t"":311},{""x"":952,""y"":788,""t"":343},{""x"":955,""y"":760,""t"":378},{""x"":968,""y"":775,""t"":410},{""x"":986,""y"":735,""t"":446},{""x"":994,""y"":687,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","57","80520","0.0-4.0-1.0-5.7","908","2","","","","","","","","","","","","","","","","","true","red_1","2","0","1","zoom",""
"","canvas-keyboard-response","58","81528","0.0-4.0-1.0-0.8","null","null","","","","","","","","","recall","[""8"",""8"",""6"",""6"",""2"",""2"",""4"",""4"",""2"",""2"",""4"",""4"",""6"",""6"",""2"",""2"",""8"",""8"",""4"",""4"",""8"",""8"",""6"",""6"",""4"",""4"",""4"",""4"",""2"",""2"",""6"",""6"",""2"",""2"",""4"",""4"",""2"",""2"",""4"",""4"",""6"",""6"",""8"",""8"",""2"",""2"",""8"",""8"",""6"",""6"",""2"",""2"",""8"",""8"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""8"",""8""]","1000","color","4","","","","","","","","","",""
"","canvas-keyboard-response","59","82035","0.0-4.0-1.0-1.8","null","null","","","[""green"",""cyan"",""blue"",""red""]","","","","","","","","","","","[{""x"":994,""y"":652,""t"":3},{""x"":982,""y"":648,""t"":38},{""x"":973,""y"":667,""t"":72},{""x"":963,""y"":680,""t"":107},{""x"":954,""y"":662,""t"":139},{""x"":958,""y"":660,""t"":175},{""x"":956,""y"":661,""t"":208},{""x"":958,""y"":659,""t"":241},{""x"":956,""y"":666,""t"":276},{""x"":954,""y"":660,""t"":309},{""x"":958,""y"":663,""t"":343},{""x"":945,""y"":681,""t"":377},{""x"":948,""y"":704,""t"":411},{""x"":938,""y"":733,""t"":446},{""x"":939,""y"":765,""t"":479}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","","","","","",""
"","canvas-keyboard-response","60","82542","0.0-4.0-1.0-2.8","null","null","","","","","","","","","recall","[""8"",""8"",""6"",""6"",""2"",""2"",""4"",""4"",""2"",""2"",""4"",""4"",""6"",""6"",""2"",""2"",""8"",""8"",""4"",""4"",""8"",""8"",""6"",""6"",""4"",""4"",""4"",""4"",""2"",""2"",""6"",""6"",""2"",""2"",""4"",""4"",""2"",""2"",""4"",""4"",""6"",""6"",""8"",""8"",""2"",""2"",""8"",""8"",""6"",""6"",""2"",""2"",""8"",""8"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""8"",""8""]","1000","color","4","[{""x"":953,""y"":793,""t"":3},{""x"":962,""y"":823,""t"":38},{""x"":976,""y"":856,""t"":71},{""x"":986,""y"":886,""t"":105},{""x"":996,""y"":896,""t"":141},{""x"":971,""y"":919,""t"":174},{""x"":985,""y"":915,""t"":208},{""x"":994,""y"":913,""t"":242},{""x"":1000,""y"":918,""t"":276},{""x"":999,""y"":909,""t"":310},{""x"":998,""y"":902,""t"":343},{""x"":990,""y"":887,""t"":378},{""x"":988,""y"":891,""t"":412},{""x"":986,""y"":894,""t"":443},{""x"":981,""y"":879,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","61","83050","0.0-4.0-1.0-3.8","null","null","","","","","","","","","recall","[""8"",""8"",""6"",""6"",""2"",""2"",""4"",""4"",""2"",""2"",""4"",""4"",""6"",""6"",""2"",""2"",""8"",""8"",""4"",""4"",""8"",""8"",""6"",""6"",""4"",""4"",""4"",""4"",""2"",""2"",""6"",""6"",""2"",""2"",""4"",""4"",""2"",""2"",""4"",""4"",""6"",""6"",""8"",""8"",""2"",""2"",""8"",""8"",""6"",""6"",""2"",""2"",""8"",""8"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""8"",""8""]","1000","color","4","[{""x"":977,""y"":857,""t"":3},{""x"":970,""y"":871,""t"":38},{""x"":959,""y"":881,""t"":72},{""x"":959,""y"":884,""t"":109},{""x"":946,""y"":880,""t"":140},{""x"":948,""y"":881,""t"":173},{""x"":947,""y"":875,""t"":208},{""x"":937,""y"":870,""t"":242},{""x"":939,""y"":863,""t"":276},{""x"":936,""y"":863,""t"":310},{""x"":934,""y"":863,""t"":342},{""x"":940,""y"":870,""t"":377},{""x"":952,""y"":858,""t"":411},{""x"":959,""y"":874,""t"":445},{""x"":971,""y"":882,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","62","83556","0.0-4.0-1.0-4.8","null","null","","","","","","","","","recall","[""8"",""8"",""6"",""6"",""2"",""2"",""4"",""4"",""2"",""2"",""4"",""4"",""6"",""6"",""2"",""2"",""8"",""8"",""4"",""4"",""8"",""8"",""6"",""6"",""4"",""4"",""4"",""4"",""2"",""2"",""6"",""6"",""2"",""2"",""4"",""4"",""2"",""2"",""4"",""4"",""6"",""6"",""8"",""8"",""2"",""2"",""8"",""8"",""6"",""6"",""2"",""2"",""8"",""8"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""8"",""8""]","1000","color","4","[{""x"":979,""y"":923,""t"":3},{""x"":987,""y"":905,""t"":38},{""x"":996,""y"":939,""t"":72},{""x"":997,""y"":909,""t"":106},{""x"":994,""y"":920,""t"":141},{""x"":992,""y"":916,""t"":174},{""x"":994,""y"":911,""t"":208},{""x"":987,""y"":892,""t"":242},{""x"":979,""y"":916,""t"":275},{""x"":974,""y"":883,""t"":310},{""x"":982,""y"":845,""t"":344},{""x"":974,""y"":786,""t"":378},{""x"":975,""y"":756,""t"":412},{""x"":983,""y"":711,""t"":445},{""x"":994,""y"":652,""t"":479}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","63","85272","0.0-4.0-1.0-5.8","710","8","","","","","","","","","","","","","","","","","true","cyan_2","8","0","1","zoom",""
"","canvas-keyboard-response","64","86278","0.0-4.0-1.0-0.9","null","null","","","","","","","","","recall","[""8"",""8"",""6"",""6"",""2"",""2"",""4"",""4"",""2"",""2"",""4"",""4"",""6"",""6"",""2"",""2"",""8"",""8"",""4"",""4"",""8"",""8"",""6"",""6"",""4"",""4"",""4"",""4"",""2"",""2"",""6"",""6"",""2"",""2"",""4"",""4"",""2"",""2"",""4"",""4"",""6"",""6"",""8"",""8"",""2"",""2"",""8"",""8"",""6"",""6"",""2"",""2"",""8"",""8"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""8"",""8""]","1000","color","4","","","","","","","","","",""
"","canvas-keyboard-response","65","86788","0.0-4.0-1.0-1.9","null","null","","","[""yellow"",""blue"",""cyan"",""red""]","","","","","","","","","","","[{""x"":1009,""y"":638,""t"":3},{""x"":1014,""y"":639,""t"":38},{""x"":1015,""y"":689,""t"":72},{""x"":1003,""y"":673,""t"":107},{""x"":989,""y"":686,""t"":140},{""x"":976,""y"":699,""t"":171},{""x"":972,""y"":722,""t"":207},{""x"":967,""y"":686,""t"":241},{""x"":955,""y"":675,""t"":276},{""x"":960,""y"":664,""t"":310},{""x"":960,""y"":652,""t"":344},{""x"":957,""y"":658,""t"":378},{""x"":938,""y"":665,""t"":412},{""x"":921,""y"":667,""t"":445},{""x"":914,""y"":681,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","","","","","",""
"","canvas-keyboard-response","66","87293","0.0-4.0-1.0-2.9","null","null","","","","","","","","","recall","[""8"",""8"",""6"",""6"",""2"",""2"",""4"",""4"",""2"",""2"",""4"",""4"",""6"",""6"",""2"",""2"",""8"",""8"",""4"",""4"",""8"",""8"",""6"",""6"",""4"",""4"",""4"",""4"",""2"",""2"",""6"",""6"",""2"",""2"",""4"",""4"",""2"",""2"",""4"",""4"",""6"",""6"",""8"",""8"",""2"",""2"",""8"",""8"",""6"",""6"",""2"",""2"",""8"",""8"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""8"",""8""]","1000","color","4","[{""x"":901,""y"":682,""t"":3},{""x"":896,""y"":685,""t"":38},{""x"":895,""y"":684,""t"":74},{""x"":892,""y"":674,""t"":106},{""x"":879,""y"":688,""t"":140},{""x"":883,""y"":683,""t"":173},{""x"":875,""y"":699,""t"":208},{""x"":878,""y"":704,""t"":242},{""x"":882,""y"":703,""t"":276},{""x"":888,""y"":704,""t"":310},{""x"":886,""y"":714,""t"":344},{""x"":880,""y"":715,""t"":377},{""x"":840,""y"":714,""t"":412},{""x"":812,""y"":713,""t"":446},{""x"":782,""y"":709,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
