"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"","canvas-keyboard-response","46","101362","0.0-6.0-2.0-1.11","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""4"",""6"",""5"",""6"",""6"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""6""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","47","102448","0.0-6.0-2.0-2.11","","","","","578","6","","[""triangle"",""ring_1""]","","","","","","","","","","","","[{""x"":1176,""y"":630,""t"":4},{""x"":1150,""y"":628,""t"":41},{""x"":1107,""y"":628,""t"":73},{""x"":1066,""y"":624,""t"":107},{""x"":1035,""y"":623,""t"":140},{""x"":1011,""y"":618,""t"":173},{""x"":986,""y"":614,""t"":208},{""x"":955,""y"":600,""t"":241},{""x"":947,""y"":601,""t"":276},{""x"":964,""y"":594,""t"":310},{""x"":962,""y"":595,""t"":344},{""x"":989,""y"":602,""t"":379},{""x"":1039,""y"":608,""t"":412},{""x"":1053,""y"":607,""t"":446},{""x"":1074,""y"":614,""t"":479},{""x"":1086,""y"":620,""t"":514},{""x"":1112,""y"":629,""t"":548}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","ring_1","6","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","48","103457","0.0-6.0-2.0-0.12","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""4"",""6"",""5"",""6"",""6"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""6""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","49","103567","0.0-6.0-2.0-1.12","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""4"",""6"",""5"",""6"",""6"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""6""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","50","104561","0.0-6.0-2.0-2.12","","","","","485","4","","[""rect"",""ring_1""]","","","","","","","","","","","","[{""x"":1071,""y"":605,""t"":5},{""x"":1070,""y"":602,""t"":38},{""x"":1034,""y"":596,""t"":76},{""x"":995,""y"":572,""t"":107},{""x"":985,""y"":578,""t"":140},{""x"":1001,""y"":584,""t"":173},{""x"":974,""y"":588,""t"":208},{""x"":978,""y"":585,""t"":241},{""x"":973,""y"":588,""t"":276},{""x"":987,""y"":589,""t"":310},{""x"":974,""y"":580,""t"":344},{""x"":983,""y"":581,""t"":378},{""x"":948,""y"":579,""t"":412},{""x"":924,""y"":579,""t"":446}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","51","105569","0.0-6.0-2.0-0.13","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""4"",""6"",""5"",""6"",""6"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""6""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","52","105678","0.0-6.0-2.0-1.13","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""4"",""6"",""5"",""6"",""6"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""6""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","53","106674","0.0-6.0-2.0-2.13","","","","","487","4","","[""rect_1"",""triangle""]","","","","","","","","","","","","[{""x"":882,""y"":561,""t"":5},{""x"":877,""y"":564,""t"":42},{""x"":880,""y"":560,""t"":73},{""x"":899,""y"":560,""t"":106},{""x"":911,""y"":558,""t"":141},{""x"":909,""y"":543,""t"":174},{""x"":937,""y"":549,""t"":208},{""x"":944,""y"":543,""t"":240},{""x"":951,""y"":559,""t"":276},{""x"":940,""y"":556,""t"":314},{""x"":945,""y"":566,""t"":341},{""x"":929,""y"":577,""t"":378},{""x"":910,""y"":588,""t"":412},{""x"":887,""y"":612,""t"":446}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect_1","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","canvas-keyboard-response","54","107681","0.0-6.0-2.0-0.14","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""4"",""6"",""5"",""6"",""6"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""6""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","55","107789","0.0-6.0-2.0-1.14","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""4"",""6"",""5"",""6"",""6"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""6""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","56","108768","0.0-6.0-2.0-2.14","","","","","470","4","","[""ring_1"",""rect""]","","","","","","","","","","","","[{""x"":888,""y"":598,""t"":4},{""x"":918,""y"":588,""t"":38},{""x"":956,""y"":568,""t"":72},{""x"":966,""y"":555,""t"":106},{""x"":973,""y"":544,""t"":137},{""x"":953,""y"":551,""t"":174},{""x"":944,""y"":550,""t"":208},{""x"":954,""y"":555,""t"":242},{""x"":974,""y"":559,""t"":276},{""x"":936,""y"":556,""t"":310},{""x"":917,""y"":553,""t"":344},{""x"":893,""y"":557,""t"":378},{""x"":869,""y"":559,""t"":412},{""x"":876,""y"":565,""t"":446}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","ring_1","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","57","109780","0.0-6.0-2.0-0.15","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""4"",""6"",""5"",""6"",""6"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""6""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","58","109888","0.0-6.0-2.0-1.15","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""4"",""6"",""5"",""6"",""6"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""6""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","59","110848","0.0-6.0-2.0-2.15","","","","","452","4","","[""circle"",""triangle_1""]","","","","","","","","","","","","[{""x"":892,""y"":543,""t"":5},{""x"":900,""y"":535,""t"":46},{""x"":960,""y"":542,""t"":81},{""x"":981,""y"":525,""t"":111},{""x"":992,""y"":513,""t"":141},{""x"":1003,""y"":506,""t"":176},{""x"":1054,""y"":519,""t"":208},{""x"":1080,""y"":537,""t"":242},{""x"":1069,""y"":537,""t"":276},{""x"":1067,""y"":545,""t"":311},{""x"":980,""y"":547,""t"":344},{""x"":980,""y"":562,""t"":378},{""x"":902,""y"":564,""t"":412}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","canvas-keyboard-response","60","111857","0.0-6.0-2.0-0.16","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""4"",""6"",""5"",""6"",""6"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""6""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","61","111965","0.0-6.0-2.0-1.16","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""4"",""6"",""5"",""6"",""6"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""6""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","62","112877","0.0-6.0-2.0-2.16","","","","","404","6","","[""ring_1"",""rect""]","","","","","","","","","","","","[{""x"":919,""y"":629,""t"":5},{""x"":941,""y"":654,""t"":47},{""x"":971,""y"":667,""t"":76},{""x"":999,""y"":665,""t"":107},{""x"":983,""y"":650,""t"":141},{""x"":965,""y"":631,""t"":174},{""x"":969,""y"":608,""t"":209},{""x"":991,""y"":589,""t"":242},{""x"":1014,""y"":578,""t"":277},{""x"":1063,""y"":574,""t"":311},{""x"":1103,""y"":561,""t"":344},{""x"":1143,""y"":558,""t"":378}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","63","113888","0.0-6.0-2.0-0.17","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""4"",""6"",""5"",""6"",""6"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""6""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","64","113996","0.0-6.0-2.0-1.17","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""4"",""6"",""5"",""6"",""6"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""6""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","65","114923","0.0-6.0-2.0-2.17","","","","","418","4","","[""circle"",""triangle_1""]","","","","","","","","","","","","[{""x"":1115,""y"":639,""t"":4},{""x"":1098,""y"":694,""t"":39},{""x"":1075,""y"":743,""t"":72},{""x"":1073,""y"":762,""t"":106},{""x"":1089,""y"":757,""t"":140},{""x"":1084,""y"":739,""t"":175},{""x"":1074,""y"":725,""t"":208},{""x"":1051,""y"":693,""t"":241},{""x"":1037,""y"":666,""t"":276},{""x"":1035,""y"":647,""t"":309},{""x"":1030,""y"":639,""t"":344},{""x"":939,""y"":619,""t"":378}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","5","false","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","html-keyboard-response","66","115926","0.0-6.0-2.0-3.17-0.17-0.17","","","","","null","null","","<div id=""errorinfo"">Error</div>","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""4"",""6"",""5"",""6"",""6"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""6""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","67","116937","0.0-6.0-2.0-0.18","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""4"",""6"",""5"",""6"",""6"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""6""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","68","117045","0.0-6.0-2.0-1.18","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""4"",""6"",""5"",""6"",""6"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""6""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","69","118008","0.0-6.0-2.0-2.18","","","","","453","6","","[""circle"",""rect_1""]","","","","","","","","","","","","[{""x"":899,""y"":592,""t"":5},{""x"":912,""y"":583,""t"":42},{""x"":933,""y"":587,""t"":74},{""x"":949,""y"":588,""t"":106},{""x"":962,""y"":592,""t"":141},{""x"":980,""y"":596,""t"":174},{""x"":986,""y"":605,""t"":208},{""x"":1001,""y"":611,""t"":242},{""x"":1012,""y"":617,""t"":276},{""x"":1054,""y"":625,""t"":311},{""x"":1115,""y"":628,""t"":344},{""x"":1166,""y"":631,""t"":376},{""x"":1188,""y"":643,""t"":412}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect_1","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","70","119017","0.0-6.0-2.0-0.19","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""4"",""6"",""5"",""6"",""6"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""6""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","71","119124","0.0-6.0-2.0-1.19","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""4"",""6"",""5"",""6"",""6"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""6""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","72","120312","0.0-6.0-2.0-2.19","","","","","680","6","","[""ring_1"",""rect""]","","","","","","","","","","","","[{""x"":1176,""y"":628,""t"":5},{""x"":1148,""y"":619,""t"":45},{""x"":1108,""y"":597,""t"":75},{""x"":1086,""y"":596,""t"":108},{""x"":1069,""y"":591,""t"":142},{""x"":1063,""y"":592,""t"":174},{""x"":1063,""y"":593,""t"":208},{""x"":1059,""y"":595,""t"":242},{""x"":1056,""y"":596,""t"":273},{""x"":1056,""y"":588,""t"":310},{""x"":1070,""y"":595,""t"":344},{""x"":1085,""y"":594,""t"":378},{""x"":1134,""y"":600,""t"":412},{""x"":1174,""y"":602,""t"":446},{""x"":1204,""y"":608,""t"":480},{""x"":1244,""y"":616,""t"":514},{""x"":1257,""y"":619,""t"":548},{""x"":1274,""y"":629,""t"":582},{""x"":1279,""y"":631,""t"":616},{""x"":1275,""y"":637,""t"":650}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","73","121321","0.0-6.0-2.0-0.20","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""4"",""6"",""5"",""6"",""6"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""6""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","74","121428","0.0-6.0-2.0-1.20","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""4"",""6"",""5"",""6"",""6"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""6""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","75","122400","0.0-6.0-2.0-2.20","","","","","454","4","","[""rect_1"",""triangle""]","","","","","","","","","","","","[{""x"":1201,""y"":696,""t"":4},{""x"":1148,""y"":732,""t"":43},{""x"":1106,""y"":750,""t"":75},{""x"":1077,""y"":761,""t"":106},{""x"":1033,""y"":757,""t"":140},{""x"":1032,""y"":741,""t"":174},{""x"":1026,""y"":725,""t"":208},{""x"":1011,""y"":702,""t"":242},{""x"":994,""y"":679,""t"":276},{""x"":986,""y"":663,""t"":310},{""x"":958,""y"":663,""t"":344},{""x"":912,""y"":663,""t"":378},{""x"":859,""y"":652,""t"":412}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect_1","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","canvas-keyboard-response","76","123407","0.0-6.0-2.0-0.21","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""4"",""6"",""5"",""6"",""6"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""6""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","77","123516","0.0-6.0-2.0-1.21","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""4"",""6"",""5"",""6"",""6"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""6""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","78","124474","0.0-6.0-2.0-2.21","","","","","452","4","","[""circle"",""triangle_1""]","","","","","","","","","","","","[{""x"":850,""y"":640,""t"":3},{""x"":881,""y"":631,""t"":38},{""x"":892,""y"":623,""t"":72},{""x"":908,""y"":615,""t"":106},{""x"":935,""y"":618,""t"":140},{""x"":958,""y"":628,""t"":173},{""x"":977,""y"":625,""t"":208},{""x"":993,""y"":623,""t"":240},{""x"":995,""y"":626,""t"":276},{""x"":1015,""y"":633,""t"":310},{""x"":1008,""y"":641,""t"":344},{""x"":973,""y"":663,""t"":377},{""x"":951,""y"":677,""t"":411}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
