"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"","canvas-keyboard-response","41","91103","0.0-5.0-3.0-2.9","","","","","885","9","","","[""circle"",""circle"",""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","","[{""x"":1053,""y"":348,""t"":5},{""x"":1035,""y"":392,""t"":41},{""x"":1016,""y"":389,""t"":72},{""x"":1013,""y"":415,""t"":107},{""x"":995,""y"":456,""t"":153},{""x"":990,""y"":464,""t"":181},{""x"":975,""y"":479,""t"":209},{""x"":956,""y"":475,""t"":242},{""x"":967,""y"":493,""t"":279},{""x"":977,""y"":500,""t"":310},{""x"":986,""y"":687,""t"":353},{""x"":977,""y"":884,""t"":379},{""x"":966,""y"":1041,""t"":413},{""x"":968,""y"":1046,""t"":448},{""x"":970,""y"":1030,""t"":478},{""x"":966,""y"":941,""t"":527},{""x"":966,""y"":848,""t"":553},{""x"":974,""y"":776,""t"":582},{""x"":998,""y"":647,""t"":620},{""x"":1004,""y"":585,""t"":650},{""x"":997,""y"":530,""t"":688},{""x"":991,""y"":487,""t"":719},{""x"":998,""y"":429,""t"":753},{""x"":980,""y"":404,""t"":793},{""x"":999,""y"":362,""t"":820},{""x"":992,""y"":349,""t"":855}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","purple","9","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","42","92128","0.0-5.0-3.0-0.10","","","","","null","null","","","","","","","","","recognition","[""4"",""4"",""1"",""1"",""1"",""7"",""6"",""6"",""9"",""9"",""9"",""6"",""1"",""7"",""7"",""9"",""7"",""6"",""1"",""6"",""3"",""3"",""3"",""4"",""9"",""4"",""4"",""1"",""3"",""6"",""7"",""7"",""3"",""4"",""9"",""3""]","1500","6","1","","","","","",""
"","canvas-keyboard-response","43","92251","0.0-5.0-3.0-1.10","","","","","null","null","","","","","","","","","recognition","[""4"",""4"",""1"",""1"",""1"",""7"",""6"",""6"",""9"",""9"",""9"",""6"",""1"",""7"",""7"",""9"",""7"",""6"",""1"",""6"",""3"",""3"",""3"",""4"",""9"",""4"",""4"",""1"",""3"",""6"",""7"",""7"",""3"",""4"",""9"",""3""]","1500","6","1","","","","","",""
"","canvas-keyboard-response","44","94502","0.0-5.0-3.0-2.10","","","","","741","9","","","[""circle"",""circle"",""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","","[{""x"":984,""y"":349,""t"":4},{""x"":994,""y"":359,""t"":45},{""x"":1003,""y"":371,""t"":69},{""x"":997,""y"":381,""t"":105},{""x"":992,""y"":389,""t"":155},{""x"":987,""y"":397,""t"":173},{""x"":996,""y"":412,""t"":217},{""x"":985,""y"":414,""t"":246},{""x"":981,""y"":430,""t"":277},{""x"":944,""y"":442,""t"":310},{""x"":937,""y"":433,""t"":345},{""x"":948,""y"":433,""t"":377},{""x"":944,""y"":430,""t"":420},{""x"":966,""y"":403,""t"":448},{""x"":964,""y"":405,""t"":480},{""x"":947,""y"":411,""t"":514},{""x"":937,""y"":425,""t"":560},{""x"":951,""y"":419,""t"":582},{""x"":946,""y"":407,""t"":616},{""x"":942,""y"":410,""t"":649},{""x"":942,""y"":412,""t"":684}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","cyan","9","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","45","95526","0.0-5.0-3.0-0.11","","","","","null","null","","","","","","","","","recognition","[""4"",""4"",""1"",""1"",""1"",""7"",""6"",""6"",""9"",""9"",""9"",""6"",""1"",""7"",""7"",""9"",""7"",""6"",""1"",""6"",""3"",""3"",""3"",""4"",""9"",""4"",""4"",""1"",""3"",""6"",""7"",""7"",""3"",""4"",""9"",""3""]","1500","6","1","","","","","",""
"","canvas-keyboard-response","46","95639","0.0-5.0-3.0-1.11","","","","","null","null","","","","","","","","","recognition","[""4"",""4"",""1"",""1"",""1"",""7"",""6"",""6"",""9"",""9"",""9"",""6"",""1"",""7"",""7"",""9"",""7"",""6"",""1"",""6"",""3"",""3"",""3"",""4"",""9"",""4"",""4"",""1"",""3"",""6"",""7"",""7"",""3"",""4"",""9"",""3""]","1500","6","1","","","","","",""
"","canvas-keyboard-response","47","97751","0.0-5.0-3.0-2.11","","","","","600","6","","","[""circle"",""circle"",""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","","[{""x"":927,""y"":431,""t"":5},{""x"":946,""y"":426,""t"":39},{""x"":952,""y"":420,""t"":81},{""x"":951,""y"":422,""t"":107},{""x"":944,""y"":427,""t"":143},{""x"":940,""y"":417,""t"":174},{""x"":937,""y"":406,""t"":220},{""x"":935,""y"":397,""t"":245},{""x"":896,""y"":401,""t"":276},{""x"":911,""y"":398,""t"":315},{""x"":922,""y"":394,""t"":344},{""x"":974,""y"":418,""t"":378},{""x"":1030,""y"":450,""t"":424},{""x"":1109,""y"":461,""t"":446},{""x"":1156,""y"":501,""t"":486},{""x"":1188,""y"":525,""t"":514},{""x"":1195,""y"":544,""t"":549}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","purple","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","48","98768","0.0-5.0-3.0-0.12","","","","","null","null","","","","","","","","","recognition","[""4"",""4"",""1"",""1"",""1"",""7"",""6"",""6"",""9"",""9"",""9"",""6"",""1"",""7"",""7"",""9"",""7"",""6"",""1"",""6"",""3"",""3"",""3"",""4"",""9"",""4"",""4"",""1"",""3"",""6"",""7"",""7"",""3"",""4"",""9"",""3""]","1500","6","1","","","","","",""
"","canvas-keyboard-response","49","98877","0.0-5.0-3.0-1.12","","","","","null","null","","","","","","","","","recognition","[""4"",""4"",""1"",""1"",""1"",""7"",""6"",""6"",""9"",""9"",""9"",""6"",""1"",""7"",""7"",""9"",""7"",""6"",""1"",""6"",""3"",""3"",""3"",""4"",""9"",""4"",""4"",""1"",""3"",""6"",""7"",""7"",""3"",""4"",""9"",""3""]","1500","6","1","","","","","",""
"","canvas-keyboard-response","50","101079","0.0-5.0-3.0-2.12","","","","","679","1","","","[""circle"",""circle"",""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","","[{""x"":1140,""y"":533,""t"":5},{""x"":1092,""y"":512,""t"":42},{""x"":1044,""y"":496,""t"":72},{""x"":1017,""y"":478,""t"":106},{""x"":975,""y"":470,""t"":152},{""x"":959,""y"":451,""t"":182},{""x"":935,""y"":421,""t"":210},{""x"":920,""y"":419,""t"":242},{""x"":910,""y"":418,""t"":275},{""x"":888,""y"":426,""t"":315},{""x"":877,""y"":407,""t"":341},{""x"":833,""y"":445,""t"":378},{""x"":789,""y"":469,""t"":416},{""x"":785,""y"":492,""t"":446},{""x"":751,""y"":512,""t"":495},{""x"":719,""y"":527,""t"":522},{""x"":692,""y"":537,""t"":548},{""x"":678,""y"":539,""t"":589},{""x"":673,""y"":533,""t"":617},{""x"":672,""y"":536,""t"":652}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","blue","1","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","51","102098","0.0-5.0-3.0-0.13","","","","","null","null","","","","","","","","","recognition","[""4"",""4"",""1"",""1"",""1"",""7"",""6"",""6"",""9"",""9"",""9"",""6"",""1"",""7"",""7"",""9"",""7"",""6"",""1"",""6"",""3"",""3"",""3"",""4"",""9"",""4"",""4"",""1"",""3"",""6"",""7"",""7"",""3"",""4"",""9"",""3""]","1500","6","1","","","","","",""
"","canvas-keyboard-response","52","102223","0.0-5.0-3.0-1.13","","","","","null","null","","","","","","","","","recognition","[""4"",""4"",""1"",""1"",""1"",""7"",""6"",""6"",""9"",""9"",""9"",""6"",""1"",""7"",""7"",""9"",""7"",""6"",""1"",""6"",""3"",""3"",""3"",""4"",""9"",""4"",""4"",""1"",""3"",""6"",""7"",""7"",""3"",""4"",""9"",""3""]","1500","6","1","","","","","",""
"","canvas-keyboard-response","53","104407","0.0-5.0-3.0-2.13","","","","","671","7","","","[""circle"",""circle"",""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","","[{""x"":718,""y"":512,""t"":4},{""x"":750,""y"":491,""t"":39},{""x"":783,""y"":483,""t"":73},{""x"":789,""y"":468,""t"":115},{""x"":795,""y"":455,""t"":143},{""x"":827,""y"":444,""t"":174},{""x"":866,""y"":449,""t"":211},{""x"":889,""y"":463,""t"":242},{""x"":890,""y"":454,""t"":290},{""x"":878,""y"":451,""t"":318},{""x"":851,""y"":452,""t"":346},{""x"":829,""y"":450,""t"":378},{""x"":820,""y"":454,""t"":415},{""x"":811,""y"":439,""t"":446},{""x"":792,""y"":436,""t"":491},{""x"":766,""y"":441,""t"":519},{""x"":750,""y"":438,""t"":548},{""x"":747,""y"":429,""t"":584},{""x"":758,""y"":432,""t"":617}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","yellow","7","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","54","105432","0.0-5.0-3.0-0.14","","","","","null","null","","","","","","","","","recognition","[""4"",""4"",""1"",""1"",""1"",""7"",""6"",""6"",""9"",""9"",""9"",""6"",""1"",""7"",""7"",""9"",""7"",""6"",""1"",""6"",""3"",""3"",""3"",""4"",""9"",""4"",""4"",""1"",""3"",""6"",""7"",""7"",""3"",""4"",""9"",""3""]","1500","6","1","","","","","",""
"","canvas-keyboard-response","55","105542","0.0-5.0-3.0-1.14","","","","","null","null","","","","","","","","","recognition","[""4"",""4"",""1"",""1"",""1"",""7"",""6"",""6"",""9"",""9"",""9"",""6"",""1"",""7"",""7"",""9"",""7"",""6"",""1"",""6"",""3"",""3"",""3"",""4"",""9"",""4"",""4"",""1"",""3"",""6"",""7"",""7"",""3"",""4"",""9"",""3""]","1500","6","1","","","","","",""
"","canvas-keyboard-response","56","107814","0.0-5.0-3.0-2.14","","","","","762","7","","","[""circle"",""circle"",""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","","[{""x"":832,""y"":419,""t"":5},{""x"":878,""y"":424,""t"":41},{""x"":904,""y"":417,""t"":72},{""x"":924,""y"":419,""t"":106},{""x"":937,""y"":418,""t"":153},{""x"":956,""y"":411,""t"":181},{""x"":977,""y"":398,""t"":209},{""x"":971,""y"":375,""t"":246},{""x"":964,""y"":373,""t"":276},{""x"":932,""y"":376,""t"":318},{""x"":936,""y"":390,""t"":346},{""x"":881,""y"":402,""t"":379},{""x"":860,""y"":396,""t"":417},{""x"":834,""y"":394,""t"":447},{""x"":799,""y"":404,""t"":481},{""x"":763,""y"":416,""t"":526},{""x"":733,""y"":425,""t"":553},{""x"":712,""y"":433,""t"":582},{""x"":707,""y"":448,""t"":619},{""x"":735,""y"":527,""t"":650},{""x"":767,""y"":710,""t"":685},{""x"":810,""y"":809,""t"":718}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","green","7","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","57","108830","0.0-5.0-3.0-0.15","","","","","null","null","","","","","","","","","recognition","[""4"",""4"",""1"",""1"",""1"",""7"",""6"",""6"",""9"",""9"",""9"",""6"",""1"",""7"",""7"",""9"",""7"",""6"",""1"",""6"",""3"",""3"",""3"",""4"",""9"",""4"",""4"",""1"",""3"",""6"",""7"",""7"",""3"",""4"",""9"",""3""]","1500","6","1","","","","","",""
"","canvas-keyboard-response","58","108952","0.0-5.0-3.0-1.15","","","","","null","null","","","","","","","","","recognition","[""4"",""4"",""1"",""1"",""1"",""7"",""6"",""6"",""9"",""9"",""9"",""6"",""1"",""7"",""7"",""9"",""7"",""6"",""1"",""6"",""3"",""3"",""3"",""4"",""9"",""4"",""4"",""1"",""3"",""6"",""7"",""7"",""3"",""4"",""9"",""3""]","1500","6","1","","","","","",""
"","canvas-keyboard-response","59","111183","0.0-5.0-3.0-2.15","","","","","721","9","","","[""circle"",""circle"",""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","","[{""x"":859,""y"":812,""t"":4},{""x"":878,""y"":708,""t"":40},{""x"":919,""y"":660,""t"":72},{""x"":943,""y"":610,""t"":106},{""x"":975,""y"":567,""t"":154},{""x"":998,""y"":510,""t"":183},{""x"":1012,""y"":486,""t"":209},{""x"":1031,""y"":473,""t"":247},{""x"":1041,""y"":459,""t"":276},{""x"":1041,""y"":443,""t"":310},{""x"":1036,""y"":432,""t"":348},{""x"":1029,""y"":420,""t"":378},{""x"":1000,""y"":413,""t"":412},{""x"":1005,""y"":423,""t"":449},{""x"":974,""y"":409,""t"":481},{""x"":991,""y"":481,""t"":524},{""x"":1005,""y"":543,""t"":549},{""x"":1004,""y"":697,""t"":582},{""x"":1009,""y"":860,""t"":619},{""x"":995,""y"":949,""t"":650},{""x"":968,""y"":943,""t"":684}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","yellow","9","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","60","112211","0.0-5.0-3.0-0.16","","","","","null","null","","","","","","","","","recognition","[""4"",""4"",""1"",""1"",""1"",""7"",""6"",""6"",""9"",""9"",""9"",""6"",""1"",""7"",""7"",""9"",""7"",""6"",""1"",""6"",""3"",""3"",""3"",""4"",""9"",""4"",""4"",""1"",""3"",""6"",""7"",""7"",""3"",""4"",""9"",""3""]","1500","6","1","","","","","",""
"","canvas-keyboard-response","61","112334","0.0-5.0-3.0-1.16","","","","","null","null","","","","","","","","","recognition","[""4"",""4"",""1"",""1"",""1"",""7"",""6"",""6"",""9"",""9"",""9"",""6"",""1"",""7"",""7"",""9"",""7"",""6"",""1"",""6"",""3"",""3"",""3"",""4"",""9"",""4"",""4"",""1"",""3"",""6"",""7"",""7"",""3"",""4"",""9"",""3""]","1500","6","1","","","","","",""
"","canvas-keyboard-response","62","114502","0.0-5.0-3.0-2.16","","","","","657","7","","","[""circle"",""circle"",""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","","[{""x"":967,""y"":857,""t"":5},{""x"":964,""y"":774,""t"":41},{""x"":938,""y"":685,""t"":74},{""x"":930,""y"":623,""t"":108},{""x"":923,""y"":572,""t"":152},{""x"":919,""y"":517,""t"":177},{""x"":924,""y"":488,""t"":209},{""x"":929,""y"":459,""t"":245},{""x"":933,""y"":445,""t"":276},{""x"":939,""y"":433,""t"":323},{""x"":914,""y"":421,""t"":348},{""x"":884,""y"":374,""t"":377},{""x"":873,""y"":375,""t"":417},{""x"":852,""y"":379,""t"":447},{""x"":870,""y"":438,""t"":495},{""x"":883,""y"":684,""t"":522},{""x"":914,""y"":874,""t"":548},{""x"":908,""y"":987,""t"":589},{""x"":906,""y"":985,""t"":618}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","blue","7","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","63","115531","0.0-5.0-3.0-0.17","","","","","null","null","","","","","","","","","recognition","[""4"",""4"",""1"",""1"",""1"",""7"",""6"",""6"",""9"",""9"",""9"",""6"",""1"",""7"",""7"",""9"",""7"",""6"",""1"",""6"",""3"",""3"",""3"",""4"",""9"",""4"",""4"",""1"",""3"",""6"",""7"",""7"",""3"",""4"",""9"",""3""]","1500","6","1","","","","","",""
"","canvas-keyboard-response","64","115640","0.0-5.0-3.0-1.17","","","","","null","null","","","","","","","","","recognition","[""4"",""4"",""1"",""1"",""1"",""7"",""6"",""6"",""9"",""9"",""9"",""6"",""1"",""7"",""7"",""9"",""7"",""6"",""1"",""6"",""3"",""3"",""3"",""4"",""9"",""4"",""4"",""1"",""3"",""6"",""7"",""7"",""3"",""4"",""9"",""3""]","1500","6","1","","","","","",""
"","canvas-keyboard-response","65","117727","0.0-5.0-3.0-2.17","","","","","577","6","","","[""circle"",""circle"",""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","","[{""x"":901,""y"":824,""t"":5},{""x"":896,""y"":721,""t"":40},{""x"":922,""y"":658,""t"":74},{""x"":905,""y"":591,""t"":106},{""x"":910,""y"":533,""t"":153},{""x"":911,""y"":489,""t"":181},{""x"":927,""y"":459,""t"":209},{""x"":907,""y"":427,""t"":245},{""x"":886,""y"":406,""t"":276},{""x"":891,""y"":397,""t"":324},{""x"":945,""y"":374,""t"":348},{""x"":1008,""y"":386,""t"":378},{""x"":1067,""y"":359,""t"":417},{""x"":1108,""y"":374,""t"":446},{""x"":1160,""y"":415,""t"":492},{""x"":1201,""y"":450,""t"":519},{""x"":1215,""y"":460,""t"":548}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","green","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","66","118744","0.0-5.0-3.0-0.18","","","","","null","null","","","","","","","","","recognition","[""4"",""4"",""1"",""1"",""1"",""7"",""6"",""6"",""9"",""9"",""9"",""6"",""1"",""7"",""7"",""9"",""7"",""6"",""1"",""6"",""3"",""3"",""3"",""4"",""9"",""4"",""4"",""1"",""3"",""6"",""7"",""7"",""3"",""4"",""9"",""3""]","1500","6","1","","","","","",""
"","canvas-keyboard-response","67","118862","0.0-5.0-3.0-1.18","","","","","null","null","","","","","","","","","recognition","[""4"",""4"",""1"",""1"",""1"",""7"",""6"",""6"",""9"",""9"",""9"",""6"",""1"",""7"",""7"",""9"",""7"",""6"",""1"",""6"",""3"",""3"",""3"",""4"",""9"",""4"",""4"",""1"",""3"",""6"",""7"",""7"",""3"",""4"",""9"",""3""]","1500","6","1","","","","","",""
"","canvas-keyboard-response","68","121063","0.0-5.0-3.0-2.18","","","","","686","1","","","[""circle"",""circle"",""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","","[{""x"":1163,""y"":453,""t"":4},{""x"":1122,""y"":440,""t"":38},{""x"":1101,""y"":432,""t"":81},{""x"":1058,""y"":433,""t"":112},{""x"":1040,""y"":428,""t"":141},{""x"":1024,""y"":432,""t"":176},{""x"":1020,""y"":434,""t"":221},{""x"":1021,""y"":400,""t"":247},{""x"":1022,""y"":414,""t"":276},{""x"":1019,""y"":427,""t"":315},{""x"":960,""y"":443,""t"":344},{""x"":909,""y"":435,""t"":393},{""x"":868,""y"":450,""t"":420},{""x"":838,""y"":469,""t"":450},{""x"":808,""y"":478,""t"":480},{""x"":807,""y"":470,""t"":519},{""x"":796,""y"":470,""t"":547},{""x"":792,""y"":489,""t"":596},{""x"":815,""y"":540,""t"":620},{""x"":814,""y"":569,""t"":650}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","purple","1","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","69","122087","0.0-5.0-3.0-0.19","","","","","null","null","","","","","","","","","recognition","[""4"",""4"",""1"",""1"",""1"",""7"",""6"",""6"",""9"",""9"",""9"",""6"",""1"",""7"",""7"",""9"",""7"",""6"",""1"",""6"",""3"",""3"",""3"",""4"",""9"",""4"",""4"",""1"",""3"",""6"",""7"",""7"",""3"",""4"",""9"",""3""]","1500","6","1","","","","","",""
"","canvas-keyboard-response","70","122197","0.0-5.0-3.0-1.19","","","","","null","null","","","","","","","","","recognition","[""4"",""4"",""1"",""1"",""1"",""7"",""6"",""6"",""9"",""9"",""9"",""6"",""1"",""7"",""7"",""9"",""7"",""6"",""1"",""6"",""3"",""3"",""3"",""4"",""9"",""4"",""4"",""1"",""3"",""6"",""7"",""7"",""3"",""4"",""9"",""3""]","1500","6","1","","","","","",""
