"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"","canvas-keyboard-response","67","114553","0.0-5.0-3.0-0.18","","","","","null","null","","","","","","","","","recognition","[""1"",""4"",""1"",""7"",""3"",""3"",""7"",""6"",""4"",""3"",""1"",""4"",""3"",""7"",""3"",""4"",""1"",""4"",""7"",""6"",""7"",""1"",""9"",""9"",""6"",""3"",""6"",""1"",""9"",""7"",""4"",""9"",""9"",""9"",""6"",""6""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","68","114663","0.0-5.0-3.0-1.18","","","","","null","null","","","","","","","","","recognition","[""1"",""4"",""1"",""7"",""3"",""3"",""7"",""6"",""4"",""3"",""1"",""4"",""3"",""7"",""3"",""4"",""1"",""4"",""7"",""6"",""7"",""1"",""9"",""9"",""6"",""3"",""6"",""1"",""9"",""7"",""4"",""9"",""9"",""9"",""6"",""6""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","69","116892","0.0-5.0-3.0-2.18","","","","","714","7","","","[""diamond"",""circle"",""triangle"",""hexagram"",""rect"",""star""]","","","","","","","","","","","[{""x"":823,""y"":512,""t"":4},{""x"":778,""y"":440,""t"":39},{""x"":760,""y"":454,""t"":79},{""x"":751,""y"":401,""t"":105},{""x"":784,""y"":415,""t"":142},{""x"":772,""y"":442,""t"":172},{""x"":746,""y"":447,""t"":210},{""x"":732,""y"":460,""t"":242},{""x"":677,""y"":413,""t"":286},{""x"":678,""y"":388,""t"":313},{""x"":675,""y"":369,""t"":344},{""x"":700,""y"":399,""t"":381},{""x"":650,""y"":457,""t"":412},{""x"":673,""y"":561,""t"":446},{""x"":630,""y"":546,""t"":490},{""x"":613,""y"":550,""t"":519},{""x"":584,""y"":614,""t"":548},{""x"":593,""y"":679,""t"":582},{""x"":683,""y"":736,""t"":616},{""x"":674,""y"":703,""t"":654},{""x"":731,""y"":672,""t"":682}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","7","true","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":92,""height"":92,""top"":194.1923788646684,""right"":746,""bottom"":286.1923788646684,""left"":654},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":450,""bottom"":809.8076211353316,""left"":350}]"
"","canvas-keyboard-response","70","117907","0.0-5.0-3.0-0.19","","","","","null","null","","","","","","","","","recognition","[""1"",""4"",""1"",""7"",""3"",""3"",""7"",""6"",""4"",""3"",""1"",""4"",""3"",""7"",""3"",""4"",""1"",""4"",""7"",""6"",""7"",""1"",""9"",""9"",""6"",""3"",""6"",""1"",""9"",""7"",""4"",""9"",""9"",""9"",""6"",""6""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","71","118030","0.0-5.0-3.0-1.19","","","","","null","null","","","","","","","","","recognition","[""1"",""4"",""1"",""7"",""3"",""3"",""7"",""6"",""4"",""3"",""1"",""4"",""3"",""7"",""3"",""4"",""1"",""4"",""7"",""6"",""7"",""1"",""9"",""9"",""6"",""3"",""6"",""1"",""9"",""7"",""4"",""9"",""9"",""9"",""6"",""6""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","72","120236","0.0-5.0-3.0-2.19","","","","","683","6","","","[""star"",""hexagram"",""triangle"",""rect"",""diamond"",""circle""]","","","","","","","","","","","[{""x"":769,""y"":591,""t"":4},{""x"":776,""y"":540,""t"":41},{""x"":799,""y"":513,""t"":72},{""x"":792,""y"":529,""t"":115},{""x"":782,""y"":522,""t"":140},{""x"":798,""y"":517,""t"":174},{""x"":817,""y"":525,""t"":211},{""x"":832,""y"":534,""t"":240},{""x"":868,""y"":502,""t"":276},{""x"":883,""y"":504,""t"":323},{""x"":910,""y"":471,""t"":347},{""x"":943,""y"":443,""t"":378},{""x"":970,""y"":421,""t"":415},{""x"":978,""y"":395,""t"":445},{""x"":997,""y"":398,""t"":480},{""x"":1025,""y"":408,""t"":515},{""x"":1044,""y"":376,""t"":557},{""x"":1050,""y"":377,""t"":582},{""x"":1038,""y"":361,""t"":620},{""x"":1035,""y"":347,""t"":652}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","6","true","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":400,""y"":240.1923788646684,""width"":92.37604307034013,""height"":80,""top"":200.1923788646684,""right"":446.18802153517004,""bottom"":280.1923788646684,""left"":353.81197846482996},{""x"":700,""y"":240.1923788646684,""width"":92,""height"":92,""top"":194.1923788646684,""right"":746,""bottom"":286.1923788646684,""left"":654},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","73","121257","0.0-5.0-3.0-0.20","","","","","null","null","","","","","","","","","recognition","[""1"",""4"",""1"",""7"",""3"",""3"",""7"",""6"",""4"",""3"",""1"",""4"",""3"",""7"",""3"",""4"",""1"",""4"",""7"",""6"",""7"",""1"",""9"",""9"",""6"",""3"",""6"",""1"",""9"",""7"",""4"",""9"",""9"",""9"",""6"",""6""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","74","121365","0.0-5.0-3.0-1.20","","","","","null","null","","","","","","","","","recognition","[""1"",""4"",""1"",""7"",""3"",""3"",""7"",""6"",""4"",""3"",""1"",""4"",""3"",""7"",""3"",""4"",""1"",""4"",""7"",""6"",""7"",""1"",""9"",""9"",""6"",""3"",""6"",""1"",""9"",""7"",""4"",""9"",""9"",""9"",""6"",""6""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","75","123428","0.0-5.0-3.0-2.20","","","","","556","7","","","[""rect"",""triangle"",""star"",""diamond"",""circle"",""hexagram""]","","","","","","","","","","","[{""x"":961,""y"":379,""t"":5},{""x"":916,""y"":393,""t"":38},{""x"":876,""y"":403,""t"":76},{""x"":839,""y"":383,""t"":106},{""x"":845,""y"":387,""t"":153},{""x"":814,""y"":403,""t"":178},{""x"":813,""y"":399,""t"":208},{""x"":807,""y"":408,""t"":246},{""x"":788,""y"":421,""t"":276},{""x"":775,""y"":409,""t"":323},{""x"":809,""y"":364,""t"":348},{""x"":807,""y"":395,""t"":377},{""x"":791,""y"":373,""t"":417},{""x"":798,""y"":378,""t"":446},{""x"":790,""y"":380,""t"":480},{""x"":767,""y"":389,""t"":523}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle","7","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":92,""height"":92,""top"":194.1923788646684,""right"":446,""bottom"":286.1923788646684,""left"":354},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":446.18802153517004,""bottom"":799.8076211353316,""left"":353.81197846482996}]"
"","canvas-keyboard-response","76","124446","0.0-5.0-3.0-0.21","","","","","null","null","","","","","","","","","recognition","[""1"",""4"",""1"",""7"",""3"",""3"",""7"",""6"",""4"",""3"",""1"",""4"",""3"",""7"",""3"",""4"",""1"",""4"",""7"",""6"",""7"",""1"",""9"",""9"",""6"",""3"",""6"",""1"",""9"",""7"",""4"",""9"",""9"",""9"",""6"",""6""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","77","124561","0.0-5.0-3.0-1.21","","","","","null","null","","","","","","","","","recognition","[""1"",""4"",""1"",""7"",""3"",""3"",""7"",""6"",""4"",""3"",""1"",""4"",""3"",""7"",""3"",""4"",""1"",""4"",""7"",""6"",""7"",""1"",""9"",""9"",""6"",""3"",""6"",""1"",""9"",""7"",""4"",""9"",""9"",""9"",""6"",""6""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","78","126832","0.0-5.0-3.0-2.21","","","","","764","1","","","[""diamond"",""triangle"",""star"",""hexagram"",""rect"",""circle""]","","","","","","","","","","","[{""x"":818,""y"":398,""t"":4},{""x"":796,""y"":357,""t"":39},{""x"":784,""y"":370,""t"":75},{""x"":777,""y"":421,""t"":106},{""x"":818,""y"":422,""t"":152},{""x"":841,""y"":424,""t"":180},{""x"":880,""y"":398,""t"":208},{""x"":846,""y"":393,""t"":245},{""x"":870,""y"":404,""t"":277},{""x"":902,""y"":422,""t"":323},{""x"":943,""y"":394,""t"":347},{""x"":955,""y"":414,""t"":378},{""x"":983,""y"":419,""t"":416},{""x"":984,""y"":411,""t"":447},{""x"":984,""y"":397,""t"":493},{""x"":996,""y"":416,""t"":520},{""x"":1013,""y"":431,""t"":549},{""x"":1010,""y"":411,""t"":586},{""x"":985,""y"":421,""t"":616},{""x"":959,""y"":444,""t"":663},{""x"":934,""y"":425,""t"":690},{""x"":913,""y"":414,""t"":718}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","1","true","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":400,""y"":240.1923788646684,""width"":92,""height"":92,""top"":194.1923788646684,""right"":446,""bottom"":286.1923788646684,""left"":354},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","79","127857","0.0-5.0-3.0-0.22","","","","","null","null","","","","","","","","","recognition","[""1"",""4"",""1"",""7"",""3"",""3"",""7"",""6"",""4"",""3"",""1"",""4"",""3"",""7"",""3"",""4"",""1"",""4"",""7"",""6"",""7"",""1"",""9"",""9"",""6"",""3"",""6"",""1"",""9"",""7"",""4"",""9"",""9"",""9"",""6"",""6""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","80","127969","0.0-5.0-3.0-1.22","","","","","null","null","","","","","","","","","recognition","[""1"",""4"",""1"",""7"",""3"",""3"",""7"",""6"",""4"",""3"",""1"",""4"",""3"",""7"",""3"",""4"",""1"",""4"",""7"",""6"",""7"",""1"",""9"",""9"",""6"",""3"",""6"",""1"",""9"",""7"",""4"",""9"",""9"",""9"",""6"",""6""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","81","130060","0.0-5.0-3.0-2.22","","","","","578","9","","","[""triangle"",""hexagram"",""star"",""rect"",""diamond"",""circle""]","","","","","","","","","","","[{""x"":946,""y"":403,""t"":3},{""x"":945,""y"":392,""t"":38},{""x"":962,""y"":374,""t"":83},{""x"":1002,""y"":361,""t"":106},{""x"":1042,""y"":364,""t"":146},{""x"":1068,""y"":357,""t"":174},{""x"":1059,""y"":326,""t"":208},{""x"":1031,""y"":326,""t"":249},{""x"":1055,""y"":310,""t"":277},{""x"":1039,""y"":308,""t"":311},{""x"":1055,""y"":321,""t"":345},{""x"":1086,""y"":319,""t"":378},{""x"":1089,""y"":306,""t"":425},{""x"":1110,""y"":302,""t"":447},{""x"":1095,""y"":362,""t"":480},{""x"":1114,""y"":360,""t"":520},{""x"":1094,""y"":365,""t"":548}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","star","9","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":400,""y"":240.1923788646684,""width"":92.37604307034013,""height"":80,""top"":200.1923788646684,""right"":446.18802153517004,""bottom"":280.1923788646684,""left"":353.81197846482996},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","82","131073","0.0-5.0-3.0-0.23","","","","","null","null","","","","","","","","","recognition","[""1"",""4"",""1"",""7"",""3"",""3"",""7"",""6"",""4"",""3"",""1"",""4"",""3"",""7"",""3"",""4"",""1"",""4"",""7"",""6"",""7"",""1"",""9"",""9"",""6"",""3"",""6"",""1"",""9"",""7"",""4"",""9"",""9"",""9"",""6"",""6""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","83","131192","0.0-5.0-3.0-1.23","","","","","null","null","","","","","","","","","recognition","[""1"",""4"",""1"",""7"",""3"",""3"",""7"",""6"",""4"",""3"",""1"",""4"",""3"",""7"",""3"",""4"",""1"",""4"",""7"",""6"",""7"",""1"",""9"",""9"",""6"",""3"",""6"",""1"",""9"",""7"",""4"",""9"",""9"",""9"",""6"",""6""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","84","133284","0.0-5.0-3.0-2.23","","","","","576","9","","","[""triangle"",""rect"",""circle"",""star"",""hexagram"",""diamond""]","","","","","","","","","","","[{""x"":1055,""y"":391,""t"":3},{""x"":1001,""y"":442,""t"":38},{""x"":962,""y"":441,""t"":78},{""x"":927,""y"":451,""t"":107},{""x"":925,""y"":421,""t"":141},{""x"":906,""y"":389,""t"":188},{""x"":903,""y"":391,""t"":214},{""x"":963,""y"":380,""t"":242},{""x"":949,""y"":372,""t"":281},{""x"":1007,""y"":363,""t"":310},{""x"":1013,""y"":328,""t"":358},{""x"":1009,""y"":368,""t"":385},{""x"":1032,""y"":353,""t"":414},{""x"":1023,""y"":370,""t"":446},{""x"":1077,""y"":359,""t"":483},{""x"":1088,""y"":373,""t"":515}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","9","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":746.18802153517,""bottom"":799.8076211353316,""left"":653.81197846483},{""x"":400,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":450,""bottom"":809.8076211353316,""left"":350}]"
"","canvas-keyboard-response","85","134305","0.0-5.0-3.0-0.24","","","","","null","null","","","","","","","","","recognition","[""1"",""4"",""1"",""7"",""3"",""3"",""7"",""6"",""4"",""3"",""1"",""4"",""3"",""7"",""3"",""4"",""1"",""4"",""7"",""6"",""7"",""1"",""9"",""9"",""6"",""3"",""6"",""1"",""9"",""7"",""4"",""9"",""9"",""9"",""6"",""6""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","86","134415","0.0-5.0-3.0-1.24","","","","","null","null","","","","","","","","","recognition","[""1"",""4"",""1"",""7"",""3"",""3"",""7"",""6"",""4"",""3"",""1"",""4"",""3"",""7"",""3"",""4"",""1"",""4"",""7"",""6"",""7"",""1"",""9"",""9"",""6"",""3"",""6"",""1"",""9"",""7"",""4"",""9"",""9"",""9"",""6"",""6""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","87","136885","0.0-5.0-3.0-2.24","","","","","938","6","","","[""hexagram"",""triangle"",""circle"",""diamond"",""star"",""rect""]","","","","","","","","","","","[{""x"":1065,""y"":437,""t"":4},{""x"":1014,""y"":506,""t"":49},{""x"":969,""y"":520,""t"":78},{""x"":919,""y"":537,""t"":107},{""x"":904,""y"":545,""t"":143},{""x"":880,""y"":545,""t"":173},{""x"":839,""y"":554,""t"":216},{""x"":809,""y"":582,""t"":243},{""x"":875,""y"":588,""t"":276},{""x"":854,""y"":592,""t"":314},{""x"":828,""y"":584,""t"":343},{""x"":881,""y"":584,""t"":390},{""x"":911,""y"":551,""t"":418},{""x"":907,""y"":485,""t"":447},{""x"":933,""y"":453,""t"":483},{""x"":967,""y"":486,""t"":514},{""x"":935,""y"":488,""t"":552},{""x"":930,""y"":497,""t"":582},{""x"":964,""y"":453,""t"":623},{""x"":986,""y"":448,""t"":649},{""x"":974,""y"":480,""t"":685},{""x"":986,""y"":485,""t"":728},{""x"":996,""y"":489,""t"":752},{""x"":1061,""y"":509,""t"":785},{""x"":1111,""y"":493,""t"":823},{""x"":1145,""y"":492,""t"":854},{""x"":1146,""y"":515,""t"":888}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","diamond","6","true","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":400,""y"":240.1923788646684,""width"":92,""height"":92,""top"":194.1923788646684,""right"":446,""bottom"":286.1923788646684,""left"":354},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","88","137898","0.0-5.0-3.0-0.25","","","","","null","null","","","","","","","","","recognition","[""1"",""4"",""1"",""7"",""3"",""3"",""7"",""6"",""4"",""3"",""1"",""4"",""3"",""7"",""3"",""4"",""1"",""4"",""7"",""6"",""7"",""1"",""9"",""9"",""6"",""3"",""6"",""1"",""9"",""7"",""4"",""9"",""9"",""9"",""6"",""6""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","89","138007","0.0-5.0-3.0-1.25","","","","","null","null","","","","","","","","","recognition","[""1"",""4"",""1"",""7"",""3"",""3"",""7"",""6"",""4"",""3"",""1"",""4"",""3"",""7"",""3"",""4"",""1"",""4"",""7"",""6"",""7"",""1"",""9"",""9"",""6"",""3"",""6"",""1"",""9"",""7"",""4"",""9"",""9"",""9"",""6"",""6""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","90","140238","0.0-5.0-3.0-2.25","","","","","724","3","","","[""star"",""rect"",""diamond"",""hexagram"",""triangle"",""circle""]","","","","","","","","","","","[{""x"":1138,""y"":529,""t"":3},{""x"":1105,""y"":516,""t"":38},{""x"":1072,""y"":501,""t"":77},{""x"":1034,""y"":488,""t"":106},{""x"":996,""y"":471,""t"":153},{""x"":938,""y"":479,""t"":175},{""x"":919,""y"":433,""t"":209},{""x"":878,""y"":407,""t"":248},{""x"":826,""y"":418,""t"":276},{""x"":807,""y"":421,""t"":311},{""x"":826,""y"":423,""t"":358},{""x"":871,""y"":430,""t"":385},{""x"":827,""y"":471,""t"":413},{""x"":839,""y"":471,""t"":452},{""x"":830,""y"":473,""t"":480},{""x"":845,""y"":512,""t"":514},{""x"":911,""y"":544,""t"":553},{""x"":987,""y"":541,""t"":582},{""x"":1056,""y"":578,""t"":623},{""x"":1062,""y"":615,""t"":649},{""x"":1066,""y"":606,""t"":685}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle","3","true","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":700,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":746,""bottom"":805.8076211353316,""left"":654},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","91","141247","0.0-5.0-3.0-0.26","","","","","null","null","","","","","","","","","recognition","[""1"",""4"",""1"",""7"",""3"",""3"",""7"",""6"",""4"",""3"",""1"",""4"",""3"",""7"",""3"",""4"",""1"",""4"",""7"",""6"",""7"",""1"",""9"",""9"",""6"",""3"",""6"",""1"",""9"",""7"",""4"",""9"",""9"",""9"",""6"",""6""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","92","141356","0.0-5.0-3.0-1.26","","","","","null","null","","","","","","","","","recognition","[""1"",""4"",""1"",""7"",""3"",""3"",""7"",""6"",""4"",""3"",""1"",""4"",""3"",""7"",""3"",""4"",""1"",""4"",""7"",""6"",""7"",""1"",""9"",""9"",""6"",""3"",""6"",""1"",""9"",""7"",""4"",""9"",""9"",""9"",""6"",""6""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","93","143556","0.0-5.0-3.0-2.26","","","","","687","6","","","[""circle"",""star"",""triangle"",""hexagram"",""rect"",""diamond""]","","","","","","","","","","","[{""x"":1054,""y"":581,""t"":3},{""x"":1056,""y"":561,""t"":38},{""x"":1057,""y"":543,""t"":77},{""x"":1058,""y"":527,""t"":105},{""x"":1051,""y"":548,""t"":142},{""x"":1065,""y"":540,""t"":174},{""x"":1101,""y"":534,""t"":212},{""x"":1120,""y"":489,""t"":241},{""x"":1158,""y"":478,""t"":276},{""x"":1168,""y"":466,""t"":322},{""x"":1179,""y"":453,""t"":350},{""x"":1186,""y"":464,""t"":378},{""x"":1159,""y"":443,""t"":415},{""x"":1128,""y"":441,""t"":446},{""x"":1093,""y"":457,""t"":492},{""x"":1055,""y"":469,""t"":519},{""x"":1079,""y"":474,""t"":549},{""x"":1125,""y"":500,""t"":585},{""x"":1151,""y"":559,""t"":616},{""x"":1202,""y"":563,""t"":662}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","hexagram","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":450,""bottom"":290.1923788646684,""left"":350},{""x"":700,""y"":240.1923788646684,""width"":92,""height"":92,""top"":194.1923788646684,""right"":746,""bottom"":286.1923788646684,""left"":654},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":450,""bottom"":809.8076211353316,""left"":350}]"
"","canvas-keyboard-response","94","144567","0.0-5.0-3.0-0.27","","","","","null","null","","","","","","","","","recognition","[""1"",""4"",""1"",""7"",""3"",""3"",""7"",""6"",""4"",""3"",""1"",""4"",""3"",""7"",""3"",""4"",""1"",""4"",""7"",""6"",""7"",""1"",""9"",""9"",""6"",""3"",""6"",""1"",""9"",""7"",""4"",""9"",""9"",""9"",""6"",""6""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","95","144676","0.0-5.0-3.0-1.27","","","","","null","null","","","","","","","","","recognition","[""1"",""4"",""1"",""7"",""3"",""3"",""7"",""6"",""4"",""3"",""1"",""4"",""3"",""7"",""3"",""4"",""1"",""4"",""7"",""6"",""7"",""1"",""9"",""9"",""6"",""3"",""6"",""1"",""9"",""7"",""4"",""9"",""9"",""9"",""6"",""6""]","1500","6","shape","","","","","",""
