"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"","html-keyboard-response","10","59451","0.0-5.0-1.0","","","","","1074"," ","","","<p>本次试验包含4个刺激物。根据数字键盘的 "" 4 "","" 8 "","" 6 "","" 2 "" 进行选择响应,如果不记得或者不存在选择"" 5 ""。</p> <p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","html-keyboard-response","11","62059","0.0-5.0-2.0","","","","","2107"," ","","","<p>要求：记忆项目的形状。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","12","63068","0.0-5.0-3.0-0.0","","","","","null","null","","","","","","","","","recognition","[""6"",""5"",""6"",""5"",""2"",""8"",""2"",""6"",""4"",""5"",""8"",""8"",""6"",""2"",""8"",""2"",""4"",""4"",""6"",""2"",""8"",""5"",""4"",""5"",""4"",""8"",""8"",""4"",""5"",""6"",""2"",""2"",""5"",""4"",""4"",""6"",""2"",""6"",""2"",""8"",""5"",""5"",""6"",""8"",""6"",""4"",""4"",""5"",""8"",""2""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","13","63176","0.0-5.0-3.0-1.0","","","","","null","null","","","","","","","","","recognition","[""6"",""5"",""6"",""5"",""2"",""8"",""2"",""6"",""4"",""5"",""8"",""8"",""6"",""2"",""8"",""2"",""4"",""4"",""6"",""2"",""8"",""5"",""4"",""5"",""4"",""8"",""8"",""4"",""5"",""6"",""2"",""2"",""5"",""4"",""4"",""6"",""2"",""6"",""2"",""8"",""5"",""5"",""6"",""8"",""6"",""4"",""4"",""5"",""8"",""2""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","14","64477","0.0-5.0-3.0-2.0","","","","","791","6","","","[""hexagram"",""triangle"",""rect"",""star""]","","","","","","","","","","","[{""x"":1019,""y"":523,""t"":5},{""x"":990,""y"":522,""t"":42},{""x"":967,""y"":535,""t"":72},{""x"":953,""y"":543,""t"":107},{""x"":954,""y"":560,""t"":140},{""x"":934,""y"":561,""t"":174},{""x"":916,""y"":572,""t"":208},{""x"":910,""y"":578,""t"":240},{""x"":913,""y"":577,""t"":276},{""x"":909,""y"":575,""t"":311},{""x"":894,""y"":575,""t"":344},{""x"":868,""y"":575,""t"":378},{""x"":842,""y"":584,""t"":412},{""x"":848,""y"":587,""t"":446},{""x"":811,""y"":661,""t"":480},{""x"":910,""y"":746,""t"":514},{""x"":950,""y"":804,""t"":548},{""x"":1017,""y"":804,""t"":582},{""x"":1040,""y"":813,""t"":616},{""x"":1076,""y"":826,""t"":651},{""x"":1101,""y"":830,""t"":685},{""x"":1112,""y"":831,""t"":718},{""x"":1111,""y"":823,""t"":752}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","6","true","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":550,""y"":200,""width"":92,""height"":92,""top"":154,""right"":596,""bottom"":246,""left"":504},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":100,""height"":100,""top"":750,""right"":600,""bottom"":850,""left"":500}]"
"","canvas-keyboard-response","15","65487","0.0-5.0-3.0-0.1","","","","","null","null","","","","","","","","","recognition","[""6"",""5"",""6"",""5"",""2"",""8"",""2"",""6"",""4"",""5"",""8"",""8"",""6"",""2"",""8"",""2"",""4"",""4"",""6"",""2"",""8"",""5"",""4"",""5"",""4"",""8"",""8"",""4"",""5"",""6"",""2"",""2"",""5"",""4"",""4"",""6"",""2"",""6"",""2"",""8"",""5"",""5"",""6"",""8"",""6"",""4"",""4"",""5"",""8"",""2""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","16","65594","0.0-5.0-3.0-1.1","","","","","null","null","","","","","","","","","recognition","[""6"",""5"",""6"",""5"",""2"",""8"",""2"",""6"",""4"",""5"",""8"",""8"",""6"",""2"",""8"",""2"",""4"",""4"",""6"",""2"",""8"",""5"",""4"",""5"",""4"",""8"",""8"",""4"",""5"",""6"",""2"",""2"",""5"",""4"",""4"",""6"",""2"",""6"",""2"",""8"",""5"",""5"",""6"",""8"",""6"",""4"",""4"",""5"",""8"",""2""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","17","67115","0.0-5.0-3.0-2.1","","","","","1000","5","","","[""triangle"",""circle"",""star"",""hexagram""]","","","","","","","","","","","[{""x"":1110,""y"":789,""t"":4},{""x"":1089,""y"":763,""t"":38},{""x"":1090,""y"":729,""t"":72},{""x"":1070,""y"":703,""t"":106},{""x"":1064,""y"":691,""t"":140},{""x"":1068,""y"":666,""t"":175},{""x"":1074,""y"":656,""t"":206},{""x"":1061,""y"":634,""t"":242},{""x"":1049,""y"":624,""t"":276},{""x"":1034,""y"":625,""t"":310},{""x"":987,""y"":628,""t"":344},{""x"":947,""y"":618,""t"":378},{""x"":923,""y"":607,""t"":411},{""x"":914,""y"":577,""t"":447},{""x"":913,""y"":536,""t"":480},{""x"":905,""y"":478,""t"":514},{""x"":925,""y"":498,""t"":548},{""x"":949,""y"":526,""t"":582},{""x"":971,""y"":552,""t"":613},{""x"":991,""y"":586,""t"":650},{""x"":993,""y"":644,""t"":685},{""x"":1003,""y"":652,""t"":718},{""x"":1001,""y"":663,""t"":751},{""x"":1007,""y"":722,""t"":785},{""x"":1038,""y"":743,""t"":820},{""x"":1081,""y"":743,""t"":853},{""x"":1123,""y"":720,""t"":888},{""x"":1158,""y"":695,""t"":921},{""x"":1149,""y"":671,""t"":955}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","5","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":550,""y"":800,""width"":92.37604307034013,""height"":80,""top"":760,""right"":596.18802153517,""bottom"":840,""left"":503.81197846482996}]"
"","canvas-keyboard-response","18","68123","0.0-5.0-3.0-0.2","","","","","null","null","","","","","","","","","recognition","[""6"",""5"",""6"",""5"",""2"",""8"",""2"",""6"",""4"",""5"",""8"",""8"",""6"",""2"",""8"",""2"",""4"",""4"",""6"",""2"",""8"",""5"",""4"",""5"",""4"",""8"",""8"",""4"",""5"",""6"",""2"",""2"",""5"",""4"",""4"",""6"",""2"",""6"",""2"",""8"",""5"",""5"",""6"",""8"",""6"",""4"",""4"",""5"",""8"",""2""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","19","68242","0.0-5.0-3.0-1.2","","","","","null","null","","","","","","","","","recognition","[""6"",""5"",""6"",""5"",""2"",""8"",""2"",""6"",""4"",""5"",""8"",""8"",""6"",""2"",""8"",""2"",""4"",""4"",""6"",""2"",""8"",""5"",""4"",""5"",""4"",""8"",""8"",""4"",""5"",""6"",""2"",""2"",""5"",""4"",""4"",""6"",""2"",""6"",""2"",""8"",""5"",""5"",""6"",""8"",""6"",""4"",""4"",""5"",""8"",""2""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","20","69619","0.0-5.0-3.0-2.2","","","","","871","6","","","[""rect"",""circle"",""hexagram"",""triangle""]","","","","","","","","","","","[{""x"":1093,""y"":608,""t"":3},{""x"":1061,""y"":604,""t"":39},{""x"":1036,""y"":598,""t"":73},{""x"":1009,""y"":594,""t"":106},{""x"":997,""y"":590,""t"":141},{""x"":985,""y"":585,""t"":175},{""x"":981,""y"":581,""t"":209},{""x"":968,""y"":573,""t"":242},{""x"":966,""y"":569,""t"":276},{""x"":956,""y"":566,""t"":311},{""x"":948,""y"":564,""t"":342},{""x"":943,""y"":568,""t"":378},{""x"":952,""y"":545,""t"":412},{""x"":970,""y"":553,""t"":446},{""x"":981,""y"":577,""t"":480},{""x"":1011,""y"":593,""t"":514},{""x"":1031,""y"":611,""t"":548},{""x"":1042,""y"":629,""t"":582},{""x"":1070,""y"":649,""t"":616},{""x"":1113,""y"":664,""t"":649},{""x"":1133,""y"":663,""t"":684},{""x"":1155,""y"":676,""t"":717},{""x"":1172,""y"":686,""t"":749},{""x"":1195,""y"":671,""t"":786},{""x"":1195,""y"":660,""t"":819}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","hexagram","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":550,""y"":800,""width"":92,""height"":92,""top"":754,""right"":596,""bottom"":846,""left"":504}]"
"","canvas-keyboard-response","21","70628","0.0-5.0-3.0-0.3","","","","","null","null","","","","","","","","","recognition","[""6"",""5"",""6"",""5"",""2"",""8"",""2"",""6"",""4"",""5"",""8"",""8"",""6"",""2"",""8"",""2"",""4"",""4"",""6"",""2"",""8"",""5"",""4"",""5"",""4"",""8"",""8"",""4"",""5"",""6"",""2"",""2"",""5"",""4"",""4"",""6"",""2"",""6"",""2"",""8"",""5"",""5"",""6"",""8"",""6"",""4"",""4"",""5"",""8"",""2""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","22","70737","0.0-5.0-3.0-1.3","","","","","null","null","","","","","","","","","recognition","[""6"",""5"",""6"",""5"",""2"",""8"",""2"",""6"",""4"",""5"",""8"",""8"",""6"",""2"",""8"",""2"",""4"",""4"",""6"",""2"",""8"",""5"",""4"",""5"",""4"",""8"",""8"",""4"",""5"",""6"",""2"",""2"",""5"",""4"",""4"",""6"",""2"",""6"",""2"",""8"",""5"",""5"",""6"",""8"",""6"",""4"",""4"",""5"",""8"",""2""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","23","72158","0.0-5.0-3.0-2.3","","","","","914","5","","","[""hexagram"",""rect"",""star"",""circle""]","","","","","","","","","","","[{""x"":1146,""y"":609,""t"":5},{""x"":1109,""y"":596,""t"":39},{""x"":1080,""y"":571,""t"":73},{""x"":1043,""y"":510,""t"":106},{""x"":1012,""y"":458,""t"":141},{""x"":1002,""y"":459,""t"":175},{""x"":982,""y"":462,""t"":208},{""x"":966,""y"":490,""t"":242},{""x"":956,""y"":489,""t"":276},{""x"":943,""y"":468,""t"":310},{""x"":949,""y"":473,""t"":343},{""x"":961,""y"":470,""t"":378},{""x"":965,""y"":511,""t"":412},{""x"":967,""y"":554,""t"":446},{""x"":967,""y"":576,""t"":480},{""x"":973,""y"":590,""t"":514},{""x"":972,""y"":592,""t"":548},{""x"":973,""y"":594,""t"":583},{""x"":973,""y"":595,""t"":613},{""x"":975,""y"":599,""t"":650},{""x"":977,""y"":602,""t"":684},{""x"":955,""y"":569,""t"":718},{""x"":895,""y"":527,""t"":752},{""x"":837,""y"":519,""t"":786},{""x"":815,""y"":491,""t"":821},{""x"":837,""y"":496,""t"":854},{""x"":868,""y"":498,""t"":889}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle","5","true","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","24","73168","0.0-5.0-3.0-0.4","","","","","null","null","","","","","","","","","recognition","[""6"",""5"",""6"",""5"",""2"",""8"",""2"",""6"",""4"",""5"",""8"",""8"",""6"",""2"",""8"",""2"",""4"",""4"",""6"",""2"",""8"",""5"",""4"",""5"",""4"",""8"",""8"",""4"",""5"",""6"",""2"",""2"",""5"",""4"",""4"",""6"",""2"",""6"",""2"",""8"",""5"",""5"",""6"",""8"",""6"",""4"",""4"",""5"",""8"",""2""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","25","73277","0.0-5.0-3.0-1.4","","","","","null","null","","","","","","","","","recognition","[""6"",""5"",""6"",""5"",""2"",""8"",""2"",""6"",""4"",""5"",""8"",""8"",""6"",""2"",""8"",""2"",""4"",""4"",""6"",""2"",""8"",""5"",""4"",""5"",""4"",""8"",""8"",""4"",""5"",""6"",""2"",""2"",""5"",""4"",""4"",""6"",""2"",""6"",""2"",""8"",""5"",""5"",""6"",""8"",""6"",""4"",""4"",""5"",""8"",""2""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","26","75019","0.0-5.0-3.0-2.4","","","","","1234","2","","","[""star"",""rect"",""circle"",""triangle""]","","","","","","","","","","","[{""x"":890,""y"":533,""t"":5},{""x"":903,""y"":526,""t"":39},{""x"":915,""y"":521,""t"":70},{""x"":931,""y"":528,""t"":106},{""x"":946,""y"":531,""t"":140},{""x"":949,""y"":543,""t"":175},{""x"":950,""y"":544,""t"":208},{""x"":953,""y"":540,""t"":242},{""x"":961,""y"":528,""t"":275},{""x"":971,""y"":535,""t"":311},{""x"":972,""y"":541,""t"":344},{""x"":969,""y"":538,""t"":378},{""x"":973,""y"":547,""t"":412},{""x"":981,""y"":541,""t"":444},{""x"":971,""y"":538,""t"":479},{""x"":984,""y"":534,""t"":514},{""x"":990,""y"":556,""t"":548},{""x"":993,""y"":572,""t"":582},{""x"":998,""y"":589,""t"":615},{""x"":1001,""y"":599,""t"":650},{""x"":996,""y"":641,""t"":683},{""x"":997,""y"":641,""t"":718},{""x"":994,""y"":651,""t"":752},{""x"":1026,""y"":721,""t"":786},{""x"":1046,""y"":850,""t"":820},{""x"":1067,""y"":927,""t"":853},{""x"":1047,""y"":956,""t"":888},{""x"":1039,""y"":972,""t"":921},{""x"":1055,""y"":955,""t"":955},{""x"":1052,""y"":935,""t"":990},{""x"":1051,""y"":914,""t"":1024},{""x"":1039,""y"":880,""t"":1058},{""x"":1014,""y"":792,""t"":1092},{""x"":994,""y"":734,""t"":1126},{""x"":984,""y"":697,""t"":1160},{""x"":978,""y"":667,""t"":1194}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle","2","true","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":92,""height"":92,""top"":754,""right"":596,""bottom"":846,""left"":504}]"
"","canvas-keyboard-response","27","76027","0.0-5.0-3.0-0.5","","","","","null","null","","","","","","","","","recognition","[""6"",""5"",""6"",""5"",""2"",""8"",""2"",""6"",""4"",""5"",""8"",""8"",""6"",""2"",""8"",""2"",""4"",""4"",""6"",""2"",""8"",""5"",""4"",""5"",""4"",""8"",""8"",""4"",""5"",""6"",""2"",""2"",""5"",""4"",""4"",""6"",""2"",""6"",""2"",""8"",""5"",""5"",""6"",""8"",""6"",""4"",""4"",""5"",""8"",""2""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","28","76136","0.0-5.0-3.0-1.5","","","","","null","null","","","","","","","","","recognition","[""6"",""5"",""6"",""5"",""2"",""8"",""2"",""6"",""4"",""5"",""8"",""8"",""6"",""2"",""8"",""2"",""4"",""4"",""6"",""2"",""8"",""5"",""4"",""5"",""4"",""8"",""8"",""4"",""5"",""6"",""2"",""2"",""5"",""4"",""4"",""6"",""2"",""6"",""2"",""8"",""5"",""5"",""6"",""8"",""6"",""4"",""4"",""5"",""8"",""2""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","29","77530","0.0-5.0-3.0-2.5","","","","","885","8","","","[""star"",""triangle"",""hexagram"",""circle""]","","","","","","","","","","","[{""x"":975,""y"":519,""t"":4},{""x"":974,""y"":470,""t"":39},{""x"":980,""y"":438,""t"":72},{""x"":984,""y"":420,""t"":107},{""x"":982,""y"":391,""t"":140},{""x"":987,""y"":376,""t"":175},{""x"":989,""y"":372,""t"":210},{""x"":988,""y"":370,""t"":242},{""x"":988,""y"":369,""t"":276},{""x"":985,""y"":369,""t"":310},{""x"":985,""y"":380,""t"":344},{""x"":980,""y"":385,""t"":378},{""x"":981,""y"":363,""t"":412},{""x"":980,""y"":353,""t"":445},{""x"":982,""y"":382,""t"":480},{""x"":974,""y"":362,""t"":514},{""x"":985,""y"":334,""t"":548},{""x"":995,""y"":333,""t"":581},{""x"":993,""y"":310,""t"":616},{""x"":978,""y"":298,""t"":650},{""x"":974,""y"":343,""t"":684},{""x"":965,""y"":393,""t"":718},{""x"":953,""y"":425,""t"":752},{""x"":943,""y"":452,""t"":784},{""x"":947,""y"":477,""t"":820},{""x"":955,""y"":398,""t"":855}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle","8","true","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":550,""y"":200,""width"":92,""height"":92,""top"":154,""right"":596,""bottom"":246,""left"":504},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","30","78537","0.0-5.0-3.0-0.6","","","","","null","null","","","","","","","","","recognition","[""6"",""5"",""6"",""5"",""2"",""8"",""2"",""6"",""4"",""5"",""8"",""8"",""6"",""2"",""8"",""2"",""4"",""4"",""6"",""2"",""8"",""5"",""4"",""5"",""4"",""8"",""8"",""4"",""5"",""6"",""2"",""2"",""5"",""4"",""4"",""6"",""2"",""6"",""2"",""8"",""5"",""5"",""6"",""8"",""6"",""4"",""4"",""5"",""8"",""2""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","31","78646","0.0-5.0-3.0-1.6","","","","","null","null","","","","","","","","","recognition","[""6"",""5"",""6"",""5"",""2"",""8"",""2"",""6"",""4"",""5"",""8"",""8"",""6"",""2"",""8"",""2"",""4"",""4"",""6"",""2"",""8"",""5"",""4"",""5"",""4"",""8"",""8"",""4"",""5"",""6"",""2"",""2"",""5"",""4"",""4"",""6"",""2"",""6"",""2"",""8"",""5"",""5"",""6"",""8"",""6"",""4"",""4"",""5"",""8"",""2""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","32","80067","0.0-5.0-3.0-2.6","","","","","913","2","","","[""star"",""triangle"",""circle"",""hexagram""]","","","","","","","","","","","[{""x"":979,""y"":378,""t"":5},{""x"":1002,""y"":343,""t"":39},{""x"":1013,""y"":308,""t"":74},{""x"":1025,""y"":288,""t"":105},{""x"":1044,""y"":275,""t"":140},{""x"":1062,""y"":252,""t"":175},{""x"":1077,""y"":280,""t"":208},{""x"":1088,""y"":305,""t"":239},{""x"":1094,""y"":316,""t"":275},{""x"":1108,""y"":325,""t"":310},{""x"":1108,""y"":360,""t"":344},{""x"":1109,""y"":371,""t"":378},{""x"":1099,""y"":379,""t"":412},{""x"":1071,""y"":410,""t"":447},{""x"":1060,""y"":457,""t"":480},{""x"":1042,""y"":498,""t"":514},{""x"":1026,""y"":534,""t"":547},{""x"":1007,""y"":568,""t"":583},{""x"":1000,""y"":593,""t"":616},{""x"":995,""y"":612,""t"":648},{""x"":997,""y"":625,""t"":683},{""x"":999,""y"":632,""t"":719},{""x"":1000,""y"":640,""t"":752},{""x"":997,""y"":644,""t"":786},{""x"":1002,""y"":667,""t"":820},{""x"":1004,""y"":673,""t"":854},{""x"":1014,""y"":655,""t"":887}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","hexagram","2","true","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":550,""y"":200,""width"":92,""height"":92,""top"":154,""right"":596,""bottom"":246,""left"":504},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":92.37604307034013,""height"":80,""top"":760,""right"":596.18802153517,""bottom"":840,""left"":503.81197846482996}]"
"","canvas-keyboard-response","33","81076","0.0-5.0-3.0-0.7","","","","","null","null","","","","","","","","","recognition","[""6"",""5"",""6"",""5"",""2"",""8"",""2"",""6"",""4"",""5"",""8"",""8"",""6"",""2"",""8"",""2"",""4"",""4"",""6"",""2"",""8"",""5"",""4"",""5"",""4"",""8"",""8"",""4"",""5"",""6"",""2"",""2"",""5"",""4"",""4"",""6"",""2"",""6"",""2"",""8"",""5"",""5"",""6"",""8"",""6"",""4"",""4"",""5"",""8"",""2""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","34","81185","0.0-5.0-3.0-1.7","","","","","null","null","","","","","","","","","recognition","[""6"",""5"",""6"",""5"",""2"",""8"",""2"",""6"",""4"",""5"",""8"",""8"",""6"",""2"",""8"",""2"",""4"",""4"",""6"",""2"",""8"",""5"",""4"",""5"",""4"",""8"",""8"",""4"",""5"",""6"",""2"",""2"",""5"",""4"",""4"",""6"",""2"",""6"",""2"",""8"",""5"",""5"",""6"",""8"",""6"",""4"",""4"",""5"",""8"",""2""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","35","82202","0.0-5.0-3.0-2.7","","","","","509","6","","","[""hexagram"",""rect"",""star"",""circle""]","","","","","","","","","","","[{""x"":1019,""y"":579,""t"":5},{""x"":1021,""y"":513,""t"":39},{""x"":1022,""y"":456,""t"":71},{""x"":1011,""y"":423,""t"":106},{""x"":970,""y"":440,""t"":142},{""x"":971,""y"":434,""t"":174},{""x"":971,""y"":422,""t"":208},{""x"":971,""y"":412,""t"":241},{""x"":975,""y"":409,""t"":276},{""x"":985,""y"":416,""t"":310},{""x"":1018,""y"":433,""t"":344},{""x"":1054,""y"":444,""t"":379},{""x"":1080,""y"":445,""t"":413},{""x"":1123,""y"":460,""t"":446},{""x"":1158,""y"":472,""t"":477}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","star","6","true","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","36","83213","0.0-5.0-3.0-0.8","","","","","null","null","","","","","","","","","recognition","[""6"",""5"",""6"",""5"",""2"",""8"",""2"",""6"",""4"",""5"",""8"",""8"",""6"",""2"",""8"",""2"",""4"",""4"",""6"",""2"",""8"",""5"",""4"",""5"",""4"",""8"",""8"",""4"",""5"",""6"",""2"",""2"",""5"",""4"",""4"",""6"",""2"",""6"",""2"",""8"",""5"",""5"",""6"",""8"",""6"",""4"",""4"",""5"",""8"",""2""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","37","83320","0.0-5.0-3.0-1.8","","","","","null","null","","","","","","","","","recognition","[""6"",""5"",""6"",""5"",""2"",""8"",""2"",""6"",""4"",""5"",""8"",""8"",""6"",""2"",""8"",""2"",""4"",""4"",""6"",""2"",""8"",""5"",""4"",""5"",""4"",""8"",""8"",""4"",""5"",""6"",""2"",""2"",""5"",""4"",""4"",""6"",""2"",""6"",""2"",""8"",""5"",""5"",""6"",""8"",""6"",""4"",""4"",""5"",""8"",""2""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","38","84603","0.0-5.0-3.0-2.8","","","","","764","6","","","[""circle"",""rect"",""star"",""triangle""]","","","","","","","","","","","[{""x"":1144,""y"":430,""t"":4},{""x"":1102,""y"":420,""t"":38},{""x"":1068,""y"":396,""t"":73},{""x"":1049,""y"":374,""t"":106},{""x"":1057,""y"":363,""t"":140},{""x"":1046,""y"":358,""t"":174},{""x"":1036,""y"":351,""t"":209},{""x"":1034,""y"":346,""t"":243},{""x"":1024,""y"":338,""t"":276},{""x"":994,""y"":314,""t"":309},{""x"":1002,""y"":300,""t"":345},{""x"":973,""y"":273,""t"":377},{""x"":964,""y"":257,""t"":412},{""x"":987,""y"":275,""t"":446},{""x"":1016,""y"":308,""t"":481},{""x"":1058,""y"":328,""t"":514},{""x"":1078,""y"":343,""t"":548},{""x"":1108,""y"":360,""t"":582},{""x"":1124,""y"":379,""t"":617},{""x"":1111,""y"":401,""t"":650},{""x"":1098,""y"":436,""t"":684},{""x"":1088,""y"":447,""t"":718}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","4","false","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":550,""y"":800,""width"":92,""height"":92,""top"":754,""right"":596,""bottom"":846,""left"":504}]"
"","html-keyboard-response","39","85605","0.0-5.0-3.0-3.8-0.8-0.8","","","","","null","null","","","<div id=""errorinfo"">Error</div>","","","","","","recognition","[""6"",""5"",""6"",""5"",""2"",""8"",""2"",""6"",""4"",""5"",""8"",""8"",""6"",""2"",""8"",""2"",""4"",""4"",""6"",""2"",""8"",""5"",""4"",""5"",""4"",""8"",""8"",""4"",""5"",""6"",""2"",""2"",""5"",""4"",""4"",""6"",""2"",""6"",""2"",""8"",""5"",""5"",""6"",""8"",""6"",""4"",""4"",""5"",""8"",""2""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","40","86613","0.0-5.0-3.0-0.9","","","","","null","null","","","","","","","","","recognition","[""6"",""5"",""6"",""5"",""2"",""8"",""2"",""6"",""4"",""5"",""8"",""8"",""6"",""2"",""8"",""2"",""4"",""4"",""6"",""2"",""8"",""5"",""4"",""5"",""4"",""8"",""8"",""4"",""5"",""6"",""2"",""2"",""5"",""4"",""4"",""6"",""2"",""6"",""2"",""8"",""5"",""5"",""6"",""8"",""6"",""4"",""4"",""5"",""8"",""2""]","500","4","shape","","","","","",""
