"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"","canvas-keyboard-response","100","142870","0.0-5.0-5.0-0.11","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""4"",""5"",""5"",""4"",""6"",""6"",""5"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4""]","500","2","color","","","","","",""
"","canvas-keyboard-response","101","142978","0.0-5.0-5.0-1.11","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""4"",""5"",""5"",""4"",""6"",""6"",""5"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4""]","500","2","color","","","","","",""
"","canvas-keyboard-response","102","143922","0.0-5.0-5.0-2.11","","","","","429","4","","","[""green"",""red""]","","","","","","","","","","","[{""x"":1187,""y"":645,""t"":5},{""x"":1164,""y"":634,""t"":46},{""x"":1142,""y"":624,""t"":70},{""x"":1076,""y"":642,""t"":109},{""x"":1064,""y"":636,""t"":139},{""x"":1057,""y"":626,""t"":185},{""x"":1057,""y"":628,""t"":214},{""x"":1048,""y"":625,""t"":243},{""x"":1033,""y"":618,""t"":279},{""x"":1011,""y"":624,""t"":309},{""x"":968,""y"":620,""t"":356},{""x"":931,""y"":618,""t"":379}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","green","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","103","144944","0.0-5.0-5.0-0.12","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""4"",""5"",""5"",""4"",""6"",""6"",""5"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4""]","500","2","color","","","","","",""
"","canvas-keyboard-response","104","145053","0.0-5.0-5.0-1.12","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""4"",""5"",""5"",""4"",""6"",""6"",""5"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4""]","500","2","color","","","","","",""
"","canvas-keyboard-response","105","146117","0.0-5.0-5.0-2.12","","","","","545","6","","","[""red"",""blue""]","","","","","","","","","","","[{""x"":891,""y"":632,""t"":5},{""x"":887,""y"":650,""t"":42},{""x"":922,""y"":649,""t"":71},{""x"":954,""y"":638,""t"":107},{""x"":940,""y"":660,""t"":154},{""x"":957,""y"":648,""t"":182},{""x"":976,""y"":642,""t"":211},{""x"":999,""y"":630,""t"":242},{""x"":1018,""y"":628,""t"":279},{""x"":1033,""y"":634,""t"":310},{""x"":1069,""y"":650,""t"":357},{""x"":1111,""y"":665,""t"":383},{""x"":1155,""y"":670,""t"":412},{""x"":1188,""y"":654,""t"":450},{""x"":1225,""y"":643,""t"":480},{""x"":1226,""y"":629,""t"":524}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","blue","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","106","147132","0.0-5.0-5.0-0.13","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""4"",""5"",""5"",""4"",""6"",""6"",""5"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4""]","500","2","color","","","","","",""
"","canvas-keyboard-response","107","147243","0.0-5.0-5.0-1.13","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""4"",""5"",""5"",""4"",""6"",""6"",""5"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4""]","500","2","color","","","","","",""
"","canvas-keyboard-response","108","148170","0.0-5.0-5.0-2.13","","","","","406","6","","","[""blue"",""red""]","","","","","","","","","","","[{""x"":1195,""y"":646,""t"":5},{""x"":1149,""y"":648,""t"":41},{""x"":1121,""y"":638,""t"":74},{""x"":1061,""y"":683,""t"":108},{""x"":1010,""y"":722,""t"":138},{""x"":1002,""y"":715,""t"":185},{""x"":1006,""y"":714,""t"":213},{""x"":1014,""y"":697,""t"":243},{""x"":1031,""y"":696,""t"":278},{""x"":1076,""y"":700,""t"":310},{""x"":1087,""y"":735,""t"":354},{""x"":1130,""y"":718,""t"":378}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","red","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","109","149185","0.0-5.0-5.0-0.14","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""4"",""5"",""5"",""4"",""6"",""6"",""5"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4""]","500","2","color","","","","","",""
"","canvas-keyboard-response","110","149294","0.0-5.0-5.0-1.14","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""4"",""5"",""5"",""4"",""6"",""6"",""5"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4""]","500","2","color","","","","","",""
"","canvas-keyboard-response","111","150458","0.0-5.0-5.0-2.14","","","","","644","5","","","[""green"",""red""]","","","","","","","","","","","[{""x"":1111,""y"":700,""t"":5},{""x"":1107,""y"":683,""t"":42},{""x"":1104,""y"":670,""t"":73},{""x"":1088,""y"":655,""t"":106},{""x"":1043,""y"":682,""t"":153},{""x"":1012,""y"":693,""t"":182},{""x"":1018,""y"":677,""t"":210},{""x"":981,""y"":691,""t"":243},{""x"":949,""y"":698,""t"":277},{""x"":969,""y"":678,""t"":316},{""x"":948,""y"":695,""t"":344},{""x"":973,""y"":680,""t"":380},{""x"":961,""y"":706,""t"":411},{""x"":951,""y"":729,""t"":444},{""x"":992,""y"":706,""t"":491},{""x"":1027,""y"":687,""t"":513},{""x"":1055,""y"":681,""t"":548},{""x"":1075,""y"":675,""t"":586},{""x"":1058,""y"":706,""t"":616}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","blue","5","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","112","151471","0.0-5.0-5.0-0.15","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""4"",""5"",""5"",""4"",""6"",""6"",""5"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4""]","500","2","color","","","","","",""
"","canvas-keyboard-response","113","151586","0.0-5.0-5.0-1.15","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""4"",""5"",""5"",""4"",""6"",""6"",""5"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4""]","500","2","color","","","","","",""
"","canvas-keyboard-response","114","152762","0.0-5.0-5.0-2.15","","","","","660","5","","","[""blue"",""green""]","","","","","","","","","","","[{""x"":1088,""y"":679,""t"":5},{""x"":1109,""y"":672,""t"":47},{""x"":1127,""y"":663,""t"":73},{""x"":1115,""y"":707,""t"":109},{""x"":1127,""y"":686,""t"":140},{""x"":1124,""y"":735,""t"":186},{""x"":1170,""y"":721,""t"":211},{""x"":1198,""y"":699,""t"":242},{""x"":1207,""y"":680,""t"":278},{""x"":1234,""y"":676,""t"":309},{""x"":1228,""y"":661,""t"":355},{""x"":1172,""y"":658,""t"":377},{""x"":1048,""y"":674,""t"":416},{""x"":935,""y"":692,""t"":445},{""x"":844,""y"":705,""t"":491},{""x"":769,""y"":716,""t"":511},{""x"":766,""y"":702,""t"":556},{""x"":764,""y"":711,""t"":584},{""x"":788,""y"":731,""t"":616}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","red","5","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","115","153785","0.0-5.0-5.0-0.16","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""4"",""5"",""5"",""4"",""6"",""6"",""5"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4""]","500","2","color","","","","","",""
"","canvas-keyboard-response","116","153897","0.0-5.0-5.0-1.16","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""4"",""5"",""5"",""4"",""6"",""6"",""5"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4""]","500","2","color","","","","","",""
"","canvas-keyboard-response","117","154886","0.0-5.0-5.0-2.16","","","","","485","5","","","[""blue"",""red""]","","","","","","","","","","","[{""x"":855,""y"":698,""t"":3},{""x"":918,""y"":669,""t"":38},{""x"":960,""y"":646,""t"":72},{""x"":1006,""y"":620,""t"":120},{""x"":1056,""y"":598,""t"":143},{""x"":1086,""y"":581,""t"":174},{""x"":1106,""y"":572,""t"":215},{""x"":1120,""y"":558,""t"":242},{""x"":1137,""y"":555,""t"":279},{""x"":1159,""y"":562,""t"":310},{""x"":1180,""y"":565,""t"":359},{""x"":1193,""y"":565,""t"":382},{""x"":1203,""y"":575,""t"":412},{""x"":1156,""y"":649,""t"":455}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","green","5","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","118","155903","0.0-5.0-5.0-0.17","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""4"",""5"",""5"",""4"",""6"",""6"",""5"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4""]","500","2","color","","","","","",""
"","canvas-keyboard-response","119","156018","0.0-5.0-5.0-1.17","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""4"",""5"",""5"",""4"",""6"",""6"",""5"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""6"",""4"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4""]","500","2","color","","","","","",""
"","canvas-keyboard-response","120","157018","0.0-5.0-5.0-2.17","","","","","483","4","","","[""blue"",""red""]","","","","","","","","","","","[{""x"":1103,""y"":706,""t"":4},{""x"":1096,""y"":693,""t"":40},{""x"":1083,""y"":683,""t"":74},{""x"":1071,""y"":674,""t"":121},{""x"":1048,""y"":652,""t"":146},{""x"":1037,""y"":640,""t"":175},{""x"":1032,""y"":638,""t"":212},{""x"":1028,""y"":630,""t"":242},{""x"":988,""y"":632,""t"":291},{""x"":955,""y"":633,""t"":310},{""x"":918,""y"":623,""t"":353},{""x"":867,""y"":610,""t"":381},{""x"":842,""y"":613,""t"":412},{""x"":816,""y"":611,""t"":447}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","blue","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"true","fullscreen","121","157534","0.0-6.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","122","160843","0.0-7.0","","","","","3309","0","","","
         <p>实验结束!</p>
         <p>点击下载数据。</p>
","","","","","","","","","","","","","","","",""
