"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer","motion","topo","mchange","tchange"
"","canvas-keyboard-response","38","70069","0.0-4.0-1.0-5.4","1585","1","","","","","","","","","","","","","","","","","false","triangle_2","7","0","1","trans","single"
"","html-keyboard-response","39","71084","0.0-4.0-1.0-6.4-0.4-0.4","null","null","","","<div id=""errorinfo"">error</div>","","","","","","recall","[""4"",""4"",""7"",""7"",""4"",""4"",""1"",""1"",""7"",""7"",""6"",""6"",""6"",""6"",""3"",""3"",""9"",""9"",""3"",""3"",""3"",""3"",""6"",""6"",""3"",""3"",""7"",""7"",""1"",""1"",""1"",""1"",""9"",""9"",""6"",""6"",""9"",""9"",""3"",""3"",""6"",""6"",""1"",""1"",""7"",""7"",""4"",""4"",""7"",""7"",""4"",""4"",""4"",""4"",""9"",""9"",""6"",""6"",""1"",""1"",""4"",""4"",""9"",""9"",""9"",""9"",""3"",""3"",""7"",""7"",""1"",""1""]","1000","shape","6","","","","","","","","","",""
"","canvas-keyboard-response","40","72110","0.0-4.0-1.0-0.5","null","null","","","","","","","","","recall","[""4"",""4"",""7"",""7"",""4"",""4"",""1"",""1"",""7"",""7"",""6"",""6"",""6"",""6"",""3"",""3"",""9"",""9"",""3"",""3"",""3"",""3"",""6"",""6"",""3"",""3"",""7"",""7"",""1"",""1"",""1"",""1"",""9"",""9"",""6"",""6"",""9"",""9"",""3"",""3"",""6"",""6"",""1"",""1"",""7"",""7"",""4"",""4"",""7"",""7"",""4"",""4"",""4"",""4"",""9"",""9"",""6"",""6"",""1"",""1"",""4"",""4"",""9"",""9"",""9"",""9"",""3"",""3"",""7"",""7"",""1"",""1""]","1000","shape","6","","","","","","","","","",""
"","canvas-keyboard-response","41","72624","0.0-4.0-1.0-1.5","null","null","","","[""rect_1"",""star"",""hexagram"",""diamond"",""triangle"",""circle""]","","","","","","","","","","","[{""x"":972,""y"":386,""t"":3},{""x"":963,""y"":378,""t"":39},{""x"":967,""y"":365,""t"":76},{""x"":982,""y"":395,""t"":104},{""x"":976,""y"":372,""t"":140},{""x"":956,""y"":347,""t"":185},{""x"":939,""y"":327,""t"":213},{""x"":930,""y"":314,""t"":242},{""x"":966,""y"":360,""t"":281},{""x"":963,""y"":390,""t"":310},{""x"":955,""y"":411,""t"":345},{""x"":950,""y"":435,""t"":380},{""x"":939,""y"":431,""t"":410},{""x"":931,""y"":436,""t"":456},{""x"":924,""y"":426,""t"":484}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":100,""height"":100,""top"":115.1923788646684,""right"":450,""bottom"":215.1923788646684,""left"":350},{""x"":700,""y"":165.1923788646684,""width"":92.37604307034013,""height"":80,""top"":125.1923788646684,""right"":746.18802153517,""bottom"":205.1923788646684,""left"":653.81197846483},{""x"":850,""y"":425,""width"":100,""height"":100,""top"":375,""right"":900,""bottom"":475,""left"":800},{""x"":700,""y"":684.8076211353316,""width"":124,""height"":124,""top"":622.8076211353316,""right"":762,""bottom"":746.8076211353316,""left"":638},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","","","","","",""
"","canvas-keyboard-response","42","73133","0.0-4.0-1.0-2.5","null","null","","","","","","","","","recall","[""4"",""4"",""7"",""7"",""4"",""4"",""1"",""1"",""7"",""7"",""6"",""6"",""6"",""6"",""3"",""3"",""9"",""9"",""3"",""3"",""3"",""3"",""6"",""6"",""3"",""3"",""7"",""7"",""1"",""1"",""1"",""1"",""9"",""9"",""6"",""6"",""9"",""9"",""3"",""3"",""6"",""6"",""1"",""1"",""7"",""7"",""4"",""4"",""7"",""7"",""4"",""4"",""4"",""4"",""9"",""9"",""6"",""6"",""1"",""1"",""4"",""4"",""9"",""9"",""9"",""9"",""3"",""3"",""7"",""7"",""1"",""1""]","1000","shape","6","[{""x"":918,""y"":418,""t"":3},{""x"":924,""y"":450,""t"":38},{""x"":983,""y"":510,""t"":83},{""x"":1029,""y"":573,""t"":111},{""x"":1057,""y"":622,""t"":140},{""x"":1086,""y"":624,""t"":178},{""x"":1111,""y"":662,""t"":207},{""x"":1119,""y"":681,""t"":242},{""x"":1086,""y"":723,""t"":290},{""x"":1035,""y"":767,""t"":312},{""x"":988,""y"":803,""t"":344},{""x"":981,""y"":825,""t"":385},{""x"":933,""y"":821,""t"":413},{""x"":936,""y"":837,""t"":446}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","43","73645","0.0-4.0-1.0-3.5","null","null","","","","","","","","","recall","[""4"",""4"",""7"",""7"",""4"",""4"",""1"",""1"",""7"",""7"",""6"",""6"",""6"",""6"",""3"",""3"",""9"",""9"",""3"",""3"",""3"",""3"",""6"",""6"",""3"",""3"",""7"",""7"",""1"",""1"",""1"",""1"",""9"",""9"",""6"",""6"",""9"",""9"",""3"",""3"",""6"",""6"",""1"",""1"",""7"",""7"",""4"",""4"",""7"",""7"",""4"",""4"",""4"",""4"",""9"",""9"",""6"",""6"",""1"",""1"",""4"",""4"",""9"",""9"",""9"",""9"",""3"",""3"",""7"",""7"",""1"",""1""]","1000","shape","6","[{""x"":1022,""y"":848,""t"":-14},{""x"":1096,""y"":854,""t"":3},{""x"":1146,""y"":844,""t"":38},{""x"":1196,""y"":833,""t"":82},{""x"":1202,""y"":801,""t"":109},{""x"":1122,""y"":816,""t"":140},{""x"":1055,""y"":771,""t"":176},{""x"":989,""y"":786,""t"":208},{""x"":929,""y"":772,""t"":254},{""x"":885,""y"":765,""t"":281},{""x"":866,""y"":763,""t"":309},{""x"":928,""y"":741,""t"":349},{""x"":1005,""y"":711,""t"":378},{""x"":1081,""y"":680,""t"":413},{""x"":1141,""y"":689,""t"":460},{""x"":1188,""y"":661,""t"":483}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","44","74157","0.0-4.0-1.0-4.5","null","null","","","","","","","","","recall","[""4"",""4"",""7"",""7"",""4"",""4"",""1"",""1"",""7"",""7"",""6"",""6"",""6"",""6"",""3"",""3"",""9"",""9"",""3"",""3"",""3"",""3"",""6"",""6"",""3"",""3"",""7"",""7"",""1"",""1"",""1"",""1"",""9"",""9"",""6"",""6"",""9"",""9"",""3"",""3"",""6"",""6"",""1"",""1"",""7"",""7"",""4"",""4"",""7"",""7"",""4"",""4"",""4"",""4"",""9"",""9"",""6"",""6"",""1"",""1"",""4"",""4"",""9"",""9"",""9"",""9"",""3"",""3"",""7"",""7"",""1"",""1""]","1000","shape","6","[{""x"":1229,""y"":645,""t"":3},{""x"":1259,""y"":635,""t"":38},{""x"":1238,""y"":635,""t"":73},{""x"":1180,""y"":590,""t"":110},{""x"":1129,""y"":552,""t"":138},{""x"":1096,""y"":528,""t"":174},{""x"":1062,""y"":505,""t"":214},{""x"":1017,""y"":484,""t"":240},{""x"":1018,""y"":499,""t"":276},{""x"":1070,""y"":528,""t"":318},{""x"":1116,""y"":555,""t"":343},{""x"":1150,""y"":579,""t"":382},{""x"":1179,""y"":599,""t"":409},{""x"":1148,""y"":590,""t"":446},{""x"":1105,""y"":578,""t"":483}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","45","76782","0.0-4.0-1.0-5.5","1617","6","","","","","","","","","","","","","","","","","true","diamond","6","0","0","zoom","single"
"","canvas-keyboard-response","46","77807","0.0-4.0-1.0-0.6","null","null","","","","","","","","","recall","[""4"",""4"",""7"",""7"",""4"",""4"",""1"",""1"",""7"",""7"",""6"",""6"",""6"",""6"",""3"",""3"",""9"",""9"",""3"",""3"",""3"",""3"",""6"",""6"",""3"",""3"",""7"",""7"",""1"",""1"",""1"",""1"",""9"",""9"",""6"",""6"",""9"",""9"",""3"",""3"",""6"",""6"",""1"",""1"",""7"",""7"",""4"",""4"",""7"",""7"",""4"",""4"",""4"",""4"",""9"",""9"",""6"",""6"",""1"",""1"",""4"",""4"",""9"",""9"",""9"",""9"",""3"",""3"",""7"",""7"",""1"",""1""]","1000","shape","6","","","","","","","","","",""
"","canvas-keyboard-response","47","78313","0.0-4.0-1.0-1.6","null","null","","","[""diamond_1"",""triangle"",""hexagram"",""circle"",""rect"",""star""]","","","","","","","","","","","[{""x"":1084,""y"":577,""t"":3},{""x"":1038,""y"":611,""t"":39},{""x"":983,""y"":629,""t"":76},{""x"":944,""y"":642,""t"":106},{""x"":925,""y"":651,""t"":140},{""x"":906,""y"":658,""t"":187},{""x"":914,""y"":621,""t"":214},{""x"":895,""y"":615,""t"":242},{""x"":898,""y"":588,""t"":281},{""x"":889,""y"":533,""t"":310},{""x"":882,""y"":495,""t"":345},{""x"":874,""y"":448,""t"":380},{""x"":868,""y"":425,""t"":410},{""x"":859,""y"":406,""t"":454},{""x"":859,""y"":384,""t"":481}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":100,""height"":100,""top"":375,""right"":300,""bottom"":475,""left"":200},{""x"":400,""y"":165.1923788646684,""width"":124,""height"":124,""top"":103.1923788646684,""right"":462,""bottom"":227.1923788646684,""left"":338},{""x"":700,""y"":165.1923788646684,""width"":92.37604307034013,""height"":80,""top"":125.1923788646684,""right"":746.18802153517,""bottom"":205.1923788646684,""left"":653.81197846483},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":100,""height"":100,""top"":634.8076211353316,""right"":450,""bottom"":734.8076211353316,""left"":350}]","","","","","","",""
"","canvas-keyboard-response","48","78821","0.0-4.0-1.0-2.6","null","null","","","","","","","","","recall","[""4"",""4"",""7"",""7"",""4"",""4"",""1"",""1"",""7"",""7"",""6"",""6"",""6"",""6"",""3"",""3"",""9"",""9"",""3"",""3"",""3"",""3"",""6"",""6"",""3"",""3"",""7"",""7"",""1"",""1"",""1"",""1"",""9"",""9"",""6"",""6"",""9"",""9"",""3"",""3"",""6"",""6"",""1"",""1"",""7"",""7"",""4"",""4"",""7"",""7"",""4"",""4"",""4"",""4"",""9"",""9"",""6"",""6"",""1"",""1"",""4"",""4"",""9"",""9"",""9"",""9"",""3"",""3"",""7"",""7"",""1"",""1""]","1000","shape","6","[{""x"":861,""y"":374,""t"":3},{""x"":872,""y"":397,""t"":39},{""x"":838,""y"":484,""t"":75},{""x"":813,""y"":531,""t"":106},{""x"":776,""y"":592,""t"":146},{""x"":769,""y"":623,""t"":172},{""x"":760,""y"":667,""t"":210},{""x"":773,""y"":670,""t"":240},{""x"":826,""y"":673,""t"":282},{""x"":879,""y"":679,""t"":310},{""x"":935,""y"":676,""t"":343},{""x"":998,""y"":685,""t"":386},{""x"":1055,""y"":695,""t"":410},{""x"":1086,""y"":702,""t"":450},{""x"":1109,""y"":706,""t"":479}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","49","79337","0.0-4.0-1.0-3.6","null","null","","","","","","","","","recall","[""4"",""4"",""7"",""7"",""4"",""4"",""1"",""1"",""7"",""7"",""6"",""6"",""6"",""6"",""3"",""3"",""9"",""9"",""3"",""3"",""3"",""3"",""6"",""6"",""3"",""3"",""7"",""7"",""1"",""1"",""1"",""1"",""9"",""9"",""6"",""6"",""9"",""9"",""3"",""3"",""6"",""6"",""1"",""1"",""7"",""7"",""4"",""4"",""7"",""7"",""4"",""4"",""4"",""4"",""9"",""9"",""6"",""6"",""1"",""1"",""4"",""4"",""9"",""9"",""9"",""9"",""3"",""3"",""7"",""7"",""1"",""1""]","1000","shape","6","[{""x"":1114,""y"":689,""t"":3},{""x"":1093,""y"":680,""t"":37},{""x"":1073,""y"":642,""t"":72},{""x"":1042,""y"":610,""t"":119},{""x"":1003,""y"":583,""t"":143},{""x"":987,""y"":530,""t"":174},{""x"":967,""y"":503,""t"":214},{""x"":949,""y"":509,""t"":240},{""x"":940,""y"":482,""t"":277},{""x"":980,""y"":519,""t"":309},{""x"":1035,""y"":543,""t"":355},{""x"":1070,""y"":571,""t"":383},{""x"":1109,""y"":579,""t"":412},{""x"":1134,""y"":578,""t"":452},{""x"":1148,""y"":573,""t"":479}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","50","79850","0.0-4.0-1.0-4.6","null","null","","","","","","","","","recall","[""4"",""4"",""7"",""7"",""4"",""4"",""1"",""1"",""7"",""7"",""6"",""6"",""6"",""6"",""3"",""3"",""9"",""9"",""3"",""3"",""3"",""3"",""6"",""6"",""3"",""3"",""7"",""7"",""1"",""1"",""1"",""1"",""9"",""9"",""6"",""6"",""9"",""9"",""3"",""3"",""6"",""6"",""1"",""1"",""7"",""7"",""4"",""4"",""7"",""7"",""4"",""4"",""4"",""4"",""9"",""9"",""6"",""6"",""1"",""1"",""4"",""4"",""9"",""9"",""9"",""9"",""3"",""3"",""7"",""7"",""1"",""1""]","1000","shape","6","[{""x"":1168,""y"":586,""t"":3},{""x"":1179,""y"":598,""t"":46},{""x"":1195,""y"":619,""t"":72},{""x"":1213,""y"":636,""t"":108},{""x"":1212,""y"":646,""t"":139},{""x"":1191,""y"":681,""t"":188},{""x"":1191,""y"":694,""t"":211},{""x"":1191,""y"":719,""t"":243},{""x"":1206,""y"":751,""t"":283},{""x"":1229,""y"":736,""t"":309},{""x"":1233,""y"":727,""t"":346},{""x"":1246,""y"":718,""t"":378},{""x"":1262,""y"":698,""t"":418},{""x"":1265,""y"":688,""t"":446},{""x"":1261,""y"":682,""t"":481}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","51","82286","0.0-4.0-1.0-5.6","1421","6","","","","","","","","","","","","","","","","","true","circle","6","1","0","trans","single"
"","canvas-keyboard-response","52","83301","0.0-4.0-1.0-0.7","null","null","","","","","","","","","recall","[""4"",""4"",""7"",""7"",""4"",""4"",""1"",""1"",""7"",""7"",""6"",""6"",""6"",""6"",""3"",""3"",""9"",""9"",""3"",""3"",""3"",""3"",""6"",""6"",""3"",""3"",""7"",""7"",""1"",""1"",""1"",""1"",""9"",""9"",""6"",""6"",""9"",""9"",""3"",""3"",""6"",""6"",""1"",""1"",""7"",""7"",""4"",""4"",""7"",""7"",""4"",""4"",""4"",""4"",""9"",""9"",""6"",""6"",""1"",""1"",""4"",""4"",""9"",""9"",""9"",""9"",""3"",""3"",""7"",""7"",""1"",""1""]","1000","shape","6","","","","","","","","","",""
"","canvas-keyboard-response","53","83809","0.0-4.0-1.0-1.7","null","null","","","[""star"",""triangle"",""circle"",""rect"",""hexagram_2"",""diamond""]","","","","","","","","","","","[{""x"":1180,""y"":694,""t"":3},{""x"":1123,""y"":677,""t"":44},{""x"":1065,""y"":670,""t"":71},{""x"":1024,""y"":658,""t"":109},{""x"":987,""y"":654,""t"":140},{""x"":956,""y"":617,""t"":187},{""x"":934,""y"":620,""t"":210},{""x"":921,""y"":585,""t"":242},{""x"":912,""y"":553,""t"":282},{""x"":876,""y"":494,""t"":310},{""x"":873,""y"":494,""t"":345},{""x"":838,""y"":438,""t"":389},{""x"":852,""y"":444,""t"":415},{""x"":839,""y"":404,""t"":446}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":100,""height"":100,""top"":375,""right"":300,""bottom"":475,""left"":200},{""x"":400,""y"":165.1923788646684,""width"":124,""height"":124,""top"":103.1923788646684,""right"":462,""bottom"":227.1923788646684,""left"":338},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":92.37604307034013,""height"":80,""top"":644.8076211353316,""right"":746.18802153517,""bottom"":724.8076211353316,""left"":653.81197846483},{""x"":400,""y"":684.8076211353316,""width"":100,""height"":100,""top"":634.8076211353316,""right"":450,""bottom"":734.8076211353316,""left"":350}]","","","","","","",""
"","canvas-keyboard-response","54","84318","0.0-4.0-1.0-2.7","null","null","","","","","","","","","recall","[""4"",""4"",""7"",""7"",""4"",""4"",""1"",""1"",""7"",""7"",""6"",""6"",""6"",""6"",""3"",""3"",""9"",""9"",""3"",""3"",""3"",""3"",""6"",""6"",""3"",""3"",""7"",""7"",""1"",""1"",""1"",""1"",""9"",""9"",""6"",""6"",""9"",""9"",""3"",""3"",""6"",""6"",""1"",""1"",""7"",""7"",""4"",""4"",""7"",""7"",""4"",""4"",""4"",""4"",""9"",""9"",""6"",""6"",""1"",""1"",""4"",""4"",""9"",""9"",""9"",""9"",""3"",""3"",""7"",""7"",""1"",""1""]","1000","shape","6","[{""x"":820,""y"":390,""t"":-19},{""x"":829,""y"":371,""t"":3},{""x"":827,""y"":380,""t"":37},{""x"":832,""y"":413,""t"":75},{""x"":850,""y"":454,""t"":106},{""x"":902,""y"":492,""t"":153},{""x"":947,""y"":536,""t"":182},{""x"":991,""y"":568,""t"":210},{""x"":1028,""y"":614,""t"":242},{""x"":1066,""y"":639,""t"":280},{""x"":1086,""y"":668,""t"":311},{""x"":1084,""y"":682,""t"":344},{""x"":1055,""y"":644,""t"":389},{""x"":1032,""y"":581,""t"":412},{""x"":995,""y"":598,""t"":452},{""x"":974,""y"":564,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","55","84828","0.0-4.0-1.0-3.7","null","null","","","","","","","","","recall","[""4"",""4"",""7"",""7"",""4"",""4"",""1"",""1"",""7"",""7"",""6"",""6"",""6"",""6"",""3"",""3"",""9"",""9"",""3"",""3"",""3"",""3"",""6"",""6"",""3"",""3"",""7"",""7"",""1"",""1"",""1"",""1"",""9"",""9"",""6"",""6"",""9"",""9"",""3"",""3"",""6"",""6"",""1"",""1"",""7"",""7"",""4"",""4"",""7"",""7"",""4"",""4"",""4"",""4"",""9"",""9"",""6"",""6"",""1"",""1"",""4"",""4"",""9"",""9"",""9"",""9"",""3"",""3"",""7"",""7"",""1"",""1""]","1000","shape","6","[{""x"":962,""y"":567,""t"":3},{""x"":930,""y"":583,""t"":44},{""x"":891,""y"":561,""t"":69},{""x"":844,""y"":546,""t"":108},{""x"":805,""y"":533,""t"":137},{""x"":774,""y"":536,""t"":181},{""x"":735,""y"":527,""t"":209},{""x"":737,""y"":558,""t"":243},{""x"":741,""y"":586,""t"":274},{""x"":785,""y"":589,""t"":316},{""x"":826,""y"":601,""t"":343},{""x"":870,""y"":594,""t"":378},{""x"":879,""y"":584,""t"":412},{""x"":907,""y"":591,""t"":446}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","56","85337","0.0-4.0-1.0-4.7","null","null","","","","","","","","","recall","[""4"",""4"",""7"",""7"",""4"",""4"",""1"",""1"",""7"",""7"",""6"",""6"",""6"",""6"",""3"",""3"",""9"",""9"",""3"",""3"",""3"",""3"",""6"",""6"",""3"",""3"",""7"",""7"",""1"",""1"",""1"",""1"",""9"",""9"",""6"",""6"",""9"",""9"",""3"",""3"",""6"",""6"",""1"",""1"",""7"",""7"",""4"",""4"",""7"",""7"",""4"",""4"",""4"",""4"",""9"",""9"",""6"",""6"",""1"",""1"",""4"",""4"",""9"",""9"",""9"",""9"",""3"",""3"",""7"",""7"",""1"",""1""]","1000","shape","6","[{""x"":976,""y"":586,""t"":-16},{""x"":1041,""y"":586,""t"":3},{""x"":1096,""y"":585,""t"":39},{""x"":1146,""y"":580,""t"":78},{""x"":1177,""y"":565,""t"":106},{""x"":1199,""y"":567,""t"":142},{""x"":1214,""y"":587,""t"":172},{""x"":1199,""y"":606,""t"":221},{""x"":1181,""y"":619,""t"":249},{""x"":1166,""y"":631,""t"":275},{""x"":1138,""y"":659,""t"":316},{""x"":1061,""y"":693,""t"":344},{""x"":990,""y"":725,""t"":380},{""x"":928,""y"":772,""t"":412},{""x"":884,""y"":809,""t"":457},{""x"":966,""y"":828,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","57","87165","0.0-4.0-1.0-5.7","818","3","","","","","","","","","","","","","","","","","true","hexagram_2","3","0","1","zoom","single"
"","canvas-keyboard-response","58","88193","0.0-4.0-1.0-0.8","null","null","","","","","","","","","recall","[""4"",""4"",""7"",""7"",""4"",""4"",""1"",""1"",""7"",""7"",""6"",""6"",""6"",""6"",""3"",""3"",""9"",""9"",""3"",""3"",""3"",""3"",""6"",""6"",""3"",""3"",""7"",""7"",""1"",""1"",""1"",""1"",""9"",""9"",""6"",""6"",""9"",""9"",""3"",""3"",""6"",""6"",""1"",""1"",""7"",""7"",""4"",""4"",""7"",""7"",""4"",""4"",""4"",""4"",""9"",""9"",""6"",""6"",""1"",""1"",""4"",""4"",""9"",""9"",""9"",""9"",""3"",""3"",""7"",""7"",""1"",""1""]","1000","shape","6","","","","","","","","","",""
"","canvas-keyboard-response","59","88705","0.0-4.0-1.0-1.8","null","null","","","[""triangle"",""rect"",""hexagram_2"",""star"",""circle"",""diamond""]","","","","","","","","","","","[{""x"":942,""y"":772,""t"":3},{""x"":937,""y"":713,""t"":38},{""x"":923,""y"":656,""t"":87},{""x"":917,""y"":624,""t"":106},{""x"":916,""y"":591,""t"":149},{""x"":924,""y"":539,""t"":174},{""x"":914,""y"":486,""t"":213},{""x"":914,""y"":435,""t"":242},{""x"":928,""y"":419,""t"":276},{""x"":917,""y"":419,""t"":323},{""x"":921,""y"":443,""t"":348},{""x"":905,""y"":469,""t"":377},{""x"":873,""y"":492,""t"":417},{""x"":854,""y"":519,""t"":446},{""x"":866,""y"":553,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":124,""height"":124,""top"":363,""right"":312,""bottom"":487,""left"":188},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":92.37604307034013,""height"":80,""top"":125.1923788646684,""right"":746.18802153517,""bottom"":205.1923788646684,""left"":653.81197846483},{""x"":850,""y"":425,""width"":100,""height"":100,""top"":375,""right"":900,""bottom"":475,""left"":800},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":100,""height"":100,""top"":634.8076211353316,""right"":450,""bottom"":734.8076211353316,""left"":350}]","","","","","","",""
"","canvas-keyboard-response","60","89217","0.0-4.0-1.0-2.8","null","null","","","","","","","","","recall","[""4"",""4"",""7"",""7"",""4"",""4"",""1"",""1"",""7"",""7"",""6"",""6"",""6"",""6"",""3"",""3"",""9"",""9"",""3"",""3"",""3"",""3"",""6"",""6"",""3"",""3"",""7"",""7"",""1"",""1"",""1"",""1"",""9"",""9"",""6"",""6"",""9"",""9"",""3"",""3"",""6"",""6"",""1"",""1"",""7"",""7"",""4"",""4"",""7"",""7"",""4"",""4"",""4"",""4"",""9"",""9"",""6"",""6"",""1"",""1"",""4"",""4"",""9"",""9"",""9"",""9"",""3"",""3"",""7"",""7"",""1"",""1""]","1000","shape","6","[{""x"":932,""y"":584,""t"":3},{""x"":988,""y"":619,""t"":38},{""x"":1048,""y"":644,""t"":87},{""x"":1085,""y"":663,""t"":114},{""x"":1074,""y"":693,""t"":139},{""x"":1016,""y"":681,""t"":182},{""x"":980,""y"":697,""t"":211},{""x"":937,""y"":734,""t"":242},{""x"":895,""y"":728,""t"":277},{""x"":892,""y"":698,""t"":325},{""x"":899,""y"":683,""t"":343},{""x"":845,""y"":711,""t"":387},{""x"":819,""y"":725,""t"":416},{""x"":828,""y"":723,""t"":446},{""x"":849,""y"":726,""t"":483}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","61","89724","0.0-4.0-1.0-3.8","null","null","","","","","","","","","recall","[""4"",""4"",""7"",""7"",""4"",""4"",""1"",""1"",""7"",""7"",""6"",""6"",""6"",""6"",""3"",""3"",""9"",""9"",""3"",""3"",""3"",""3"",""6"",""6"",""3"",""3"",""7"",""7"",""1"",""1"",""1"",""1"",""9"",""9"",""6"",""6"",""9"",""9"",""3"",""3"",""6"",""6"",""1"",""1"",""7"",""7"",""4"",""4"",""7"",""7"",""4"",""4"",""4"",""4"",""9"",""9"",""6"",""6"",""1"",""1"",""4"",""4"",""9"",""9"",""9"",""9"",""3"",""3"",""7"",""7"",""1"",""1""]","1000","shape","6","[{""x"":908,""y"":726,""t"":3},{""x"":961,""y"":742,""t"":38},{""x"":1006,""y"":752,""t"":74},{""x"":1043,""y"":760,""t"":104},{""x"":1121,""y"":751,""t"":143},{""x"":1177,""y"":746,""t"":174},{""x"":1232,""y"":749,""t"":218},{""x"":1264,""y"":749,""t"":240},{""x"":1210,""y"":759,""t"":282},{""x"":1148,""y"":737,""t"":307},{""x"":1096,""y"":749,""t"":346},{""x"":1056,""y"":755,""t"":378},{""x"":999,""y"":758,""t"":412},{""x"":948,""y"":754,""t"":459}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
