"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer","motion","topo","mchange","tchange"
"","canvas-keyboard-response","36","78985","0.0-4.0-1.0-3.4","null","null","","","","","","","","","recall","[""1"",""1"",""9"",""9"",""1"",""1"",""9"",""9"",""4"",""4"",""1"",""1"",""7"",""7"",""9"",""9"",""9"",""9"",""3"",""3"",""4"",""4"",""6"",""6"",""4"",""4"",""7"",""7"",""3"",""3"",""7"",""7"",""1"",""1"",""1"",""1"",""9"",""9"",""6"",""6"",""7"",""7"",""7"",""7"",""6"",""6"",""1"",""1"",""3"",""3"",""3"",""3"",""6"",""6"",""3"",""3"",""3"",""3"",""7"",""7"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""9"",""9"",""4"",""4""]","1000","color","6","[{""x"":1124,""y"":717,""t"":3},{""x"":1148,""y"":714,""t"":37},{""x"":1172,""y"":715,""t"":72},{""x"":1150,""y"":736,""t"":105},{""x"":1116,""y"":766,""t"":139},{""x"":1088,""y"":788,""t"":175},{""x"":1056,""y"":798,""t"":207},{""x"":1037,""y"":811,""t"":242},{""x"":1020,""y"":824,""t"":275},{""x"":1004,""y"":823,""t"":309},{""x"":991,""y"":819,""t"":342},{""x"":987,""y"":822,""t"":378},{""x"":983,""y"":827,""t"":411},{""x"":967,""y"":815,""t"":445},{""x"":948,""y"":810,""t"":479}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","37","79494","0.0-4.0-1.0-4.4","null","null","","","","","","","","","recall","[""1"",""1"",""9"",""9"",""1"",""1"",""9"",""9"",""4"",""4"",""1"",""1"",""7"",""7"",""9"",""9"",""9"",""9"",""3"",""3"",""4"",""4"",""6"",""6"",""4"",""4"",""7"",""7"",""3"",""3"",""7"",""7"",""1"",""1"",""1"",""1"",""9"",""9"",""6"",""6"",""7"",""7"",""7"",""7"",""6"",""6"",""1"",""1"",""3"",""3"",""3"",""3"",""6"",""6"",""3"",""3"",""3"",""3"",""7"",""7"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""9"",""9"",""4"",""4""]","1000","color","6","[{""x"":940,""y"":804,""t"":1},{""x"":941,""y"":806,""t"":37},{""x"":926,""y"":826,""t"":73},{""x"":895,""y"":834,""t"":106},{""x"":871,""y"":846,""t"":140},{""x"":856,""y"":859,""t"":174},{""x"":856,""y"":873,""t"":208},{""x"":858,""y"":884,""t"":239},{""x"":851,""y"":891,""t"":276},{""x"":856,""y"":902,""t"":310},{""x"":847,""y"":901,""t"":343},{""x"":845,""y"":899,""t"":378},{""x"":844,""y"":899,""t"":412},{""x"":841,""y"":901,""t"":446},{""x"":845,""y"":893,""t"":481}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","38","81697","0.0-4.0-1.0-5.4","1198","1","","","","","","","","","","","","","","","","","false","purple","4","0","0","zoom","single"
"","html-keyboard-response","39","82701","0.0-4.0-1.0-6.4-0.4-0.4","null","null","","","<div id=""errorinfo"">error</div>","","","","","","recall","[""1"",""1"",""9"",""9"",""1"",""1"",""9"",""9"",""4"",""4"",""1"",""1"",""7"",""7"",""9"",""9"",""9"",""9"",""3"",""3"",""4"",""4"",""6"",""6"",""4"",""4"",""7"",""7"",""3"",""3"",""7"",""7"",""1"",""1"",""1"",""1"",""9"",""9"",""6"",""6"",""7"",""7"",""7"",""7"",""6"",""6"",""1"",""1"",""3"",""3"",""3"",""3"",""6"",""6"",""3"",""3"",""3"",""3"",""7"",""7"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""9"",""9"",""4"",""4""]","1000","color","6","","","","","","","","","",""
"","canvas-keyboard-response","40","83710","0.0-4.0-1.0-0.5","null","null","","","","","","","","","recall","[""1"",""1"",""9"",""9"",""1"",""1"",""9"",""9"",""4"",""4"",""1"",""1"",""7"",""7"",""9"",""9"",""9"",""9"",""3"",""3"",""4"",""4"",""6"",""6"",""4"",""4"",""7"",""7"",""3"",""3"",""7"",""7"",""1"",""1"",""1"",""1"",""9"",""9"",""6"",""6"",""7"",""7"",""7"",""7"",""6"",""6"",""1"",""1"",""3"",""3"",""3"",""3"",""6"",""6"",""3"",""3"",""3"",""3"",""7"",""7"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""9"",""9"",""4"",""4""]","1000","color","6","","","","","","","","","",""
"","canvas-keyboard-response","41","84217","0.0-4.0-1.0-1.5","null","null","","","[""yellow"",""blue"",""cyan"",""purple"",""red"",""green""]","","","","","","","","","","","[{""x"":815,""y"":831,""t"":5},{""x"":796,""y"":742,""t"":38},{""x"":774,""y"":694,""t"":72},{""x"":740,""y"":638,""t"":106},{""x"":721,""y"":597,""t"":140},{""x"":715,""y"":552,""t"":174},{""x"":717,""y"":525,""t"":207},{""x"":719,""y"":489,""t"":242},{""x"":712,""y"":477,""t"":274},{""x"":727,""y"":440,""t"":310},{""x"":733,""y"":393,""t"":344},{""x"":720,""y"":385,""t"":378},{""x"":726,""y"":366,""t"":411},{""x"":736,""y"":354,""t"":445},{""x"":741,""y"":358,""t"":479}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","","","","","",""
"","canvas-keyboard-response","42","84723","0.0-4.0-1.0-2.5","null","null","","","","","","","","","recall","[""1"",""1"",""9"",""9"",""1"",""1"",""9"",""9"",""4"",""4"",""1"",""1"",""7"",""7"",""9"",""9"",""9"",""9"",""3"",""3"",""4"",""4"",""6"",""6"",""4"",""4"",""7"",""7"",""3"",""3"",""7"",""7"",""1"",""1"",""1"",""1"",""9"",""9"",""6"",""6"",""7"",""7"",""7"",""7"",""6"",""6"",""1"",""1"",""3"",""3"",""3"",""3"",""6"",""6"",""3"",""3"",""3"",""3"",""7"",""7"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""9"",""9"",""4"",""4""]","1000","color","6","[{""x"":738,""y"":350,""t"":3},{""x"":738,""y"":336,""t"":38},{""x"":745,""y"":344,""t"":73},{""x"":740,""y"":354,""t"":105},{""x"":728,""y"":369,""t"":140},{""x"":718,""y"":383,""t"":172},{""x"":720,""y"":381,""t"":208},{""x"":709,""y"":403,""t"":242},{""x"":716,""y"":395,""t"":276},{""x"":688,""y"":420,""t"":310},{""x"":707,""y"":504,""t"":345},{""x"":719,""y"":561,""t"":377},{""x"":724,""y"":587,""t"":412},{""x"":707,""y"":600,""t"":445},{""x"":700,""y"":572,""t"":479}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","43","85228","0.0-4.0-1.0-3.5","null","null","","","","","","","","","recall","[""1"",""1"",""9"",""9"",""1"",""1"",""9"",""9"",""4"",""4"",""1"",""1"",""7"",""7"",""9"",""9"",""9"",""9"",""3"",""3"",""4"",""4"",""6"",""6"",""4"",""4"",""7"",""7"",""3"",""3"",""7"",""7"",""1"",""1"",""1"",""1"",""9"",""9"",""6"",""6"",""7"",""7"",""7"",""7"",""6"",""6"",""1"",""1"",""3"",""3"",""3"",""3"",""6"",""6"",""3"",""3"",""3"",""3"",""7"",""7"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""9"",""9"",""4"",""4""]","1000","color","6","[{""x"":702,""y"":550,""t"":3},{""x"":699,""y"":557,""t"":38},{""x"":697,""y"":557,""t"":70},{""x"":708,""y"":554,""t"":106},{""x"":711,""y"":542,""t"":140},{""x"":704,""y"":536,""t"":174},{""x"":708,""y"":525,""t"":208},{""x"":695,""y"":515,""t"":242},{""x"":696,""y"":487,""t"":276},{""x"":704,""y"":462,""t"":311},{""x"":712,""y"":454,""t"":344},{""x"":716,""y"":450,""t"":378},{""x"":715,""y"":424,""t"":413},{""x"":716,""y"":412,""t"":445},{""x"":713,""y"":409,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","44","85732","0.0-4.0-1.0-4.5","null","null","","","","","","","","","recall","[""1"",""1"",""9"",""9"",""1"",""1"",""9"",""9"",""4"",""4"",""1"",""1"",""7"",""7"",""9"",""9"",""9"",""9"",""3"",""3"",""4"",""4"",""6"",""6"",""4"",""4"",""7"",""7"",""3"",""3"",""7"",""7"",""1"",""1"",""1"",""1"",""9"",""9"",""6"",""6"",""7"",""7"",""7"",""7"",""6"",""6"",""1"",""1"",""3"",""3"",""3"",""3"",""6"",""6"",""3"",""3"",""3"",""3"",""7"",""7"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""9"",""9"",""4"",""4""]","1000","color","6","[{""x"":710,""y"":408,""t"":1},{""x"":695,""y"":409,""t"":37},{""x"":691,""y"":423,""t"":72},{""x"":686,""y"":448,""t"":105},{""x"":699,""y"":430,""t"":140},{""x"":716,""y"":412,""t"":174},{""x"":733,""y"":397,""t"":209},{""x"":733,""y"":391,""t"":242},{""x"":771,""y"":400,""t"":275},{""x"":820,""y"":407,""t"":309},{""x"":858,""y"":406,""t"":343},{""x"":893,""y"":375,""t"":378},{""x"":921,""y"":375,""t"":411},{""x"":940,""y"":362,""t"":447},{""x"":960,""y"":353,""t"":479}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","45","87657","0.0-4.0-1.0-5.5","920","4","","","","","","","","","","","","","","","","","false","green_1","1","0","1","trans","single"
"","html-keyboard-response","46","88661","0.0-4.0-1.0-6.5-0.5-0.5","null","null","","","<div id=""errorinfo"">error</div>","","","","","","recall","[""1"",""1"",""9"",""9"",""1"",""1"",""9"",""9"",""4"",""4"",""1"",""1"",""7"",""7"",""9"",""9"",""9"",""9"",""3"",""3"",""4"",""4"",""6"",""6"",""4"",""4"",""7"",""7"",""3"",""3"",""7"",""7"",""1"",""1"",""1"",""1"",""9"",""9"",""6"",""6"",""7"",""7"",""7"",""7"",""6"",""6"",""1"",""1"",""3"",""3"",""3"",""3"",""6"",""6"",""3"",""3"",""3"",""3"",""7"",""7"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""9"",""9"",""4"",""4""]","1000","color","6","","","","","","","","","",""
"","canvas-keyboard-response","47","89669","0.0-4.0-1.0-0.6","null","null","","","","","","","","","recall","[""1"",""1"",""9"",""9"",""1"",""1"",""9"",""9"",""4"",""4"",""1"",""1"",""7"",""7"",""9"",""9"",""9"",""9"",""3"",""3"",""4"",""4"",""6"",""6"",""4"",""4"",""7"",""7"",""3"",""3"",""7"",""7"",""1"",""1"",""1"",""1"",""9"",""9"",""6"",""6"",""7"",""7"",""7"",""7"",""6"",""6"",""1"",""1"",""3"",""3"",""3"",""3"",""6"",""6"",""3"",""3"",""3"",""3"",""7"",""7"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""9"",""9"",""4"",""4""]","1000","color","6","","","","","","","","","",""
"","canvas-keyboard-response","48","90177","0.0-4.0-1.0-1.6","null","null","","","[""blue"",""cyan"",""yellow"",""red"",""green"",""purple""]","","","","","","","","","","","[{""x"":916,""y"":369,""t"":3},{""x"":891,""y"":377,""t"":38},{""x"":850,""y"":370,""t"":72},{""x"":819,""y"":393,""t"":106},{""x"":781,""y"":403,""t"":140},{""x"":761,""y"":415,""t"":174},{""x"":744,""y"":424,""t"":208},{""x"":726,""y"":437,""t"":241},{""x"":728,""y"":441,""t"":276},{""x"":725,""y"":438,""t"":310},{""x"":713,""y"":426,""t"":345},{""x"":703,""y"":398,""t"":377},{""x"":712,""y"":378,""t"":412},{""x"":711,""y"":362,""t"":446},{""x"":710,""y"":356,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","","","","","",""
"","canvas-keyboard-response","49","90682","0.0-4.0-1.0-2.6","null","null","","","","","","","","","recall","[""1"",""1"",""9"",""9"",""1"",""1"",""9"",""9"",""4"",""4"",""1"",""1"",""7"",""7"",""9"",""9"",""9"",""9"",""3"",""3"",""4"",""4"",""6"",""6"",""4"",""4"",""7"",""7"",""3"",""3"",""7"",""7"",""1"",""1"",""1"",""1"",""9"",""9"",""6"",""6"",""7"",""7"",""7"",""7"",""6"",""6"",""1"",""1"",""3"",""3"",""3"",""3"",""6"",""6"",""3"",""3"",""3"",""3"",""7"",""7"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""9"",""9"",""4"",""4""]","1000","color","6","[{""x"":716,""y"":365,""t"":3},{""x"":707,""y"":342,""t"":38},{""x"":711,""y"":347,""t"":72},{""x"":732,""y"":347,""t"":106},{""x"":736,""y"":357,""t"":140},{""x"":737,""y"":359,""t"":174},{""x"":733,""y"":357,""t"":208},{""x"":731,""y"":359,""t"":242},{""x"":731,""y"":368,""t"":281},{""x"":731,""y"":356,""t"":310},{""x"":734,""y"":345,""t"":344},{""x"":732,""y"":362,""t"":377},{""x"":715,""y"":375,""t"":412},{""x"":709,""y"":372,""t"":446},{""x"":716,""y"":385,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","50","91186","0.0-4.0-1.0-3.6","null","null","","","","","","","","","recall","[""1"",""1"",""9"",""9"",""1"",""1"",""9"",""9"",""4"",""4"",""1"",""1"",""7"",""7"",""9"",""9"",""9"",""9"",""3"",""3"",""4"",""4"",""6"",""6"",""4"",""4"",""7"",""7"",""3"",""3"",""7"",""7"",""1"",""1"",""1"",""1"",""9"",""9"",""6"",""6"",""7"",""7"",""7"",""7"",""6"",""6"",""1"",""1"",""3"",""3"",""3"",""3"",""6"",""6"",""3"",""3"",""3"",""3"",""7"",""7"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""9"",""9"",""4"",""4""]","1000","color","6","[{""x"":723,""y"":396,""t"":1},{""x"":720,""y"":398,""t"":38},{""x"":717,""y"":394,""t"":72},{""x"":717,""y"":409,""t"":105},{""x"":720,""y"":427,""t"":139},{""x"":722,""y"":436,""t"":174},{""x"":718,""y"":429,""t"":207},{""x"":725,""y"":416,""t"":243},{""x"":734,""y"":407,""t"":276},{""x"":773,""y"":367,""t"":309},{""x"":819,""y"":326,""t"":344},{""x"":859,""y"":307,""t"":378},{""x"":901,""y"":294,""t"":411},{""x"":925,""y"":289,""t"":443},{""x"":960,""y"":291,""t"":481}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","51","91695","0.0-4.0-1.0-4.6","null","null","","","","","","","","","recall","[""1"",""1"",""9"",""9"",""1"",""1"",""9"",""9"",""4"",""4"",""1"",""1"",""7"",""7"",""9"",""9"",""9"",""9"",""3"",""3"",""4"",""4"",""6"",""6"",""4"",""4"",""7"",""7"",""3"",""3"",""7"",""7"",""1"",""1"",""1"",""1"",""9"",""9"",""6"",""6"",""7"",""7"",""7"",""7"",""6"",""6"",""1"",""1"",""3"",""3"",""3"",""3"",""6"",""6"",""3"",""3"",""3"",""3"",""7"",""7"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""9"",""9"",""4"",""4""]","1000","color","6","[{""x"":982,""y"":288,""t"":3},{""x"":988,""y"":291,""t"":38},{""x"":998,""y"":297,""t"":72},{""x"":993,""y"":299,""t"":106},{""x"":980,""y"":330,""t"":140},{""x"":956,""y"":336,""t"":173},{""x"":957,""y"":328,""t"":208},{""x"":958,""y"":316,""t"":241},{""x"":957,""y"":320,""t"":276},{""x"":950,""y"":315,""t"":309},{""x"":944,""y"":311,""t"":341},{""x"":945,""y"":309,""t"":378},{""x"":944,""y"":305,""t"":412},{""x"":964,""y"":295,""t"":446},{""x"":974,""y"":290,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","52","94520","0.0-4.0-1.0-5.6","1820","7","","","","","","","","","","","","","","","","","true","cyan","7","1","0","trans","single"
"","canvas-keyboard-response","53","95526","0.0-4.0-1.0-0.7","null","null","","","","","","","","","recall","[""1"",""1"",""9"",""9"",""1"",""1"",""9"",""9"",""4"",""4"",""1"",""1"",""7"",""7"",""9"",""9"",""9"",""9"",""3"",""3"",""4"",""4"",""6"",""6"",""4"",""4"",""7"",""7"",""3"",""3"",""7"",""7"",""1"",""1"",""1"",""1"",""9"",""9"",""6"",""6"",""7"",""7"",""7"",""7"",""6"",""6"",""1"",""1"",""3"",""3"",""3"",""3"",""6"",""6"",""3"",""3"",""3"",""3"",""7"",""7"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""9"",""9"",""4"",""4""]","1000","color","6","","","","","","","","","",""
"","canvas-keyboard-response","54","96033","0.0-4.0-1.0-1.7","null","null","","","[""red"",""cyan"",""green"",""yellow"",""blue"",""purple""]","","","","","","","","","","","[{""x"":913,""y"":350,""t"":3},{""x"":861,""y"":397,""t"":39},{""x"":832,""y"":393,""t"":71},{""x"":816,""y"":395,""t"":106},{""x"":803,""y"":386,""t"":140},{""x"":768,""y"":370,""t"":174},{""x"":773,""y"":365,""t"":208},{""x"":772,""y"":356,""t"":242},{""x"":763,""y"":341,""t"":276},{""x"":765,""y"":333,""t"":310},{""x"":765,""y"":334,""t"":344},{""x"":757,""y"":332,""t"":377},{""x"":754,""y"":326,""t"":412},{""x"":748,""y"":323,""t"":446},{""x"":740,""y"":317,""t"":479}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","","","","","",""
"","canvas-keyboard-response","55","96542","0.0-4.0-1.0-2.7","null","null","","","","","","","","","recall","[""1"",""1"",""9"",""9"",""1"",""1"",""9"",""9"",""4"",""4"",""1"",""1"",""7"",""7"",""9"",""9"",""9"",""9"",""3"",""3"",""4"",""4"",""6"",""6"",""4"",""4"",""7"",""7"",""3"",""3"",""7"",""7"",""1"",""1"",""1"",""1"",""9"",""9"",""6"",""6"",""7"",""7"",""7"",""7"",""6"",""6"",""1"",""1"",""3"",""3"",""3"",""3"",""6"",""6"",""3"",""3"",""3"",""3"",""7"",""7"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""9"",""9"",""4"",""4""]","1000","color","6","[{""x"":746,""y"":318,""t"":3},{""x"":772,""y"":311,""t"":38},{""x"":802,""y"":305,""t"":72},{""x"":830,""y"":299,""t"":106},{""x"":853,""y"":293,""t"":141},{""x"":872,""y"":283,""t"":174},{""x"":887,""y"":279,""t"":208},{""x"":887,""y"":292,""t"":242},{""x"":899,""y"":304,""t"":275},{""x"":915,""y"":341,""t"":309},{""x"":937,""y"":349,""t"":343},{""x"":956,""y"":366,""t"":378},{""x"":975,""y"":381,""t"":411},{""x"":987,""y"":403,""t"":446},{""x"":996,""y"":437,""t"":481}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","56","97051","0.0-4.0-1.0-3.7","null","null","","","","","","","","","recall","[""1"",""1"",""9"",""9"",""1"",""1"",""9"",""9"",""4"",""4"",""1"",""1"",""7"",""7"",""9"",""9"",""9"",""9"",""3"",""3"",""4"",""4"",""6"",""6"",""4"",""4"",""7"",""7"",""3"",""3"",""7"",""7"",""1"",""1"",""1"",""1"",""9"",""9"",""6"",""6"",""7"",""7"",""7"",""7"",""6"",""6"",""1"",""1"",""3"",""3"",""3"",""3"",""6"",""6"",""3"",""3"",""3"",""3"",""7"",""7"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""9"",""9"",""4"",""4""]","1000","color","6","[{""x"":1015,""y"":499,""t"":3},{""x"":1062,""y"":545,""t"":38},{""x"":1064,""y"":598,""t"":72},{""x"":1093,""y"":619,""t"":106},{""x"":1109,""y"":619,""t"":139},{""x"":1125,""y"":620,""t"":174},{""x"":1105,""y"":651,""t"":208},{""x"":1101,""y"":682,""t"":243},{""x"":1081,""y"":701,""t"":275},{""x"":1058,""y"":715,""t"":311},{""x"":1045,""y"":727,""t"":344},{""x"":1033,""y"":732,""t"":378},{""x"":1025,""y"":737,""t"":411},{""x"":1009,""y"":730,""t"":445},{""x"":1008,""y"":729,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","57","97555","0.0-4.0-1.0-4.7","null","null","","","","","","","","","recall","[""1"",""1"",""9"",""9"",""1"",""1"",""9"",""9"",""4"",""4"",""1"",""1"",""7"",""7"",""9"",""9"",""9"",""9"",""3"",""3"",""4"",""4"",""6"",""6"",""4"",""4"",""7"",""7"",""3"",""3"",""7"",""7"",""1"",""1"",""1"",""1"",""9"",""9"",""6"",""6"",""7"",""7"",""7"",""7"",""6"",""6"",""1"",""1"",""3"",""3"",""3"",""3"",""6"",""6"",""3"",""3"",""3"",""3"",""7"",""7"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""9"",""9"",""4"",""4""]","1000","color","6","[{""x"":1007,""y"":727,""t"":3},{""x"":1006,""y"":727,""t"":38},{""x"":999,""y"":719,""t"":72},{""x"":997,""y"":720,""t"":106},{""x"":1009,""y"":693,""t"":140},{""x"":999,""y"":689,""t"":173},{""x"":999,""y"":699,""t"":209},{""x"":989,""y"":701,""t"":242},{""x"":980,""y"":719,""t"":275},{""x"":973,""y"":739,""t"":310},{""x"":952,""y"":753,""t"":345},{""x"":949,""y"":767,""t"":378},{""x"":954,""y"":781,""t"":410},{""x"":939,""y"":784,""t"":446},{""x"":937,""y"":780,""t"":481}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","58","99537","0.0-4.0-1.0-5.7","975","9","","","","","","","","","","","","","","","","","true","green_1","9","0","1","zoom","single"
"","canvas-keyboard-response","59","100546","0.0-4.0-1.0-0.8","null","null","","","","","","","","","recall","[""1"",""1"",""9"",""9"",""1"",""1"",""9"",""9"",""4"",""4"",""1"",""1"",""7"",""7"",""9"",""9"",""9"",""9"",""3"",""3"",""4"",""4"",""6"",""6"",""4"",""4"",""7"",""7"",""3"",""3"",""7"",""7"",""1"",""1"",""1"",""1"",""9"",""9"",""6"",""6"",""7"",""7"",""7"",""7"",""6"",""6"",""1"",""1"",""3"",""3"",""3"",""3"",""6"",""6"",""3"",""3"",""3"",""3"",""7"",""7"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""9"",""9"",""4"",""4""]","1000","color","6","","","","","","","","","",""
"","canvas-keyboard-response","60","101053","0.0-4.0-1.0-1.8","null","null","","","[""green"",""cyan"",""yellow"",""blue"",""purple"",""red""]","","","","","","","","","","","[{""x"":907,""y"":704,""t"":4},{""x"":859,""y"":604,""t"":39},{""x"":833,""y"":522,""t"":72},{""x"":813,""y"":455,""t"":107},{""x"":801,""y"":391,""t"":139},{""x"":771,""y"":346,""t"":174},{""x"":759,""y"":320,""t"":208},{""x"":753,""y"":302,""t"":243},{""x"":743,""y"":288,""t"":276},{""x"":738,""y"":281,""t"":310},{""x"":731,""y"":277,""t"":344},{""x"":733,""y"":266,""t"":379},{""x"":727,""y"":270,""t"":411},{""x"":722,""y"":279,""t"":446},{""x"":719,""y"":288,""t"":477}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","","","","","",""
