"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer","motion","topo","mchange","tchange"
"","canvas-keyboard-response","53","72054","0.0-4.0-1.0-2.7","null","null","","","","","","","","","recall","[""4"",""4"",""4"",""4"",""1"",""1"",""4"",""4"",""3"",""3"",""9"",""9"",""6"",""6"",""9"",""9"",""7"",""7"",""9"",""9"",""4"",""4"",""1"",""1"",""6"",""6"",""1"",""1"",""7"",""7"",""3"",""3"",""3"",""3"",""7"",""7"",""9"",""9"",""7"",""7"",""3"",""3"",""7"",""7"",""6"",""6"",""6"",""6"",""7"",""7"",""3"",""3"",""1"",""1"",""9"",""9"",""1"",""1"",""3"",""3"",""6"",""6"",""4"",""4"",""4"",""4"",""9"",""9"",""6"",""6"",""1"",""1""]","1000","color","6","[{""x"":970,""y"":1065,""t"":3},{""x"":989,""y"":962,""t"":40},{""x"":1018,""y"":842,""t"":70},{""x"":1004,""y"":717,""t"":114},{""x"":993,""y"":611,""t"":137},{""x"":975,""y"":533,""t"":177},{""x"":965,""y"":522,""t"":207},{""x"":928,""y"":731,""t"":248},{""x"":885,""y"":929,""t"":274},{""x"":877,""y"":948,""t"":312},{""x"":844,""y"":927,""t"":342},{""x"":825,""y"":852,""t"":379},{""x"":841,""y"":743,""t"":425},{""x"":849,""y"":689,""t"":448},{""x"":838,""y"":631,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","54","72561","0.0-4.0-1.0-3.7","null","null","","","","","","","","","recall","[""4"",""4"",""4"",""4"",""1"",""1"",""4"",""4"",""3"",""3"",""9"",""9"",""6"",""6"",""9"",""9"",""7"",""7"",""9"",""9"",""4"",""4"",""1"",""1"",""6"",""6"",""1"",""1"",""7"",""7"",""3"",""3"",""3"",""3"",""7"",""7"",""9"",""9"",""7"",""7"",""3"",""3"",""7"",""7"",""6"",""6"",""6"",""6"",""7"",""7"",""3"",""3"",""1"",""1"",""9"",""9"",""1"",""1"",""3"",""3"",""6"",""6"",""4"",""4"",""4"",""4"",""9"",""9"",""6"",""6"",""1"",""1""]","1000","color","6","[{""x"":860,""y"":546,""t"":3},{""x"":879,""y"":477,""t"":35},{""x"":876,""y"":451,""t"":76},{""x"":894,""y"":436,""t"":106},{""x"":874,""y"":422,""t"":140},{""x"":901,""y"":406,""t"":185},{""x"":928,""y"":382,""t"":212},{""x"":975,""y"":402,""t"":242},{""x"":968,""y"":419,""t"":281},{""x"":998,""y"":426,""t"":309},{""x"":954,""y"":549,""t"":344},{""x"":929,""y"":758,""t"":392},{""x"":901,""y"":911,""t"":419},{""x"":888,""y"":1027,""t"":446}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","55","73068","0.0-4.0-1.0-4.7","null","null","","","","","","","","","recall","[""4"",""4"",""4"",""4"",""1"",""1"",""4"",""4"",""3"",""3"",""9"",""9"",""6"",""6"",""9"",""9"",""7"",""7"",""9"",""9"",""4"",""4"",""1"",""1"",""6"",""6"",""1"",""1"",""7"",""7"",""3"",""3"",""3"",""3"",""7"",""7"",""9"",""9"",""7"",""7"",""3"",""3"",""7"",""7"",""6"",""6"",""6"",""6"",""7"",""7"",""3"",""3"",""1"",""1"",""9"",""9"",""1"",""1"",""3"",""3"",""6"",""6"",""4"",""4"",""4"",""4"",""9"",""9"",""6"",""6"",""1"",""1""]","1000","color","6","[{""x"":857,""y"":991,""t"":-19},{""x"":847,""y"":1033,""t"":3},{""x"":894,""y"":954,""t"":44},{""x"":935,""y"":865,""t"":72},{""x"":928,""y"":745,""t"":108},{""x"":916,""y"":673,""t"":139},{""x"":901,""y"":599,""t"":187},{""x"":849,""y"":547,""t"":215},{""x"":804,""y"":533,""t"":241},{""x"":782,""y"":533,""t"":284},{""x"":779,""y"":714,""t"":310},{""x"":814,""y"":921,""t"":347},{""x"":840,""y"":1112,""t"":378},{""x"":858,""y"":1186,""t"":426},{""x"":847,""y"":1200,""t"":450},{""x"":850,""y"":1102,""t"":479}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","56","74548","0.0-4.0-1.0-5.7","465","9","","","","","","","","","","","","","","","","","true","green","9","1","0","zoom","single"
"","canvas-keyboard-response","57","75574","0.0-4.0-1.0-0.8","null","null","","","","","","","","","recall","[""4"",""4"",""4"",""4"",""1"",""1"",""4"",""4"",""3"",""3"",""9"",""9"",""6"",""6"",""9"",""9"",""7"",""7"",""9"",""9"",""4"",""4"",""1"",""1"",""6"",""6"",""1"",""1"",""7"",""7"",""3"",""3"",""3"",""3"",""7"",""7"",""9"",""9"",""7"",""7"",""3"",""3"",""7"",""7"",""6"",""6"",""6"",""6"",""7"",""7"",""3"",""3"",""1"",""1"",""9"",""9"",""1"",""1"",""3"",""3"",""6"",""6"",""4"",""4"",""4"",""4"",""9"",""9"",""6"",""6"",""1"",""1""]","1000","color","6","","","","","","","","","",""
"","canvas-keyboard-response","58","76081","0.0-4.0-1.0-1.8","null","null","","","[""blue"",""red"",""yellow"",""purple"",""green"",""cyan""]","","","","","","","","","","","[{""x"":920,""y"":989,""t"":3},{""x"":935,""y"":868,""t"":41},{""x"":959,""y"":790,""t"":72},{""x"":926,""y"":742,""t"":108},{""x"":883,""y"":719,""t"":141},{""x"":891,""y"":717,""t"":186},{""x"":913,""y"":693,""t"":209},{""x"":929,""y"":634,""t"":249},{""x"":969,""y"":607,""t"":276},{""x"":982,""y"":594,""t"":312},{""x"":984,""y"":568,""t"":344},{""x"":973,""y"":543,""t"":379},{""x"":963,""y"":525,""t"":409},{""x"":942,""y"":514,""t"":452},{""x"":910,""y"":507,""t"":481}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","","","","","",""
"","canvas-keyboard-response","59","76586","0.0-4.0-1.0-2.8","null","null","","","","","","","","","recall","[""4"",""4"",""4"",""4"",""1"",""1"",""4"",""4"",""3"",""3"",""9"",""9"",""6"",""6"",""9"",""9"",""7"",""7"",""9"",""9"",""4"",""4"",""1"",""1"",""6"",""6"",""1"",""1"",""7"",""7"",""3"",""3"",""3"",""3"",""7"",""7"",""9"",""9"",""7"",""7"",""3"",""3"",""7"",""7"",""6"",""6"",""6"",""6"",""7"",""7"",""3"",""3"",""1"",""1"",""9"",""9"",""1"",""1"",""3"",""3"",""6"",""6"",""4"",""4"",""4"",""4"",""9"",""9"",""6"",""6"",""1"",""1""]","1000","color","6","[{""x"":916,""y"":528,""t"":3},{""x"":945,""y"":588,""t"":38},{""x"":942,""y"":808,""t"":81},{""x"":911,""y"":1026,""t"":106},{""x"":902,""y"":1176,""t"":139},{""x"":901,""y"":1154,""t"":177},{""x"":900,""y"":1126,""t"":207},{""x"":904,""y"":1024,""t"":241},{""x"":930,""y"":918,""t"":276},{""x"":974,""y"":875,""t"":323},{""x"":1010,""y"":790,""t"":345},{""x"":1014,""y"":744,""t"":378},{""x"":999,""y"":673,""t"":416},{""x"":964,""y"":647,""t"":446},{""x"":941,""y"":756,""t"":481}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","60","77096","0.0-4.0-1.0-3.8","null","null","","","","","","","","","recall","[""4"",""4"",""4"",""4"",""1"",""1"",""4"",""4"",""3"",""3"",""9"",""9"",""6"",""6"",""9"",""9"",""7"",""7"",""9"",""9"",""4"",""4"",""1"",""1"",""6"",""6"",""1"",""1"",""7"",""7"",""3"",""3"",""3"",""3"",""7"",""7"",""9"",""9"",""7"",""7"",""3"",""3"",""7"",""7"",""6"",""6"",""6"",""6"",""7"",""7"",""3"",""3"",""1"",""1"",""9"",""9"",""1"",""1"",""3"",""3"",""6"",""6"",""4"",""4"",""4"",""4"",""9"",""9"",""6"",""6"",""1"",""1""]","1000","color","6","[{""x"":938,""y"":954,""t"":3},{""x"":966,""y"":1067,""t"":37},{""x"":974,""y"":1045,""t"":72},{""x"":980,""y"":978,""t"":115},{""x"":1007,""y"":871,""t"":139},{""x"":989,""y"":780,""t"":178},{""x"":974,""y"":702,""t"":206},{""x"":965,""y"":648,""t"":248},{""x"":947,""y"":593,""t"":274},{""x"":938,""y"":595,""t"":312},{""x"":932,""y"":601,""t"":341},{""x"":930,""y"":529,""t"":384},{""x"":929,""y"":503,""t"":413},{""x"":905,""y"":490,""t"":447}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","61","77603","0.0-4.0-1.0-4.8","null","null","","","","","","","","","recall","[""4"",""4"",""4"",""4"",""1"",""1"",""4"",""4"",""3"",""3"",""9"",""9"",""6"",""6"",""9"",""9"",""7"",""7"",""9"",""9"",""4"",""4"",""1"",""1"",""6"",""6"",""1"",""1"",""7"",""7"",""3"",""3"",""3"",""3"",""7"",""7"",""9"",""9"",""7"",""7"",""3"",""3"",""7"",""7"",""6"",""6"",""6"",""6"",""7"",""7"",""3"",""3"",""1"",""1"",""9"",""9"",""1"",""1"",""3"",""3"",""6"",""6"",""4"",""4"",""4"",""4"",""9"",""9"",""6"",""6"",""1"",""1""]","1000","color","6","[{""x"":899,""y"":484,""t"":-15},{""x"":955,""y"":430,""t"":3},{""x"":1001,""y"":414,""t"":48},{""x"":999,""y"":463,""t"":76},{""x"":996,""y"":508,""t"":103},{""x"":957,""y"":730,""t"":143},{""x"":966,""y"":879,""t"":174},{""x"":965,""y"":918,""t"":223},{""x"":967,""y"":926,""t"":241},{""x"":987,""y"":873,""t"":287},{""x"":997,""y"":840,""t"":314},{""x"":1001,""y"":753,""t"":344},{""x"":1007,""y"":675,""t"":378},{""x"":1031,""y"":603,""t"":425},{""x"":1025,""y"":591,""t"":452},{""x"":1005,""y"":545,""t"":479}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","62","79221","0.0-4.0-1.0-5.8","601","7","","","","","","","","","","","","","","","","","true","red_1","7","0","1","zoom","single"
"","canvas-keyboard-response","63","80242","0.0-4.0-1.0-0.9","null","null","","","","","","","","","recall","[""4"",""4"",""4"",""4"",""1"",""1"",""4"",""4"",""3"",""3"",""9"",""9"",""6"",""6"",""9"",""9"",""7"",""7"",""9"",""9"",""4"",""4"",""1"",""1"",""6"",""6"",""1"",""1"",""7"",""7"",""3"",""3"",""3"",""3"",""7"",""7"",""9"",""9"",""7"",""7"",""3"",""3"",""7"",""7"",""6"",""6"",""6"",""6"",""7"",""7"",""3"",""3"",""1"",""1"",""9"",""9"",""1"",""1"",""3"",""3"",""6"",""6"",""4"",""4"",""4"",""4"",""9"",""9"",""6"",""6"",""1"",""1""]","1000","color","6","","","","","","","","","",""
"","canvas-keyboard-response","64","80754","0.0-4.0-1.0-1.9","null","null","","","[""blue"",""purple"",""red"",""yellow"",""green"",""cyan""]","","","","","","","","","","","[{""x"":979,""y"":545,""t"":4},{""x"":949,""y"":555,""t"":45},{""x"":934,""y"":558,""t"":72},{""x"":943,""y"":551,""t"":108},{""x"":951,""y"":573,""t"":139},{""x"":957,""y"":572,""t"":186},{""x"":972,""y"":572,""t"":213},{""x"":1003,""y"":557,""t"":242},{""x"":1014,""y"":535,""t"":281},{""x"":1016,""y"":534,""t"":310},{""x"":1022,""y"":499,""t"":345},{""x"":1022,""y"":473,""t"":382},{""x"":1024,""y"":421,""t"":410},{""x"":1028,""y"":414,""t"":447},{""x"":1020,""y"":428,""t"":485}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","","","","","",""
"","canvas-keyboard-response","65","81259","0.0-4.0-1.0-2.9","null","null","","","","","","","","","recall","[""4"",""4"",""4"",""4"",""1"",""1"",""4"",""4"",""3"",""3"",""9"",""9"",""6"",""6"",""9"",""9"",""7"",""7"",""9"",""9"",""4"",""4"",""1"",""1"",""6"",""6"",""1"",""1"",""7"",""7"",""3"",""3"",""3"",""3"",""7"",""7"",""9"",""9"",""7"",""7"",""3"",""3"",""7"",""7"",""6"",""6"",""6"",""6"",""7"",""7"",""3"",""3"",""1"",""1"",""9"",""9"",""1"",""1"",""3"",""3"",""6"",""6"",""4"",""4"",""4"",""4"",""9"",""9"",""6"",""6"",""1"",""1""]","1000","color","6","[{""x"":1013,""y"":442,""t"":1},{""x"":999,""y"":437,""t"":39},{""x"":952,""y"":639,""t"":80},{""x"":914,""y"":807,""t"":106},{""x"":899,""y"":1019,""t"":140},{""x"":896,""y"":1126,""t"":176},{""x"":895,""y"":1209,""t"":205},{""x"":898,""y"":1118,""t"":255},{""x"":899,""y"":982,""t"":283},{""x"":923,""y"":890,""t"":310},{""x"":919,""y"":789,""t"":350},{""x"":937,""y"":766,""t"":377},{""x"":953,""y"":748,""t"":410},{""x"":970,""y"":705,""t"":448},{""x"":965,""y"":780,""t"":479}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","66","81768","0.0-4.0-1.0-3.9","null","null","","","","","","","","","recall","[""4"",""4"",""4"",""4"",""1"",""1"",""4"",""4"",""3"",""3"",""9"",""9"",""6"",""6"",""9"",""9"",""7"",""7"",""9"",""9"",""4"",""4"",""1"",""1"",""6"",""6"",""1"",""1"",""7"",""7"",""3"",""3"",""3"",""3"",""7"",""7"",""9"",""9"",""7"",""7"",""3"",""3"",""7"",""7"",""6"",""6"",""6"",""6"",""7"",""7"",""3"",""3"",""1"",""1"",""9"",""9"",""1"",""1"",""3"",""3"",""6"",""6"",""4"",""4"",""4"",""4"",""9"",""9"",""6"",""6"",""1"",""1""]","1000","color","6","[{""x"":960,""y"":845,""t"":1},{""x"":914,""y"":1015,""t"":38},{""x"":942,""y"":1153,""t"":71},{""x"":937,""y"":1182,""t"":110},{""x"":928,""y"":1184,""t"":139},{""x"":951,""y"":1126,""t"":174},{""x"":985,""y"":1013,""t"":222},{""x"":1014,""y"":914,""t"":242},{""x"":1057,""y"":809,""t"":286},{""x"":1068,""y"":735,""t"":307},{""x"":1081,""y"":666,""t"":343},{""x"":1071,""y"":647,""t"":379},{""x"":1080,""y"":588,""t"":412},{""x"":1087,""y"":563,""t"":457},{""x"":1058,""y"":740,""t"":481}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","67","82276","0.0-4.0-1.0-4.9","null","null","","","","","","","","","recall","[""4"",""4"",""4"",""4"",""1"",""1"",""4"",""4"",""3"",""3"",""9"",""9"",""6"",""6"",""9"",""9"",""7"",""7"",""9"",""9"",""4"",""4"",""1"",""1"",""6"",""6"",""1"",""1"",""7"",""7"",""3"",""3"",""3"",""3"",""7"",""7"",""9"",""9"",""7"",""7"",""3"",""3"",""7"",""7"",""6"",""6"",""6"",""6"",""7"",""7"",""3"",""3"",""1"",""1"",""9"",""9"",""1"",""1"",""3"",""3"",""6"",""6"",""4"",""4"",""4"",""4"",""9"",""9"",""6"",""6"",""1"",""1""]","1000","color","6","[{""x"":1043,""y"":937,""t"":3},{""x"":1029,""y"":1061,""t"":38},{""x"":1011,""y"":1109,""t"":74},{""x"":1011,""y"":1097,""t"":106},{""x"":1013,""y"":1001,""t"":151},{""x"":1029,""y"":899,""t"":175},{""x"":1052,""y"":788,""t"":207},{""x"":1016,""y"":719,""t"":247},{""x"":981,""y"":685,""t"":277},{""x"":951,""y"":638,""t"":309},{""x"":934,""y"":625,""t"":356},{""x"":905,""y"":605,""t"":380},{""x"":927,""y"":620,""t"":412},{""x"":948,""y"":609,""t"":448},{""x"":980,""y"":614,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","68","83748","0.0-4.0-1.0-5.9","467","9","","","","","","","","","","","","","","","","","true","red_1","9","0","1","trans","single"
"","canvas-keyboard-response","69","84768","0.0-4.0-1.0-0.10","null","null","","","","","","","","","recall","[""4"",""4"",""4"",""4"",""1"",""1"",""4"",""4"",""3"",""3"",""9"",""9"",""6"",""6"",""9"",""9"",""7"",""7"",""9"",""9"",""4"",""4"",""1"",""1"",""6"",""6"",""1"",""1"",""7"",""7"",""3"",""3"",""3"",""3"",""7"",""7"",""9"",""9"",""7"",""7"",""3"",""3"",""7"",""7"",""6"",""6"",""6"",""6"",""7"",""7"",""3"",""3"",""1"",""1"",""9"",""9"",""1"",""1"",""3"",""3"",""6"",""6"",""4"",""4"",""4"",""4"",""9"",""9"",""6"",""6"",""1"",""1""]","1000","color","6","","","","","","","","","",""
"","canvas-keyboard-response","70","85276","0.0-4.0-1.0-1.10","null","null","","","[""cyan"",""red"",""blue"",""yellow"",""green"",""purple""]","","","","","","","","","","","[{""x"":979,""y"":602,""t"":4},{""x"":959,""y"":742,""t"":38},{""x"":950,""y"":938,""t"":75},{""x"":929,""y"":1054,""t"":107},{""x"":900,""y"":1088,""t"":153},{""x"":926,""y"":1088,""t"":176},{""x"":941,""y"":1014,""t"":208},{""x"":988,""y"":918,""t"":250},{""x"":1023,""y"":834,""t"":276},{""x"":1032,""y"":761,""t"":311},{""x"":1055,""y"":617,""t"":344},{""x"":1064,""y"":555,""t"":388},{""x"":1027,""y"":614,""t"":415},{""x"":996,""y"":815,""t"":446},{""x"":953,""y"":992,""t"":482}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","","","","","",""
"","canvas-keyboard-response","71","85786","0.0-4.0-1.0-2.10","null","null","","","","","","","","","recall","[""4"",""4"",""4"",""4"",""1"",""1"",""4"",""4"",""3"",""3"",""9"",""9"",""6"",""6"",""9"",""9"",""7"",""7"",""9"",""9"",""4"",""4"",""1"",""1"",""6"",""6"",""1"",""1"",""7"",""7"",""3"",""3"",""3"",""3"",""7"",""7"",""9"",""9"",""7"",""7"",""3"",""3"",""7"",""7"",""6"",""6"",""6"",""6"",""7"",""7"",""3"",""3"",""1"",""1"",""9"",""9"",""1"",""1"",""3"",""3"",""6"",""6"",""4"",""4"",""4"",""4"",""9"",""9"",""6"",""6"",""1"",""1""]","1000","color","6","[{""x"":939,""y"":1068,""t"":3},{""x"":937,""y"":1042,""t"":37},{""x"":941,""y"":929,""t"":85},{""x"":939,""y"":832,""t"":108},{""x"":995,""y"":719,""t"":140},{""x"":969,""y"":669,""t"":179},{""x"":991,""y"":594,""t"":207},{""x"":1009,""y"":531,""t"":242},{""x"":994,""y"":511,""t"":289},{""x"":1017,""y"":456,""t"":312},{""x"":997,""y"":449,""t"":344},{""x"":991,""y"":429,""t"":385},{""x"":1019,""y"":364,""t"":412},{""x"":984,""y"":324,""t"":445},{""x"":933,""y"":329,""t"":485}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","72","86295","0.0-4.0-1.0-3.10","null","null","","","","","","","","","recall","[""4"",""4"",""4"",""4"",""1"",""1"",""4"",""4"",""3"",""3"",""9"",""9"",""6"",""6"",""9"",""9"",""7"",""7"",""9"",""9"",""4"",""4"",""1"",""1"",""6"",""6"",""1"",""1"",""7"",""7"",""3"",""3"",""3"",""3"",""7"",""7"",""9"",""9"",""7"",""7"",""3"",""3"",""7"",""7"",""6"",""6"",""6"",""6"",""7"",""7"",""3"",""3"",""1"",""1"",""9"",""9"",""1"",""1"",""3"",""3"",""6"",""6"",""4"",""4"",""4"",""4"",""9"",""9"",""6"",""6"",""1"",""1""]","1000","color","6","[{""x"":889,""y"":337,""t"":1},{""x"":859,""y"":374,""t"":39},{""x"":850,""y"":385,""t"":72},{""x"":852,""y"":414,""t"":109},{""x"":845,""y"":396,""t"":138},{""x"":823,""y"":395,""t"":183},{""x"":808,""y"":407,""t"":206},{""x"":768,""y"":435,""t"":248},{""x"":735,""y"":459,""t"":274},{""x"":733,""y"":459,""t"":312},{""x"":781,""y"":432,""t"":343},{""x"":820,""y"":450,""t"":379},{""x"":867,""y"":474,""t"":426},{""x"":908,""y"":518,""t"":453},{""x"":899,""y"":519,""t"":479}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","73","86799","0.0-4.0-1.0-4.10","null","null","","","","","","","","","recall","[""4"",""4"",""4"",""4"",""1"",""1"",""4"",""4"",""3"",""3"",""9"",""9"",""6"",""6"",""9"",""9"",""7"",""7"",""9"",""9"",""4"",""4"",""1"",""1"",""6"",""6"",""1"",""1"",""7"",""7"",""3"",""3"",""3"",""3"",""7"",""7"",""9"",""9"",""7"",""7"",""3"",""3"",""7"",""7"",""6"",""6"",""6"",""6"",""7"",""7"",""3"",""3"",""1"",""1"",""9"",""9"",""1"",""1"",""3"",""3"",""6"",""6"",""4"",""4"",""4"",""4"",""9"",""9"",""6"",""6"",""1"",""1""]","1000","color","6","[{""x"":906,""y"":543,""t"":3},{""x"":902,""y"":530,""t"":36},{""x"":937,""y"":557,""t"":73},{""x"":951,""y"":568,""t"":107},{""x"":955,""y"":546,""t"":139},{""x"":951,""y"":542,""t"":183},{""x"":925,""y"":542,""t"":208},{""x"":943,""y"":519,""t"":246},{""x"":943,""y"":572,""t"":277},{""x"":937,""y"":563,""t"":324},{""x"":979,""y"":557,""t"":347},{""x"":1008,""y"":564,""t"":377},{""x"":1044,""y"":563,""t"":418},{""x"":1058,""y"":556,""t"":446},{""x"":1082,""y"":601,""t"":481}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","74","88317","0.0-4.0-1.0-5.10","509","4","","","","","","","","","","","","","","","","","true","cyan_2","4","0","1","zoom","single"
"","canvas-keyboard-response","75","89331","0.0-4.0-1.0-0.11","null","null","","","","","","","","","recall","[""4"",""4"",""4"",""4"",""1"",""1"",""4"",""4"",""3"",""3"",""9"",""9"",""6"",""6"",""9"",""9"",""7"",""7"",""9"",""9"",""4"",""4"",""1"",""1"",""6"",""6"",""1"",""1"",""7"",""7"",""3"",""3"",""3"",""3"",""7"",""7"",""9"",""9"",""7"",""7"",""3"",""3"",""7"",""7"",""6"",""6"",""6"",""6"",""7"",""7"",""3"",""3"",""1"",""1"",""9"",""9"",""1"",""1"",""3"",""3"",""6"",""6"",""4"",""4"",""4"",""4"",""9"",""9"",""6"",""6"",""1"",""1""]","1000","color","6","","","","","","","","","",""
"","canvas-keyboard-response","76","89837","0.0-4.0-1.0-1.11","null","null","","","[""cyan"",""purple"",""green"",""red"",""blue"",""yellow""]","","","","","","","","","","","[{""x"":1035,""y"":605,""t"":3},{""x"":993,""y"":577,""t"":38},{""x"":978,""y"":576,""t"":87},{""x"":932,""y"":600,""t"":106},{""x"":923,""y"":559,""t"":149},{""x"":912,""y"":543,""t"":176},{""x"":861,""y"":537,""t"":209},{""x"":858,""y"":526,""t"":243},{""x"":878,""y"":514,""t"":290},{""x"":897,""y"":474,""t"":318},{""x"":887,""y"":440,""t"":347},{""x"":883,""y"":435,""t"":378},{""x"":879,""y"":459,""t"":416},{""x"":876,""y"":467,""t"":446},{""x"":854,""y"":501,""t"":479}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","","","","","",""
