"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer","motion","topo","mchange","tchange"
"","canvas-keyboard-response","36","65418","0.0-4.0-1.0-3.4","null","null","","","","","","","","","recall","[""4"",""4"",""1"",""1"",""7"",""7"",""6"",""6"",""3"",""3"",""1"",""1"",""9"",""9"",""9"",""9"",""3"",""3"",""7"",""7"",""3"",""3"",""6"",""6"",""6"",""6"",""9"",""9"",""1"",""1"",""4"",""4"",""7"",""7"",""3"",""3"",""3"",""3"",""1"",""1"",""9"",""9"",""6"",""6"",""7"",""7"",""6"",""6"",""9"",""9"",""3"",""3"",""7"",""7"",""4"",""4"",""1"",""1"",""4"",""4"",""4"",""4"",""7"",""7"",""4"",""4"",""9"",""9"",""1"",""1"",""6"",""6""]","1000","color","6","[{""x"":885,""y"":745,""t"":3},{""x"":867,""y"":721,""t"":38},{""x"":892,""y"":666,""t"":74},{""x"":903,""y"":603,""t"":106},{""x"":910,""y"":554,""t"":147},{""x"":915,""y"":513,""t"":172},{""x"":914,""y"":484,""t"":211},{""x"":913,""y"":461,""t"":240},{""x"":914,""y"":447,""t"":280},{""x"":927,""y"":461,""t"":310},{""x"":917,""y"":503,""t"":358},{""x"":906,""y"":547,""t"":384},{""x"":897,""y"":578,""t"":412},{""x"":889,""y"":611,""t"":453},{""x"":880,""y"":625,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","37","65925","0.0-4.0-1.0-4.4","null","null","","","","","","","","","recall","[""4"",""4"",""1"",""1"",""7"",""7"",""6"",""6"",""3"",""3"",""1"",""1"",""9"",""9"",""9"",""9"",""3"",""3"",""7"",""7"",""3"",""3"",""6"",""6"",""6"",""6"",""9"",""9"",""1"",""1"",""4"",""4"",""7"",""7"",""3"",""3"",""3"",""3"",""1"",""1"",""9"",""9"",""6"",""6"",""7"",""7"",""6"",""6"",""9"",""9"",""3"",""3"",""7"",""7"",""4"",""4"",""1"",""1"",""4"",""4"",""4"",""4"",""7"",""7"",""4"",""4"",""9"",""9"",""1"",""1"",""6"",""6""]","1000","color","6","[{""x"":893,""y"":590,""t"":3},{""x"":884,""y"":566,""t"":38},{""x"":881,""y"":557,""t"":83},{""x"":910,""y"":536,""t"":106},{""x"":941,""y"":489,""t"":147},{""x"":967,""y"":449,""t"":174},{""x"":953,""y"":441,""t"":210},{""x"":963,""y"":422,""t"":242},{""x"":965,""y"":397,""t"":290},{""x"":1013,""y"":372,""t"":314},{""x"":1106,""y"":381,""t"":344},{""x"":1187,""y"":403,""t"":384},{""x"":1275,""y"":457,""t"":413},{""x"":1334,""y"":507,""t"":448},{""x"":1373,""y"":514,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","38","67871","0.0-4.0-1.0-5.4","928","3","","","","","","","","","","","","","","","","","true","yellow","3","0","0","zoom","single"
"","canvas-keyboard-response","39","68895","0.0-4.0-1.0-0.5","null","null","","","","","","","","","recall","[""4"",""4"",""1"",""1"",""7"",""7"",""6"",""6"",""3"",""3"",""1"",""1"",""9"",""9"",""9"",""9"",""3"",""3"",""7"",""7"",""3"",""3"",""6"",""6"",""6"",""6"",""9"",""9"",""1"",""1"",""4"",""4"",""7"",""7"",""3"",""3"",""3"",""3"",""1"",""1"",""9"",""9"",""6"",""6"",""7"",""7"",""6"",""6"",""9"",""9"",""3"",""3"",""7"",""7"",""4"",""4"",""1"",""1"",""4"",""4"",""4"",""4"",""7"",""7"",""4"",""4"",""9"",""9"",""1"",""1"",""6"",""6""]","1000","color","6","","","","","","","","","",""
"","canvas-keyboard-response","40","69403","0.0-4.0-1.0-1.5","null","null","","","[""blue"",""green"",""red"",""yellow"",""purple"",""cyan""]","","","","","","","","","","","[{""x"":1310,""y"":524,""t"":3},{""x"":1248,""y"":526,""t"":38},{""x"":1194,""y"":524,""t"":76},{""x"":1162,""y"":522,""t"":106},{""x"":1115,""y"":528,""t"":154},{""x"":1086,""y"":535,""t"":179},{""x"":1060,""y"":523,""t"":208},{""x"":1028,""y"":535,""t"":248},{""x"":1009,""y"":524,""t"":276},{""x"":987,""y"":547,""t"":311},{""x"":949,""y"":574,""t"":344},{""x"":929,""y"":571,""t"":383},{""x"":915,""y"":568,""t"":409},{""x"":861,""y"":605,""t"":447},{""x"":825,""y"":632,""t"":478}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","","","","","",""
"","canvas-keyboard-response","41","69910","0.0-4.0-1.0-2.5","null","null","","","","","","","","","recall","[""4"",""4"",""1"",""1"",""7"",""7"",""6"",""6"",""3"",""3"",""1"",""1"",""9"",""9"",""9"",""9"",""3"",""3"",""7"",""7"",""3"",""3"",""6"",""6"",""6"",""6"",""9"",""9"",""1"",""1"",""4"",""4"",""7"",""7"",""3"",""3"",""3"",""3"",""1"",""1"",""9"",""9"",""6"",""6"",""7"",""7"",""6"",""6"",""9"",""9"",""3"",""3"",""7"",""7"",""4"",""4"",""1"",""1"",""4"",""4"",""4"",""4"",""7"",""7"",""4"",""4"",""9"",""9"",""1"",""1"",""6"",""6""]","1000","color","6","[{""x"":792,""y"":654,""t"":3},{""x"":824,""y"":640,""t"":38},{""x"":915,""y"":602,""t"":76},{""x"":989,""y"":559,""t"":106},{""x"":1069,""y"":510,""t"":149},{""x"":1113,""y"":480,""t"":176},{""x"":1143,""y"":455,""t"":207},{""x"":1166,""y"":438,""t"":244},{""x"":1184,""y"":426,""t"":274},{""x"":1230,""y"":435,""t"":311},{""x"":1282,""y"":431,""t"":344},{""x"":1330,""y"":458,""t"":388},{""x"":1380,""y"":476,""t"":409},{""x"":1406,""y"":475,""t"":452},{""x"":1424,""y"":474,""t"":478}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","42","70421","0.0-4.0-1.0-3.5","null","null","","","","","","","","","recall","[""4"",""4"",""1"",""1"",""7"",""7"",""6"",""6"",""3"",""3"",""1"",""1"",""9"",""9"",""9"",""9"",""3"",""3"",""7"",""7"",""3"",""3"",""6"",""6"",""6"",""6"",""9"",""9"",""1"",""1"",""4"",""4"",""7"",""7"",""3"",""3"",""3"",""3"",""1"",""1"",""9"",""9"",""6"",""6"",""7"",""7"",""6"",""6"",""9"",""9"",""3"",""3"",""7"",""7"",""4"",""4"",""1"",""1"",""4"",""4"",""4"",""4"",""7"",""7"",""4"",""4"",""9"",""9"",""1"",""1"",""6"",""6""]","1000","color","6","[{""x"":1432,""y"":483,""t"":3},{""x"":1368,""y"":483,""t"":38},{""x"":1280,""y"":457,""t"":73},{""x"":1201,""y"":432,""t"":105},{""x"":1125,""y"":417,""t"":150},{""x"":1065,""y"":406,""t"":174},{""x"":1017,""y"":392,""t"":212},{""x"":988,""y"":386,""t"":243},{""x"":967,""y"":381,""t"":274},{""x"":892,""y"":442,""t"":314},{""x"":858,""y"":469,""t"":342},{""x"":834,""y"":515,""t"":378},{""x"":821,""y"":556,""t"":420},{""x"":815,""y"":593,""t"":446},{""x"":784,""y"":643,""t"":483}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","43","70931","0.0-4.0-1.0-4.5","null","null","","","","","","","","","recall","[""4"",""4"",""1"",""1"",""7"",""7"",""6"",""6"",""3"",""3"",""1"",""1"",""9"",""9"",""9"",""9"",""3"",""3"",""7"",""7"",""3"",""3"",""6"",""6"",""6"",""6"",""9"",""9"",""1"",""1"",""4"",""4"",""7"",""7"",""3"",""3"",""3"",""3"",""1"",""1"",""9"",""9"",""6"",""6"",""7"",""7"",""6"",""6"",""9"",""9"",""3"",""3"",""7"",""7"",""4"",""4"",""1"",""1"",""4"",""4"",""4"",""4"",""7"",""7"",""4"",""4"",""9"",""9"",""1"",""1"",""6"",""6""]","1000","color","6","[{""x"":783,""y"":649,""t"":3},{""x"":764,""y"":676,""t"":39},{""x"":799,""y"":645,""t"":82},{""x"":827,""y"":579,""t"":106},{""x"":853,""y"":522,""t"":146},{""x"":884,""y"":472,""t"":173},{""x"":895,""y"":435,""t"":208},{""x"":918,""y"":406,""t"":255},{""x"":925,""y"":382,""t"":277},{""x"":943,""y"":362,""t"":309},{""x"":958,""y"":356,""t"":350},{""x"":963,""y"":350,""t"":378},{""x"":964,""y"":355,""t"":413},{""x"":912,""y"":405,""t"":458},{""x"":867,""y"":448,""t"":485}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","44","72895","0.0-4.0-1.0-5.5","948","1","","","","","","","","","","","","","","","","","true","cyan","1","0","0","zoom","single"
"","canvas-keyboard-response","45","73914","0.0-4.0-1.0-0.6","null","null","","","","","","","","","recall","[""4"",""4"",""1"",""1"",""7"",""7"",""6"",""6"",""3"",""3"",""1"",""1"",""9"",""9"",""9"",""9"",""3"",""3"",""7"",""7"",""3"",""3"",""6"",""6"",""6"",""6"",""9"",""9"",""1"",""1"",""4"",""4"",""7"",""7"",""3"",""3"",""3"",""3"",""1"",""1"",""9"",""9"",""6"",""6"",""7"",""7"",""6"",""6"",""9"",""9"",""3"",""3"",""7"",""7"",""4"",""4"",""1"",""1"",""4"",""4"",""4"",""4"",""7"",""7"",""4"",""4"",""9"",""9"",""1"",""1"",""6"",""6""]","1000","color","6","","","","","","","","","",""
"","canvas-keyboard-response","46","74424","0.0-4.0-1.0-1.6","null","null","","","[""blue"",""green"",""yellow"",""red"",""purple"",""cyan""]","","","","","","","","","","","[{""x"":913,""y"":495,""t"":3},{""x"":946,""y"":493,""t"":45},{""x"":978,""y"":434,""t"":73},{""x"":989,""y"":418,""t"":109},{""x"":1001,""y"":406,""t"":140},{""x"":1011,""y"":390,""t"":187},{""x"":1029,""y"":375,""t"":216},{""x"":1043,""y"":363,""t"":240},{""x"":1041,""y"":365,""t"":277},{""x"":1080,""y"":370,""t"":309},{""x"":1122,""y"":372,""t"":345},{""x"":1172,""y"":363,""t"":393},{""x"":1213,""y"":357,""t"":412},{""x"":1233,""y"":353,""t"":457},{""x"":1247,""y"":361,""t"":481}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","","","","","",""
"","canvas-keyboard-response","47","74931","0.0-4.0-1.0-2.6","null","null","","","","","","","","","recall","[""4"",""4"",""1"",""1"",""7"",""7"",""6"",""6"",""3"",""3"",""1"",""1"",""9"",""9"",""9"",""9"",""3"",""3"",""7"",""7"",""3"",""3"",""6"",""6"",""6"",""6"",""9"",""9"",""1"",""1"",""4"",""4"",""7"",""7"",""3"",""3"",""3"",""3"",""1"",""1"",""9"",""9"",""6"",""6"",""7"",""7"",""6"",""6"",""9"",""9"",""3"",""3"",""7"",""7"",""4"",""4"",""1"",""1"",""4"",""4"",""4"",""4"",""7"",""7"",""4"",""4"",""9"",""9"",""1"",""1"",""6"",""6""]","1000","color","6","[{""x"":1264,""y"":390,""t"":3},{""x"":1296,""y"":421,""t"":37},{""x"":1322,""y"":439,""t"":74},{""x"":1336,""y"":452,""t"":106},{""x"":1353,""y"":468,""t"":153},{""x"":1353,""y"":475,""t"":177},{""x"":1311,""y"":466,""t"":208},{""x"":1270,""y"":434,""t"":247},{""x"":1226,""y"":411,""t"":276},{""x"":1193,""y"":382,""t"":310},{""x"":1168,""y"":369,""t"":357},{""x"":1111,""y"":332,""t"":386},{""x"":1060,""y"":301,""t"":412},{""x"":1021,""y"":270,""t"":453},{""x"":985,""y"":266,""t"":481}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","48","75439","0.0-4.0-1.0-3.6","null","null","","","","","","","","","recall","[""4"",""4"",""1"",""1"",""7"",""7"",""6"",""6"",""3"",""3"",""1"",""1"",""9"",""9"",""9"",""9"",""3"",""3"",""7"",""7"",""3"",""3"",""6"",""6"",""6"",""6"",""9"",""9"",""1"",""1"",""4"",""4"",""7"",""7"",""3"",""3"",""3"",""3"",""1"",""1"",""9"",""9"",""6"",""6"",""7"",""7"",""6"",""6"",""9"",""9"",""3"",""3"",""7"",""7"",""4"",""4"",""1"",""1"",""4"",""4"",""4"",""4"",""7"",""7"",""4"",""4"",""9"",""9"",""1"",""1"",""6"",""6""]","1000","color","6","[{""x"":969,""y"":262,""t"":3},{""x"":958,""y"":265,""t"":39},{""x"":933,""y"":289,""t"":72},{""x"":885,""y"":316,""t"":120},{""x"":850,""y"":346,""t"":143},{""x"":816,""y"":374,""t"":174},{""x"":794,""y"":407,""t"":215},{""x"":785,""y"":445,""t"":242},{""x"":775,""y"":486,""t"":278},{""x"":767,""y"":512,""t"":310},{""x"":783,""y"":555,""t"":349},{""x"":800,""y"":590,""t"":375},{""x"":819,""y"":596,""t"":421},{""x"":840,""y"":605,""t"":450},{""x"":873,""y"":613,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","49","75944","0.0-4.0-1.0-4.6","null","null","","","","","","","","","recall","[""4"",""4"",""1"",""1"",""7"",""7"",""6"",""6"",""3"",""3"",""1"",""1"",""9"",""9"",""9"",""9"",""3"",""3"",""7"",""7"",""3"",""3"",""6"",""6"",""6"",""6"",""9"",""9"",""1"",""1"",""4"",""4"",""7"",""7"",""3"",""3"",""3"",""3"",""1"",""1"",""9"",""9"",""6"",""6"",""7"",""7"",""6"",""6"",""9"",""9"",""3"",""3"",""7"",""7"",""4"",""4"",""1"",""1"",""4"",""4"",""4"",""4"",""7"",""7"",""4"",""4"",""9"",""9"",""1"",""1"",""6"",""6""]","1000","color","6","[{""x"":904,""y"":581,""t"":3},{""x"":925,""y"":519,""t"":38},{""x"":944,""y"":462,""t"":80},{""x"":959,""y"":413,""t"":104},{""x"":960,""y"":366,""t"":144},{""x"":958,""y"":333,""t"":172},{""x"":963,""y"":303,""t"":208},{""x"":982,""y"":283,""t"":256},{""x"":976,""y"":278,""t"":279},{""x"":970,""y"":276,""t"":308},{""x"":976,""y"":273,""t"":351},{""x"":943,""y"":292,""t"":378},{""x"":917,""y"":329,""t"":414},{""x"":901,""y"":370,""t"":446},{""x"":872,""y"":422,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","50","77679","0.0-4.0-1.0-5.6","728","9","","","","","","","","","","","","","","","","","true","yellow","9","1","0","zoom","single"
"","canvas-keyboard-response","51","78705","0.0-4.0-1.0-0.7","null","null","","","","","","","","","recall","[""4"",""4"",""1"",""1"",""7"",""7"",""6"",""6"",""3"",""3"",""1"",""1"",""9"",""9"",""9"",""9"",""3"",""3"",""7"",""7"",""3"",""3"",""6"",""6"",""6"",""6"",""9"",""9"",""1"",""1"",""4"",""4"",""7"",""7"",""3"",""3"",""3"",""3"",""1"",""1"",""9"",""9"",""6"",""6"",""7"",""7"",""6"",""6"",""9"",""9"",""3"",""3"",""7"",""7"",""4"",""4"",""1"",""1"",""4"",""4"",""4"",""4"",""7"",""7"",""4"",""4"",""9"",""9"",""1"",""1"",""6"",""6""]","1000","color","6","","","","","","","","","",""
"","canvas-keyboard-response","52","79218","0.0-4.0-1.0-1.7","null","null","","","[""cyan"",""yellow"",""red"",""purple"",""green"",""blue""]","","","","","","","","","","","[{""x"":919,""y"":426,""t"":3},{""x"":970,""y"":459,""t"":38},{""x"":1004,""y"":465,""t"":76},{""x"":1037,""y"":473,""t"":106},{""x"":1048,""y"":471,""t"":142},{""x"":1056,""y"":467,""t"":171},{""x"":1072,""y"":456,""t"":216},{""x"":1077,""y"":456,""t"":245},{""x"":1088,""y"":455,""t"":276},{""x"":1090,""y"":447,""t"":310},{""x"":1092,""y"":441,""t"":350},{""x"":1092,""y"":435,""t"":375},{""x"":1064,""y"":380,""t"":414},{""x"":1040,""y"":333,""t"":443},{""x"":1022,""y"":296,""t"":483}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","","","","","",""
"","canvas-keyboard-response","53","79724","0.0-4.0-1.0-2.7","null","null","","","","","","","","","recall","[""4"",""4"",""1"",""1"",""7"",""7"",""6"",""6"",""3"",""3"",""1"",""1"",""9"",""9"",""9"",""9"",""3"",""3"",""7"",""7"",""3"",""3"",""6"",""6"",""6"",""6"",""9"",""9"",""1"",""1"",""4"",""4"",""7"",""7"",""3"",""3"",""3"",""3"",""1"",""1"",""9"",""9"",""6"",""6"",""7"",""7"",""6"",""6"",""9"",""9"",""3"",""3"",""7"",""7"",""4"",""4"",""1"",""1"",""4"",""4"",""4"",""4"",""7"",""7"",""4"",""4"",""9"",""9"",""1"",""1"",""6"",""6""]","1000","color","6","[{""x"":1002,""y"":271,""t"":3},{""x"":1044,""y"":294,""t"":37},{""x"":1086,""y"":278,""t"":81},{""x"":1122,""y"":266,""t"":106},{""x"":1152,""y"":292,""t"":139},{""x"":1183,""y"":282,""t"":173},{""x"":1213,""y"":272,""t"":223},{""x"":1226,""y"":268,""t"":247},{""x"":1197,""y"":282,""t"":275},{""x"":1135,""y"":276,""t"":319},{""x"":1093,""y"":273,""t"":343},{""x"":1051,""y"":301,""t"":380},{""x"":1027,""y"":327,""t"":412},{""x"":1005,""y"":374,""t"":458}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","54","80234","0.0-4.0-1.0-3.7","null","null","","","","","","","","","recall","[""4"",""4"",""1"",""1"",""7"",""7"",""6"",""6"",""3"",""3"",""1"",""1"",""9"",""9"",""9"",""9"",""3"",""3"",""7"",""7"",""3"",""3"",""6"",""6"",""6"",""6"",""9"",""9"",""1"",""1"",""4"",""4"",""7"",""7"",""3"",""3"",""3"",""3"",""1"",""1"",""9"",""9"",""6"",""6"",""7"",""7"",""6"",""6"",""9"",""9"",""3"",""3"",""7"",""7"",""4"",""4"",""1"",""1"",""4"",""4"",""4"",""4"",""7"",""7"",""4"",""4"",""9"",""9"",""1"",""1"",""6"",""6""]","1000","color","6","[{""x"":982,""y"":452,""t"":-20},{""x"":965,""y"":517,""t"":1},{""x"":957,""y"":578,""t"":45},{""x"":949,""y"":609,""t"":72},{""x"":970,""y"":636,""t"":112},{""x"":979,""y"":668,""t"":141},{""x"":1018,""y"":676,""t"":175},{""x"":1094,""y"":672,""t"":222},{""x"":1159,""y"":663,""t"":249},{""x"":1217,""y"":648,""t"":276},{""x"":1240,""y"":637,""t"":318},{""x"":1229,""y"":651,""t"":347},{""x"":1227,""y"":654,""t"":378},{""x"":1216,""y"":633,""t"":412},{""x"":1201,""y"":609,""t"":460},{""x"":1174,""y"":606,""t"":483}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","55","80744","0.0-4.0-1.0-4.7","null","null","","","","","","","","","recall","[""4"",""4"",""1"",""1"",""7"",""7"",""6"",""6"",""3"",""3"",""1"",""1"",""9"",""9"",""9"",""9"",""3"",""3"",""7"",""7"",""3"",""3"",""6"",""6"",""6"",""6"",""9"",""9"",""1"",""1"",""4"",""4"",""7"",""7"",""3"",""3"",""3"",""3"",""1"",""1"",""9"",""9"",""6"",""6"",""7"",""7"",""6"",""6"",""9"",""9"",""3"",""3"",""7"",""7"",""4"",""4"",""1"",""1"",""4"",""4"",""4"",""4"",""7"",""7"",""4"",""4"",""9"",""9"",""1"",""1"",""6"",""6""]","1000","color","6","[{""x"":1168,""y"":606,""t"":3},{""x"":1161,""y"":599,""t"":38},{""x"":1163,""y"":597,""t"":77},{""x"":1138,""y"":583,""t"":107},{""x"":1126,""y"":567,""t"":140},{""x"":1122,""y"":558,""t"":182},{""x"":1117,""y"":542,""t"":208},{""x"":1109,""y"":540,""t"":241},{""x"":1097,""y"":534,""t"":283},{""x"":1063,""y"":525,""t"":309},{""x"":1031,""y"":518,""t"":346},{""x"":1027,""y"":519,""t"":378},{""x"":1028,""y"":511,""t"":421},{""x"":1053,""y"":533,""t"":444},{""x"":1114,""y"":512,""t"":486}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","56","82527","0.0-4.0-1.0-5.7","775","9","","","","","","","","","","","","","","","","","true","red_2","9","0","1","trans","single"
"","canvas-keyboard-response","57","83552","0.0-4.0-1.0-0.8","null","null","","","","","","","","","recall","[""4"",""4"",""1"",""1"",""7"",""7"",""6"",""6"",""3"",""3"",""1"",""1"",""9"",""9"",""9"",""9"",""3"",""3"",""7"",""7"",""3"",""3"",""6"",""6"",""6"",""6"",""9"",""9"",""1"",""1"",""4"",""4"",""7"",""7"",""3"",""3"",""3"",""3"",""1"",""1"",""9"",""9"",""6"",""6"",""7"",""7"",""6"",""6"",""9"",""9"",""3"",""3"",""7"",""7"",""4"",""4"",""1"",""1"",""4"",""4"",""4"",""4"",""7"",""7"",""4"",""4"",""9"",""9"",""1"",""1"",""6"",""6""]","1000","color","6","","","","","","","","","",""
"","canvas-keyboard-response","58","84061","0.0-4.0-1.0-1.8","null","null","","","[""cyan"",""green"",""red"",""yellow"",""purple"",""blue""]","","","","","","","","","","","[{""x"":1082,""y"":496,""t"":3},{""x"":1050,""y"":458,""t"":45},{""x"":1041,""y"":434,""t"":72},{""x"":1034,""y"":415,""t"":107},{""x"":1032,""y"":402,""t"":139},{""x"":1026,""y"":395,""t"":173},{""x"":1032,""y"":380,""t"":207},{""x"":1046,""y"":381,""t"":252},{""x"":1072,""y"":373,""t"":276},{""x"":1096,""y"":351,""t"":316},{""x"":1113,""y"":343,""t"":344},{""x"":1133,""y"":338,""t"":378},{""x"":1147,""y"":318,""t"":427},{""x"":1167,""y"":312,""t"":445}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","","","","","",""
"","canvas-keyboard-response","59","84568","0.0-4.0-1.0-2.8","null","null","","","","","","","","","recall","[""4"",""4"",""1"",""1"",""7"",""7"",""6"",""6"",""3"",""3"",""1"",""1"",""9"",""9"",""9"",""9"",""3"",""3"",""7"",""7"",""3"",""3"",""6"",""6"",""6"",""6"",""9"",""9"",""1"",""1"",""4"",""4"",""7"",""7"",""3"",""3"",""3"",""3"",""1"",""1"",""9"",""9"",""6"",""6"",""7"",""7"",""6"",""6"",""9"",""9"",""3"",""3"",""7"",""7"",""4"",""4"",""1"",""1"",""4"",""4"",""4"",""4"",""7"",""7"",""4"",""4"",""9"",""9"",""1"",""1"",""6"",""6""]","1000","color","6","[{""x"":1146,""y"":327,""t"":-20},{""x"":1124,""y"":342,""t"":3},{""x"":1108,""y"":351,""t"":38},{""x"":1095,""y"":361,""t"":75},{""x"":1072,""y"":366,""t"":105},{""x"":1049,""y"":372,""t"":155},{""x"":1040,""y"":374,""t"":178},{""x"":1024,""y"":387,""t"":209},{""x"":1016,""y"":393,""t"":250},{""x"":996,""y"":360,""t"":277},{""x"":1002,""y"":367,""t"":309},{""x"":950,""y"":408,""t"":346},{""x"":959,""y"":438,""t"":378},{""x"":956,""y"":468,""t"":424},{""x"":913,""y"":507,""t"":451},{""x"":901,""y"":515,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
