"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer","motion","topo","mchange","tchange"
"","canvas-keyboard-response","41","68161","0.0-4.0-1.0-2.5","null","null","","","","","","","","","recall","[""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6""]","1000","shape","2","[{""x"":1024,""y"":485,""t"":3},{""x"":1008,""y"":463,""t"":38},{""x"":1019,""y"":439,""t"":73},{""x"":993,""y"":477,""t"":107},{""x"":985,""y"":485,""t"":144},{""x"":966,""y"":486,""t"":174},{""x"":963,""y"":516,""t"":208},{""x"":1007,""y"":493,""t"":243},{""x"":998,""y"":481,""t"":276},{""x"":1019,""y"":459,""t"":309},{""x"":989,""y"":508,""t"":344},{""x"":986,""y"":505,""t"":378},{""x"":1013,""y"":514,""t"":412},{""x"":1034,""y"":509,""t"":445},{""x"":1026,""y"":540,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","42","68666","0.0-4.0-1.0-3.5","null","null","","","","","","","","","recall","[""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6""]","1000","shape","2","[{""x"":1038,""y"":522,""t"":3},{""x"":1048,""y"":506,""t"":35},{""x"":1044,""y"":536,""t"":71},{""x"":1027,""y"":535,""t"":106},{""x"":1025,""y"":544,""t"":140},{""x"":1004,""y"":542,""t"":175},{""x"":966,""y"":456,""t"":208},{""x"":953,""y"":443,""t"":242},{""x"":940,""y"":468,""t"":275},{""x"":932,""y"":518,""t"":310},{""x"":962,""y"":448,""t"":345},{""x"":984,""y"":465,""t"":379},{""x"":977,""y"":437,""t"":412},{""x"":1016,""y"":499,""t"":446},{""x"":1025,""y"":519,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","43","69175","0.0-4.0-1.0-4.5","null","null","","","","","","","","","recall","[""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6""]","1000","shape","2","[{""x"":1013,""y"":554,""t"":3},{""x"":1019,""y"":498,""t"":37},{""x"":1017,""y"":497,""t"":72},{""x"":1001,""y"":514,""t"":106},{""x"":996,""y"":542,""t"":140},{""x"":1009,""y"":559,""t"":174},{""x"":988,""y"":504,""t"":208},{""x"":1008,""y"":448,""t"":242},{""x"":1027,""y"":421,""t"":275},{""x"":1015,""y"":398,""t"":309},{""x"":1021,""y"":390,""t"":344},{""x"":1021,""y"":432,""t"":378},{""x"":1030,""y"":415,""t"":412},{""x"":1024,""y"":445,""t"":446},{""x"":999,""y"":424,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","44","70640","0.0-4.0-1.0-5.5","460","4","","","","","","","","","","","","","","","","","true","triangle","4","1","0","zoom",""
"","canvas-keyboard-response","45","71647","0.0-4.0-1.0-0.6","null","null","","","","","","","","","recall","[""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6""]","1000","shape","2","","","","","","","","","",""
"","canvas-keyboard-response","46","72158","0.0-4.0-1.0-1.6","null","null","","","[""triangle_2"",""circle""]","","","","","","","","","","","[{""x"":972,""y"":405,""t"":4},{""x"":967,""y"":414,""t"":39},{""x"":944,""y"":398,""t"":72},{""x"":938,""y"":373,""t"":106},{""x"":938,""y"":367,""t"":140},{""x"":916,""y"":385,""t"":174},{""x"":895,""y"":425,""t"":208},{""x"":885,""y"":444,""t"":243},{""x"":882,""y"":456,""t"":276},{""x"":883,""y"":493,""t"":310},{""x"":884,""y"":509,""t"":345},{""x"":901,""y"":542,""t"":377},{""x"":888,""y"":526,""t"":411},{""x"":893,""y"":489,""t"":446},{""x"":918,""y"":475,""t"":481}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":124,""height"":124,""top"":363,""right"":312,""bottom"":487,""left"":188},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","","","","","","",""
"","canvas-keyboard-response","47","72663","0.0-4.0-1.0-2.6","null","null","","","","","","","","","recall","[""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6""]","1000","shape","2","[{""x"":940,""y"":463,""t"":1},{""x"":909,""y"":437,""t"":38},{""x"":889,""y"":424,""t"":71},{""x"":881,""y"":409,""t"":105},{""x"":861,""y"":412,""t"":140},{""x"":861,""y"":456,""t"":173},{""x"":855,""y"":452,""t"":207},{""x"":889,""y"":455,""t"":242},{""x"":926,""y"":416,""t"":275},{""x"":935,""y"":428,""t"":310},{""x"":905,""y"":380,""t"":345},{""x"":901,""y"":412,""t"":377},{""x"":901,""y"":449,""t"":409},{""x"":889,""y"":485,""t"":446},{""x"":867,""y"":474,""t"":479}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","48","73172","0.0-4.0-1.0-3.6","null","null","","","","","","","","","recall","[""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6""]","1000","shape","2","[{""x"":838,""y"":463,""t"":1},{""x"":830,""y"":450,""t"":37},{""x"":846,""y"":424,""t"":71},{""x"":847,""y"":459,""t"":106},{""x"":847,""y"":520,""t"":140},{""x"":838,""y"":519,""t"":173},{""x"":823,""y"":525,""t"":207},{""x"":845,""y"":491,""t"":241},{""x"":865,""y"":458,""t"":275},{""x"":874,""y"":456,""t"":309},{""x"":855,""y"":417,""t"":344},{""x"":855,""y"":399,""t"":378},{""x"":846,""y"":371,""t"":412},{""x"":836,""y"":379,""t"":446},{""x"":823,""y"":359,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","49","73678","0.0-4.0-1.0-4.6","null","null","","","","","","","","","recall","[""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6""]","1000","shape","2","[{""x"":799,""y"":363,""t"":3},{""x"":775,""y"":376,""t"":38},{""x"":760,""y"":379,""t"":72},{""x"":782,""y"":383,""t"":106},{""x"":794,""y"":330,""t"":140},{""x"":791,""y"":303,""t"":173},{""x"":776,""y"":305,""t"":208},{""x"":767,""y"":300,""t"":242},{""x"":772,""y"":306,""t"":275},{""x"":746,""y"":295,""t"":309},{""x"":774,""y"":283,""t"":344},{""x"":760,""y"":297,""t"":378},{""x"":763,""y"":347,""t"":412},{""x"":768,""y"":340,""t"":445},{""x"":791,""y"":360,""t"":479}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","50","75160","0.0-4.0-1.0-5.6","476","4","","","","","","","","","","","","","","","","","true","triangle_2","4","0","1","trans",""
"","canvas-keyboard-response","51","76166","0.0-4.0-1.0-0.7","null","null","","","","","","","","","recall","[""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6""]","1000","shape","2","","","","","","","","","",""
"","canvas-keyboard-response","52","76673","0.0-4.0-1.0-1.7","null","null","","","[""circle"",""triangle_1""]","","","","","","","","","","","[{""x"":806,""y"":361,""t"":3},{""x"":850,""y"":407,""t"":38},{""x"":918,""y"":399,""t"":72},{""x"":923,""y"":376,""t"":106},{""x"":1017,""y"":386,""t"":140},{""x"":1075,""y"":351,""t"":174},{""x"":1130,""y"":338,""t"":208},{""x"":1141,""y"":348,""t"":242},{""x"":1097,""y"":334,""t"":276},{""x"":1128,""y"":290,""t"":310},{""x"":1078,""y"":275,""t"":345},{""x"":1098,""y"":225,""t"":378},{""x"":1038,""y"":262,""t"":413},{""x"":1046,""y"":241,""t"":446},{""x"":1075,""y"":209,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":124,""height"":124,""top"":363,""right"":912,""bottom"":487,""left"":788}]","","","","","","",""
"","canvas-keyboard-response","53","77180","0.0-4.0-1.0-2.7","null","null","","","","","","","","","recall","[""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6""]","1000","shape","2","[{""x"":1074,""y"":223,""t"":3},{""x"":1063,""y"":267,""t"":38},{""x"":1063,""y"":297,""t"":72},{""x"":1004,""y"":305,""t"":105},{""x"":1034,""y"":298,""t"":139},{""x"":970,""y"":408,""t"":173},{""x"":933,""y"":409,""t"":209},{""x"":946,""y"":430,""t"":241},{""x"":902,""y"":485,""t"":276},{""x"":878,""y"":515,""t"":310},{""x"":877,""y"":522,""t"":344},{""x"":892,""y"":525,""t"":378},{""x"":897,""y"":519,""t"":412},{""x"":933,""y"":514,""t"":445},{""x"":942,""y"":502,""t"":479}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","54","77688","0.0-4.0-1.0-3.7","null","null","","","","","","","","","recall","[""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6""]","1000","shape","2","[{""x"":961,""y"":512,""t"":3},{""x"":948,""y"":502,""t"":38},{""x"":959,""y"":494,""t"":73},{""x"":930,""y"":491,""t"":106},{""x"":939,""y"":500,""t"":140},{""x"":921,""y"":475,""t"":173},{""x"":896,""y"":431,""t"":207},{""x"":851,""y"":419,""t"":242},{""x"":807,""y"":422,""t"":276},{""x"":793,""y"":383,""t"":310},{""x"":791,""y"":393,""t"":343},{""x"":837,""y"":386,""t"":377},{""x"":818,""y"":352,""t"":412},{""x"":847,""y"":331,""t"":446},{""x"":865,""y"":368,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","55","78192","0.0-4.0-1.0-4.7","null","null","","","","","","","","","recall","[""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6""]","1000","shape","2","[{""x"":864,""y"":441,""t"":3},{""x"":908,""y"":488,""t"":38},{""x"":911,""y"":508,""t"":72},{""x"":926,""y"":538,""t"":106},{""x"":906,""y"":598,""t"":139},{""x"":878,""y"":480,""t"":174},{""x"":856,""y"":462,""t"":209},{""x"":822,""y"":488,""t"":242},{""x"":859,""y"":475,""t"":276},{""x"":870,""y"":405,""t"":311},{""x"":912,""y"":439,""t"":345},{""x"":921,""y"":463,""t"":378},{""x"":941,""y"":466,""t"":409},{""x"":957,""y"":510,""t"":446},{""x"":915,""y"":671,""t"":479}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","56","79728","0.0-4.0-1.0-5.7","531","4","","","","","","","","","","","","","","","","","true","circle","4","1","0","trans",""
"","canvas-keyboard-response","57","80735","0.0-4.0-1.0-0.8","null","null","","","","","","","","","recall","[""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6""]","1000","shape","2","","","","","","","","","",""
"","canvas-keyboard-response","58","81245","0.0-4.0-1.0-1.8","null","null","","","[""triangle"",""ring_1""]","","","","","","","","","","","[{""x"":965,""y"":679,""t"":3},{""x"":965,""y"":705,""t"":39},{""x"":986,""y"":722,""t"":72},{""x"":984,""y"":713,""t"":106},{""x"":982,""y"":703,""t"":137},{""x"":953,""y"":668,""t"":175},{""x"":926,""y"":638,""t"":208},{""x"":926,""y"":605,""t"":242},{""x"":925,""y"":573,""t"":275},{""x"":917,""y"":575,""t"":310},{""x"":917,""y"":549,""t"":344},{""x"":906,""y"":482,""t"":378},{""x"":890,""y"":419,""t"":412},{""x"":876,""y"":371,""t"":446},{""x"":836,""y"":328,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":124,""height"":124,""top"":363,""right"":312,""bottom"":487,""left"":188},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","","","","","","",""
"","canvas-keyboard-response","59","81751","0.0-4.0-1.0-2.8","null","null","","","","","","","","","recall","[""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6""]","1000","shape","2","[{""x"":849,""y"":295,""t"":3},{""x"":825,""y"":291,""t"":38},{""x"":870,""y"":269,""t"":72},{""x"":910,""y"":280,""t"":107},{""x"":917,""y"":286,""t"":141},{""x"":915,""y"":279,""t"":174},{""x"":890,""y"":276,""t"":207},{""x"":873,""y"":282,""t"":241},{""x"":893,""y"":291,""t"":276},{""x"":896,""y"":277,""t"":310},{""x"":891,""y"":297,""t"":344},{""x"":949,""y"":243,""t"":378},{""x"":933,""y"":258,""t"":411},{""x"":897,""y"":245,""t"":446},{""x"":909,""y"":296,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","60","82259","0.0-4.0-1.0-3.8","null","null","","","","","","","","","recall","[""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6""]","1000","shape","2","[{""x"":912,""y"":349,""t"":3},{""x"":932,""y"":388,""t"":38},{""x"":917,""y"":428,""t"":72},{""x"":901,""y"":430,""t"":106},{""x"":925,""y"":437,""t"":140},{""x"":919,""y"":414,""t"":174},{""x"":913,""y"":439,""t"":208},{""x"":894,""y"":498,""t"":242},{""x"":896,""y"":509,""t"":276},{""x"":895,""y"":516,""t"":310},{""x"":909,""y"":456,""t"":344},{""x"":932,""y"":475,""t"":377},{""x"":927,""y"":402,""t"":411},{""x"":891,""y"":385,""t"":445},{""x"":919,""y"":341,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","61","82763","0.0-4.0-1.0-4.8","null","null","","","","","","","","","recall","[""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6""]","1000","shape","2","[{""x"":872,""y"":354,""t"":3},{""x"":848,""y"":356,""t"":38},{""x"":812,""y"":376,""t"":73},{""x"":790,""y"":396,""t"":107},{""x"":773,""y"":424,""t"":140},{""x"":761,""y"":425,""t"":173},{""x"":753,""y"":426,""t"":206},{""x"":723,""y"":477,""t"":242},{""x"":743,""y"":438,""t"":276},{""x"":805,""y"":411,""t"":309},{""x"":817,""y"":396,""t"":343},{""x"":802,""y"":372,""t"":379},{""x"":855,""y"":324,""t"":412},{""x"":900,""y"":335,""t"":446},{""x"":938,""y"":352,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","62","84217","0.0-4.0-1.0-5.8","448","4","","","","","","","","","","","","","","","","","true","triangle","4","1","0","zoom",""
"","canvas-keyboard-response","63","85227","0.0-4.0-1.0-0.9","null","null","","","","","","","","","recall","[""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6""]","1000","shape","2","","","","","","","","","",""
"","canvas-keyboard-response","64","85737","0.0-4.0-1.0-1.9","null","null","","","[""triangle_2"",""circle""]","","","","","","","","","","","[{""x"":951,""y"":353,""t"":4},{""x"":974,""y"":332,""t"":40},{""x"":1044,""y"":266,""t"":72},{""x"":1091,""y"":262,""t"":106},{""x"":1099,""y"":278,""t"":140},{""x"":1132,""y"":280,""t"":174},{""x"":1144,""y"":319,""t"":209},{""x"":1108,""y"":300,""t"":242},{""x"":1098,""y"":360,""t"":276},{""x"":1044,""y"":337,""t"":310},{""x"":1081,""y"":289,""t"":345},{""x"":1113,""y"":249,""t"":376},{""x"":1089,""y"":289,""t"":413},{""x"":1048,""y"":273,""t"":446},{""x"":1030,""y"":264,""t"":481}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":124,""height"":124,""top"":363,""right"":312,""bottom"":487,""left"":188},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","","","","","","",""
"","canvas-keyboard-response","65","86246","0.0-4.0-1.0-2.9","null","null","","","","","","","","","recall","[""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6""]","1000","shape","2","[{""x"":1036,""y"":221,""t"":3},{""x"":1037,""y"":209,""t"":38},{""x"":1060,""y"":243,""t"":72},{""x"":1083,""y"":261,""t"":105},{""x"":1059,""y"":295,""t"":141},{""x"":1063,""y"":303,""t"":175},{""x"":1053,""y"":296,""t"":209},{""x"":1053,""y"":312,""t"":243},{""x"":1054,""y"":315,""t"":277},{""x"":1055,""y"":330,""t"":310},{""x"":1026,""y"":326,""t"":343},{""x"":1014,""y"":367,""t"":378},{""x"":1034,""y"":364,""t"":412},{""x"":1019,""y"":357,""t"":446},{""x"":990,""y"":359,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","66","86751","0.0-4.0-1.0-3.9","null","null","","","","","","","","","recall","[""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6""]","1000","shape","2","[{""x"":988,""y"":364,""t"":3},{""x"":948,""y"":365,""t"":39},{""x"":950,""y"":377,""t"":73},{""x"":996,""y"":345,""t"":105},{""x"":1009,""y"":327,""t"":140},{""x"":960,""y"":339,""t"":173},{""x"":993,""y"":313,""t"":207},{""x"":1028,""y"":288,""t"":242},{""x"":1064,""y"":258,""t"":277},{""x"":1076,""y"":267,""t"":309},{""x"":1077,""y"":244,""t"":344},{""x"":1107,""y"":203,""t"":378},{""x"":1037,""y"":224,""t"":412},{""x"":1009,""y"":230,""t"":445},{""x"":982,""y"":219,""t"":479}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
