"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","canvas-keyboard-response","94","181115","0.0-5.0-2.0-0.10","","","","","null","null","","","","","","","","","recall","[""6"",""6"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""5"",""4"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""5"",""5"",""4"",""6"",""6"",""6"",""5"",""4"",""6"",""4"",""5"",""6"",""4"",""6"",""5""]","1000","color","2","","","","","",""
"","canvas-keyboard-response","95","183125","0.0-5.0-2.0-1.10","","","","","null","null","","","[""red"",""blue""]","","","","","","","","","","","[{""x"":807,""y"":926,""t"":1},{""x"":818,""y"":932,""t"":40},{""x"":807,""y"":928,""t"":69},{""x"":814,""y"":921,""t"":119},{""x"":803,""y"":934,""t"":143},{""x"":808,""y"":941,""t"":173},{""x"":829,""y"":948,""t"":208},{""x"":838,""y"":941,""t"":246},{""x"":896,""y"":932,""t"":273},{""x"":879,""y"":919,""t"":315},{""x"":879,""y"":885,""t"":341},{""x"":885,""y"":837,""t"":388},{""x"":887,""y"":803,""t"":416},{""x"":902,""y"":771,""t"":445},{""x"":919,""y"":749,""t"":478},{""x"":965,""y"":716,""t"":523},{""x"":959,""y"":699,""t"":548},{""x"":974,""y"":704,""t"":582},{""x"":945,""y"":694,""t"":615},{""x"":896,""y"":679,""t"":655},{""x"":908,""y"":636,""t"":685},{""x"":891,""y"":613,""t"":719},{""x"":872,""y"":612,""t"":749},{""x"":854,""y"":624,""t"":798},{""x"":866,""y"":631,""t"":818},{""x"":846,""y"":630,""t"":856},{""x"":893,""y"":597,""t"":887},{""x"":907,""y"":582,""t"":936},{""x"":881,""y"":591,""t"":954},{""x"":852,""y"":624,""t"":998},{""x"":914,""y"":598,""t"":1023},{""x"":886,""y"":587,""t"":1068},{""x"":880,""y"":572,""t"":1094},{""x"":837,""y"":619,""t"":1126},{""x"":860,""y"":574,""t"":1158},{""x"":835,""y"":556,""t"":1210},{""x"":884,""y"":547,""t"":1235},{""x"":937,""y"":561,""t"":1262},{""x"":1014,""y"":539,""t"":1293},{""x"":1062,""y"":553,""t"":1335},{""x"":1122,""y"":544,""t"":1362},{""x"":1149,""y"":560,""t"":1399},{""x"":1206,""y"":586,""t"":1430},{""x"":1230,""y"":594,""t"":1470},{""x"":1226,""y"":586,""t"":1502},{""x"":1215,""y"":652,""t"":1535},{""x"":1193,""y"":709,""t"":1565},{""x"":1214,""y"":776,""t"":1613},{""x"":1228,""y"":828,""t"":1634},{""x"":1187,""y"":869,""t"":1672},{""x"":1186,""y"":902,""t"":1701},{""x"":1162,""y"":920,""t"":1752},{""x"":1147,""y"":940,""t"":1772},{""x"":1123,""y"":943,""t"":1805},{""x"":1079,""y"":966,""t"":1838},{""x"":980,""y"":988,""t"":1884},{""x"":861,""y"":1005,""t"":1911},{""x"":731,""y"":986,""t"":1940},{""x"":671,""y"":999,""t"":1980}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","","",""
"","canvas-keyboard-response","96","184564","0.0-5.0-2.0-2.10","","","","","418","4","","","","","","","","","","","","","","","","","true","red","4"
"","canvas-keyboard-response","97","185581","0.0-5.0-2.0-0.11","","","","","null","null","","","","","","","","","recall","[""6"",""6"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""5"",""4"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""5"",""5"",""4"",""6"",""6"",""6"",""5"",""4"",""6"",""4"",""5"",""6"",""4"",""6"",""5""]","1000","color","2","","","","","",""
"","canvas-keyboard-response","98","187587","0.0-5.0-2.0-1.11","","","","","null","null","","","[""green"",""blue""]","","","","","","","","","","","[{""x"":700,""y"":955,""t"":1},{""x"":707,""y"":856,""t"":36},{""x"":740,""y"":778,""t"":77},{""x"":775,""y"":739,""t"":108},{""x"":804,""y"":730,""t"":141},{""x"":838,""y"":709,""t"":173},{""x"":842,""y"":692,""t"":214},{""x"":845,""y"":684,""t"":241},{""x"":839,""y"":695,""t"":277},{""x"":844,""y"":735,""t"":308},{""x"":854,""y"":731,""t"":353},{""x"":816,""y"":732,""t"":377},{""x"":798,""y"":740,""t"":416},{""x"":809,""y"":757,""t"":444},{""x"":802,""y"":770,""t"":488},{""x"":777,""y"":776,""t"":516},{""x"":748,""y"":779,""t"":548},{""x"":747,""y"":767,""t"":580},{""x"":745,""y"":798,""t"":629},{""x"":724,""y"":839,""t"":654},{""x"":725,""y"":881,""t"":684},{""x"":726,""y"":913,""t"":717},{""x"":678,""y"":914,""t"":757},{""x"":714,""y"":904,""t"":788},{""x"":739,""y"":880,""t"":820},{""x"":778,""y"":833,""t"":852},{""x"":831,""y"":806,""t"":902},{""x"":832,""y"":823,""t"":928},{""x"":826,""y"":825,""t"":956},{""x"":806,""y"":846,""t"":988},{""x"":829,""y"":854,""t"":1030},{""x"":876,""y"":842,""t"":1060},{""x"":949,""y"":783,""t"":1092},{""x"":1023,""y"":730,""t"":1124},{""x"":1055,""y"":717,""t"":1167},{""x"":1101,""y"":650,""t"":1194},{""x"":1161,""y"":605,""t"":1229},{""x"":1219,""y"":608,""t"":1260},{""x"":1200,""y"":626,""t"":1294},{""x"":1166,""y"":610,""t"":1342},{""x"":1130,""y"":627,""t"":1365},{""x"":1110,""y"":642,""t"":1396},{""x"":1094,""y"":670,""t"":1444},{""x"":1091,""y"":663,""t"":1463},{""x"":1068,""y"":667,""t"":1507},{""x"":1058,""y"":654,""t"":1535},{""x"":1049,""y"":664,""t"":1572},{""x"":1013,""y"":693,""t"":1604},{""x"":931,""y"":741,""t"":1637},{""x"":830,""y"":796,""t"":1668},{""x"":788,""y"":842,""t"":1705},{""x"":741,""y"":893,""t"":1741},{""x"":750,""y"":926,""t"":1773},{""x"":773,""y"":932,""t"":1805},{""x"":827,""y"":893,""t"":1846},{""x"":860,""y"":868,""t"":1877},{""x"":922,""y"":826,""t"":1906},{""x"":950,""y"":812,""t"":1942}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","","",""
"","canvas-keyboard-response","99","189135","0.0-5.0-2.0-2.11","","","","","531","6","","","","","","","","","","","","","","","","","true","blue","6"
"","canvas-keyboard-response","100","190162","0.0-5.0-2.0-0.12","","","","","null","null","","","","","","","","","recall","[""6"",""6"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""5"",""4"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""5"",""5"",""4"",""6"",""6"",""6"",""5"",""4"",""6"",""4"",""5"",""6"",""4"",""6"",""5""]","1000","color","2","","","","","",""
"","canvas-keyboard-response","101","192172","0.0-5.0-2.0-1.12","","","","","null","null","","","[""blue"",""green""]","","","","","","","","","","","[{""x"":989,""y"":742,""t"":1},{""x"":1007,""y"":701,""t"":41},{""x"":1019,""y"":654,""t"":73},{""x"":997,""y"":634,""t"":106},{""x"":986,""y"":609,""t"":139},{""x"":966,""y"":602,""t"":186},{""x"":944,""y"":578,""t"":206},{""x"":918,""y"":550,""t"":251},{""x"":891,""y"":553,""t"":276},{""x"":873,""y"":548,""t"":313},{""x"":842,""y"":557,""t"":347},{""x"":827,""y"":581,""t"":375},{""x"":823,""y"":617,""t"":412},{""x"":790,""y"":658,""t"":450},{""x"":692,""y"":716,""t"":480},{""x"":604,""y"":774,""t"":514},{""x"":538,""y"":803,""t"":546},{""x"":538,""y"":854,""t"":585},{""x"":535,""y"":896,""t"":617},{""x"":522,""y"":911,""t"":651},{""x"":540,""y"":954,""t"":682},{""x"":623,""y"":964,""t"":720},{""x"":717,""y"":924,""t"":755},{""x"":764,""y"":924,""t"":785},{""x"":852,""y"":890,""t"":818},{""x"":873,""y"":851,""t"":866},{""x"":871,""y"":817,""t"":886},{""x"":843,""y"":771,""t"":930},{""x"":838,""y"":743,""t"":957},{""x"":839,""y"":702,""t"":994},{""x"":834,""y"":687,""t"":1026},{""x"":838,""y"":687,""t"":1057},{""x"":797,""y"":678,""t"":1090},{""x"":864,""y"":669,""t"":1135},{""x"":931,""y"":636,""t"":1159},{""x"":975,""y"":593,""t"":1193},{""x"":1014,""y"":578,""t"":1225},{""x"":1006,""y"":581,""t"":1274},{""x"":1035,""y"":579,""t"":1293},{""x"":1073,""y"":593,""t"":1342},{""x"":1104,""y"":605,""t"":1361},{""x"":1110,""y"":626,""t"":1406},{""x"":1129,""y"":643,""t"":1433},{""x"":1155,""y"":639,""t"":1465},{""x"":1219,""y"":668,""t"":1497},{""x"":1206,""y"":709,""t"":1548},{""x"":1192,""y"":735,""t"":1568},{""x"":1188,""y"":762,""t"":1602},{""x"":1206,""y"":785,""t"":1633},{""x"":1192,""y"":813,""t"":1675},{""x"":1175,""y"":841,""t"":1702},{""x"":1101,""y"":845,""t"":1741},{""x"":1089,""y"":833,""t"":1770},{""x"":1033,""y"":819,""t"":1817},{""x"":975,""y"":804,""t"":1837},{""x"":921,""y"":811,""t"":1882},{""x"":876,""y"":829,""t"":1909},{""x"":807,""y"":858,""t"":1945},{""x"":691,""y"":868,""t"":1975}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","","",""
"","canvas-keyboard-response","102","193741","0.0-5.0-2.0-2.12","","","","","554","4","","","","","","","","","","","","","","","","","true","blue","4"
"","canvas-keyboard-response","103","194759","0.0-5.0-2.0-0.13","","","","","null","null","","","","","","","","","recall","[""6"",""6"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""5"",""4"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""5"",""5"",""4"",""6"",""6"",""6"",""5"",""4"",""6"",""4"",""5"",""6"",""4"",""6"",""5""]","1000","color","2","","","","","",""
"","canvas-keyboard-response","104","196770","0.0-5.0-2.0-1.13","","","","","null","null","","","[""green"",""blue""]","","","","","","","","","","","[{""x"":764,""y"":781,""t"":1},{""x"":787,""y"":767,""t"":39},{""x"":846,""y"":717,""t"":77},{""x"":877,""y"":683,""t"":106},{""x"":882,""y"":645,""t"":139},{""x"":873,""y"":626,""t"":179},{""x"":905,""y"":590,""t"":205},{""x"":915,""y"":527,""t"":244},{""x"":917,""y"":525,""t"":276},{""x"":878,""y"":571,""t"":315},{""x"":829,""y"":666,""t"":347},{""x"":768,""y"":731,""t"":380},{""x"":693,""y"":776,""t"":412},{""x"":636,""y"":829,""t"":451},{""x"":652,""y"":874,""t"":484},{""x"":628,""y"":919,""t"":515},{""x"":633,""y"":966,""t"":547},{""x"":668,""y"":978,""t"":595},{""x"":699,""y"":984,""t"":614},{""x"":713,""y"":927,""t"":664},{""x"":739,""y"":901,""t"":683},{""x"":770,""y"":870,""t"":724},{""x"":780,""y"":860,""t"":755},{""x"":753,""y"":841,""t"":784},{""x"":779,""y"":817,""t"":823},{""x"":785,""y"":783,""t"":850},{""x"":827,""y"":719,""t"":900},{""x"":807,""y"":675,""t"":924},{""x"":791,""y"":654,""t"":955},{""x"":800,""y"":649,""t"":996},{""x"":841,""y"":673,""t"":1021},{""x"":830,""y"":644,""t"":1061},{""x"":837,""y"":621,""t"":1092},{""x"":829,""y"":616,""t"":1131},{""x"":830,""y"":635,""t"":1158},{""x"":824,""y"":646,""t"":1197},{""x"":828,""y"":632,""t"":1228},{""x"":804,""y"":636,""t"":1268},{""x"":813,""y"":636,""t"":1298},{""x"":810,""y"":659,""t"":1331},{""x"":818,""y"":679,""t"":1363},{""x"":828,""y"":649,""t"":1404},{""x"":813,""y"":658,""t"":1431},{""x"":789,""y"":652,""t"":1467},{""x"":772,""y"":654,""t"":1499},{""x"":771,""y"":659,""t"":1547},{""x"":748,""y"":655,""t"":1571},{""x"":747,""y"":645,""t"":1600},{""x"":754,""y"":666,""t"":1637},{""x"":805,""y"":645,""t"":1676},{""x"":878,""y"":659,""t"":1704},{""x"":919,""y"":626,""t"":1740},{""x"":984,""y"":640,""t"":1771},{""x"":1027,""y"":629,""t"":1811},{""x"":1055,""y"":618,""t"":1844},{""x"":1064,""y"":613,""t"":1873},{""x"":1089,""y"":624,""t"":1908},{""x"":1098,""y"":607,""t"":1948},{""x"":1102,""y"":592,""t"":1977}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","","",""
"","canvas-keyboard-response","105","198338","0.0-5.0-2.0-2.13","","","","","556","5","","","","","","","","","","","","","","","","","true","red","5"
"","canvas-keyboard-response","106","199372","0.0-5.0-2.0-0.14","","","","","null","null","","","","","","","","","recall","[""6"",""6"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""5"",""4"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""5"",""5"",""4"",""6"",""6"",""6"",""5"",""4"",""6"",""4"",""5"",""6"",""4"",""6"",""5""]","1000","color","2","","","","","",""
"","canvas-keyboard-response","107","201385","0.0-5.0-2.0-1.14","","","","","null","null","","","[""red"",""green""]","","","","","","","","","","","[{""x"":1140,""y"":611,""t"":1},{""x"":1166,""y"":654,""t"":41},{""x"":1105,""y"":682,""t"":69},{""x"":1085,""y"":703,""t"":115},{""x"":1064,""y"":713,""t"":138},{""x"":1077,""y"":721,""t"":180},{""x"":1134,""y"":753,""t"":208},{""x"":1116,""y"":773,""t"":247},{""x"":1072,""y"":767,""t"":279},{""x"":996,""y"":753,""t"":307},{""x"":920,""y"":711,""t"":346},{""x"":901,""y"":713,""t"":384},{""x"":874,""y"":680,""t"":412},{""x"":841,""y"":656,""t"":446},{""x"":802,""y"":669,""t"":479},{""x"":768,""y"":659,""t"":528},{""x"":766,""y"":616,""t"":552},{""x"":757,""y"":599,""t"":583},{""x"":715,""y"":594,""t"":615},{""x"":720,""y"":612,""t"":655},{""x"":732,""y"":626,""t"":683},{""x"":742,""y"":649,""t"":727},{""x"":747,""y"":722,""t"":750},{""x"":737,""y"":795,""t"":799},{""x"":687,""y"":834,""t"":818},{""x"":677,""y"":896,""t"":855},{""x"":667,""y"":937,""t"":886},{""x"":715,""y"":906,""t"":934},{""x"":757,""y"":926,""t"":955},{""x"":773,""y"":903,""t"":991},{""x"":808,""y"":853,""t"":1021},{""x"":873,""y"":770,""t"":1076},{""x"":933,""y"":757,""t"":1091},{""x"":933,""y"":736,""t"":1127},{""x"":925,""y"":738,""t"":1159},{""x"":949,""y"":694,""t"":1199},{""x"":955,""y"":654,""t"":1230},{""x"":998,""y"":629,""t"":1263},{""x"":996,""y"":601,""t"":1295},{""x"":1028,""y"":593,""t"":1349},{""x"":1055,""y"":587,""t"":1364},{""x"":1076,""y"":569,""t"":1399},{""x"":1114,""y"":555,""t"":1432},{""x"":1140,""y"":570,""t"":1470},{""x"":1164,""y"":573,""t"":1503},{""x"":1153,""y"":574,""t"":1536},{""x"":1148,""y"":568,""t"":1565},{""x"":1143,""y"":560,""t"":1603},{""x"":1172,""y"":572,""t"":1640},{""x"":1171,""y"":565,""t"":1668},{""x"":1155,""y"":576,""t"":1705},{""x"":1111,""y"":581,""t"":1744},{""x"":1069,""y"":572,""t"":1772},{""x"":1066,""y"":589,""t"":1807},{""x"":1050,""y"":583,""t"":1839},{""x"":1031,""y"":574,""t"":1878},{""x"":1009,""y"":565,""t"":1906},{""x"":957,""y"":567,""t"":1948},{""x"":911,""y"":582,""t"":1974}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","","",""
"","canvas-keyboard-response","108","202980","0.0-5.0-2.0-2.14","","","","","582","6","","","","","","","","","","","","","","","","","true","green","6"
"","canvas-keyboard-response","109","204000","0.0-5.0-2.0-0.15","","","","","null","null","","","","","","","","","recall","[""6"",""6"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""5"",""4"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""5"",""5"",""4"",""6"",""6"",""6"",""5"",""4"",""6"",""4"",""5"",""6"",""4"",""6"",""5""]","1000","color","2","","","","","",""
"","canvas-keyboard-response","110","206015","0.0-5.0-2.0-1.15","","","","","null","null","","","[""green"",""red""]","","","","","","","","","","","[{""x"":902,""y"":571,""t"":1},{""x"":859,""y"":564,""t"":40},{""x"":857,""y"":605,""t"":75},{""x"":844,""y"":601,""t"":103},{""x"":831,""y"":626,""t"":149},{""x"":814,""y"":645,""t"":177},{""x"":861,""y"":643,""t"":211},{""x"":883,""y"":595,""t"":240},{""x"":855,""y"":583,""t"":278},{""x"":842,""y"":580,""t"":314},{""x"":821,""y"":595,""t"":344},{""x"":814,""y"":641,""t"":380},{""x"":804,""y"":729,""t"":411},{""x"":719,""y"":798,""t"":452},{""x"":719,""y"":848,""t"":479},{""x"":675,""y"":881,""t"":514},{""x"":628,""y"":925,""t"":547},{""x"":655,""y"":934,""t"":592},{""x"":674,""y"":952,""t"":619},{""x"":693,""y"":955,""t"":648},{""x"":690,""y"":937,""t"":686},{""x"":698,""y"":910,""t"":723},{""x"":754,""y"":890,""t"":752},{""x"":781,""y"":862,""t"":786},{""x"":822,""y"":837,""t"":819},{""x"":837,""y"":789,""t"":864},{""x"":843,""y"":740,""t"":891},{""x"":824,""y"":711,""t"":920},{""x"":803,""y"":669,""t"":965},{""x"":803,""y"":645,""t"":993},{""x"":800,""y"":647,""t"":1027},{""x"":820,""y"":672,""t"":1059},{""x"":836,""y"":701,""t"":1091},{""x"":782,""y"":767,""t"":1135},{""x"":699,""y"":796,""t"":1163},{""x"":662,""y"":841,""t"":1196},{""x"":677,""y"":882,""t"":1227},{""x"":741,""y"":896,""t"":1274},{""x"":806,""y"":917,""t"":1295},{""x"":853,""y"":906,""t"":1338},{""x"":877,""y"":889,""t"":1366},{""x"":975,""y"":865,""t"":1404},{""x"":1001,""y"":851,""t"":1432},{""x"":1047,""y"":811,""t"":1467},{""x"":1107,""y"":784,""t"":1505},{""x"":1143,""y"":755,""t"":1533},{""x"":1188,""y"":724,""t"":1571},{""x"":1235,""y"":693,""t"":1603},{""x"":1240,""y"":674,""t"":1635},{""x"":1253,""y"":656,""t"":1675},{""x"":1247,""y"":626,""t"":1703},{""x"":1253,""y"":616,""t"":1741},{""x"":1251,""y"":602,""t"":1770},{""x"":1208,""y"":608,""t"":1809},{""x"":1194,""y"":588,""t"":1843},{""x"":1176,""y"":589,""t"":1871},{""x"":1161,""y"":575,""t"":1910},{""x"":1140,""y"":613,""t"":1946},{""x"":1003,""y"":695,""t"":1979}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","","",""
"","canvas-keyboard-response","111","207562","0.0-5.0-2.0-2.15","","","","","529","4","","","","","","","","","","","","","","","","","true","green","4"
"","canvas-keyboard-response","112","208585","0.0-5.0-2.0-0.16","","","","","null","null","","","","","","","","","recall","[""6"",""6"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""5"",""4"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""5"",""5"",""4"",""6"",""6"",""6"",""5"",""4"",""6"",""4"",""5"",""6"",""4"",""6"",""5""]","1000","color","2","","","","","",""
"","canvas-keyboard-response","113","210597","0.0-5.0-2.0-1.16","","","","","null","null","","","[""green"",""red""]","","","","","","","","","","","[{""x"":908,""y"":707,""t"":2},{""x"":911,""y"":805,""t"":41},{""x"":870,""y"":885,""t"":73},{""x"":882,""y"":955,""t"":105},{""x"":874,""y"":1024,""t"":154},{""x"":866,""y"":1036,""t"":173},{""x"":887,""y"":1049,""t"":209},{""x"":859,""y"":1047,""t"":240},{""x"":842,""y"":1044,""t"":289},{""x"":853,""y"":1080,""t"":309},{""x"":893,""y"":1105,""t"":353},{""x"":861,""y"":1091,""t"":380},{""x"":878,""y"":1064,""t"":418},{""x"":883,""y"":1070,""t"":446},{""x"":905,""y"":1066,""t"":481},{""x"":902,""y"":1054,""t"":513},{""x"":896,""y"":1036,""t"":559},{""x"":916,""y"":1026,""t"":586},{""x"":933,""y"":1029,""t"":616},{""x"":950,""y"":1034,""t"":649},{""x"":931,""y"":1053,""t"":697},{""x"":980,""y"":1078,""t"":723},{""x"":984,""y"":1094,""t"":752},{""x"":1003,""y"":1105,""t"":784},{""x"":974,""y"":1085,""t"":839},{""x"":949,""y"":1069,""t"":854},{""x"":955,""y"":1083,""t"":890},{""x"":964,""y"":1093,""t"":919},{""x"":969,""y"":1091,""t"":962},{""x"":1005,""y"":1090,""t"":988},{""x"":1005,""y"":1085,""t"":1035},{""x"":988,""y"":1080,""t"":1062},{""x"":953,""y"":1051,""t"":1097},{""x"":973,""y"":1025,""t"":1129},{""x"":973,""y"":1009,""t"":1160},{""x"":984,""y"":1001,""t"":1194},{""x"":938,""y"":1003,""t"":1243},{""x"":951,""y"":1019,""t"":1262},{""x"":998,""y"":1063,""t"":1297},{""x"":1019,""y"":1081,""t"":1329},{""x"":1015,""y"":1065,""t"":1369},{""x"":1004,""y"":1082,""t"":1397},{""x"":1009,""y"":1097,""t"":1445},{""x"":1000,""y"":1106,""t"":1464},{""x"":997,""y"":1118,""t"":1509},{""x"":1009,""y"":1107,""t"":1538},{""x"":1008,""y"":1096,""t"":1566},{""x"":984,""y"":1080,""t"":1603},{""x"":970,""y"":1059,""t"":1641},{""x"":960,""y"":1054,""t"":1669},{""x"":959,""y"":1032,""t"":1705},{""x"":960,""y"":1025,""t"":1738},{""x"":936,""y"":1007,""t"":1777},{""x"":959,""y"":1005,""t"":1808},{""x"":988,""y"":1018,""t"":1842},{""x"":1020,""y"":1039,""t"":1873},{""x"":1035,""y"":1057,""t"":1912},{""x"":1056,""y"":1068,""t"":1946},{""x"":1018,""y"":1061,""t"":1973}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","","",""
"","canvas-keyboard-response","114","212164","0.0-5.0-2.0-2.16","","","","","547","6","","","","","","","","","","","","","","","","","true","red","6"
"","canvas-keyboard-response","115","213188","0.0-5.0-2.0-0.17","","","","","null","null","","","","","","","","","recall","[""6"",""6"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""5"",""4"",""6"",""5"",""4"",""6"",""4"",""4"",""5"",""5"",""5"",""4"",""6"",""6"",""6"",""5"",""4"",""6"",""4"",""5"",""6"",""4"",""6"",""5""]","1000","color","2","","","","","",""
"","canvas-keyboard-response","116","215196","0.0-5.0-2.0-1.17","","","","","null","null","","","[""blue"",""green""]","","","","","","","","","","","[{""x"":986,""y"":925,""t"":1},{""x"":945,""y"":852,""t"":36},{""x"":880,""y"":789,""t"":77},{""x"":896,""y"":702,""t"":106},{""x"":918,""y"":637,""t"":142},{""x"":896,""y"":576,""t"":172},{""x"":867,""y"":566,""t"":215},{""x"":860,""y"":559,""t"":245},{""x"":860,""y"":554,""t"":273},{""x"":866,""y"":573,""t"":318},{""x"":847,""y"":603,""t"":347},{""x"":828,""y"":653,""t"":375},{""x"":794,""y"":743,""t"":419},{""x"":714,""y"":780,""t"":447},{""x"":688,""y"":858,""t"":485},{""x"":648,""y"":885,""t"":518},{""x"":631,""y"":932,""t"":550},{""x"":616,""y"":962,""t"":580},{""x"":661,""y"":991,""t"":625},{""x"":698,""y"":1011,""t"":653},{""x"":701,""y"":981,""t"":684},{""x"":690,""y"":954,""t"":718},{""x"":705,""y"":895,""t"":757},{""x"":705,""y"":873,""t"":783},{""x"":725,""y"":829,""t"":827},{""x"":735,""y"":793,""t"":856},{""x"":752,""y"":747,""t"":893},{""x"":760,""y"":712,""t"":920},{""x"":773,""y"":683,""t"":960},{""x"":764,""y"":683,""t"":987},{""x"":753,""y"":681,""t"":1035},{""x"":732,""y"":651,""t"":1057},{""x"":713,""y"":627,""t"":1092},{""x"":755,""y"":590,""t"":1125},{""x"":796,""y"":612,""t"":1168},{""x"":875,""y"":634,""t"":1196},{""x"":926,""y"":602,""t"":1229},{""x"":934,""y"":600,""t"":1260},{""x"":976,""y"":599,""t"":1308},{""x"":956,""y"":612,""t"":1328},{""x"":964,""y"":582,""t"":1361},{""x"":974,""y"":549,""t"":1400},{""x"":973,""y"":554,""t"":1436},{""x"":972,""y"":541,""t"":1468},{""x"":952,""y"":581,""t"":1502},{""x"":988,""y"":561,""t"":1532},{""x"":933,""y"":579,""t"":1579},{""x"":876,""y"":553,""t"":1607},{""x"":806,""y"":575,""t"":1635},{""x"":770,""y"":591,""t"":1669},{""x"":736,""y"":607,""t"":1710},{""x"":724,""y"":622,""t"":1741},{""x"":700,""y"":608,""t"":1773},{""x"":706,""y"":644,""t"":1805},{""x"":695,""y"":635,""t"":1846},{""x"":687,""y"":614,""t"":1872},{""x"":690,""y"":620,""t"":1909},{""x"":713,""y"":635,""t"":1941}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","","",""
"","canvas-keyboard-response","117","216756","0.0-5.0-2.0-2.17","","","","","546","5","","","","","","","","","","","","","","","","","true","red","5"
"true","fullscreen","118","217269","0.0-6.0","","","","","","","","","","","","","","","","","","","","","","","","",""
