"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","canvas-keyboard-response","35","82631","0.0-5.0-1.0-1.8","","","","","null","null","","","[""rect"",""triangle""]","","","","","","","","","","","[{""x"":757,""y"":723,""t"":1},{""x"":797,""y"":750,""t"":35},{""x"":819,""y"":765,""t"":71},{""x"":817,""y"":779,""t"":104},{""x"":818,""y"":790,""t"":138},{""x"":837,""y"":792,""t"":174},{""x"":822,""y"":799,""t"":206},{""x"":821,""y"":799,""t"":239},{""x"":820,""y"":805,""t"":276},{""x"":803,""y"":810,""t"":319},{""x"":808,""y"":820,""t"":340},{""x"":796,""y"":807,""t"":383},{""x"":769,""y"":819,""t"":411},{""x"":746,""y"":828,""t"":446},{""x"":737,""y"":804,""t"":477},{""x"":706,""y"":790,""t"":511},{""x"":677,""y"":777,""t"":561},{""x"":653,""y"":766,""t"":579},{""x"":634,""y"":764,""t"":623},{""x"":648,""y"":782,""t"":648},{""x"":649,""y"":780,""t"":688},{""x"":673,""y"":773,""t"":716},{""x"":655,""y"":774,""t"":750},{""x"":758,""y"":747,""t"":799},{""x"":858,""y"":732,""t"":819},{""x"":932,""y"":716,""t"":863},{""x"":991,""y"":702,""t"":886},{""x"":1043,""y"":692,""t"":929},{""x"":1084,""y"":687,""t"":955},{""x"":1139,""y"":676,""t"":991},{""x"":1107,""y"":673,""t"":1024},{""x"":1073,""y"":659,""t"":1069},{""x"":1027,""y"":654,""t"":1090},{""x"":1042,""y"":646,""t"":1134},{""x"":1070,""y"":661,""t"":1159},{""x"":1105,""y"":664,""t"":1197},{""x"":1096,""y"":657,""t"":1228},{""x"":1088,""y"":659,""t"":1261},{""x"":1099,""y"":671,""t"":1309},{""x"":1058,""y"":676,""t"":1329},{""x"":1031,""y"":701,""t"":1373},{""x"":1023,""y"":671,""t"":1396},{""x"":1015,""y"":681,""t"":1439},{""x"":1012,""y"":679,""t"":1464},{""x"":979,""y"":697,""t"":1501},{""x"":903,""y"":695,""t"":1535},{""x"":840,""y"":700,""t"":1580},{""x"":800,""y"":715,""t"":1598},{""x"":791,""y"":732,""t"":1644},{""x"":769,""y"":738,""t"":1669},{""x"":740,""y"":763,""t"":1708},{""x"":711,""y"":772,""t"":1735},{""x"":683,""y"":766,""t"":1774},{""x"":669,""y"":759,""t"":1803},{""x"":756,""y"":738,""t"":1851},{""x"":866,""y"":720,""t"":1870},{""x"":970,""y"":746,""t"":1917},{""x"":1033,""y"":736,""t"":1939},{""x"":1098,""y"":720,""t"":1979}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":92,""height"":92,""top"":379,""right"":896,""bottom"":471,""left"":804}]","","",""
"","canvas-keyboard-response","36","84188","0.0-5.0-1.0-2.8","","","","","550","4","","","","","","","","","","","","","","","","","true","rect","4"
"","canvas-keyboard-response","37","85211","0.0-5.0-1.0-0.9","","","","","null","null","","","","","","","","","recall","[""5"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""6"",""4"",""6"",""5"",""4"",""5"",""4"",""6"",""5"",""5"",""6"",""4"",""5"",""5"",""6"",""4"",""4"",""6""]","1000","shape","2","","","","","",""
"","canvas-keyboard-response","38","87217","0.0-5.0-1.0-1.9","","","","","null","null","","","[""rect"",""circle""]","","","","","","","","","","","[{""x"":1066,""y"":735,""t"":3},{""x"":1030,""y"":753,""t"":35},{""x"":1008,""y"":751,""t"":69},{""x"":987,""y"":761,""t"":105},{""x"":984,""y"":779,""t"":137},{""x"":980,""y"":776,""t"":170},{""x"":947,""y"":784,""t"":205},{""x"":918,""y"":773,""t"":241},{""x"":885,""y"":781,""t"":273},{""x"":870,""y"":789,""t"":312},{""x"":851,""y"":797,""t"":343},{""x"":852,""y"":792,""t"":376},{""x"":849,""y"":783,""t"":424},{""x"":851,""y"":795,""t"":445},{""x"":855,""y"":781,""t"":488},{""x"":836,""y"":772,""t"":511},{""x"":822,""y"":760,""t"":553},{""x"":826,""y"":741,""t"":580},{""x"":830,""y"":725,""t"":616},{""x"":833,""y"":741,""t"":649},{""x"":839,""y"":727,""t"":695},{""x"":857,""y"":738,""t"":716},{""x"":873,""y"":726,""t"":760},{""x"":921,""y"":714,""t"":784},{""x"":961,""y"":703,""t"":822},{""x"":969,""y"":683,""t"":853},{""x"":965,""y"":679,""t"":886},{""x"":997,""y"":703,""t"":934},{""x"":961,""y"":731,""t"":953},{""x"":940,""y"":739,""t"":999},{""x"":989,""y"":746,""t"":1022},{""x"":1028,""y"":751,""t"":1060},{""x"":1062,""y"":748,""t"":1090},{""x"":1107,""y"":741,""t"":1126},{""x"":1131,""y"":731,""t"":1173},{""x"":1157,""y"":728,""t"":1192},{""x"":1192,""y"":729,""t"":1236},{""x"":1216,""y"":712,""t"":1261},{""x"":1212,""y"":695,""t"":1300},{""x"":1220,""y"":692,""t"":1328},{""x"":1225,""y"":690,""t"":1363},{""x"":1219,""y"":686,""t"":1398},{""x"":1220,""y"":690,""t"":1444},{""x"":1219,""y"":694,""t"":1463},{""x"":1213,""y"":692,""t"":1508},{""x"":1210,""y"":694,""t"":1533},{""x"":1220,""y"":700,""t"":1571},{""x"":1234,""y"":705,""t"":1600},{""x"":1244,""y"":709,""t"":1636},{""x"":1245,""y"":709,""t"":1681},{""x"":1241,""y"":710,""t"":1701},{""x"":1229,""y"":699,""t"":1747},{""x"":1218,""y"":691,""t"":1769},{""x"":1127,""y"":714,""t"":1809},{""x"":1041,""y"":746,""t"":1838},{""x"":972,""y"":771,""t"":1875},{""x"":908,""y"":781,""t"":1906},{""x"":854,""y"":800,""t"":1953},{""x"":817,""y"":798,""t"":1975}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","","",""
"","canvas-keyboard-response","39","88727","0.0-5.0-1.0-2.9","","","","","500","5","","","","","","","","","","","","","","","","","true","triangle","5"
"","canvas-keyboard-response","40","89739","0.0-5.0-1.0-0.10","","","","","null","null","","","","","","","","","recall","[""5"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""6"",""4"",""6"",""5"",""4"",""5"",""4"",""6"",""5"",""5"",""6"",""4"",""5"",""5"",""6"",""4"",""4"",""6""]","1000","shape","2","","","","","",""
"","canvas-keyboard-response","41","91750","0.0-5.0-1.0-1.10","","","","","null","null","","","[""circle"",""triangle""]","","","","","","","","","","","[{""x"":850,""y"":786,""t"":1},{""x"":853,""y"":786,""t"":35},{""x"":928,""y"":778,""t"":69},{""x"":981,""y"":762,""t"":105},{""x"":1011,""y"":750,""t"":136},{""x"":1018,""y"":735,""t"":171},{""x"":1000,""y"":738,""t"":206},{""x"":1003,""y"":758,""t"":241},{""x"":1037,""y"":765,""t"":275},{""x"":1054,""y"":759,""t"":310},{""x"":1057,""y"":742,""t"":343},{""x"":1061,""y"":763,""t"":390},{""x"":1040,""y"":766,""t"":409},{""x"":1055,""y"":785,""t"":455},{""x"":1043,""y"":771,""t"":477},{""x"":1042,""y"":787,""t"":515},{""x"":1029,""y"":784,""t"":547},{""x"":1045,""y"":784,""t"":579},{""x"":1036,""y"":785,""t"":627},{""x"":1031,""y"":777,""t"":649},{""x"":1014,""y"":777,""t"":690},{""x"":1013,""y"":774,""t"":716},{""x"":1006,""y"":775,""t"":757},{""x"":1013,""y"":768,""t"":784},{""x"":1009,""y"":775,""t"":819},{""x"":950,""y"":798,""t"":868},{""x"":898,""y"":818,""t"":885},{""x"":846,""y"":841,""t"":931},{""x"":825,""y"":847,""t"":954},{""x"":809,""y"":851,""t"":996},{""x"":806,""y"":874,""t"":1021},{""x"":789,""y"":855,""t"":1057},{""x"":771,""y"":854,""t"":1106},{""x"":771,""y"":856,""t"":1124},{""x"":772,""y"":826,""t"":1169},{""x"":758,""y"":801,""t"":1191},{""x"":773,""y"":812,""t"":1233},{""x"":820,""y"":847,""t"":1261},{""x"":844,""y"":878,""t"":1297},{""x"":865,""y"":906,""t"":1327},{""x"":899,""y"":929,""t"":1377},{""x"":924,""y"":939,""t"":1395},{""x"":940,""y"":934,""t"":1441},{""x"":948,""y"":916,""t"":1463},{""x"":937,""y"":906,""t"":1503},{""x"":933,""y"":875,""t"":1532},{""x"":936,""y"":858,""t"":1568},{""x"":934,""y"":816,""t"":1613},{""x"":924,""y"":790,""t"":1632},{""x"":927,""y"":771,""t"":1676},{""x"":895,""y"":773,""t"":1704},{""x"":856,""y"":721,""t"":1740},{""x"":842,""y"":707,""t"":1769},{""x"":822,""y"":728,""t"":1818},{""x"":803,""y"":744,""t"":1839},{""x"":790,""y"":778,""t"":1880},{""x"":805,""y"":806,""t"":1906},{""x"":804,""y"":832,""t"":1945},{""x"":800,""y"":854,""t"":1974}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":92,""height"":92,""top"":379,""right"":896,""bottom"":471,""left"":804}]","","",""
"","canvas-keyboard-response","42","93209","0.0-5.0-1.0-2.10","","","","","443","4","","","","","","","","","","","","","","","","","true","circle","4"
"","canvas-keyboard-response","43","94228","0.0-5.0-1.0-0.11","","","","","null","null","","","","","","","","","recall","[""5"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""6"",""4"",""6"",""5"",""4"",""5"",""4"",""6"",""5"",""5"",""6"",""4"",""5"",""5"",""6"",""4"",""4"",""6""]","1000","shape","2","","","","","",""
"","canvas-keyboard-response","44","96233","0.0-5.0-1.0-1.11","","","","","null","null","","","[""rect"",""circle""]","","","","","","","","","","","[{""x"":814,""y"":833,""t"":1},{""x"":821,""y"":804,""t"":37},{""x"":835,""y"":779,""t"":69},{""x"":858,""y"":743,""t"":103},{""x"":887,""y"":727,""t"":139},{""x"":901,""y"":671,""t"":171},{""x"":932,""y"":652,""t"":205},{""x"":935,""y"":632,""t"":241},{""x"":937,""y"":657,""t"":273},{""x"":933,""y"":649,""t"":312},{""x"":928,""y"":644,""t"":341},{""x"":924,""y"":609,""t"":392},{""x"":931,""y"":591,""t"":410},{""x"":930,""y"":588,""t"":454},{""x"":937,""y"":575,""t"":476},{""x"":932,""y"":595,""t"":517},{""x"":909,""y"":574,""t"":545},{""x"":896,""y"":629,""t"":580},{""x"":918,""y"":682,""t"":627},{""x"":916,""y"":728,""t"":649},{""x"":933,""y"":771,""t"":688},{""x"":942,""y"":788,""t"":716},{""x"":938,""y"":785,""t"":751},{""x"":945,""y"":806,""t"":785},{""x"":916,""y"":793,""t"":830},{""x"":921,""y"":810,""t"":852},{""x"":881,""y"":798,""t"":893},{""x"":858,""y"":789,""t"":920},{""x"":865,""y"":770,""t"":954},{""x"":830,""y"":756,""t"":1003},{""x"":835,""y"":745,""t"":1022},{""x"":834,""y"":760,""t"":1065},{""x"":845,""y"":763,""t"":1090},{""x"":826,""y"":783,""t"":1127},{""x"":838,""y"":778,""t"":1158},{""x"":864,""y"":791,""t"":1207},{""x"":877,""y"":799,""t"":1225},{""x"":887,""y"":809,""t"":1268},{""x"":897,""y"":811,""t"":1294},{""x"":916,""y"":820,""t"":1332},{""x"":915,""y"":832,""t"":1361},{""x"":914,""y"":847,""t"":1408},{""x"":913,""y"":843,""t"":1431},{""x"":908,""y"":852,""t"":1470},{""x"":911,""y"":854,""t"":1498},{""x"":900,""y"":845,""t"":1535},{""x"":894,""y"":841,""t"":1565},{""x"":886,""y"":831,""t"":1610},{""x"":879,""y"":823,""t"":1634},{""x"":868,""y"":812,""t"":1674},{""x"":875,""y"":812,""t"":1701},{""x"":859,""y"":794,""t"":1735},{""x"":847,""y"":798,""t"":1785},{""x"":846,""y"":793,""t"":1803},{""x"":850,""y"":785,""t"":1846},{""x"":847,""y"":780,""t"":1871},{""x"":851,""y"":785,""t"":1907},{""x"":855,""y"":777,""t"":1939},{""x"":840,""y"":772,""t"":1986}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","","",""
"","canvas-keyboard-response","45","97824","0.0-5.0-1.0-2.11","","","","","575","6","","","","","","","","","","","","","","","","","true","circle","6"
"","canvas-keyboard-response","46","98853","0.0-5.0-1.0-0.12","","","","","null","null","","","","","","","","","recall","[""5"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""6"",""4"",""6"",""5"",""4"",""5"",""4"",""6"",""5"",""5"",""6"",""4"",""5"",""5"",""6"",""4"",""4"",""6""]","1000","shape","2","","","","","",""
"","canvas-keyboard-response","47","100859","0.0-5.0-1.0-1.12","","","","","null","null","","","[""triangle"",""rect""]","","","","","","","","","","","[{""x"":842,""y"":764,""t"":1},{""x"":828,""y"":764,""t"":36},{""x"":853,""y"":761,""t"":71},{""x"":852,""y"":754,""t"":103},{""x"":834,""y"":736,""t"":138},{""x"":838,""y"":731,""t"":173},{""x"":841,""y"":727,""t"":205},{""x"":855,""y"":733,""t"":240},{""x"":878,""y"":740,""t"":275},{""x"":892,""y"":751,""t"":309},{""x"":890,""y"":752,""t"":341},{""x"":900,""y"":768,""t"":388},{""x"":892,""y"":783,""t"":409},{""x"":902,""y"":792,""t"":449},{""x"":901,""y"":783,""t"":477},{""x"":921,""y"":790,""t"":526},{""x"":903,""y"":788,""t"":547},{""x"":914,""y"":799,""t"":589},{""x"":902,""y"":798,""t"":613},{""x"":920,""y"":793,""t"":654},{""x"":904,""y"":784,""t"":681},{""x"":904,""y"":781,""t"":716},{""x"":886,""y"":779,""t"":766},{""x"":895,""y"":782,""t"":783},{""x"":881,""y"":778,""t"":828},{""x"":906,""y"":788,""t"":851},{""x"":888,""y"":779,""t"":891},{""x"":906,""y"":784,""t"":921},{""x"":886,""y"":770,""t"":956},{""x"":932,""y"":784,""t"":987},{""x"":945,""y"":786,""t"":1037},{""x"":951,""y"":792,""t"":1056},{""x"":965,""y"":799,""t"":1100},{""x"":968,""y"":807,""t"":1125},{""x"":976,""y"":821,""t"":1164},{""x"":970,""y"":832,""t"":1192},{""x"":974,""y"":834,""t"":1230},{""x"":966,""y"":834,""t"":1261},{""x"":952,""y"":834,""t"":1307},{""x"":958,""y"":837,""t"":1329},{""x"":965,""y"":840,""t"":1371},{""x"":965,""y"":838,""t"":1396},{""x"":963,""y"":829,""t"":1436},{""x"":932,""y"":825,""t"":1463},{""x"":955,""y"":824,""t"":1513},{""x"":929,""y"":820,""t"":1534},{""x"":953,""y"":820,""t"":1575},{""x"":955,""y"":824,""t"":1600},{""x"":968,""y"":819,""t"":1639},{""x"":966,""y"":815,""t"":1667},{""x"":965,""y"":821,""t"":1716},{""x"":953,""y"":824,""t"":1737},{""x"":969,""y"":820,""t"":1778},{""x"":961,""y"":824,""t"":1803},{""x"":970,""y"":821,""t"":1842},{""x"":952,""y"":816,""t"":1872},{""x"":957,""y"":805,""t"":1917},{""x"":944,""y"":802,""t"":1942},{""x"":960,""y"":797,""t"":1980}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":92,""height"":92,""top"":379,""right"":296,""bottom"":471,""left"":204},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","","",""
"","canvas-keyboard-response","48","102347","0.0-5.0-1.0-2.12","","","","","472","6","","","","","","","","","","","","","","","","","true","rect","6"
"","canvas-keyboard-response","49","103358","0.0-5.0-1.0-0.13","","","","","null","null","","","","","","","","","recall","[""5"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""6"",""4"",""6"",""5"",""4"",""5"",""4"",""6"",""5"",""5"",""6"",""4"",""5"",""5"",""6"",""4"",""4"",""6""]","1000","shape","2","","","","","",""
"","canvas-keyboard-response","50","105362","0.0-5.0-1.0-1.13","","","","","null","null","","","[""rect"",""triangle""]","","","","","","","","","","","[{""x"":926,""y"":793,""t"":1},{""x"":902,""y"":811,""t"":37},{""x"":883,""y"":824,""t"":70},{""x"":867,""y"":839,""t"":103},{""x"":846,""y"":834,""t"":139},{""x"":840,""y"":840,""t"":171},{""x"":802,""y"":827,""t"":206},{""x"":795,""y"":826,""t"":241},{""x"":794,""y"":826,""t"":274},{""x"":784,""y"":820,""t"":313},{""x"":790,""y"":824,""t"":340},{""x"":781,""y"":805,""t"":379},{""x"":788,""y"":805,""t"":410},{""x"":780,""y"":803,""t"":454},{""x"":772,""y"":791,""t"":480},{""x"":790,""y"":801,""t"":516},{""x"":805,""y"":801,""t"":546},{""x"":819,""y"":809,""t"":581},{""x"":817,""y"":800,""t"":626},{""x"":814,""y"":792,""t"":647},{""x"":833,""y"":800,""t"":688},{""x"":822,""y"":803,""t"":717},{""x"":833,""y"":812,""t"":751},{""x"":843,""y"":821,""t"":783},{""x"":840,""y"":810,""t"":829},{""x"":830,""y"":813,""t"":851},{""x"":842,""y"":814,""t"":895},{""x"":852,""y"":815,""t"":919},{""x"":858,""y"":830,""t"":956},{""x"":852,""y"":826,""t"":987},{""x"":858,""y"":834,""t"":1036},{""x"":856,""y"":827,""t"":1056},{""x"":865,""y"":829,""t"":1096},{""x"":861,""y"":820,""t"":1125},{""x"":859,""y"":819,""t"":1158},{""x"":861,""y"":811,""t"":1205},{""x"":855,""y"":803,""t"":1229},{""x"":849,""y"":783,""t"":1268},{""x"":842,""y"":777,""t"":1293},{""x"":850,""y"":773,""t"":1334},{""x"":863,""y"":773,""t"":1361},{""x"":893,""y"":782,""t"":1396},{""x"":895,""y"":804,""t"":1445},{""x"":902,""y"":792,""t"":1464},{""x"":900,""y"":813,""t"":1505},{""x"":914,""y"":820,""t"":1533},{""x"":904,""y"":812,""t"":1567},{""x"":906,""y"":804,""t"":1599},{""x"":887,""y"":793,""t"":1648},{""x"":885,""y"":787,""t"":1667},{""x"":897,""y"":782,""t"":1708},{""x"":879,""y"":781,""t"":1737},{""x"":866,""y"":779,""t"":1772},{""x"":855,""y"":776,""t"":1803},{""x"":847,""y"":775,""t"":1853},{""x"":831,""y"":793,""t"":1870},{""x"":843,""y"":780,""t"":1914},{""x"":855,""y"":769,""t"":1938},{""x"":870,""y"":760,""t"":1977}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":92,""height"":92,""top"":379,""right"":896,""bottom"":471,""left"":804}]","","",""
"","canvas-keyboard-response","51","106860","0.0-5.0-1.0-2.13","","","","","486","6","","","","","","","","","","","","","","","","","true","triangle","6"
"","canvas-keyboard-response","52","107894","0.0-5.0-1.0-0.14","","","","","null","null","","","","","","","","","recall","[""5"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""6"",""4"",""6"",""5"",""4"",""5"",""4"",""6"",""5"",""5"",""6"",""4"",""5"",""5"",""6"",""4"",""4"",""6""]","1000","shape","2","","","","","",""
"","canvas-keyboard-response","53","109900","0.0-5.0-1.0-1.14","","","","","null","null","","","[""triangle"",""rect""]","","","","","","","","","","","[{""x"":890,""y"":754,""t"":3},{""x"":888,""y"":763,""t"":36},{""x"":911,""y"":726,""t"":70},{""x"":899,""y"":721,""t"":105},{""x"":896,""y"":714,""t"":138},{""x"":875,""y"":699,""t"":171},{""x"":909,""y"":696,""t"":208},{""x"":917,""y"":709,""t"":240},{""x"":931,""y"":736,""t"":272},{""x"":940,""y"":749,""t"":309},{""x"":939,""y"":755,""t"":343},{""x"":942,""y"":764,""t"":388},{""x"":935,""y"":767,""t"":409},{""x"":936,""y"":767,""t"":450},{""x"":936,""y"":765,""t"":477},{""x"":932,""y"":759,""t"":515},{""x"":925,""y"":747,""t"":546},{""x"":927,""y"":744,""t"":592},{""x"":880,""y"":754,""t"":615},{""x"":875,""y"":759,""t"":655},{""x"":890,""y"":772,""t"":681},{""x"":848,""y"":794,""t"":718},{""x"":874,""y"":811,""t"":751},{""x"":839,""y"":821,""t"":798},{""x"":872,""y"":826,""t"":817},{""x"":856,""y"":829,""t"":864},{""x"":893,""y"":838,""t"":885},{""x"":849,""y"":828,""t"":926},{""x"":866,""y"":810,""t"":955},{""x"":868,""y"":804,""t"":990},{""x"":896,""y"":800,""t"":1022},{""x"":910,""y"":797,""t"":1071},{""x"":948,""y"":767,""t"":1089},{""x"":941,""y"":756,""t"":1134},{""x"":923,""y"":750,""t"":1159},{""x"":933,""y"":756,""t"":1198},{""x"":917,""y"":749,""t"":1226},{""x"":891,""y"":735,""t"":1263},{""x"":896,""y"":734,""t"":1294},{""x"":887,""y"":726,""t"":1342},{""x"":870,""y"":721,""t"":1363},{""x"":877,""y"":730,""t"":1406},{""x"":875,""y"":735,""t"":1430},{""x"":874,""y"":745,""t"":1471},{""x"":879,""y"":757,""t"":1498},{""x"":913,""y"":758,""t"":1531},{""x"":906,""y"":764,""t"":1579},{""x"":923,""y"":743,""t"":1601},{""x"":909,""y"":746,""t"":1641},{""x"":928,""y"":743,""t"":1669},{""x"":906,""y"":748,""t"":1703},{""x"":913,""y"":741,""t"":1736},{""x"":899,""y"":744,""t"":1783},{""x"":926,""y"":750,""t"":1802},{""x"":965,""y"":746,""t"":1844},{""x"":949,""y"":769,""t"":1870},{""x"":951,""y"":768,""t"":1907},{""x"":936,""y"":787,""t"":1942},{""x"":972,""y"":782,""t"":1985}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":92,""height"":92,""top"":379,""right"":296,""bottom"":471,""left"":204},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","","",""
"","canvas-keyboard-response","54","111452","0.0-5.0-1.0-2.14","","","","","536","5","","","","","","","","","","","","","","","","","true","circle","5"
"","canvas-keyboard-response","55","112465","0.0-5.0-1.0-0.15","","","","","null","null","","","","","","","","","recall","[""5"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""6"",""4"",""6"",""5"",""4"",""5"",""4"",""6"",""5"",""5"",""6"",""4"",""5"",""5"",""6"",""4"",""4"",""6""]","1000","shape","2","","","","","",""
"","canvas-keyboard-response","56","114485","0.0-5.0-1.0-1.15","","","","","null","null","","","[""rect"",""triangle""]","","","","","","","","","","","[{""x"":954,""y"":776,""t"":1},{""x"":982,""y"":791,""t"":37},{""x"":957,""y"":801,""t"":70},{""x"":960,""y"":793,""t"":103},{""x"":940,""y"":807,""t"":137},{""x"":898,""y"":801,""t"":173},{""x"":865,""y"":798,""t"":206},{""x"":875,""y"":778,""t"":239},{""x"":860,""y"":775,""t"":275},{""x"":881,""y"":759,""t"":313},{""x"":928,""y"":769,""t"":342},{""x"":960,""y"":779,""t"":378},{""x"":950,""y"":789,""t"":423},{""x"":986,""y"":785,""t"":444},{""x"":957,""y"":780,""t"":487},{""x"":995,""y"":784,""t"":511},{""x"":961,""y"":767,""t"":547},{""x"":951,""y"":771,""t"":579},{""x"":934,""y"":789,""t"":626},{""x"":913,""y"":805,""t"":647},{""x"":880,""y"":801,""t"":687},{""x"":837,""y"":786,""t"":718},{""x"":797,""y"":773,""t"":752},{""x"":779,""y"":781,""t"":784},{""x"":824,""y"":761,""t"":831},{""x"":816,""y"":767,""t"":851},{""x"":839,""y"":762,""t"":892},{""x"":843,""y"":777,""t"":921},{""x"":862,""y"":776,""t"":955},{""x"":841,""y"":775,""t"":1002},{""x"":874,""y"":791,""t"":1024},{""x"":842,""y"":779,""t"":1065},{""x"":826,""y"":787,""t"":1090},{""x"":803,""y"":792,""t"":1129},{""x"":815,""y"":805,""t"":1157},{""x"":798,""y"":806,""t"":1204},{""x"":810,""y"":801,""t"":1225},{""x"":787,""y"":794,""t"":1269},{""x"":797,""y"":800,""t"":1293},{""x"":794,""y"":800,""t"":1330},{""x"":809,""y"":811,""t"":1361},{""x"":807,""y"":796,""t"":1409},{""x"":823,""y"":799,""t"":1430},{""x"":809,""y"":795,""t"":1469},{""x"":819,""y"":787,""t"":1499},{""x"":827,""y"":781,""t"":1532},{""x"":829,""y"":781,""t"":1579},{""x"":816,""y"":790,""t"":1599},{""x"":841,""y"":794,""t"":1643},{""x"":833,""y"":782,""t"":1667},{""x"":826,""y"":771,""t"":1703},{""x"":819,""y"":777,""t"":1735},{""x"":866,""y"":775,""t"":1783},{""x"":843,""y"":781,""t"":1803},{""x"":869,""y"":795,""t"":1843},{""x"":867,""y"":812,""t"":1871},{""x"":850,""y"":806,""t"":1906},{""x"":883,""y"":818,""t"":1956},{""x"":870,""y"":808,""t"":1973}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":92,""height"":92,""top"":379,""right"":896,""bottom"":471,""left"":804}]","","",""
"","canvas-keyboard-response","57","116132","0.0-5.0-1.0-2.15","","","","","627","5","","","","","","","","","","","","","","","","","true","circle","5"
"","canvas-keyboard-response","58","117153","0.0-5.0-1.0-0.16","","","","","null","null","","","","","","","","","recall","[""5"",""4"",""6"",""5"",""4"",""5"",""6"",""6"",""4"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""6"",""4"",""6"",""5"",""4"",""5"",""4"",""6"",""5"",""5"",""6"",""4"",""5"",""5"",""6"",""4"",""4"",""6""]","1000","shape","2","","","","","",""
