"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","html-keyboard-response","10","56975","0.0-5.0-1.0","","","","","1082"," ","","","<p>本次试验包含2个刺激物。根据数字键盘的 "" 4 "","" 6 ""进行选择响应,如果不记得或者不存在选择"" 5 ""。</p> <p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","html-keyboard-response","11","58248","0.0-5.0-2.0","","","","","771"," ","","","<p>要求：记忆项目的形状。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","12","59258","0.0-5.0-3.0-0.0","","","","","null","null","","","","","","","","","recall","[""5"",""6"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""6"",""4"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""6"",""4"",""4"",""6"",""4"",""6"",""4"",""4"",""6"",""6"",""5"",""5"",""4"",""5""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","13","61268","0.0-5.0-3.0-1.0","","","","","null","null","","","[""rect"",""circle""]","","","","","","","","","2","","[{""x"":857,""y"":700,""t"":5},{""x"":874,""y"":748,""t"":43},{""x"":910,""y"":759,""t"":72},{""x"":924,""y"":764,""t"":107},{""x"":950,""y"":785,""t"":142},{""x"":959,""y"":790,""t"":174},{""x"":958,""y"":790,""t"":208},{""x"":966,""y"":815,""t"":241},{""x"":969,""y"":808,""t"":276},{""x"":937,""y"":819,""t"":311},{""x"":872,""y"":823,""t"":344},{""x"":835,""y"":853,""t"":378},{""x"":778,""y"":845,""t"":412},{""x"":730,""y"":839,""t"":446},{""x"":695,""y"":832,""t"":480},{""x"":664,""y"":823,""t"":515},{""x"":626,""y"":819,""t"":548},{""x"":601,""y"":804,""t"":582},{""x"":585,""y"":794,""t"":616},{""x"":589,""y"":782,""t"":650},{""x"":671,""y"":779,""t"":684},{""x"":770,""y"":766,""t"":718},{""x"":854,""y"":759,""t"":752},{""x"":945,""y"":754,""t"":786},{""x"":1005,""y"":748,""t"":820},{""x"":1010,""y"":883,""t"":854},{""x"":1028,""y"":1000,""t"":886},{""x"":1022,""y"":1112,""t"":921},{""x"":1045,""y"":1160,""t"":955},{""x"":1078,""y"":1160,""t"":990},{""x"":1118,""y"":1118,""t"":1024},{""x"":1147,""y"":1064,""t"":1058},{""x"":1164,""y"":1000,""t"":1092},{""x"":1181,""y"":944,""t"":1126},{""x"":1186,""y"":916,""t"":1161},{""x"":1194,""y"":856,""t"":1194},{""x"":1203,""y"":822,""t"":1228},{""x"":1192,""y"":798,""t"":1262},{""x"":1186,""y"":768,""t"":1294},{""x"":1189,""y"":755,""t"":1330},{""x"":1158,""y"":737,""t"":1364},{""x"":1129,""y"":730,""t"":1399},{""x"":1083,""y"":730,""t"":1431},{""x"":1043,""y"":729,""t"":1466},{""x"":1015,""y"":726,""t"":1500},{""x"":988,""y"":720,""t"":1534},{""x"":986,""y"":734,""t"":1568},{""x"":964,""y"":725,""t"":1602},{""x"":942,""y"":719,""t"":1637},{""x"":931,""y"":716,""t"":1670},{""x"":940,""y"":733,""t"":1704},{""x"":932,""y"":728,""t"":1738},{""x"":926,""y"":719,""t"":1771},{""x"":932,""y"":732,""t"":1806},{""x"":929,""y"":727,""t"":1840},{""x"":926,""y"":725,""t"":1874},{""x"":924,""y"":722,""t"":1909},{""x"":922,""y"":720,""t"":1942},{""x"":933,""y"":723,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","14","62895","0.0-5.0-3.0-2.0","","","","","622","5","","","","","","","","","","","","","","","","","true","triangle","5"
"","canvas-keyboard-response","15","63906","0.0-5.0-3.0-0.1","","","","","null","null","","","","","","","","","recall","[""5"",""6"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""6"",""4"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""6"",""4"",""4"",""6"",""4"",""6"",""4"",""4"",""6"",""6"",""5"",""5"",""4"",""5""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","16","65914","0.0-5.0-3.0-1.1","","","","","null","null","","","[""triangle"",""rect""]","","","","","","","","","2","","[{""x"":929,""y"":729,""t"":5},{""x"":933,""y"":737,""t"":45},{""x"":935,""y"":741,""t"":71},{""x"":938,""y"":745,""t"":106},{""x"":933,""y"":751,""t"":141},{""x"":933,""y"":761,""t"":174},{""x"":927,""y"":777,""t"":208},{""x"":924,""y"":781,""t"":242},{""x"":926,""y"":780,""t"":277},{""x"":885,""y"":813,""t"":310},{""x"":844,""y"":845,""t"":344},{""x"":802,""y"":862,""t"":378},{""x"":769,""y"":880,""t"":412},{""x"":748,""y"":879,""t"":446},{""x"":729,""y"":861,""t"":480},{""x"":709,""y"":860,""t"":515},{""x"":707,""y"":854,""t"":548},{""x"":707,""y"":849,""t"":579},{""x"":758,""y"":831,""t"":616},{""x"":818,""y"":813,""t"":650},{""x"":881,""y"":801,""t"":684},{""x"":924,""y"":791,""t"":717},{""x"":969,""y"":781,""t"":752},{""x"":993,""y"":765,""t"":786},{""x"":1022,""y"":761,""t"":820},{""x"":1055,""y"":746,""t"":854},{""x"":1066,""y"":747,""t"":887},{""x"":1094,""y"":752,""t"":921},{""x"":1115,""y"":757,""t"":956},{""x"":1131,""y"":762,""t"":987},{""x"":1158,""y"":768,""t"":1024},{""x"":1164,""y"":761,""t"":1057},{""x"":1167,""y"":757,""t"":1093},{""x"":1167,""y"":752,""t"":1126},{""x"":1171,""y"":744,""t"":1160},{""x"":1170,""y"":748,""t"":1194},{""x"":1159,""y"":744,""t"":1228},{""x"":1157,""y"":784,""t"":1262},{""x"":1122,""y"":921,""t"":1295},{""x"":1071,""y"":1043,""t"":1330},{""x"":1037,""y"":1107,""t"":1364},{""x"":1030,""y"":1140,""t"":1398},{""x"":1044,""y"":1135,""t"":1432},{""x"":1061,""y"":1104,""t"":1465},{""x"":1052,""y"":1047,""t"":1500},{""x"":1052,""y"":986,""t"":1534},{""x"":1041,""y"":929,""t"":1567},{""x"":1046,""y"":888,""t"":1602},{""x"":1053,""y"":844,""t"":1636},{""x"":1059,""y"":815,""t"":1671},{""x"":1053,""y"":785,""t"":1704},{""x"":1052,""y"":771,""t"":1738},{""x"":1068,""y"":751,""t"":1772},{""x"":1064,""y"":742,""t"":1807},{""x"":1061,""y"":738,""t"":1840},{""x"":1081,""y"":745,""t"":1884},{""x"":1071,""y"":738,""t"":1911},{""x"":1065,""y"":728,""t"":1942},{""x"":1062,""y"":734,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","17","67520","0.0-5.0-3.0-2.1","","","","","596","6","","","","","","","","","","","","","","","","","true","rect","6"
"","canvas-keyboard-response","18","68527","0.0-5.0-3.0-0.2","","","","","null","null","","","","","","","","","recall","[""5"",""6"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""6"",""4"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""6"",""4"",""4"",""6"",""4"",""6"",""4"",""4"",""6"",""6"",""5"",""5"",""4"",""5""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","19","70535","0.0-5.0-3.0-1.2","","","","","null","null","","","[""circle"",""rect""]","","","","","","","","","2","","[{""x"":1047,""y"":736,""t"":5},{""x"":1012,""y"":748,""t"":39},{""x"":990,""y"":755,""t"":73},{""x"":970,""y"":753,""t"":106},{""x"":960,""y"":762,""t"":140},{""x"":938,""y"":769,""t"":174},{""x"":922,""y"":760,""t"":208},{""x"":914,""y"":772,""t"":243},{""x"":880,""y"":793,""t"":276},{""x"":825,""y"":823,""t"":310},{""x"":805,""y"":842,""t"":344},{""x"":749,""y"":839,""t"":379},{""x"":728,""y"":863,""t"":412},{""x"":716,""y"":867,""t"":446},{""x"":731,""y"":927,""t"":481},{""x"":765,""y"":1029,""t"":513},{""x"":789,""y"":1118,""t"":548},{""x"":820,""y"":1142,""t"":582},{""x"":884,""y"":1143,""t"":616},{""x"":959,""y"":1110,""t"":650},{""x"":1022,""y"":1059,""t"":685},{""x"":1058,""y"":979,""t"":718},{""x"":1104,""y"":942,""t"":757},{""x"":1135,""y"":903,""t"":786},{""x"":1152,""y"":862,""t"":821},{""x"":1162,""y"":818,""t"":854},{""x"":1176,""y"":791,""t"":888},{""x"":1184,""y"":772,""t"":922},{""x"":1174,""y"":752,""t"":956},{""x"":1174,""y"":743,""t"":990},{""x"":1183,""y"":736,""t"":1023},{""x"":1185,""y"":737,""t"":1059},{""x"":1184,""y"":729,""t"":1093},{""x"":1182,""y"":724,""t"":1123},{""x"":1176,""y"":736,""t"":1159},{""x"":1171,""y"":744,""t"":1194},{""x"":1164,""y"":744,""t"":1229},{""x"":1157,""y"":758,""t"":1262},{""x"":1101,""y"":757,""t"":1296},{""x"":999,""y"":783,""t"":1330},{""x"":917,""y"":806,""t"":1365},{""x"":851,""y"":805,""t"":1399},{""x"":797,""y"":792,""t"":1432},{""x"":750,""y"":793,""t"":1466},{""x"":720,""y"":794,""t"":1500},{""x"":699,""y"":795,""t"":1532},{""x"":693,""y"":800,""t"":1568},{""x"":695,""y"":803,""t"":1602},{""x"":696,""y"":803,""t"":1636},{""x"":706,""y"":802,""t"":1670},{""x"":716,""y"":800,""t"":1705},{""x"":725,""y"":801,""t"":1738},{""x"":727,""y"":797,""t"":1772},{""x"":729,""y"":794,""t"":1806},{""x"":731,""y"":783,""t"":1840},{""x"":725,""y"":791,""t"":1874},{""x"":719,""y"":796,""t"":1909},{""x"":730,""y"":797,""t"":1943},{""x"":716,""y"":802,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","20","71943","0.0-5.0-3.0-2.2","","","","","400","4","","","","","","","","","","","","","","","","","true","circle","4"
"","canvas-keyboard-response","21","72952","0.0-5.0-3.0-0.3","","","","","null","null","","","","","","","","","recall","[""5"",""6"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""6"",""4"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""6"",""4"",""4"",""6"",""4"",""6"",""4"",""4"",""6"",""6"",""5"",""5"",""4"",""5""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","22","74958","0.0-5.0-3.0-1.3","","","","","null","null","","","[""triangle"",""circle""]","","","","","","","","","2","","[{""x"":768,""y"":780,""t"":3},{""x"":795,""y"":764,""t"":39},{""x"":841,""y"":754,""t"":72},{""x"":881,""y"":749,""t"":105},{""x"":908,""y"":741,""t"":140},{""x"":927,""y"":732,""t"":174},{""x"":949,""y"":726,""t"":208},{""x"":951,""y"":715,""t"":242},{""x"":952,""y"":706,""t"":273},{""x"":907,""y"":723,""t"":310},{""x"":852,""y"":753,""t"":345},{""x"":811,""y"":779,""t"":377},{""x"":774,""y"":798,""t"":412},{""x"":742,""y"":811,""t"":446},{""x"":716,""y"":823,""t"":480},{""x"":690,""y"":832,""t"":513},{""x"":677,""y"":838,""t"":549},{""x"":661,""y"":843,""t"":581},{""x"":654,""y"":847,""t"":616},{""x"":650,""y"":849,""t"":647},{""x"":676,""y"":836,""t"":683},{""x"":754,""y"":813,""t"":717},{""x"":842,""y"":805,""t"":752},{""x"":916,""y"":792,""t"":787},{""x"":989,""y"":779,""t"":820},{""x"":1041,""y"":777,""t"":855},{""x"":1087,""y"":761,""t"":887},{""x"":1120,""y"":762,""t"":921},{""x"":1152,""y"":771,""t"":956},{""x"":1161,""y"":770,""t"":990},{""x"":1176,""y"":783,""t"":1024},{""x"":1173,""y"":780,""t"":1058},{""x"":1165,""y"":791,""t"":1092},{""x"":1169,""y"":765,""t"":1125},{""x"":1164,""y"":769,""t"":1160},{""x"":1169,""y"":787,""t"":1194},{""x"":1128,""y"":903,""t"":1227},{""x"":1084,""y"":1031,""t"":1262},{""x"":1056,""y"":1113,""t"":1296},{""x"":1060,""y"":1150,""t"":1330},{""x"":1059,""y"":1151,""t"":1365},{""x"":1079,""y"":1112,""t"":1398},{""x"":1068,""y"":1049,""t"":1432},{""x"":1061,""y"":980,""t"":1466},{""x"":1060,""y"":928,""t"":1501},{""x"":1066,""y"":876,""t"":1534},{""x"":1074,""y"":837,""t"":1568},{""x"":1081,""y"":797,""t"":1602},{""x"":1073,""y"":770,""t"":1636},{""x"":1083,""y"":750,""t"":1670},{""x"":1077,""y"":737,""t"":1704},{""x"":1087,""y"":732,""t"":1738},{""x"":1091,""y"":732,""t"":1772},{""x"":1086,""y"":729,""t"":1806},{""x"":1083,""y"":736,""t"":1840},{""x"":1079,""y"":744,""t"":1872},{""x"":1082,""y"":757,""t"":1908},{""x"":1077,""y"":768,""t"":1942},{""x"":1078,""y"":769,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","23","76479","0.0-5.0-3.0-2.3","","","","","513","5","","","","","","","","","","","","","","","","","true","rect","5"
"","canvas-keyboard-response","24","77488","0.0-5.0-3.0-0.4","","","","","null","null","","","","","","","","","recall","[""5"",""6"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""6"",""4"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""6"",""4"",""4"",""6"",""4"",""6"",""4"",""4"",""6"",""6"",""5"",""5"",""4"",""5""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","25","79506","0.0-5.0-3.0-1.4","","","","","null","null","","","[""circle"",""triangle""]","","","","","","","","","2","","[{""x"":1042,""y"":763,""t"":5},{""x"":1009,""y"":750,""t"":39},{""x"":997,""y"":759,""t"":73},{""x"":977,""y"":755,""t"":106},{""x"":960,""y"":760,""t"":140},{""x"":946,""y"":758,""t"":174},{""x"":931,""y"":754,""t"":208},{""x"":919,""y"":752,""t"":242},{""x"":909,""y"":752,""t"":276},{""x"":868,""y"":771,""t"":310},{""x"":823,""y"":797,""t"":344},{""x"":778,""y"":817,""t"":379},{""x"":744,""y"":833,""t"":412},{""x"":716,""y"":842,""t"":446},{""x"":694,""y"":841,""t"":480},{""x"":686,""y"":850,""t"":514},{""x"":665,""y"":840,""t"":547},{""x"":629,""y"":837,""t"":582},{""x"":632,""y"":843,""t"":616},{""x"":612,""y"":840,""t"":651},{""x"":598,""y"":845,""t"":684},{""x"":584,""y"":843,""t"":718},{""x"":563,""y"":826,""t"":753},{""x"":603,""y"":803,""t"":786},{""x"":696,""y"":787,""t"":820},{""x"":791,""y"":790,""t"":854},{""x"":863,""y"":777,""t"":888},{""x"":946,""y"":764,""t"":922},{""x"":1016,""y"":757,""t"":956},{""x"":1071,""y"":760,""t"":989},{""x"":1123,""y"":778,""t"":1024},{""x"":1170,""y"":785,""t"":1059},{""x"":1197,""y"":788,""t"":1092},{""x"":1206,""y"":798,""t"":1126},{""x"":1219,""y"":809,""t"":1160},{""x"":1212,""y"":808,""t"":1196},{""x"":1212,""y"":806,""t"":1228},{""x"":1212,""y"":818,""t"":1259},{""x"":1206,""y"":799,""t"":1296},{""x"":1197,""y"":792,""t"":1330},{""x"":1190,""y"":782,""t"":1365},{""x"":1187,""y"":776,""t"":1398},{""x"":1182,""y"":783,""t"":1432},{""x"":1179,""y"":796,""t"":1466},{""x"":1167,""y"":792,""t"":1500},{""x"":1171,""y"":810,""t"":1534},{""x"":1161,""y"":807,""t"":1568},{""x"":1123,""y"":800,""t"":1603},{""x"":1087,""y"":791,""t"":1636},{""x"":1047,""y"":773,""t"":1667},{""x"":1030,""y"":782,""t"":1703},{""x"":1005,""y"":778,""t"":1738},{""x"":976,""y"":758,""t"":1772},{""x"":979,""y"":763,""t"":1806},{""x"":970,""y"":775,""t"":1840},{""x"":960,""y"":812,""t"":1876},{""x"":947,""y"":937,""t"":1908},{""x"":923,""y"":1066,""t"":1942},{""x"":918,""y"":1130,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]","","",""
"","canvas-keyboard-response","26","81616","0.0-5.0-3.0-2.4","","","","","1101","6","","","","","","","","","","","","","","","","","true","triangle","6"
"","canvas-keyboard-response","27","82625","0.0-5.0-3.0-0.5","","","","","null","null","","","","","","","","","recall","[""5"",""6"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""6"",""4"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""6"",""4"",""4"",""6"",""4"",""6"",""4"",""4"",""6"",""6"",""5"",""5"",""4"",""5""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","28","84634","0.0-5.0-3.0-1.5","","","","","null","null","","","[""circle"",""rect""]","","","","","","","","","2","","[{""x"":929,""y"":1079,""t"":5},{""x"":919,""y"":1007,""t"":39},{""x"":920,""y"":964,""t"":73},{""x"":916,""y"":922,""t"":103},{""x"":923,""y"":886,""t"":140},{""x"":937,""y"":863,""t"":174},{""x"":940,""y"":826,""t"":207},{""x"":934,""y"":811,""t"":242},{""x"":934,""y"":786,""t"":276},{""x"":872,""y"":795,""t"":310},{""x"":839,""y"":778,""t"":343},{""x"":805,""y"":757,""t"":379},{""x"":737,""y"":759,""t"":412},{""x"":718,""y"":759,""t"":446},{""x"":660,""y"":757,""t"":480},{""x"":671,""y"":801,""t"":514},{""x"":719,""y"":941,""t"":548},{""x"":757,""y"":1058,""t"":582},{""x"":790,""y"":1126,""t"":616},{""x"":836,""y"":1145,""t"":650},{""x"":902,""y"":1130,""t"":684},{""x"":972,""y"":1094,""t"":718},{""x"":1023,""y"":1038,""t"":752},{""x"":1060,""y"":983,""t"":786},{""x"":1089,""y"":920,""t"":819},{""x"":1115,""y"":877,""t"":854},{""x"":1132,""y"":837,""t"":888},{""x"":1134,""y"":803,""t"":922},{""x"":1150,""y"":783,""t"":956},{""x"":1141,""y"":759,""t"":990},{""x"":1150,""y"":742,""t"":1025},{""x"":1150,""y"":739,""t"":1058},{""x"":1144,""y"":737,""t"":1092},{""x"":1137,""y"":727,""t"":1126},{""x"":1135,""y"":723,""t"":1160},{""x"":1129,""y"":718,""t"":1194},{""x"":1129,""y"":725,""t"":1228},{""x"":1115,""y"":718,""t"":1262},{""x"":1115,""y"":720,""t"":1296},{""x"":1115,""y"":729,""t"":1331},{""x"":1115,""y"":739,""t"":1364},{""x"":1113,""y"":747,""t"":1398},{""x"":1114,""y"":773,""t"":1432},{""x"":1117,""y"":782,""t"":1467},{""x"":1114,""y"":780,""t"":1500},{""x"":1129,""y"":792,""t"":1533},{""x"":1129,""y"":787,""t"":1569},{""x"":1133,""y"":789,""t"":1601},{""x"":1120,""y"":780,""t"":1636},{""x"":1110,""y"":773,""t"":1668},{""x"":1108,""y"":778,""t"":1704},{""x"":1106,""y"":772,""t"":1738},{""x"":1093,""y"":760,""t"":1772},{""x"":1107,""y"":766,""t"":1805},{""x"":1113,""y"":769,""t"":1840},{""x"":1121,""y"":777,""t"":1875},{""x"":1124,""y"":779,""t"":1907},{""x"":1105,""y"":771,""t"":1942},{""x"":1108,""y"":764,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","29","86335","0.0-5.0-3.0-2.5","","","","","693","5","","","","","","","","","","","","","","","","","true","triangle","5"
"","canvas-keyboard-response","30","87344","0.0-5.0-3.0-0.6","","","","","null","null","","","","","","","","","recall","[""5"",""6"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""6"",""4"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""6"",""4"",""4"",""6"",""4"",""6"",""4"",""4"",""6"",""6"",""5"",""5"",""4"",""5""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","31","89353","0.0-5.0-3.0-1.6","","","","","null","null","","","[""rect"",""circle""]","","","","","","","","","2","","[{""x"":1065,""y"":759,""t"":4},{""x"":1029,""y"":756,""t"":39},{""x"":1003,""y"":759,""t"":73},{""x"":982,""y"":755,""t"":106},{""x"":952,""y"":746,""t"":140},{""x"":936,""y"":752,""t"":174},{""x"":926,""y"":741,""t"":208},{""x"":921,""y"":739,""t"":242},{""x"":913,""y"":739,""t"":276},{""x"":907,""y"":754,""t"":311},{""x"":854,""y"":773,""t"":344},{""x"":810,""y"":784,""t"":378},{""x"":775,""y"":786,""t"":412},{""x"":735,""y"":799,""t"":445},{""x"":711,""y"":805,""t"":480},{""x"":676,""y"":812,""t"":514},{""x"":649,""y"":817,""t"":545},{""x"":661,""y"":844,""t"":583},{""x"":701,""y"":935,""t"":616},{""x"":750,""y"":1042,""t"":650},{""x"":801,""y"":1112,""t"":684},{""x"":848,""y"":1136,""t"":718},{""x"":939,""y"":1103,""t"":753},{""x"":1011,""y"":1064,""t"":786},{""x"":1067,""y"":1015,""t"":820},{""x"":1102,""y"":965,""t"":854},{""x"":1126,""y"":905,""t"":888},{""x"":1144,""y"":854,""t"":922},{""x"":1155,""y"":812,""t"":954},{""x"":1156,""y"":791,""t"":990},{""x"":1157,""y"":776,""t"":1024},{""x"":1173,""y"":776,""t"":1058},{""x"":1165,""y"":780,""t"":1092},{""x"":1162,""y"":779,""t"":1126},{""x"":1169,""y"":802,""t"":1161},{""x"":1165,""y"":790,""t"":1195},{""x"":1161,""y"":783,""t"":1228},{""x"":1159,""y"":783,""t"":1261},{""x"":1160,""y"":771,""t"":1296},{""x"":1169,""y"":773,""t"":1330},{""x"":1163,""y"":768,""t"":1365},{""x"":1163,""y"":758,""t"":1399},{""x"":1160,""y"":749,""t"":1432},{""x"":1158,""y"":754,""t"":1465},{""x"":1162,""y"":764,""t"":1500},{""x"":1157,""y"":771,""t"":1535},{""x"":1157,""y"":778,""t"":1568},{""x"":1145,""y"":807,""t"":1602},{""x"":1133,""y"":802,""t"":1635},{""x"":1137,""y"":838,""t"":1670},{""x"":1124,""y"":847,""t"":1705},{""x"":1131,""y"":858,""t"":1739},{""x"":1136,""y"":860,""t"":1772},{""x"":1134,""y"":866,""t"":1806},{""x"":1124,""y"":856,""t"":1840},{""x"":1112,""y"":853,""t"":1873},{""x"":1108,""y"":852,""t"":1909},{""x"":1097,""y"":848,""t"":1941},{""x"":1100,""y"":848,""t"":1975}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","32","90935","0.0-5.0-3.0-2.6","","","","","574","5","","","","","","","","","","","","","","","","","false","circle","6"
"","html-keyboard-response","33","91937","0.0-5.0-3.0-3.6-0.6-0.6","","","","","null","null","","","<div id=""errorinfo"">error</div>","","","","","","recall","[""5"",""6"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""6"",""4"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""6"",""4"",""4"",""6"",""4"",""6"",""4"",""4"",""6"",""6"",""5"",""5"",""4"",""5""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","34","92948","0.0-5.0-3.0-0.7","","","","","null","null","","","","","","","","","recall","[""5"",""6"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""6"",""4"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""6"",""4"",""4"",""6"",""4"",""6"",""4"",""4"",""6"",""6"",""5"",""5"",""4"",""5""]","1000","2","shape","","","","","",""
