"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","html-keyboard-response","10","61511","0.0-5.0-1.0","","","","","3068"," ","","","<p>本次试验包含2个刺激物。根据数字键盘的 "" 4 "","" 6 ""进行选择响应,如果不记得或者不存在选择"" 5 ""。</p> <p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","html-keyboard-response","11","64231","0.0-5.0-2.0","","","","","2215"," ","","","<p>要求：记忆项目的形状。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","12","65248","0.0-5.0-3.0-0.0","","","","","null","null","","","","","","","","","recall","[""6"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""4"",""5"",""5"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""6"",""5"",""4""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","13","67258","0.0-5.0-3.0-1.0","","","","","null","null","","","[""circle"",""triangle""]","","","","","","","","","2","","[{""x"":1007,""y"":726,""t"":4},{""x"":966,""y"":751,""t"":40},{""x"":941,""y"":766,""t"":77},{""x"":910,""y"":778,""t"":109},{""x"":907,""y"":787,""t"":145},{""x"":912,""y"":804,""t"":176},{""x"":918,""y"":818,""t"":206},{""x"":904,""y"":813,""t"":246},{""x"":900,""y"":821,""t"":277},{""x"":888,""y"":804,""t"":314},{""x"":889,""y"":815,""t"":347},{""x"":891,""y"":825,""t"":376},{""x"":865,""y"":806,""t"":416},{""x"":838,""y"":821,""t"":447},{""x"":825,""y"":838,""t"":495},{""x"":784,""y"":817,""t"":515},{""x"":779,""y"":794,""t"":558},{""x"":785,""y"":778,""t"":588},{""x"":797,""y"":788,""t"":618},{""x"":821,""y"":773,""t"":650},{""x"":883,""y"":745,""t"":685},{""x"":943,""y"":730,""t"":731},{""x"":1005,""y"":711,""t"":761},{""x"":1065,""y"":679,""t"":790},{""x"":1103,""y"":711,""t"":827},{""x"":1124,""y"":684,""t"":856},{""x"":1131,""y"":657,""t"":888},{""x"":1176,""y"":774,""t"":935},{""x"":1225,""y"":903,""t"":958},{""x"":1249,""y"":1035,""t"":990},{""x"":1231,""y"":1132,""t"":1029},{""x"":1174,""y"":1180,""t"":1060},{""x"":1134,""y"":1198,""t"":1092},{""x"":1068,""y"":1158,""t"":1138},{""x"":1028,""y"":1118,""t"":1169},{""x"":982,""y"":1043,""t"":1203},{""x"":959,""y"":984,""t"":1232},{""x"":924,""y"":931,""t"":1263},{""x"":903,""y"":897,""t"":1306},{""x"":903,""y"":882,""t"":1337},{""x"":893,""y"":877,""t"":1369},{""x"":881,""y"":862,""t"":1399},{""x"":882,""y"":854,""t"":1432},{""x"":881,""y"":825,""t"":1468},{""x"":860,""y"":803,""t"":1500},{""x"":844,""y"":799,""t"":1546},{""x"":797,""y"":771,""t"":1572},{""x"":765,""y"":773,""t"":1602},{""x"":786,""y"":793,""t"":1640},{""x"":764,""y"":768,""t"":1671},{""x"":757,""y"":761,""t"":1707},{""x"":767,""y"":779,""t"":1736},{""x"":764,""y"":771,""t"":1781},{""x"":780,""y"":765,""t"":1814},{""x"":772,""y"":772,""t"":1845},{""x"":777,""y"":776,""t"":1876},{""x"":730,""y"":754,""t"":1909},{""x"":716,""y"":756,""t"":1946},{""x"":749,""y"":762,""t"":1975}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]","","",""
"","canvas-keyboard-response","14","69008","0.0-5.0-3.0-2.0","","","","","728","6","","","","","","","","","","","","","","","","","true","triangle","6"
"","canvas-keyboard-response","15","70022","0.0-5.0-3.0-0.1","","","","","null","null","","","","","","","","","recall","[""6"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""4"",""5"",""5"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""6"",""5"",""4""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","16","72035","0.0-5.0-3.0-1.1","","","","","null","null","","","[""circle"",""triangle""]","","","","","","","","","2","","[{""x"":812,""y"":772,""t"":5},{""x"":852,""y"":798,""t"":51},{""x"":885,""y"":820,""t"":75},{""x"":916,""y"":818,""t"":108},{""x"":934,""y"":833,""t"":140},{""x"":954,""y"":848,""t"":182},{""x"":973,""y"":850,""t"":208},{""x"":979,""y"":833,""t"":241},{""x"":974,""y"":815,""t"":278},{""x"":978,""y"":812,""t"":310},{""x"":945,""y"":800,""t"":358},{""x"":952,""y"":794,""t"":388},{""x"":964,""y"":800,""t"":418},{""x"":946,""y"":774,""t"":446},{""x"":937,""y"":751,""t"":484},{""x"":971,""y"":754,""t"":513},{""x"":1019,""y"":786,""t"":562},{""x"":1059,""y"":813,""t"":585},{""x"":1093,""y"":820,""t"":615},{""x"":1121,""y"":831,""t"":656},{""x"":1174,""y"":834,""t"":687},{""x"":1210,""y"":845,""t"":717},{""x"":1219,""y"":844,""t"":764},{""x"":1206,""y"":846,""t"":788},{""x"":1222,""y"":841,""t"":820},{""x"":1163,""y"":816,""t"":858},{""x"":1033,""y"":808,""t"":888},{""x"":956,""y"":797,""t"":935},{""x"":903,""y"":767,""t"":962},{""x"":830,""y"":768,""t"":994},{""x"":786,""y"":777,""t"":1024},{""x"":751,""y"":785,""t"":1060},{""x"":732,""y"":801,""t"":1092},{""x"":740,""y"":847,""t"":1140},{""x"":871,""y"":975,""t"":1169},{""x"":943,""y"":1083,""t"":1198},{""x"":1045,""y"":1179,""t"":1228},{""x"":1109,""y"":1229,""t"":1262},{""x"":1150,""y"":1213,""t"":1298},{""x"":1170,""y"":1162,""t"":1330},{""x"":1196,""y"":1115,""t"":1377},{""x"":1224,""y"":1053,""t"":1407},{""x"":1241,""y"":997,""t"":1436},{""x"":1233,""y"":968,""t"":1467},{""x"":1231,""y"":948,""t"":1501},{""x"":1230,""y"":906,""t"":1534},{""x"":1220,""y"":880,""t"":1573},{""x"":1131,""y"":861,""t"":1603},{""x"":1053,""y"":856,""t"":1638},{""x"":984,""y"":820,""t"":1670},{""x"":901,""y"":797,""t"":1719},{""x"":833,""y"":779,""t"":1738},{""x"":779,""y"":766,""t"":1779},{""x"":726,""y"":767,""t"":1809},{""x"":732,""y"":774,""t"":1840},{""x"":737,""y"":770,""t"":1874},{""x"":744,""y"":774,""t"":1910},{""x"":853,""y"":807,""t"":1942},{""x"":996,""y"":817,""t"":1983}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]","","",""
"","canvas-keyboard-response","17","73687","0.0-5.0-3.0-2.1","","","","","640","5","","","","","","","","","","","","","","","","","true","rect","5"
"","canvas-keyboard-response","18","74704","0.0-5.0-3.0-0.2","","","","","null","null","","","","","","","","","recall","[""6"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""4"",""5"",""5"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""6"",""5"",""4""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","19","76733","0.0-5.0-3.0-1.2","","","","","null","null","","","[""triangle"",""rect""]","","","","","","","","","2","","[{""x"":1007,""y"":798,""t"":4},{""x"":970,""y"":794,""t"":45},{""x"":982,""y"":768,""t"":82},{""x"":987,""y"":751,""t"":114},{""x"":928,""y"":751,""t"":148},{""x"":911,""y"":755,""t"":175},{""x"":850,""y"":752,""t"":208},{""x"":826,""y"":753,""t"":255},{""x"":777,""y"":729,""t"":284},{""x"":785,""y"":718,""t"":313},{""x"":766,""y"":725,""t"":344},{""x"":748,""y"":722,""t"":380},{""x"":752,""y"":712,""t"":411},{""x"":699,""y"":714,""t"":450},{""x"":655,""y"":716,""t"":478},{""x"":625,""y"":712,""t"":514},{""x"":590,""y"":698,""t"":550},{""x"":681,""y"":707,""t"":582},{""x"":799,""y"":744,""t"":628},{""x"":904,""y"":764,""t"":658},{""x"":992,""y"":782,""t"":684},{""x"":1065,""y"":797,""t"":718},{""x"":1147,""y"":808,""t"":752},{""x"":1203,""y"":820,""t"":786},{""x"":1229,""y"":846,""t"":821},{""x"":1256,""y"":934,""t"":862},{""x"":1254,""y"":1016,""t"":892},{""x"":1237,""y"":1061,""t"":922},{""x"":1206,""y"":1055,""t"":971},{""x"":1186,""y"":1055,""t"":991},{""x"":1163,""y"":1021,""t"":1034},{""x"":1140,""y"":997,""t"":1066},{""x"":1132,""y"":963,""t"":1095},{""x"":1109,""y"":925,""t"":1126},{""x"":1105,""y"":890,""t"":1175},{""x"":1102,""y"":860,""t"":1194},{""x"":1050,""y"":845,""t"":1238},{""x"":982,""y"":844,""t"":1265},{""x"":889,""y"":832,""t"":1295},{""x"":811,""y"":829,""t"":1331},{""x"":753,""y"":806,""t"":1377},{""x"":708,""y"":788,""t"":1404},{""x"":670,""y"":794,""t"":1437},{""x"":620,""y"":778,""t"":1466},{""x"":599,""y"":745,""t"":1504},{""x"":581,""y"":708,""t"":1534},{""x"":584,""y"":673,""t"":1582},{""x"":578,""y"":690,""t"":1610},{""x"":581,""y"":688,""t"":1643},{""x"":575,""y"":715,""t"":1672},{""x"":601,""y"":695,""t"":1703},{""x"":613,""y"":724,""t"":1738},{""x"":626,""y"":732,""t"":1777},{""x"":636,""y"":744,""t"":1805},{""x"":638,""y"":734,""t"":1847},{""x"":628,""y"":720,""t"":1877},{""x"":641,""y"":720,""t"":1908},{""x"":670,""y"":719,""t"":1953},{""x"":668,""y"":718,""t"":1983}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","20","78431","0.0-5.0-3.0-2.2","","","","","680","6","","","","","","","","","","","","","","","","","true","rect","6"
"","canvas-keyboard-response","21","79452","0.0-5.0-3.0-0.3","","","","","null","null","","","","","","","","","recall","[""6"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""4"",""5"",""5"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""6"",""5"",""4""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","22","81471","0.0-5.0-3.0-1.3","","","","","null","null","","","[""triangle"",""circle""]","","","","","","","","","2","","[{""x"":741,""y"":741,""t"":5},{""x"":788,""y"":746,""t"":40},{""x"":860,""y"":758,""t"":72},{""x"":891,""y"":777,""t"":107},{""x"":913,""y"":778,""t"":143},{""x"":928,""y"":778,""t"":171},{""x"":944,""y"":766,""t"":217},{""x"":954,""y"":754,""t"":240},{""x"":981,""y"":769,""t"":278},{""x"":963,""y"":779,""t"":310},{""x"":959,""y"":782,""t"":350},{""x"":954,""y"":784,""t"":377},{""x"":985,""y"":790,""t"":412},{""x"":983,""y"":812,""t"":447},{""x"":1046,""y"":926,""t"":493},{""x"":1114,""y"":1003,""t"":523},{""x"":1133,""y"":1038,""t"":554},{""x"":1119,""y"":997,""t"":582},{""x"":1102,""y"":979,""t"":618},{""x"":1091,""y"":957,""t"":647},{""x"":1109,""y"":902,""t"":687},{""x"":1116,""y"":901,""t"":715},{""x"":1124,""y"":882,""t"":758},{""x"":1112,""y"":836,""t"":790},{""x"":1122,""y"":802,""t"":819},{""x"":1134,""y"":802,""t"":867},{""x"":1144,""y"":804,""t"":889},{""x"":1119,""y"":793,""t"":930},{""x"":1107,""y"":768,""t"":958},{""x"":1103,""y"":745,""t"":989},{""x"":1091,""y"":734,""t"":1037},{""x"":1093,""y"":730,""t"":1069},{""x"":1085,""y"":734,""t"":1096},{""x"":1089,""y"":758,""t"":1127},{""x"":1091,""y"":730,""t"":1162},{""x"":1078,""y"":722,""t"":1194},{""x"":1093,""y"":715,""t"":1239},{""x"":1109,""y"":741,""t"":1268},{""x"":1116,""y"":742,""t"":1300},{""x"":1104,""y"":728,""t"":1330},{""x"":980,""y"":706,""t"":1374},{""x"":875,""y"":688,""t"":1398},{""x"":775,""y"":653,""t"":1432},{""x"":696,""y"":652,""t"":1472},{""x"":626,""y"":642,""t"":1501},{""x"":585,""y"":629,""t"":1535},{""x"":530,""y"":641,""t"":1567},{""x"":490,""y"":656,""t"":1613},{""x"":470,""y"":655,""t"":1646},{""x"":464,""y"":670,""t"":1674},{""x"":471,""y"":688,""t"":1704},{""x"":469,""y"":695,""t"":1738},{""x"":522,""y"":659,""t"":1774},{""x"":561,""y"":634,""t"":1804},{""x"":614,""y"":647,""t"":1846},{""x"":638,""y"":648,""t"":1876},{""x"":661,""y"":698,""t"":1908},{""x"":761,""y"":794,""t"":1950},{""x"":861,""y"":897,""t"":1980}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","23","83040","0.0-5.0-3.0-2.3","","","","","550","5","","","","","","","","","","","","","","","","","true","rect","5"
"","canvas-keyboard-response","24","84066","0.0-5.0-3.0-0.4","","","","","null","null","","","","","","","","","recall","[""6"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""4"",""5"",""5"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""6"",""5"",""4""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","25","86077","0.0-5.0-3.0-1.4","","","","","null","null","","","[""triangle"",""circle""]","","","","","","","","","2","","[{""x"":941,""y"":849,""t"":5},{""x"":948,""y"":819,""t"":47},{""x"":971,""y"":773,""t"":69},{""x"":1015,""y"":832,""t"":121},{""x"":1041,""y"":880,""t"":141},{""x"":1106,""y"":989,""t"":183},{""x"":1147,""y"":1079,""t"":216},{""x"":1169,""y"":1115,""t"":249},{""x"":1162,""y"":1155,""t"":279},{""x"":1123,""y"":1100,""t"":310},{""x"":1080,""y"":1042,""t"":357},{""x"":1051,""y"":985,""t"":380},{""x"":1036,""y"":946,""t"":413},{""x"":1018,""y"":913,""t"":449},{""x"":990,""y"":871,""t"":483},{""x"":979,""y"":839,""t"":514},{""x"":975,""y"":809,""t"":559},{""x"":937,""y"":791,""t"":590},{""x"":907,""y"":761,""t"":622},{""x"":883,""y"":722,""t"":651},{""x"":878,""y"":723,""t"":684},{""x"":876,""y"":726,""t"":717},{""x"":867,""y"":717,""t"":751},{""x"":874,""y"":714,""t"":792},{""x"":925,""y"":733,""t"":822},{""x"":959,""y"":761,""t"":854},{""x"":1036,""y"":791,""t"":900},{""x"":1078,""y"":815,""t"":923},{""x"":1105,""y"":828,""t"":961},{""x"":1147,""y"":810,""t"":989},{""x"":1178,""y"":807,""t"":1025},{""x"":1182,""y"":800,""t"":1065},{""x"":1198,""y"":782,""t"":1092},{""x"":1215,""y"":768,""t"":1128},{""x"":1225,""y"":770,""t"":1158},{""x"":1255,""y"":789,""t"":1195},{""x"":1342,""y"":793,""t"":1240},{""x"":1412,""y"":780,""t"":1266},{""x"":1446,""y"":788,""t"":1301},{""x"":1480,""y"":802,""t"":1329},{""x"":1509,""y"":840,""t"":1368},{""x"":1511,""y"":855,""t"":1400},{""x"":1513,""y"":861,""t"":1434},{""x"":1451,""y"":840,""t"":1466},{""x"":1342,""y"":806,""t"":1508},{""x"":1262,""y"":817,""t"":1539},{""x"":1207,""y"":814,""t"":1570},{""x"":1155,""y"":782,""t"":1600},{""x"":1122,""y"":780,""t"":1635},{""x"":1061,""y"":777,""t"":1673},{""x"":1001,""y"":778,""t"":1704},{""x"":960,""y"":804,""t"":1741},{""x"":996,""y"":919,""t"":1773},{""x"":1030,""y"":1022,""t"":1818},{""x"":1057,""y"":1121,""t"":1841},{""x"":1028,""y"":1154,""t"":1881},{""x"":997,""y"":1165,""t"":1910},{""x"":959,""y"":1161,""t"":1941}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","26","88023","0.0-5.0-3.0-2.4","","","","","933","6","","","","","","","","","","","","","","","","","true","circle","6"
"","canvas-keyboard-response","27","89037","0.0-5.0-3.0-0.5","","","","","null","null","","","","","","","","","recall","[""6"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""4"",""5"",""5"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""6"",""5"",""4""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","28","91050","0.0-5.0-3.0-1.5","","","","","null","null","","","[""triangle"",""rect""]","","","","","","","","","2","","[{""x"":921,""y"":1025,""t"":5},{""x"":909,""y"":943,""t"":39},{""x"":901,""y"":897,""t"":74},{""x"":911,""y"":864,""t"":106},{""x"":906,""y"":819,""t"":140},{""x"":914,""y"":764,""t"":171},{""x"":905,""y"":738,""t"":213},{""x"":919,""y"":725,""t"":244},{""x"":930,""y"":714,""t"":278},{""x"":936,""y"":697,""t"":310},{""x"":961,""y"":700,""t"":353},{""x"":1001,""y"":774,""t"":380},{""x"":1058,""y"":906,""t"":412},{""x"":1111,""y"":986,""t"":447},{""x"":1099,""y"":1003,""t"":480},{""x"":1088,""y"":987,""t"":525},{""x"":1062,""y"":945,""t"":551},{""x"":1067,""y"":898,""t"":582},{""x"":1063,""y"":867,""t"":620},{""x"":1063,""y"":838,""t"":651},{""x"":1087,""y"":823,""t"":684},{""x"":1093,""y"":790,""t"":730},{""x"":1096,""y"":755,""t"":757},{""x"":1073,""y"":747,""t"":787},{""x"":1086,""y"":755,""t"":824},{""x"":1097,""y"":778,""t"":853},{""x"":1107,""y"":781,""t"":893},{""x"":1105,""y"":772,""t"":925},{""x"":1090,""y"":759,""t"":955},{""x"":1098,""y"":762,""t"":996},{""x"":1063,""y"":770,""t"":1025},{""x"":1082,""y"":775,""t"":1058},{""x"":1085,""y"":804,""t"":1101},{""x"":1088,""y"":830,""t"":1130},{""x"":1100,""y"":835,""t"":1160},{""x"":1104,""y"":857,""t"":1198},{""x"":1108,""y"":875,""t"":1225},{""x"":1139,""y"":870,""t"":1261},{""x"":1069,""y"":867,""t"":1306},{""x"":1001,""y"":845,""t"":1338},{""x"":943,""y"":825,""t"":1364},{""x"":877,""y"":787,""t"":1398},{""x"":820,""y"":768,""t"":1432},{""x"":771,""y"":750,""t"":1470},{""x"":734,""y"":735,""t"":1498},{""x"":714,""y"":726,""t"":1534},{""x"":697,""y"":704,""t"":1572},{""x"":694,""y"":699,""t"":1603},{""x"":697,""y"":686,""t"":1650},{""x"":700,""y"":684,""t"":1679},{""x"":699,""y"":669,""t"":1708},{""x"":687,""y"":662,""t"":1738},{""x"":682,""y"":686,""t"":1773},{""x"":680,""y"":707,""t"":1803},{""x"":732,""y"":825,""t"":1853},{""x"":866,""y"":992,""t"":1883},{""x"":963,""y"":1058,""t"":1914},{""x"":1010,""y"":1131,""t"":1942},{""x"":1038,""y"":1182,""t"":1978}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","29","92656","0.0-5.0-3.0-2.5","","","","","588","4","","","","","","","","","","","","","","","","","true","triangle","4"
"","canvas-keyboard-response","30","93675","0.0-5.0-3.0-0.6","","","","","null","null","","","","","","","","","recall","[""6"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""4"",""5"",""5"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""6"",""5"",""4""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","31","95684","0.0-5.0-3.0-1.6","","","","","null","null","","","[""circle"",""rect""]","","","","","","","","","2","","[{""x"":1027,""y"":1097,""t"":4},{""x"":984,""y"":1044,""t"":39},{""x"":967,""y"":976,""t"":75},{""x"":951,""y"":946,""t"":106},{""x"":925,""y"":902,""t"":151},{""x"":889,""y"":879,""t"":182},{""x"":885,""y"":854,""t"":214},{""x"":883,""y"":833,""t"":244},{""x"":840,""y"":799,""t"":279},{""x"":854,""y"":790,""t"":310},{""x"":842,""y"":784,""t"":356},{""x"":812,""y"":780,""t"":379},{""x"":763,""y"":789,""t"":418},{""x"":722,""y"":798,""t"":448},{""x"":687,""y"":793,""t"":481},{""x"":671,""y"":773,""t"":527},{""x"":649,""y"":773,""t"":557},{""x"":649,""y"":762,""t"":585},{""x"":648,""y"":745,""t"":615},{""x"":649,""y"":727,""t"":652},{""x"":668,""y"":727,""t"":684},{""x"":670,""y"":724,""t"":730},{""x"":654,""y"":699,""t"":758},{""x"":654,""y"":732,""t"":787},{""x"":763,""y"":850,""t"":820},{""x"":896,""y"":962,""t"":856},{""x"":1009,""y"":1039,""t"":887},{""x"":1066,""y"":1063,""t"":928},{""x"":1116,""y"":1061,""t"":960},{""x"":1153,""y"":1055,""t"":987},{""x"":1178,""y"":1028,""t"":1024},{""x"":1203,""y"":993,""t"":1059},{""x"":1224,""y"":964,""t"":1102},{""x"":1226,""y"":928,""t"":1131},{""x"":1237,""y"":905,""t"":1166},{""x"":1224,""y"":876,""t"":1196},{""x"":1214,""y"":860,""t"":1228},{""x"":1207,""y"":841,""t"":1263},{""x"":1201,""y"":827,""t"":1296},{""x"":1092,""y"":842,""t"":1341},{""x"":996,""y"":842,""t"":1364},{""x"":911,""y"":821,""t"":1404},{""x"":852,""y"":816,""t"":1433},{""x"":806,""y"":796,""t"":1465},{""x"":763,""y"":769,""t"":1505},{""x"":730,""y"":748,""t"":1532},{""x"":703,""y"":733,""t"":1568},{""x"":689,""y"":729,""t"":1605},{""x"":701,""y"":715,""t"":1635},{""x"":700,""y"":714,""t"":1682},{""x"":699,""y"":738,""t"":1712},{""x"":698,""y"":737,""t"":1742},{""x"":670,""y"":715,""t"":1772},{""x"":667,""y"":701,""t"":1809},{""x"":655,""y"":684,""t"":1840},{""x"":669,""y"":683,""t"":1874},{""x"":699,""y"":705,""t"":1918},{""x"":726,""y"":723,""t"":1946},{""x"":740,""y"":738,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","32","97432","0.0-5.0-3.0-2.6","","","","","726","4","","","","","","","","","","","","","","","","","true","circle","4"
"","canvas-keyboard-response","33","98448","0.0-5.0-3.0-0.7","","","","","null","null","","","","","","","","","recall","[""6"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""4"",""5"",""5"",""5"",""4"",""6"",""6"",""6"",""5"",""5"",""4"",""4"",""5"",""4"",""6"",""4"",""6"",""5"",""6"",""5"",""4""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","34","100462","0.0-5.0-3.0-1.7","","","","","null","null","","","[""rect"",""circle""]","","","","","","","","","2","","[{""x"":873,""y"":889,""t"":5},{""x"":909,""y"":943,""t"":46},{""x"":946,""y"":994,""t"":73},{""x"":960,""y"":1013,""t"":119},{""x"":950,""y"":978,""t"":148},{""x"":953,""y"":967,""t"":179},{""x"":967,""y"":915,""t"":209},{""x"":972,""y"":936,""t"":242},{""x"":959,""y"":900,""t"":275},{""x"":954,""y"":857,""t"":323},{""x"":952,""y"":851,""t"":351},{""x"":959,""y"":822,""t"":382},{""x"":964,""y"":808,""t"":412},{""x"":946,""y"":791,""t"":448},{""x"":938,""y"":774,""t"":480},{""x"":937,""y"":761,""t"":523},{""x"":937,""y"":745,""t"":554},{""x"":936,""y"":730,""t"":585},{""x"":942,""y"":720,""t"":615},{""x"":959,""y"":715,""t"":651},{""x"":961,""y"":717,""t"":684},{""x"":954,""y"":719,""t"":731},{""x"":948,""y"":721,""t"":758},{""x"":969,""y"":711,""t"":791},{""x"":978,""y"":710,""t"":820},{""x"":979,""y"":707,""t"":855},{""x"":956,""y"":712,""t"":890},{""x"":935,""y"":717,""t"":920},{""x"":913,""y"":724,""t"":955},{""x"":904,""y"":728,""t"":996},{""x"":903,""y"":737,""t"":1028},{""x"":903,""y"":745,""t"":1055},{""x"":887,""y"":742,""t"":1099},{""x"":863,""y"":741,""t"":1127},{""x"":837,""y"":750,""t"":1160},{""x"":855,""y"":749,""t"":1193},{""x"":812,""y"":737,""t"":1228},{""x"":821,""y"":725,""t"":1275},{""x"":827,""y"":709,""t"":1305},{""x"":818,""y"":692,""t"":1334},{""x"":820,""y"":689,""t"":1364},{""x"":842,""y"":686,""t"":1400},{""x"":831,""y"":690,""t"":1433},{""x"":806,""y"":670,""t"":1465},{""x"":900,""y"":816,""t"":1499},{""x"":997,""y"":948,""t"":1541},{""x"":1079,""y"":1025,""t"":1570},{""x"":1113,""y"":1018,""t"":1603},{""x"":1153,""y"":1003,""t"":1649},{""x"":1195,""y"":990,""t"":1679},{""x"":1207,""y"":958,""t"":1707},{""x"":1253,""y"":934,""t"":1738},{""x"":1241,""y"":905,""t"":1771},{""x"":1240,""y"":869,""t"":1806},{""x"":1220,""y"":847,""t"":1852},{""x"":1241,""y"":824,""t"":1881},{""x"":1270,""y"":803,""t"":1911},{""x"":1284,""y"":789,""t"":1942},{""x"":1297,""y"":780,""t"":1980}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
