"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"","html-keyboard-response","10","54417","0.0-5.0-1.0","","","","","2248"," ","","","<p>本次试验包含2个刺激物。根据数字键盘的 "" 4 "","" 6 ""进行选择响应,如果不记得或者不存在选择"" 5 ""。</p> <p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","html-keyboard-response","11","55985","0.0-5.0-2.0","","","","","1065"," ","","","<p>要求：记忆项目的形状。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","12","57008","0.0-5.0-3.0-0.0","","","","","null","null","","","","","","","","","recognition","[""4"",""5"",""6"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""4"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""4"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","13","57131","0.0-5.0-3.0-1.0","","","","","null","null","","","","","","","","","recognition","[""4"",""5"",""6"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""4"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""4"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","14","59152","0.0-5.0-3.0-2.0","","","","","512","4","","","[""triangle"",""rect""]","","","","","","","","","","","[{""x"":705,""y"":348,""t"":4},{""x"":803,""y"":481,""t"":46},{""x"":860,""y"":576,""t"":76},{""x"":905,""y"":655,""t"":103},{""x"":971,""y"":735,""t"":140},{""x"":996,""y"":783,""t"":184},{""x"":1010,""y"":818,""t"":208},{""x"":1007,""y"":841,""t"":245},{""x"":977,""y"":856,""t"":277},{""x"":945,""y"":875,""t"":322},{""x"":917,""y"":890,""t"":350},{""x"":866,""y"":845,""t"":378},{""x"":815,""y"":851,""t"":417},{""x"":786,""y"":837,""t"":446}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle","4","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","15","60169","0.0-5.0-3.0-0.1","","","","","null","null","","","","","","","","","recognition","[""4"",""5"",""6"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""4"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""4"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","16","60279","0.0-5.0-3.0-1.1","","","","","null","null","","","","","","","","","recognition","[""4"",""5"",""6"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""4"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""4"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","17","62625","0.0-5.0-3.0-2.1","","","","","832","5","","","[""triangle"",""rect""]","","","","","","","","","","","[{""x"":839,""y"":824,""t"":5},{""x"":877,""y"":806,""t"":42},{""x"":870,""y"":793,""t"":72},{""x"":921,""y"":764,""t"":109},{""x"":961,""y"":745,""t"":140},{""x"":993,""y"":737,""t"":185},{""x"":1010,""y"":722,""t"":220},{""x"":1002,""y"":714,""t"":248},{""x"":1017,""y"":724,""t"":276},{""x"":959,""y"":731,""t"":310},{""x"":944,""y"":752,""t"":346},{""x"":888,""y"":744,""t"":378},{""x"":838,""y"":684,""t"":418},{""x"":835,""y"":705,""t"":446},{""x"":903,""y"":714,""t"":481},{""x"":957,""y"":730,""t"":523},{""x"":1003,""y"":743,""t"":547},{""x"":1062,""y"":715,""t"":582},{""x"":1116,""y"":688,""t"":618},{""x"":1148,""y"":706,""t"":647},{""x"":1177,""y"":687,""t"":698},{""x"":1201,""y"":706,""t"":723},{""x"":1215,""y"":690,""t"":752},{""x"":1229,""y"":682,""t"":793}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","5","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","18","63640","0.0-5.0-3.0-0.2","","","","","null","null","","","","","","","","","recognition","[""4"",""5"",""6"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""4"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""4"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","19","63750","0.0-5.0-3.0-1.2","","","","","null","null","","","","","","","","","recognition","[""4"",""5"",""6"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""4"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""4"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","20","65792","0.0-5.0-3.0-2.2","","","","","526","6","","","[""rect"",""triangle""]","","","","","","","","","","","[{""x"":1151,""y"":685,""t"":5},{""x"":1067,""y"":682,""t"":40},{""x"":1026,""y"":730,""t"":74},{""x"":986,""y"":709,""t"":106},{""x"":953,""y"":686,""t"":155},{""x"":979,""y"":680,""t"":183},{""x"":967,""y"":677,""t"":208},{""x"":1016,""y"":680,""t"":242},{""x"":1042,""y"":646,""t"":278},{""x"":1051,""y"":610,""t"":310},{""x"":1046,""y"":579,""t"":346},{""x"":1109,""y"":577,""t"":378},{""x"":1160,""y"":573,""t"":417},{""x"":1200,""y"":564,""t"":446},{""x"":1236,""y"":567,""t"":495}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","canvas-keyboard-response","21","66808","0.0-5.0-3.0-0.3","","","","","null","null","","","","","","","","","recognition","[""4"",""5"",""6"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""4"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""4"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","22","66915","0.0-5.0-3.0-1.3","","","","","null","null","","","","","","","","","recognition","[""4"",""5"",""6"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""4"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""4"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","23","69190","0.0-5.0-3.0-2.3","","","","","761","5","","","[""circle"",""triangle""]","","","","","","","","","","","[{""x"":1157,""y"":595,""t"":6},{""x"":1118,""y"":609,""t"":43},{""x"":1059,""y"":632,""t"":72},{""x"":1040,""y"":649,""t"":110},{""x"":1025,""y"":663,""t"":138},{""x"":1018,""y"":675,""t"":174},{""x"":1018,""y"":689,""t"":211},{""x"":969,""y"":691,""t"":242},{""x"":976,""y"":708,""t"":286},{""x"":969,""y"":716,""t"":310},{""x"":904,""y"":713,""t"":350},{""x"":850,""y"":710,""t"":376},{""x"":834,""y"":722,""t"":412},{""x"":828,""y"":726,""t"":446},{""x"":793,""y"":756,""t"":491},{""x"":751,""y"":776,""t"":518},{""x"":736,""y"":834,""t"":548},{""x"":726,""y"":883,""t"":582},{""x"":820,""y"":939,""t"":616},{""x"":945,""y"":980,""t"":654},{""x"":1008,""y"":953,""t"":684},{""x"":1044,""y"":967,""t"":718}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","5","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","canvas-keyboard-response","24","70201","0.0-5.0-3.0-0.4","","","","","null","null","","","","","","","","","recognition","[""4"",""5"",""6"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""4"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""4"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","25","70313","0.0-5.0-3.0-1.4","","","","","null","null","","","","","","","","","recognition","[""4"",""5"",""6"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""4"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""4"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","26","72290","0.0-5.0-3.0-2.4","","","","","466","4","","","[""circle"",""triangle""]","","","","","","","","","","","[{""x"":1106,""y"":885,""t"":5},{""x"":1136,""y"":861,""t"":42},{""x"":1080,""y"":794,""t"":72},{""x"":1040,""y"":744,""t"":112},{""x"":995,""y"":704,""t"":140},{""x"":968,""y"":682,""t"":174},{""x"":936,""y"":667,""t"":219},{""x"":926,""y"":657,""t"":245},{""x"":908,""y"":657,""t"":275},{""x"":967,""y"":700,""t"":313},{""x"":949,""y"":708,""t"":343},{""x"":873,""y"":701,""t"":392},{""x"":856,""y"":714,""t"":419},{""x"":818,""y"":731,""t"":446}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","canvas-keyboard-response","27","73313","0.0-5.0-3.0-0.5","","","","","null","null","","","","","","","","","recognition","[""4"",""5"",""6"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""4"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""4"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","28","73421","0.0-5.0-3.0-1.5","","","","","null","null","","","","","","","","","recognition","[""4"",""5"",""6"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""4"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""4"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","29","75458","0.0-5.0-3.0-2.5","","","","","523","4","","","[""rect"",""triangle""]","","","","","","","","","","","[{""x"":870,""y"":719,""t"":5},{""x"":936,""y"":703,""t"":39},{""x"":982,""y"":706,""t"":76},{""x"":997,""y"":705,""t"":107},{""x"":979,""y"":697,""t"":150},{""x"":952,""y"":687,""t"":177},{""x"":926,""y"":685,""t"":208},{""x"":943,""y"":678,""t"":246},{""x"":914,""y"":712,""t"":276},{""x"":929,""y"":714,""t"":309},{""x"":883,""y"":698,""t"":354},{""x"":893,""y"":731,""t"":377},{""x"":849,""y"":775,""t"":417},{""x"":796,""y"":792,""t"":444},{""x"":814,""y"":791,""t"":480}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","canvas-keyboard-response","30","76483","0.0-5.0-3.0-0.6","","","","","null","null","","","","","","","","","recognition","[""4"",""5"",""6"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""4"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""4"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","31","76592","0.0-5.0-3.0-1.6","","","","","null","null","","","","","","","","","recognition","[""4"",""5"",""6"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""4"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""4"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","32","78792","0.0-5.0-3.0-2.6","","","","","688","5","","","[""circle"",""rect""]","","","","","","","","","","","[{""x"":850,""y"":792,""t"":5},{""x"":932,""y"":772,""t"":41},{""x"":958,""y"":741,""t"":72},{""x"":1003,""y"":737,""t"":108},{""x"":1039,""y"":749,""t"":148},{""x"":1068,""y"":760,""t"":175},{""x"":1103,""y"":748,""t"":207},{""x"":1115,""y"":765,""t"":244},{""x"":1121,""y"":772,""t"":276},{""x"":1148,""y"":769,""t"":324},{""x"":1149,""y"":774,""t"":352},{""x"":1117,""y"":767,""t"":378},{""x"":1016,""y"":733,""t"":417},{""x"":1005,""y"":727,""t"":443},{""x"":986,""y"":705,""t"":483},{""x"":971,""y"":686,""t"":512},{""x"":976,""y"":690,""t"":547},{""x"":947,""y"":701,""t"":588},{""x"":913,""y"":714,""t"":615},{""x"":910,""y"":724,""t"":649}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle","5","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","33","79817","0.0-5.0-3.0-0.7","","","","","null","null","","","","","","","","","recognition","[""4"",""5"",""6"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""4"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""4"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","34","79929","0.0-5.0-3.0-1.7","","","","","null","null","","","","","","","","","recognition","[""4"",""5"",""6"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""4"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""4"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","35","81979","0.0-5.0-3.0-2.7","","","","","521","6","","","[""triangle"",""circle""]","","","","","","","","","","","[{""x"":920,""y"":748,""t"":4},{""x"":911,""y"":770,""t"":47},{""x"":915,""y"":770,""t"":75},{""x"":911,""y"":787,""t"":106},{""x"":929,""y"":777,""t"":142},{""x"":936,""y"":785,""t"":174},{""x"":929,""y"":770,""t"":217},{""x"":923,""y"":757,""t"":240},{""x"":933,""y"":717,""t"":283},{""x"":950,""y"":723,""t"":311},{""x"":1022,""y"":727,""t"":344},{""x"":1065,""y"":696,""t"":391},{""x"":1111,""y"":704,""t"":414},{""x"":1098,""y"":706,""t"":446},{""x"":1138,""y"":710,""t"":483}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","6","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","36","82999","0.0-5.0-3.0-0.8","","","","","null","null","","","","","","","","","recognition","[""4"",""5"",""6"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""4"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""4"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","37","83109","0.0-5.0-3.0-1.8","","","","","null","null","","","","","","","","","recognition","[""4"",""5"",""6"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""4"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""4"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","38","85152","0.0-5.0-3.0-2.8","","","","","528","6","","","[""circle"",""rect""]","","","","","","","","","","","[{""x"":1140,""y"":694,""t"":5},{""x"":1122,""y"":703,""t"":42},{""x"":1078,""y"":707,""t"":72},{""x"":1053,""y"":711,""t"":106},{""x"":1040,""y"":714,""t"":154},{""x"":1049,""y"":724,""t"":178},{""x"":1019,""y"":736,""t"":208},{""x"":1017,""y"":747,""t"":246},{""x"":995,""y"":751,""t"":275},{""x"":965,""y"":770,""t"":326},{""x"":930,""y"":804,""t"":350},{""x"":898,""y"":825,""t"":378},{""x"":940,""y"":828,""t"":417},{""x"":974,""y"":827,""t"":446},{""x"":1015,""y"":810,""t"":491}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","39","86170","0.0-5.0-3.0-0.9","","","","","null","null","","","","","","","","","recognition","[""4"",""5"",""6"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""4"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""4"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","40","86281","0.0-5.0-3.0-1.9","","","","","null","null","","","","","","","","","recognition","[""4"",""5"",""6"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""4"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""4"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","41","88472","0.0-5.0-3.0-2.9","","","","","683","5","","","[""circle"",""rect""]","","","","","","","","","","","[{""x"":1043,""y"":786,""t"":3},{""x"":1036,""y"":773,""t"":39},{""x"":1019,""y"":755,""t"":82},{""x"":1041,""y"":783,""t"":112},{""x"":1022,""y"":767,""t"":139},{""x"":1032,""y"":768,""t"":178},{""x"":1010,""y"":742,""t"":208},{""x"":1003,""y"":765,""t"":254},{""x"":999,""y"":750,""t"":282},{""x"":995,""y"":731,""t"":311},{""x"":989,""y"":727,""t"":347},{""x"":988,""y"":741,""t"":378},{""x"":999,""y"":802,""t"":425},{""x"":972,""y"":785,""t"":452},{""x"":936,""y"":818,""t"":480},{""x"":983,""y"":833,""t"":519},{""x"":1040,""y"":801,""t"":548},{""x"":1094,""y"":820,""t"":581},{""x"":1139,""y"":797,""t"":621},{""x"":1153,""y"":806,""t"":649}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle","5","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","42","89501","0.0-5.0-3.0-0.10","","","","","null","null","","","","","","","","","recognition","[""4"",""5"",""6"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""4"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""4"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","43","89610","0.0-5.0-3.0-1.10","","","","","null","null","","","","","","","","","recognition","[""4"",""5"",""6"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""4"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""4"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","44","91531","0.0-5.0-3.0-2.10","","","","","411","4","","","[""circle"",""triangle""]","","","","","","","","","","","[{""x"":1104,""y"":786,""t"":5},{""x"":1073,""y"":774,""t"":39},{""x"":1027,""y"":793,""t"":79},{""x"":1022,""y"":778,""t"":104},{""x"":1028,""y"":788,""t"":140},{""x"":989,""y"":795,""t"":188},{""x"":982,""y"":777,""t"":217},{""x"":983,""y"":760,""t"":245},{""x"":976,""y"":756,""t"":276},{""x"":962,""y"":767,""t"":312},{""x"":886,""y"":776,""t"":344},{""x"":879,""y"":775,""t"":389}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","canvas-keyboard-response","45","92553","0.0-5.0-3.0-0.11","","","","","null","null","","","","","","","","","recognition","[""4"",""5"",""6"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""4"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""4"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","46","92662","0.0-5.0-3.0-1.11","","","","","null","null","","","","","","","","","recognition","[""4"",""5"",""6"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""4"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""4"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","47","94608","0.0-5.0-3.0-2.11","","","","","432","4","","","[""rect"",""triangle""]","","","","","","","","","","","[{""x"":884,""y"":797,""t"":5},{""x"":893,""y"":808,""t"":38},{""x"":899,""y"":818,""t"":74},{""x"":908,""y"":812,""t"":107},{""x"":919,""y"":818,""t"":140},{""x"":922,""y"":825,""t"":182},{""x"":926,""y"":830,""t"":205},{""x"":923,""y"":831,""t"":246},{""x"":925,""y"":827,""t"":275},{""x"":951,""y"":838,""t"":315},{""x"":943,""y"":846,""t"":344},{""x"":942,""y"":827,""t"":379},{""x"":940,""y"":811,""t"":409}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","canvas-keyboard-response","48","95625","0.0-5.0-3.0-0.12","","","","","null","null","","","","","","","","","recognition","[""4"",""5"",""6"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""4"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""4"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","49","95734","0.0-5.0-3.0-1.12","","","","","null","null","","","","","","","","","recognition","[""4"",""5"",""6"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""4"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""4"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","50","97779","0.0-5.0-3.0-2.12","","","","","538","6","","","[""rect"",""triangle""]","","","","","","","","","","","[{""x"":929,""y"":829,""t"":4},{""x"":911,""y"":850,""t"":40},{""x"":933,""y"":851,""t"":75},{""x"":926,""y"":862,""t"":106},{""x"":931,""y"":895,""t"":146},{""x"":935,""y"":922,""t"":171},{""x"":910,""y"":916,""t"":210},{""x"":903,""y"":899,""t"":241},{""x"":939,""y"":900,""t"":276},{""x"":945,""y"":915,""t"":319},{""x"":961,""y"":908,""t"":347},{""x"":907,""y"":886,""t"":378},{""x"":851,""y"":910,""t"":414},{""x"":862,""y"":904,""t"":446},{""x"":907,""y"":887,""t"":482},{""x"":932,""y"":869,""t"":514}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","canvas-keyboard-response","51","98793","0.0-5.0-3.0-0.13","","","","","null","null","","","","","","","","","recognition","[""4"",""5"",""6"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""4"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""4"",""5"",""4""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","52","98911","0.0-5.0-3.0-1.13","","","","","null","null","","","","","","","","","recognition","[""4"",""5"",""6"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""4"",""5"",""4"",""4"",""6"",""6"",""5"",""6"",""4"",""5"",""4"",""5"",""4""]","1500","2","shape","","","","","",""
