"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"","html-keyboard-response","10","129059","0.0-5.0-1.0","","","","","1197"," ","","","<p>本次试验包含2个刺激物。根据数字键盘的 "" 4 "","" 6 ""进行选择响应,如果不记得或者不存在选择"" 5 ""。</p> <p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","html-keyboard-response","11","130083","0.0-5.0-2.0","","","","","500"," ","","","<p>要求：记忆项目的形状。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","12","131123","0.0-5.0-3.0-0.0","","","","","null","null","","","","","","","","","recognition","[""6"",""6"",""4"",""4"",""5"",""6"",""5"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""5"",""6"",""6"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","13","131237","0.0-5.0-3.0-1.0","","","","","null","null","","","","","","","","","recognition","[""6"",""6"",""4"",""4"",""5"",""6"",""5"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""5"",""6"",""6"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","14","133259","0.0-5.0-3.0-2.0","","","","","511","6","","","[""circle"",""triangle""]","","","","","","","","","","","[{""x"":1013,""y"":858,""t"":5},{""x"":1010,""y"":793,""t"":41},{""x"":992,""y"":769,""t"":72},{""x"":964,""y"":721,""t"":106},{""x"":950,""y"":707,""t"":140},{""x"":960,""y"":679,""t"":188},{""x"":956,""y"":667,""t"":217},{""x"":946,""y"":657,""t"":243},{""x"":930,""y"":661,""t"":275},{""x"":916,""y"":666,""t"":311},{""x"":914,""y"":674,""t"":344},{""x"":974,""y"":633,""t"":378},{""x"":989,""y"":602,""t"":427},{""x"":1009,""y"":582,""t"":454},{""x"":1028,""y"":570,""t"":483}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","canvas-keyboard-response","15","134275","0.0-5.0-3.0-0.1","","","","","null","null","","","","","","","","","recognition","[""6"",""6"",""4"",""4"",""5"",""6"",""5"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""5"",""6"",""6"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","16","134388","0.0-5.0-3.0-1.1","","","","","null","null","","","","","","","","","recognition","[""6"",""6"",""4"",""4"",""5"",""6"",""5"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""5"",""6"",""6"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","17","136306","0.0-5.0-3.0-2.1","","","","","408","6","","","[""triangle"",""rect""]","","","","","","","","","","","[{""x"":1006,""y"":616,""t"":5},{""x"":979,""y"":632,""t"":39},{""x"":963,""y"":652,""t"":91},{""x"":937,""y"":680,""t"":116},{""x"":902,""y"":705,""t"":141},{""x"":905,""y"":731,""t"":187},{""x"":891,""y"":771,""t"":215},{""x"":880,""y"":820,""t"":242},{""x"":873,""y"":847,""t"":283},{""x"":869,""y"":860,""t"":309},{""x"":883,""y"":893,""t"":353},{""x"":898,""y"":897,""t"":380}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","6","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","18","137333","0.0-5.0-3.0-0.2","","","","","null","null","","","","","","","","","recognition","[""6"",""6"",""4"",""4"",""5"",""6"",""5"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""5"",""6"",""6"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","19","137445","0.0-5.0-3.0-1.2","","","","","null","null","","","","","","","","","recognition","[""6"",""6"",""4"",""4"",""5"",""6"",""5"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""5"",""6"",""6"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","20","139407","0.0-5.0-3.0-2.2","","","","","451","4","","","[""circle"",""triangle""]","","","","","","","","","","","[{""x"":896,""y"":897,""t"":5},{""x"":897,""y"":858,""t"":40},{""x"":884,""y"":851,""t"":75},{""x"":886,""y"":819,""t"":103},{""x"":866,""y"":801,""t"":157},{""x"":863,""y"":777,""t"":175},{""x"":853,""y"":771,""t"":220},{""x"":850,""y"":748,""t"":247},{""x"":859,""y"":756,""t"":276},{""x"":825,""y"":764,""t"":319},{""x"":820,""y"":786,""t"":346},{""x"":815,""y"":798,""t"":377},{""x"":811,""y"":818,""t"":417}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","canvas-keyboard-response","21","140420","0.0-5.0-3.0-0.3","","","","","null","null","","","","","","","","","recognition","[""6"",""6"",""4"",""4"",""5"",""6"",""5"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""5"",""6"",""6"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","22","140532","0.0-5.0-3.0-1.3","","","","","null","null","","","","","","","","","recognition","[""6"",""6"",""4"",""4"",""5"",""6"",""5"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""5"",""6"",""6"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","23","142548","0.0-5.0-3.0-2.3","","","","","504","4","","","[""triangle"",""circle""]","","","","","","","","","","","[{""x"":850,""y"":795,""t"":5},{""x"":881,""y"":744,""t"":44},{""x"":892,""y"":735,""t"":71},{""x"":920,""y"":714,""t"":107},{""x"":932,""y"":687,""t"":146},{""x"":955,""y"":682,""t"":175},{""x"":970,""y"":667,""t"":214},{""x"":972,""y"":656,""t"":243},{""x"":996,""y"":651,""t"":283},{""x"":1015,""y"":648,""t"":307},{""x"":1032,""y"":683,""t"":346},{""x"":1042,""y"":717,""t"":378},{""x"":987,""y"":752,""t"":429},{""x"":943,""y"":792,""t"":454},{""x"":912,""y"":828,""t"":481}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle","4","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","24","143573","0.0-5.0-3.0-0.4","","","","","null","null","","","","","","","","","recognition","[""6"",""6"",""4"",""4"",""5"",""6"",""5"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""5"",""6"",""6"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","25","143684","0.0-5.0-3.0-1.4","","","","","null","null","","","","","","","","","recognition","[""6"",""6"",""4"",""4"",""5"",""6"",""5"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""5"",""6"",""6"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","26","145710","0.0-5.0-3.0-2.4","","","","","505","5","","","[""triangle"",""rect""]","","","","","","","","","","","[{""x"":910,""y"":842,""t"":4},{""x"":894,""y"":831,""t"":40},{""x"":880,""y"":828,""t"":72},{""x"":868,""y"":803,""t"":119},{""x"":868,""y"":808,""t"":145},{""x"":868,""y"":819,""t"":174},{""x"":868,""y"":844,""t"":216},{""x"":875,""y"":850,""t"":243},{""x"":871,""y"":843,""t"":283},{""x"":876,""y"":846,""t"":310},{""x"":882,""y"":850,""t"":353},{""x"":888,""y"":862,""t"":379},{""x"":881,""y"":875,""t"":417},{""x"":871,""y"":890,""t"":446},{""x"":868,""y"":899,""t"":481}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","5","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","27","146723","0.0-5.0-3.0-0.5","","","","","null","null","","","","","","","","","recognition","[""6"",""6"",""4"",""4"",""5"",""6"",""5"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""5"",""6"",""6"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","28","146837","0.0-5.0-3.0-1.5","","","","","null","null","","","","","","","","","recognition","[""6"",""6"",""4"",""4"",""5"",""6"",""5"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""5"",""6"",""6"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","29","148771","0.0-5.0-3.0-2.5","","","","","423","6","","","[""triangle"",""circle""]","","","","","","","","","","","[{""x"":870,""y"":837,""t"":4},{""x"":882,""y"":788,""t"":44},{""x"":897,""y"":740,""t"":71},{""x"":895,""y"":726,""t"":107},{""x"":893,""y"":699,""t"":156},{""x"":891,""y"":678,""t"":174},{""x"":900,""y"":639,""t"":208},{""x"":912,""y"":610,""t"":248},{""x"":933,""y"":607,""t"":276},{""x"":940,""y"":632,""t"":314},{""x"":929,""y"":666,""t"":342},{""x"":957,""y"":699,""t"":378}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","6","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","30","149795","0.0-5.0-3.0-0.6","","","","","null","null","","","","","","","","","recognition","[""6"",""6"",""4"",""4"",""5"",""6"",""5"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""5"",""6"",""6"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","31","149909","0.0-5.0-3.0-1.6","","","","","null","null","","","","","","","","","recognition","[""6"",""6"",""4"",""4"",""5"",""6"",""5"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""5"",""6"",""6"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","32","152043","0.0-5.0-3.0-2.6","","","","","624","5","","","[""triangle"",""circle""]","","","","","","","","","","","[{""x"":931,""y"":663,""t"":4},{""x"":914,""y"":623,""t"":41},{""x"":908,""y"":601,""t"":73},{""x"":906,""y"":575,""t"":107},{""x"":906,""y"":556,""t"":157},{""x"":900,""y"":546,""t"":182},{""x"":879,""y"":533,""t"":210},{""x"":870,""y"":526,""t"":242},{""x"":862,""y"":522,""t"":280},{""x"":866,""y"":506,""t"":310},{""x"":879,""y"":515,""t"":346},{""x"":872,""y"":528,""t"":376},{""x"":850,""y"":579,""t"":428},{""x"":835,""y"":624,""t"":446},{""x"":823,""y"":656,""t"":493},{""x"":819,""y"":655,""t"":520},{""x"":814,""y"":666,""t"":547},{""x"":825,""y"":666,""t"":589}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","5","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","33","153059","0.0-5.0-3.0-0.7","","","","","null","null","","","","","","","","","recognition","[""6"",""6"",""4"",""4"",""5"",""6"",""5"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""5"",""6"",""6"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","34","153173","0.0-5.0-3.0-1.7","","","","","null","null","","","","","","","","","recognition","[""6"",""6"",""4"",""4"",""5"",""6"",""5"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""5"",""6"",""6"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","35","155213","0.0-5.0-3.0-2.7","","","","","529","5","","","[""circle"",""triangle""]","","","","","","","","","","","[{""x"":852,""y"":669,""t"":4},{""x"":884,""y"":665,""t"":38},{""x"":894,""y"":669,""t"":73},{""x"":886,""y"":707,""t"":106},{""x"":903,""y"":705,""t"":154},{""x"":911,""y"":688,""t"":182},{""x"":894,""y"":685,""t"":207},{""x"":905,""y"":686,""t"":249},{""x"":893,""y"":704,""t"":277},{""x"":902,""y"":709,""t"":310},{""x"":886,""y"":711,""t"":346},{""x"":871,""y"":735,""t"":375},{""x"":846,""y"":749,""t"":428},{""x"":847,""y"":756,""t"":451},{""x"":854,""y"":765,""t"":480}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","5","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","canvas-keyboard-response","36","156227","0.0-5.0-3.0-0.8","","","","","null","null","","","","","","","","","recognition","[""6"",""6"",""4"",""4"",""5"",""6"",""5"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""5"",""6"",""6"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","37","156348","0.0-5.0-3.0-1.8","","","","","null","null","","","","","","","","","recognition","[""6"",""6"",""4"",""4"",""5"",""6"",""5"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""5"",""6"",""6"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","38","158292","0.0-5.0-3.0-2.8","","","","","435","4","","","[""rect"",""circle""]","","","","","","","","","","","[{""x"":849,""y"":765,""t"":5},{""x"":871,""y"":731,""t"":38},{""x"":873,""y"":729,""t"":97},{""x"":891,""y"":716,""t"":111},{""x"":903,""y"":722,""t"":140},{""x"":902,""y"":719,""t"":176},{""x"":902,""y"":711,""t"":209},{""x"":906,""y"":700,""t"":245},{""x"":925,""y"":677,""t"":276},{""x"":893,""y"":672,""t"":326},{""x"":869,""y"":679,""t"":345},{""x"":849,""y"":677,""t"":397},{""x"":832,""y"":676,""t"":416}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","39","159317","0.0-5.0-3.0-0.9","","","","","null","null","","","","","","","","","recognition","[""6"",""6"",""4"",""4"",""5"",""6"",""5"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""5"",""6"",""6"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","40","159428","0.0-5.0-3.0-1.9","","","","","null","null","","","","","","","","","recognition","[""6"",""6"",""4"",""4"",""5"",""6"",""5"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""5"",""6"",""6"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","41","161322","0.0-5.0-3.0-2.9","","","","","384","6","","","[""triangle"",""circle""]","","","","","","","","","","","[{""x"":864,""y"":680,""t"":5},{""x"":878,""y"":671,""t"":38},{""x"":886,""y"":678,""t"":79},{""x"":897,""y"":673,""t"":107},{""x"":890,""y"":671,""t"":140},{""x"":904,""y"":670,""t"":183},{""x"":943,""y"":686,""t"":208},{""x"":964,""y"":696,""t"":247},{""x"":980,""y"":690,""t"":276},{""x"":1007,""y"":717,""t"":322},{""x"":1041,""y"":722,""t"":345}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","6","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","42","162341","0.0-5.0-3.0-0.10","","","","","null","null","","","","","","","","","recognition","[""6"",""6"",""4"",""4"",""5"",""6"",""5"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""5"",""6"",""6"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","43","162458","0.0-5.0-3.0-1.10","","","","","null","null","","","","","","","","","recognition","[""6"",""6"",""4"",""4"",""5"",""6"",""5"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""5"",""6"",""6"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","44","164402","0.0-5.0-3.0-2.10","","","","","434","5","","","[""triangle"",""rect""]","","","","","","","","","","","[{""x"":1019,""y"":779,""t"":5},{""x"":1009,""y"":804,""t"":38},{""x"":995,""y"":822,""t"":96},{""x"":1004,""y"":842,""t"":110},{""x"":992,""y"":824,""t"":140},{""x"":996,""y"":841,""t"":180},{""x"":989,""y"":804,""t"":208},{""x"":979,""y"":770,""t"":253},{""x"":970,""y"":735,""t"":277},{""x"":963,""y"":765,""t"":310},{""x"":949,""y"":760,""t"":348},{""x"":938,""y"":715,""t"":378}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","5","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","45","165428","0.0-5.0-3.0-0.11","","","","","null","null","","","","","","","","","recognition","[""6"",""6"",""4"",""4"",""5"",""6"",""5"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""5"",""6"",""6"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","46","165539","0.0-5.0-3.0-1.11","","","","","null","null","","","","","","","","","recognition","[""6"",""6"",""4"",""4"",""5"",""6"",""5"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""5"",""6"",""6"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","47","167458","0.0-5.0-3.0-2.11","","","","","407","6","","","[""circle"",""triangle""]","","","","","","","","","","","[{""x"":914,""y"":781,""t"":5},{""x"":907,""y"":805,""t"":38},{""x"":909,""y"":771,""t"":81},{""x"":896,""y"":729,""t"":108},{""x"":890,""y"":707,""t"":140},{""x"":886,""y"":679,""t"":184},{""x"":901,""y"":647,""t"":213},{""x"":902,""y"":625,""t"":243},{""x"":890,""y"":589,""t"":283},{""x"":881,""y"":560,""t"":308},{""x"":899,""y"":553,""t"":347},{""x"":916,""y"":550,""t"":376}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","canvas-keyboard-response","48","168485","0.0-5.0-3.0-0.12","","","","","null","null","","","","","","","","","recognition","[""6"",""6"",""4"",""4"",""5"",""6"",""5"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""5"",""6"",""6"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","49","168596","0.0-5.0-3.0-1.12","","","","","null","null","","","","","","","","","recognition","[""6"",""6"",""4"",""4"",""5"",""6"",""5"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""5"",""6"",""6"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","50","170708","0.0-5.0-3.0-2.12","","","","","601","5","","","[""circle"",""triangle""]","","","","","","","","","","","[{""x"":929,""y"":570,""t"":5},{""x"":943,""y"":589,""t"":40},{""x"":955,""y"":602,""t"":86},{""x"":959,""y"":619,""t"":115},{""x"":971,""y"":622,""t"":142},{""x"":982,""y"":631,""t"":174},{""x"":992,""y"":633,""t"":221},{""x"":997,""y"":633,""t"":248},{""x"":986,""y"":630,""t"":276},{""x"":976,""y"":637,""t"":318},{""x"":975,""y"":645,""t"":344},{""x"":977,""y"":650,""t"":386},{""x"":973,""y"":667,""t"":413},{""x"":972,""y"":679,""t"":446},{""x"":971,""y"":675,""t"":488},{""x"":966,""y"":649,""t"":515},{""x"":957,""y"":655,""t"":553},{""x"":940,""y"":658,""t"":581}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","5","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","canvas-keyboard-response","51","171732","0.0-5.0-3.0-0.13","","","","","null","null","","","","","","","","","recognition","[""6"",""6"",""4"",""4"",""5"",""6"",""5"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""5"",""6"",""6"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","52","171845","0.0-5.0-3.0-1.13","","","","","null","null","","","","","","","","","recognition","[""6"",""6"",""4"",""4"",""5"",""6"",""5"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""5"",""6"",""6"",""5""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","53","173830","0.0-5.0-3.0-2.13","","","","","475","4","","","[""circle"",""triangle""]","","","","","","","","","","","[{""x"":939,""y"":663,""t"":5},{""x"":929,""y"":663,""t"":39},{""x"":919,""y"":629,""t"":76},{""x"":912,""y"":600,""t"":103},{""x"":897,""y"":588,""t"":143},{""x"":895,""y"":584,""t"":175},{""x"":895,""y"":584,""t"":210},{""x"":896,""y"":567,""t"":242},{""x"":898,""y"":525,""t"":282},{""x"":886,""y"":520,""t"":310},{""x"":869,""y"":507,""t"":347},{""x"":855,""y"":497,""t"":375},{""x"":850,""y"":503,""t"":428},{""x"":833,""y"":521,""t"":452}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","canvas-keyboard-response","54","174853","0.0-5.0-3.0-0.14","","","","","null","null","","","","","","","","","recognition","[""6"",""6"",""4"",""4"",""5"",""6"",""5"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""5"",""6"",""6"",""5""]","1500","2","shape","","","","","",""
