"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"","html-keyboard-response","10","59950","0.0-5.0-1.0","","","","","875"," ","","","<p>本次试验包含2个刺激物。根据数字键盘的 "" 4 "","" 6 ""进行选择响应,如果不记得或者不存在选择"" 5 ""。</p> <p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","html-keyboard-response","11","61454","0.0-5.0-2.0","","","","","1002"," ","","","<p>要求：记忆项目的形状。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","12","62462","0.0-5.0-3.0-0.0","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""5"",""5"",""4"",""6"",""5"",""5"",""6"",""6"",""4"",""4"",""5"",""4"",""5"",""4"",""4"",""6"",""5"",""6"",""5"",""6""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","13","62570","0.0-5.0-3.0-1.0","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""5"",""5"",""4"",""6"",""5"",""5"",""6"",""6"",""4"",""4"",""5"",""4"",""5"",""4"",""4"",""6"",""5"",""6"",""5"",""6""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","14","64358","0.0-5.0-3.0-2.0","","","","","770","5","","","[""triangle"",""rect""]","","","","","","","","","","","[{""x"":1094,""y"":495,""t"":4},{""x"":1076,""y"":493,""t"":39},{""x"":1040,""y"":487,""t"":72},{""x"":1024,""y"":477,""t"":106},{""x"":1016,""y"":472,""t"":140},{""x"":1008,""y"":471,""t"":174},{""x"":995,""y"":455,""t"":209},{""x"":1009,""y"":456,""t"":242},{""x"":984,""y"":463,""t"":276},{""x"":970,""y"":466,""t"":309},{""x"":971,""y"":488,""t"":343},{""x"":971,""y"":474,""t"":378},{""x"":993,""y"":473,""t"":412},{""x"":1038,""y"":478,""t"":446},{""x"":1067,""y"":479,""t"":480},{""x"":1097,""y"":474,""t"":514},{""x"":1109,""y"":472,""t"":548},{""x"":1130,""y"":481,""t"":581},{""x"":1133,""y"":484,""t"":616},{""x"":1132,""y"":473,""t"":649},{""x"":1121,""y"":473,""t"":684},{""x"":1058,""y"":467,""t"":718}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","5","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","15","65368","0.0-5.0-3.0-0.1","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""5"",""5"",""4"",""6"",""5"",""5"",""6"",""6"",""4"",""4"",""5"",""4"",""5"",""4"",""4"",""6"",""5"",""6"",""5"",""6""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","16","65482","0.0-5.0-3.0-1.1","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""5"",""5"",""4"",""6"",""5"",""5"",""6"",""6"",""4"",""4"",""5"",""4"",""5"",""4"",""4"",""6"",""5"",""6"",""5"",""6""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","17","67181","0.0-5.0-3.0-2.1","","","","","691","6","","","[""circle"",""triangle""]","","","","","","","","","","","[{""x"":999,""y"":484,""t"":4},{""x"":972,""y"":483,""t"":41},{""x"":952,""y"":488,""t"":72},{""x"":963,""y"":495,""t"":107},{""x"":940,""y"":488,""t"":140},{""x"":932,""y"":490,""t"":175},{""x"":933,""y"":488,""t"":207},{""x"":926,""y"":472,""t"":241},{""x"":929,""y"":469,""t"":276},{""x"":948,""y"":469,""t"":310},{""x"":1000,""y"":479,""t"":344},{""x"":1048,""y"":472,""t"":378},{""x"":1078,""y"":474,""t"":412},{""x"":1110,""y"":470,""t"":446},{""x"":1136,""y"":474,""t"":479},{""x"":1154,""y"":473,""t"":513},{""x"":1180,""y"":471,""t"":548},{""x"":1205,""y"":462,""t"":581},{""x"":1212,""y"":467,""t"":615},{""x"":1222,""y"":467,""t"":650}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","canvas-keyboard-response","18","68191","0.0-5.0-3.0-0.2","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""5"",""5"",""4"",""6"",""5"",""5"",""6"",""6"",""4"",""4"",""5"",""4"",""5"",""4"",""4"",""6"",""5"",""6"",""5"",""6""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","19","68298","0.0-5.0-3.0-1.2","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""5"",""5"",""4"",""6"",""5"",""5"",""6"",""6"",""4"",""4"",""5"",""4"",""5"",""4"",""4"",""6"",""5"",""6"",""5"",""6""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","20","70081","0.0-5.0-3.0-2.2","","","","","775","5","","","[""circle"",""triangle""]","","","","","","","","","","","[{""x"":1167,""y"":457,""t"":4},{""x"":1109,""y"":469,""t"":38},{""x"":1058,""y"":470,""t"":72},{""x"":1019,""y"":485,""t"":107},{""x"":960,""y"":488,""t"":141},{""x"":921,""y"":492,""t"":174},{""x"":913,""y"":481,""t"":209},{""x"":923,""y"":492,""t"":242},{""x"":936,""y"":490,""t"":276},{""x"":967,""y"":489,""t"":310},{""x"":990,""y"":497,""t"":344},{""x"":1029,""y"":485,""t"":378},{""x"":1047,""y"":494,""t"":412},{""x"":1063,""y"":500,""t"":443},{""x"":1082,""y"":513,""t"":480},{""x"":1098,""y"":526,""t"":515},{""x"":1104,""y"":528,""t"":547},{""x"":1031,""y"":524,""t"":582},{""x"":998,""y"":527,""t"":617},{""x"":963,""y"":526,""t"":650},{""x"":933,""y"":528,""t"":684},{""x"":967,""y"":538,""t"":717},{""x"":998,""y"":537,""t"":752}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","5","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","canvas-keyboard-response","21","71089","0.0-5.0-3.0-0.3","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""5"",""5"",""4"",""6"",""5"",""5"",""6"",""6"",""4"",""4"",""5"",""4"",""5"",""4"",""4"",""6"",""5"",""6"",""5"",""6""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","22","71196","0.0-5.0-3.0-1.3","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""5"",""5"",""4"",""6"",""5"",""5"",""6"",""6"",""4"",""4"",""5"",""4"",""5"",""4"",""4"",""6"",""5"",""6"",""5"",""6""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","23","72830","0.0-5.0-3.0-2.3","","","","","625","4","","","[""triangle"",""circle""]","","","","","","","","","","","[{""x"":1015,""y"":532,""t"":4},{""x"":1026,""y"":529,""t"":39},{""x"":1035,""y"":526,""t"":73},{""x"":1066,""y"":535,""t"":114},{""x"":1073,""y"":534,""t"":139},{""x"":1085,""y"":534,""t"":174},{""x"":1108,""y"":535,""t"":209},{""x"":1100,""y"":529,""t"":242},{""x"":1119,""y"":522,""t"":277},{""x"":1134,""y"":517,""t"":308},{""x"":1160,""y"":510,""t"":344},{""x"":1132,""y"":519,""t"":378},{""x"":1046,""y"":505,""t"":412},{""x"":964,""y"":494,""t"":446},{""x"":921,""y"":494,""t"":480},{""x"":862,""y"":475,""t"":513},{""x"":814,""y"":443,""t"":547},{""x"":782,""y"":436,""t"":582}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle","4","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","24","73841","0.0-5.0-3.0-0.4","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""5"",""5"",""4"",""6"",""5"",""5"",""6"",""6"",""4"",""4"",""5"",""4"",""5"",""4"",""4"",""6"",""5"",""6"",""5"",""6""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","25","73948","0.0-5.0-3.0-1.4","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""5"",""5"",""4"",""6"",""5"",""5"",""6"",""6"",""4"",""4"",""5"",""4"",""5"",""4"",""4"",""6"",""5"",""6"",""5"",""6""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","26","75445","0.0-5.0-3.0-2.4","","","","","489","4","","","[""circle"",""triangle""]","","","","","","","","","","","[{""x"":803,""y"":436,""t"":4},{""x"":857,""y"":445,""t"":39},{""x"":907,""y"":447,""t"":72},{""x"":946,""y"":449,""t"":108},{""x"":982,""y"":447,""t"":139},{""x"":1013,""y"":443,""t"":174},{""x"":1033,""y"":442,""t"":209},{""x"":1056,""y"":448,""t"":242},{""x"":1067,""y"":463,""t"":276},{""x"":1088,""y"":470,""t"":309},{""x"":1089,""y"":473,""t"":344},{""x"":1019,""y"":475,""t"":378},{""x"":948,""y"":455,""t"":412},{""x"":893,""y"":436,""t"":446}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","canvas-keyboard-response","27","76455","0.0-5.0-3.0-0.5","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""5"",""5"",""4"",""6"",""5"",""5"",""6"",""6"",""4"",""4"",""5"",""4"",""5"",""4"",""4"",""6"",""5"",""6"",""5"",""6""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","28","76563","0.0-5.0-3.0-1.5","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""5"",""5"",""4"",""6"",""5"",""5"",""6"",""6"",""4"",""4"",""5"",""4"",""5"",""4"",""4"",""6"",""5"",""6"",""5"",""6""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","29","78260","0.0-5.0-3.0-2.5","","","","","690","5","","","[""triangle"",""circle""]","","","","","","","","","","","[{""x"":841,""y"":461,""t"":4},{""x"":879,""y"":464,""t"":39},{""x"":907,""y"":476,""t"":72},{""x"":947,""y"":480,""t"":107},{""x"":978,""y"":490,""t"":140},{""x"":987,""y"":503,""t"":173},{""x"":1007,""y"":508,""t"":208},{""x"":1021,""y"":496,""t"":242},{""x"":1028,""y"":500,""t"":276},{""x"":1059,""y"":497,""t"":310},{""x"":1085,""y"":510,""t"":344},{""x"":1110,""y"":510,""t"":378},{""x"":1136,""y"":508,""t"":413},{""x"":1151,""y"":516,""t"":447},{""x"":1168,""y"":517,""t"":480},{""x"":1181,""y"":517,""t"":511},{""x"":1180,""y"":521,""t"":548},{""x"":1192,""y"":532,""t"":582},{""x"":1202,""y"":518,""t"":615},{""x"":1183,""y"":519,""t"":650}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","5","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","30","79268","0.0-5.0-3.0-0.6","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""5"",""5"",""4"",""6"",""5"",""5"",""6"",""6"",""4"",""4"",""5"",""4"",""5"",""4"",""4"",""6"",""5"",""6"",""5"",""6""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","31","79376","0.0-5.0-3.0-1.6","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""5"",""5"",""4"",""6"",""5"",""5"",""6"",""6"",""4"",""4"",""5"",""4"",""5"",""4"",""4"",""6"",""5"",""6"",""5"",""6""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","32","80926","0.0-5.0-3.0-2.6","","","","","532","4","","","[""rect"",""triangle""]","","","","","","","","","","","[{""x"":1145,""y"":521,""t"":4},{""x"":1110,""y"":524,""t"":39},{""x"":1085,""y"":533,""t"":72},{""x"":1060,""y"":548,""t"":107},{""x"":1048,""y"":551,""t"":140},{""x"":1032,""y"":545,""t"":174},{""x"":1018,""y"":552,""t"":207},{""x"":1009,""y"":547,""t"":241},{""x"":986,""y"":548,""t"":276},{""x"":978,""y"":531,""t"":310},{""x"":957,""y"":527,""t"":344},{""x"":884,""y"":510,""t"":378},{""x"":820,""y"":491,""t"":413},{""x"":755,""y"":465,""t"":446},{""x"":700,""y"":447,""t"":480}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","canvas-keyboard-response","33","81935","0.0-5.0-3.0-0.7","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""5"",""5"",""4"",""6"",""5"",""5"",""6"",""6"",""4"",""4"",""5"",""4"",""5"",""4"",""4"",""6"",""5"",""6"",""5"",""6""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","34","82044","0.0-5.0-3.0-1.7","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""5"",""5"",""4"",""6"",""5"",""5"",""6"",""6"",""4"",""4"",""5"",""4"",""5"",""4"",""4"",""6"",""5"",""6"",""5"",""6""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","35","83622","0.0-5.0-3.0-2.7","","","","","569","6","","","[""triangle"",""circle""]","","","","","","","","","","","[{""x"":717,""y"":440,""t"":5},{""x"":765,""y"":452,""t"":38},{""x"":800,""y"":458,""t"":72},{""x"":822,""y"":465,""t"":106},{""x"":851,""y"":463,""t"":140},{""x"":873,""y"":467,""t"":173},{""x"":917,""y"":494,""t"":207},{""x"":923,""y"":504,""t"":241},{""x"":953,""y"":513,""t"":276},{""x"":977,""y"":516,""t"":309},{""x"":1019,""y"":529,""t"":344},{""x"":1054,""y"":531,""t"":377},{""x"":1084,""y"":517,""t"":412},{""x"":1107,""y"":501,""t"":446},{""x"":1120,""y"":497,""t"":480},{""x"":1128,""y"":488,""t"":514},{""x"":1131,""y"":479,""t"":548}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","6","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","36","84631","0.0-5.0-3.0-0.8","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""5"",""5"",""4"",""6"",""5"",""5"",""6"",""6"",""4"",""4"",""5"",""4"",""5"",""4"",""4"",""6"",""5"",""6"",""5"",""6""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","37","84748","0.0-5.0-3.0-1.8","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""5"",""5"",""4"",""6"",""5"",""5"",""6"",""6"",""4"",""4"",""5"",""4"",""5"",""4"",""4"",""6"",""5"",""6"",""5"",""6""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","38","86378","0.0-5.0-3.0-2.8","","","","","622","6","","","[""triangle"",""rect""]","","","","","","","","","","","[{""x"":1101,""y"":481,""t"":5},{""x"":1092,""y"":488,""t"":39},{""x"":1056,""y"":501,""t"":73},{""x"":1032,""y"":499,""t"":107},{""x"":1002,""y"":499,""t"":140},{""x"":985,""y"":496,""t"":175},{""x"":981,""y"":492,""t"":207},{""x"":979,""y"":488,""t"":239},{""x"":970,""y"":478,""t"":276},{""x"":997,""y"":472,""t"":311},{""x"":1025,""y"":479,""t"":344},{""x"":1054,""y"":487,""t"":378},{""x"":1076,""y"":483,""t"":411},{""x"":1094,""y"":491,""t"":446},{""x"":1107,""y"":493,""t"":480},{""x"":1121,""y"":494,""t"":514},{""x"":1123,""y"":496,""t"":548},{""x"":1136,""y"":476,""t"":581}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","6","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","39","87387","0.0-5.0-3.0-0.9","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""5"",""5"",""4"",""6"",""5"",""5"",""6"",""6"",""4"",""4"",""5"",""4"",""5"",""4"",""4"",""6"",""5"",""6"",""5"",""6""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","40","87496","0.0-5.0-3.0-1.9","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""5"",""5"",""4"",""6"",""5"",""5"",""6"",""6"",""4"",""4"",""5"",""4"",""5"",""4"",""4"",""6"",""5"",""6"",""5"",""6""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","41","88958","0.0-5.0-3.0-2.9","","","","","454","6","","","[""triangle"",""circle""]","","","","","","","","","","","[{""x"":1091,""y"":464,""t"":4},{""x"":1039,""y"":458,""t"":39},{""x"":1025,""y"":454,""t"":73},{""x"":1012,""y"":462,""t"":106},{""x"":991,""y"":464,""t"":140},{""x"":979,""y"":470,""t"":174},{""x"":964,""y"":461,""t"":207},{""x"":977,""y"":455,""t"":242},{""x"":996,""y"":465,""t"":276},{""x"":1021,""y"":470,""t"":310},{""x"":1041,""y"":482,""t"":344},{""x"":1048,""y"":492,""t"":377},{""x"":1063,""y"":493,""t"":413}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","6","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","42","89967","0.0-5.0-3.0-0.10","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""5"",""5"",""4"",""6"",""5"",""5"",""6"",""6"",""4"",""4"",""5"",""4"",""5"",""4"",""4"",""6"",""5"",""6"",""5"",""6""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","43","90076","0.0-5.0-3.0-1.10","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""5"",""5"",""4"",""6"",""5"",""5"",""6"",""6"",""4"",""4"",""5"",""4"",""5"",""4"",""4"",""6"",""5"",""6"",""5"",""6""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","44","91518","0.0-5.0-3.0-2.10","","","","","435","6","","","[""triangle"",""rect""]","","","","","","","","","","","[{""x"":1054,""y"":463,""t"":4},{""x"":1019,""y"":479,""t"":41},{""x"":995,""y"":489,""t"":73},{""x"":973,""y"":492,""t"":106},{""x"":969,""y"":489,""t"":140},{""x"":970,""y"":490,""t"":180},{""x"":971,""y"":491,""t"":205},{""x"":955,""y"":473,""t"":242},{""x"":945,""y"":469,""t"":276},{""x"":982,""y"":497,""t"":311},{""x"":1031,""y"":520,""t"":344},{""x"":1073,""y"":533,""t"":378},{""x"":1087,""y"":529,""t"":412}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","6","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","45","92528","0.0-5.0-3.0-0.11","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""5"",""5"",""4"",""6"",""5"",""5"",""6"",""6"",""4"",""4"",""5"",""4"",""5"",""4"",""4"",""6"",""5"",""6"",""5"",""6""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","46","92637","0.0-5.0-3.0-1.11","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""5"",""5"",""4"",""6"",""5"",""5"",""6"",""6"",""4"",""4"",""5"",""4"",""5"",""4"",""4"",""6"",""5"",""6"",""5"",""6""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","47","94062","0.0-5.0-3.0-2.11","","","","","418","4","","","[""triangle"",""circle""]","","","","","","","","","","","[{""x"":1051,""y"":515,""t"":5},{""x"":1025,""y"":504,""t"":44},{""x"":1006,""y"":502,""t"":73},{""x"":984,""y"":489,""t"":107},{""x"":981,""y"":487,""t"":140},{""x"":980,""y"":491,""t"":175},{""x"":975,""y"":483,""t"":208},{""x"":975,""y"":476,""t"":242},{""x"":991,""y"":464,""t"":276},{""x"":1003,""y"":456,""t"":310},{""x"":1043,""y"":474,""t"":344},{""x"":1067,""y"":494,""t"":378}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle","4","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","48","95071","0.0-5.0-3.0-0.12","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""5"",""5"",""4"",""6"",""5"",""5"",""6"",""6"",""4"",""4"",""5"",""4"",""5"",""4"",""4"",""6"",""5"",""6"",""5"",""6""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","49","95178","0.0-5.0-3.0-1.12","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""5"",""5"",""4"",""6"",""5"",""5"",""6"",""6"",""4"",""4"",""5"",""4"",""5"",""4"",""4"",""6"",""5"",""6"",""5"",""6""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","50","96678","0.0-5.0-3.0-2.12","","","","","491","4","","","[""circle"",""triangle""]","","","","","","","","","","","[{""x"":1099,""y"":516,""t"":5},{""x"":1090,""y"":498,""t"":38},{""x"":1086,""y"":501,""t"":80},{""x"":1081,""y"":503,""t"":105},{""x"":1075,""y"":493,""t"":140},{""x"":1066,""y"":494,""t"":174},{""x"":1055,""y"":474,""t"":208},{""x"":1054,""y"":462,""t"":242},{""x"":1034,""y"":482,""t"":276},{""x"":1027,""y"":488,""t"":310},{""x"":974,""y"":496,""t"":345},{""x"":913,""y"":514,""t"":378},{""x"":852,""y"":518,""t"":412},{""x"":805,""y"":503,""t"":446}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","canvas-keyboard-response","51","97687","0.0-5.0-3.0-0.13","","","","","null","null","","","","","","","","","recognition","[""5"",""6"",""5"",""4"",""4"",""5"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""4"",""5"",""5"",""4"",""6"",""5"",""5"",""6"",""6"",""4"",""4"",""5"",""4"",""5"",""4"",""4"",""6"",""5"",""6"",""5"",""6""]","1000","2","shape","","","","","",""
