"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"","html-keyboard-response","10","75407","0.0-5.0-1.0","","","","","1482"," ","","","<p>本次试验包含2个刺激物。根据数字键盘的 "" 4 "","" 6 ""进行选择响应,如果不记得或者不存在选择"" 5 ""。</p> <p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","html-keyboard-response","11","77159","0.0-5.0-2.0","","","","","1251"," ","","","<p>要求：记忆项目的形状。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","12","78170","0.0-5.0-3.0-0.0","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""6"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""4"",""6"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""5"",""6""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","13","78279","0.0-5.0-3.0-1.0","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""6"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""4"",""6"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""5"",""6""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","14","79863","0.0-5.0-3.0-2.0","","","","","576","4","","","[""circle"",""rect""]","","","","","","","","","","","[{""x"":908,""y"":702,""t"":5},{""x"":911,""y"":725,""t"":41},{""x"":927,""y"":745,""t"":72},{""x"":940,""y"":753,""t"":107},{""x"":945,""y"":766,""t"":140},{""x"":964,""y"":774,""t"":173},{""x"":968,""y"":781,""t"":208},{""x"":969,""y"":782,""t"":241},{""x"":969,""y"":782,""t"":273},{""x"":974,""y"":779,""t"":309},{""x"":957,""y"":782,""t"":344},{""x"":895,""y"":796,""t"":377},{""x"":854,""y"":805,""t"":412},{""x"":813,""y"":809,""t"":445},{""x"":771,""y"":806,""t"":480},{""x"":751,""y"":804,""t"":513},{""x"":730,""y"":794,""t"":548}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","15","80869","0.0-5.0-3.0-0.1","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""6"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""4"",""6"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""5"",""6""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","16","80986","0.0-5.0-3.0-1.1","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""6"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""4"",""6"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""5"",""6""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","17","82478","0.0-5.0-3.0-2.1","","","","","485","6","","","[""triangle"",""rect""]","","","","","","","","","","","[{""x"":755,""y"":764,""t"":5},{""x"":803,""y"":756,""t"":43},{""x"":832,""y"":734,""t"":74},{""x"":851,""y"":717,""t"":106},{""x"":876,""y"":712,""t"":141},{""x"":909,""y"":699,""t"":173},{""x"":914,""y"":678,""t"":209},{""x"":916,""y"":677,""t"":242},{""x"":920,""y"":678,""t"":275},{""x"":957,""y"":684,""t"":311},{""x"":984,""y"":692,""t"":344},{""x"":1003,""y"":699,""t"":378},{""x"":1011,""y"":708,""t"":412},{""x"":1017,""y"":724,""t"":446}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","6","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","18","83487","0.0-5.0-3.0-0.2","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""6"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""4"",""6"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""5"",""6""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","19","83600","0.0-5.0-3.0-1.2","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""6"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""4"",""6"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""5"",""6""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","20","85407","0.0-5.0-3.0-2.2","","","","","798","5","","","[""triangle"",""circle""]","","","","","","","","","","","[{""x"":1018,""y"":739,""t"":5},{""x"":994,""y"":701,""t"":40},{""x"":980,""y"":667,""t"":73},{""x"":970,""y"":659,""t"":106},{""x"":966,""y"":650,""t"":140},{""x"":946,""y"":631,""t"":175},{""x"":924,""y"":627,""t"":208},{""x"":906,""y"":618,""t"":242},{""x"":897,""y"":624,""t"":275},{""x"":924,""y"":629,""t"":309},{""x"":950,""y"":640,""t"":344},{""x"":968,""y"":648,""t"":378},{""x"":981,""y"":669,""t"":412},{""x"":934,""y"":665,""t"":446},{""x"":871,""y"":676,""t"":479},{""x"":796,""y"":672,""t"":514},{""x"":736,""y"":668,""t"":547},{""x"":718,""y"":668,""t"":582},{""x"":683,""y"":695,""t"":616},{""x"":661,""y"":693,""t"":651},{""x"":742,""y"":785,""t"":684},{""x"":842,""y"":892,""t"":718},{""x"":889,""y"":961,""t"":751}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","5","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","21","86417","0.0-5.0-3.0-0.3","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""6"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""4"",""6"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""5"",""6""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","22","86523","0.0-5.0-3.0-1.3","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""6"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""4"",""6"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""5"",""6""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","23","87983","0.0-5.0-3.0-2.3","","","","","442","6","","","[""rect"",""circle""]","","","","","","","","","","","[{""x"":942,""y"":906,""t"":4},{""x"":938,""y"":876,""t"":39},{""x"":948,""y"":856,""t"":72},{""x"":948,""y"":817,""t"":107},{""x"":923,""y"":778,""t"":140},{""x"":898,""y"":750,""t"":174},{""x"":885,""y"":722,""t"":209},{""x"":890,""y"":679,""t"":243},{""x"":889,""y"":676,""t"":276},{""x"":881,""y"":673,""t"":311},{""x"":841,""y"":675,""t"":344},{""x"":813,""y"":671,""t"":378},{""x"":792,""y"":692,""t"":412}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","24","88991","0.0-5.0-3.0-0.4","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""6"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""4"",""6"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""5"",""6""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","25","89099","0.0-5.0-3.0-1.4","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""6"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""4"",""6"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""5"",""6""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","26","90773","0.0-5.0-3.0-2.4","","","","","655","5","","","[""rect"",""circle""]","","","","","","","","","","","[{""x"":805,""y"":656,""t"":5},{""x"":829,""y"":683,""t"":43},{""x"":856,""y"":697,""t"":73},{""x"":864,""y"":711,""t"":106},{""x"":878,""y"":731,""t"":140},{""x"":895,""y"":741,""t"":174},{""x"":907,""y"":741,""t"":208},{""x"":919,""y"":743,""t"":242},{""x"":937,""y"":745,""t"":276},{""x"":925,""y"":745,""t"":310},{""x"":880,""y"":730,""t"":344},{""x"":830,""y"":720,""t"":378},{""x"":792,""y"":717,""t"":412},{""x"":760,""y"":716,""t"":446},{""x"":749,""y"":723,""t"":480},{""x"":717,""y"":729,""t"":513},{""x"":715,""y"":739,""t"":548},{""x"":763,""y"":747,""t"":583},{""x"":806,""y"":745,""t"":616}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle","5","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","27","91783","0.0-5.0-3.0-0.5","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""6"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""4"",""6"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""5"",""6""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","28","91892","0.0-5.0-3.0-1.5","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""6"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""4"",""6"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""5"",""6""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","29","93423","0.0-5.0-3.0-2.5","","","","","523","6","","","[""rect"",""triangle""]","","","","","","","","","","","[{""x"":871,""y"":753,""t"":5},{""x"":901,""y"":770,""t"":42},{""x"":923,""y"":774,""t"":72},{""x"":937,""y"":790,""t"":106},{""x"":927,""y"":795,""t"":141},{""x"":945,""y"":803,""t"":174},{""x"":929,""y"":813,""t"":208},{""x"":922,""y"":813,""t"":241},{""x"":929,""y"":823,""t"":276},{""x"":937,""y"":822,""t"":310},{""x"":951,""y"":821,""t"":344},{""x"":956,""y"":829,""t"":378},{""x"":960,""y"":824,""t"":411},{""x"":964,""y"":817,""t"":446},{""x"":964,""y"":821,""t"":480}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","canvas-keyboard-response","30","94433","0.0-5.0-3.0-0.6","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""6"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""4"",""6"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""5"",""6""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","31","94539","0.0-5.0-3.0-1.6","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""6"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""4"",""6"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""5"",""6""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","32","96007","0.0-5.0-3.0-2.6","","","","","458","4","","","[""rect"",""circle""]","","","","","","","","","","","[{""x"":977,""y"":776,""t"":5},{""x"":973,""y"":776,""t"":47},{""x"":974,""y"":770,""t"":76},{""x"":958,""y"":776,""t"":106},{""x"":952,""y"":781,""t"":140},{""x"":941,""y"":785,""t"":175},{""x"":943,""y"":787,""t"":208},{""x"":944,""y"":793,""t"":242},{""x"":946,""y"":799,""t"":276},{""x"":927,""y"":801,""t"":312},{""x"":892,""y"":811,""t"":343},{""x"":858,""y"":822,""t"":378},{""x"":827,""y"":831,""t"":411}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","33","97014","0.0-5.0-3.0-0.7","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""6"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""4"",""6"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""5"",""6""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","34","97123","0.0-5.0-3.0-1.7","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""6"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""4"",""6"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""5"",""6""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","35","98598","0.0-5.0-3.0-2.7","","","","","465","4","","","[""triangle"",""circle""]","","","","","","","","","","","[{""x"":823,""y"":803,""t"":5},{""x"":833,""y"":803,""t"":47},{""x"":863,""y"":799,""t"":76},{""x"":880,""y"":791,""t"":103},{""x"":895,""y"":778,""t"":141},{""x"":908,""y"":780,""t"":174},{""x"":917,""y"":779,""t"":208},{""x"":930,""y"":789,""t"":241},{""x"":932,""y"":798,""t"":275},{""x"":945,""y"":788,""t"":311},{""x"":909,""y"":790,""t"":344},{""x"":882,""y"":791,""t"":378},{""x"":856,""y"":776,""t"":413},{""x"":836,""y"":764,""t"":446}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle","4","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","36","99607","0.0-5.0-3.0-0.8","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""6"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""4"",""6"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""5"",""6""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","37","99717","0.0-5.0-3.0-1.8","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""6"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""4"",""6"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""5"",""6""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","38","101378","0.0-5.0-3.0-2.8","","","","","653","5","","","[""circle"",""rect""]","","","","","","","","","","","[{""x"":829,""y"":743,""t"":4},{""x"":803,""y"":737,""t"":50},{""x"":789,""y"":722,""t"":79},{""x"":779,""y"":710,""t"":104},{""x"":763,""y"":678,""t"":141},{""x"":741,""y"":657,""t"":174},{""x"":733,""y"":648,""t"":205},{""x"":710,""y"":625,""t"":242},{""x"":733,""y"":626,""t"":276},{""x"":724,""y"":616,""t"":310},{""x"":685,""y"":634,""t"":344},{""x"":666,""y"":644,""t"":378},{""x"":736,""y"":667,""t"":413},{""x"":809,""y"":687,""t"":446},{""x"":883,""y"":699,""t"":480},{""x"":917,""y"":700,""t"":515},{""x"":951,""y"":701,""t"":549},{""x"":980,""y"":708,""t"":582},{""x"":1006,""y"":709,""t"":616}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle","5","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","39","102387","0.0-5.0-3.0-0.9","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""6"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""4"",""6"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""5"",""6""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","40","102495","0.0-5.0-3.0-1.9","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""6"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""4"",""6"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""5"",""6""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","41","103927","0.0-5.0-3.0-2.9","","","","","423","6","","","[""rect"",""circle""]","","","","","","","","","","","[{""x"":1033,""y"":678,""t"":5},{""x"":1032,""y"":680,""t"":40},{""x"":1019,""y"":655,""t"":72},{""x"":1007,""y"":661,""t"":106},{""x"":1019,""y"":681,""t"":140},{""x"":1010,""y"":681,""t"":174},{""x"":1006,""y"":701,""t"":208},{""x"":993,""y"":693,""t"":244},{""x"":978,""y"":670,""t"":276},{""x"":970,""y"":665,""t"":310},{""x"":981,""y"":670,""t"":345},{""x"":995,""y"":667,""t"":378}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","42","104936","0.0-5.0-3.0-0.10","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""6"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""4"",""6"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""5"",""6""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","43","105045","0.0-5.0-3.0-1.10","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""6"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""4"",""6"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""5"",""6""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","44","106495","0.0-5.0-3.0-2.10","","","","","442","4","","","[""circle"",""rect""]","","","","","","","","","","","[{""x"":1003,""y"":643,""t"":4},{""x"":1017,""y"":643,""t"":41},{""x"":1021,""y"":641,""t"":72},{""x"":1016,""y"":649,""t"":107},{""x"":1007,""y"":659,""t"":140},{""x"":1018,""y"":641,""t"":174},{""x"":1020,""y"":641,""t"":209},{""x"":1022,""y"":640,""t"":242},{""x"":1018,""y"":652,""t"":276},{""x"":1008,""y"":641,""t"":309},{""x"":945,""y"":643,""t"":347},{""x"":893,""y"":645,""t"":376},{""x"":838,""y"":644,""t"":412}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","45","107504","0.0-5.0-3.0-0.11","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""6"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""4"",""6"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""5"",""6""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","46","107611","0.0-5.0-3.0-1.11","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""6"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""4"",""6"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""5"",""6""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","47","109387","0.0-5.0-3.0-2.11","","","","","766","5","","","[""triangle"",""circle""]","","","","","","","","","","","[{""x"":866,""y"":661,""t"":4},{""x"":881,""y"":688,""t"":43},{""x"":897,""y"":686,""t"":73},{""x"":926,""y"":711,""t"":106},{""x"":927,""y"":726,""t"":140},{""x"":948,""y"":735,""t"":175},{""x"":973,""y"":746,""t"":208},{""x"":993,""y"":755,""t"":240},{""x"":982,""y"":747,""t"":275},{""x"":993,""y"":747,""t"":310},{""x"":1000,""y"":747,""t"":345},{""x"":993,""y"":751,""t"":378},{""x"":942,""y"":753,""t"":411},{""x"":902,""y"":740,""t"":447},{""x"":860,""y"":729,""t"":480},{""x"":846,""y"":740,""t"":514},{""x"":834,""y"":744,""t"":549},{""x"":829,""y"":752,""t"":582},{""x"":851,""y"":744,""t"":616},{""x"":872,""y"":738,""t"":648},{""x"":894,""y"":744,""t"":683},{""x"":919,""y"":748,""t"":718}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","5","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","48","110395","0.0-5.0-3.0-0.12","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""6"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""4"",""6"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""5"",""6""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","49","110505","0.0-5.0-3.0-1.12","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""6"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""4"",""6"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""5"",""6""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","50","112135","0.0-5.0-3.0-2.12","","","","","622","6","","","[""triangle"",""rect""]","","","","","","","","","","","[{""x"":951,""y"":743,""t"":4},{""x"":960,""y"":740,""t"":43},{""x"":973,""y"":743,""t"":72},{""x"":984,""y"":735,""t"":107},{""x"":992,""y"":734,""t"":140},{""x"":996,""y"":729,""t"":174},{""x"":998,""y"":717,""t"":207},{""x"":991,""y"":725,""t"":242},{""x"":998,""y"":724,""t"":276},{""x"":990,""y"":725,""t"":310},{""x"":984,""y"":724,""t"":344},{""x"":949,""y"":740,""t"":378},{""x"":929,""y"":743,""t"":412},{""x"":916,""y"":748,""t"":445},{""x"":894,""y"":747,""t"":480},{""x"":909,""y"":757,""t"":514},{""x"":936,""y"":766,""t"":547},{""x"":960,""y"":760,""t"":582}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","6","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","51","113145","0.0-5.0-3.0-0.13","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""6"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""4"",""6"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""5"",""6""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","52","113254","0.0-5.0-3.0-1.13","","","","","null","null","","","","","","","","","recognition","[""4"",""6"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""6"",""4"",""5"",""6"",""5"",""4"",""5"",""6"",""4"",""5"",""5"",""5"",""4"",""4"",""6"",""4"",""6"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""5"",""5"",""6""]","1000","2","shape","","","","","",""
