"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"","canvas-keyboard-response","61","163448","0.0-6.0-2.0-1.13","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""6"",""5"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""6"",""4"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""5"",""4"",""5"",""6"",""5"",""5"",""5"",""4"",""6"",""4"",""6"",""6"",""5"",""4"",""6"",""4"",""6"",""5"",""4"",""6"",""6"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""4"",""5"",""4"",""4"",""6"",""5"",""6"",""5"",""5"",""5"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""4"",""5"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","62","165363","0.0-6.0-2.0-2.13","","","","","402","6","","[""triangle_1"",""circle""]","","","","","","","","","","","","","[{""x"":1388,""y"":169,""t"":1},{""x"":1348,""y"":218,""t"":37},{""x"":1394,""y"":237,""t"":78},{""x"":1476,""y"":223,""t"":109},{""x"":1472,""y"":244,""t"":141},{""x"":1444,""y"":218,""t"":173},{""x"":1476,""y"":247,""t"":206},{""x"":1443,""y"":241,""t"":259},{""x"":1498,""y"":245,""t"":274},{""x"":1525,""y"":252,""t"":318},{""x"":1546,""y"":259,""t"":341},{""x"":1596,""y"":247,""t"":379}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","circle","6","true","[{""x"":250,""y"":425,""width"":92,""height"":92,""top"":379,""right"":296,""bottom"":471,""left"":204},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
"","canvas-keyboard-response","63","166390","0.0-6.0-2.0-0.14","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""6"",""5"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""6"",""4"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""5"",""4"",""5"",""6"",""5"",""5"",""5"",""4"",""6"",""4"",""6"",""6"",""5"",""4"",""6"",""4"",""6"",""5"",""4"",""6"",""6"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""4"",""5"",""4"",""4"",""6"",""5"",""6"",""5"",""5"",""5"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""4"",""5"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","64","166495","0.0-6.0-2.0-1.14","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""6"",""5"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""6"",""4"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""5"",""4"",""5"",""6"",""5"",""5"",""5"",""4"",""6"",""4"",""6"",""6"",""5"",""4"",""6"",""4"",""6"",""5"",""4"",""6"",""6"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""4"",""5"",""4"",""4"",""6"",""5"",""6"",""5"",""5"",""5"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""4"",""5"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","65","168674","0.0-6.0-2.0-2.14","","","","","668","5","","[""rect"",""ring_1""]","","","","","","","","","","","","","[{""x"":1610,""y"":301,""t"":1},{""x"":1549,""y"":277,""t"":54},{""x"":1480,""y"":269,""t"":69},{""x"":1412,""y"":251,""t"":114},{""x"":1363,""y"":203,""t"":142},{""x"":1276,""y"":169,""t"":177},{""x"":1221,""y"":144,""t"":209},{""x"":1198,""y"":109,""t"":241},{""x"":1257,""y"":89,""t"":281},{""x"":1207,""y"":80,""t"":314},{""x"":1101,""y"":73,""t"":341},{""x"":1015,""y"":83,""t"":390},{""x"":988,""y"":118,""t"":412},{""x"":1015,""y"":169,""t"":450},{""x"":1015,""y"":186,""t"":480},{""x"":955,""y"":216,""t"":513},{""x"":946,""y"":301,""t"":552},{""x"":940,""y"":403,""t"":581},{""x"":889,""y"":435,""t"":621}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","triangle","5","true","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
"","canvas-keyboard-response","66","169723","0.0-6.0-2.0-0.15","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""6"",""5"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""6"",""4"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""5"",""4"",""5"",""6"",""5"",""5"",""5"",""4"",""6"",""4"",""6"",""6"",""5"",""4"",""6"",""4"",""6"",""5"",""4"",""6"",""6"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""4"",""5"",""4"",""4"",""6"",""5"",""6"",""5"",""5"",""5"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""4"",""5"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","67","169844","0.0-6.0-2.0-1.15","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""6"",""5"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""6"",""4"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""5"",""4"",""5"",""6"",""5"",""5"",""5"",""4"",""6"",""4"",""6"",""6"",""5"",""4"",""6"",""4"",""6"",""5"",""4"",""6"",""6"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""4"",""5"",""4"",""4"",""6"",""5"",""6"",""5"",""5"",""5"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""4"",""5"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","68","171790","0.0-6.0-2.0-2.15","","","","","433","6","","[""rect"",""ring_1""]","","","","","","","","","","","","","[{""x"":796,""y"":559,""t"":2},{""x"":843,""y"":650,""t"":39},{""x"":794,""y"":711,""t"":74},{""x"":771,""y"":715,""t"":106},{""x"":785,""y"":705,""t"":137},{""x"":648,""y"":668,""t"":191},{""x"":763,""y"":712,""t"":205},{""x"":752,""y"":730,""t"":256},{""x"":895,""y"":796,""t"":277},{""x"":953,""y"":732,""t"":313},{""x"":1002,""y"":700,""t"":347},{""x"":950,""y"":682,""t"":378},{""x"":975,""y"":705,""t"":410}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","ring_1","6","true","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
"","canvas-keyboard-response","69","172833","0.0-6.0-2.0-0.16","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""6"",""5"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""6"",""4"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""5"",""4"",""5"",""6"",""5"",""5"",""5"",""4"",""6"",""4"",""6"",""6"",""5"",""4"",""6"",""4"",""6"",""5"",""4"",""6"",""6"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""4"",""5"",""4"",""4"",""6"",""5"",""6"",""5"",""5"",""5"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""4"",""5"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","70","172941","0.0-6.0-2.0-1.16","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""6"",""5"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""6"",""4"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""5"",""4"",""5"",""6"",""5"",""5"",""5"",""4"",""6"",""4"",""6"",""6"",""5"",""4"",""6"",""4"",""6"",""5"",""4"",""6"",""6"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""4"",""5"",""4"",""4"",""6"",""5"",""6"",""5"",""5"",""5"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""4"",""5"",""6""]","1500","shape","2","","","","","",""
