"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"","canvas-keyboard-response","58","86360","0.0-6.0-2.0-1.15","","","","","null","null","","","","","","","","","recognition","[""3"",""9"",""1"",""7"",""7"",""9"",""9"",""1"",""7"",""1"",""1"",""1"",""6"",""3"",""1"",""3"",""6"",""3"",""7"",""4"",""6"",""3"",""7"",""4"",""9"",""4"",""1"",""7"",""7"",""3"",""6"",""7"",""4"",""6"",""6"",""3"",""9"",""6"",""1"",""9"",""4"",""4"",""1"",""3"",""7"",""6"",""9"",""7"",""9"",""9"",""4"",""7"",""4"",""6"",""1"",""9"",""6"",""6"",""9"",""4"",""9"",""1"",""4"",""1"",""3"",""3"",""3"",""6"",""4"",""4"",""3"",""7""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","59","87617","0.0-6.0-2.0-2.15","","","","","744","3","","[""diamond"",""circle"",""triangle"",""hexagram"",""rect_1"",""star""]","","","","","","","","","","","","[{""x"":1140,""y"":591,""t"":5},{""x"":1174,""y"":594,""t"":45},{""x"":1147,""y"":611,""t"":75},{""x"":1179,""y"":612,""t"":106},{""x"":1188,""y"":589,""t"":142},{""x"":1196,""y"":603,""t"":173},{""x"":1159,""y"":520,""t"":220},{""x"":1116,""y"":478,""t"":242},{""x"":1086,""y"":437,""t"":281},{""x"":1091,""y"":461,""t"":310},{""x"":1075,""y"":484,""t"":359},{""x"":1044,""y"":452,""t"":385},{""x"":1035,""y"":425,""t"":412},{""x"":1039,""y"":427,""t"":451},{""x"":1064,""y"":466,""t"":480},{""x"":1105,""y"":491,""t"":522},{""x"":1115,""y"":519,""t"":546},{""x"":1142,""y"":550,""t"":591},{""x"":1147,""y"":536,""t"":618},{""x"":1179,""y"":509,""t"":650},{""x"":1221,""y"":458,""t"":698},{""x"":1238,""y"":489,""t"":724}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect_1","3","true","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":92,""height"":92,""top"":194.1923788646684,""right"":746,""bottom"":286.1923788646684,""left"":654},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":450,""bottom"":809.8076211353316,""left"":350}]"
"","canvas-keyboard-response","60","88639","0.0-6.0-2.0-0.16","","","","","null","null","","","","","","","","","recognition","[""3"",""9"",""1"",""7"",""7"",""9"",""9"",""1"",""7"",""1"",""1"",""1"",""6"",""3"",""1"",""3"",""6"",""3"",""7"",""4"",""6"",""3"",""7"",""4"",""9"",""4"",""1"",""7"",""7"",""3"",""6"",""7"",""4"",""6"",""6"",""3"",""9"",""6"",""1"",""9"",""4"",""4"",""1"",""3"",""7"",""6"",""9"",""7"",""9"",""9"",""4"",""7"",""4"",""6"",""1"",""9"",""6"",""6"",""9"",""4"",""9"",""1"",""4"",""1"",""3"",""3"",""3"",""6"",""4"",""4"",""3"",""7""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","61","88763","0.0-6.0-2.0-1.16","","","","","null","null","","","","","","","","","recognition","[""3"",""9"",""1"",""7"",""7"",""9"",""9"",""1"",""7"",""1"",""1"",""1"",""6"",""3"",""1"",""3"",""6"",""3"",""7"",""4"",""6"",""3"",""7"",""4"",""9"",""4"",""1"",""7"",""7"",""3"",""6"",""7"",""4"",""6"",""6"",""3"",""9"",""6"",""1"",""9"",""4"",""4"",""1"",""3"",""7"",""6"",""9"",""7"",""9"",""9"",""4"",""7"",""4"",""6"",""1"",""9"",""6"",""6"",""9"",""4"",""9"",""1"",""4"",""1"",""3"",""3"",""3"",""6"",""4"",""4"",""3"",""7""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","62","89797","0.0-6.0-2.0-2.16","","","","","525","6","","[""star"",""rect"",""triangle"",""ring_1"",""hexagram"",""diamond""]","","","","","","","","","","","","[{""x"":1212,""y"":524,""t"":5},{""x"":1213,""y"":533,""t"":41},{""x"":1190,""y"":517,""t"":73},{""x"":1165,""y"":491,""t"":111},{""x"":1150,""y"":497,""t"":139},{""x"":1161,""y"":497,""t"":188},{""x"":1101,""y"":526,""t"":211},{""x"":1043,""y"":550,""t"":242},{""x"":1032,""y"":541,""t"":282},{""x"":1040,""y"":537,""t"":309},{""x"":1036,""y"":537,""t"":344},{""x"":1041,""y"":519,""t"":391},{""x"":1042,""y"":512,""t"":414},{""x"":1059,""y"":505,""t"":445},{""x"":1030,""y"":513,""t"":483}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","ring_1","6","true","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":92,""height"":92,""top"":194.1923788646684,""right"":746,""bottom"":286.1923788646684,""left"":654},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":746.18802153517,""bottom"":799.8076211353316,""left"":653.81197846483},{""x"":400,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":450,""bottom"":809.8076211353316,""left"":350}]"
"","canvas-keyboard-response","63","90818","0.0-6.0-2.0-0.17","","","","","null","null","","","","","","","","","recognition","[""3"",""9"",""1"",""7"",""7"",""9"",""9"",""1"",""7"",""1"",""1"",""1"",""6"",""3"",""1"",""3"",""6"",""3"",""7"",""4"",""6"",""3"",""7"",""4"",""9"",""4"",""1"",""7"",""7"",""3"",""6"",""7"",""4"",""6"",""6"",""3"",""9"",""6"",""1"",""9"",""4"",""4"",""1"",""3"",""7"",""6"",""9"",""7"",""9"",""9"",""4"",""7"",""4"",""6"",""1"",""9"",""6"",""6"",""9"",""4"",""9"",""1"",""4"",""1"",""3"",""3"",""3"",""6"",""4"",""4"",""3"",""7""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","64","90930","0.0-6.0-2.0-1.17","","","","","null","null","","","","","","","","","recognition","[""3"",""9"",""1"",""7"",""7"",""9"",""9"",""1"",""7"",""1"",""1"",""1"",""6"",""3"",""1"",""3"",""6"",""3"",""7"",""4"",""6"",""3"",""7"",""4"",""9"",""4"",""1"",""7"",""7"",""3"",""6"",""7"",""4"",""6"",""6"",""3"",""9"",""6"",""1"",""9"",""4"",""4"",""1"",""3"",""7"",""6"",""9"",""7"",""9"",""9"",""4"",""7"",""4"",""6"",""1"",""9"",""6"",""6"",""9"",""4"",""9"",""1"",""4"",""1"",""3"",""3"",""3"",""6"",""4"",""4"",""3"",""7""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","65","92015","0.0-6.0-2.0-2.17","","","","","573","3","","[""circle"",""hexagram_1"",""rect"",""diamond"",""star"",""triangle""]","","","","","","","","","","","","[{""x"":1031,""y"":513,""t"":5},{""x"":1034,""y"":519,""t"":41},{""x"":1044,""y"":498,""t"":72},{""x"":1064,""y"":499,""t"":121},{""x"":1080,""y"":500,""t"":141},{""x"":1121,""y"":496,""t"":184},{""x"":1182,""y"":475,""t"":213},{""x"":1242,""y"":488,""t"":242},{""x"":1238,""y"":477,""t"":278},{""x"":1238,""y"":468,""t"":310},{""x"":1263,""y"":452,""t"":354},{""x"":1283,""y"":439,""t"":378},{""x"":1261,""y"":450,""t"":411},{""x"":1242,""y"":464,""t"":449},{""x"":1220,""y"":459,""t"":480},{""x"":1218,""y"":479,""t"":526},{""x"":1234,""y"":494,""t"":549}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","star","3","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":92.37604307034013,""height"":80,""top"":200.1923788646684,""right"":446.18802153517004,""bottom"":280.1923788646684,""left"":353.81197846482996},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":446,""bottom"":805.8076211353316,""left"":354}]"
"","canvas-keyboard-response","66","93036","0.0-6.0-2.0-0.18","","","","","null","null","","","","","","","","","recognition","[""3"",""9"",""1"",""7"",""7"",""9"",""9"",""1"",""7"",""1"",""1"",""1"",""6"",""3"",""1"",""3"",""6"",""3"",""7"",""4"",""6"",""3"",""7"",""4"",""9"",""4"",""1"",""7"",""7"",""3"",""6"",""7"",""4"",""6"",""6"",""3"",""9"",""6"",""1"",""9"",""4"",""4"",""1"",""3"",""7"",""6"",""9"",""7"",""9"",""9"",""4"",""7"",""4"",""6"",""1"",""9"",""6"",""6"",""9"",""4"",""9"",""1"",""4"",""1"",""3"",""3"",""3"",""6"",""4"",""4"",""3"",""7""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","67","93144","0.0-6.0-2.0-1.18","","","","","null","null","","","","","","","","","recognition","[""3"",""9"",""1"",""7"",""7"",""9"",""9"",""1"",""7"",""1"",""1"",""1"",""6"",""3"",""1"",""3"",""6"",""3"",""7"",""4"",""6"",""3"",""7"",""4"",""9"",""4"",""1"",""7"",""7"",""3"",""6"",""7"",""4"",""6"",""6"",""3"",""9"",""6"",""1"",""9"",""4"",""4"",""1"",""3"",""7"",""6"",""9"",""7"",""9"",""9"",""4"",""7"",""4"",""6"",""1"",""9"",""6"",""6"",""9"",""4"",""9"",""1"",""4"",""1"",""3"",""3"",""3"",""6"",""4"",""4"",""3"",""7""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","68","94438","0.0-6.0-2.0-2.18","","","","","776","7","","[""triangle"",""circle"",""star_1"",""rect"",""diamond"",""hexagram""]","","","","","","","","","","","","[{""x"":1189,""y"":510,""t"":4},{""x"":1122,""y"":521,""t"":39},{""x"":1077,""y"":536,""t"":80},{""x"":1039,""y"":542,""t"":110},{""x"":1018,""y"":549,""t"":138},{""x"":984,""y"":551,""t"":182},{""x"":958,""y"":552,""t"":208},{""x"":939,""y"":531,""t"":242},{""x"":939,""y"":548,""t"":277},{""x"":954,""y"":578,""t"":307},{""x"":943,""y"":573,""t"":359},{""x"":926,""y"":564,""t"":382},{""x"":932,""y"":559,""t"":412},{""x"":956,""y"":549,""t"":453},{""x"":982,""y"":527,""t"":480},{""x"":976,""y"":522,""t"":515},{""x"":975,""y"":531,""t"":550},{""x"":994,""y"":530,""t"":582},{""x"":991,""y"":543,""t"":624},{""x"":997,""y"":541,""t"":650},{""x"":1013,""y"":517,""t"":687},{""x"":1036,""y"":523,""t"":718}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","7","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":446.18802153517004,""bottom"":799.8076211353316,""left"":353.81197846482996}]"
"","canvas-keyboard-response","69","95461","0.0-6.0-2.0-0.19","","","","","null","null","","","","","","","","","recognition","[""3"",""9"",""1"",""7"",""7"",""9"",""9"",""1"",""7"",""1"",""1"",""1"",""6"",""3"",""1"",""3"",""6"",""3"",""7"",""4"",""6"",""3"",""7"",""4"",""9"",""4"",""1"",""7"",""7"",""3"",""6"",""7"",""4"",""6"",""6"",""3"",""9"",""6"",""1"",""9"",""4"",""4"",""1"",""3"",""7"",""6"",""9"",""7"",""9"",""9"",""4"",""7"",""4"",""6"",""1"",""9"",""6"",""6"",""9"",""4"",""9"",""1"",""4"",""1"",""3"",""3"",""3"",""6"",""4"",""4"",""3"",""7""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","70","95587","0.0-6.0-2.0-1.19","","","","","null","null","","","","","","","","","recognition","[""3"",""9"",""1"",""7"",""7"",""9"",""9"",""1"",""7"",""1"",""1"",""1"",""6"",""3"",""1"",""3"",""6"",""3"",""7"",""4"",""6"",""3"",""7"",""4"",""9"",""4"",""1"",""7"",""7"",""3"",""6"",""7"",""4"",""6"",""6"",""3"",""9"",""6"",""1"",""9"",""4"",""4"",""1"",""3"",""7"",""6"",""9"",""7"",""9"",""9"",""4"",""7"",""4"",""6"",""1"",""9"",""6"",""6"",""9"",""4"",""9"",""1"",""4"",""1"",""3"",""3"",""3"",""6"",""4"",""4"",""3"",""7""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","71","96661","0.0-6.0-2.0-2.19","","","","","557","4","","[""triangle_1"",""star"",""circle"",""diamond"",""rect"",""hexagram""]","","","","","","","","","","","","[{""x"":1044,""y"":505,""t"":5},{""x"":1046,""y"":496,""t"":45},{""x"":1033,""y"":499,""t"":73},{""x"":1022,""y"":502,""t"":104},{""x"":1043,""y"":516,""t"":153},{""x"":1050,""y"":535,""t"":180},{""x"":1046,""y"":543,""t"":208},{""x"":1056,""y"":538,""t"":247},{""x"":1061,""y"":523,""t"":275},{""x"":1048,""y"":510,""t"":310},{""x"":1061,""y"":494,""t"":356},{""x"":1061,""y"":498,""t"":383},{""x"":1068,""y"":484,""t"":412},{""x"":1083,""y"":485,""t"":449},{""x"":1087,""y"":478,""t"":480},{""x"":1090,""y"":494,""t"":526}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle_1","4","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":400,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":450,""bottom"":290.1923788646684,""left"":350},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":446.18802153517004,""bottom"":799.8076211353316,""left"":353.81197846482996}]"
"","canvas-keyboard-response","72","97678","0.0-6.0-2.0-0.20","","","","","null","null","","","","","","","","","recognition","[""3"",""9"",""1"",""7"",""7"",""9"",""9"",""1"",""7"",""1"",""1"",""1"",""6"",""3"",""1"",""3"",""6"",""3"",""7"",""4"",""6"",""3"",""7"",""4"",""9"",""4"",""1"",""7"",""7"",""3"",""6"",""7"",""4"",""6"",""6"",""3"",""9"",""6"",""1"",""9"",""4"",""4"",""1"",""3"",""7"",""6"",""9"",""7"",""9"",""9"",""4"",""7"",""4"",""6"",""1"",""9"",""6"",""6"",""9"",""4"",""9"",""1"",""4"",""1"",""3"",""3"",""3"",""6"",""4"",""4"",""3"",""7""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","73","97802","0.0-6.0-2.0-1.20","","","","","null","null","","","","","","","","","recognition","[""3"",""9"",""1"",""7"",""7"",""9"",""9"",""1"",""7"",""1"",""1"",""1"",""6"",""3"",""1"",""3"",""6"",""3"",""7"",""4"",""6"",""3"",""7"",""4"",""9"",""4"",""1"",""7"",""7"",""3"",""6"",""7"",""4"",""6"",""6"",""3"",""9"",""6"",""1"",""9"",""4"",""4"",""1"",""3"",""7"",""6"",""9"",""7"",""9"",""9"",""4"",""7"",""4"",""6"",""1"",""9"",""6"",""6"",""9"",""4"",""9"",""1"",""4"",""1"",""3"",""3"",""3"",""6"",""4"",""4"",""3"",""7""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","74","98867","0.0-6.0-2.0-2.20","","","","","553","6","","[""rect_1"",""triangle"",""diamond"",""circle"",""hexagram"",""star""]","","","","","","","","","","","","[{""x"":1086,""y"":533,""t"":5},{""x"":1106,""y"":560,""t"":39},{""x"":1104,""y"":558,""t"":83},{""x"":1098,""y"":556,""t"":112},{""x"":1098,""y"":550,""t"":140},{""x"":1093,""y"":488,""t"":177},{""x"":1054,""y"":498,""t"":208},{""x"":1039,""y"":514,""t"":254},{""x"":1045,""y"":508,""t"":282},{""x"":1035,""y"":516,""t"":311},{""x"":1045,""y"":512,""t"":347},{""x"":1032,""y"":514,""t"":378},{""x"":1053,""y"":518,""t"":425},{""x"":1053,""y"":525,""t"":449},{""x"":1050,""y"":528,""t"":480},{""x"":1040,""y"":527,""t"":519}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":92,""height"":92,""top"":194.1923788646684,""right"":446,""bottom"":286.1923788646684,""left"":354},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":746.18802153517,""bottom"":799.8076211353316,""left"":653.81197846483},{""x"":400,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":450,""bottom"":809.8076211353316,""left"":350}]"
"","canvas-keyboard-response","75","99884","0.0-6.0-2.0-0.21","","","","","null","null","","","","","","","","","recognition","[""3"",""9"",""1"",""7"",""7"",""9"",""9"",""1"",""7"",""1"",""1"",""1"",""6"",""3"",""1"",""3"",""6"",""3"",""7"",""4"",""6"",""3"",""7"",""4"",""9"",""4"",""1"",""7"",""7"",""3"",""6"",""7"",""4"",""6"",""6"",""3"",""9"",""6"",""1"",""9"",""4"",""4"",""1"",""3"",""7"",""6"",""9"",""7"",""9"",""9"",""4"",""7"",""4"",""6"",""1"",""9"",""6"",""6"",""9"",""4"",""9"",""1"",""4"",""1"",""3"",""3"",""3"",""6"",""4"",""4"",""3"",""7""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","76","99993","0.0-6.0-2.0-1.21","","","","","null","null","","","","","","","","","recognition","[""3"",""9"",""1"",""7"",""7"",""9"",""9"",""1"",""7"",""1"",""1"",""1"",""6"",""3"",""1"",""3"",""6"",""3"",""7"",""4"",""6"",""3"",""7"",""4"",""9"",""4"",""1"",""7"",""7"",""3"",""6"",""7"",""4"",""6"",""6"",""3"",""9"",""6"",""1"",""9"",""4"",""4"",""1"",""3"",""7"",""6"",""9"",""7"",""9"",""9"",""4"",""7"",""4"",""6"",""1"",""9"",""6"",""6"",""9"",""4"",""9"",""1"",""4"",""1"",""3"",""3"",""3"",""6"",""4"",""4"",""3"",""7""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","77","101085","0.0-6.0-2.0-2.21","","","","","572","3","","[""triangle"",""circle"",""rect"",""hexagram"",""star_1"",""diamond""]","","","","","","","","","","","","[{""x"":1026,""y"":483,""t"":4},{""x"":992,""y"":461,""t"":39},{""x"":1007,""y"":480,""t"":75},{""x"":1025,""y"":438,""t"":106},{""x"":1078,""y"":422,""t"":152},{""x"":1088,""y"":392,""t"":181},{""x"":1099,""y"":388,""t"":208},{""x"":1102,""y"":364,""t"":245},{""x"":1093,""y"":357,""t"":276},{""x"":1083,""y"":375,""t"":322},{""x"":1044,""y"":383,""t"":345},{""x"":1047,""y"":388,""t"":378},{""x"":1039,""y"":374,""t"":414},{""x"":1042,""y"":374,""t"":447},{""x"":1058,""y"":388,""t"":492},{""x"":1097,""y"":397,""t"":515},{""x"":1124,""y"":391,""t"":548}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","star_1","3","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":450,""bottom"":809.8076211353316,""left"":350}]"
"","canvas-keyboard-response","78","102108","0.0-6.0-2.0-0.22","","","","","null","null","","","","","","","","","recognition","[""3"",""9"",""1"",""7"",""7"",""9"",""9"",""1"",""7"",""1"",""1"",""1"",""6"",""3"",""1"",""3"",""6"",""3"",""7"",""4"",""6"",""3"",""7"",""4"",""9"",""4"",""1"",""7"",""7"",""3"",""6"",""7"",""4"",""6"",""6"",""3"",""9"",""6"",""1"",""9"",""4"",""4"",""1"",""3"",""7"",""6"",""9"",""7"",""9"",""9"",""4"",""7"",""4"",""6"",""1"",""9"",""6"",""6"",""9"",""4"",""9"",""1"",""4"",""1"",""3"",""3"",""3"",""6"",""4"",""4"",""3"",""7""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","79","102231","0.0-6.0-2.0-1.22","","","","","null","null","","","","","","","","","recognition","[""3"",""9"",""1"",""7"",""7"",""9"",""9"",""1"",""7"",""1"",""1"",""1"",""6"",""3"",""1"",""3"",""6"",""3"",""7"",""4"",""6"",""3"",""7"",""4"",""9"",""4"",""1"",""7"",""7"",""3"",""6"",""7"",""4"",""6"",""6"",""3"",""9"",""6"",""1"",""9"",""4"",""4"",""1"",""3"",""7"",""6"",""9"",""7"",""9"",""9"",""4"",""7"",""4"",""6"",""1"",""9"",""6"",""6"",""9"",""4"",""9"",""1"",""4"",""1"",""3"",""3"",""3"",""6"",""4"",""4"",""3"",""7""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","80","104149","0.0-6.0-2.0-2.22","","","","","1404","7","","[""star"",""diamond_1"",""hexagram"",""rect"",""triangle"",""circle""]","","","","","","","","","","","","[{""x"":1124,""y"":394,""t"":4},{""x"":1134,""y"":400,""t"":41},{""x"":1141,""y"":459,""t"":73},{""x"":1130,""y"":458,""t"":109},{""x"":1136,""y"":464,""t"":139},{""x"":1131,""y"":464,""t"":187},{""x"":1119,""y"":438,""t"":214},{""x"":1122,""y"":447,""t"":242},{""x"":1108,""y"":437,""t"":279},{""x"":1103,""y"":423,""t"":310},{""x"":1106,""y"":441,""t"":356},{""x"":1105,""y"":422,""t"":384},{""x"":1105,""y"":419,""t"":413},{""x"":1092,""y"":408,""t"":448},{""x"":1092,""y"":421,""t"":480},{""x"":1104,""y"":437,""t"":523},{""x"":1115,""y"":451,""t"":547},{""x"":1105,""y"":443,""t"":590},{""x"":1070,""y"":463,""t"":617},{""x"":1088,""y"":472,""t"":652},{""x"":1091,""y"":474,""t"":684},{""x"":1086,""y"":455,""t"":729},{""x"":1078,""y"":468,""t"":752},{""x"":1054,""y"":476,""t"":792},{""x"":1026,""y"":475,""t"":820},{""x"":1046,""y"":497,""t"":854},{""x"":1103,""y"":493,""t"":891},{""x"":1134,""y"":486,""t"":920},{""x"":1141,""y"":438,""t"":955},{""x"":1144,""y"":396,""t"":991},{""x"":1139,""y"":374,""t"":1023},{""x"":1139,""y"":373,""t"":1067},{""x"":1137,""y"":373,""t"":1092},{""x"":1149,""y"":373,""t"":1126},{""x"":1122,""y"":398,""t"":1163},{""x"":1098,""y"":420,""t"":1192},{""x"":1092,""y"":423,""t"":1227},{""x"":1098,""y"":415,""t"":1273},{""x"":1099,""y"":437,""t"":1297},{""x"":1088,""y"":439,""t"":1335},{""x"":1068,""y"":437,""t"":1361}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","diamond_1","7","true","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":400,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":450,""bottom"":290.1923788646684,""left"":350},{""x"":700,""y"":240.1923788646684,""width"":92.37604307034013,""height"":80,""top"":200.1923788646684,""right"":746.18802153517,""bottom"":280.1923788646684,""left"":653.81197846483},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":746,""bottom"":805.8076211353316,""left"":654},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","81","105162","0.0-6.0-2.0-0.23","","","","","null","null","","","","","","","","","recognition","[""3"",""9"",""1"",""7"",""7"",""9"",""9"",""1"",""7"",""1"",""1"",""1"",""6"",""3"",""1"",""3"",""6"",""3"",""7"",""4"",""6"",""3"",""7"",""4"",""9"",""4"",""1"",""7"",""7"",""3"",""6"",""7"",""4"",""6"",""6"",""3"",""9"",""6"",""1"",""9"",""4"",""4"",""1"",""3"",""7"",""6"",""9"",""7"",""9"",""9"",""4"",""7"",""4"",""6"",""1"",""9"",""6"",""6"",""9"",""4"",""9"",""1"",""4"",""1"",""3"",""3"",""3"",""6"",""4"",""4"",""3"",""7""]","500","6","shape","","","","","",""
