"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","canvas-keyboard-response","31","77865","0.0-5.0-3.0-1.6","","","","","null","null","","","[""cyan"",""yellow"",""green"",""red"",""blue"",""purple""]","","","","","","","","","6","","[{""x"":962,""y"":727,""t"":5},{""x"":964,""y"":683,""t"":44},{""x"":954,""y"":656,""t"":74},{""x"":923,""y"":594,""t"":106},{""x"":897,""y"":543,""t"":140},{""x"":887,""y"":502,""t"":174},{""x"":885,""y"":478,""t"":208},{""x"":870,""y"":467,""t"":242},{""x"":888,""y"":461,""t"":276},{""x"":902,""y"":457,""t"":310},{""x"":878,""y"":479,""t"":345},{""x"":872,""y"":458,""t"":378},{""x"":844,""y"":440,""t"":411},{""x"":838,""y"":466,""t"":445},{""x"":830,""y"":444,""t"":479},{""x"":842,""y"":453,""t"":514},{""x"":845,""y"":458,""t"":547},{""x"":852,""y"":494,""t"":582},{""x"":866,""y"":496,""t"":616},{""x"":866,""y"":515,""t"":650},{""x"":893,""y"":519,""t"":684},{""x"":875,""y"":543,""t"":718},{""x"":896,""y"":548,""t"":752},{""x"":906,""y"":564,""t"":786},{""x"":931,""y"":529,""t"":820},{""x"":904,""y"":551,""t"":854},{""x"":890,""y"":573,""t"":888},{""x"":888,""y"":547,""t"":922},{""x"":893,""y"":566,""t"":956},{""x"":931,""y"":602,""t"":990},{""x"":917,""y"":623,""t"":1025},{""x"":939,""y"":628,""t"":1058},{""x"":967,""y"":612,""t"":1092},{""x"":992,""y"":639,""t"":1125},{""x"":992,""y"":610,""t"":1160},{""x"":1014,""y"":616,""t"":1194},{""x"":1034,""y"":600,""t"":1228},{""x"":1039,""y"":610,""t"":1261},{""x"":1029,""y"":630,""t"":1296},{""x"":1054,""y"":624,""t"":1330},{""x"":1062,""y"":611,""t"":1364},{""x"":1082,""y"":635,""t"":1397},{""x"":1024,""y"":643,""t"":1432},{""x"":1033,""y"":646,""t"":1465},{""x"":1029,""y"":644,""t"":1501},{""x"":1031,""y"":620,""t"":1535},{""x"":1033,""y"":600,""t"":1566},{""x"":1021,""y"":601,""t"":1602},{""x"":1048,""y"":608,""t"":1635},{""x"":1034,""y"":604,""t"":1669},{""x"":1000,""y"":606,""t"":1705},{""x"":1008,""y"":711,""t"":1738},{""x"":995,""y"":843,""t"":1772},{""x"":991,""y"":969,""t"":1806},{""x"":975,""y"":1062,""t"":1841},{""x"":976,""y"":1099,""t"":1874},{""x"":960,""y"":1081,""t"":1908},{""x"":954,""y"":1013,""t"":1942},{""x"":934,""y"":946,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","32","79195","0.0-5.0-3.0-2.6","","","","","822","1","","","","","","","","","","","","","","","","","true","purple","1"
"","canvas-keyboard-response","33","80205","0.0-5.0-3.0-0.7","","","","","null","null","","","","","","","","","recall","[""6"",""6"",""3"",""6"",""9"",""4"",""1"",""3"",""4"",""4"",""4"",""3"",""6"",""1"",""3"",""9"",""4"",""9"",""7"",""1"",""7"",""1"",""4"",""9"",""1"",""9"",""3"",""7"",""7"",""1"",""7"",""3"",""7"",""6"",""9"",""6""]","500","6","color","","","","","",""
"","canvas-keyboard-response","34","82213","0.0-5.0-3.0-1.7","","","","","null","null","","","[""cyan"",""blue"",""red"",""yellow"",""green"",""purple""]","","","","","","","","","6","","[{""x"":984,""y"":856,""t"":4},{""x"":993,""y"":757,""t"":38},{""x"":985,""y"":688,""t"":73},{""x"":955,""y"":633,""t"":106},{""x"":925,""y"":569,""t"":140},{""x"":954,""y"":539,""t"":173},{""x"":963,""y"":503,""t"":208},{""x"":949,""y"":531,""t"":242},{""x"":930,""y"":520,""t"":276},{""x"":936,""y"":515,""t"":309},{""x"":908,""y"":493,""t"":344},{""x"":898,""y"":517,""t"":378},{""x"":935,""y"":629,""t"":412},{""x"":930,""y"":779,""t"":446},{""x"":928,""y"":898,""t"":479},{""x"":949,""y"":1003,""t"":514},{""x"":951,""y"":1067,""t"":547},{""x"":967,""y"":1061,""t"":583},{""x"":963,""y"":1018,""t"":616},{""x"":946,""y"":928,""t"":649},{""x"":969,""y"":905,""t"":684},{""x"":964,""y"":941,""t"":718},{""x"":943,""y"":955,""t"":752},{""x"":925,""y"":966,""t"":784},{""x"":924,""y"":1006,""t"":820},{""x"":915,""y"":925,""t"":853},{""x"":894,""y"":797,""t"":888},{""x"":881,""y"":670,""t"":921},{""x"":863,""y"":540,""t"":956},{""x"":861,""y"":464,""t"":990},{""x"":833,""y"":378,""t"":1024},{""x"":857,""y"":330,""t"":1059},{""x"":848,""y"":292,""t"":1092},{""x"":838,""y"":277,""t"":1126},{""x"":848,""y"":281,""t"":1159},{""x"":888,""y"":418,""t"":1194},{""x"":918,""y"":608,""t"":1227},{""x"":928,""y"":783,""t"":1261},{""x"":969,""y"":867,""t"":1296},{""x"":976,""y"":940,""t"":1330},{""x"":982,""y"":926,""t"":1363},{""x"":960,""y"":854,""t"":1398},{""x"":946,""y"":783,""t"":1432},{""x"":937,""y"":722,""t"":1466},{""x"":935,""y"":625,""t"":1499},{""x"":915,""y"":540,""t"":1534},{""x"":898,""y"":478,""t"":1568},{""x"":894,""y"":416,""t"":1601},{""x"":904,""y"":403,""t"":1635},{""x"":946,""y"":391,""t"":1670},{""x"":948,""y"":379,""t"":1704},{""x"":951,""y"":391,""t"":1738},{""x"":976,""y"":391,""t"":1772},{""x"":953,""y"":395,""t"":1806},{""x"":1015,""y"":419,""t"":1839},{""x"":1008,""y"":433,""t"":1874},{""x"":1004,""y"":437,""t"":1908},{""x"":1011,""y"":450,""t"":1942},{""x"":1016,""y"":458,""t"":1977}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","35","83939","0.0-5.0-3.0-2.7","","","","","1217","6","","","","","","","","","","","","","","","","","false","green","3"
"","html-keyboard-response","36","84941","0.0-5.0-3.0-3.7-0.7-0.7","","","","","null","null","","","<div id=""errorinfo"">error</div>","","","","","","recall","[""6"",""6"",""3"",""6"",""9"",""4"",""1"",""3"",""4"",""4"",""4"",""3"",""6"",""1"",""3"",""9"",""4"",""9"",""7"",""1"",""7"",""1"",""4"",""9"",""1"",""9"",""3"",""7"",""7"",""1"",""7"",""3"",""7"",""6"",""9"",""6""]","500","6","color","","","","","",""
"","canvas-keyboard-response","37","85962","0.0-5.0-3.0-0.8","","","","","null","null","","","","","","","","","recall","[""6"",""6"",""3"",""6"",""9"",""4"",""1"",""3"",""4"",""4"",""4"",""3"",""6"",""1"",""3"",""9"",""4"",""9"",""7"",""1"",""7"",""1"",""4"",""9"",""1"",""9"",""3"",""7"",""7"",""1"",""7"",""3"",""7"",""6"",""9"",""6""]","500","6","color","","","","","",""
"","canvas-keyboard-response","38","87969","0.0-5.0-3.0-1.8","","","","","null","null","","","[""cyan"",""red"",""yellow"",""blue"",""purple"",""green""]","","","","","","","","","6","","[{""x"":972,""y"":480,""t"":4},{""x"":948,""y"":512,""t"":41},{""x"":909,""y"":476,""t"":72},{""x"":898,""y"":480,""t"":106},{""x"":881,""y"":483,""t"":139},{""x"":868,""y"":489,""t"":174},{""x"":863,""y"":506,""t"":208},{""x"":846,""y"":479,""t"":241},{""x"":842,""y"":496,""t"":277},{""x"":838,""y"":480,""t"":311},{""x"":842,""y"":490,""t"":344},{""x"":845,""y"":553,""t"":379},{""x"":881,""y"":672,""t"":412},{""x"":917,""y"":854,""t"":447},{""x"":930,""y"":974,""t"":480},{""x"":932,""y"":976,""t"":514},{""x"":948,""y"":971,""t"":547},{""x"":948,""y"":959,""t"":583},{""x"":943,""y"":893,""t"":616},{""x"":928,""y"":820,""t"":650},{""x"":901,""y"":737,""t"":684},{""x"":922,""y"":758,""t"":718},{""x"":915,""y"":786,""t"":752},{""x"":913,""y"":843,""t"":786},{""x"":929,""y"":868,""t"":819},{""x"":962,""y"":876,""t"":854},{""x"":968,""y"":863,""t"":888},{""x"":950,""y"":810,""t"":921},{""x"":950,""y"":719,""t"":956},{""x"":928,""y"":645,""t"":990},{""x"":922,""y"":581,""t"":1024},{""x"":918,""y"":522,""t"":1058},{""x"":908,""y"":464,""t"":1092},{""x"":895,""y"":422,""t"":1126},{""x"":882,""y"":387,""t"":1161},{""x"":921,""y"":510,""t"":1194},{""x"":924,""y"":631,""t"":1228},{""x"":936,""y"":703,""t"":1261},{""x"":952,""y"":720,""t"":1296},{""x"":944,""y"":730,""t"":1330},{""x"":937,""y"":736,""t"":1362},{""x"":910,""y"":708,""t"":1397},{""x"":890,""y"":678,""t"":1432},{""x"":850,""y"":629,""t"":1466},{""x"":822,""y"":586,""t"":1500},{""x"":827,""y"":523,""t"":1534},{""x"":813,""y"":517,""t"":1568},{""x"":810,""y"":486,""t"":1601},{""x"":817,""y"":459,""t"":1636},{""x"":842,""y"":488,""t"":1670},{""x"":847,""y"":466,""t"":1704},{""x"":853,""y"":482,""t"":1737},{""x"":876,""y"":500,""t"":1769},{""x"":891,""y"":534,""t"":1805},{""x"":898,""y"":542,""t"":1840},{""x"":895,""y"":573,""t"":1874},{""x"":917,""y"":545,""t"":1908},{""x"":949,""y"":544,""t"":1942},{""x"":949,""y"":548,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","39","89019","0.0-5.0-3.0-2.8","","","","","541","4","","","","","","","","","","","","","","","","","true","cyan","4"
"","canvas-keyboard-response","40","90027","0.0-5.0-3.0-0.9","","","","","null","null","","","","","","","","","recall","[""6"",""6"",""3"",""6"",""9"",""4"",""1"",""3"",""4"",""4"",""4"",""3"",""6"",""1"",""3"",""9"",""4"",""9"",""7"",""1"",""7"",""1"",""4"",""9"",""1"",""9"",""3"",""7"",""7"",""1"",""7"",""3"",""7"",""6"",""9"",""6""]","500","6","color","","","","","",""
"","canvas-keyboard-response","41","92034","0.0-5.0-3.0-1.9","","","","","null","null","","","[""yellow"",""purple"",""cyan"",""green"",""red"",""blue""]","","","","","","","","","6","","[{""x"":963,""y"":552,""t"":5},{""x"":981,""y"":551,""t"":41},{""x"":991,""y"":550,""t"":71},{""x"":975,""y"":539,""t"":106},{""x"":955,""y"":520,""t"":140},{""x"":941,""y"":448,""t"":173},{""x"":911,""y"":438,""t"":208},{""x"":892,""y"":431,""t"":242},{""x"":883,""y"":409,""t"":277},{""x"":888,""y"":401,""t"":310},{""x"":893,""y"":416,""t"":344},{""x"":903,""y"":417,""t"":378},{""x"":931,""y"":517,""t"":412},{""x"":941,""y"":720,""t"":445},{""x"":952,""y"":905,""t"":479},{""x"":951,""y"":977,""t"":514},{""x"":955,""y"":1035,""t"":548},{""x"":969,""y"":1041,""t"":582},{""x"":966,""y"":950,""t"":617},{""x"":932,""y"":821,""t"":651},{""x"":886,""y"":722,""t"":684},{""x"":844,""y"":637,""t"":718},{""x"":876,""y"":649,""t"":753},{""x"":871,""y"":761,""t"":786},{""x"":887,""y"":824,""t"":820},{""x"":895,""y"":885,""t"":854},{""x"":911,""y"":897,""t"":887},{""x"":941,""y"":903,""t"":922},{""x"":932,""y"":866,""t"":955},{""x"":914,""y"":781,""t"":990},{""x"":884,""y"":707,""t"":1024},{""x"":863,""y"":627,""t"":1058},{""x"":904,""y"":544,""t"":1092},{""x"":949,""y"":453,""t"":1126},{""x"":924,""y"":450,""t"":1160},{""x"":928,""y"":397,""t"":1195},{""x"":939,""y"":371,""t"":1228},{""x"":978,""y"":327,""t"":1262},{""x"":940,""y"":298,""t"":1296},{""x"":915,""y"":279,""t"":1330},{""x"":888,""y"":254,""t"":1364},{""x"":858,""y"":261,""t"":1398},{""x"":844,""y"":297,""t"":1432},{""x"":832,""y"":316,""t"":1465},{""x"":823,""y"":324,""t"":1499},{""x"":815,""y"":338,""t"":1534},{""x"":839,""y"":361,""t"":1567},{""x"":832,""y"":361,""t"":1602},{""x"":848,""y"":385,""t"":1634},{""x"":821,""y"":411,""t"":1670},{""x"":823,""y"":429,""t"":1705},{""x"":820,""y"":398,""t"":1739},{""x"":845,""y"":418,""t"":1772},{""x"":897,""y"":431,""t"":1805},{""x"":924,""y"":427,""t"":1839},{""x"":955,""y"":453,""t"":1875},{""x"":956,""y"":449,""t"":1908},{""x"":953,""y"":438,""t"":1942},{""x"":972,""y"":446,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","42","93939","0.0-5.0-3.0-2.9","","","","","1391","4","","","","","","","","","","","","","","","","","true","yellow","4"
"","canvas-keyboard-response","43","94947","0.0-5.0-3.0-0.10","","","","","null","null","","","","","","","","","recall","[""6"",""6"",""3"",""6"",""9"",""4"",""1"",""3"",""4"",""4"",""4"",""3"",""6"",""1"",""3"",""9"",""4"",""9"",""7"",""1"",""7"",""1"",""4"",""9"",""1"",""9"",""3"",""7"",""7"",""1"",""7"",""3"",""7"",""6"",""9"",""6""]","500","6","color","","","","","",""
"","canvas-keyboard-response","44","96955","0.0-5.0-3.0-1.10","","","","","null","null","","","[""purple"",""red"",""blue"",""cyan"",""yellow"",""green""]","","","","","","","","","6","","[{""x"":959,""y"":435,""t"":5},{""x"":953,""y"":430,""t"":41},{""x"":931,""y"":424,""t"":72},{""x"":929,""y"":447,""t"":106},{""x"":918,""y"":439,""t"":140},{""x"":904,""y"":442,""t"":175},{""x"":918,""y"":463,""t"":208},{""x"":923,""y"":475,""t"":242},{""x"":898,""y"":486,""t"":276},{""x"":898,""y"":569,""t"":309},{""x"":890,""y"":712,""t"":344},{""x"":908,""y"":883,""t"":378},{""x"":912,""y"":985,""t"":413},{""x"":931,""y"":1055,""t"":446},{""x"":953,""y"":1033,""t"":480},{""x"":964,""y"":995,""t"":514},{""x"":959,""y"":889,""t"":548},{""x"":981,""y"":892,""t"":582},{""x"":982,""y"":989,""t"":616},{""x"":974,""y"":1034,""t"":649},{""x"":977,""y"":1092,""t"":684},{""x"":979,""y"":1139,""t"":716},{""x"":1001,""y"":1093,""t"":753},{""x"":963,""y"":995,""t"":786},{""x"":953,""y"":873,""t"":820},{""x"":928,""y"":770,""t"":855},{""x"":892,""y"":663,""t"":888},{""x"":871,""y"":571,""t"":922},{""x"":854,""y"":504,""t"":956},{""x"":846,""y"":461,""t"":990},{""x"":856,""y"":560,""t"":1024},{""x"":861,""y"":712,""t"":1058},{""x"":881,""y"":813,""t"":1092},{""x"":919,""y"":894,""t"":1126},{""x"":946,""y"":887,""t"":1159},{""x"":962,""y"":865,""t"":1194},{""x"":980,""y"":822,""t"":1227},{""x"":983,""y"":748,""t"":1262},{""x"":973,""y"":649,""t"":1296},{""x"":944,""y"":578,""t"":1330},{""x"":957,""y"":529,""t"":1365},{""x"":942,""y"":510,""t"":1398},{""x"":969,""y"":440,""t"":1432},{""x"":995,""y"":445,""t"":1466},{""x"":1017,""y"":438,""t"":1500},{""x"":1055,""y"":486,""t"":1534},{""x"":1068,""y"":497,""t"":1568},{""x"":1088,""y"":486,""t"":1603},{""x"":1042,""y"":457,""t"":1636},{""x"":986,""y"":447,""t"":1670},{""x"":957,""y"":472,""t"":1704},{""x"":975,""y"":605,""t"":1738},{""x"":957,""y"":752,""t"":1772},{""x"":970,""y"":923,""t"":1805},{""x"":987,""y"":991,""t"":1843},{""x"":1001,""y"":1039,""t"":1872},{""x"":964,""y"":987,""t"":1908},{""x"":969,""y"":897,""t"":1942},{""x"":969,""y"":850,""t"":1975}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","45","97995","0.0-5.0-3.0-2.10","","","","","532","4","","","","","","","","","","","","","","","","","true","purple","4"
"","canvas-keyboard-response","46","99020","0.0-5.0-3.0-0.11","","","","","null","null","","","","","","","","","recall","[""6"",""6"",""3"",""6"",""9"",""4"",""1"",""3"",""4"",""4"",""4"",""3"",""6"",""1"",""3"",""9"",""4"",""9"",""7"",""1"",""7"",""1"",""4"",""9"",""1"",""9"",""3"",""7"",""7"",""1"",""7"",""3"",""7"",""6"",""9"",""6""]","500","6","color","","","","","",""
"","canvas-keyboard-response","47","101029","0.0-5.0-3.0-1.11","","","","","null","null","","","[""purple"",""yellow"",""red"",""blue"",""cyan"",""green""]","","","","","","","","","6","","[{""x"":946,""y"":818,""t"":5},{""x"":946,""y"":763,""t"":38},{""x"":952,""y"":707,""t"":72},{""x"":964,""y"":660,""t"":107},{""x"":967,""y"":606,""t"":140},{""x"":968,""y"":598,""t"":175},{""x"":969,""y"":595,""t"":205},{""x"":973,""y"":577,""t"":243},{""x"":982,""y"":561,""t"":277},{""x"":982,""y"":544,""t"":310},{""x"":991,""y"":529,""t"":344},{""x"":1006,""y"":539,""t"":378},{""x"":988,""y"":623,""t"":413},{""x"":967,""y"":745,""t"":447},{""x"":960,""y"":849,""t"":481},{""x"":974,""y"":946,""t"":514},{""x"":956,""y"":948,""t"":548},{""x"":949,""y"":932,""t"":582},{""x"":944,""y"":907,""t"":614},{""x"":961,""y"":859,""t"":649},{""x"":971,""y"":776,""t"":684},{""x"":976,""y"":818,""t"":718},{""x"":963,""y"":908,""t"":752},{""x"":950,""y"":976,""t"":786},{""x"":963,""y"":1012,""t"":821},{""x"":979,""y"":972,""t"":854},{""x"":987,""y"":892,""t"":888},{""x"":980,""y"":820,""t"":922},{""x"":952,""y"":749,""t"":956},{""x"":943,""y"":685,""t"":991},{""x"":915,""y"":614,""t"":1025},{""x"":906,""y"":567,""t"":1058},{""x"":878,""y"":526,""t"":1091},{""x"":902,""y"":481,""t"":1126},{""x"":910,""y"":431,""t"":1161},{""x"":908,""y"":409,""t"":1194},{""x"":910,""y"":403,""t"":1228},{""x"":911,""y"":422,""t"":1262},{""x"":938,""y"":546,""t"":1297},{""x"":959,""y"":716,""t"":1330},{""x"":960,""y"":824,""t"":1364},{""x"":981,""y"":895,""t"":1398},{""x"":985,""y"":928,""t"":1432},{""x"":960,""y"":875,""t"":1466},{""x"":921,""y"":811,""t"":1500},{""x"":907,""y"":800,""t"":1534},{""x"":883,""y"":777,""t"":1568},{""x"":847,""y"":746,""t"":1602},{""x"":841,""y"":727,""t"":1635},{""x"":866,""y"":762,""t"":1671},{""x"":892,""y"":869,""t"":1705},{""x"":910,""y"":960,""t"":1738},{""x"":947,""y"":1010,""t"":1772},{""x"":962,""y"":1029,""t"":1806},{""x"":958,""y"":1005,""t"":1840},{""x"":923,""y"":905,""t"":1874},{""x"":916,""y"":786,""t"":1908},{""x"":877,""y"":699,""t"":1943},{""x"":875,""y"":652,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","48","102219","0.0-5.0-3.0-2.11","","","","","681","3","","","","","","","","","","","","","","","","","true","cyan","3"
"","canvas-keyboard-response","49","103227","0.0-5.0-3.0-0.12","","","","","null","null","","","","","","","","","recall","[""6"",""6"",""3"",""6"",""9"",""4"",""1"",""3"",""4"",""4"",""4"",""3"",""6"",""1"",""3"",""9"",""4"",""9"",""7"",""1"",""7"",""1"",""4"",""9"",""1"",""9"",""3"",""7"",""7"",""1"",""7"",""3"",""7"",""6"",""9"",""6""]","500","6","color","","","","","",""
