"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","canvas-keyboard-response","82","160208","0.0-5.0-3.0-1.21","","","","","null","null","","","[""diamond"",""circle"",""rect"",""triangle"",""star"",""hexagram""]","","","","","","","","","6","","[{""x"":1123,""y"":465,""t"":4},{""x"":1098,""y"":488,""t"":40},{""x"":1081,""y"":505,""t"":72},{""x"":1064,""y"":512,""t"":106},{""x"":1047,""y"":528,""t"":140},{""x"":1031,""y"":534,""t"":174},{""x"":1021,""y"":545,""t"":208},{""x"":990,""y"":571,""t"":242},{""x"":989,""y"":580,""t"":276},{""x"":907,""y"":589,""t"":309},{""x"":841,""y"":603,""t"":344},{""x"":781,""y"":624,""t"":378},{""x"":740,""y"":616,""t"":412},{""x"":708,""y"":608,""t"":443},{""x"":677,""y"":625,""t"":481},{""x"":658,""y"":631,""t"":514},{""x"":649,""y"":618,""t"":548},{""x"":677,""y"":601,""t"":581},{""x"":664,""y"":595,""t"":616},{""x"":703,""y"":586,""t"":650},{""x"":696,""y"":586,""t"":685},{""x"":696,""y"":589,""t"":718},{""x"":731,""y"":580,""t"":752},{""x"":716,""y"":581,""t"":786},{""x"":707,""y"":588,""t"":820},{""x"":706,""y"":586,""t"":855},{""x"":704,""y"":585,""t"":888},{""x"":734,""y"":563,""t"":922},{""x"":772,""y"":549,""t"":956},{""x"":761,""y"":554,""t"":990},{""x"":791,""y"":550,""t"":1025},{""x"":788,""y"":560,""t"":1057},{""x"":830,""y"":554,""t"":1092},{""x"":841,""y"":551,""t"":1126},{""x"":853,""y"":551,""t"":1160},{""x"":897,""y"":523,""t"":1193},{""x"":879,""y"":520,""t"":1229},{""x"":891,""y"":533,""t"":1262},{""x"":940,""y"":510,""t"":1296},{""x"":992,""y"":491,""t"":1330},{""x"":1055,""y"":480,""t"":1364},{""x"":1090,""y"":472,""t"":1398},{""x"":1123,""y"":460,""t"":1432},{""x"":1133,""y"":421,""t"":1466},{""x"":1142,""y"":413,""t"":1499},{""x"":1139,""y"":404,""t"":1534},{""x"":1175,""y"":436,""t"":1568},{""x"":1209,""y"":490,""t"":1602},{""x"":1243,""y"":531,""t"":1636},{""x"":1253,""y"":559,""t"":1671},{""x"":1253,""y"":585,""t"":1704},{""x"":1264,""y"":598,""t"":1738},{""x"":1263,""y"":623,""t"":1772},{""x"":1232,""y"":680,""t"":1806},{""x"":1225,""y"":686,""t"":1840},{""x"":1200,""y"":735,""t"":1874},{""x"":1182,""y"":734,""t"":1908},{""x"":1166,""y"":717,""t"":1942},{""x"":1102,""y"":720,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":446.18802153517004,""bottom"":799.8076211353316,""left"":353.81197846482996}]","","",""
"","canvas-keyboard-response","83","161838","0.0-5.0-3.0-2.21","","","","","1121","6","","","","","","","","","","","","","","","","","true","triangle","6"
"","canvas-keyboard-response","84","162849","0.0-5.0-3.0-0.22","","","","","null","null","","","","","","","","","recall","[""3"",""9"",""7"",""6"",""1"",""7"",""4"",""1"",""4"",""1"",""6"",""1"",""9"",""9"",""3"",""4"",""4"",""3"",""4"",""3"",""4"",""6"",""7"",""7"",""3"",""6"",""9"",""7"",""7"",""6"",""9"",""6"",""3"",""9"",""1"",""1""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","85","164857","0.0-5.0-3.0-1.22","","","","","null","null","","","[""diamond"",""hexagram"",""circle"",""star"",""triangle"",""rect""]","","","","","","","","","6","","[{""x"":1059,""y"":715,""t"":4},{""x"":1042,""y"":713,""t"":40},{""x"":1025,""y"":707,""t"":77},{""x"":992,""y"":698,""t"":106},{""x"":969,""y"":698,""t"":139},{""x"":966,""y"":709,""t"":175},{""x"":955,""y"":702,""t"":209},{""x"":940,""y"":707,""t"":242},{""x"":931,""y"":696,""t"":276},{""x"":923,""y"":689,""t"":310},{""x"":909,""y"":689,""t"":344},{""x"":891,""y"":671,""t"":378},{""x"":879,""y"":661,""t"":412},{""x"":862,""y"":646,""t"":446},{""x"":868,""y"":600,""t"":481},{""x"":861,""y"":589,""t"":514},{""x"":834,""y"":546,""t"":548},{""x"":811,""y"":548,""t"":582},{""x"":778,""y"":562,""t"":616},{""x"":756,""y"":592,""t"":650},{""x"":725,""y"":617,""t"":684},{""x"":712,""y"":627,""t"":718},{""x"":690,""y"":634,""t"":753},{""x"":688,""y"":646,""t"":787},{""x"":690,""y"":649,""t"":820},{""x"":693,""y"":657,""t"":854},{""x"":678,""y"":627,""t"":888},{""x"":678,""y"":617,""t"":922},{""x"":702,""y"":573,""t"":957},{""x"":738,""y"":598,""t"":990},{""x"":782,""y"":604,""t"":1025},{""x"":818,""y"":603,""t"":1058},{""x"":839,""y"":595,""t"":1092},{""x"":871,""y"":594,""t"":1126},{""x"":898,""y"":581,""t"":1161},{""x"":959,""y"":556,""t"":1194},{""x"":1011,""y"":535,""t"":1227},{""x"":1058,""y"":513,""t"":1262},{""x"":1086,""y"":493,""t"":1296},{""x"":1116,""y"":499,""t"":1330},{""x"":1137,""y"":506,""t"":1362},{""x"":1142,""y"":475,""t"":1398},{""x"":1166,""y"":481,""t"":1432},{""x"":1194,""y"":508,""t"":1466},{""x"":1210,""y"":559,""t"":1499},{""x"":1229,""y"":600,""t"":1534},{""x"":1246,""y"":619,""t"":1569},{""x"":1253,""y"":642,""t"":1602},{""x"":1266,""y"":657,""t"":1636},{""x"":1266,""y"":651,""t"":1670},{""x"":1221,""y"":730,""t"":1704},{""x"":1194,""y"":752,""t"":1736},{""x"":1181,""y"":770,""t"":1772},{""x"":1159,""y"":806,""t"":1807},{""x"":1133,""y"":811,""t"":1840},{""x"":1100,""y"":799,""t"":1874},{""x"":1092,""y"":776,""t"":1908},{""x"":1047,""y"":742,""t"":1942},{""x"":1026,""y"":756,""t"":1977}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":400,""y"":240.1923788646684,""width"":92.37604307034013,""height"":80,""top"":200.1923788646684,""right"":446.18802153517004,""bottom"":280.1923788646684,""left"":353.81197846482996},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":746,""bottom"":805.8076211353316,""left"":654},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","86","166806","0.0-5.0-3.0-2.22","","","","","1440","7","","","","","","","","","","","","","","","","","true","hexagram","7"
"","canvas-keyboard-response","87","167817","0.0-5.0-3.0-0.23","","","","","null","null","","","","","","","","","recall","[""3"",""9"",""7"",""6"",""1"",""7"",""4"",""1"",""4"",""1"",""6"",""1"",""9"",""9"",""3"",""4"",""4"",""3"",""4"",""3"",""4"",""6"",""7"",""7"",""3"",""6"",""9"",""7"",""7"",""6"",""9"",""6"",""3"",""9"",""1"",""1""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","88","169825","0.0-5.0-3.0-1.23","","","","","null","null","","","[""star"",""rect"",""hexagram"",""triangle"",""circle"",""diamond""]","","","","","","","","","6","","[{""x"":988,""y"":727,""t"":4},{""x"":988,""y"":706,""t"":40},{""x"":1003,""y"":708,""t"":74},{""x"":1022,""y"":655,""t"":106},{""x"":1017,""y"":641,""t"":140},{""x"":1040,""y"":593,""t"":174},{""x"":1022,""y"":590,""t"":209},{""x"":1023,""y"":603,""t"":243},{""x"":1036,""y"":589,""t"":276},{""x"":981,""y"":595,""t"":310},{""x"":952,""y"":564,""t"":345},{""x"":917,""y"":538,""t"":377},{""x"":831,""y"":536,""t"":413},{""x"":785,""y"":550,""t"":446},{""x"":722,""y"":561,""t"":481},{""x"":737,""y"":550,""t"":513},{""x"":759,""y"":545,""t"":548},{""x"":713,""y"":565,""t"":581},{""x"":743,""y"":554,""t"":616},{""x"":759,""y"":543,""t"":649},{""x"":784,""y"":540,""t"":683},{""x"":783,""y"":520,""t"":718},{""x"":745,""y"":548,""t"":753},{""x"":796,""y"":534,""t"":786},{""x"":810,""y"":529,""t"":820},{""x"":854,""y"":520,""t"":853},{""x"":852,""y"":529,""t"":888},{""x"":849,""y"":529,""t"":923},{""x"":841,""y"":555,""t"":956},{""x"":840,""y"":550,""t"":989},{""x"":846,""y"":561,""t"":1024},{""x"":856,""y"":545,""t"":1060},{""x"":859,""y"":518,""t"":1092},{""x"":878,""y"":487,""t"":1124},{""x"":878,""y"":462,""t"":1161},{""x"":911,""y"":449,""t"":1194},{""x"":983,""y"":445,""t"":1227},{""x"":1041,""y"":427,""t"":1262},{""x"":1096,""y"":410,""t"":1297},{""x"":1106,""y"":399,""t"":1330},{""x"":1145,""y"":393,""t"":1364},{""x"":1145,""y"":370,""t"":1399},{""x"":1150,""y"":370,""t"":1433},{""x"":1169,""y"":369,""t"":1466},{""x"":1174,""y"":372,""t"":1500},{""x"":1175,""y"":376,""t"":1532},{""x"":1177,""y"":376,""t"":1567},{""x"":1175,""y"":363,""t"":1602},{""x"":1175,""y"":347,""t"":1635},{""x"":1191,""y"":407,""t"":1671},{""x"":1231,""y"":470,""t"":1704},{""x"":1242,""y"":503,""t"":1747},{""x"":1244,""y"":564,""t"":1771},{""x"":1254,""y"":586,""t"":1806},{""x"":1264,""y"":614,""t"":1840},{""x"":1250,""y"":645,""t"":1886},{""x"":1220,""y"":677,""t"":1913},{""x"":1203,""y"":717,""t"":1942},{""x"":1190,""y"":729,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":92.37604307034013,""height"":80,""top"":200.1923788646684,""right"":746.18802153517,""bottom"":280.1923788646684,""left"":653.81197846483},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":450,""bottom"":809.8076211353316,""left"":350}]","","",""
"","canvas-keyboard-response","89","171014","0.0-5.0-3.0-2.23","","","","","680","1","","","","","","","","","","","","","","","","","false","rect","7"
"","html-keyboard-response","90","172016","0.0-5.0-3.0-3.23-0.23-0.23","","","","","null","null","","","<div id=""errorinfo"">error</div>","","","","","","recall","[""3"",""9"",""7"",""6"",""1"",""7"",""4"",""1"",""4"",""1"",""6"",""1"",""9"",""9"",""3"",""4"",""4"",""3"",""4"",""3"",""4"",""6"",""7"",""7"",""3"",""6"",""9"",""7"",""7"",""6"",""9"",""6"",""3"",""9"",""1"",""1""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","91","173025","0.0-5.0-3.0-0.24","","","","","null","null","","","","","","","","","recall","[""3"",""9"",""7"",""6"",""1"",""7"",""4"",""1"",""4"",""1"",""6"",""1"",""9"",""9"",""3"",""4"",""4"",""3"",""4"",""3"",""4"",""6"",""7"",""7"",""3"",""6"",""9"",""7"",""7"",""6"",""9"",""6"",""3"",""9"",""1"",""1""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","92","175034","0.0-5.0-3.0-1.24","","","","","null","null","","","[""rect"",""triangle"",""diamond"",""star"",""hexagram"",""circle""]","","","","","","","","","6","","[{""x"":1129,""y"":737,""t"":4},{""x"":1119,""y"":726,""t"":38},{""x"":1069,""y"":723,""t"":73},{""x"":1081,""y"":720,""t"":106},{""x"":1041,""y"":729,""t"":139},{""x"":1007,""y"":716,""t"":174},{""x"":985,""y"":701,""t"":208},{""x"":960,""y"":703,""t"":241},{""x"":940,""y"":696,""t"":275},{""x"":855,""y"":699,""t"":310},{""x"":785,""y"":703,""t"":345},{""x"":732,""y"":687,""t"":378},{""x"":691,""y"":693,""t"":412},{""x"":655,""y"":684,""t"":446},{""x"":629,""y"":680,""t"":479},{""x"":614,""y"":668,""t"":515},{""x"":601,""y"":642,""t"":547},{""x"":593,""y"":651,""t"":582},{""x"":596,""y"":652,""t"":616},{""x"":604,""y"":678,""t"":651},{""x"":610,""y"":689,""t"":684},{""x"":644,""y"":682,""t"":719},{""x"":654,""y"":665,""t"":752},{""x"":665,""y"":679,""t"":785},{""x"":685,""y"":676,""t"":819},{""x"":695,""y"":690,""t"":854},{""x"":715,""y"":689,""t"":887},{""x"":735,""y"":683,""t"":922},{""x"":741,""y"":692,""t"":956},{""x"":726,""y"":701,""t"":991},{""x"":741,""y"":673,""t"":1025},{""x"":759,""y"":670,""t"":1055},{""x"":797,""y"":644,""t"":1091},{""x"":826,""y"":641,""t"":1126},{""x"":834,""y"":587,""t"":1160},{""x"":862,""y"":547,""t"":1194},{""x"":877,""y"":503,""t"":1227},{""x"":916,""y"":475,""t"":1262},{""x"":942,""y"":446,""t"":1296},{""x"":950,""y"":402,""t"":1330},{""x"":961,""y"":399,""t"":1364},{""x"":966,""y"":416,""t"":1398},{""x"":1022,""y"":402,""t"":1433},{""x"":1068,""y"":391,""t"":1464},{""x"":1100,""y"":370,""t"":1499},{""x"":1107,""y"":366,""t"":1534},{""x"":1115,""y"":362,""t"":1567},{""x"":1105,""y"":365,""t"":1602},{""x"":1121,""y"":376,""t"":1635},{""x"":1134,""y"":384,""t"":1670},{""x"":1154,""y"":387,""t"":1704},{""x"":1152,""y"":399,""t"":1738},{""x"":1141,""y"":419,""t"":1772},{""x"":1127,""y"":417,""t"":1806},{""x"":1107,""y"":400,""t"":1839},{""x"":1121,""y"":436,""t"":1874},{""x"":1153,""y"":500,""t"":1908},{""x"":1177,""y"":558,""t"":1942},{""x"":1216,""y"":586,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":92,""height"":92,""top"":194.1923788646684,""right"":446,""bottom"":286.1923788646684,""left"":354},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":746.18802153517,""bottom"":799.8076211353316,""left"":653.81197846483},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","93","177038","0.0-5.0-3.0-2.24","","","","","1496","7","","","","","","","","","","","","","","","","","false","hexagram","3"
"","html-keyboard-response","94","178039","0.0-5.0-3.0-3.24-0.24-0.24","","","","","null","null","","","<div id=""errorinfo"">error</div>","","","","","","recall","[""3"",""9"",""7"",""6"",""1"",""7"",""4"",""1"",""4"",""1"",""6"",""1"",""9"",""9"",""3"",""4"",""4"",""3"",""4"",""3"",""4"",""6"",""7"",""7"",""3"",""6"",""9"",""7"",""7"",""6"",""9"",""6"",""3"",""9"",""1"",""1""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","95","179048","0.0-5.0-3.0-0.25","","","","","null","null","","","","","","","","","recall","[""3"",""9"",""7"",""6"",""1"",""7"",""4"",""1"",""4"",""1"",""6"",""1"",""9"",""9"",""3"",""4"",""4"",""3"",""4"",""3"",""4"",""6"",""7"",""7"",""3"",""6"",""9"",""7"",""7"",""6"",""9"",""6"",""3"",""9"",""1"",""1""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","96","181061","0.0-5.0-3.0-1.25","","","","","null","null","","","[""rect"",""hexagram"",""star"",""circle"",""diamond"",""triangle""]","","","","","","","","","6","","[{""x"":1191,""y"":600,""t"":5},{""x"":1171,""y"":608,""t"":41},{""x"":1158,""y"":617,""t"":72},{""x"":1138,""y"":605,""t"":107},{""x"":1093,""y"":615,""t"":140},{""x"":1064,""y"":620,""t"":175},{""x"":1047,""y"":614,""t"":207},{""x"":1032,""y"":607,""t"":242},{""x"":995,""y"":593,""t"":277},{""x"":912,""y"":617,""t"":310},{""x"":840,""y"":630,""t"":344},{""x"":785,""y"":637,""t"":379},{""x"":743,""y"":619,""t"":413},{""x"":715,""y"":644,""t"":446},{""x"":691,""y"":661,""t"":479},{""x"":677,""y"":668,""t"":513},{""x"":667,""y"":653,""t"":549},{""x"":652,""y"":646,""t"":582},{""x"":653,""y"":669,""t"":616},{""x"":652,""y"":656,""t"":651},{""x"":651,""y"":644,""t"":684},{""x"":664,""y"":652,""t"":718},{""x"":669,""y"":658,""t"":752},{""x"":707,""y"":627,""t"":786},{""x"":706,""y"":620,""t"":821},{""x"":704,""y"":628,""t"":855},{""x"":745,""y"":604,""t"":888},{""x"":783,""y"":602,""t"":922},{""x"":804,""y"":591,""t"":956},{""x"":831,""y"":579,""t"":989},{""x"":863,""y"":556,""t"":1024},{""x"":883,""y"":527,""t"":1058},{""x"":897,""y"":513,""t"":1092},{""x"":915,""y"":493,""t"":1126},{""x"":926,""y"":467,""t"":1159},{""x"":946,""y"":465,""t"":1194},{""x"":955,""y"":443,""t"":1229},{""x"":971,""y"":423,""t"":1266},{""x"":983,""y"":421,""t"":1295},{""x"":977,""y"":437,""t"":1329},{""x"":968,""y"":420,""t"":1364},{""x"":964,""y"":419,""t"":1399},{""x"":995,""y"":412,""t"":1432},{""x"":1050,""y"":399,""t"":1466},{""x"":1088,""y"":387,""t"":1499},{""x"":1114,""y"":388,""t"":1534},{""x"":1155,""y"":398,""t"":1568},{""x"":1176,""y"":388,""t"":1601},{""x"":1190,""y"":398,""t"":1636},{""x"":1194,""y"":393,""t"":1670},{""x"":1188,""y"":396,""t"":1704},{""x"":1191,""y"":397,""t"":1737},{""x"":1191,""y"":396,""t"":1770},{""x"":1166,""y"":421,""t"":1806},{""x"":1173,""y"":434,""t"":1841},{""x"":1162,""y"":420,""t"":1873},{""x"":1168,""y"":413,""t"":1908},{""x"":1168,""y"":403,""t"":1942},{""x"":1185,""y"":417,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":92.37604307034013,""height"":80,""top"":200.1923788646684,""right"":446.18802153517004,""bottom"":280.1923788646684,""left"":353.81197846482996},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":446,""bottom"":805.8076211353316,""left"":354}]","","",""
"","canvas-keyboard-response","97","182214","0.0-5.0-3.0-2.25","","","","","645","6","","","","","","","","","","","","","","","","","true","circle","6"
"","canvas-keyboard-response","98","183225","0.0-5.0-3.0-0.26","","","","","null","null","","","","","","","","","recall","[""3"",""9"",""7"",""6"",""1"",""7"",""4"",""1"",""4"",""1"",""6"",""1"",""9"",""9"",""3"",""4"",""4"",""3"",""4"",""3"",""4"",""6"",""7"",""7"",""3"",""6"",""9"",""7"",""7"",""6"",""9"",""6"",""3"",""9"",""1"",""1""]","500","6","shape","","","","","",""
"","canvas-keyboard-response","99","185233","0.0-5.0-3.0-1.26","","","","","null","null","","","[""circle"",""star"",""hexagram"",""triangle"",""diamond"",""rect""]","","","","","","","","","6","","[{""x"":1176,""y"":445,""t"":5},{""x"":1167,""y"":473,""t"":45},{""x"":1157,""y"":481,""t"":75},{""x"":1143,""y"":479,""t"":106},{""x"":1105,""y"":473,""t"":141},{""x"":1108,""y"":489,""t"":174},{""x"":1097,""y"":539,""t"":207},{""x"":1089,""y"":574,""t"":242},{""x"":1075,""y"":584,""t"":277},{""x"":1049,""y"":585,""t"":310},{""x"":957,""y"":611,""t"":344},{""x"":880,""y"":627,""t"":379},{""x"":827,""y"":637,""t"":412},{""x"":774,""y"":640,""t"":446},{""x"":735,""y"":655,""t"":480},{""x"":702,""y"":656,""t"":514},{""x"":687,""y"":660,""t"":548},{""x"":665,""y"":655,""t"":582},{""x"":654,""y"":660,""t"":615},{""x"":657,""y"":661,""t"":650},{""x"":647,""y"":663,""t"":684},{""x"":646,""y"":663,""t"":717},{""x"":627,""y"":655,""t"":752},{""x"":627,""y"":646,""t"":786},{""x"":625,""y"":648,""t"":820},{""x"":629,""y"":647,""t"":854},{""x"":642,""y"":674,""t"":888},{""x"":692,""y"":675,""t"":922},{""x"":736,""y"":663,""t"":956},{""x"":785,""y"":632,""t"":990},{""x"":829,""y"":602,""t"":1024},{""x"":852,""y"":573,""t"":1058},{""x"":877,""y"":535,""t"":1092},{""x"":906,""y"":514,""t"":1126},{""x"":928,""y"":498,""t"":1158},{""x"":940,""y"":489,""t"":1195},{""x"":954,""y"":462,""t"":1228},{""x"":965,""y"":467,""t"":1262},{""x"":977,""y"":455,""t"":1296},{""x"":981,""y"":433,""t"":1330},{""x"":977,""y"":438,""t"":1364},{""x"":1015,""y"":437,""t"":1398},{""x"":1069,""y"":419,""t"":1432},{""x"":1087,""y"":423,""t"":1466},{""x"":1116,""y"":418,""t"":1500},{""x"":1124,""y"":402,""t"":1534},{""x"":1129,""y"":390,""t"":1567},{""x"":1142,""y"":418,""t"":1602},{""x"":1160,""y"":434,""t"":1636},{""x"":1175,""y"":432,""t"":1670},{""x"":1177,""y"":430,""t"":1704},{""x"":1167,""y"":419,""t"":1737},{""x"":1158,""y"":426,""t"":1772},{""x"":1145,""y"":438,""t"":1805},{""x"":1151,""y"":454,""t"":1840},{""x"":1154,""y"":467,""t"":1874},{""x"":1181,""y"":508,""t"":1908},{""x"":1203,""y"":564,""t"":1942},{""x"":1228,""y"":618,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":450,""bottom"":290.1923788646684,""left"":350},{""x"":700,""y"":240.1923788646684,""width"":92.37604307034013,""height"":80,""top"":200.1923788646684,""right"":746.18802153517,""bottom"":280.1923788646684,""left"":653.81197846483},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","100","186526","0.0-5.0-3.0-2.26","","","","","784","9","","","","","","","","","","","","","","","","","true","hexagram","9"
"","canvas-keyboard-response","101","187535","0.0-5.0-3.0-0.27","","","","","null","null","","","","","","","","","recall","[""3"",""9"",""7"",""6"",""1"",""7"",""4"",""1"",""4"",""1"",""6"",""1"",""9"",""9"",""3"",""4"",""4"",""3"",""4"",""3"",""4"",""6"",""7"",""7"",""3"",""6"",""9"",""7"",""7"",""6"",""9"",""6"",""3"",""9"",""1"",""1""]","500","6","shape","","","","","",""
